,UKF259,UKF269,UKF275,ZH1019T1
IGFL3,,0.20123173859544533,,
BMP1,-0.00441741548389354,0.11498470488539114,-0.00407587483363559,0.025694301434156384
NDP,0.007961174128607279,0.00399848932816449,0.03527833149779622,0.04439607439715965
TNFSF18,,-0.021290326492190582,0.01276800729465801,-0.04723474423985288
RTN4,-0.039232129230734776,-0.1018088967281985,0.012131988585710834,0.094503020687331
HEBP1,0.02960644973833668,-0.0019499486063467185,0.0543503814357699,0.022919891331371407
WNT7B,-0.009677317649698624,-0.03383058648982752,-0.004548629050371732,
PTMA,0.009201833302529374,-0.06305348095398808,0.01629331434493165,-0.0004014643394676767
CEACAM1,0.017311654765228543,0.12230791549865616,0.04522991972108455,0.023186058521632864
PDAP1,0.006162327775993184,0.064888176026433,0.08314159708673248,-0.004513859835604189
QDPR,-0.005851022526745834,-0.11338390416434671,0.00953965657137403,0.013075564743952309
POMC,0.027274462556501157,0.037260245833241536,-0.013216439853963195,0.068725822279546
CCL17,0.0017259360986847773,,-0.014205960910566301,
VEGFD,-0.014831960941659185,0.039555997486168566,-0.015135249793503164,-0.04515376172959203
TNFSF13,0.1640139125612872,,,
WNT5A,0.01648949519187264,0.10681265296760933,0.03668028784050531,-0.042092005522288145
CXCL8,0.07075485422034024,0.050239132936660304,-0.03562105499981072,0.040235433658538926
GRN,0.006521807882487868,0.0921136788926639,-0.0206020748841351,-0.007005948494882022
MIA,0.07236425917175887,0.2119237055131726,0.01227561938169744,0.05097587711263517
COL4A4,-0.016368861395405287,-0.01412825631103629,0.05811266783664055,-0.03535628470290375
TAC1,-0.015499470112540631,-0.0669848495397678,-0.009298913756275293,
RARRES2,0.029683964103297898,0.075140517410247,0.06231334082575014,-0.024036864496363972
FGF7,0.019658574325567495,-0.03083101776083056,-0.016320877629720912,-0.035651241143107325
HBEGF,0.027801789818240875,0.02810143767803162,0.014382823378803087,0.06181219605381597
CSF3,0.04688580214414337,-0.014947423241910552,,
PI3,0.064636221519323,0.0063635501620050204,,
PCSK1N,-0.015635369740833217,-0.03144401564629903,-0.04181230966953839,-0.03863883125678351
NTS,,0.022454379694630485,-0.0169432220924456,
SFRP1,0.008845617560044592,-0.0378827746975767,0.004688938098533145,0.022479304099726587
MICA,0.04361577184572168,0.052032724987413244,-0.024088795504244864,0.04749905353179605
TG,0.03021256596890315,0.12999185941815677,-0.014311968014208453,-0.0436254134695438
ADA,-0.013400016495289204,0.08972873599254808,-0.04634333474970579,0.0524113973387459
LAMC3,-0.0014972851124751094,0.11837964008847687,-0.022301149479653035,0.00798987962809384
CCL7,0.09321039305584755,,,
NGF,0.05242141526962771,,,0.05974778833535013
TNFSF15,-0.017565526282096323,,,0.0450171928458389
HMGB1,-0.01774873854117122,0.03980509863710014,0.014782966496322401,0.06499523712327548
ITGB3BP,0.04541144788523906,0.03686818017163131,-0.03701078942873422,-0.006595492860866244
AANAT,-0.01598283413441409,-0.013482980270183744,-0.012870836474579076,
RELN,-0.016770917750802677,-0.03956329453323155,-0.028337427197231157,-0.008117163254311678
IL15,0.045579464122004566,0.04605620801466365,-0.018700904493757217,0.2615431902931952
UTS2,,0.10503018012189262,,
BSG,0.04520500283682129,-0.0021695686897579554,-0.020821025355378532,0.06075351922958608
ADAMTS3,0.01118754657563077,0.11314414408421154,-0.0269796113155372,
CD34,-0.0035317430186864274,0.10289492728835604,-0.015131556664927423,0.016124671496649447
CCL23,,0.034740491427957695,,
PLAT,-0.09154942915584395,0.11005290042616662,-0.0027930539544205354,-0.03287993211204583
LTA,0.03649863443901827,,-0.012395956875956921,
CKLF,0.027194741456415074,0.0764480343879138,0.013704598267701994,0.12073059379673887
CD24,0.016411600532513903,-0.03391016134252616,0.0206120489355856,-0.1525332484163181
HSP90AA1,0.038435378198888856,-0.08732902830723475,0.01623803520336414,-0.03161336882428264
BMP4,0.02998441214597345,-0.03152163032054234,-0.018580247768783743,0.09133234751290024
SCGB3A1,,,,0.015807229435476154
IGFBP4,-0.03175159047383224,0.14555277904424008,-0.047601981547871014,0.00906368197176043
RSPO4,0.024647755894021257,,-0.014417252493384117,-0.04429949762616357
LEFTY2,-0.020083595819147808,0.1573307617890125,0.041567885403938916,
PF4,-0.013762822172085031,,,
ANGPTL2,-0.024721333804136755,0.10058283481771965,0.03903532649230196,-0.024286743414841834
LRIG2,-0.035486590440566804,0.08880186313433588,0.027134182136858583,-0.10538301187956636
ICOSLG,0.015400347157101544,0.029485409352917172,0.030976089937977614,-0.0035213954493570985
WIF1,,-0.07098152322582282,0.03887472668983749,
NPPC,0.00561070965976129,-0.015180266956058562,0.0042977072190414625,-0.02937340595076425
LYZ,-0.017111582362393397,0.0775852945471656,0.02633652866479288,0.019332025963333114
SPTAN1,-0.10257718170120864,-0.05826249393133681,0.017093144687839557,0.018388380156245346
LIPC,0.02178617650882772,0.05762250031888171,-0.026954521756238668,0.03602523797832391
COL8A1,-0.039622133246589614,0.005829837087774448,0.001035352141371976,0.04602428045253064
GSTM2,0.027906903986515814,-0.040895586406819576,0.015980626870090227,0.026890865182028975
SPX,0.09735017556978945,-0.04728604596312752,0.02519659976812347,
MFGE8,0.00963077183061569,0.0448504174008,-0.0400759816861991,-0.019461166765471292
TGFA,-0.005228892853555361,0.03279649458108587,-0.02433858466353849,-0.008271926025333552
SLIT2,0.025245215393393746,-0.04480187803390856,-0.004005211380082102,0.12693649763114903
PLTP,0.02010483277207128,0.12060518846243795,0.039130484064831154,-0.013885380550097354
APOD,-0.01385313355722101,-0.016404080701121385,-0.018825414832838346,-0.09269072571354904
B2M,0.032019253677568776,0.14141192454776289,0.061807215955199765,0.05031216288186211
OMG,-0.012529544970459381,-0.06920669028130956,-0.004821454577791953,0.003097352705003289
CXCL3,0.07397120332648179,-0.017702508573474773,-0.04747819762107683,
CXCL10,0.039117134998642854,0.12405727744536253,0.010360863124973788,0.036502800233129865
RSPO3,-0.015982832953463606,-0.022139768530256735,-0.021775080522146224,
CORT,0.03530203104693628,-0.0281607885994727,0.04092828897492109,
NCAN,-0.010498668697438908,0.039953998135171774,-0.03879396868258666,0.050719549552932786
PRG4,0.0027190377504072417,-0.0191790546318884,-0.0032695182921700793,
ZG16B,-0.018308081948696358,0.1253383215253215,-0.00984971302409745,
TGM2,0.044336126373189,0.10679906139922868,0.034707469574387265,0.006483785579871832
VEGFC,-0.028114145495087072,0.09761256087941494,0.01902910571930436,-0.022719384766473064
WNT6,-0.008538145337464121,0.020909741780562863,-0.02192018501920593,
NRG4,-0.019198126087813454,-0.02388872922990142,-0.004379808348487036,-0.007388350396097902
PMCH,-0.0034937990339048586,,0.06353784327054994,
COL9A1,0.03713377157644486,0.005088912855519873,0.005436340182788225,0.002717006483847606
GDF11,-0.07808204870922422,0.06505384930453317,-0.006986945927297816,-0.02774307781834837
SORBS1,-0.08375801620578126,0.016886242228475682,-0.004299023115208394,0.09743656223219345
DLL1,-0.011571152046563693,0.020125628998643667,-0.0019484321105852206,0.005411720511332199
TLN1,-0.046360441524298614,0.07473437714685514,0.013815069281211631,0.006230199707275562
COL2A1,,0.0043742991267719826,,
SHH,-0.016392157104761832,-0.013916327441906668,-0.01461078105990394,
PON2,-0.053158341652732886,0.06595566013247864,-0.0038536750980038203,0.1257537353204725
ICAM5,-0.025548340300462116,-0.034592443464739005,0.014565035465806932,
HPX,-0.03240482838979984,0.03647230927551937,-0.004397612340940621,-0.005577772032725164
SFRP2,-0.003169910205495596,-0.014128252150778127,0.017466991798100927,
CFC1,,,-0.012395957625108629,
CD70,0.0350526129772386,,-0.023122801195239212,-0.03837179176664492
HP,0.014938072702300584,0.027284726290720346,0.009217264024020939,0.016719011765189896
CXCL2,0.01153930975702455,-0.004549747746556365,0.019488519001802988,0.07571158583898556
NPPB,0.06010529311960376,,-0.010854404623877479,
CCK,-0.010446743629035493,-0.061929428515112094,0.016868083658532443,
SEMA6A,-0.07567905317983502,0.09428017027494967,4.737743418814043e-05,0.09760718695640395
IRAK4,-0.042021644629052134,0.10877207333422953,0.04690227195200791,0.07179889749258643
GSTP1,0.018481348570660017,0.06259023331649728,0.025943628282786353,-0.020117611799780905
VCAM1,0.003768318262988501,0.10962414420148131,0.036177331846833145,0.09419935640337034
NXPH3,-0.006870524771808872,0.010888732416488205,0.04247713165718026,0.012898771568488784
MTMR4,-0.019515641660257453,0.04580950893530234,0.01347779624929764,-0.0789773061492333
LAMC2,-0.02078075025611645,,0.06646977614747863,-0.03535626689803375
IL10,0.08135873599047239,-0.007088172624536235,0.03681341788239505,0.09459911484472015
SEMA4D,-0.00564284422879276,-0.016588727781737558,-0.007376654671167439,0.05500315256469544
TRH,0.02932620075704547,0.052602547032879345,0.08805331920611936,
SEMA6D,-0.07650204414645677,0.016461001407825304,-0.05752897109740662,0.08185091087640799
CEL,,,,0.026822465638857203
PDCD1LG2,0.00018511036407165986,0.17308170495716077,0.0036687579726404954,-0.01854597208577624
SPINT1,0.03829433569006903,0.04985340904714386,-0.023739055742172464,-0.029110396787217743
CTHRC1,-0.03131531957527042,0.10573658921836628,0.039090710080254096,-0.04904771131791479
PODXL,-0.05519520512294132,0.12559564125513284,-0.062105805515462444,0.0041423199166503374
JAM3,-0.09626529456536383,0.03688084575347833,-0.010930299728510735,-0.0715022088935282
TGFB2,-0.032234868080524955,0.14583118219297284,-0.03056333231674359,0.10966666387623172
COL18A1,-0.018684402255890645,0.12349528687391596,-0.0049928373526105935,0.00556380038224071
NODAL,0.033409803236445955,0.10644211401524403,,-0.029237026026404725
INHBB,-0.011026428194219272,0.05499639290617985,0.0011676941513895259,-0.04971634112419643
LCN1,,-0.015534983395829644,,
ARF4,0.025348349284072612,0.04088540469824582,0.020921438709157962,0.015753502128442856
CXCL14,0.02533262337867504,0.0027063424558385865,0.023951711342398707,0.0004526955853867292
LIF,0.014908219430523104,0.04357847013106717,0.0016925305994145551,-0.004788015449192287
IL17B,,0.1257631150322695,,0.0486772392307901
MATN1,,-0.01628737394498501,-0.010990727434450911,-0.011430629768536968
ADAM28,-0.015119341236300052,0.055709748115959364,-0.013592572201536661,-0.041323873361036934
TCN2,0.003061035311157967,0.13079482066275924,-0.013532393396796948,0.1538800582340539
THPO,-0.02438744679781166,-0.031697362893316205,0.08519871077835202,-0.03535628470290375
CUBN,-0.04779678602610476,0.019790722916523593,-0.03333201514878089,0.0517958410289829
TIMP3,0.02598769219170779,0.040873879088583566,-0.026619566076255197,-0.08425852137659105
PIGF,0.0025648585476692526,0.08741004946272167,0.046025511717229,0.07637355386545697
CRH,-0.01848931574801965,-0.02388871932503614,-0.01730197050963581,
BDNF,0.01862372007890192,-0.0710704609141952,0.04707497063980484,
CCL5,0.015069295818681583,0.010032706120997433,0.04096480279811039,0.06984970647181474
GAD1,-0.06562937816038801,-0.044916411579178334,0.03695321997827391,0.061324714540524794
COL14A1,0.0003759149380732302,-0.00029121965224498323,-0.023874238430902382,0.11328954920686024
HLA-A,0.0941515997018365,0.13538496993860824,0.0021564919048526624,-0.029855688965226185
FGF18,0.08432331444083363,,-0.011776997446838012,
ADM,0.07497661738930787,0.048680623545418945,-0.022271716033313845,-0.04871239966525988
GNAI2,-0.019792273209149516,0.10422075025950231,-0.003199438021181606,0.06640542874988462
HDC,,-0.007831250460881895,,-0.04210236869725204
COL11A1,-0.0207806026094622,-0.028243907465564662,0.026436984895220464,
NUCB2,0.010361695821553633,0.07275938219898795,-0.013272681409639879,0.01261612321510403
CXCL1,0.008646097269013222,-0.030211278993963246,-0.024869128719465238,0.021430756029658337
VCAN,-0.058021867098235064,0.029700475598743267,-0.0015724981408461781,-0.005113640764933004
MMP7,-0.00954174843931257,-0.01133925671776088,-0.010854404564573058,
PTPN6,-0.012778743124860667,0.04150114484729355,-0.001696141511579083,0.04772905461728241
PTGS2,0.07998372893901538,-0.09108412666977106,0.004275097720501736,-0.06434830620697828
XCL1,-0.015982835643406752,,-0.01782795336377731,
CD58,0.018576658206420328,0.047296234578883906,-0.03131759716412562,-0.011385997742965113
TNFSF14,0.0053701331204539775,0.05828020229119689,0.010921157398321035,
CNTN4,0.06106196501005872,-0.04026335861358126,0.029757703644816665,
NTF4,0.008106493379961027,,,
INSL3,-0.014689620213161983,,-0.012516270082330585,
BTLA,0.0013520237476442297,,,
MFNG,-0.050183757827216936,0.04303991963753582,0.0007913142413414303,0.025577444869790304
ICAM1,0.059341624550642826,0.04393313481632279,-0.0010139902279325884,-0.03321265776403714
PROS1,-0.03798573542311775,0.11899180833009662,-0.016344616329263238,-0.050075787523510246
CLCF1,0.0179053809962113,0.055437682424850684,-0.022496020944123986,0.03312880194199293
PSAP,0.05166710554758185,-0.09078518000242305,0.020092458076869227,0.010258313477565447
EFEMP1,-0.06320379316573471,0.08768921924628749,0.049650152423395676,-0.030110027647046952
C1QTNF1,-0.006646239687426437,0.11385180816189598,-0.024018439423742762,0.021461266419176638
ALB,-0.004025416614679833,-0.019020176491924216,0.006204587042174392,-0.007800772898918869
EFNA3,0.0006183705466825159,-0.07883953233491037,-0.03916623129290118,0.05188765169279196
DRAXIN,0.03156176399502719,0.007319104177631099,-0.03165996761242897,-0.08788484646182866
NPTX2,0.02343855022885885,-0.08081426261720331,-0.0021036568065214848,
FGF11,0.057678821774761524,0.0806208753255147,-0.0018336807086157458,0.009675819793135228
CD59,-0.015270733800118829,-0.05060585807076828,0.01676278099583561,0.030348249921369794
COL9A2,-0.05914970164245401,0.03136238417914775,0.011362621823761859,-0.001293700205545532
DLL3,-0.09753893628830193,0.06770839788850601,0.022716132853862037,0.11615382695472251
FGF5,,-0.015145659467312084,,
LIN7C,-0.006366084921068867,0.014774460571513898,0.022715601900149186,-0.040584472253101044
GDF7,-0.026210571106417332,0.0019605777859243462,0.015010940317382057,
PSPN,-0.030317076092090865,-0.0006234377229505102,-0.037737646102794675,0.08762170481828412
ANGPT1,-0.02822194197883538,0.13842302578131963,-0.007527893294602829,0.15463027635292176
PNOC,-0.0731591562275655,-0.05872041187158337,-0.014810974053894805,
L1CAM,0.0011409736843026213,-0.03297044757448426,0.02897094132874469,0.03715844765281143
APOA1,-0.02287665642532534,0.03128593934736198,0.0002957622179798544,-0.04389082064464942
PSEN1,-0.008610566483722971,-0.056394142002857535,-0.017902979274652866,-0.060502621020648024
CALM2,-0.05352373062117834,-0.09937362066956676,0.026485581964347336,-0.0637290222485261
CLEC2B,-0.0010672598671262264,0.1117346158793118,0.04256513623036351,-0.0916622552294093
NTNG1,-0.03765074331444218,0.015098542333949656,-0.012802149883731856,-0.03265905411810263
LRIG1,-0.02638203011640535,0.038363546732026146,-0.011708081938433574,0.07442944070086357
CPAMD8,0.08280349806389448,0.04133750557425535,-0.013883433350794306,0.04768713203985396
GHRL,-0.008352222001462248,-0.0028917717611759955,-0.012644650536560657,-0.00371758455258547
NPY,0.0035403181576278784,-0.032553343612088406,0.00605907311009556,
MMP2,-0.06294842170832143,0.03267470030560407,0.000983184650204564,-0.015627468264068776
LHB,-0.015132486633580257,,,
PPY,0.02750168832376068,,-0.010146531101681814,
ALKAL2,-0.014912635205421621,-0.015534980878056007,-0.024475068730696662,
CSF1,-0.028379416387152433,0.052815966626115755,0.019368899596392413,0.012991977672673998
SEMA4C,-0.01993875638145693,0.003535817946864285,0.0022340556642475987,0.018177482583590625
ICAM2,-0.0299144684034047,0.08807124309948056,-0.005169020828102465,0.0875923192185221
SYTL3,0.017583366376571194,0.011621255365465417,0.04281057278661697,-0.05882961034865094
IL1A,0.026428585782087906,0.13410703678496352,-0.02784745457730818,-0.0824460943162358
HLA-G,0.01999008540837924,,,-0.036890726181512005
PGF,-0.006651978685238024,0.06912105314986673,0.03091129561639072,0.012727507698438984
LGALS8,-0.008246746803353095,0.018084932015368135,0.01872032999821457,-0.03393851092023612
DKK3,-0.004572895541668476,-0.08764698504226102,0.03109572855663234,-0.05650602730518652
COL16A1,-0.08849789708148603,0.0336201602248679,-0.017131280545013172,0.02169933218547558
TPH1,-0.029084630710462786,-0.01628737379123906,0.024860035580379466,-0.03535621602712484
TNC,0.008817700481049047,0.12290812490231814,-0.017515131211939355,0.029898563144341393
TNFSF9,0.008619526700874035,-0.0367671951787387,0.025163871176629608,-0.035874059169146766
C4A,-0.017940441007730578,,0.010373540656500492,
CNTN2,-0.01213857286074379,-0.022433245176413305,0.050755162093691915,0.038552806227510894
F7,,-0.013701279275568126,,
LUM,-0.04300473224051552,0.1323442897624933,-0.023941595006510566,0.01198004457955853
BTC,0.017275618272012985,,,0.013258637900957162
APOC1,-0.00935351118114937,0.15049728812594879,-0.004410493505184063,-0.09039296676850897
PKM,0.054927443910139664,0.07231916192613909,-0.04112910407550379,-0.07557884786270148
TNF,0.07983997735080693,-0.0201083274438554,-0.007694563081892273,-0.009755927413864699
GNAS,-0.08707351733397473,-0.056982490857768575,-0.06553482361927321,0.059975149677105606
BMP8B,0.04193488636749937,-0.03484236548685449,-0.02226236888445446,-0.015141331237515787
LIPH,-0.022728184373813017,,-0.009698020277364744,
CCL28,,,-0.014933355803207019,
PTPN11,0.0011191381356973242,0.010559915447472284,0.016930492618026285,-0.007766267326085769
ADAM12,0.00722025166617004,0.08407737611620175,-0.03655339492475871,-0.022832772397351243
EPO,-0.02317099326556959,,-0.0101465315445799,-0.031590354959004016
EDN3,-0.028844665943331176,0.008531449394567913,-0.01572662346881412,
CCL22,,,-0.02043026100185403,
CCL2,0.08134006648106301,0.08427134909921817,0.0597878823881742,0.006142998117249418
DSCAM,-0.03677134370804305,0.05217184238200863,-0.02873050063885204,0.04025069727805276
ANG,0.02570525896105579,0.05089377846431815,0.002075251246855049,0.08237213710678182
FBLN2,-0.0025468381941814535,0.0053752785813680135,-0.0046523383231774134,
VTN,0.009260914153661516,-0.006388124107280859,-0.016669611851147077,0.01863609891384945
VEGFA,0.04866397107823126,0.08238343990908717,0.003981648371478185,-0.10481343844231392
F10,,0.045047212393363886,-0.011125452536981034,0.02577838153882668
SERPINA1,0.03552776557026371,0.10315502301590894,-0.007806463631391832,-0.024760496140566485
VWF,-0.01261904244978738,0.10468311383553376,0.07383707378765056,-0.013106048285314684
GDNF,0.13465113225554862,,,-0.04844899335343577
VASP,-0.008997537705887295,0.08942342128658765,0.00012469868510434372,-0.0014783316757295936
ADAM15,0.01994479976712014,0.08100034655818326,0.017721432864146465,-0.043652808241866216
WNT2,,-0.03516909075888594,,
CALCB,,-0.015145659302719272,,
OLFM2,-0.013831565786760244,-0.03762482903641497,-0.041464508332108165,-0.0045043889980233695
MFAP2,0.0019021158721352109,0.0650064997105207,-0.0036807336878043567,0.07905379075136892
HLA-C,0.015793893014583792,0.12725428801348537,0.05873790488909037,0.022396390593086436
THBS1,0.004458774136219288,0.08635212776123673,0.05200314332948467,0.06649986673567972
HSPA4,-0.037666143216901385,0.030447717138652363,0.01310475140699707,0.02913166715912651
LMAN1,0.04360292947136426,0.09307386656588323,-0.016309514018342804,-0.021436783423389033
LYPD3,-0.016988478722340803,0.04176672656614277,0.025311398253019837,0.01196023234094668
APOE,-0.012803041125740851,0.03328152350914668,-0.002643320554343053,0.0700418615971562
SOSTDC1,,0.044702312137965654,-0.024541096667745146,
ANXA1,0.007924749938744167,0.10858491301358021,0.05100419425466001,0.08302907754994346
WNT2B,-0.012240810016535899,0.02755448078751014,0.021690917020579934,0.0002525096771117034
AMH,-0.02360621922717042,0.07073335643075637,-0.014625711568228969,-0.1120922709498516
GDF10,,0.038162035415527706,0.006637122294162126,0.1466502423371374
EFNB3,-0.022167437320178084,-0.01960409774486182,0.02079519108224695,0.0313434200024037
LTB,0.02641015803067571,-0.024785944322291916,0.044936377477137496,0.034406391276755176
ANGPT2,0.01687693502717134,0.1060097824258064,0.021676575406204792,-0.05029208131995232
ADAM17,-0.06309844972294522,0.07306830467137257,0.012836441957934694,-0.03254375948280916
LRPAP1,-0.01344695904202357,0.05855556161345489,0.02634248111687458,0.09359642441051973
NID1,-0.023138780456661172,0.12313980626347,-0.022582706374660123,-0.008554202876600735
MST1,0.004409200020576837,0.06552235007649225,-0.013977701959426986,-0.08867020104742675
IL13,,0.009681047498983375,,
DCN,-0.035808120052810734,0.11325493672499765,-0.019118925855281018,-0.05880428031221755
IGFL2,,,-0.012028204956905457,
COL7A1,0.015612494023398184,0.1148856075047737,-0.027305567774583647,-0.048187108309064766
CALR,0.02335861267205921,0.07612957209374814,-0.05433572634897217,0.023867608739190974
PIGA,0.026720184781887982,0.07641311344228267,0.01401802491619788,-0.03696223056811791
CD200,0.004862589088201682,-0.039374952348015524,4.1949652894308815e-05,-0.05779965704955676
GRP,,,0.040891202869622785,
CDH1,-0.03793882027830639,0.07950156210681197,0.012296285702567437,0.0919349652639279
LPL,0.0387823520835349,0.1039599913949239,-0.004676665804841559,0.015529692772303472
SEMA5A,-0.05582042647665056,0.07662044587777161,0.022968563114301503,0.028353985973651775
SEMA7A,0.028448956367291042,0.01679810097190755,0.013277719394702387,0.04481467959327702
SEMA4G,0.07496658697612481,0.006810199512876952,-0.037150097320847855,-0.02334507147636219
SEMA3B,-0.012984785790600813,0.03196757447336843,-0.0018874933605774835,0.0770907439273003
RPH3A,-0.01675090702803613,-0.0510085108718732,0.024623373641980795,
