,UKF251,UKF255,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
CXCL3,0.03175497584206749,0.03565438997569278,0.062099073692962456,0.09836691237811092,0.0984638629117389,-0.014833455985199825
CXCL10,0.06726228416214276,,-0.02617626720197181,0.06211300246751593,0.006139657672454988,0.006329070854890672
RSPO3,,0.03313979389419449,-0.019699468476988686,-0.029071163785658678,-0.016344829544280518,0.06331720793631308
CORT,0.0034613816018924603,-0.03079682855324943,0.03258874690381525,0.001800491949792385,0.0019733260230581917,
NCAN,0.03562383430834779,0.011575491695212823,-0.09092809942255728,-0.10127197476253032,-0.28077651457166536,0.0970501817100432
PRG4,,-0.020731877330418255,0.02010464719738698,0.00028622635047848596,-0.021877750866819572,0.009067487080336
ZG16B,-0.04589217716141384,,,,,-0.01668027789428994
TGM2,0.01746308779212197,-0.013849320824238618,0.1050252396486177,0.0595556409656434,0.10025425337743775,-0.03695031384128773
VEGFC,0.015711596073667296,-0.006051973987770817,0.11815502881851743,-0.022898554294150292,-0.02161558749852326,-0.002846319938546071
WNT6,-0.03319076830331153,0.004182642586204802,0.009731180223004728,-0.016495863861221788,0.037344294417429376,0.01244655212826327
NRG4,,0.015134117365525957,,,-0.029097935863406723,-0.025919896591925277
PMCH,,,0.00799607353730428,-0.03868826452232642,-0.02163666735017601,-0.03319415790894523
COL9A1,-0.004398303976696004,0.07094734508865815,-0.07426165750675849,-0.06874134076110884,0.10204001414972409,0.03053371591090131
GDF11,0.04282549725770002,0.025853784501556024,-0.007509168614358926,-0.05231624530707167,0.059911701211033445,-0.001762676555190852
IL24,,,0.20598263636978212,-0.0259302363034201,,-0.02897758212013463
SORBS1,-0.04021730427375881,0.0139658607241981,-0.007107898434597308,-0.00011337261194567939,0.08992913091164408,0.04503269927808422
DLL1,0.06611958199115499,0.015496443849288527,-0.017932508590230174,-0.057227499421408194,-0.07174374288870662,0.006711152195479988
TLN1,0.09542742529394127,-0.010189480157519012,0.08812812134715842,0.00562898811855451,0.023201800218121446,-0.027267155868584296
COL2A1,,,0.1518717544416081,0.011149759657549151,0.000906703204844337,-0.0023450142589036523
SHH,,,0.08082561903334282,-0.0016624476271175363,0.05642929255190967,-0.03657512203741755
PON2,-0.05572195998988111,0.05957537917605094,-0.007731134131468821,-0.05865689260935464,0.07386442982937895,0.0012485308550547586
ICAM5,0.05159389434519168,-0.054701114608527744,0.162828192008002,0.016889587036331134,0.038228432213800505,0.04393347264224617
HPX,,-0.05117510528605152,0.02913837613475523,-0.007741434457205541,-0.00318170324073843,0.00906519163336605
SFRP2,,,-0.007732904064348896,-0.04022122544805843,0.03278234349180412,0.03397753973754233
CFC1,,,,,,0.022770598951081182
CD70,,,0.12398151241908972,0.029042629473227926,0.04146152838490935,0.040842281934994756
HP,,-0.03279914510412615,0.01725859483247674,-0.046891040719457794,0.10324104711283541,-0.005314262838623023
CXCL2,-0.006618800152732481,-0.03332164771744759,0.1331858403194761,0.054949278080220085,0.0881816350962127,0.05147852933218148
NPPB,,0.027299546130136108,-0.004871703383157904,0.01298480751136482,0.024845205938669065,
CCK,-0.0384386236909101,0.014070921252924869,-0.009458657437699396,-0.07060347229251217,-0.10563904282280467,0.04912397548963474
SEMA6A,0.05113680245535017,0.1116522050488418,-0.011500160104648209,-0.03921488724522827,-0.028745648411503646,0.043083254180965765
IRAK4,-0.0014527339791161437,0.08206603585568756,-0.03401071060618962,0.024715631855640123,0.019244988395506583,0.025407263066329684
GSTP1,0.026397023309675582,0.02978738474551182,-0.010859263690463089,-0.038472380307894544,0.005161200239161582,-0.025124397717431007
VCAM1,-0.012345258601973942,0.04823585718611632,0.11955916867057922,0.006021117977904764,-0.026264049663860145,-0.00029167960289459756
NXPH3,-0.03409797206090844,0.008014838869865822,-0.028389013955198987,-0.03235252121212722,0.01816836121964355,0.06334744558587695
MTMR4,0.005221504082344833,0.014979753317763796,0.003104640188985929,0.0128602858707891,0.028599111766068733,-0.01924227604942369
LAMC2,,,0.05063792295073505,0.05251219068235579,-0.03245175613668832,0.017020722482421733
IL10,0.015125940029013771,-0.05340287383712915,-0.044952659185106346,0.0008358464949310146,-0.03455789844828195,0.03511740520372913
SEMA4D,0.028233638201602032,0.009369963301306166,-0.08206827001352825,-0.02217097664876275,-0.026148940909153706,0.06465708719382834
TRH,,-0.010098561082036344,-0.07368708695222091,-0.07556463867762904,0.061436684715388636,0.12587295608124463
SEMA6D,0.036231871558737055,0.029211201714889237,-0.035670938041904,0.012641217742040899,-0.08002682434226936,0.04851552519445756
CEL,,0.07811334315800976,-0.013955949657915204,0.018543763598223215,-0.020851525291355734,-0.007345049207364889
PDCD1LG2,0.006924984294777603,-0.0534028461642345,-0.03819819726761946,-0.019174216849491808,-0.04811607437295869,-0.023451027158142606
SPINT1,0.052354199895101164,-0.006330486908550401,0.059681584760685656,-0.0012896583734521951,0.0232903072859136,-0.05760860978702331
CTHRC1,0.014202795258748747,-0.046437402382364185,0.016558768575012754,0.010681150254317229,0.026663920321924373,0.02176712903166539
PODXL,0.06182858604824022,-0.05704486856364187,0.06366829425253415,0.025369001460833998,-0.04646240888056675,0.035026167269369086
JAM3,0.016963938534073818,0.07998664205671642,0.03127842304567536,0.05312644190857896,0.022428204281910655,0.044849119131524354
TGFB2,0.03363895858860316,-0.055298077811124495,0.019094682438875372,-0.03879954292361977,-0.06601605420770107,0.024191327650151757
COL18A1,0.00012012223075926285,0.0515644013263786,0.11029771914614617,0.08558420270431318,0.20168730870419094,0.08137866693666997
NODAL,-0.024747030616906886,,-0.028717441365729283,0.019238938888325053,-0.037111017068997124,0.00707570046777226
INHBB,-0.013278727404872695,-0.03406221373494888,0.0631388493480715,0.05988182966820684,0.11733811212435957,0.020358931182178006
LCN1,,,-0.030545640706650286,0.027962937530851693,,-0.01750723775529783
ARF4,0.024298126606969696,0.024207164053823664,-0.0535452731751098,-0.03151800547005293,-0.026616265677023573,-0.027074447563054677
CXCL14,-0.04080294658043979,0.09265387371005679,0.05040574504500647,0.044264047482021944,0.19334711430508153,-0.04111193968779074
LIF,0.023231717832059347,-0.05008843125052853,0.1148707612692989,0.07923426992314786,-0.02498157015893458,-0.037979938275664225
IL17B,,-0.010654210352178983,-0.026581169696061474,0.06627599470197439,0.023865346092737057,-0.019794339142748495
MMP1,,-0.02887850546975641,0.09136560172267703,-0.022273635029916392,0.01210803934207058,0.025184429223219184
MATN1,,-0.008256769636553205,0.12834296866133296,-0.00523161355588968,-0.030386815004604627,-0.018038780026601642
ADAM28,0.050885331254381466,0.04817760730163785,-0.015380767982590911,-0.07194623471768155,0.07007369363967852,0.06575989631205213
TCN2,0.018198794524122916,-0.020310987414852186,0.030661048260217056,-0.024652442049870955,0.04996822380132679,0.03578316824820732
THPO,,,,,-0.004637087072529242,-0.00757469120872936
CUBN,0.017726908303846,-0.0619935284373301,0.02212980681211002,-0.04242118148921884,-0.033077042931573965,-0.02193739894543604
TIMP3,0.006541137341551339,0.06680259912044036,0.039298003480155205,0.07083709413733492,0.21244088876653758,0.09490757688419006
PIGF,0.024504792086600658,0.01692069927390434,-0.09564940159914015,-0.03890591750492464,0.05587179261200732,-0.002380010837049978
CRH,0.021587793498528355,,-0.012875908243772376,-0.03151989582565951,-0.010603649485847558,-0.03950777545976443
BDNF,0.01838611114294259,0.04888260443435873,-0.02101540850953522,0.006881447118806681,-0.0632995396863527,-0.01721189538235568
CCL5,0.027303363279915817,,0.06214593473292944,-0.04480516513519926,0.041343216467472264,0.06396147495276301
GAD1,0.052732412300574634,0.05851686770924837,-0.06789584645281252,-0.005313694917051822,0.0836352709915737,0.022564255817737584
COL14A1,-0.022552032876158718,0.00012387551950555637,0.1468500583198642,0.083079981120018,0.26560828877488923,0.0035187017469088915
HLA-A,-0.02974693655701806,-0.034713814656732955,0.14962797480228124,0.1184165273887139,0.13971710923340078,0.12756515869177232
CD5L,0.06410712007519091,,,,,
FGF18,,0.019637951010314084,0.010946652339302629,-0.047217607128670895,0.019647586032371843,-0.02476398861384269
ADM,0.009342977635637705,0.10083158745020045,0.08663248682459793,0.11673400971551481,0.07768758776582071,-0.12182631630535778
GNAI2,-0.022787843908228644,0.04206225107261697,0.056061256356045454,0.028093955354345324,0.06832330327963416,-0.023840644656657233
HDC,,,,,,-0.018038771857008893
COL11A1,-0.005194305856336145,0.035795781909690925,0.007275698649878234,0.07708279252835648,0.13142009086771847,-0.04715001502665359
NUCB2,0.03917980501457094,-0.009210834645453268,0.00916049839261232,-0.011432582858874484,0.05017599284256608,0.0027094485519550634
FGF16,,,,,,-0.017774864639397776
CXCL1,0.020661827659463575,0.03233076322960245,0.12910601924853637,0.12027239818068294,-0.014921577332832675,-0.05707081712409922
VCAN,0.012415691696989535,-0.043779875387244344,-0.13332279701116315,-0.08961606411757043,-0.005195962483198243,-0.01195877764472724
MMP7,,,0.054938412152955876,0.10620596197790745,0.12675497827962434,-0.0058792917837997335
PTPN6,-0.027235698436862257,-0.05994202378089383,0.019378830119616868,-0.003295275367108412,-0.03994914109231018,0.08321091360931235
PTGS2,0.08081464018765618,0.05694792886961704,0.11741499401662127,0.09027984067075681,0.07784072896904576,-0.018599667494699056
XCL1,,,,,,-0.032103263104696717
CD58,0.023153018773057574,-0.0721509574112378,0.010664582979414,-0.016696387048233462,0.045749337281013415,0.01964230089884574
TNFSF14,0.02492675975166478,-0.03543747990298459,0.128575229498608,-0.0012645934761154564,-0.04047783026670733,-0.02661630973431492
CNTN4,0.026134854911056004,-0.022706046257037194,-0.022358670961559978,-0.019238100261015526,0.04455389286743706,0.07588349341196123
INSL3,,,-0.02795725269225277,-0.029880020011595537,-0.012353918880918255,
MFNG,0.011040125334656042,-0.09745490611366434,-0.06235297687311445,-0.07195377721016682,0.017014939747595326,0.009904729143780088
ICAM1,0.03172394660786307,0.009781080917209408,0.08388296738385143,0.13046245352619285,0.0832586660169872,0.017839180323353958
PROS1,0.04035026823365398,-0.007368770638155807,0.056085983985409274,0.09080785457469308,0.26398195998705526,-0.0015789271312215763
CLCF1,-0.024427931316267117,0.08651971883013945,0.06392572350775061,0.0655432245914322,0.08070503162317304,-0.025617912404104343
PSAP,-0.0031942998466838474,-0.02458764440532222,0.10086501567511304,0.13327222551239237,0.11257789963418653,0.04307743857806591
EFEMP1,0.03132864318420135,-0.005879373852847648,-0.06853159317756388,0.022096724911827858,0.08850696165926362,0.009823396424718371
C1QTNF1,0.05310499169911951,0.07517448766851245,0.11036306467896698,0.05852312243296972,0.011909188609832116,-0.003755337074526639
ALB,0.034638577952321156,,0.02867806777680745,0.008157199326194797,0.06637570008150481,-0.025539662535525944
CCL13,,,0.07481897788474928,,-0.05415068328785132,
EFNA3,0.03569099688618494,0.05704796738841128,-0.007540271095192264,0.010569338337073735,-0.016540488021889274,0.010690548974865441
DRAXIN,0.027459956693077242,-0.017505322487275297,0.09554173159883449,0.036917993676263,0.013786062215005262,0.09874521948538531
RAET1L,,,,0.025087185743805727,0.009799986022739203,
NPTX2,0.0066808503455008115,-0.010350447098075042,0.07380944686027328,0.03405724198004507,0.04414979981480608,0.006816563603400871
FGF11,0.07621265447234044,-0.012844486980043382,0.08403681659067017,0.053667715451570605,-0.04530974570833848,-0.020327529917731426
CD59,-0.016889067060562785,-0.11221792952893102,0.06360014834587568,0.020283267206287293,0.13238804241668378,0.040146261959525385
COL9A2,-0.021758008536948925,-0.03791414350400244,0.03280130238499896,-0.09797426207620809,-0.09638334397607864,0.0617774252394355
DLL3,0.023750054426359288,-0.028754375377236595,-0.12604373691937545,-0.03190165833296314,-0.0696247754211167,0.07921359255408827
FGF5,,,,,,-0.030490926065197252
LIN7C,0.1126371287116021,0.06355861399020572,-0.04691563117085229,0.04954094539035591,-0.029712645685913763,-0.019814743089363995
GDF7,0.03272926041947036,,,-0.025930244518643994,-0.01982621549894549,-0.00808349082101064
PSPN,0.018783573760575673,0.009912385270747474,0.09299258438788,0.002876812506378048,-0.005980050802858214,0.04664993927600847
ANGPT1,-0.0037543277432965953,-0.04643739964592676,-0.03568503865517393,0.044192318360683006,0.04177336168658785,0.0023508297048532973
PNOC,0.012198167502506591,-0.04149036856057107,,-0.027574336080305822,0.004807660596430669,0.04101826985533785
L1CAM,0.07345066270126437,0.09697495451029509,0.0672665526180693,0.054211221501355066,-0.03732906456944915,-0.043456362046877764
APOA1,0.022308346437259905,-0.028426073276295226,-0.02525855529026228,-0.010125229437140167,0.09847135761331437,-0.03591189854254954
PSEN1,0.028682798919030708,-0.016569143156211545,0.06891927813870656,0.010349627075209193,-0.039499989568377324,0.03527912664371397
CALM2,0.00715738263105996,-0.05053698627357567,-0.08424322664163192,-0.06810054016720202,-0.08979992318715238,0.026487291597682906
CLEC2B,-0.008512718527360616,0.00039765273200320097,-0.06791273275105603,0.043896377856964326,0.045914850239606265,0.01846495740252554
NTNG1,0.060582317860105685,,-0.0709683405807134,0.05809005864105841,-0.05708765318413849,-0.020528412714164022
LRIG1,-0.0005669854262436386,-0.0434458194455679,-0.07843688926611021,-0.05687895157853937,-0.126997559699802,0.051934521180587126
CPAMD8,,,,0.07039554646258003,,-0.019552505963025112
GHRL,0.01936823001856611,,,,0.03911420092174291,-0.017235737451092296
NPY,-0.00753364088251224,0.08115717236467783,0.012842413777877424,0.06033048415499104,-0.0511903082139867,0.05231763653475584
MMP2,-0.008695101132256033,0.037963270228664574,0.10032449077948082,-0.027794268000481265,-0.11484590083440237,0.11354690214077069
PPY,,,0.07461722522355091,0.07580170822775713,-0.010912749175592417,0.04422522675333324
ALKAL2,-0.006219759673667039,,-0.0279125794863396,-0.009972650390567106,-0.0076382888648883545,-0.007066507298156593
CSF1,0.034495457412819445,0.004021709583222316,0.08654385221179008,0.05027229894313451,0.03802706574738109,0.012944151031635957
SEMA4C,0.0669747691892709,-0.01026590216136554,0.05726175319492817,0.013889346511593037,0.011553837387987216,-0.039295031643380204
ICAM2,0.0657292452917751,-0.0719447250511908,-0.0476346360459636,-0.0713779711480542,-0.03329127389475826,0.041374563936284324
SYTL3,0.07999248105475026,-0.025674624857382904,-0.009456313557126882,-0.017480331358485084,0.08562378508824757,0.05049077155532854
IL1A,0.018922076073089253,-0.033645638990558835,-0.047145045197084304,0.017430484412654653,-0.05654827994566117,-0.030981779691086255
HLA-G,,,0.023338092997125914,0.08143308457773474,0.031585957572088146,
PGF,-0.01847168800267852,0.103332521632661,-0.05400627037678538,-0.027408731983791713,0.038770517319684505,0.025495910810404154
LGALS8,-0.018785522692446124,-0.011348202438781005,-0.00038273535729592845,0.036788835796015946,-0.01406428611003966,0.021471356658785724
DKK3,-0.07805088928255015,-0.08413297297777843,0.08417131016678962,-0.0162397452235299,0.015827655953142845,0.0758267087135297
COL16A1,-0.045744369233932866,0.04113608099195934,0.09772238486550835,-0.053829993775078425,-0.0722460295771288,0.046839847807327015
TPH1,,0.00510955094686098,0.02959018639048178,0.00036817710880709465,-0.009004315626587746,0.11705612568630024
TNC,-0.03605943966754535,0.06182002276000773,0.10874443302272599,0.05101577415075178,0.1284545451978117,-0.02633606389904749
TNFSF9,-0.00012604232529531145,0.04871982433413966,-0.035545896643478646,-0.009393773902843633,-0.015640436532833524,-0.03834549922842021
C4A,0.018589156921454426,,-0.02077576290404091,,0.018601958781067292,
CNTN2,0.07086679548983209,0.007017903600282473,-0.0927914854915477,-0.003930099425605575,-0.00587984861181996,0.016372973271821616
F7,,,-0.026176261744215976,,-0.01891557061756755,-0.003384727962105041
LUM,0.007639532645143686,-0.04101542696344346,0.07564307640332289,0.009870158398687656,0.05854517785789964,0.03176550807883616
BTC,-0.025260167842825917,,-0.01893760511155673,0.0365843908193532,0.036222229610985014,0.08352374570046346
APOC1,0.013204097718861208,-0.09941502984713821,-0.12081950167052698,-0.09280773532463588,-0.04769822334577953,-0.0174034414683789
PKM,-0.02160635446640429,0.013658942355001138,0.09053558835973191,0.08846199830683205,0.1295023075891611,-0.04328318031346363
TNF,0.01886015275803184,,-0.018380814862162094,-0.030248224968907417,,-0.01880975578633452
GNAS,0.02002082725923716,0.07215045871968974,0.06001041111528657,0.021495200736666772,0.01594910410392449,0.03434548785512791
BMP8B,0.05412985292238898,0.08753661393002093,0.012823611801911087,0.035709925697912974,0.16821719740406083,0.026075463324131347
LIPH,,-0.03894513143550535,0.026725732094075902,0.015535660197124856,-0.017919514951895563,0.02114415502899049
CCL28,,,,,,-0.011038715911690734
PTPN11,-0.007588251158994659,0.04148858299076768,-0.04470145944958625,-0.07336535139668382,-0.07684323236292565,0.051109777945986146
ADAM12,-0.017499813281205482,0.037975113265279775,0.09459627516964937,0.020684572372081298,-0.034210952133656346,-0.03706864235619543
EPO,,,-0.020266501697786397,-0.03502511995067428,-0.0375468875315324,
EDN3,0.018496010677612473,-0.0459395238341126,-0.00014833793057536225,0.03791777019137984,0.09622531546797332,-0.029993495367989325
CCL22,0.019623061516829448,,0.1673465409747763,-0.01871573118290178,0.03865673572715232,
CCL2,-0.0025166145492945746,0.008029948676573686,0.08867741501439148,0.07147503284205323,0.009391230673847645,-0.08721619306055306
DSCAM,0.005440747502437162,0.015176904514510349,-0.024834183889087952,-0.08364801270785736,-0.03965118930107081,0.05938361558235816
ANG,0.04214570663326193,-0.009720744361772324,0.014520694744936795,0.09338912687717393,0.0020241278081526703,-0.04260590955525899
FBLN2,-0.045215466628375396,-0.05340282595865605,0.013415076710610716,0.0805026267016773,0.013355934843345007,-0.04449783719555817
VTN,,0.0400844904030111,-0.023165998345003103,-0.024628958265827863,0.013961720980772932,0.0020205613347504744
VEGFA,-0.04437767538598659,0.10227673159629658,0.06938906885546027,0.0960999470635555,0.08177172364682819,-0.06985068951687655
F10,-0.0005016238156465962,,,0.02935155578397542,-0.053316216309465876,-0.024763997527951054
SERPINA1,6.685100011368937e-05,-0.08778640059184206,0.05517623638297795,0.059048345602144184,0.19644124148392794,0.05251652660837369
VWF,-0.033691860459099776,-0.09140945954183174,-0.02111008639934803,-0.06780677629450724,0.020521147176476795,0.025671469641880062
GDNF,,0.02755907201317699,-0.005521040823499452,0.05117128030734077,0.009359934111101198,
VASP,0.015234692842436484,-0.021039255379852087,-0.07182809013425746,-0.018596623775318313,0.06197347066920455,0.015157388645222121
ADAM15,0.08537453643894657,-0.023963733039895074,0.029566125205610264,0.08161368347000235,0.0012895921423322452,-0.04405537377858718
WNT2,,0.006440055241492759,-0.025138583431693614,0.02111618315953033,-0.045083432513473666,0.0071599188030397965
CALCB,0.017247306788386308,0.03209246085344445,-0.0020265373852616625,-0.04260358957360052,0.04377613925783209,-0.02897759632479413
OLFM2,0.019485018661921642,-0.10715721226707747,-0.04164318485245008,-0.03470790400776306,-0.11970481313781123,0.052442902163420436
MFAP2,0.07960497151188992,,0.08048003570011593,0.02724414080682569,-0.04029232900143966,0.06426782059617715
HLA-C,-0.05132564365740713,-0.10420574668871257,0.09072954391503495,0.11111363754421244,0.09083071979741034,0.10660381144584596
THBS1,-0.04419769176267391,0.03463685587178354,-0.05600723710180963,-0.006158602409350644,0.13000461112689662,0.026744984471945846
HSPA4,0.006359353809952182,-0.07347016433213603,-0.061083753389653585,0.016805561475162267,-0.12324321962017536,-0.026191364070665205
LMAN1,-0.010208009775511635,0.04498046427881555,0.06488537297348851,0.07370076727813762,0.0516439408252553,-0.034765202186481235
