,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,ZH881T1,ZH916bulk,ZH916inf
LAMC3,0.006738704131316489,0.08016173729768075,0.03551880874173729,0.20528396050382433,0.03188469799881873,0.06669396592770123,0.08297632584504704,-0.041500347935579975,0.021288583159347296,-0.052318644996331265,0.03514777516891736,0.04777909829632941,-0.04254651229799008
CCL7,,-0.008034888385207186,,,-0.011368326714253568,-0.03753582010559687,,,,,,-0.0767067461444865,
NGF,-0.026838533389371953,-0.002639944913222372,,,-0.026047740109326298,0.030194241786617976,0.04790811613777359,,,0.034611457249126024,0.030421043287458975,0.023822150353457083,
TNFSF15,0.0019931201807294437,,,,-0.012659187814058446,-0.02045553707155126,0.03378898186567207,,,,-0.014275362782336055,-0.06732400908009825,
HMGB1,0.06376751825638674,0.036019709147781256,-0.001118509866472366,-0.00215770386910425,0.05540410773043603,0.034072699197924564,0.07925999428926783,-0.07771948699493074,0.028583900297946906,-0.07465208594630846,-0.015222401005053994,-0.023729787120418313,-0.005194403106864378
ITGB3BP,-0.09536359997099325,-0.06413442688817828,0.0616278346078955,-0.029314623947000393,0.014872708702518382,0.043806077623458825,0.04230698472808315,-0.06825937035079768,-0.03452531625850336,0.03177214123539154,0.037637833673195516,-0.06388588914173803,0.028741532169419815
AANAT,0.1044765127989746,-0.03313164602389692,,,-0.011518567440516539,-0.028114504752303194,,0.06587212923229954,-0.013192240093214668,-0.01824781729876199,,-0.022570852308419855,
RELN,0.09294644524160235,0.000496803606991795,0.1346177037067428,0.10138869113134462,0.03929657771390802,-0.008754392751995436,0.017733240280160042,0.03804248476597837,-0.008571294092683748,0.04033736080371933,-0.017243091186764693,0.028267880505461928,-0.030042363823790576
IL15,-0.047196944586031554,-0.01378354071808091,-0.018067233512501793,,-0.015454895598824311,-0.013957639513270509,0.0007648545040969764,-0.03396838702674793,-0.005634472250920875,-0.04953958389095003,0.008914365425150582,-0.07689763736864622,
UTS2,,,,,,,,-0.027818925534255853,,,,,
BSG,-0.11547322024309431,0.06169781391322822,0.034583709353624384,0.04210772041269114,-0.008421993211330784,0.0196822452162593,0.03532958980803975,0.07595729001967648,0.0009482967138009378,0.24961735101913368,0.04332663575450363,-0.08925493754923315,0.1229828100273234
ADAMTS3,-0.08803034397758783,0.05261827710666705,0.08515796390624421,,0.05688784714215411,0.008878440764866434,-0.01827638054227079,-0.11724297411703617,-0.0025664522303541584,0.027623828299584815,0.035141659576697036,0.008097251678621737,
CD34,0.1003491540864765,0.07634218617725175,-0.03944390583545817,0.21057115884979102,-0.022084893288353145,0.03471759795039803,0.035136395358648556,-0.12009540698864729,0.0004988689993083615,-0.0139868476076351,0.01384187395096526,0.024963338888795022,-0.07229403326035468
CCL23,,,,,,,,-0.030059585642403443,,,,,
PLAT,-0.12231147834763664,0.08586172665007707,0.08820736660910476,0.011197564885157663,0.004695814860538137,-0.022562929192134224,0.03528516180549917,-0.08482564916486587,-0.05305394996821479,0.04652354115047765,0.017332230230218758,-0.03217565050922175,0.07716455205046066
NTF3,,,,,,,,,,,0.03237374952049131,,
LTA,,,-0.02121790077759109,,-0.014570484024454124,,,,-0.012705502056198489,,,,
CKLF,0.032364559278096075,0.024369127020000516,-0.034235764537931604,0.039972371115145504,0.012440674958746085,-0.07368381012523394,0.023146966919067813,-0.1258731445557405,0.03178885575446437,-0.12900073196065873,0.007917511256135806,0.015778518829937638,-0.018261342558041932
CD24,-0.05415427728680637,-0.02753440642940613,0.01941322350674653,-0.0750115874459137,0.007881088025934457,0.08438506216035078,-0.05571012202699734,0.008501737894339256,0.03730348145739338,-0.015057734487048311,0.03611095641606032,-0.028153363035062995,0.15146516176024155
HSP90AA1,0.02849641988620436,-0.013782682906303073,-0.04614188237300213,-0.1406587027149327,-0.049651816634403705,0.06318995088541503,-0.04518891606609673,0.18924973513674626,-0.027543810943425902,0.3072702172927592,0.007146131843330639,0.08726463053775978,0.03738665350799076
BMP4,0.060490000452300303,0.051791950525542294,0.03579146047701789,0.03659490184390324,-0.033994688343389395,-0.049276087954774554,0.05495485384619316,0.09978351146100946,0.013435582090918158,0.028764097155201406,-0.00012331721944402324,0.08095714078473853,
SCGB3A1,,-0.02283605580572151,,-0.023221735748197248,,-0.02747777679448769,0.06864945680233828,,,-0.025403464205391628,0.0701029941443738,0.05775962833092108,
IGFBP4,-0.00018399167859173705,0.07943825690113913,-0.037726349860701086,0.10777940603300479,-0.007012315020163727,-0.0639457650419557,-0.007357401756160553,-0.10669528308275668,0.026527522469963954,-0.10344363177574628,-0.018189627477700816,-0.031503116156338606,0.07917813966563976
RSPO4,-0.03278602012287614,,-0.014274253824528165,,-0.022302678554088743,-0.009231593591923071,,,0.023089819022952197,,0.11249863032416434,-0.02250032448613124,
LEFTY2,-0.0014987481303457846,0.08368700126553569,-0.021478488881610525,0.05422279362429291,-0.03255647936378384,-0.028794057310852723,0.05928998805664818,-0.09645111264806702,0.01684358618579701,0.05022441669554827,-0.027150987730661488,0.0409762010038069,
PF4,,-0.02368874217528475,0.048711903062659635,,-0.00991864108879518,,,,,,,0.08101629451239103,
ANGPTL2,-0.05963047419481031,0.0633443638628233,0.05709748728720967,0.011498148963255825,0.0329075254659348,-0.021770453203390237,-0.016821997924412826,-0.11429866000151456,-0.009095525892081091,-0.18743065802826803,-0.020402591311051464,-0.051853732660995404,-0.0639695193305544
LRIG2,-0.03132006056674752,-0.010081754727649576,0.03230841671946301,0.013114188179772834,0.02764144684291696,-0.0276729322360725,0.06919428278722747,-0.03577701713732386,-0.002294920173622313,0.05240695722862112,0.011912325135275799,-0.008517936804211082,-0.03626484245699811
ICOSLG,-0.005513899448198254,0.06099487376478392,-0.06683610160448902,-0.02914139078309436,0.024562566851915307,-0.041427369318321326,0.009467089378812363,-0.08002711721780395,-0.015826709243426097,-0.15276270172990994,0.04306350048937331,-0.09084378045220547,0.003970455396723263
WIF1,0.32230593448905825,-0.007299502471963421,,-0.023318419446214194,,0.1766799195354109,-0.04967401348284852,0.2097466738257377,-0.011403271087897229,0.1715258277373678,-0.01855933759592778,-0.058917535285082714,0.18916758728450062
NPPC,-0.057129953784318205,-0.03383116021675562,,-0.029133589706647176,-0.015386258329345946,-0.0321440449829254,-0.05484498882063259,0.02735774547964893,-0.022244158654144197,0.0998875075449189,0.04646099238749676,0.05095105353167525,0.17336802971557902
LYZ,-0.06918923493351124,0.01186846298505234,-0.008012984764719292,0.042574162186830376,0.041871589309326405,-0.06154358784873692,-0.051848212154254406,-0.046089345016776195,-0.012556503466344177,-0.21193258010982333,0.044975385070972124,-0.08275875177305855,-0.06040626670382517
EREG,,,,-0.029283522519810406,,-0.059368721892005594,,,,-0.04788041264274872,-0.02486665869339342,-0.04224020390182605,
SPTAN1,0.1217880978905454,0.05850923132289618,0.019483250804716874,0.058799510194379526,0.016214105350870724,0.08330020196014276,0.016712774666792326,0.07700524986017242,0.06826097579522844,0.3002883418859667,0.010908911667911823,0.17653701194490562,0.18080790343753006
PTH2,,,,,,,,,,,0.04131825862466789,,
LIPC,0.02555527742556124,-0.029001246885054757,-0.02904838119063045,,-0.017824536750695643,0.1758150533760495,-0.007266278213260747,0.00500735797903294,-0.006787678762522793,-0.027793433916828866,,0.04669676942452377,
COL8A1,-0.174809286259133,0.024798719583145338,-0.06381930701174449,0.08604196881611632,0.022934753384765864,0.08638318628851224,-0.043188285287941296,-0.04783389803684534,-0.03181790504239278,-0.1342322337244931,-0.0525433877354679,-0.1457874280327094,
GSTM2,0.04365924257035748,-0.017054856632100948,0.0864552420573133,-0.0361498178707674,-0.021088429525636703,-0.010015507635329338,-0.029068202630804417,0.017880721712816027,-0.035133599392491006,-0.0038186990476273617,0.07590589800106583,-0.010969227027911045,
SPX,0.11335322499918761,0.0004695743606934059,-0.03309541559298499,,-0.018285436057162416,0.06159105560550412,0.0004803263872642902,0.09106128265962282,-0.032441191074052765,0.06492211057582188,-0.03294886123545512,0.03908371355014876,-0.10707965782368024
MFGE8,-0.13510542996686942,0.04960791337173685,-0.05338131986479806,0.030067697535254578,-0.004348402652071926,0.03233657409141453,0.030136967541754087,-0.013197174497570349,0.02517353294552466,0.10186850865121344,-0.005092388550840524,-0.004665677756615878,0.07058169053973803
TGFA,-0.15542432913171428,0.022584856195188418,0.013698682414242292,0.03117388750220893,-0.02474676300391253,0.05536795776102206,0.018948518446876676,-0.10346761442967499,-0.023885056194607953,-0.13304768734195074,0.05808843325480457,-0.04976338991896711,-0.08719160321323222
SLIT2,0.2374772538899206,0.08395595015653078,0.02568813730189459,0.10197781387721022,-0.024180991639345943,0.0500421403473472,0.0041781385862170225,0.11778443267231264,0.008356310179901275,0.18714933909519696,-0.038712454430968206,0.007841834741191584,0.25346942601799993
PLTP,-0.07816670685303473,0.03611652457043651,-0.03401367435014148,0.07780632766724023,-0.004739703450119135,-0.13797330339009636,-0.03716928949061713,-0.15982656932778555,0.0446070589715756,-0.2888499707986318,-0.013113985786065561,-0.0010552203617567343,-0.08908425926367798
APOD,0.0981253229813787,0.04883094947073675,0.07933847636287444,0.07913261219820791,0.009997450776335067,0.11974856300018256,-0.07262719537939658,-0.12711720271436713,0.012221259892289955,-0.22784025227216773,0.04252876337623261,0.10057839086723533,-0.13066189338366452
B2M,0.07422068211286685,0.06850628092979767,-0.16803060660578525,0.13180502268627778,0.06000656211829551,-0.17170788319665176,-0.01038912612963502,-0.21335313091268793,-0.01703297849008759,-0.35678297912421775,-0.03231265430187979,-0.03947025633912243,-0.20982200355452393
OMG,0.1359930656532014,-0.019577407557577513,0.021403552929786417,0.05296114632234331,0.026804693098858506,0.13407761821236086,-0.056432918586972726,-0.014882497006438525,0.07626994013315384,-0.07567956421959854,-0.014055314608653566,0.2186386019369891,-0.07127803288116585
CXCL3,-0.03174605145818494,-0.0073036160907127496,-0.039680123958876316,-0.01597344985439815,-0.03171392943825979,-0.06265998416228692,,-0.03468568102998034,-0.048663797683034644,0.015470902272703693,0.008543857280582724,-0.05905677187471761,
CXCL10,0.056797273946834176,0.06357128822329232,0.0022151911585756375,,0.08239705285866215,6.701046299532075e-05,-0.0312781719265617,-0.11898404357155395,-0.058774615494246694,-0.041739384808348226,0.028153082119279613,0.04407231730522323,
RSPO3,,0.014034006767329802,,0.0014458434631788592,0.13763609229185214,0.07895960772687212,-0.03683921481749502,0.09898098287897415,0.026763414048283595,0.08637515078383659,0.012075592273602751,0.22294890396989164,0.12188056841508865
CORT,-0.020688166275989805,-0.0569055174687846,-0.034469586124406225,0.04889059036297311,0.033623151008271214,0.06436721077379218,0.04176285852850376,0.029286807749186888,-0.016336926289625103,-0.006638712682597467,0.011855311294046938,,0.01967429861714718
NCAN,0.04281059357508786,0.012565057810805096,0.07595656399717822,0.055233724934814286,-0.05859635465476562,0.12058292012390161,0.002797695906292206,-0.11018962059567958,0.013856186581996199,0.18273941597163845,0.01380663123826353,0.09357178206257404,-0.03906878275199961
PRG4,-0.05016727479664123,-0.023869231760859103,,0.05978230234204468,-0.011368328485838531,0.023788697389832768,,-0.02662071621704968,-0.01888476746961262,,0.0688082040994308,-0.04094548722448135,
ZG16B,,-0.009668557449967327,-0.023225092567557528,,-0.013194335551445873,,,-0.03040241964393472,-0.010095674769840985,,,-0.031299699459876824,
TGM2,-0.02223199462905016,0.06105832254094021,-0.02353950677851505,0.016688673467535095,0.051406675441181195,-0.14067637356721321,-0.04378924794419351,-0.058689434839861714,-0.032483052203362284,0.025279043631754285,0.024563089743403675,0.036336094033969424,0.017737511561447667
VEGFC,0.03248741792860015,-0.01989382504593868,-0.029821913244018994,-0.0003792350985605366,-0.006178426092570979,0.02144366857295412,-0.011514429952422776,-0.013972556863241068,0.02389510325016016,-0.034019294229303325,0.10311495303719867,-0.07867425226961057,
WNT6,0.0781106568538752,0.040078742975585724,-0.021478489445302795,0.002589063720157598,-0.01572386211445066,0.008573459986965265,-0.03525756573286986,-0.036953803640489176,-0.02246756411148555,,0.07508759764988811,0.08832786146412294,
NRG4,-0.015788437626336797,-0.021032811217959312,,0.10852114731293654,0.06843105605668984,0.017361559746262106,0.03547198496056228,-0.04680674712517797,0.0383133301851311,0.1018699993894462,-0.02636420994361631,0.08342160516615613,
PMCH,,0.004450148538896151,,,-0.019170815330562533,,,,-0.01477727166947297,,-0.015179423569579697,-0.018066789575324968,
COL9A1,0.11285969308663213,0.04835864666039215,0.10531405144214465,0.10069423014357116,-0.014450458031278446,0.09310010382154103,0.05829654966784841,-0.010432641328772517,0.006211111260205705,0.012321851238058802,0.0005569297796234751,-0.05207218519700765,-0.038649594816918875
GDF11,0.04560967178304681,0.08368833756879807,-0.011220281642809938,0.004366507499628709,0.0188174058622382,0.0838461430458772,0.02977999028040377,-0.05080288375509209,0.018596959951240426,0.02546492067702329,-0.03648979002871964,0.0024301041203723724,0.06548239517051896
IL24,,,,,,,,,,,,-0.0543749700803605,
SORBS1,-0.010974756890998869,-0.0023608764065721466,-0.020640334358717042,0.04860262643830451,0.01584306855175288,-0.02960677651665333,-0.017914141618181615,-0.08452151664674767,0.00391060431577544,-0.03994275800879759,0.0035974230839930514,0.00922609590856851,4.2120227112178866e-05
DLL1,0.1268813602089773,0.03455105748061821,0.02946368739738615,0.03792427010935674,0.021068588714499493,0.02224545864253087,0.011321348455339759,-0.029125203032831157,0.045524971398668304,-0.07138997735239624,0.04988775480807552,-0.046336859393751616,0.009837989826283814
TLN1,-0.13042479436667134,0.04245475724460014,-0.02473365216001726,0.08346698436763306,0.0022336195765076485,-0.050675594033237306,0.0005686819344956685,-0.14350739544600116,-0.011403423664935226,-0.21794130887568264,0.02603626815598642,-0.10952176689229204,-0.02838524151792825
COL2A1,-0.01821578195099149,0.06895934108483597,,,,-0.008659852988176935,-0.03819718457074281,-0.034685692833902014,,,-0.007080842327353715,-0.020865498341179702,
SHH,,,,,-0.011813559817916685,-0.048164210514897644,0.019498898539029752,0.09047319411832969,-0.026152636123985672,,-0.009445335567950696,0.02228687333670599,
PON2,0.009188419846448193,0.033680562158509106,0.1334124323370708,0.03569242148381958,0.01941466988748974,0.10124130896258508,-0.08356313528948556,-0.14725649445366193,0.006968311410759678,-0.14572145349407273,-0.04157010702434745,-0.03984956350825808,-0.006979182667157817
ICAM5,0.3040381803575476,0.05247939503978459,-0.004307695520551525,-0.023221737391597098,-0.018412271457569462,0.10609918512167604,0.04452058781535278,0.10411567951328633,0.01213507858247992,0.12390009814498197,-0.03434643926688709,0.07847406004574399,0.23193525343036328
HPX,-0.013992300341941355,-0.017965782822434207,,0.07209688181211754,-0.028743998183335496,0.07019579212968971,0.005817104143661859,-0.018554709099806676,-0.019812136027392117,,0.011674307181253014,-0.02790666403903548,
SFRP2,0.12610913090239645,0.028003608537287013,,,-0.013454364398779868,,-0.033310055105947596,-0.027682407020398567,-0.01651211980932301,-0.09432506480599,-0.03038346940509521,-0.04820264952128986,0.014284669799989151
CFC1,,,,,,,0.11108321678397481,,0.1622854132008308,0.07500549328039617,,0.015238003771595655,
CD70,,0.08213144162127106,,,-0.022868591335632585,,,,0.023059480059364847,,0.03962577774602025,-0.047063599729014124,
HP,0.17651042638280376,-0.027479741349773684,,0.08792616220069097,-0.03346061742501522,-0.06678921170817034,,-0.009226980397177854,-0.0491080944259047,-0.09664037308800721,-0.008993953123807614,0.0719941457272882,
CXCL2,-0.004068127468917208,-0.023066285920602635,-0.028775422836307563,0.03168802935611962,-0.01517724019989487,-0.009525319449758327,0.012277569894855133,0.059328251227557506,-0.054378366334138124,-0.03801590400095975,-0.006342205728670775,-0.07952778190636903,-0.01549616170456867
NPPB,,-0.02946072216816812,,-0.0223908392318533,-0.04208265625446425,,,,-0.011125454988874307,,0.026021847887847636,,
CCK,0.28868938491315893,0.017182021869378016,0.008455200084978229,0.08880189440275753,0.013774453744686851,0.10731994623490837,0.00011151656097909473,0.16112986871994775,0.11164864915704616,0.3756007057411202,0.01890448316594666,0.20407981561592242,0.1559180489536655
SEMA6A,-0.09054261097803085,-0.0027303050108821022,0.02314716109898832,0.00018243194688313783,0.004748564660745285,0.06088252782236618,-0.021316714738950086,-0.10522662511344943,-0.05285842731185362,-0.1597341648075396,-0.0011917180250664073,-0.050556580479977235,-0.11160624175428784
IRAK4,-0.02152522490543903,0.06936321042395216,0.05166864881357955,0.022050436125078392,0.016523931454406903,-0.04971569100167016,0.03240972058265216,-0.09006057575858005,0.056875650058721264,-0.0464616047978338,-0.03912244998183206,-0.04852005186772143,0.09263078258417377
GSTP1,0.10169729240731834,0.00448221891557015,0.03278391618697116,-0.03849273607056399,0.07385173991444087,0.016374589249230385,-0.009477684974668358,-0.17199895896632666,-0.05650775582834539,-0.28509371725453675,0.015322318987396607,-0.07173395883382791,-0.037868153191413595
VCAM1,-0.05209826978268131,0.011700261653433883,-0.02711631232755454,-0.020832067047392898,0.00569053684771886,-0.058713424519060496,-0.0023512057043644542,-0.11584530314748995,-0.008152711707723326,-0.0926656845296346,0.005385442946357093,-0.0658572853575163,0.010680774452531962
NXPH3,-0.12532183757523016,0.03694022777163485,0.003337733443866137,-0.005937496816549602,-0.0047691502202238285,-0.048560771917953695,0.016115969505187528,-0.09588104000584133,0.03078984998185691,0.032873872261929435,0.047701931928425326,-0.016351478802624782,0.0750022909388449
MTMR4,-0.0035451618850905757,-0.0064660576278989645,0.02896029569751751,0.020392193956118455,0.03353221151390281,0.034474264834024625,0.02782779258739871,0.018998174118859165,0.016597020652574224,0.07333326702039152,-0.003094804661700478,0.03544276861454248,0.12122471252907506
LAMC2,-0.031068683867983324,-0.023123586395676025,,,0.04158826667571454,,0.0004522664292088736,,-0.014005706628671559,,0.010250926410661823,-0.002281770713412106,
IL10,-0.011442285304080034,0.01795531740278876,-0.008880731341207445,0.25100758745856566,0.011314523272732696,-0.02032896020224911,,-0.04551537347436623,-0.02887756986467951,-0.14967457918565444,-0.03669066987600556,-0.03879512680274628,
SEMA4D,0.21637418952497872,0.06099981577560262,-0.038966947246678936,0.020708734863211783,0.05957528146512826,0.05642232520384182,-0.028126701462795434,0.023735556644038633,0.0247706719460866,-0.1303193111797726,-0.0049860667103063154,0.049724280806384545,-0.09009748676730205
TRH,0.009995828630779933,0.009330184096279337,,-0.016778608755097086,-0.016900996286796453,0.06175634948248961,-0.03063738216241242,0.00044766975968189263,-0.03690728824220928,0.04889126650140237,-0.03479315198458526,-0.03093907880640564,
SEMA6D,0.05117869866977762,0.007603293594761324,-0.0201614270536324,0.009201343381700313,-0.000272538501695555,0.07703285950289511,0.03987565584714809,-0.07885667804238908,0.05798643296066902,0.08404953493124004,-0.021746520727090022,-0.047524933154533995,0.022218792805284028
CEL,,,,-0.018412506570457888,,0.09735876058910321,,,,,0.004328189709582532,-0.050037860725406724,
PDCD1LG2,-0.033533862009719355,-0.008713197419555266,-0.02616608300098824,-0.022670595991774962,0.06746047260864514,0.017450637037007194,-0.033924724964384076,-0.043538798113057935,-0.008263483276597032,-0.06113448906415349,-0.0016395748628803466,0.047287532256746236,
SPINT1,0.0009462525561928826,0.010660359333973546,-0.04801071598560684,0.07340076900315237,-0.032920084782496896,0.016196166904115513,0.036600832521069875,-0.051331888011943265,-5.1052705536542585e-05,-0.042079788046295946,0.00156095547132904,-0.054896532423027014,
CTHRC1,0.010120340436990003,0.0784447970775349,0.020240552134428755,-0.01971362322300968,0.005345434178558515,-0.026585443099173763,0.030195882972516838,-0.06714436719176609,-0.008254422091081617,-0.0328370724070364,0.04596626535516634,0.05266625700550391,0.00882596511743368
PODXL,0.07832487126159086,0.07052989033909592,0.033041034150166695,0.043742465773138485,-0.01721115980435562,-0.021114900169971272,-0.024893291040754155,-0.15169484216066584,0.01032993218661376,0.027974170212191923,0.008781402396456901,-0.021309263780297377,0.05924155105814233
JAM3,-0.04550652010299093,-0.0011905761517409447,0.01705734208997012,-0.010124807392501899,0.04222914802378496,-0.010226209152651159,-0.03187441078948872,-0.11947095390448924,-0.0002475122958410707,-0.256841024922905,-0.04667597908258381,-0.027086535320875203,-0.05970883746399994
TGFB2,-0.014405129890465135,-0.00043266879847835325,-0.039464124817320964,0.06454985870815645,0.03684465836993583,0.06886534529495901,-0.008642165114225258,-0.14820560272565172,0.011025012433353304,0.019262941670768998,0.04228507643637256,0.028147238783751066,0.021708326907134805
COL18A1,0.07061899309076496,0.08356198479792186,-0.04202051242910565,0.044094798498776226,0.012275125583170931,0.009141721886809012,0.00020603616205557032,-0.07954793903502137,0.03481618803159275,-0.1634872580114106,-0.012599356916980628,0.032577060914445684,0.1485395806392844
