,UKF260,UKF296,UKF334
BMP1,-0.05926165561218097,0.013145257101907355,-0.0343835311913562
NDP,-0.05950715831280901,0.023234460620129262,0.03742538597732432
IL36G,,,-0.01471457105794044
RTN4,-0.060050009320402324,0.019093776269850985,-0.04459743450664654
HEBP1,0.0085035509464081,0.02103196517200478,-0.012876604056865422
WNT7B,-0.008061278721102851,-0.014776918583217393,-0.016173009320438084
PTMA,0.027557834008828042,-0.041316364798352184,0.04320361589736795
CEACAM1,-0.016207973415153832,,
PDAP1,-0.004545533714124206,0.04175938237519486,0.01119174233069635
QDPR,-0.00014950402822289864,0.022337066410529162,0.012282070805706183
POMC,0.02736424259204112,0.07485482165631897,-0.03152612620437321
CCL17,,-0.018289682822611047,-0.013442178407959287
VEGFD,-0.015506871298010755,-0.013415703535302624,0.1237656664358631
WNT5A,0.03256213790959734,-0.010535653406239992,0.026395605730879044
CXCL8,-0.039124531966599534,-0.012493286466256625,0.008158964779155974
GRN,-0.0019918700283678573,-0.03183638503564291,-0.01793185216437995
MIA,-0.010272880226180487,-0.01525753745054953,-0.019730223570673548
COL4A4,-0.00986159588059974,0.029859314359717934,-0.019139048837059188
TAC1,0.03942452585516681,0.03452835901652183,-0.033918400002558864
RARRES2,-0.06527212332642342,0.01517882593665791,0.06698047417268205
FGF7,-0.029691148703741694,0.026924485760837273,-0.013056137744943507
HBEGF,-0.046483336767786786,0.03273159060969207,-0.030155535436209233
CSF3,-0.05166480890281299,,
PI3,-0.0475688328168199,,
PCSK1N,-0.02919180030406868,0.02490120714451813,-0.03980510704938327
NTS,-0.044263670025781195,0.001962970088535505,
SFRP1,0.02377974221121182,-0.018289683006803174,0.021483674365694247
CXCL13,0.06849976727553218,,
MICA,-0.020995211698228863,0.02946956109464165,-0.016567437392593545
TG,0.02422145830415545,0.19985285356616533,-0.02019204869963196
ADA,-0.044806514072145254,-0.021496594843522402,-0.016336432804413797
LAMC3,-0.02860876613050354,-0.002500608316794079,-0.0009344556657065453
CCL7,-0.023243750634966334,,
NGF,-0.024810284562425674,,
TNFSF15,-0.017209594094260608,,
HMGB1,-0.03160917479415922,-0.015321843047641975,-0.06825463087898472
ITGB3BP,0.11653672265626779,-0.007394922390884366,0.023314304017791887
AANAT,-0.015506873511704024,-0.01525753829921272,-0.018031396576024872
RELN,-0.018422071563552196,-0.054121246528381815,-0.003049796293644508
IL15,-0.031303734278772394,0.06953315794859882,-0.0167232869266703
BSG,-0.014670774971514595,-0.015600911358992582,0.019162748870414557
ADAMTS3,-0.026853243928670615,-0.01974139311777005,-0.027788705559326478
