,UKF248,UKF251,UKF259,UKF275,UKF313,ZH1007inf,ZH916T1
SHH,,,0.00763786962424095,0.031418568391862293,,-0.0760072230763232,0.053019488014299974
PON2,0.023153034366558776,0.012477814198789189,0.021246903168499656,-0.05211865663515617,0.16034580029582662,0.09805455149557904,-0.09528993917085671
ICAM5,0.005256345759090421,-0.014775012352298979,-0.021302768715023755,-0.02556609663838688,-0.020120737835938193,,-0.00022170988657343522
HPX,0.01798328495630553,,0.02966749489261128,-0.02097240290152054,0.028077104128065366,-0.027455152239611966,0.010508546362873515
SFRP2,-0.0039733580841470805,,-0.01556653200857664,-0.01747912637589962,-0.02097708773411366,0.01898414544971579,0.09172452305209469
CFC1,,,,-0.013449580798563605,,,
CD70,0.12971783911702855,,-0.004486584676117814,-0.013178756443811014,0.07153502186758053,,0.042895950608680906
HP,0.06095454138016399,,-0.027215771831356886,0.03622979239870929,,-0.0584234471175602,-0.001009943800241826
CXCL2,0.015827888491583352,-0.01777651668660396,0.04658549015678158,-0.03901854845966698,0.028309590957554028,0.04911573546324316,-0.014465251872474898
NPPB,0.0680873193291631,,-0.010271942930017043,-0.011776999924026706,,,-0.03233025033216612
CCK,-0.015164642074456272,-0.011778720417648974,0.02103734559556314,-0.016446241491192268,,0.08181484258850151,0.0001849437086581542
SEMA6A,-0.06755840764394616,0.025411208930190145,-0.02291411786973307,-0.002650213244752619,0.09034924401103314,-0.08719781835103864,-0.11064511928110562
IRAK4,0.014940470272776923,-0.004199311847193945,-0.0040826692133282445,-0.01771122242785451,0.020881784676860554,0.07665364735732533,0.06973676878029124
GSTP1,0.04878740564264712,-0.058693960692116486,-0.02879034040489673,0.057150628990588176,0.07806232302980161,-0.045821520727452394,-0.04621958627675436
VCAM1,0.049561502841292564,0.0005888769893698247,0.054690976801997214,0.079439058013398,-0.05571392750467944,-0.03166606813335813,0.08536785003631342
NXPH3,-0.01298942452113568,-0.030430637166110525,-0.01352984136606877,0.039333817959510096,-0.03058127358484791,0.004714557446707156,0.00027815593442262005
MTMR4,-0.054436506860125494,-0.004246536768251693,-0.018746097626281075,-0.01172085483284701,-0.002020286770888927,0.06804966214033087,-0.02103308293051888
LAMC2,-0.01567834497416182,,-0.02079715430303344,-0.014825929012948593,0.007337966966499543,,0.02636759656208769
IL10,0.0530111703192618,0.1216574627092623,0.009304184258575984,0.10270059673374538,0.05699483505679224,-0.05171674107270223,0.06404551726783968
SEMA4D,-0.021461893016985152,-0.007310128482265379,0.032298186865991375,-0.0009220246755790262,0.0341592303953487,-0.00932488922736634,0.03673129503602823
TRH,0.018669021970017408,,0.013936421120412877,0.0287376572818126,,-0.08466378092543586,0.03722467504805295
SEMA6D,0.0297787114670877,-0.016017664048009094,-0.07009119197403448,-0.0020667359330380003,0.09698399138889507,-0.03606316102296452,-0.06964544434299692
CEL,,,,,,,0.08554688162737156
PDCD1LG2,0.06516027202897595,0.02789155287231128,0.02737808992106083,0.03286647724922003,-0.011088172769138272,-0.015428365394113238,0.07919162924950912
SPINT1,0.09432273531890203,-0.00774146048312622,0.02352886705141788,-0.025756811852860453,0.07597867459595192,-0.03347692105543437,0.019992310906901446
CTHRC1,0.07796681049131943,-0.01721858495393257,0.029222611947430407,-0.02675084631508864,-0.09403469718839375,0.07529932179210672,0.19932854155818686
PODXL,0.03883567935402467,0.026949645194436878,-0.032400260290669856,0.017954292394716475,0.09644729513955695,0.1040336245336683,0.1359225592523992
JAM3,-0.061349684719779786,-0.009718409928345596,-0.03123956020425105,0.03531888427734385,0.0192337331397485,-0.06153212000823898,0.09121801161521154
TGFB2,-0.011482354054687617,-0.014871040097491316,-0.032592109126607365,0.010902476126000609,-0.007148414860403456,-0.06454926141218549,-0.07278731166713391
COL18A1,0.09784947825968694,-0.022691402574875758,0.001924308774089733,-0.005949417242615839,0.13796863509877627,0.1388372846362156,0.24357612699875522
NODAL,0.012075682935233383,-0.011055424405798476,0.028178353757116262,,,0.07561106851922439,0.10300823662530081
INHBB,-0.02148677959876854,0.013223453397456637,0.01851279739416163,0.06141991332102068,0.08034319246135899,-0.014222556143158637,-0.08665670396369388
LCN1,0.1128151981214379,,,,,-0.016453802924471354,0.07850237103580893
ARF4,0.04787981598257164,0.000717954284239256,-0.028949293923978967,-0.00945794793500386,0.05435888863265202,0.07215093064662852,0.11250916729257268
CXCL14,-0.004239240646077454,-0.006018441595568493,-0.04327692352135026,-0.03134430304395462,0.018234299968497403,-0.0831096421260118,-0.10832801036605527
LIF,0.08465711090552948,0.0794878304864498,0.053357697697284115,0.003336412420485418,0.04143216449633623,0.05640522764051875,-0.007572065132321083
IL17B,,,,,0.10105236841718858,0.026903268349672525,0.10295938359984291
MMP1,-0.00551915926482181,,,,-0.10301859330040845,-0.03845447591497711,0.24335024149097662
MATN1,-0.020585214200772445,,,-0.011924909808115112,0.0699919158782669,,0.012685116868867252
ADAM28,-0.001485603481566065,-0.04739611570231618,-0.04416925779824641,0.051275904595311984,-0.025276285701252618,-0.03453579544035648,0.06939389188945616
TCN2,0.0854123052656779,0.02760562892789745,0.045157156967962096,0.00803724995981069,0.04894539304162011,0.22737067014074439,0.09263501992525339
THPO,-0.013359009034820818,,0.026345917366001823,0.020249207147074302,,,0.0077979061011637625
CUBN,0.1353412301224814,-0.026629208973858166,-0.027400326092958092,0.040886405390577515,0.018693668913435352,0.100805708665431,0.07595675093158123
TIMP3,-0.035601790512529034,-0.01801053865823071,-0.029420107172207204,0.015714850309796805,-0.007282206094784183,0.06314868636879294,0.18350871656162437
PIGF,-0.060562046517559,0.030873610935185914,0.014117667544401958,-0.011633910872377657,0.0604667530484144,-0.019877060856576586,0.014276112863016572
CRH,0.00042098339803939473,-0.01387452847794365,0.0037012509169639133,-0.01877259162877078,,,-0.00441668896566339
BDNF,0.021394254406431036,-0.012411582640644299,-0.017902938536591428,-0.022184276414157197,-0.03278623987693104,-0.03333354408503302,0.007316249336351029
CCL5,0.017468344108527954,0.016083708514172564,0.011648749604665325,0.04878474653061178,0.10415781231013904,0.09563228715295623,0.1726195007720175
GAD1,0.011099017062186602,-0.011283739476726817,0.008638964833954486,0.045376843321019565,0.06889996527889258,0.0005626338838556313,0.06494868875468253
COL14A1,-0.01796502267737374,-0.017313660683090846,-0.004992745655033473,-0.004848284816998733,-0.01760620971377418,0.10471643037457062,0.13946045796684153
HLA-A,0.03531088642929021,0.016155517808340732,0.031012778408863816,0.08870328380812598,0.0006575115087788746,0.05720634955350639,0.1554592125152558
CD5L,-0.0183690497855341,0.00573140555164611,,,,,
FGF18,0.0037565970178433552,,0.0819453732679624,-0.012778010664128665,-0.022070025421011986,,0.08652554530264901
ADM,0.021535907618295092,-0.027091711823003576,-1.1214544084329544e-05,-0.046253420894874546,-0.07853379367057216,-0.0012049020284497923,0.0014936523448223406
CCL15,-0.008368526881448124,,,,,-0.027455166603565076,0.022797674201256182
GNAI2,0.029792791038365293,0.027657315515816298,0.0010705736271539275,0.06106766428468024,0.011883692997010795,-0.0073902845550801195,0.11752010233156839
HDC,,,,,,,-0.039625772388963025
COL11A1,0.011951807147711383,-0.023322703602005893,0.02330049688803068,-0.024404589542519298,0.01320886313502383,-0.08860859973286753,0.0033637255461523062
NUCB2,0.0060353540783295604,-0.010030497306755412,0.039158708114250436,-0.010558148409018564,0.041527467311546065,0.06553691562302974,0.04427091583209863
CXCL1,0.02588816426689046,-0.014884050986361783,0.017748814863633482,-0.015819057590258902,0.09351468071957043,-0.029403707642142504,0.09245265059793027
VCAN,-0.03999747518995511,-0.016309705990790676,0.01721907078503979,0.007887569443045835,0.05516050551204617,-0.022319450888120974,0.07209891248539624
MMP7,0.06138524173443002,,0.023538974222399013,0.14898799491057133,0.03863876681677079,-0.07012857956203461,0.1485366281414612
PTPN6,0.06580326326930903,-0.017886923677596638,-0.009811639962400405,0.016130020050164187,0.08875129446273988,0.014624606576801463,0.11639668386952129
PTGS2,0.05949023921791037,-0.013283234744906494,-0.03520419790687481,-0.018946007971860034,0.008735353199868286,0.10722247570354053,-0.00017845570270359195
XCL1,-0.02012919307413683,,-0.013326840300290405,0.06844035243159767,0.01068816591767945,,
CD58,0.04088027979858426,-0.0060374287611262316,0.048609429490726455,-0.026755497522784572,0.047146590169175794,0.00935719720001101,0.06333807367008777
TNFSF14,-0.003501218747162921,0.07064651095969851,0.021560110673111605,0.025794748709546636,,-0.03499256593342022,-2.307913347833499e-05
CNTN4,-0.03565861066719872,0.014788973256757217,-0.023950729653977945,0.020840378700703047,,-0.03264984594197967,0.07417574603659287
NTF4,,,0.017320829711520245,,,,
INSL3,-0.018032041970167632,,-0.012248528798047498,-0.013580119492177946,,,0.07419259229908177
BTLA,,,-0.019442137585009282,,,,0.024306146810748067
MFNG,0.021667038013354574,-0.02681005591168349,-0.045112778493900364,0.04861034527038621,0.0353432452132699,0.1042814033251107,0.08779472901567482
ICAM1,-0.02900904268610797,-0.010280505501377674,0.04913674721892794,0.0255559084758481,0.04981502102232906,-0.03625562587563048,-0.05245786176675737
PROS1,-0.001518988576662555,-0.027250290342402377,-0.01611228851469507,-0.057215284849720674,0.0382248114198581,0.006444663211054113,-0.007386654757730705
CLCF1,0.023361380465577834,0.012359780442433098,0.05851989138345941,0.06736370730061415,0.03500289308555025,-0.07922661950029589,-0.030828750560718675
PSAP,0.03558209787783803,0.008057733456137008,0.009113571843659568,0.06602941827510748,-0.08754927902137913,-0.11294231881018651,0.06315719073812234
EFEMP1,-0.037691328321822225,-0.002761547192265796,-0.02599268988005577,0.0982259156833417,0.004087363715471611,-0.034187980103480564,0.00608559887727252
C1QTNF1,-0.02657550173395469,-0.024612719332936243,0.015763624581465994,0.030302812188384605,0.035738518178909814,0.08655979767943313,-0.08766710685662714
ALB,-0.015666786726049323,0.011222449249858456,0.030828661383425146,-0.01482592863344335,0.0590501621636064,0.043054931624761365,0.03669936792271634
CCL13,,,,,0.015236728507934937,,
EFNA3,-0.010567678798248758,-0.05584711874680479,-0.03425785580222695,-0.007157773215149598,0.002510309890699966,-0.02634094791439781,0.002477049382450365
DRAXIN,-0.05809792320031965,0.034446642275485016,-0.0035180709870805526,0.0068132495073598255,0.04179044837893135,-0.05770009993353026,0.09065265013880776
RAET1L,0.009967398110313993,,,,,,
NPTX2,-0.023776437892016604,0.005745796842938808,0.011866578170880167,-0.02754913847061779,0.14487734359108762,0.07665259570305642,0.136555376566087
FGF11,-0.041117579116357245,-0.0035105763320904173,-0.01588527140500319,0.005461623676018194,-0.01256463552857265,0.011285694376560023,-0.05029700371865835
CD59,0.06940803708658264,-0.08643577045671622,-0.009688336746339217,0.08126524278841864,0.08282569816680706,0.047101273568277584,0.14395382216986136
COL9A2,0.022580689984194803,0.04045250111834529,0.036781292427777425,0.038769926142729366,0.09711549575577096,0.06103764232786562,0.07233590903826484
DLL3,-0.01807462520694241,-0.015347697042706766,0.005346789671044459,0.03264006581151227,-0.025783117030981885,-0.10104083158298732,-0.07310947077065394
FGF5,,,,,-0.0007329290550851075,,0.08350166790384399
LIN7C,-0.060810558205748655,0.005679342928118964,0.002463637899133879,0.0071272017691401245,0.02373412173412464,0.08079763519719661,0.04000007856640997
GDF7,-0.03312662627753362,-0.013039751028370003,0.047325145903800735,-0.015780906741901916,,,-0.005638664056773013
PSPN,0.016535950033559288,-0.023494180747788796,0.027756356980939235,-0.0409452448739464,-0.03183044023447353,-0.023388649676028054,0.10411813766750735
ANGPT1,0.008970865280881937,0.04869506925306923,-0.0370462483270577,0.047099942051914194,0.04726855809133512,0.03009115130954641,0.0875669069180643
PNOC,-0.032327025426266386,-0.0006690795157464047,0.018700480503613722,-0.007569009628245346,0.018317905850890413,,0.005151631895564513
L1CAM,-0.028077578547663608,0.005861054883729481,0.021880186693690726,-0.04260164747401872,0.02895907239785064,0.10047229529735681,-0.05401622304655542
APOA1,-0.04172184229807989,0.0003146674612266773,-0.01907505986966022,-0.01768367794733124,0.05966770959466727,-0.0047416832587243675,0.02560579121509717
PSEN1,0.0018426984318771714,0.005426149407462229,0.019762997489204022,-0.0322154985830445,0.020841910964710702,-0.014223257167314741,0.03570013877218878
CALM2,-0.05136618622147547,0.0004986747517461142,-0.01535497436687483,-0.04677057825322888,0.08325128509046116,-0.02092320462412048,-0.13284581387579325
CLEC2B,0.008996237402130916,-0.01689867456405913,0.05646116029470089,0.055355621096652007,-0.002377129527898161,0.04487160516400534,0.12747986051535223
NTNG1,-0.010975825468448126,-0.0120546179080683,-0.024752802480073405,0.0681666122703323,0.062034590966610056,-0.010673533262786467,-0.025111989182321152
LRIG1,-0.05409086682178478,-0.02639223573813377,0.025881311130196358,-0.010506569897631256,-0.08800222510575204,-0.029388489014734964,-0.11157986609572301
CPAMD8,-0.0038324159000617014,,-0.014487823990292038,-0.015063487974076091,,0.048479921057360695,0.09132681812237316
GHRL,-0.037426184175016954,-0.016539515928374236,0.01772368434399467,0.03711239967490991,,-0.03961619055133986,0.008784521272527088
NPY,0.03135992203482829,0.009440193945612187,0.0048248971549894,-0.0028690474616716805,,-0.03433715860942975,0.13898575656851322
MMP2,0.09562614649502574,-0.004966558614267896,-0.005135040421325239,-0.0206340435217124,-0.1496466372717585,-0.05009571714730674,0.21127277891123591
LHB,,,-0.012617800571276943,,,,
PPY,-0.02368624693604629,,-0.021963910772866392,0.16246201477905356,-0.018610791386371405,,0.056248305131420755
ALKAL2,0.026965839930386502,-0.010466536636350832,-0.012434483609366647,0.015061373481855116,-0.031352448989959154,-0.04700330045945326,-0.05312298733300884
CSF1,-0.0010024552913701296,-0.016658815486566822,0.017770580856127746,0.05572311673844668,0.13637002547214072,0.006262619237545684,-0.06561602271484795
SEMA4C,-0.0034056519352962875,0.007182389792938091,0.039403426192191386,-0.009910796589915302,0.03425763676949113,0.0836674385816779,0.11285572596335143
BMP8A,,,,,,,0.09318207063779303
ICAM2,0.09415332339088305,0.0346594015055878,0.024492462445978674,0.06282080266212235,0.09085145218558374,0.12373261702371904,0.1625239001012147
SYTL3,0.023710946087819422,0.028747509086639745,-0.006404727456656174,0.0570051107973888,0.08098270140129983,-0.05050685415567808,0.009187690274352636
IL1A,-0.0061538492406223635,0.08818319964946726,0.09732286660177826,0.07668927880300919,,-0.026120512822752462,-0.02244142247428724
HLA-G,-0.02161518782405173,,0.030081722476024034,,,,
PGF,0.07093328024240679,-0.02349281795602413,0.011637409032968485,-0.026334059602518382,0.12499080990373328,0.022477127322131123,0.1889139851806167
LGALS8,0.06714309518134819,0.02234940114461634,0.037866366229436094,0.0016563713430043838,0.03775231569011848,0.038648463435722924,0.032226752740676226
DKK3,-0.046816827239409005,-0.03578382000160806,-0.005958539427929855,-0.012026512543295063,0.0310553862974242,0.004453274470214691,0.1348280174955666
COL16A1,0.03975723550091552,-0.005249145817999229,-0.007777780104647705,-0.012451915398649005,0.11616691944634568,0.02456128144633416,0.15001121644855975
TPH1,-0.01587103739723587,,0.07591545104496192,-0.02546141217294925,,,0.03063711816141525
TNC,0.047760311984875715,-0.029784237995298852,-0.018584095749881766,-0.002963845044373633,-0.09330168978336391,-0.0672286219994374,0.030278619609253328
TNFSF9,0.054240048999890295,0.020693860108326138,0.04506875899052677,-0.01783690096490101,0.053585170445280716,,-0.016362515373246535
C4A,,-0.010314302708541287,0.06361083610491779,-0.013050568758335594,0.04910384824827999,,-0.05197733227794122
CNTN2,-0.015034629525761501,-0.006515825802848076,-0.004850612427104303,0.024857979496297505,-0.006825530405743309,0.02298624703347739,-0.010560090579303663
F7,-0.015483393127097358,,,,0.03845810357620755,,
LUM,0.07986856947886839,-0.015206871928039111,0.016040115681841306,0.0687944597615821,-0.08999523338538658,0.06982888643849798,0.18670447395383782
BTC,-0.01404712996883072,-0.01614005182240879,0.0032447365126399936,,,,-0.034148607833329805
APOC1,0.007562051020859256,0.0031205709863446054,0.006865159470017402,0.06171963347816995,0.09541008250849942,-0.051696402792865415,-0.0529202223794761
