,ZH8812bulk,ZH916inf
NPPC,-0.02985627588054703,0.004115933903801016
LYZ,-0.04259128069494035,-0.005975704507098867
SPTAN1,-0.04793284741299214,-0.024670599705237776
LIPC,-0.03664707257948046,
COL8A1,-0.039665891816517265,
GSTM2,-0.011183459207078136,
SPX,0.028034128956065326,0.0674712565724899
MFGE8,-0.00025568439824313644,-0.007121130552407241
TGFA,-0.0356807720607555,0.022229142519190243
SLIT2,-0.021904311210494198,-0.08127840926943858
PLTP,-0.06365159709476534,0.06602459165827948
APOD,0.02621150473910915,0.043167783004339606
B2M,-0.020745073055410023,0.06583111702672105
OMG,-0.02503692750365984,0.1317886206096317
CXCL3,0.02476925381109783,
CXCL10,-0.012521039247297628,
RSPO3,,-0.036232742972327835
CORT,,-0.038690700916010665
NCAN,-0.027450855649092245,-0.028721494991738
TGM2,-0.006518119224082341,-0.03168698080161621
VEGFC,-0.029231388548865343,
NRG4,0.020497849697284437,
COL9A1,-0.029627590720554934,-0.058950631975712646
GDF11,0.06384132133833234,0.08813888187164301
SORBS1,0.06025803510715899,-0.0012885855933772081
DLL1,0.024158886560675167,0.011574553146389126
TLN1,-0.04042255466764778,0.06400349064085595
SHH,0.04049953748691449,
PON2,-0.0257501175820299,-0.1126279669119681
ICAM5,,-0.04723898312364218
HPX,-0.031470433768813255,
SFRP2,-0.026016347072326536,-0.004530334795890994
HP,-0.013493447382377345,
CXCL2,0.011342130070717457,-0.04425019011689065
CCK,-0.030642689414486512,0.026182313402448587
SEMA6A,0.03741085912697374,-0.014155378086046938
IRAK4,0.06259530707628884,0.08342410461969549
GSTP1,0.0059644619350187845,0.030084131719991032
VCAM1,0.013846701500098346,-0.0221965990805843
NXPH3,-0.06584020348846246,-0.02887005350302771
MTMR4,-0.007086263332642754,0.07282053439366122
LAMC2,-0.022694165816301213,
IL10,-0.021890702358592282,
SEMA4D,-0.005026420902266335,0.022425579959978296
TRH,-0.027992224722292767,
SEMA6D,0.018212762678039607,0.11797606547766026
CEL,-0.044238071249481085,
PDCD1LG2,0.03837700344257383,
SPINT1,0.025137477430881346,
CTHRC1,-0.0668805378773108,0.010003551234806842
PODXL,-0.07642200025342397,0.028132197595601736
JAM3,0.021255858607295106,-0.027050328312784616
TGFB2,0.05541520049603871,-0.01989647140323288
COL18A1,-0.06074718530102185,-0.05760474692353394
NODAL,-0.03413931029146585,
INHBB,-0.008183817739679652,0.055723965412975474
ARF4,0.06656685007817842,-0.017389484475106794
CXCL14,-0.01175327361771959,-0.016891940019292177
LIF,-0.05998824500835896,
MATN1,0.021002522434772793,
ADAM28,-0.005644988444598796,0.0620286458924858
TCN2,-0.09954100024279279,0.016553704547198036
CUBN,0.043219417435665576,
TIMP3,-0.07982811833936812,-0.03632897109080687
PIGF,0.06614424764822659,-0.0066786721741752325
CRH,-0.02548709608746795,-0.048714605112390626
BDNF,-0.037854782430685005,-0.017445398963236103
CCL5,-0.011061739900694038,
GAD1,-0.04348999395328859,-0.05672678715085822
COL14A1,0.01760892144487585,
HLA-A,-0.03785255551258702,-0.015390779846915895
ADM,-0.06331585770619352,0.031066557510001414
GNAI2,0.024399721171004043,-0.08732488965222163
COL11A1,0.019259900302272728,-0.0622447526956172
NUCB2,-0.06400116061161765,-0.018392329737516942
CXCL1,-0.03450658915700896,0.07821630348487751
VCAN,0.024325975067422862,0.0519274011921406
PTPN6,0.12176995998803117,-0.05400961750778153
PTGS2,0.04322876339821709,0.07410767509459582
CD58,-0.08379224182382203,0.038530580974593324
TNFSF14,0.05980082041716235,0.09741460523166091
CNTN4,-0.028808312370334127,0.08440093246148926
MFNG,-0.030765459851878105,-0.07566696832143983
ICAM1,-0.003349792477002569,-0.06467985982616793
PROS1,-0.028269096826636926,0.021559655926354452
CLCF1,0.08167769468627006,
PSAP,0.04802003159759783,-0.009940600974829577
EFEMP1,0.03904864507657306,-0.005924087325303185
C1QTNF1,-0.011352244716830375,0.013642461649694368
ALB,0.05294842529840441,-0.055514136333303286
EFNA3,0.12481697878135628,-0.1037417811454846
DRAXIN,-0.02208073885277921,-0.017808384618704307
NPTX2,-0.04371405372498252,-0.045254060366736286
FGF11,-0.00403613351583801,-0.01915143518300956
CD59,0.013298752669858816,0.17603729127988102
COL9A2,0.021337683919843153,-0.03902224390340466
DLL3,0.0008651140342992489,-0.08297902829161821
LIN7C,-0.010122670873132898,0.00736278089812783
GDF7,0.02152030523552051,
PSPN,-0.007079066999876693,-0.07386578267661478
ANGPT1,-0.026579371628106016,-0.009981470270777018
PNOC,,-0.017113787377862268
L1CAM,0.12146307929729663,-0.08385360091886157
APOA1,-0.03166727989159136,-0.03788743793626485
PSEN1,0.03631314809147964,0.03042722183036077
CALM2,0.018836544645099592,0.04829596929299066
CLEC2B,-0.014610303569888903,-0.05069781243981633
NTNG1,0.07424807571985961,-0.06997569260303015
LRIG1,-0.03206777470015987,-0.024198458470880743
CPAMD8,0.04634985397615104,0.019062679378577713
GHRL,0.043614564395556714,
NPY,0.05081808535918293,-0.011097349820216531
MMP2,-0.01517173301335373,0.011253757334761447
ALKAL2,0.013048573383453199,0.03174749298189066
CSF1,-0.008402290133077596,-0.08277835739615537
SEMA4C,0.012775001800830226,0.10498740754598239
ICAM2,-0.08234092650938546,0.012709414857733163
SYTL3,0.04672505775606219,
IL1A,-0.018991374684546595,-0.0729061986440228
PGF,-0.07276979411131884,-0.02496015962003028
LGALS8,0.010194684045845384,-0.088518667824843
DKK3,0.0020876779053618853,-0.07429689044013786
COL16A1,-0.0792982162394782,0.023067608837840013
TPH1,-0.019935830269161115,-0.03623286046569932
TNC,0.00654213160988576,-0.031971440991433925
TNFSF9,-0.05382109529518203,-0.023530907316429227
C4A,-0.031272553158926915,
CNTN2,0.03173197801012542,0.1117394428044474
LUM,-0.09452343333022344,
BTC,-0.026833030828784476,
APOC1,0.04690083582690806,0.1638669542998623
PKM,-0.07713183050000386,0.011522667227414532
TNF,,0.03842307343908648
GNAS,-0.025861859573751343,0.03448575622483992
BMP8B,-0.022195784997279675,-0.09588129964420816
CCL28,-0.02161679115613417,
PTPN11,0.036201896216047726,-0.0382576313199874
ADAM12,-0.04012077652018193,
EDN3,-0.009550374365529102,-0.059509315545031326
CCL22,-0.006756640505716452,
CCL2,0.038811477756190926,-0.019128488642963213
DSCAM,0.03348743793100361,0.0514613432677372
ANG,0.032625025342832285,
FBLN2,0.023866567364302326,-0.005091771440192575
VEGFA,0.06719146939505576,-0.024063976010341173
F10,0.02025192908362573,
SERPINA1,0.03828611361849297,-0.0016364189501047585
VWF,-0.05491360508657455,0.06321930170536404
GDNF,,0.05037536030022677
VASP,-0.07250384895321117,0.06262123630608425
ADAM15,-0.025668972608612263,0.10925987006908977
OLFM2,0.03734659807470666,0.03452817236529691
MFAP2,-0.06463764816734885,
HLA-C,0.018531752246560486,0.059944910167983895
THBS1,-0.0032420673861703066,0.046429893420638704
HSPA4,-0.04035428141016538,-0.09339199731950276
LMAN1,0.029253976464925606,-0.07391469040313332
APOE,-0.040057682032441824,0.038913303725762544
SOSTDC1,,-0.03869077477489361
ANXA1,0.042842515758184846,-0.05453340849810075
WNT2B,-0.042863057462507625,-0.06278119149197244
AMH,0.026776283445755875,
GDF10,-0.008694789006380738,-0.021538131258745312
EFNB3,-0.07695720052679492,-0.06807155247781425
LTB,0.011951228843098313,-0.018297148336156657
ANGPT2,-0.009361379956234046,-0.020663979812692076
NRTN,0.05151117303147976,0.07075816844621692
ADAM17,0.013918007975956968,0.019471276443652246
LRPAP1,-0.0075076735576165305,-0.144871892152106
NID1,-0.013429211857778203,0.04210948346582055
MST1,0.0059107213589555205,-0.017287389266218468
DCN,-0.08151228773380118,-0.06070606145801013
IGFL2,,0.03576522371792346
COL7A1,-0.057080384601593016,0.03755954281506226
CALR,-0.0320717610711889,-0.08697538039851527
PIGA,-0.019668886953015226,-0.032078501143023484
CD200,-0.003869018652909689,-0.08805603884266854
GRP,-0.029856277061048552,
CDH1,-0.04161325581245823,0.279305519463754
LPL,-0.05303160503970999,0.03618295468326727
SEMA5A,-0.028832275603913306,-0.062424336523570954
SEMA7A,0.024188985275613882,0.04317835975354516
SEMA4G,0.012142151905581216,0.057882821460169466
SEMA3B,-0.03246359550034716,-0.0684082796324638
RPH3A,0.010195157850614235,-0.01215924567513967
JAG2,-0.04785855682743192,-0.03291716773813319
CGN,0.005217961568940902,-0.04101710849684173
GDF15,0.00867328125155362,
SEMA4F,0.02269340704838716,-0.029412765711188612
NXPH1,-0.024669090864105576,0.00938628744287879
ARF1,-0.05725733562430047,-0.10202995810001261
EBI3,0.02884506577642406,-0.017531927691772274
TIMP1,-0.009438953087295296,-0.028719306176248384
SEMA3C,0.08003193512443206,-0.06077612142698953
GAS6,0.027551407708633385,-0.04459193220793625
MEPE,,-0.041016810353597256
SERPINE1,0.05898390544574932,-0.02112067925347412
RSPO2,-0.001122369867942331,-0.06425330296300466
SHBG,-0.03612153034167993,
LGALS3BP,-0.037459343849823835,0.026679525392963834
LAMB1,-0.062482272257184474,-0.0190287753216894
SPTBN2,0.006233099040485808,-0.10464722026600305
COL1A2,0.00010153379140561748,0.06984589531525148
LGALS1,-0.005993552633529367,-0.04626616052747486
BCAN,-0.04846028392413079,0.017050980559884653
ANOS1,0.02264503107727386,-0.11147992517253862
EDA,0.12300688439920776,-0.0061368228976453635
FGF22,-0.02923138935031131,-0.06437091365956989
TGFB1,-0.010220574620162053,0.06535464226606744
MSTN,-0.060920949532999494,-0.020884302437851502
WNT4,0.0038256905020889378,0.17104642080710653
TNFSF4,0.06377648721610696,-0.04871492634239877
NTN1,-0.06517850989630886,-0.02482433195173667
CXCL12,-0.005155565088940232,0.042320006987962976
GNRH1,-0.021339620800775404,
RIMS1,-0.05329364786800869,0.018385459392281766
FGF14,0.07812433041506103,-0.08406678480923398
IGF1,-0.021762522459105354,0.016735281804713432
TNFSF10,-0.055254524581005396,0.025480827211995405
GDF5,0.011105139439507961,
CHAD,-0.023726608257236687,-0.054920512202630486
RGMA,-0.02872322595490869,-0.0563252308618365
WNT16,-0.019600705055467252,
CX3CL1,-0.09627715216681319,-0.0658491268680631
FGF1,0.01956479115536304,0.05588141908632084
ALOX5AP,-0.017856543578626934,-0.024384902331584753
FGF23,,-0.04805872302365922
NPW,-0.021890695092513773,-0.03623286264151327
CXCL9,-0.025678168718862932,
ANGPTL4,0.020482069715310407,-0.032726043269543245
COL4A3,-0.036820931346039254,
NRG3,-0.022237494792544103,-0.029543417730744113
COLQ,0.023271159811954375,-0.05189310639816419
TNFSF12,-0.019916719267980536,0.0032129293683011446
FYN,-0.07451554889530215,0.04613159965377558
ACE,0.01654079794319954,-0.04805881662297231
IL18,-0.04186323791187966,-0.0036906377174266273
PPBP,-0.025203027578962922,
CCL27,-0.02705875988235115,
SERPING1,0.011427657082941174,0.015296858485835552
AZGP1,-0.054017347633624264,0.009689569243259406
INHA,0.025162371220819303,-0.03269890748563818
SEMA3G,-0.02019584653481017,
COL6A1,-0.01761975548365469,0.034471809832268836
FGF17,,-0.03537956981468958
TNFSF8,-0.01960071267562961,
FGF20,-0.04012805363807677,
ICAM3,0.0417899259573532,-0.05551027295995263
LAMA4,-0.02889280175256785,-0.013637346934049516
DLL4,-0.05790917410865938,-0.05189297695883198
SEMA3A,-0.040479862687038064,0.09447335979780687
RLN2,-0.03263649829525554,
C5,-0.06595309005990642,-0.027573312788170403
COMP,-0.023472379013329794,
C1QA,0.001702521478966443,0.0006650591505755767
COL9A3,0.007424918744070034,-0.027208386998389858
HGF,0.07293599732695646,0.026089293878249903
P4HB,-0.013068578702227012,-0.05237678583019938
ADCYAP1,-0.039520213916838264,-0.0674685122645636
GREM1,0.0012256231483640085,0.04722678532981152
EGF,-0.042863063878992184,-0.04739495381213942
VEGFB,-0.0471712008080931,-0.044431857726781404
FARP2,0.034480775384835925,0.04072894077601851
LAMA2,0.009190997485718033,0.010297187924346151
EFEMP2,-0.0019781791358434507,0.07226892394952972
SELPLG,0.023620151125154847,0.04120069262535816
HLA-E,-0.0021240783534056617,0.06497052156346383
PTN,-0.02984887751970376,-0.05819165131070734
CD274,0.02062116281855906,
CD14,-0.0937850825378391,-0.01419997262469813
SFTPD,-0.028788556749782136,-0.04604317223664871
SLIT1,0.04835752636652916,-0.04523064129588294
CNTF,-0.02019585450421907,-0.04604336981513686
BST1,0.05278259845464942,-0.047394964142214384
AGTRAP,-0.007362997099354437,0.04950013321950596
LAMC1,-0.043432038113286726,0.08106590220179609
COL6A3,-0.05643730935111714,-0.03257446227379334
FN1,-0.07748114619415707,-0.0412572930849861
MIF,-0.003938009715038472,-0.06715472839295422
JAG1,0.04352966216782469,0.08793326048136718
NID2,-0.04602411064399494,0.12465762064227615
EFNB1,0.022213239237978463,-0.0040093533444707265
COL4A2,-0.04246832612734707,0.06672567288920994
SPP1,-0.005544508004982801,0.09955762490861937
PODXL2,0.08450640559694189,-0.019780362126383972
FGF9,,-0.034985394907957955
ITIH2,-0.02395580160792178,
ADAM10,-0.04512719127533207,0.041258982320228364
CFH,-0.0807286382486956,-0.0066000012369752115
COL4A5,-0.026810783260476687,0.11672806050872932
LTBP3,-0.07031305990252548,-0.027072730500400297
GNB3,-0.034506591336106444,
COL6A2,-0.05538268413857009,0.06957985162676919
GDF9,0.039065151201580765,-0.048715037403397124
NCAM1,0.027826347986084715,-0.024870143356903383
APOC2,-0.04199991149824176,-0.08658854153394432
BST2,-0.04824748881238167,0.053662505488705436
COL5A1,0.009233645801151718,0.19203400016309627
CALM3,0.010095212107491551,-0.014637886379135804
THBS2,0.022509413135948463,0.0429181907177495
SERPINE2,-0.03944526062843667,-0.0385767388523065
EFNB2,0.011005979635239617,-0.023823839013179797
PROK1,-0.020195834790435296,
MMP9,-0.05863570398766771,
NPPA,-0.050192352809778636,
APOB,0.00062409278427244,
C4B,-4.61256553522023e-05,
NTNG2,-0.018691488461384284,0.01794548747150937
LAMA1,0.11120781050248729,0.011343626054796298
UCN,-0.029727136675160682,-0.054920284612009214
ARTN,-0.027945521123063744,
PDGFD,-0.003084825441666949,-0.04739482124344361
EDN1,-0.026745524456771242,0.024406556783185034
ARPC5,0.04435584838571393,-0.022318043754199504
GSTO1,-0.06140232609310675,-0.07709161419517661
SYK,0.008232598117312686,0.03843023795696751
ST6GAL1,-0.04474704176746067,0.031529590301528854
WNT3,0.030880373445996714,0.01641131950435058
HSP90B1,-0.009125740937841846,-0.0008082111312316031
ZP3,-0.0025149635391593164,-0.03537180166728001
ANGPT4,-0.027945519873003668,
NRG2,-0.023629293083007562,-0.05598196553435025
MELTF,-0.0612368937129477,-0.05375331095680992
NLGN1,-0.06857867074436969,0.00040154843486101216
SLIT3,0.04478959064434201,-0.029885197187908122
CCL8,,0.028793662701072545
S100A4,0.01823206483084374,-0.056721502976519914
TNFSF13B,0.025851251013887522,-0.024478798556271573
HSPG2,-0.021698057897242128,-0.06006375280321253
FAM3C,0.05850906083013964,-0.020417817613246667
FLT3LG,0.10429266062635398,
A2M,-0.06825918311078785,0.048523971259458315
VCL,-0.005671936685640773,-0.019764396731720698
FGF2,0.05787229093496914,0.047665191804410076
CNTN3,0.01863784671542187,-0.086147902451578
RNASE2,0.09066756795266379,-0.058950757801367895
PDGFC,0.0009640062049953089,-0.05312796083369966
COL8A2,0.008343590521488546,0.014230572784485578
SPON2,-0.07277543234023749,
SEMA3D,-0.03163621928096754,-0.05043913530302684
BMP6,-0.026605623223203617,
TIMP2,-0.009733033381222672,-0.05018269853070323
EFNA1,0.017394016001645744,-0.02509428334872915
S100A12,-0.021616780261005525,0.011325645244774037
TFPI,-0.07982485471723746,-0.056674996242472506
GPC3,0.03715942987492581,
LAMB3,-0.012977401527204512,-0.07338687074311104
LGALS9,-0.0034626863130806256,-0.10953033635058883
VIM,-0.01180153371348394,-0.0362179362872009
PLAU,0.054149455751540156,-0.031816636387599136
TGFB3,0.04307055146441076,0.024690624951829897
APLN,-0.03519670247629142,0.04896348756100384
SHANK2,0.19983603926765053,0.03708409492477003
LTF,0.06991890476080771,0.01802368869005394
PENK,-0.024719752771797176,0.10338487414516061
CTF1,0.027993064615513517,-0.03174921214519059
COL3A1,-0.1106430036076712,-0.04535449013025002
S100A10,0.11521876384834016,0.023879382159520436
FGF13,-0.01960071325073657,-0.0387099923687517
SEMA4A,-0.00777267395756086,-0.008759467098243467
EFNA4,-0.03962491347499473,0.11720566358098669
HSPA8,-0.0054678356176064355,-0.06724981279848483
NPB,0.016935393249871675,0.06764157381563969
SEMA3E,0.06027046334691254,0.06460898517462291
ADAM9,-0.0323295038464731,0.028365727917978176
ASIP,0.08238465528443668,
IBSP,-0.025441588370142713,
FAT4,0.007506086307572743,-0.011780639696310085
MDK,-0.02699453600941107,-0.027130581830169507
HSPA1A,0.023639746396578017,-0.041708933509998714
SEMA3F,-0.052101402834429815,
ARF6,0.025936836621536126,0.11224996533535235
CALM1,0.04231825201865974,-0.10250943727075879
VIP,,-0.041016901939392295
NMB,0.03667011664207884,0.07878479999247796
CCL26,-0.023726604279470646,
FBLN1,-0.07627171434840833,-0.01820222885467732
SAA1,-0.05643730805409058,
MICB,-0.03869245664244365,-0.0446568716489026
F13A1,0.03868249321408698,-0.037068267047511476
COL5A2,-0.07418535618154148,-0.05782146495629769
EFNA5,-0.04769173031108821,0.023872127150411454
AREG,-0.007111596239383832,
EDIL3,0.01601844226331255,0.021746818446509233
CD86,0.004821310212044217,0.04207467110193275
HRAS,-0.013685741770054818,0.023299196076740008
C1QTNF5,-0.03719130406497885,
RLN1,-0.018988145765877006,
COL4A1,-0.07241717059746595,0.010069063479263231
CCL3,-0.050113476181939814,-0.08310336339602564
BGN,-0.028139022282349248,-0.06946424359726817
S100A9,-0.03891725473183698,0.031960443829602336
HCRT,0.01199817132012048,-0.05725053049239567
FADD,0.029838873662736364,0.000257722443873329
ACTR2,0.012580036483035238,0.0385681913319704
BMP2,0.023197203189901254,-0.08315261714327207
PDYN,,-0.06224472074997849
CD55,-0.022283551052748787,0.011115865344348828
OSTN,-0.01960071066275567,
CD6,-0.025203047783332953,
IL16,0.0359663096418753,0.10367183679563835
LAMA5,-0.02949182867255611,-0.08082741942104517
RGMB,0.08583834532013498,0.084646023262334
IL12A,-0.042397570108214204,-0.044846382973334174
S100A8,-0.03437201130112184,0.05364241327779077
TAC3,,-0.00987684062776933
MFAP5,-0.027058744236699107,
CXCL16,-0.010818939374190421,0.07411032109227154
AGRN,-0.07397987645387372,0.014226300365493341
COL4A6,0.03886027972371527,
FST,-0.008635235628288478,
MEGF10,-0.020093469711293655,0.06404833006835765
C1QB,-0.02712435029999315,0.15245241041086374
HLA-B,0.0176345119331851,0.054660211921861344
PDGFA,0.06499840948707085,0.07614958363310392
LAMA3,-0.022161489193905495,
DKK1,-0.01990036129414531,-0.037887396129003145
INHBA,-0.05539957446526867,-0.05102850721755969
IL7,0.00413539080713666,
FABP5,0.03640095756374434,0.096919731986096
CCL4,-0.05494561493333489,0.0016915829140388978
FBN1,0.033188562702590595,0.04256033683405333
TCTN1,0.03216455705169899,-0.0020669867112941133
NCR3LG1,-0.020775038612791334,
BMP7,0.06438264508082453,0.14857624782691184
NLGN2,0.0723503624358538,-0.0545997474880906
NPNT,-0.055547630645285,0.0014864859841443178
KITLG,-0.013890024617869817,-0.033522165034655105
MADCAM1,-0.008708698387170265,
F12,-0.004262146241121381,-0.0704696864609222
S100B,0.08526912180562211,0.11422506576379537
CD99,-0.005300929888545884,0.10761701758928657
PDGFB,-0.06401304553437226,0.044615631332489
CLEC2D,0.021708602713407736,-0.05044806237635758
F8,0.06483223172278105,-0.012243873098983277
C3,-0.007587489452104357,0.08427808834318841
DLK2,-0.02216149804604995,-0.05950921645901322
TSLP,0.04816309369046423,0.018797240442102396
OSM,-0.0033422747701434934,0.00308163730070646
SLPI,0.0034923771295809485,
AFDN,-0.008339607253836371,0.03708713888897774
ULBP2,-0.031073583371106838,
ANGPTL1,0.04362862540209905,-0.06797504562203677
LTBP1,0.07350968814937212,-0.04389645432267937
NTN4,0.014861937012666105,-0.10357719943527373
APP,-0.035943642448743415,-0.044357195221798026
RIMS2,0.00670320491819579,0.007963481370127723
WNT7A,-0.015851644825665874,-0.0183131795047063
GAST,-0.02397839046883639,
GPI,-0.03416206399375089,0.007582142636887146
IL1B,-0.026575935405444347,-0.1082352608510241
HAS2,0.026910709958949508,
IL11,0.11124319857053964,
SEMA4B,-0.04802156408949784,0.04299362715903466
FGF12,0.02636514839697062,-0.09338678909979822
CP,0.028694219982980843,-0.06630930637933437
NLGN3,0.009086052813515976,0.09313167429034677
PROC,0.044486897593047886,
AGT,-0.033430987156863955,-0.06409655945275229
PTHLH,0.0365295250348326,-0.009678988513727577
COL1A1,-0.06544754251192202,0.05124856464909707
LAMB2,-0.06842447675014712,0.0659331004110858
DSC2,0.05449509801156997,0.01891662957474104
WNT5B,-0.0006441559477523448,-0.015266334079876676
LEFTY1,0.059151288681672715,
FGL1,-0.016870846968538255,0.11706978151502384
CXCL5,0.02671286367843142,-0.04394978235806008
S100A1,0.03674976781482132,-0.015512686202203576
NPTX1,0.08368366097682346,-0.07762501085974281
TGS1,-0.01793558496007965,-0.08154938313529544
SST,-0.015937376762103495,-0.1471498357359402
IL34,-0.02769001866492536,-0.0659324670692368
DHH,-0.03505157725428557,
TF,0.07784887697649694,0.037871159223480555
IL33,-0.012729435908097992,-0.038699302690384796
RBP4,-0.026376477826045925,0.009760042082979047
CCL20,-0.022161501253351288,
NAMPT,0.012512113529039118,0.06524913111672337
