,UKF243,UKF260,UKF266,UKF269,UKF304,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
AANAT,-0.03860536010277938,-0.01605973498224424,,-0.003917527456685006,0.018297363546580375,0.07564447032814015,,-0.022833288512020943,0.03606676264496278,-0.015094145249290723,-0.03567133610994498,,-0.028447763370681473
RELN,-0.037137998357301534,0.01565652260422066,-0.06176610346162072,-0.040608059672289365,0.009124951526283913,,-0.0530005287387845,,,,0.03502026815920787,-0.019601631131069174,-0.013233390057323643
IL15,-0.03787754821030845,-0.009096209137340506,-0.01443237014551504,0.0874521609532841,-0.032200065411617525,-0.028463767753930443,-0.05157736795062125,-0.019266103339119583,-0.02919733364619188,0.03196528481534763,0.041853781131079584,-0.018734708598636705,0.01606058763824088
UTS2,,,,0.10935091256374772,,-0.0014649202814592372,,,0.03343246999564132,,,,
BSG,0.00577114218602786,-0.013902836900976032,0.01066396488875235,0.04659764744260268,-0.1207020002513745,0.04726043785752121,-0.07019939215341943,0.014045617064031334,0.00045315837182795444,-0.03817442237393806,-0.03571265727316833,-0.021228191988132184,0.02386924139225949
ADAMTS3,0.07007191117801455,0.011698439253147272,-0.02324637320146675,0.14033029180718712,-0.025231870635185876,-0.03303203875304585,,0.05195952515646876,0.0524755188801705,0.1361199612605747,0.006586218627691418,0.09373201588714497,0.033326310356038634
CD34,-0.024458501597787893,0.033885843516017304,-0.017071621920366216,0.08415333706902225,0.013596843584361718,0.060536243988359655,0.04852512388006492,0.03621921159418597,-0.0007887540367940687,-0.016441885315280916,0.008351688698907003,0.05218430997260036,0.01030313573499874
CCL23,,,,0.06952309505148875,,,,,,,,,
PLAT,0.07906783247396752,0.015115358680750304,0.05752336237383333,0.12289528761255049,0.023722473295790487,-0.004419001235197965,0.013547192630856512,0.032136657169738146,0.026493527196153867,0.13052350719014966,-0.05184995785117141,0.030604386074780634,0.029098570836062276
NTF3,,,,,,,,,0.015716962210090005,0.032001437072667484,,0.03752288420522086,
CKLF,0.06704118271970853,0.02987478146973681,0.053240352183713945,0.12017231804081925,0.058812397905708656,-0.03248049690823447,-0.03291954757857078,-0.020440153440683725,0.029401418773399392,0.09895013045139561,0.009041481714247339,0.002838717599436879,0.03009445307080021
CD24,0.004607592193142169,0.005592346073909069,0.004698255346838426,-0.01215818710764045,0.0015415044305722506,0.08341421436303932,-0.03689300889832882,-0.036240173346883287,0.04745028646632372,0.022741028941022534,0.04454468914060058,0.004920821690643411,-0.025398956083356784
HSP90AA1,0.004796778226779076,-0.025238030908788855,-0.05664788724861934,-0.09334102625812035,-0.0759948360756085,-0.04298833705016452,0.10442421894234295,0.04442407570874546,-0.1463231359024152,-0.16099482805028087,0.013078275079963965,-0.01642667994160369,-0.04126227396422595
BMP4,0.08699414268522815,0.05228603300356434,0.12830656313515487,-0.01511559547226809,-0.025063057495660217,0.040759209415522045,-0.08094277541803642,-0.011869849674378617,0.05989587708794775,0.07328931268445377,0.009980822034577739,0.021708715042819057,-0.0370946438476307
SCGB3A1,,0.019123457203525224,-0.018423175746174355,,0.013284522874044477,0.06967634660229685,-0.028806738403717252,,0.01121247788562386,0.005795599927626921,,0.08796806380564984,-0.028661502562875838
IGFBP4,0.04778383017027279,-0.0009309162911566621,0.08209906396590262,0.13529793055841158,0.02765188444881606,0.07182076364022083,0.014863600649225034,-0.003989402934945932,-0.014511130514526028,-0.07834260893194729,-0.04446412521089087,-0.0200959226436573,-0.059184601343406744
RSPO4,-0.026312170601736882,-0.0051088325441640305,,,,,-0.04429945659405418,,,,,-0.022695769395834068,0.10702117932867217
LEFTY2,-0.04407305596273261,0.022235698960432537,0.05450246142090185,0.1392513612077164,-0.016713663710284158,0.06107816522118688,,-0.02917900760097618,0.12440261100174121,-0.03155680081606926,-0.0003994449155094899,0.06641288131514898,-0.044406296339847925
PF4,,,,,,,,,,-0.02515522808285191,,,0.10412752618812178
ANGPTL2,-0.012069244570881049,-0.05099005109806705,0.10188932646873129,0.134270514941067,0.052898192732101224,0.017131078424044544,-0.06036817565311531,0.0920634171961828,0.06256233786348658,0.07423943166031957,0.0032780740183831728,0.07128061655340923,0.04549198732123552
LRIG2,-0.028358633362514943,0.06391595852134321,0.03951107991060478,0.11803751132989648,-0.06069354142856886,0.06534376927389524,-0.014773111683859367,-0.07742207886833315,-0.013480572431389115,0.10382744939275666,0.01875997478092507,0.0323685254216683,0.0035615095400867935
ICOSLG,-0.05819641654843659,0.09498683675996555,0.0398570804202464,0.09814087229946254,0.09785834549722089,0.01702887390943868,0.011732268258845187,-0.040479096066249394,0.03354909297136128,0.08350376654589597,-0.05693919122887745,0.02032446942371959,0.019122804585695468
WIF1,-0.026450269821855214,-0.019666252697753402,-0.06947559150634043,-0.07843116087800672,-0.03828626290520399,,,,,,,-0.021097916008911324,0.0064370170740867625
NPPC,-0.053699314810745025,-0.038505599535262475,-0.02404319352926897,-0.016367165668273568,-0.0414952866395347,-0.03008030475215794,-0.020219585190914793,-0.027340485958877333,0.041076895332627296,0.0685322131880651,-0.03384169483045787,-0.018762751212893516,-0.04370433613495091
LYZ,0.029829125171485855,-0.001968544923447938,-0.041290846163413525,0.06057109550327973,0.0641654558506427,0.032127483688672936,-0.03631424764607119,-0.002525558374072183,-0.04478007675960537,0.01890002070473198,0.04619512376244628,-0.044199051414715425,-0.011057926448688865
EREG,,0.04339723711842884,,,-0.017193475584165955,,,,0.007136890387100035,-0.06417851941590486,,-0.028267963434782946,0.0008803164340993321
SPTAN1,-0.06269755076789081,0.025571505542150732,-0.027317778930264176,0.022923058860021366,-0.0577310347926769,-0.06991014159611499,0.020906714174958936,-0.031292234914271536,0.020942356481131016,0.09453355250058668,0.01866386200715504,0.07788064299944202,-0.09689985782115579
PTH2,,,,,,,,,,,,-0.015305562375103965,
LIPC,-0.03363104404315123,-0.021370825244684415,-0.022380905442910704,0.07301760867037527,-0.030793201400132794,-0.04809736406232681,-0.042767760397612466,0.034471088504527736,,,0.07376981391710641,,0.01643953864897563
COL8A1,0.04318536599278602,-0.07682522275288946,0.08294188386905625,0.04522726063008065,0.0803901417738096,0.010477143640686673,0.01279242730848522,-0.022625016761301076,0.03300720031814462,0.03099721038625923,-0.04807649563567295,0.006663820935017861,0.031455829903961015
GSTM2,0.015002871688633845,0.024290458100448137,-0.012204512314360481,-0.008917216438268363,-0.027346434741736748,-0.027607118175259307,-0.07025498516159805,-0.056240500467569995,0.058201519648293044,0.08820138496110627,0.003618514747321239,0.00525881550368112,0.009063119949433878
IL4,,,,,,0.07210816563779682,,,,,,,
SPX,0.008935075169012747,-0.006745214347267925,-0.031073940298616855,-0.033669984522716453,-0.056978669818946975,,,-0.0645440382804361,0.024442957771836745,-0.031233430970572146,0.010785092055164118,0.042888316449633736,-0.03367784259356321
MFGE8,0.05490618305115743,-0.0037676300979342828,0.025372752772322975,0.058636173591131505,-0.03965935589066796,0.027864003391871575,0.02699526094093778,-0.02053285927055894,0.020999655709991023,0.012530290048525837,0.04022969033642651,0.0712442001800973,-0.045723729957417164
TGFA,-0.03190683078324912,-0.007626969295842865,0.05486705882823959,0.05103957569881835,0.009629913473097074,0.01884046955385409,-0.022390187029619542,0.05248467224898138,0.013105333033093573,0.03685782887307518,0.0009555091488243652,0.0003313555591747866,0.0035040783944796554
SLIT2,0.0523372343632893,-0.02798538287119442,-0.022773710239798226,-0.0732812723850814,-0.004977600022552299,0.049485519356674265,0.012686011444632293,-0.030919671699954243,0.011751924503917544,-0.008767982570721438,-0.010261443832951977,-0.04014574049829215,0.006442323168800727
PLTP,-0.020084100565116527,0.013573898655261707,0.04328105575699422,0.130287916911128,0.07000297485326433,-0.021051014961683386,0.1363432788895013,-0.09563005160909524,-0.07370931022429138,-0.07156822642396327,-0.04851312862782177,-0.013293295894304367,0.027742152876205555
APOD,0.08373608386548949,0.024755670135047435,-0.040275253250410106,0.02919216990947671,0.023028743739476852,-0.0018430170406041051,0.07092851048349381,0.10067942651711893,0.15771130796068392,0.1386004017122352,0.012625763235884992,0.019059345590576624,-0.08717536285327537
B2M,-0.0014997644642943259,-0.020727181468187264,0.07592961180880178,0.13377010549673618,0.12402576335869797,0.09661356719632988,-0.07784509194840251,-0.008749225731493867,0.0019481656737278417,0.05540554091917328,-0.03803963434796164,-0.01881431327438547,0.023541084635056303
OMG,-0.04428554136179752,-0.04257257436973581,-0.009773647418461989,-0.07801844577293586,0.020351463274085768,0.052048661433893445,0.07197750015750566,0.05628527714349915,0.11069555836506204,0.12982532850682052,0.018851899308645663,0.0012569259610303136,-0.06586234243001315
CXCL3,0.01710056811542289,0.04180432791267924,,0.022832880177941214,-0.02420402580281707,-0.018322158168514374,,,-0.0654032520186546,-0.060659081754891514,-0.025119772067091577,0.0012790443762437913,-0.029682183869787247
CXCL10,-0.02584109924001984,0.022212221543158505,0.03798711045320274,0.13356993600472628,0.12258762009180965,-0.05865478418261467,-0.012993237696190965,0.022454601863675382,-0.03185024936578148,-0.03374045327139387,-0.03384169115073071,-0.01873663429446595,0.06270004047284855
RSPO3,,-0.02137081206852231,-0.0479055546556577,-0.0010195484948548595,-0.03692645101583343,,,,0.037059901195721945,0.02714292492780995,,0.04004850840412211,-0.041444973369131326
CORT,0.05157979836752433,-0.025936707121540215,-0.011224360771442884,-0.019633142676573616,-0.04207204983931997,,,,0.0376135044773244,0.005859113120459805,,0.043320894533106086,
NCAN,-0.01115750548693192,0.015703185703278125,0.06924201887079431,0.09470048300709981,-0.011472741844506123,-0.03255442699383353,0.021983022473188233,0.0061015597643839965,0.11279165117605214,0.13997314863668997,-0.05254954512498026,0.017435800606123108,-0.00495409967985585
PRG4,0.03525326515708087,0.08092492604019344,,-0.031370683289303994,,,,,0.04628101687071759,-0.005744984377668986,,0.051096632570772176,0.051153751049889916
ZG16B,,,,-0.011082684203301068,,,,-0.02538297243814246,,,,,-0.023972333694802173
TGM2,-0.01961290553922771,0.008133987588748472,0.002066745950708145,0.12597825176503455,0.03443405768911995,0.01918832546947078,0.05892570022507403,-0.010076218217827356,0.030625125271628872,-0.03579193256928506,-0.0938705424414094,0.03971730201260745,-0.013741840444737845
VEGFC,-0.028888332576109874,-0.02355396303980171,-0.029586532888855474,0.014534051181342995,-0.01942855254746123,0.10113325162793646,-0.05708994186578247,-0.032901373415405784,0.007606545721185479,-0.019764773658704896,0.0270560331441502,0.023794272300084535,-0.027908489927022093
WNT6,0.009910105639056513,-0.0031090211997454016,-0.014803164840511378,0.05718821065420504,,0.07065361777784478,,-0.024139209768728166,-0.03532590699590414,-0.0061224807458480895,,0.08161427124639034,-0.024770612925820407
NRG4,0.01510883556683606,0.04882921869673112,-0.01812181030097596,-0.010046301125050967,-0.0216445571709771,,-0.006887575971656672,,,,0.012479708286650444,-0.02997035234456684,-0.03725120255035469
PMCH,,,,,,,,,0.05249266362442492,0.019718767152988894,,-0.017255691474945222,0.08979555456659898
COL9A1,-0.04253624559839863,-0.024072918129350064,0.08182156846412814,0.03586497295485104,-0.016955126348604247,0.030883553710922537,-0.0538082722353568,-0.024749378005389445,0.033688966083536484,0.1371494838956959,-0.0208258843958424,-0.014784961825656825,0.0030545603895203
GDF11,-0.023360885834079748,0.06554145497034834,0.05640636422448289,0.1259472057603019,0.11580328607294145,-0.09812239511290839,-0.027527810395004123,0.06450229481773746,0.006525816600539869,-0.025027997783188708,-0.08306808123256604,-0.019010250709488797,0.03233299755942772
IL24,,,,,,,,,0.014456853078613052,-0.024754140760459033,,,-0.04164560522640928
SORBS1,-0.01192992344532616,0.017913496359618815,-0.02690390624799454,-0.03925626675086858,0.0024457507946972065,0.0024118024273171806,0.0513884414144981,-0.027172459148377487,-0.029143051091301855,0.009676098848152005,0.021574676110019553,-0.01134639450353474,0.026109186116653305
DLL1,-0.05585239974708617,0.009426120441079443,0.1016952886913397,0.06531048647039503,-0.030782492317990347,0.055741964954790904,-0.08646550508215223,0.02168977722758837,0.08300748224657295,0.13185546538720794,0.06114844911340255,0.04258021803042696,-0.006612715366973103
TLN1,-0.060862054918595664,0.041955933000596975,0.09453446767728506,0.08290485457532297,0.03312956044210106,0.1308845528756734,0.054708197047458704,-0.03993550587887816,-0.041808352946726066,-0.020254475684642073,-0.02945487094810343,0.024618820050122333,0.00789800972985362
COL2A1,-0.02794745548109027,-0.013666493524888416,-0.01603738681020162,0.04072775569161783,,,,,-0.017878156871307397,-0.009404650067554426,,0.035788463233694,-0.018728810542724548
SHH,,-0.034645485734525645,-0.017504872328052323,0.012086304034508404,,0.0005330506221022016,,,-0.0460239507836282,0.03468029501407366,0.04487512546578083,-0.016166380415558994,0.03613768650260968
PON2,0.004454410269502951,0.0038670347907918874,-0.008071329734756516,0.09262492120706792,0.06756487565812051,0.04647021359154156,0.08086868768343967,0.0034662880654621354,0.05591694137590871,0.07696415034483081,-0.046784220173268214,0.04779533599876969,0.021201056845274246
ICAM5,-0.021541675525827995,-0.025502399252192075,-0.03572992215351276,-0.012239155664422234,-0.0422565734206027,,,,-0.003831619663175713,0.07423402413578341,,-0.002569961942401918,-0.03541098958742779
HPX,0.007857329240772842,0.031776719441044085,-0.01480316583908932,0.012010812206745642,,0.008186473624504184,-0.04599511564827943,-0.04159884461222767,-0.015096932629915438,0.06573730122517825,-0.021457872893336633,-0.015032135812704826,-0.0594486030043637
SFRP2,0.03215537909086913,,-0.024501646878826205,0.010240447264476843,-0.04471493348851253,-0.0459765167834124,,-0.0486885538046897,-0.019445245319313378,0.07672139079176564,0.042692203379762046,-0.0008848440443827403,0.03713543317898468
CFC1,,,-0.02501372755626464,,-0.01766121205956184,,,,,,,,-0.03296145305851657
CD70,,,,,,,-0.0383717562250329,,-0.03619260661661966,-0.05096033896642067,,0.011231807951432159,0.07363427294481373
HP,0.060486785475072226,0.022969656116340893,,0.005310815777782335,0.060828792754965354,0.11492448661375909,-0.018225448556093822,-0.054531100815733737,-0.04972507366839088,0.001328856366061732,0.024363196365642843,0.04568606318155349,-0.07859358877212556
CXCL2,-0.07480106249023552,0.007371606470361711,0.042963831084337156,0.005008722936878279,0.028373195423394358,-0.0650967763231335,-0.03483154835678949,,-0.029802948652202694,-0.033277967050706035,0.04334680303126486,0.00954664879015799,0.0008486771300041084
NPPB,,,,,,,,,0.003137799737723398,0.024201606122212716,,0.04567612289409558,
CCK,0.03547537429212267,-0.034920695001999034,-0.11679637983024004,-0.11206035176365055,-0.07437518878762256,,,-0.031592246556727335,0.050992289843654955,0.05344917939456386,-0.02984350896636243,0.036556909392545446,-0.09394216063564602
SEMA6A,-0.03723998817879357,-0.026120567132257737,0.11083146469953147,0.08073993407548302,0.04864550339126287,-0.05144807935368147,0.05005813581714887,-0.022737065342822077,0.007935780785955034,0.0463120069176594,0.010365119205235257,0.00657911812583957,0.08310265487075023
IRAK4,0.025837898810926373,0.04522257545385931,0.08287599103315403,0.08110374122897014,-0.06437894208387275,-0.027242059659833916,0.0973068716178709,-0.011673196221347252,0.026352739906859064,0.025574770779816486,0.013118483140296164,0.042624783458241375,0.1294110083889092
GSTP1,0.012353801721538542,-0.013155506440707697,0.10056446722308418,0.12729392698721803,0.08491446969133058,0.1271842413942405,-0.02241900322455166,0.06641470501005918,0.018096255804274323,0.15682736430451202,-0.030876159560484197,0.018790021385330393,0.05684999547285736
VCAM1,-0.0740276260372725,0.024613389370704408,0.11715478959371897,0.1590505870134642,0.08997704055741705,-0.10261205929392692,-0.006832948588364693,-0.09439220304012969,0.06209384498932491,0.010789768715018126,-0.05021380933516992,-0.010648265695396099,-0.04990190489092639
NXPH3,-0.0589901577253029,0.01956298801152311,0.005940695012654925,0.07811185446714014,0.1020528380139804,-0.009040127904873064,0.05855791497055078,-0.06384231052198498,0.05043675517878718,0.0498403649692146,0.06177530816445998,-0.003528756348826553,-0.02658041527992387
MTMR4,0.04292510630059688,-0.03814019721006538,-0.006295226816260477,-0.06462523057769473,0.00847492062646781,0.031037442400136592,-0.03588135964906704,0.04870531859965497,0.04817225578142847,0.011587409031492787,0.06080583728437751,-0.023586429527354156,0.042416213696885856
LAMC2,-0.02493393547743892,,-0.02028273075564543,,,,-0.0353562341495312,,0.0019055545699843373,-0.01963358733982404,0.014158883020942332,-0.01674934008147875,0.008775355229862643
IL10,-0.03955855812910631,0.014547976870779375,,-0.037996140073310355,-0.0012327936364893916,0.14092600700058688,0.007396786410918339,-0.04367757987921206,0.034381462974913936,0.011261765295924663,-0.024812822329477055,0.023126515375359872,0.03553632750121974
SEMA4D,-0.055383451381343804,-1.0519942452596067e-06,0.00831907409453393,-0.09578055265599161,0.003437920402235925,-0.004143068063443532,-0.0011870924043242564,0.024156835679303452,0.08267628567697251,0.09545991591871626,-0.009534157817323351,0.05896687868204011,0.003375554791252858
TRH,0.014190233568040923,-0.013448865773155648,0.20576044816701483,0.037149450757590914,-0.027503479841818345,-0.07507792711307282,,,0.10517756934181473,0.04657865735862553,0.000773815364669299,0.016153844189204954,0.00529149882265625
SEMA6D,-0.020627234620955056,0.02245715794695977,0.07447549150513243,0.10163427143126613,0.06703320764038875,0.007821932424603377,0.08086506032281077,-0.005901870584468802,0.08629241888398906,-0.009885784354273437,0.001012230460144142,0.04908482600057389,0.06515460796067289
CEL,,0.05652211726505481,,,,-0.03695671179951538,-0.04515383662701016,0.00615731636957891,0.0621480328965919,0.032562062290355576,0.02434853189029284,-0.03370655048201241,0.05178349661198081
PDCD1LG2,0.002679068011258733,0.02286670607137897,-0.014243561215248763,0.1490593854561472,0.019851739880586815,0.03492779373053521,-0.008191134760541494,-0.03910164895583184,0.06979206281873993,0.017907561209211085,-0.05649683723183677,-0.0026212284884609923,-0.01938192437671044
SPINT1,-0.03860533695231846,-0.025304622836732273,0.0016596906937373461,0.0640992867683584,-0.026710649461475652,0.09856340531366427,0.008466300363176579,-0.03498317231363003,0.07189279963614831,0.08157057920822729,0.0033050878010473105,-0.05583304669614808,0.00856140423329712
CTHRC1,0.11674951929891167,0.008071934498067443,0.11453372235104181,0.0925103285936662,0.01045110962330654,-0.010445022348613752,-0.011027570684398209,-0.0012009365849471143,0.03877452242794071,0.03745275787897517,-0.03720804835657495,0.02435070789666855,-0.0005031320093428647
PODXL,0.02148259665452262,0.015507176847683643,0.10011973132628238,0.1426309110278368,0.01549254426488955,-0.03685325923305315,-0.027633024338536386,-0.05042629830139895,-0.050020745608961255,-0.00800591345160051,-0.08045426724122316,0.06283622927570243,0.08136938978636254
JAM3,0.01037647478217246,0.01320923961084059,0.0782790661317945,0.05258146048876405,0.06510454056183311,0.012407659973160415,-0.14893826827804188,0.015822889264738703,-0.08767612886239458,-0.031057853412813217,-0.060946374642616145,0.012229060963201964,0.11057075321965372
TGFB2,-0.029591405453028328,-0.030245509995273125,-0.032790013218457606,0.16260571065144447,-0.017690918042762828,-0.010965494486278739,0.035290148758939745,-0.03185072277201731,0.0020204874775231686,0.03661595648264089,-0.08082320293651955,0.041170528662233474,0.028699518945584295
