,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,-0.05768567762817112,,,,,,,,,,,,0.032456291969027024,,0.1267974267610934,
BMP1,0.013367474232500147,0.006592653542045661,0.07985078379186891,0.09692032063036779,0.032353573177265366,-0.014053259362560208,-0.031163060827274963,0.09476464811017513,0.30938149784941016,-0.024287199920980978,0.022958864032651745,-0.016553717139186627,0.1083029136707385,0.06460115220758367,-0.08937245403771006,0.11496769581662991,0.025204647033698867,0.06570317286026275,-0.046208636882155846,-0.01076487971893454,0.06759721672654281,-0.08012880936815162,-0.005022332165812383,0.09607157553150614
NDP,0.05608379061174003,0.0005147990866651313,0.008778491815301997,0.0067531831217553795,0.03550315931222466,0.06233177447788738,0.00181633108962011,0.02855086852655371,0.038345359535172555,-0.006238359789799371,-0.001948053591357352,0.02771666048681583,0.10563397806091251,0.030608020428153963,0.09029866641291193,-0.021486711294122867,0.08365408031105687,0.006659276305915715,0.13543058994332685,0.09954532510790136,0.02560918754568786,0.032019589575932365,0.15159952162124146,0.13436969715613314
TNFSF18,0.029894373026662535,-0.04506473623184471,-0.03582347351984593,0.00504672379977178,,,,-0.03334744158808346,0.040832303559498635,-0.029798458846575646,,,,,-0.036174725051204025,,-0.014439619559528473,,,,0.10778635524430621,,-0.011300210222821927,0.05880277771964813
IL36G,,,,,,,,,,,,,,-0.00980846600666101,,,,,,,,,,
RTN4,-0.07987019151273331,-0.053778353608376926,0.038850645372357766,-0.054424990437534765,-0.03733441470921903,0.017998126889074387,0.029171102384241455,-0.16746927137654713,-0.33508277800227054,-0.024263133030549132,-0.010248337510675498,0.0592363523966008,-0.07944466275143743,-0.12656019120814715,0.041879838136508696,-0.11472099377281596,0.07680406097763424,0.011001621270593145,-0.012577915600979664,-0.012201537881450729,-0.11861158834726963,0.0071259210671172765,0.006875883789590248,-0.09849565349516645
HEBP1,0.09967827915758341,-0.005984045272461071,0.014995467246359232,-0.00571001132590275,0.024449825429903024,0.018037579302786867,0.017212454004917953,0.08099866417881436,0.1335289993197712,0.024962411344177232,-0.019922324241194195,0.023068574376328928,-0.04596092963384561,-0.021737172289244405,0.05909674647111156,-0.02517799135542802,0.020006250108367075,0.06352682055625351,0.05520343975224062,0.09389195992768251,-0.023220320337496533,0.058981280618451606,0.16022607144929643,0.05060092955585248
WNT7B,-0.02531257052870913,-0.010698869404424808,-0.00639380151368224,0.04281481215487144,0.029064172846341274,0.025297179668987594,-0.013866788504455456,0.004444689682629985,-0.1516205117102916,-0.048893527320490016,-0.03241510272351303,,0.027772883642156125,-0.02544624656384474,0.11213367015122853,-0.04801386431447285,,-0.026943686258678424,-0.0035529066652636786,0.022980968214517297,-0.0024027096686659037,0.056611796314583754,0.08480239110312979,-0.023655258715420537
PTMA,-0.11739865556096525,0.023336655946736503,0.034227741264588864,0.03083801943573097,0.08554244247990916,-0.008252261429868598,-0.05509381721985043,0.21251557595340534,-0.18033453724382026,-0.011259704533820697,0.026800717727035878,-0.010843588576736386,0.1167661359738619,0.0528391879626001,-0.023203444227852425,-0.10066089864454682,-0.053991892621043716,-0.04727252485393114,-0.050802533509460186,-0.05968971698137228,-0.10484895257399841,0.009247872819899335,-0.11529867912935161,-0.059974338782132916
FASLG,-0.014212073021544216,,,,,,,,,,,,,,,,,,,,,,-0.0011665075593626233,
CEACAM1,-0.035977093583536054,,0.04924941387342562,-0.024055903715434132,,-0.025609858994737396,0.0007062692091082476,,0.11002679092245594,0.03185793201957555,,,,,,0.03238746283782171,-0.053727737787305926,0.1846361592915566,0.02348662171295191,0.047951166534080075,0.0261831091060721,0.009409785811252352,0.05857464652827338,
PDAP1,0.08478942144577985,-0.007802459561650547,0.008599406506787836,0.007150487795487017,0.03341646003003627,0.034585897349057954,-0.026072277528804148,0.07021224836438167,0.2698448592726692,0.01879563909689884,-0.013077757939669586,0.036468654125153134,0.09592580744847781,0.025799278460752414,0.05283558072201123,0.01582392769580181,0.1144200790468157,0.022553258362778383,-0.0135866575322847,-0.04889767250141205,0.04084879932809882,0.06445129127068105,0.08057039106338597,-0.041622233570028776
QDPR,-0.10268575500014299,-0.018536961165756524,-0.00867969458156061,-0.10068402521194994,0.0478758029650071,-0.026339826993979066,0.04027978180978277,-0.0339606346508707,-0.23155177053665824,0.039691807364439516,-0.034710966827008506,-0.02044417474786591,0.06267680186122615,-0.09294838755294359,0.0625228379799389,0.14406145175281604,0.057176152995505075,0.009526520558615038,0.057791690737870605,0.1554602761932914,-0.1769597881000364,0.014796715955263107,0.02705893287656743,-0.040390100752331716
POMC,0.022560839932611654,-0.033347493257845515,0.054023306389895276,0.06191310485122311,,-0.020512897234404154,-0.008461807573954502,-0.03658603602619756,0.02812596248828048,0.0149316637200086,0.02225520521958432,-0.00594597781685036,-0.0023446701082621684,0.024054136583353557,0.08995346377643382,-0.05966426573877932,0.027774660407073038,0.03023002498854184,0.13815327169341188,0.1121497097384904,0.07100332439096504,-0.026318967067492403,0.06590795424060787,0.07124661745180697
CCL18,,0.021065597167565977,-0.07354253545128825,,,,,,,,,0.06871415719030022,0.11079182102862178,,,0.01876068086951923,,0.05199395232770799,0.04594977884232527,-0.012640762890109156,,-0.003312051768670493,,
CCL17,,,,,,0.05128047929979258,,,,0.06338595451098183,0.014061216740296435,,,0.0036229965519294256,,,,,-0.05148416440672221,0.07495789472584863,0.053581783809829364,,0.0876883351256705,
VEGFD,,-0.03945191870819917,-0.020824366860281676,-0.025052680935115614,,-0.01584707805327252,-0.009110749704661294,,0.0933105066937922,-0.003275755861491113,0.04774226017369496,0.05217531250692229,0.03695229987962371,0.058688390312443994,,-0.013731114742577854,0.0329818233089609,,,0.0063142003553720745,-0.04067894530724165,,,
TNFSF13,,,0.04923032265972762,,,0.0013560767624112768,,0.0022409942753534215,,,,,,,,,,,-0.001918521959383689,-0.009637899793582936,0.03911416041965387,0.021283990664758893,0.018087363773872014,0.02307225974816898
WNT5A,0.08227987425206093,0.0562020137743518,0.03509707936683479,0.059429773197921226,0.10510848165005653,-0.035140387671310835,0.05285266756806523,0.2447460139571005,0.24969973138784482,0.05332729083404438,-0.012944055684724644,0.01957464784951407,0.01954154363421425,-0.014826174565247117,0.07260701688420829,-0.012992089416631063,0.15696782294081338,0.13749626843200186,0.011831647346840429,0.09131878462892433,-0.021179130032791243,0.03440591259554109,-0.004639945764998788,-0.03319692365029325
CXCL8,,0.049643530060107695,-0.015337642620466555,-0.03226185925770219,-0.062351881862950466,-0.051572667975267064,-0.032844264684034466,0.002472652879543669,0.10690807860287015,0.036275867672099144,-0.02740565713192207,0.10311724714253127,0.03337131458868093,0.01900848462459336,,-0.04585992032987389,0.02553787643934215,0.00962975938517261,-0.2176808968744835,-0.23399253783441662,-0.0014711554622524289,-0.08537477611237045,-0.012632779023858258,-0.04959595269865831
GRN,-0.10738933778433418,0.03275446644125361,0.0034930506781228115,-0.0627670459182227,0.021215237090243477,-0.009317603094045624,0.06065655497607298,0.11915445631418307,0.25044751373883667,0.003077150889674616,0.044884152442559895,-0.0001158552914458187,0.0870919841967972,-0.016835559389078828,0.1397259723563862,-0.031217062747484977,0.020375285070714597,-0.020616877416911955,0.019208289189944484,0.018952763337009463,0.06586546160673674,-0.053515938422205436,-0.10795297319567577,-0.033142940851267455
MIA,0.07885488336547128,-0.007125939433964124,0.08265809670584066,0.012841687148247644,0.06109480794675592,-0.009255691818780996,-0.007580046348095098,0.04565359806140548,0.20962931098645088,-0.016119669091070852,-0.024433050144502554,,0.021804582089880696,-0.02364932575142963,0.10737257553930073,0.05511181593985269,0.07439929850662068,0.13553811180901498,0.2599138534982602,0.1700418296410892,0.09561228207639261,-0.07247014338474135,0.18038826409870418,0.06507353828523016
COL4A4,-0.011227777351504807,0.008833560304241738,0.049389516606377006,-0.01107731269465398,-0.0369843395091644,0.052099312055613634,0.050176143142427174,0.017917524663653903,0.037702283329993515,-0.023421111144601842,0.013313363179198305,,,-0.0071311484577158005,,,0.05982440950564359,-0.0353077543448847,0.12878636917523714,-0.00495204558102045,-0.075865694650503,0.04683897711886613,0.008206215387164095,0.018239481205636645
