,UKF251,UKF260,UKF269,UKF275,UKF296,UKF313,ZH1007nec,ZH8812bulk
CSF1,0.03255837433424886,0.023908756565410163,0.08610671823887964,0.030463314572027153,0.0009766566824589585,-0.03361237051738733,-0.12912259297115963,0.026603010380154796
SEMA4C,-0.03254439803840314,-0.020466474777065948,0.033317113784709335,0.002349396526565018,0.03730915672152002,0.02183090081724601,-0.040907630702084176,0.07852251427710948
ICAM2,-0.019152261119316775,0.004864403910441067,0.014685901944527017,-0.0642581653868559,0.007488569998214275,-0.04060540174369578,0.009582717042139402,0.04778143284781911
SYTL3,0.029633371967901327,0.029405302218021925,-0.012315811324207249,-0.018824596725661277,0.016315278162650597,0.012597977644762831,0.12388693699897589,0.029854351572746865
IL1A,-0.013958895688673461,-0.05515032262859832,-0.018110905893102852,-0.04015105795794072,0.031294168421113856,,-0.07950703866814686,0.03192266757221118
HLA-G,,,,,,,0.10206474565868838,
PGF,-0.018691961311565836,-0.05884609213499222,0.08301644231266773,0.010028205268162501,0.04238242976594101,-0.009355214781889571,0.08214592056110022,0.011331347306223948
LGALS8,0.019347366979686045,-0.017877465948468153,0.057816811641230474,0.016480764306449167,-0.022594730527121548,0.008703370180056767,0.01848427690997378,-0.03383474473387455
DKK3,-0.06281221406487729,-0.015899634566806247,-0.062192904389329215,-0.03608616823941288,0.0033375260575702367,-0.05636497573996037,0.03720154079479331,-0.06326687549723994
COL16A1,-0.030654224577474326,0.04780062799027219,0.041372516138990394,0.0011297191108776397,0.0263293910635333,-0.0006746349230086568,0.0178855190724552,0.017229458134254118
TPH1,,-0.019921692582450853,0.027484403275127283,-0.01136834996868139,,,-0.06709550004306879,0.06688741613538693
TNC,0.0571228459769045,0.0485039655198457,0.11251661548800257,-0.0009536980927547701,0.02984509836540351,0.03567159374770654,-0.07345832459499597,0.006014675747141632
TNFSF9,0.007506731131827022,-0.027108041054550447,-0.018952419958700745,0.016358804136417385,0.011532205647009302,-0.0004922172009814166,,0.02593053859303243
C4A,-0.01300443366272957,,,-0.026080199993403615,,-0.01787293756299313,0.014946783286215605,-0.025709243847618468
CNTN2,0.04580788835400013,0.01652302431464393,-0.02396222056820296,0.014184614308784906,0.024002790367812547,-0.018924589474758002,-0.026826340241353247,0.0429616237484483
F7,,,-0.014364854614562446,,,-0.01629434754787902,,
LUM,0.09663752388593559,-0.0012766202953679343,0.043512841415693615,-0.016281384518363695,0.023796529543715677,-0.01914152048501339,0.05795263338377837,0.05551160489772569
BTC,-0.02034962897334015,0.05394571958609437,,,0.05709656554427239,,,0.024361966030289783
APOC1,0.018357252815421006,-0.02852590127692492,0.08104336243974673,0.03292349253420906,0.0010876171940999346,-0.009162264007845422,-0.04053992912700159,-0.011341905902742418
PKM,-0.02102523306931489,-0.005643254410432693,0.05413921020106608,-0.0066794417999869625,-0.044161103262249826,-0.07738265290519768,-0.1165655008449265,-0.004177392424848163
TNF,-0.006723771794230059,0.06368470710190549,0.016024883232517335,-0.001983125434850054,0.06287120638020922,-0.02319523367681869,0.020528587960194817,
GNAS,0.04014194901622554,-0.07206122518215993,-0.05554997022672241,-0.010680584530126647,-0.04128403535478095,-0.010174258681306083,-0.09758092575459824,-0.05072642462136958
BMP8B,-0.008255312976484028,-0.004149946134299814,-0.0019384898575209861,0.059481976367183415,0.0004327577845311805,-0.007613155438955917,0.04712751865513168,0.07181589314739698
LIPH,,,,-0.02102777064762519,,,-0.051596003975424735,
CCL28,,,,-0.03237930751311521,-0.019863270780644267,,-0.04692525432920601,-0.017771217853936355
PTPN11,-0.015744654541534026,0.02450816564293475,0.05028204547034775,-0.0027119713383280905,0.01656814510665471,-0.0012502384808565263,0.00042623811341818403,-0.010637494846362531
ADAM12,0.02566789269642487,-0.005816954468433295,0.082550215217677,-0.012493786793581317,-0.01919661640053995,0.04392634128186465,0.001141273482170795,0.026455490749374568
EPO,,-0.004327898987504485,,-0.022000256968559014,,-0.014815449548582422,,
EDN3,0.005472960661602604,-0.02189981256042523,-0.02545249535562598,0.031894395137869756,-0.015905532789269216,,,0.0632590154532447
CCL22,-0.016440720998057046,,,-0.0058165539481260615,,,,-0.022059502458031854
CCL2,0.04476614908514128,0.0028121058465599346,0.07640269172587444,0.07766819085816398,-0.05272695357023419,-0.0661777422742145,-0.008959938574375268,-0.01485041619540347
DSCAM,0.010870253427801173,0.04671093128399182,0.024991404249814095,-0.01218087591484606,-0.03993665267768878,-0.021796855902658587,-0.023455381581075567,0.04227375979214101
ANG,-0.010580261797159832,-0.030515111029466874,0.03260613317591521,0.0012532850840441777,0.027112898262891077,-0.011965929218042261,0.021610698692181973,-0.03577651122026264
FBLN2,0.013449399687957676,0.03701829324150565,0.09209435055590326,-0.007342188296487363,-0.03068084481049884,-0.034634745530948696,-0.05959821991648914,0.022494363081135525
VTN,,-0.02155255137907322,-0.024214458306348052,-0.004230947903571634,-0.026487024194854065,,0.28674033736217336,
VEGFA,-0.008090427428427327,0.002994005863164742,0.05544100476928131,-0.02826746898902995,-0.029266206809141698,-0.04579440757060147,-0.07831017327549593,-0.032979275960216006
F10,-0.0016350306942220399,0.05259790437312058,-0.02335755994246053,0.02355206992542148,0.012092065586302294,-0.009386247449375155,,-0.01908562398021389
SERPINA1,0.044555423382480704,-0.00765658098771161,0.03347732338581458,0.0391004661691444,-0.003255322923167342,-0.0003335780295815432,-0.04062693046113699,0.03634860933574627
VWF,-0.05091102201349251,-0.0007920048278396473,0.038396094631669146,0.05307095760670403,0.010149796076341719,0.006713509188734339,0.06177428706799823,0.07287332660132935
GDNF,,,,,,0.015514077323735095,,
VASP,0.06465463215435999,0.015492661830249015,0.04392160026569363,0.054129178261368635,0.02433130188193512,0.007553391857051034,0.037975100928979856,-0.008451775000264401
ADAM15,-0.027082268827360017,0.03196331161010641,-0.007459074345502626,-0.054164094161423114,-0.013238486036617822,-0.019401239263614194,-0.02241062229688975,-0.021352841502770937
WNT2,,-0.017318600793172625,-0.03687238727982208,,-0.022536370408501653,,-0.03678256429985433,
CALCB,0.1276901886373761,-0.011371137424643612,-0.015879188326101485,,,,,
OLFM2,-0.03226451737046281,0.030652050748701892,-0.039643939164584446,-0.01080056741312405,-0.0275455196638241,-0.031246007891148887,0.08079648953224972,0.006033987628081302
MFAP2,0.01767320880969009,-0.03483610050064624,-0.04355873225455478,-0.03783129911842818,-0.047754654873239225,0.003748278325678418,0.03172657251386467,0.03601948025106614
HLA-C,0.01016876235688509,-0.04498208000182892,0.07470754268471723,0.04996113412625934,0.032032718832414285,-0.032057771440694174,0.05863273646388169,0.03505983027132657
THBS1,0.044658576138304616,0.030547833809515222,0.006685557631529405,0.04539634801828158,-0.02736733347337624,-0.03015322926598065,-0.0662165378728136,0.01061796699611925
HSPA4,-0.006888252489348118,0.005749774485802197,-0.015503599593795712,0.00988536127784715,-0.013735876561913753,0.03923351145401764,-0.022260471037241717,0.009785855307399184
LMAN1,-0.008117792686181534,0.001017464429694503,0.11265870542644346,-0.02570516443080101,0.01604398861730296,0.005630143254055419,-0.09710023375497509,-0.02239345885213319
LYPD3,0.005963805216084682,0.012785662466736424,0.03907677636734181,-0.003569137691181585,-0.004563915055293024,0.0022651026153398166,0.2800151571860008,
APOE,-0.032422140338034956,-0.061421094913714634,0.0654450601931176,0.004888975598318633,0.05314529016333921,-0.023936504621350288,-0.05530717153528191,0.020104932357245215
SOSTDC1,,-0.02690678071009999,-0.007492316937293984,-0.019489784276970932,-0.04061744423103037,,,
ANXA1,-0.0009145408371102454,0.03883149960973732,0.10379958904775446,0.023558794686091383,0.014439757758644206,0.015610292297582372,-0.026938087529963232,-0.07493361339895373
WNT2B,-0.021346274710052064,0.005563740208371353,0.02123985231413167,-0.0007850972304888737,0.011155569389537573,-0.0099459989034696,0.1017881015364162,-0.003369140816798995
AMH,0.0442457937293051,-0.026762916362372366,0.052145164796326464,0.04898413182368597,-0.02234145758720859,0.010347816089391918,,-0.01777121558772833
GDF10,-0.01704953659021809,-0.02965727086548975,0.07698530863100413,-0.019503356749483097,-0.020781811765968383,,-0.01948629790368663,0.11270156118414035
EFNB3,0.03488524219279894,0.016234248617541563,-0.04644372711821925,-0.019105661645583433,0.010609996663275462,0.056319353468207364,0.045350447536014006,-0.032544626545395874
LTB,-0.024873315555739538,-0.0048644846356045105,-0.025986368098434322,-0.03827874729549867,-0.007274361464923894,-0.0020411854310560637,0.024120710147592345,-0.04281415339624868
ANGPT2,0.015931046670792377,-0.058604096821181006,0.060340696748459065,0.025224681512933386,-0.0009202899978309498,0.03561692226483396,-0.04273913090104958,0.015526901002222754
NRTN,,,,,,,,0.08800020754187077
ADAM17,0.041241195132988864,0.01726095779622391,0.0529643480068511,-0.03430104558797473,-0.011459863592895504,0.02042534534750104,0.031370084054232895,-0.06406539632570203
LRPAP1,0.004080782474994882,-0.02360410355034546,0.005199214151305958,-0.06451555187931461,0.008603482891919494,-0.06391337063813572,-0.038964489739633595,-0.010951429668798321
NID1,-0.020821693783688592,-0.0020571354833193033,0.05180437701409241,0.026415469407644644,-0.04365619179645221,0.015084595181824405,0.049289816008852565,0.025293809081893985
MST1,0.12071770200779208,0.029910647373554596,0.06787910268635029,-0.004857047673148309,0.007094934139382138,-0.05010052994295657,-0.04684679946486734,-0.006685762887410541
CCL14,,,,,,-0.005810986963629682,,
IL13,,,-0.01608450185215255,,,,0.21519109638187228,
DCN,-0.01487755764259787,0.013188531303861219,0.010435928739437734,0.06773854661577684,-0.019465237022115008,-0.04470795931978253,0.07231781795860809,0.08195591290241207
IGFL2,,,,-0.026080202753006047,,,,
COL7A1,-0.006668610073038665,0.01645927492523179,0.04812939702670224,-0.03413190904439202,0.08187705075526912,0.03365388931660779,0.04668909587099098,0.0022209450908515058
CALR,0.06432533821994608,0.010334491421524185,0.0820351954432568,-0.020723965812480667,0.015216088857713844,-0.02328782556576439,-0.04636441805454585,0.03903967357970551
PIGA,0.018877687717166386,-0.02824298344353967,0.08012365747815585,0.0005765618232090015,0.022035149354196294,-0.0015842085232070447,-0.0456797690742612,-0.02327085190317745
CD200,0.04727077992123822,-0.0631884723846701,-0.05926056994733072,-0.03294874332588394,0.02378064229809614,0.021713099672158353,0.023874884176464425,0.03327524496788316
GRP,0.07556689749424281,,,0.016472793922644623,-0.00699919368752168,,,0.05695563375249111
CDH1,-0.0346516612219416,,0.047480440053484764,0.05829692647976614,,,0.09085842023555035,0.014808160830144334
LPL,0.06547092631814576,-0.038829764069371844,0.052233338123856735,-0.051299864000383964,0.05079347990101364,-0.012914401107237771,-0.10107093308430892,-0.05363386253365862
SEMA5A,-0.01483895235747573,-0.027020770833516644,0.05540424141766141,-0.036000511170273156,0.014803738519545077,0.06041606270529809,0.043302448615663056,-0.01805831538286306
SEMA7A,0.013787847744238973,0.011857869498458786,-0.013003044228023211,0.008239689263478017,-0.0052001190093876925,0.018891628014683713,-0.004097817703102711,0.036467062717263646
SEMA4G,0.005276599858910588,-0.03486213921231847,0.03025934757337123,0.008924929740060298,0.000512633811649326,-0.04354421683609142,-0.05160316369493808,-0.01701506754792755
SEMA3B,0.030142739698392533,-0.0008636145029494513,0.030436756781241386,-0.007439450071910535,0.02751115578352433,0.018886576274136032,0.06534173090662075,0.00037001965368264943
RPH3A,0.01014556031125281,-0.056919249509129986,-0.053820227439310225,-0.0381549550057951,0.028481727844013507,,0.04152271283614187,-0.01563340962918637
JAG2,0.029157292069793048,0.013077055187762561,0.013107981378332696,0.03623819933609418,0.03750785901023211,0.0116565093340686,0.05495533877675634,-0.018649561390089338
CGN,-0.01970383095425637,0.0031422336336031443,-0.04221340389360046,-0.011296118811869538,-0.0067684772336941,,0.10194089178774089,-0.010607469813860048
GDF15,0.06255820625111849,-0.0368936962876743,0.041734055194178526,-0.008284002981208552,,0.03231068543072097,-0.028168209740652178,0.030279461246602506
SEMA4F,0.031692796328975446,-0.04411693191187983,-0.006760061819251498,-0.032199493853420004,0.004069148471456841,-0.029422013747688446,-0.02902245350831453,0.02275638329159203
NXPH1,-0.025191810144509646,-0.05409506050148095,0.06288987004119258,0.023961387931427644,-0.037967061396921076,,-0.020032453678046642,0.04980140629389109
ARF1,0.03644227935291355,0.006038354593053584,-0.03698494307243297,-0.04424624982224737,-0.021610139319497696,0.03724212991740148,-0.016478322557795376,0.04319237525266445
DSC3,,,,,,-0.029036636801149766,,
EBI3,0.003755573828178837,0.012484152359618283,0.07541443057470193,0.03186473546070426,-0.011699859706888223,0.06683184583353015,-0.04661201403315823,-0.024470300272882942
TIMP1,-0.030939611045537718,0.029454377658283983,0.09862769191180899,-0.02151697230633254,0.008996274187644865,-0.056007969006234525,-0.07317542553936636,0.051868507332787625
SEMA3C,0.030460566562526197,-0.004025361497739963,0.0033414445589175974,-0.04498164088145872,-0.008663875430081912,-0.06827735092070578,0.13027390655013382,-0.05444596770742393
GAS6,0.001285726735093326,0.008089988389437761,0.03749295766256685,0.03788505528052941,-0.01889587987064774,-0.021236481352353398,-0.02468037616983331,0.02550525841952836
MEPE,,-0.04051082842319309,-0.025317511764732552,-0.018046498204734425,0.0035871151455030025,,,
SERPINE1,-0.035401602111005126,0.012665124548699142,-0.039931744512494836,-0.019836912289194132,0.04173198815917402,-0.012530450910488083,-0.08473579053420605,0.02215716592673501
RSPO2,0.007379719554281007,-0.013332752190526967,-0.050400017014003484,-0.011851047496181622,-0.05775141082668731,,,-0.0030924446720005058
SHBG,-0.02182933504930181,0.059879917763199446,0.0017888831769336836,-0.031152319143316443,0.001211642826147281,,0.008309140737685365,-0.02969560006770054
LGALS3BP,0.04463533795866889,7.67058236374817e-05,0.0752180504158957,0.05920399809222163,0.03748934421778199,-0.0274851446944419,0.024411451337688,-0.03836767718223032
LAMB1,0.03685338536373447,0.04771304566816009,0.022651743891526202,0.00852828347055059,-0.03655809874398045,0.019271348414825227,-0.005956447957280588,0.02938050575774266
SPTBN2,0.006007537861082139,-0.035457245570079156,-0.003954246504883821,-0.01247629974013263,-0.006020823828360208,0.03616219893418286,0.14148107908655677,0.014322908871147129
COL1A2,0.003023805703963501,0.02616241586641872,0.05534365976493028,0.08653797095138979,-0.004003799764821933,-0.032745916918668114,0.07614274869413433,0.014903906543491144
DEFB1,-0.012809740199070553,-0.01753166364235169,,-0.010759960863662094,,,,
CEACAM16,,,,,,,-0.014704409090638281,
SCT,,,,-0.007974290593164358,,,,
WNT11,,,-0.015671357367800964,,-0.011729755195524825,-0.02087989288588415,,
LGALS1,-0.01576998362090172,0.008109772866584763,0.020989210814555202,-0.0393691468351566,0.05519559916287286,0.019193689931122474,-0.07547013950839196,0.04745954632420295
BCAN,0.017441562169212298,-0.012910392637653197,0.08362399592308763,-0.005754607305500773,-0.03581158495077305,-0.02106619878340904,0.011627928349252114,-0.043702483087382483
ANOS1,-0.031975599949773,0.00309896940291606,0.06665151953456752,0.050016344340294526,-0.028705679535545158,0.08985934826872294,0.13456304345002332,0.025604688066674194
EDA,-0.0023357626213472067,-0.027382589277656726,-0.01873766779288105,0.0014797931273488783,-0.003687588360171975,0.013339725202451167,-0.061710999552815796,0.04809046088069066
FGF22,0.0008097812084558895,-0.02543640636084173,-0.014364861066323027,,0.035664515391236704,,,-0.02403119799629493
SHANK1,-0.014296304993454249,,-0.013667252957663361,-0.004197848210240733,-0.03055349570572199,,,
TGFB1,-0.026635274636719084,0.023500982835446573,-0.018471363702796156,-0.015160609564356718,-0.010718498969965547,0.0026195664114079015,0.03659902123704941,0.022284960443664212
MSTN,0.005594113062749389,0.005902706368057574,0.056789878393170755,0.08364076768124312,-0.005631964407581993,,0.20607754844971166,-0.032037847500499844
WNT4,-0.01674770840853765,-0.028034648038999698,-0.016287369256688108,0.0039199535476246395,-0.0378336447806302,,,-0.017312731189792242
TNFSF4,-0.020977495766110712,0.04668095226618439,0.004769939283852949,0.0008790045755108783,-0.022729721390444487,0.007589366763999572,-0.06920033382837253,0.10409116736185957
NTN1,-0.019946452518985695,0.006948800511708922,0.08692534358241878,0.05540005430466894,-0.0409418759221966,0.08680186856685052,0.07567642229662247,-0.021692878120283785
CXCL12,-0.04303192061769878,0.00777507411172603,-0.02596439594141753,0.037133090302296265,0.026195121941328125,-0.003606582681853566,0.028493340336945727,0.14354701736391787
GNRH1,-0.023111610299026208,-0.03208451047190015,0.02095098919426916,-0.031580799410237906,-0.008904743611178352,0.00016938755336055368,0.00156234700464969,0.011399855046284886
RIMS1,0.006325657445538557,-0.03389880522957806,-0.046283380630297334,0.02429039639481559,0.02380270416570651,,,-0.010147026706100933
FGF14,-0.05462905183754932,0.01791054641929947,0.08752068957043702,0.008336653580018862,-0.018456114229503048,,0.04686098689189826,0.04311610294581146
IGF1,-0.005558035916414828,0.016855753107321486,-0.03922297600282011,-0.02581434703395761,-0.018569908915635223,-0.042305893195260645,0.08200575013306148,0.03267736311995896
TNFSF10,0.004248190499095148,-0.060781200338470134,0.028644121794012968,0.03839455193222522,0.018427246232425216,0.031253975170927796,-0.08006668930488652,-0.02838881849174529
GDF5,,-0.02324167454985524,-0.010428166946575695,,-0.0010708869657771061,-0.02816848275327503,,-0.03941735000738604
CHAD,,-0.024826964745233326,,,0.022142244813856366,,,-0.01950570374801938
RGMA,0.03092645663946992,0.02505647883950782,0.11096026464445596,-0.011617214464183982,-0.02057682909690558,0.10801259835936616,0.10185991460981497,-0.042972700074909345
CLEC3A,,,,,-0.012545901234901534,,,
WNT16,-0.013004430489594978,-0.01527560599924248,0.0549314112518842,0.06459665174564688,-0.03174022610701372,0.0016703375225809224,,0.01531798292204887
CX3CL1,-0.0007244733121230252,-0.05131751182343489,0.017676303943133048,0.03960789909667498,-0.015382028634988875,0.03970948264168345,0.014057347127525594,0.04337365000870841
FGF1,0.026034622040548013,0.022406999056751697,0.006376836682985311,-0.051794224442695554,-0.012176994234766425,0.02100558533829504,0.06494991788529794,-0.07604893338426444
ALOX5AP,-0.004032763380219564,0.08220499727987735,0.03347914849467553,0.010592150182549744,-0.030351950486203545,-0.021832272074852645,0.04341769461757049,0.009094458263928957
IL1RN,-0.00483457622631425,-0.009544037302737857,-0.014590321778876298,-0.020944961286732268,,0.023806678661543842,-0.02087505690445209,
PCSK9,,,,,,-0.028877831120972086,,
NPW,,-0.02775638086085369,,0.016578694197610187,,-0.02161630568074505,0.013074486221118816,-0.017996394962291377
CXCL9,-0.004750926044737221,0.034969193272341235,0.06904364862626988,0.011131864715778561,-0.0003566788535589367,0.040753282329544005,,-0.021110086464593246
ANGPTL4,-0.018588323975369976,0.020703141858058473,-0.0031502391852462415,-0.06900093820464968,-0.0011143486825942288,-0.0157437237404,-0.08509705578109746,0.09142426288275635
CCL11,,,,,,-0.02179685231459949,,
UCN2,,,-0.01546087863358195,0.035316932061898836,,-0.012907364597148219,-0.050950840470239706,
OBP2A,,,,,,-0.017435675729621306,-0.007816421537520098,
COL4A3,-0.03168979081900751,-0.01259320376810516,,-0.0361573169057801,0.024134521651801185,,,0.002951436889146403
NRG3,-0.027522922886620515,-0.049907515602044615,-0.059210148780645434,-0.02660699378945321,-0.008847425975945147,,,0.006688464682233284
IL23A,-0.017346496587906993,0.01052821290972209,-0.018913918773939362,,,,0.027583998396570275,
COLQ,-0.03195178247318148,-0.01407430105682881,0.014946390285007433,0.058912589812892484,-0.025998329861174316,-0.04098635213388688,-0.03293388967350846,0.12983333330818544
SCGB1A1,-0.01319637204457816,,,,,,,
TNFSF12,0.03647791706652903,-0.012310690861089102,0.014207291988655352,-0.03986724454812448,-0.0039539072905264185,0.018460145646974,-0.0162311398354034,-0.024868077891842488
DKK2,-0.01548576296522501,-0.016884884764674833,-0.027534873029362975,0.023752759927764464,-0.01679358802435093,-0.03459184847126366,,
FYN,-0.0629172697425879,-0.02302101005097691,0.10037317972935537,0.015646358923259548,-0.027797994887602612,-0.017220390702091873,0.14464078152227675,-0.07501349910637053
ACE,0.07723327944434469,-0.005170044251593598,-0.002622753368269967,0.03814995867378983,-0.0032881468886084065,-0.007421738033368319,-0.021592259745942553,0.04916732758415577
IL18,-0.007043863502155484,-0.0031956950476974147,0.10940918321847912,-0.011116743896829494,-0.01670052953184804,0.006590518691093186,0.00442078706444933,0.02805822316570308
PPBP,,0.07405576684383058,,,,0.07798715690030726,,-0.020719471749969676
CCL27,,-0.007671703229071512,0.025848693324114717,-0.011094499826356317,-0.01729981185723384,,-0.04682226365658298,0.0660489388061068
SERPING1,0.02620580919518938,0.05762826718087794,0.10058381840616694,0.03318700556715898,-0.03071696766029596,-0.034159670939784684,-0.016257212376966135,-0.0295190750113643
AZGP1,0.054443881675627345,-0.012059675949115417,0.03549557172137003,0.028190678653018594,0.020599642328028963,,0.115333858707187,-0.03638319534800151
INHA,0.011567370458653215,0.06905174501794034,-0.0019683381473612005,-0.006056443955301918,0.018276056875003357,0.02171440526063414,-0.052296130259751224,-0.017996394855622478
SEMA3G,0.006650722020967287,-0.014651689378249916,-0.017054483762722783,0.007533138162218024,-0.03255466014306058,-0.008415636878441598,0.06489046195099596,-0.016603055741366647
COL6A1,0.03676659425087197,0.010717065543304385,0.0995728251629578,-0.04723828846318314,-0.042883939322779285,-0.030030612171582642,0.04049106663161874,-0.011725089495228899
FGF17,-0.014471886384454293,-0.0031298396472134527,-0.022770594928444795,0.0007706450185763835,-0.02492180061816015,-0.018510633303028694,,
TNFSF8,-0.012809741517831666,-0.015984166103097577,-0.014590321903520123,-0.027396972309371954,,,0.05916289936441193,-0.016113794713337036
FGF20,0.06333022771939292,-0.03269847121318682,-0.02350227647649095,-0.014930120678692971,-6.516450803592157e-05,,,-0.005469033450082656
ICAM3,0.02527820668669912,0.051748857757402233,0.032156758041936157,0.054186005680876954,-0.011307628334025446,0.08935080854425298,-0.004683627419179793,0.008620966877888053
LAMA4,-0.02940384026028398,0.006919567498770173,0.012704145996531557,-0.006252173608427226,0.003748801054067961,-0.027671970746599325,0.05698557733149633,0.06472872203633034
INHBE,,,,,,-0.021434368931032104,,
DLL4,0.06082104332047218,0.028435463476036305,0.030006786726407105,0.033847149257395084,-0.024224637704098533,0.008736887005816502,-0.04256901236275416,0.11060733490742423
SEMA3A,0.04462225533556359,-0.012277332611229664,0.14092088423226315,-0.04414284040022088,0.016223380562979933,-0.002020090703853794,0.016028540584885717,-0.031857702041996706
RLN2,-0.013756812693728552,-0.024517220923275577,0.021292564062900275,0.011995454039915228,-0.020621042455191176,,0.03470119833857474,-0.026830546541595546
C5,0.03446126244917292,-0.0424410488836693,0.0008726229728526456,0.0043658446392823656,-0.003891886416920664,-0.003320507322228994,0.05917432500193924,0.013871595436014534
COMP,,,,,,-0.02531916062772666,,0.006152203606434007
EDN2,,0.06829119660148893,0.05851722159873824,-0.03388868613144663,,-0.016987837916948353,,
C1QA,0.030764855941855174,0.02878983956408596,0.05532690032325171,0.018906509635536167,0.010383172027540332,0.0026659922003725383,0.010309922325108372,0.039849935276874755
UTS2B,-0.015648719208558228,-0.017531662359061406,,-0.00045152724441370446,0.02923232793012584,,,
COL9A3,0.04605647264101697,-0.05747676819917019,0.04719075971407284,-0.03303838988730579,0.04219792611381496,-0.04655515404901576,0.004630079257768513,-0.013782124999711568
DLK1,,-0.014278838515728023,,0.004239051062151431,,0.0864563509610693,-0.022087943264293326,
HGF,-0.011595101713722161,-0.007976124835963803,-0.028360129152516386,-0.04105077420493819,0.035192500659028375,0.045659747182256114,-0.009606853999214146,-0.043167553243351774
GIP,,,,,,-0.022505868593059287,,
P4HB,0.04918061959651251,-0.010083982418709208,0.03926668044064355,0.0008367910481924673,0.036573036734807524,-0.04371860535951822,-0.06255726332561787,0.019735510114509056
ADCYAP1,-0.019440090843962695,-0.016042050713219073,-0.036412711080387,0.0037418989611906366,-0.024558966256679266,,,-0.015902767959619722
GREM1,-0.01185446380159447,-0.024474323617958354,-0.010558897810976733,0.05608400154937009,0.00888904528204848,0.03050104924277382,0.024436202132070272,0.025237350324275376
EGF,0.08438982317442414,0.012493753189248776,0.01164708224821962,-0.006407072796651427,-0.010635318178304706,-0.022153925702511634,0.012248778715110927,-0.0352378315809655
VEGFB,-0.010561088387102568,0.020688901084196316,0.05242155834726972,0.003736351914366005,0.04651826337565105,-0.03975210395202546,0.013020031841032452,-0.0009769679469821503
FARP2,0.0016115724248107084,0.09455187768090913,0.04153650869261659,0.015247111567711783,0.007845157132585677,0.0115706379728562,-0.0679624119457395,0.0186663623988645
BMP3,,,,,-0.0346742618257119,,,
IHH,,,,,0.010139986823426978,,,
LAMA2,0.04781816094318641,-0.018646810913866146,0.07827478634573863,-0.005440257076663144,0.010738393076882837,-0.04073005190399713,0.06710418810922217,0.0332653148190296
SERPINC1,,,,-0.004413837430670239,,,,
NRG1,0.07884587709678545,-0.03233122916741216,-0.03213578338551446,-0.006089722802303777,0.06869717692241314,-0.03493636821458075,-0.06330191013409626,
SPINK1,,-0.02858420328857863,,,,0.06991808547489266,,
EFEMP2,0.023267831704577753,0.06443216265011235,0.12486467411395342,0.009131350073268166,-0.011764684630581768,-0.06954578285021161,-0.07507505521442633,-0.01334463702366076
SELPLG,-0.008732708198170834,-0.02072137577845195,0.04662293536944766,0.034093160021147956,-0.01890700981558839,-0.016937317960594212,0.031082344472533684,-0.021285695940513678
GDF6,,,-0.0187376673984936,,,,,
HLA-E,0.031946689989334136,0.030568129240087463,0.0983534425026607,0.10026598094819014,0.02564024229787513,-0.009872672293943875,-0.026718032326291608,0.05865117031867248
PTN,-0.020631833944267593,0.013536958120871691,0.11521906742251832,-0.036582797515807196,-0.039429641676243646,0.04456822609117681,0.048350786180228825,-0.05211636106369287
CD274,-0.03790100619438926,0.03833252645119244,-0.0038805340965427045,0.010595706187771349,-0.023300776995278216,0.07822989737768121,0.058728473170398636,-0.030380924341288557
FGF10,,,,,-0.02194676781947757,,0.0542779943580765,
CD14,0.017342496393560818,0.07063780095478227,0.004363861908960265,-0.030964290729125318,-0.0058322299471385486,-0.055143141333355135,-0.04066350762833093,0.03146111321374337
SFTPD,0.0381326187556925,0.06318367380510037,,-0.030927257114749165,0.03733427081136709,,-0.05593855198440491,-0.03498304462217661
SLIT1,-0.004221261021350537,-0.06434894640115331,-0.002187135005021614,-0.009348146272159952,-0.0127071928447618,-0.02011885960509019,0.009673942053819086,-0.013251607165853623
CNTF,,-0.015984167561968382,-0.01960435882993749,-0.009050200243842104,0.03821613604084798,,,-0.016603062293037554
BST1,0.060614127263893314,-0.015829544843147126,0.06866527811176559,0.012410413560977097,-0.013427054297550155,0.036866528806365276,0.0709124618818163,0.05092517893895391
AGTRAP,0.009311297035078573,0.04294719340894957,0.08845206595985411,0.002503214670972292,0.0194387113850415,0.05032444099768723,0.02447213309328158,-0.021782313644256684
LAMC1,-0.021126877090258542,-0.004038406288829281,0.024771438857618282,0.037794295595796286,0.04378607488524234,-0.0015125340304549975,-0.009017116304938694,0.04420400702442079
COL6A3,-0.020093555539949737,0.044286262541591556,0.0033352063776907253,0.007849811469680959,-0.03742236662614063,-0.0006388342046820527,0.10366052223659118,-0.046397252595193506
FN1,-0.002701666485059382,0.009438840296258846,0.041446196297588674,0.01872070171096308,-0.017765153110974412,0.014405667912545163,0.055121344646243804,0.04158539223876073
MIF,-0.03836223206136189,-0.031704141597443655,0.01146899676067987,-0.03937529964147087,-0.03159347635828635,-0.04125831888395664,-0.029759603241102855,0.05459008682215516
JAG1,0.02231373652037726,0.0203787667738273,0.07098978196391761,-0.046034331689581515,-0.0179137114867434,-0.0203038775750338,-0.1197632848187547,-0.016776991143722976
NID2,-0.02400641207571227,-0.009631322501855014,0.012407663805388255,-0.0009313189273410454,0.013679056253973535,0.05524172197731134,-0.017210642584136057,0.06640855613614201
EFNB1,0.05801451253050565,0.025905169961700645,0.03718587910788008,0.003966031338921452,-0.0032290266864219005,0.023892679435956885,0.0018553204744310872,0.022639551040066135
