,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,-0.013231782459339776,,,,,,,,,-0.026354901428431887,,-0.03574377234937868,
BMP1,0.00029223226997892584,-0.007354738289981863,-0.01692354165176513,0.09753977410770867,-0.02388665608718673,-0.0016287358651031958,0.0721510856056958,0.07860444206780731,-0.007755556523128626,0.02005773137435134,0.03871079676391653,0.03321550446507203,-0.00860143615510019,0.03092307839344201,0.0008300128500582838,-0.008796937317980568,0.07766589182738479,-0.02030231053110444,0.06522958171790687,0.0654684286348706
NDP,-0.007289554688461266,0.06359001523892387,0.03501957592207888,0.05130523531666086,-0.0055898011126781135,-0.03518662422468839,-0.026612777353042544,-0.017014634037368297,0.05078693125070439,-0.014702018219168257,0.07160529800985753,0.038603532873111246,0.019642965585061463,-0.031061366021644842,0.054241387389256365,0.03540163874027109,0.11019116417150408,-0.03339449450558761,0.0377922637149414,0.10410955648736399
TNFSF18,-0.021911212339389984,-0.01928563464339796,0.009804508974595144,,,,0.01257348350220472,0.19670777008147908,-0.025614071880686522,,,,-0.03584958553704054,,,,0.16642570998133582,,0.11452516286656643,0.09603434489256522
IL36G,,,,,,,,,,,,0.023373676561301814,,,,,,,,
RTN4,-0.013981324397142352,0.09292609382534858,0.07163389631402098,-0.04289444090213583,-0.034020004474458014,0.0031717346938910924,-0.027967120638472568,-0.12390549423743116,0.0009242471999825636,-0.04869664882067256,0.12075739816561108,-0.0535855099831949,-0.016939154852278107,-0.051387874186557686,-0.03515357919486514,-0.014947347618755,-0.13267519856113483,0.07984075689966456,-0.019563529829198033,0.049675541378664576
HEBP1,-0.013114609040224092,-0.025605901034515353,0.0066576079659276454,0.0027564729384385246,0.04680990541363998,0.021786876528364245,0.013885361414036231,0.054784068183188026,-0.03577813379203556,0.017462795409401738,-0.02991954531222675,0.06374118774288343,0.021262082948045578,0.015472802730102242,0.02241524272576116,0.07671599875731361,0.029202343189043092,0.044408633286863335,0.029934834542430563,0.040429613493625734
WNT7B,-0.019303091792748132,0.11422792675099226,-0.045624403387215594,-0.01584716505705537,0.009320665870626467,-0.0009043522920356732,0.0092029198562104,-0.013023781215266367,0.05040187844386453,0.010443298045601292,,0.01625100099525231,,0.02915496378794518,0.009145125975167518,0.07676089392392009,0.042175879815243164,0.08224089794569651,0.0751589746898421,0.09807536202774139
PTMA,0.0073543289053905865,-0.002409909726967751,-0.02965924504386762,0.11337934545583198,0.049468317807032376,-0.01976893808189612,0.030325149882225785,-0.02036831888745763,-0.041491512126679925,0.0137644304051744,-0.07029756424694884,0.12194832526645667,-0.0718654261939867,-0.10725375610023911,-0.06398312245506467,-0.016299286760233463,-0.1493101936887928,-0.0002449229868027629,-0.011316686496071121,-0.03292043897319383
FASLG,0.029135571078288843,,,,,,,,,,,,,,,,,,-0.031000561564451988,
CEACAM1,0.008724642248122213,,-0.016656500727749445,,0.004321332765948723,-0.016207973415153832,,0.10911115112962286,-0.02581273037715987,,,,-0.058385735547310275,0.0019820973576334206,0.03924585931158377,0.03879148346546157,0.12997603581275272,0.017982677035105383,0.04848462906545984,
PDAP1,0.057115336786057125,-0.10316843312155016,-0.0028189692408814655,0.029346641899612034,0.05638928752182391,0.046043017459737774,0.03196029657648388,0.11121963250149736,-0.0037470067711015743,0.028334988752265165,0.08211055081745726,0.03198864135668267,-0.028284852132526,0.06785318699463633,-0.053788989344680634,-0.07236844531009569,-0.01563749189355667,0.010180000487717483,-0.00908189699095714,-0.04046766957930382
QDPR,0.006312589280153084,0.1376895075657811,0.037725154272457095,0.11763496989076956,-0.03115324409733287,-0.06130127645157542,0.00863341074008986,-0.0951396496655958,-0.05762219246572229,-0.05578365429436773,-0.04737594867772935,0.015400873572903673,-0.044093811549107624,-0.03874911319086431,-0.03339694516793991,0.016524017471448348,-0.18135407168926782,0.0022904266324963478,0.026641434211158253,0.02100887115773708
POMC,-0.03845456429865246,0.060055183038799635,0.006641427994941116,,0.011223521790494,-0.010486809380518478,0.0021296275076382013,0.000740500854817852,0.07467056006318178,-0.033169025775583956,-0.043864135411113295,-0.001613850568461314,0.03617321275955216,0.03889522664888549,-0.03922077560931973,0.05613240685713937,0.04991659856419322,-0.014076676338479465,0.09596471863288843,0.00959624976484012
CCL18,,-0.025863621803189074,0.01339655476849443,,,,,,,,-0.01909865037084756,,,-0.026134510982360217,0.041281905539274744,-0.06145465830344525,,-0.024806144313518973,,
CCL17,,,,,-0.022187312552113463,,,,-0.031945734541833255,0.003497220429707496,,0.059617082187204996,,,-0.026389933070707715,0.036609132076092295,0.036154062751166186,,-0.028098527086914443,
VEGFD,,-0.029140742229860846,0.04377559055315883,,0.02343588436741577,-0.015506871298010755,,-0.022166784962534145,0.04110776143942558,-0.011196288273266533,-0.021864773245828178,0.024314466705066515,0.06741717573553342,,,0.06784273596485386,-0.03664779820879948,,,
TNFSF13,,,-0.014138429241395334,,-0.016964044882738092,,-0.02076212349979361,,,,,,,,0.046110966608225036,0.04712837770933743,0.00354016287587722,-0.025248723209221436,-0.017207014110723538,-0.038274016807738793
WNT5A,-0.02824181094502889,-0.07665516203245001,0.05539648203844823,0.053849493815755815,-0.01960080216686988,-0.0730472079446153,0.08512110215318026,0.09536184064085147,0.013205488095625164,0.015210894378110417,0.1313437003678974,0.018295597971990145,-0.04820881548225599,0.06728225133271255,-0.02067886988403035,-0.031175436977591432,0.05332484016536624,-0.0006624221654147461,0.03512666881557724,-0.04056306780495776
CXCL8,,-0.07104496645376132,0.026148006963551962,-0.1242684075960378,0.04703327585755501,0.07659814670742847,0.04841292721295111,0.1515404381137849,-0.03407977960156408,-0.01042647047086474,-0.04982250729712552,0.06583920837136134,0.012495024995202584,-0.04601392128635295,4.3855342846760184e-05,-0.14412089598912037,0.025195065249540384,-0.01947735220102102,-0.023837627589159194,-0.06043831923767611
GRN,0.07330241686147132,-0.08362414328497741,-0.014482961895751018,0.069974455594543,0.011800565621117766,0.0678444893966471,0.0343457061642908,0.05362048779716226,0.011481181332502892,-0.04110788823834492,-0.004244891492699497,-0.033107243879230246,0.09859104453890728,0.043316528627916684,-0.03730466219290765,-0.06221734217752687,0.05002853457120717,-0.057006939622383096,0.03669131903698639,-0.0164705640104979
MIA,0.012625052931050826,-0.013593191963410684,0.027175023836968574,0.04199356387514499,-0.012837638573304427,-0.028627372416532924,-0.017635315149809216,0.046869426246784966,0.05585138865115157,0.009287609816293963,,-0.017270072439133543,0.0003542658520955333,0.022308096656095185,0.1505970524967162,0.10724878208567343,0.21908791151532525,-0.00880526809871323,-0.03756737084125608,-0.020627377153443628
COL4A4,0.01875195219362089,-0.029335242724773527,0.07932704508829949,0.03971258961675705,0.046282151657634295,-0.048930817035501874,0.05353060306675707,-0.013038939482414861,-0.03335233522026065,0.00481582187767362,,0.014015304787569464,0.025198324726083653,0.0565776768031983,0.00925860776225103,-0.01225980538228567,-0.053525584218052605,0.053460237099738336,0.09312222917479038,0.0053854782445423265
TAC1,0.00504487971655324,0.16473349331187742,0.06012167543664625,0.04475874599143132,-0.055056573222376205,0.03962355579923272,0.021737465005414285,-0.05021900149605953,-0.054733946210031165,-0.011020632121196099,0.05159585655243437,-0.03859685736526395,,,,,,-0.01174406957931039,-0.03693837103424211,0.07632691268761467
RARRES2,0.04644904807444443,0.0746740605683745,-0.034875859455031334,-0.013739956392443693,0.0007032886146369889,-0.021917688968642494,0.03194728236203867,0.12454434801090337,-0.014416467248404351,0.012774392699371648,-0.0552711295795196,0.02367335003656292,-0.07394736372229756,0.014357954176559742,-0.013619032569106725,-0.03512131883196784,-0.033978925604189684,-0.011694587617592537,0.013268047822855868,-0.005747375336580415
FGF7,-0.03914306968065701,0.05178628356153152,,-0.07686796539282507,0.04823405904540016,-0.017633551285796467,0.07527412168581141,0.14511272403349507,-0.012967560076551081,0.02584338058289375,0.019435885460688942,0.0150166625441388,0.04615450426675841,0.014433892034149414,0.09359330945103676,0.06680749925098482,-0.04624264936464632,0.06316647911236863,0.06809849101844857,-0.059417816895070884
EFNA2,,,,,,,,,,,,,,,,0.08574022679962719,,,,
HBEGF,0.018100870288246168,-0.012005140463068286,-0.027189865177528874,0.014236130262620262,0.06678662762130462,0.056907196786588,0.04168160695144442,0.04102725861647803,0.06075069715778627,-0.028753141815059786,-0.016520523897997342,0.07802386431120424,0.020018192909807917,0.08705161596144406,0.014142847109373528,-0.0005699618963217971,-0.07651323810310286,-0.0359371581727904,0.014583389968519577,0.044213015623450806
CSF3,,-0.029335219499974228,,0.024803856414004646,0.029303692442967613,0.0032141906036405265,,-0.013794947003974442,,,,,,,-0.0005215974177559568,-0.08242667845990079,,0.00713797339667632,0.05954216083390672,-0.0336345748630904
PI3,,-0.03475194199449724,0.01625749614730565,-0.06987885011572319,0.06727080266853942,0.010749615262338526,,-0.015533292400067922,,,,,,,0.006973885056049411,-0.15224925724402064,0.05419237105703728,-0.026750028679263113,-0.02116235442929097,-0.025699097648031657
PCSK1N,-0.02928668940157512,0.11450547274691708,-0.020082018881657365,0.08062732991371917,-0.01050775688799177,0.033715654639542916,0.011927945516379195,-0.023074051601066584,-0.025639834484934326,-0.036326113362201984,0.03848004752356098,-0.045629373130598026,0.004344298896125768,-0.03520437499031469,0.009951298370694035,0.04633359594834761,-0.001284310789145743,0.036032422247899404,-0.04387509607574057,0.0755512343709066
NTS,,,,,,0.007838740992525,0.038312509407034026,0.07152045469424437,-0.0309761188068443,0.0004185763918520057,-0.019685319478882763,,,,-0.01433977872429101,-0.018275257701069254,,-0.02352765980668811,-0.013069301734728658,
