,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1
CCL18,,-0.026650769215340157,-0.004159398750396541,,,,,,,,0.008552907446824878,,,0.06335087754217623,,-0.019964883929448833,0.06299053314705898,0.037596547198594475,-0.07632221059505508
CCL17,,,,,,-0.010597197160396742,,,,0.0042155525867363115,,0.02779056120399892,,,,,-0.052493678832493756,-0.04414932832846113,
VEGFD,,-0.03002762729216749,0.014872047824602084,0.05397743073820646,,0.10815688227865772,-0.019073942875019803,,0.07454751755745836,0.028331394699878026,-0.01687440782385494,0.02232309916795932,,-0.04956379921431632,0.046213354090982615,,,-0.008365407339006384,
TNFSF13,,,-0.01584098414634992,,,-0.00010962618905007,,0.0929157365649021,,,,,,,,,0.016263708815224966,0.03570173943946302,0.06831906181769037
WNT5A,0.02293838511106293,0.017930862498595303,0.0023141062321803733,0.02036518726784443,0.07610590193265347,-0.0030564087099497657,0.04118285221260229,0.31031096547437,0.24467942738436324,0.046982201554693154,-0.041513613226648656,0.04635503666185452,-0.07330819406304367,0.08592478027086649,0.09504177366214053,-0.011979344896648892,0.011347226865334042,0.019281644633694462,-0.011329995536502605
CXCL8,,-0.006198667946137125,0.006676561437796876,-0.02004414621761124,-0.1716724613852781,0.0456779854186351,-0.043319061012622895,-0.0022740670200504403,0.09415451247309281,0.028379455890966257,-0.08338922374289445,-0.04342946328069825,,-0.07220044737879794,0.09165277084862747,0.004678271945659726,-0.20543305096952427,-0.32116188279777846,-0.08280539347795252
GRN,-0.03274441075538332,-0.019822529535329023,0.06175052726388849,-0.030325733512203464,0.17397558891258025,-0.04051020245737777,-0.008221690391095847,0.2154892273142136,0.2683695173862135,0.011788482591030186,0.008812088595083574,-0.018240179853853355,-0.056950675527778744,0.0028674098495685644,0.003988654707786164,-0.032235175437019474,-0.06768207174299136,0.010210663576030923,-0.03197485617414323
MIA,0.011611633775259273,-0.05673528683077148,-0.0004407537184692656,0.053703437690435105,0.0885150662468988,0.005528351111685301,-0.021035227242223814,0.11481703299597296,0.08693101229292816,0.06756807956710291,-0.004597982124365367,0.006016284871804769,-0.019397281003532534,-0.021412348012664947,0.0006582528903911929,0.09720045068048624,0.24275543201523883,0.23511078717877162,0.03840790591803134
COL4A4,-0.033213925495721774,-0.030228047320020976,0.03574475672845546,0.0761565473955834,0.03259330110467004,-0.061662921235180815,0.0873013821504877,0.11428512419297811,0.00012726580876399465,-0.02812512535842217,,0.09188791262039869,,,0.0871179966651193,-0.02524185138012182,0.10632234377044336,0.057701025061023106,0.05791597760285462
TAC1,-0.012033224190697224,-0.037858272660582455,0.05469723890416605,-6.815022216252528e-05,0.05782171671410341,-0.020907174397116087,-0.00254836296494259,-0.24146755432052325,-0.2479222065783866,-0.08507147504974097,,-0.056911046994454546,,,,,,,-0.041947343901666045
RARRES2,0.11320118192922388,0.007404794692699018,0.009314357739547717,0.037438344229735195,0.029799418421552305,0.01875405779140614,0.054669987860603696,0.21268108202921263,0.3192453848193592,0.02319145909322978,-0.0778875601516822,0.07819764090224733,0.08697729201309702,0.04620436661394452,0.03248585349275017,0.032485152995370865,-0.1678470169327172,-0.04240313797594384,-0.00942889783084886
FGF7,0.00946359100819049,-0.04625329761509753,,0.049736395756699754,-0.008784561835891857,0.027080210155802427,0.0028359514408119704,0.1402263218200509,0.11514110931848581,0.009192877909379721,-0.0024561765131622523,0.07953469067534719,-0.06555344126119736,-0.02130678654266782,0.07957543447128278,0.017746716568732286,0.14469395994992526,0.033296585470324824,0.14509099530941938
EFNA2,,,,,,,,,,,,,,,,,,-0.061734634719196595,
HBEGF,0.012267145953068886,0.042380627045457114,0.020824348457728008,0.0041959571919585985,0.002324239251410732,-0.020086986030561117,-0.03244695862326822,0.24509680739907871,0.16781477395210456,0.09325999576102033,-0.012093432967493593,0.01638930370546975,-0.09379912402902083,0.09252705154396092,-0.061752962471315766,0.06401253148417248,0.06057142499485235,0.05688205110550625,-0.0003676699120404044
CSF3,,-0.010598592883328926,,,-0.07511065120245372,0.12651914828287128,-0.011271300887796298,,0.06556789647005293,,-0.048521874045730815,,,,,,-0.13971705368635218,-0.15680060801577614,-0.03733172709422
PI3,,0.08404955697899068,0.010041763021142229,,-0.07436216792993955,0.0965178698712144,-0.08829075982665342,,0.03832469320380468,,,,,-0.03602659777657315,,,-0.2560472495132613,-0.3031128915183948,-0.09955571915713836
PCSK1N,0.038733812968816804,0.005736116885305225,0.05974871743905921,-0.0477768022100443,0.09147152209887513,-0.029194826635435742,0.05157737118345481,-0.11846200292210723,-0.08817052123894935,0.06922399729761257,0.008129224846241321,-0.048518937981811186,0.018056932992190328,-0.027543596464691514,0.004851687368569633,0.029212817676074327,0.08430450283655468,0.06075426032590126,0.23156549944807767
NTS,,,,,,,0.04849053319432404,-0.0005571899200492617,0.01968518481786549,0.04501495876823822,,,,,,,0.03280337658279353,0.07546501337139282,0.08323403812505457
SFRP1,-0.030002203710118615,-0.04667247809727318,0.01508241598445925,0.01805517127751586,,-0.03138517874494955,-0.026465968460802698,0.20424437307759125,0.06845120499719508,-0.006753951915735627,0.01149284044617957,0.036129934242750406,-0.022190004837194695,0.06965026416844433,0.054096076989714345,-0.03647711996382173,0.07595636672355835,0.06748628232665269,0.10688834723586117
CXCL13,,,,0.0436787088382572,-0.007867766629375827,,-0.009346560567261198,,,,0.02092752823888925,,,,,,-0.07538878276616817,-0.04991846281857671,0.031076749766282843
MICA,0.07149524485865222,-0.05235065978350434,0.06342775801927801,0.04026388686324528,-0.01483566509563181,0.006697834290672452,0.06759097859389174,0.04276987685370684,0.19851669560496485,0.02593355839198625,0.010237257135519477,0.08091177235136479,-0.0016818199286640816,0.050896786896046396,0.002254739962202586,-0.00277823836474049,-0.01747466569109659,0.0515126494648897,0.052153749705955904
TG,0.08056628489346918,-0.02409655938921788,0.025825072590952812,-0.018351049378191646,,0.047987631703809056,0.03695300307311941,-0.04657831468818185,0.0532173091026369,-0.027139999779768723,-0.013073784895521906,0.07027101581983831,-0.0460106052124905,0.13662206452470413,0.03019114409258689,0.054088358312441444,0.051883181585617465,0.12100942027380462,0.006447104132802739
ADA,-0.0015686501498406538,-0.01822008867109458,0.011302222794464082,-0.022379499036432243,0.022817176602633688,-0.024930357493528284,0.0995248458704439,0.09485617827419184,0.20222608952470175,0.03884978428900553,0.009823832845461056,0.0427709664447897,-0.004838392341796057,0.001982908053162693,-0.07562885119948164,0.0013738967337948156,0.002492572856543621,0.13880216706318332,-0.005524535448985792
LAMC3,0.0872227056316674,0.09588398619861903,0.027695238952985472,-0.019479054229375695,0.07231452862878478,-0.018821782617679503,0.025251997055488383,0.1451535465915381,0.2410242523815572,-0.012234239497818484,0.042881334293426866,-0.006029564570589085,-0.059805291448765736,-0.0021001271619646104,0.07939101729354094,0.062346732137481896,-0.044706820800703005,0.09346010053473278,-0.001989462224784628
CCL7,,,-0.051716180365978165,,,-0.024487652480692217,-0.012539628903203094,,,,,,,,,,-0.05508766953961347,,
NGF,,-0.017415223550909596,-0.007808306235307186,,,-0.03501839270559339,-0.01581318635371139,-0.009460822295941933,,,0.06091225276885793,,,,-0.0017580625470217813,-0.02966907800528305,0.015077001516441329,0.03173431378532524,0.019796792852271754
TNFSF15,,-0.02154480501169611,,,,-0.02726819871299159,0.07194085677927747,0.0597541248258428,,,-0.03595773035960734,,-0.007964832168606446,,-0.02604351836301815,0.06252167398062321,-0.0168767476334503,,-0.0205689421024832
HMGB1,-0.06457637184387857,0.06457672155738103,-0.0019399692322397588,0.02021306720350665,0.14297365884971294,-0.0695175316938855,0.0279515288406301,0.22283922918193272,0.2657557729701339,-0.0353802641910099,0.10382597351652732,0.020455514820918168,-0.061742138760955384,0.04481963852535,0.07140213341159193,-0.029539765378656848,-0.0574095514568077,-0.05618926593688848,0.10936290360881197
ITGB3BP,0.0356474408904862,0.045900517698123235,0.02069291089338067,0.10609554568983713,0.12408257217961403,0.015258996010523333,-0.012674854417725688,0.2864720729563047,0.26333724056193814,-0.0030910851229733875,0.09784018386929769,0.12752093430087394,0.07176490575448773,-0.06160961110633848,0.08277593265683801,0.029435129721840127,0.1015994747321428,-0.07492108717144261,0.021567271189634776
AANAT,,-0.03121403452621141,-0.005388358048746155,,,-0.024811274662359613,-0.038937801984289165,,0.012222579935979559,-0.0009272648302281046,,-0.03568330966091175,,-0.059913346639547824,,-0.020794263503327214,-0.023295534194727577,0.01798220340926823,
RELN,-0.02753521860343628,0.10400475120352562,0.034505615986674766,0.0026527775852671393,0.04278474610836136,0.06948413041075492,0.02691269385328012,-0.02492535416651564,-0.10325529515273783,-0.015826759151878828,,-0.0395045037474039,,,-0.021377443885940615,,,,-0.04956329830559129
IL15,0.009961269354540522,-0.03062556843031973,-0.0059345854206941965,0.026555736806700724,,0.0526101225564884,0.011223525068776632,0.010626542487761851,0.0884969383905899,0.0627845038091156,-0.04628838230613832,-0.033094620454751755,-0.07239358831848822,0.009268215578713934,-0.04120348312744091,0.1545723528559849,-0.015800766521522423,0.04488942083260281,0.026264817427970526
UTS2,,,,,,,,,0.13285583241007573,,,,-0.078379517517906,0.07259843781126851,,,0.05986733573905417,,
BSG,0.06984209979821651,0.0003043643381095551,-0.000846013890792829,-0.008112404679004856,0.002767255236490671,-0.039632544949348855,0.007773987000077048,0.1720750728248454,0.03032437679118466,-0.01853878094036104,-0.0016021160578415226,0.05719860143028736,-0.08952263922488628,0.01736221146259413,0.041555912296679605,0.009586884889917926,0.03737173587062276,-0.0005367384086886305,-0.08124919207217203
ADAMTS3,-0.021207324063815407,0.005214919454197469,-0.01766934036453505,-0.0012910696405539332,,0.003588067518048412,0.005429830884551869,0.004212034982293509,0.32890345769262663,0.0036001235390134625,0.022191931146232146,0.002394921560563268,-0.08459716086793394,0.05321165508232229,,-0.024899013601458426,0.07240390529294885,0.18544749611932762,0.09444956867279831
CD34,0.0215023816147451,-0.018232877624415642,-0.0021642236881930688,0.05689162851657606,0.06675870332338614,-0.020911067453651604,0.024163829077359186,0.16781170857061606,0.21611967518645295,0.00879818440023385,0.05272877439229585,-0.031506412265139845,-0.04164465267744108,0.06905116291387696,0.07174636118354885,0.05790028844834874,0.07141245442822994,0.08269671380254848,-0.02156642223221652
CCL23,,,,,,,,,0.07942609132132879,,,,-0.04001860286401296,,,,,,
PLAT,0.0607934462014044,0.04274589357640684,0.01858820328877546,0.09823241761051901,0.12455985528032755,0.001314123465207327,-0.041285453278859456,0.3062702748386257,0.3029026248099263,0.05982082868528469,0.01605040567797944,0.10387474105613285,0.007060957674466847,0.14157075192630292,0.03288793561939088,-0.06621436617455966,0.23148723037784313,0.25358065972400257,0.14135950368200614
NTF3,,,,,,,,,,,0.0043496781901695165,,,,,,0.06313588329405832,0.1603732704331949,0.07350232371060668
LTA,,,,-0.0248480759712203,,0.006951920101181023,,,,0.037667491667297735,,0.0076796794043163625,,,,,,,
CKLF,-0.0004132073627257988,0.06077551186936489,0.04150095264221873,0.0023639018318228466,0.03304168752379774,0.058298968530906485,0.02405367492405365,0.28906693221543045,0.2746788004689328,0.055408660147208286,0.05349220510696821,0.021253899389969296,0.08145996507101361,0.059292486938190565,0.016560237058066214,-0.02722065109582062,0.13973142242621828,0.15283104689013238,0.04449094718552042
APELA,,,,,,,,,,,0.012028562505663696,,,,,,,,
CD24,-0.013181578702555733,-0.07617601180894558,0.09218302973547605,0.150924876149316,0.05529464382211759,-0.03735642296530977,0.035272292430996215,0.24042140564320022,0.01571022222208508,0.015219123692668993,0.12459902119219717,-0.017147240444467717,-0.017663604393826027,0.0659701352262384,-0.0538793961836565,0.10504038148557764,0.15223830254627127,0.1619046378890188,0.2008957550157736
HSP90AA1,-0.0964571276530325,0.020751795447368934,-0.0034968660185157496,0.05439593690597845,-0.1141095957887133,-0.029214441648198523,-0.07482239588066397,-0.3173010001010885,-0.3103205278426815,0.11024064464284114,0.02035700247262091,-0.03832822574240293,-0.10463869362340177,-0.0537707424173196,-0.014942911563018342,-0.09601302347722118,-0.24003311685696405,-0.336746257277451,-0.005532073092315732
BMP4,-0.0341819434764915,-0.02275718685366452,0.0073719582626636205,0.017238140747280147,-0.007840518552793082,0.007428732741855763,-0.044430817940333836,0.3079627965849321,-0.036328335419709076,0.004281800283201364,-0.015773927896844904,0.044660152262007466,0.003982647746390621,0.005287417506728832,-0.04214099337601537,0.10206035529311192,0.0501435693780825,0.06814716045911429,-0.044221877403180176
SCGB3A1,,,-0.005698452261409396,,0.014789906346690798,,-0.030856372033246465,0.07059588805393927,,,-0.028931379244328717,0.005735991219239551,0.015028626149019347,0.10817060348365418,-0.045904395407910595,,0.06157317143826806,0.1298126842829578,0.0009151164653079718
IGFBP4,0.047705383416233496,-0.06442765808846583,0.04806450684115724,0.012130755583358736,0.009520192378090915,-0.06250822523614649,-0.029971907860208747,0.2688422904294147,0.25006992821034185,0.05346013943827594,0.04056223901321682,0.044765386284401514,-0.12978480806851533,-0.00013731834238739533,-0.009669023785720472,0.04790434985490608,-0.04945784654412187,-0.08767858267273299,-0.01622426283438138
RSPO4,,-0.02127448104189682,,0.07853726058747668,,-0.00960041320473564,-0.005615761027506697,,,-0.027339652318036263,,0.06024436561761114,,,-0.00877073844915422,,,,0.04137580957397939
LEFTY2,0.0391005187312447,-0.035634893362834874,0.004919475762559623,-0.03596631876639236,0.10299814919022125,0.016950852489293598,0.0819328831431831,0.18812026848857918,0.32537944592868484,-0.02301357473222215,-0.01922497029665994,0.010295052490566826,-0.024497953744821818,0.08142898576936951,,0.02696621743943279,0.07857188118590172,-0.01943843124493319,-0.016000191210950344
PF4,,,0.009972048275245964,0.01928660661829871,,-0.021364994353883553,,,,,,,,,,,,0.006703138003809843,
ANGPTL2,0.00973712827691276,-0.02281688418781644,0.06237777798041156,0.00949051937847144,0.16355662024336745,-0.024770614498112423,0.07137573477246181,0.4247110960046498,0.29032732438089176,0.03574134026613332,-0.007032934195413589,0.10177525347140462,-0.05626630805720916,-0.01295033513045398,0.006211249359522088,0.031019758625016422,0.11287127662453539,0.2097840704085369,-0.001318819443924813
LRIG2,-0.012300607272417906,0.0038886665133294764,-0.044032701543770765,-0.005002703477826348,0.03407809490704686,0.008159993657362443,-0.045062988467974706,0.2526217227933908,0.1784164412657077,0.043553963369203245,0.01753517671708173,0.0648830787907539,0.029840336291169393,-0.02549080034872535,-0.012122643931581674,0.02216078278844125,0.06325499649437454,0.16588180200271224,0.007053443634773362
ICOSLG,0.039178857092086655,0.03091549292956925,0.009140500755808374,0.025693424815043227,0.07125947937340683,-0.01896326308452637,0.023612710859458808,0.2118396912199576,0.05530917662862006,0.07202858210879183,0.0206738135208441,0.026946827601281247,-0.023233497753118,-0.06499074168854875,0.039063693865319,-0.08052657533250271,0.09190930519783508,0.21402721865627428,-0.017879991217992396
WIF1,,-0.0010913638861622659,-0.004224935263219009,,-0.02633507526476953,,-0.02452022445087707,-0.30447791496341703,-0.19080641611152593,-0.02109736213550212,,-0.03785062546569932,,,,,,,-0.0327957421849939
NPPC,0.04386524804424801,0.06561206368315879,-0.026789402309632445,,0.004489872388498251,0.009978602786866703,0.019034657760047476,-0.05524020000305381,-0.006971855360718438,-0.04115425011899648,,0.039052216811000344,0.05072544559451454,-0.06191905952600152,-0.012696815841896268,-0.024898965781411812,0.03141955898763338,0.04683978240392697,0.01411782329990906
LYZ,-0.025105892225251274,-0.04395054883571367,-0.013792589163145168,-0.0017498292192595572,-0.02596529863117049,0.02561689394108926,-0.01036037342667536,0.038408584877181524,0.2263776361395459,0.00158701615445777,0.031105882138477862,0.023444849314852256,-0.06997377968375022,-0.05851658195055648,0.0026591227691440756,-0.03241712395546577,0.02839799263697779,0.15472045755969308,-0.01869301742605492
EREG,,,,,0.04343585435172837,,-0.05867980856921968,,,,0.0826911516269195,,,,,,-0.04582628965198919,-0.08368652882623374,-0.07762859624022274
SPTAN1,0.09844492310012298,-0.024881103825991277,0.06932738255839477,-0.024836362672789433,0.09014949613482796,-0.050546784720061536,0.06414163233993433,-0.13604564348085754,-0.06900108992846936,0.028071171156936244,-0.05841039802399055,-0.058896453192804135,-0.16527460453860182,0.08708774654291888,0.05416434897028572,0.039100381347506236,0.11635145924950709,0.1733792511106646,0.03170739132235409
PTH2,,,,,,,,,,,,,,,,,,,0.00557794852526836
LIPC,-0.04252375760776202,-0.04461968074070615,-0.006715281616725292,0.01719542205326392,,-0.014492270420193635,0.018976348392681443,-0.048182565333284896,0.13850314176422499,0.05716168345306175,-0.001858538455491733,0.06117981299229144,-0.018039978656940396,-0.01980745530201448,-0.025330165233348075,-0.0221041241035381,,,
COL8A1,-0.04864739372600984,0.004418024617734809,-0.01757389069790893,-0.022993668405060196,-0.004181195333944721,-0.02963056959198817,0.031063218851577763,0.24890966748071866,0.1347600373861835,-0.0027876420104030273,-0.025718547980431796,0.035984450937104645,-0.050027869559286474,0.07713618477607409,0.021666385189720035,0.01690197095961935,0.12305055081458313,0.11284842911018861,-0.036720278716005854
GSTM2,0.033062401029404186,0.12132537486941865,0.022108665521099975,0.022656577190620666,0.1294725276933813,-0.013702988307760395,0.0514702677525146,-0.042194007067318656,0.07250887146950089,-0.003098269898483401,0.011783722190824153,0.030357659852455286,0.02031790673271197,0.04926780821395698,-0.08768544223123796,0.1319728547031073,0.027014348368365842,0.07391378126799168,0.06668319396492745
IL4,,,,,,,,,,,,,,-0.013791400392687862,,,,,
SPX,-0.061791749308274656,-0.013819784130039611,0.0278132444077884,-0.05340774303688911,,0.019824423609099286,-0.03206000453526504,-0.10934792238056533,-0.09078440392310146,-0.06636676848843864,,-0.043713403440122846,0.02213107544488831,,,0.06418485200756444,0.023526790834154987,0.04733561576345928,-0.0914501684264138
MFGE8,-0.00919787962927944,0.052697143570197676,-0.0091920660219207,0.025373518239739,-0.038736808354455296,-0.010604343272592097,-0.012749051075894599,0.12249211719635707,0.11012261465034451,0.06676540042707697,-0.02128160684378137,0.047039171234315495,-0.08925942151260337,0.04676196572228548,-0.03142012543910498,-0.044589705635328394,-0.031728556099573355,0.031863697366973066,-0.01585438322350821
TGFA,0.002973834982884904,-0.0008426903627225467,0.041290467422988045,0.03611467487483923,0.007202191648161863,0.00946858136653112,0.06087167608202671,0.18172792135938884,0.11554041354029593,0.031087593978262194,-0.010336258015468246,0.03937436696420174,-0.004128233081375467,-0.020295905542360427,-0.034606955882847935,-0.06187063351293327,0.07883434131945487,0.1251414984982098,0.08369065782792294
SLIT2,-0.007152554785329014,0.039108420342761574,0.03284879844835279,-0.013645104763128397,0.00472730215687347,-0.02796213741141206,0.013180212724099345,0.04748863886281156,-0.09183183265795052,-0.03318084320744345,-0.0038573949035974066,-0.06019208811001655,-0.07204773618854239,-0.05445729710416822,-0.02219975418736888,0.07106052819680443,0.10328843460156277,0.11690778710770515,0.09014062099616864
PLTP,0.01694720542678721,-0.018332695767066566,-0.03896971120670109,-0.06147694810363139,0.09169115302671983,-0.04376832367222172,0.03367669968723253,0.13507836163036085,0.2685945421026831,0.013414318927536964,0.06758623801262899,0.04387193838667546,-0.10946838442750371,0.06698499683251224,0.056930268703333835,0.10757110213747316,-0.06545947940987053,-0.0074353723541263385,-0.07444684389662339
APOD,-0.06486428685780547,0.03551090299943367,-0.03044864724300235,-0.03755833432197201,0.14022419824179677,-0.004385850691015848,0.04749149077147187,-0.07908507211683519,0.09176399686249184,0.023678236311403537,0.004969421993579933,-0.012920288723176661,0.11285940949261099,-0.055087362141208546,0.05254192167541602,-0.07202803477339521,0.22774383166817097,0.32718313767350055,-0.048836674914620834
B2M,0.0675473229204826,0.03817634561172868,0.10784528714795531,-0.05829048422299356,0.18120371623351997,-0.024437876843478975,-0.035236129286905234,0.23227236951546645,0.32909008304782367,0.0734002514136856,0.006041107511026753,0.05476515534717243,-0.09304517785156949,0.0740584751417367,0.006622266572952305,-0.08157610773085285,0.02447999785195622,0.16285418076316294,-0.0320864350074049
OMG,-0.0407068188842738,-0.049292384627327886,0.054723323279746376,0.05857004826847359,0.13778461409338102,-0.042532679645890276,0.00782849552420535,-0.0642529556313533,-0.09509846827271265,0.006153537088474881,-0.030108650254408974,-0.02560965769992266,0.05456845316909075,0.056189721610874224,-0.0015389775731470608,-0.04523451626746244,0.17846573143601147,0.2940710036199473,0.05897293655732053
CXCL3,-0.02674727351671055,-0.015618947505319829,-0.04071773596682065,0.01429181250925369,-0.011438558985156224,0.03230975540850782,-0.03928327227770916,,0.05869023302753255,0.016373803831896756,0.06113568899708146,-0.02383412265483785,-0.03643976804273312,-0.024840765538232643,,,-0.14034815922687338,-0.12050904748423588,-0.08633104436278
CXCL10,0.04641898261781487,-0.03658662730029056,0.09782650231048651,0.048960498438100464,,-0.029779842097498066,-0.025932666034129973,0.06319859948580986,0.29027497333460567,0.10125892876001788,0.014463441350610184,0.01647584293831232,-0.059913834677011814,0.11205972947050337,0.05086550533123671,-0.012333835828192153,-0.020164476585670412,-0.01752682531694731,0.01888973582800518
RSPO3,,,-0.045714361869840583,,0.040832216666129906,-0.024811272829087325,0.026109551720361824,-0.05949079982141681,-0.07386435958513507,-0.03439190355740255,,-0.02490619881658858,,,,,0.04711548123137307,0.1393528357613398,0.047146114875790714
CORT,0.022418147872210456,-0.023852441565602393,0.02207702246931799,-0.03224285977248284,0.03030041420890724,0.011504695894589358,0.02205224827519962,-0.028598899961456037,-0.10212296909797638,-0.005757671930523504,,0.010528431229437784,,,,,0.09769280805570545,0.044130416719024346,0.06212756852636631
NCAN,-0.029248317920426543,0.0027365778063918153,0.06681560679570482,0.1010655014828434,-0.01981830677062637,0.007991462586307141,-0.043651256221072916,0.23479630415557906,0.08939325561026763,0.007199655130560626,,0.08624899252193549,-0.07233375479676064,0.0815567056156458,9.755622311659008e-05,0.09124623106128951,0.2503166798392362,0.2840899934756048,0.03779467604006736
PRG4,,-0.03255298241704199,0.03377789928719819,,0.10475206360363333,-0.024487656296729353,0.0019918196018108287,,0.07107244670393308,0.006129150121019721,,0.029181289651208742,,,,,0.015485622742216555,-0.00844785307412954,-0.06337005059245775
ZG16B,,,0.018879489271819466,0.013769619501235819,,0.058156912439862575,,,-0.005546368610052626,0.04157404839524917,0.045612283799773466,,,,,-0.02311625927638707,,,
TGM2,0.07472049749316566,0.02588247586095635,0.004596843669261308,-0.031401065010059355,-0.0719685807607648,-0.005849946226092564,-0.060585870193779735,-0.001659380783915791,0.1809079979594097,0.024160596821721062,0.05094294122529794,0.031922337398067206,-0.07744992054165067,-0.06347707472221556,0.011590158548084187,0.035458514880555736,-0.10519504416523756,-0.1025260956183889,-0.031066150692658653
VEGFC,-0.03321392709962658,-0.02335741482619798,-0.012104201217281627,-0.014573628457334942,-0.01633642065099524,0.02696344344206684,0.028278583940389557,0.030989256025607634,0.05391430307721876,-0.005185871558542832,-0.040799554888630095,-0.029717573264016226,0.011383369156330033,-0.003758544473116618,0.07082930518852308,-0.02996326298163867,-0.01809157142943401,-0.03326981242297357,0.001634925259167991
WNT6,,-0.009588696818106654,-0.0002618252253973126,0.020570687008305524,0.05330814681838657,-0.033869581759136784,-0.05111917098813883,0.04955916057666971,0.059889635845728456,0.023134272752739164,-0.025976467359179807,0.02602576218361251,,0.0709872575330325,,0.010809731231441008,0.026305586187141357,0.06562558851434669,0.020702846475689478
