,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
CCL17,,,,,,0.025067016254696976,,,,-0.016845017282145363,0.03623598223306364,,,0.09148767663322059,,,,-0.04364555704966575,-0.0589047651888962,-0.006067583980954734,,,0.10452291405813288,
VEGFD,,-0.029728829887999825,-0.000898724500871509,-0.04894896051490857,,-0.040187834776378356,0.048754610352435244,,0.06013911150364356,-0.017946941142961692,-0.01223118867907141,-0.011221175275199509,0.1331606258830416,0.03564671714255265,,-0.08316646720996002,,,0.031758018885530905,0.02999093151959033,,,,
TNFSF13,,,0.08082374495549892,,,0.0048068749177720155,,-0.02254395189480669,,,,,,,,,,0.12376563010569552,-0.0021913219883207516,0.13011662142349997,-0.004876727595475066,,-0.015300920922076558,0.05413295856280144
WNT5A,0.06095539331600659,0.04336928517023646,-0.004561315046030191,-0.037099883604501165,0.11781885943196366,0.05211844920739999,-0.04967164965195716,-0.0027408196805223245,0.20336629258146685,0.03313806114676244,-0.02172470965594003,-0.05221006377565113,0.0719220091572193,-0.017412871528905055,-0.03362975444779038,0.06571819104854738,0.12941190838142014,0.07394895003321403,-0.04067443825364726,0.06386783555376742,0.023097798801881047,0.053995390903368475,-0.018729393281467988,0.060312001526954796
CXCL8,,-0.020132270705055137,-0.11010024903559153,-0.015905952884146833,-0.05177526538896835,-0.05345834953116855,0.0009499209354177446,-0.01933646701618922,0.10466533699216846,-0.013416970180871096,0.04885738080647887,0.05897955565069538,0.1439828577872197,-0.03291791594989842,,0.035858083849464414,-0.03360214554237607,-0.16061149172641312,-0.26109090780054783,-0.019878284775082113,-0.10077273973129536,-0.059864735927808915,-0.0381044111623307,0.045631285837392094
GRN,-0.21101944874461107,0.024239309649554314,-0.05062884301869501,-0.037781842092009695,0.06704463051997803,0.03850996410969984,0.04916205957370786,-0.05709291760687247,0.19594795253853245,0.02410773034614695,0.012544415893998427,-0.002950295945453109,-0.046761236587301684,-0.06218848092225874,0.07359690390771621,0.06804014854975077,-0.00017216318121475641,0.010812826826356984,-0.049695804291386786,0.04042333695374366,-0.0027144657478697393,0.025015644119631433,-0.13614987662361264,-0.15776993282458954
MIA,-0.038573498050812026,-0.06186623124835798,-0.04886058696218434,-0.011673351351106255,-0.012998265438024483,0.024238680799187392,-0.008136701874828716,-0.022082071608999006,0.14913274650438757,0.009482691264092595,-0.03347292966119281,,0.08926653304109909,0.017105042454484708,0.033164573071103,0.08317692141270322,0.1807957674242749,0.22568689318312343,0.3731289067028926,0.030080825193670727,-0.05402798743527257,,0.13986587536643308,0.19881962881236429
COL4A4,0.04013875692875783,0.05785878964473646,-0.00589301593038261,0.04827394597014185,-0.04063283035702497,0.03081515290823344,-0.043993359848384546,-0.02144957422673881,-0.0015413306873469292,0.013286611186476357,0.028481940103239407,,,-0.01814495419331819,,-0.06377373118743626,-0.01388716211351836,0.0994519751360431,0.02404460142067131,-0.015809249755599407,0.03411738346966303,,0.009642809519503255,0.04278590423962359
TAC1,0.05599629383474555,-0.06386300958597187,0.055708514783553494,-0.023642992748252458,0.08372480559649971,0.08586939544207,0.050072161759388625,0.024095507658840158,-0.23107619741178184,0.07007526908852828,0.013156161356192679,-0.01097982832967389,,0.027360193450938333,,,,,,,0.056790529097317896,-0.02607603326495518,-0.013240328704888235,-0.1139120453050014
RARRES2,0.20480261130812155,-0.013787085989864901,0.0349802310796862,-0.041922409979826006,-0.024132870472932076,0.03144430148792402,-0.003864276588444974,-0.006202723109373605,0.31539542138296756,0.07485134418876696,0.03430088914567295,-0.011200197995090738,0.11779030430825657,0.003568988777997565,0.049097470738358975,-0.07774604515732886,0.09899972749765755,-0.08205031840591474,-0.07857602065778221,-0.03858827923515509,-0.023803995833885126,0.08263701260316046,0.15606331150615932,0.01723584003843359
FGF7,0.0060503503114849805,0.03163678663169057,,-0.046666889679971346,0.06227027186762006,0.010616264873244536,0.14754156328251247,-0.03024545873336734,0.09262677504799367,0.02129618492835491,0.024066758051286132,0.01145506139530488,0.13506492117177596,-0.01825167168684781,0.0023759811805001293,-0.02982761914961693,0.09328307747016257,0.11534183833284416,0.11550882785112357,0.009318233637535122,0.023221827557239328,-0.03758816177308497,0.2192189352654372,0.06345809110171015
EFNA2,,,,,,,,,,,,,,,,,,,-0.006348742485659154,,,,,
HBEGF,0.018890396939405002,0.13128761924120505,-0.0416418994099631,0.003579391492580335,0.003736509229278682,0.022547025712641156,-0.016288147823805197,0.016929052157446813,0.12905981973528996,-0.0007751808625107773,-0.020382599073577545,0.0518163183960009,0.1021159236654738,0.04545773847829971,0.050521025191140774,0.022653169070565207,0.04850247044341604,0.02359807146003242,0.07827373013759895,0.052318480909402366,-0.026699019706198146,0.00850463966717114,-0.07857673715750742,0.15770113734971083
CSF3,,0.031054106854325064,,,-0.0040291163303878,-0.0541231487522729,0.016769366496229458,,0.00502630537109482,,,,0.042956615225679416,,,,,-0.13081743742364169,-0.13974543537147482,,-0.03974051058119239,0.09141956660440011,0.05686370871626296,0.022020448255910586
PI3,,0.04804603746890544,-0.06520147270190946,,-0.02913008020082218,-0.033219596835646334,0.020446620802235544,,0.06511768221855571,,,,,,,,,-0.1748076015596841,-0.25346072506785366,-0.04143231367895538,-0.0965718546549934,,-0.05220206822747752,0.0049991522794972055
PCSK1N,0.14287565497125315,0.009045944293384857,0.14477355920883456,0.06114827829336526,0.07186107843581734,0.004664693867309207,0.0038534696320991517,-0.009417126568435918,-0.10787976330866425,0.04973307374892121,-0.03971956158110294,-0.02024381488110266,0.033776063987772414,0.05491873608407872,-0.02300879779223288,-0.049078376953720304,0.07941913025282805,0.06585738335580069,0.00656428712302981,0.0034186036301282565,0.08125405460681906,-0.05443272791611252,0.23661776146721716,-0.16746510900587222
NTS,,,,,,,0.14835357390737813,0.0016455353833859927,-0.030334427296750708,0.03375126231369124,0.04788572384890935,0.011171175001437125,,,,,,-0.02574072953787096,-0.042809148575834025,,0.09557089660861606,,0.17270958666442301,
SFRP1,-0.08447371322519778,0.0721225706404461,0.0687838808232119,0.02567469294973689,,0.045981163447110646,0.10210917475804597,0.02016458520190546,0.050884459202618894,0.02875355421601336,-0.008901112089271735,0.0329854025936085,-0.01616851642410085,-0.026508629523705817,0.0977888767152562,-0.0893923495171868,0.06533828220864925,0.09722276324579238,-0.0037876581399020233,0.018144667925196162,0.013800811491224195,0.015923705607724367,0.0032240925861828237,-0.011098384042093686
CXCL13,,,,0.03391885865361644,-0.025823588278245907,,0.02326073790477205,,,,,,0.13964027830551137,,,,,-0.03276116156961304,-0.059145261610547194,,0.04011018908723135,,,0.05159865304380426
MICA,0.012198261194216244,0.011204521747054658,-0.04193722708408179,0.011527028671643551,0.05267477333014974,-0.009687938612292646,-0.030694363231975653,0.04895094019886049,0.15191728890646708,0.010377019008282164,0.021704617699585812,-0.023972452154318303,0.08046046285967026,0.041104605017262694,0.026027493716638494,0.07633671069196879,-0.07055731652676263,0.022395407603264823,0.09297296730218849,0.08158912942309135,0.05094437085941107,-0.06681913200178048,0.11767045495349868,0.14940320552630065
TG,-0.02957917330230396,-0.04414816487441867,0.03473482360900534,-0.05760089038015963,,0.05043857647350544,-0.0102770154952435,-0.004777983618263694,0.061802214082013904,-0.01697071743746214,-0.0009094785350709577,,-0.007159430273010348,0.05088550594951439,0.0590239862152258,0.096291536937635,0.1380524159851579,0.05687190263237452,0.029571677430932322,,-0.029383607831861912,,0.04839424907596026,-0.02049743671794703
ADA,0.10726550935858649,-0.006167001733520372,0.029679473834216433,-0.010257730385245243,0.021693883177381634,0.011503479505465966,0.0021984476310710896,0.006050333031602121,0.23254401023477134,-0.0023594564071531317,-0.03784089948514151,-0.0024361169285525715,0.043398151059937516,-0.04700813917138146,0.02569869120018354,-0.07293498688799052,0.05039048476424868,0.026374075062849354,0.11496766466632918,0.10130875811818998,0.006719176038547362,-0.05253531466495057,0.037694529281160634,0.09740370384029702
LAMC3,0.08557065344259926,-0.022679092056036555,-0.007430898968993264,0.0038984846597149582,0.043034045070247835,-0.018326081596753998,0.08836397970812274,-0.017656943887367636,0.22141155998913617,-0.02797248050655155,-0.01679991645615932,-0.03339342342984705,-0.01808678477578959,0.013810165775594034,-0.11469535602285388,0.03599568236683787,0.11073440411771239,0.0435729051135943,0.08683261803243815,0.07132276412665367,0.09226552139596966,-0.037257533320886965,-0.12753177589761958,0.06513116326964895
CCL7,,,-0.06947220359824438,,,0.015319252367522618,-0.027874276176719514,,,,,,,,,,,-0.03114799172531205,,,,,-0.00404141577512627,-0.06543485038308353
NGF,,0.005365041703815104,0.006795508539267085,,,-0.04841465609047555,0.018434435219080007,-0.028842239702447713,,,,-0.0029305403044659092,0.03469263179351122,,,-0.054780584560351044,-0.012997907372298449,0.0025350589487894187,0.021455929802560232,,0.018186664336484373,,-0.02849040895498538,0.07867603569833126
TNFSF15,,-0.05650104968046405,,,,-0.0484258531523865,0.023764381971674707,-0.035020802171169194,,,,,0.08857200251076582,,-0.01568271166394261,0.013103877957797124,0.1518647782744588,-0.05443097319154263,,,-0.0420333026577392,,-0.003564201190311749,0.12272095518856158
HMGB1,0.010630340881502397,0.046205800662329315,0.029931599213648834,-0.05558330267288034,0.09729210171404212,0.021778169833534707,-0.03143855079669229,0.013725935810113792,0.2194481263344523,0.03349422390963171,0.0031370332591018515,0.0227235153427304,0.018376182942717617,-0.020782295965725773,-0.02965037714439891,-0.05635480077234453,-0.0568214984396491,-0.10590923434353623,-0.09976243076533499,0.002801525625733197,-0.00839378824412132,0.048443284381295935,0.0010643300290329389,0.02177052615669863
ITGB3BP,0.0275518116141331,-0.011799837101871574,0.03269682021451825,-0.04279862342740791,0.0711693293485207,0.05347016007573081,-0.0323358018570394,-0.014206294328649892,0.23671383130964188,-0.0349283040561905,0.060501199572910516,0.1332752397757075,-0.001120127586004592,-0.004892953814735773,0.029419647246143096,0.05954920582674674,0.08745708859821053,0.025073164145618637,-0.005813970379076426,0.06011753616148444,-0.008517580956476836,0.0765106724320029,0.08394383144516683,0.06529614553061963
AANAT,,-0.0249212288241333,0.05321128002809637,,,0.09243654306633177,-0.025162154074335703,,0.04094335102799573,0.002459907083857209,0.010966698036254665,0.03620398501181369,,0.06096421231171044,,,-0.01982941271410865,0.05355067147440815,0.04755899564355939,-0.06031854626663306,,,0.11120558111559403,0.06710913983733549
RELN,0.028975208199463944,0.0897548850430877,0.05896617414627111,-0.004941993352401833,0.057086230753101146,0.050702634203205955,0.028240349719262533,-0.005534329415613456,-0.09539022442765865,-0.033601700995379284,0.008906999353191513,-0.060507380614237924,,-0.018925456876620967,,0.028847561766976913,,,,-0.018099526655580865,-0.013044332758919286,0.035245947257370444,,-0.009816773712909179
IL15,0.10624050096795207,0.07284264761891122,-0.011089567925790546,0.07154981799566362,,0.009792571138689853,-0.06510224935814128,-0.009853989192879367,0.07726914986384485,-0.028687860473430967,0.008236903341998747,0.0035277756026366306,0.11031529772516419,-0.015854668527653704,0.009239177912004851,0.0470465020332892,0.13867090832874843,-0.05564158591831705,0.12899873558091013,0.033378153894687915,0.022799782596579176,-0.04248312000915198,0.1504867329226426,0.08280304052671889
UTS2,,,,,,,,,0.07282799821245725,,,,,,-0.006947908488503432,,,0.08644926860855057,,,,,,
BSG,0.2488938890653662,-0.04132454109836576,0.08540135640771361,-0.07951383965176922,0.009306541398050067,-0.018120290226386723,-0.014840073905403798,0.010148913849542722,-0.02139529118262456,-0.08006579566388594,0.02205396904970872,-0.050123686802494107,0.03233580117715252,0.06753309461405854,0.08555705044697513,0.044616944495299536,0.11199299623586868,0.0618622086300043,0.03517350491834665,0.002132686307720094,-0.1069034854442108,0.010152184827820262,0.10723433532797072,0.2536212220819675
ADAMTS3,0.13201328492590755,-0.01819157756439136,0.022282366134485938,-0.0010120111315251915,,0.055740496766097956,-0.0017411777425842257,0.037310042680300005,0.33078035320806093,-0.009794190319881027,0.055291211248828645,-0.012749147655402417,0.039455609652968036,-0.01362986570651446,0.06151558582724185,,0.030453198142014443,0.13214568449075995,0.14008611307245467,-0.00013355002880570334,0.09463663921658572,-0.02775629360051011,0.17732888602395105,0.15229668603713958
CD34,0.10022020547569413,0.07650402056488584,-0.01586098267382131,-0.01385743592627549,0.14286912737998814,0.001449448515934072,0.08973912887470159,-0.004033721539523349,0.1639898307268895,0.019571145984357014,0.048350510315992815,0.05467585015152489,0.03898535121170492,-0.0367168720781395,-0.030339352206759276,0.04806795618562294,0.14066589497057522,0.08519798276064106,0.08863415205969402,0.01242078325617205,-0.013320014739887332,0.11822982301978346,-0.06368662354830862,0.05341918744874135
CCL23,,,,,,,,,-0.033352916504647806,,,,,,-0.033832405643112864,,,,,,,,,
PLAT,0.07781130830637671,0.01565441814254411,-0.0063247389118326735,-0.03203759907245938,-0.04043214194997551,0.04571816953312834,0.005926328842163048,-0.040908002943547364,0.22482991976896954,-0.05231955443826845,-0.04559825892128938,-0.04468232162106085,0.09862057869995143,-0.0030409074017128074,-0.0638352527189271,-0.019031293505026445,0.09010080145908962,0.13575538221741096,0.1671304006340273,0.023283561968892672,0.09797932398456828,-0.11491905947232695,-0.0101421904783909,0.1765565305692477
NTF3,,,,,,,,,,,0.058053619394961876,,-0.03157078474731438,,,,,0.11746060344211226,0.16308481381081705,,-0.013791985925793691,,,
LTA,,,,-0.04235987583911329,,0.030638280006224896,,,,-0.014698766885168002,,,,-0.015854670484761385,,,,,,,,,0.0829259336088201,
CKLF,-0.09916378235796114,0.050324935169271626,0.07657921665685231,-0.007613634770753615,0.018131610192206157,0.039904502712195415,-0.0018440333502651061,0.02171910650007309,0.2871275061779278,-0.01758636160729041,0.005119748724088006,0.04740229232711519,0.04676443222412854,-0.027252187467558683,0.040614775036235916,0.19709083825641652,0.11806598048153638,0.11956416139480093,0.1763730151412979,0.03491919849366963,0.09473212615816128,0.0848731049765559,0.1285188164130131,0.15456067570342763
APELA,,,,,,,,,,,,,0.09125916080793442,,,,,,,,,,,
CD24,-0.03344596770046292,0.06418198031640995,0.02452881131979681,0.015079642197217483,0.03611946386139446,-0.03445179513613369,-0.0045607715722380164,0.035670477617941836,-0.02568044973886713,0.03950773350875576,0.05949265703774022,0.1176893971740034,-0.054984825148377915,-0.0098960118316326,0.10141250013992978,-0.09819289422939334,0.05293433187721557,0.15701475171207688,0.02948565152593594,0.0013370707201452474,0.13978916673953493,0.051294572048158814,0.14091625570012556,-0.031207750959208164
HSP90AA1,-0.13410899250167851,-0.0848639463124011,-0.043193809273285075,-0.020232763125145707,-0.16227676344135072,-0.04998374549292141,0.00810134456808932,-0.005374322515836922,-0.28961270417639756,-0.009097930500924677,0.029596208614572628,-0.07620453739818153,-0.08119397991005213,0.03798020890883652,0.006248631885782397,-0.13266681701948743,-0.19761981928502584,-0.19340250226858502,-0.3196489806130373,-0.049827023256521864,-0.10508726093010329,0.021693034639564818,-0.14423163378288137,-0.2795746380062926
BMP4,0.019655104937494866,-0.05303484901031511,-0.04154197438283435,0.01403371194688037,0.02762107320681153,-0.009647571194233736,0.06025512885904547,0.01483106309415456,-0.0009182080509789948,-0.014476206059811154,0.005549240345963259,-0.0070762482943999535,-0.027054944867158696,-0.01350981679354874,-0.027441336335038775,-0.04573625800038879,0.09351435913523232,0.018325515483898526,0.09888537999055337,-0.034657853863831904,0.02370588003086788,,0.03182750610902287,0.0037333271748404926
SCGB3A1,,,0.0030616400157685375,,-0.0380142757703444,,-0.029965019244618824,-0.008926493470538132,,,-0.013504884440940201,0.009479287605075437,0.05947942402449411,-0.011063179395018266,0.12691789991525312,0.017589904340856853,,0.03003508591119803,0.09998229118276361,,0.03659456212700586,,0.010504284194678972,-0.08014246426701419
IGFBP4,0.11073873253647588,0.04756341007532088,-0.01026384075728235,0.02558217172474528,0.07466676411207085,-0.02767667030293985,0.07979696154525512,0.012444558403743816,0.19049823532187923,0.016381367383686833,-0.045040440303905686,0.007504030805723193,-0.043209389141410405,-0.018761606965235173,-0.09327220096852899,0.0009934072960270327,0.031991439949707365,-0.052526810320125156,-0.13797403598432387,0.02340059929195329,-0.09345550144418997,0.07545342683371337,-0.1115447262733082,0.016002841592681873
RSPO4,,0.12129292385629649,,-0.05371572480706236,,0.007901139548484273,-0.013731280946158407,,,-0.0170955607256016,-0.0070110560308762745,,,0.08716066661088873,,0.04453705721947356,,,,,0.01330520419881231,,0.10459271573748061,0.04757851608948579
LEFTY2,-0.04553067913940727,0.049703284778663946,-0.08777085334921092,0.045379010371009054,0.10050395967388265,-0.006300154753236505,0.024218642669665568,0.03462158139810506,0.2340816761074021,-0.035079507706376904,-0.00705191744384766,-0.019763320144922367,0.029241563976946022,-0.019572413654275426,0.11298532990365287,,0.016431481988299954,0.02942485058097691,0.061207270060209554,0.08429258696691891,-0.04174961081034236,-0.034620127177931385,0.04463376431578912,0.0038509188233086756
PF4,,,-0.040344181863038356,0.03059280454715181,,0.037960623441228615,,,,,,,,,,,,,-0.033504274330560975,,,,-0.017564455262118844,-0.031701018618796234
ANGPTL2,0.00569316030082361,0.03904743556646131,-0.010552461359249204,-0.006204180773313443,0.026670215763245523,0.07090456189084446,2.685245413054949e-05,0.0004502293485408667,0.21226804503485558,0.05292218382745466,-0.027525370555015728,0.027211395946292932,-0.13181792826636107,0.021144140579151514,0.03925485805360391,0.09470214625201252,0.07948992296567271,0.19758498466936722,0.1615264099845672,0.0371155501405248,0.01907629232427898,0.10029592340715886,-0.03174767704495835,0.155127649323402
LRIG2,0.14412941344296556,0.05949709032376078,0.033935469516332396,-0.024338232158701973,-0.0036004535687899925,0.01126590555363414,-0.06229829401515185,0.023237382296002033,0.14176792613663583,0.014308016028122669,0.0531736305620303,-0.03562600931560312,0.000823245869559446,0.040438378801054296,0.0367480694631485,-0.008795388477519034,0.11363368169655304,0.10686925914844905,0.06854011718319097,-0.06117922763182226,0.01614033202996281,0.010137435676263365,0.11031454300062174,0.12662337959619532
ICOSLG,-0.08737936832700897,0.08482946652227576,0.00856164314187777,0.020510328711801768,-0.018149911933541533,-0.017051475531535073,0.012647045222883244,0.057822974370388296,0.07620193817867427,0.027872839313916063,-0.04875082734591505,0.05430964219715738,0.03081002847311407,-0.04628593649091724,0.04665319807481365,-0.05832673320475943,0.0785199747957759,0.0037493180694992065,0.12963110691107696,-0.0052790675488060025,0.04101914655292324,0.08936386092450657,0.11873567254394343,0.021212613322909853
WIF1,,0.011097446059318547,0.014883275078040775,,-0.052136898511092586,,0.03650707517321774,-0.01618475679612168,-0.2234111079258139,0.008095257459045364,-0.024517098322456046,-0.021696981596160174,,0.03679248607636692,,,,,,,0.001990320414095086,-0.04323025570380281,,0.014802593868258754
NPPC,0.12694826473288087,0.06808776389702302,0.026073016619293288,,0.02066074102512941,0.08454092359363019,0.09327045310670784,-0.016618243550266244,-0.012566030785880493,-0.0026712252386846486,0.04113075827121926,0.0157470093423784,,0.05143329902598001,-0.029892091531532272,-0.0624110332884556,0.033301037338526074,-0.007098416670504005,0.0193537327082826,0.006445715452504845,0.003155628090131293,0.013004403842078844,,-0.028309383403482973
LYZ,-0.07870302321581073,-0.08770870432711474,-0.08245279280454684,-0.051096751682057344,-0.029585313516495796,0.03383703163909607,0.05093881090131789,0.006286529254006433,0.14597867854314456,0.00014762153429781214,0.024220979334375156,0.04966181852707215,0.08626568836769234,0.0024824485459395045,0.007121676582138038,0.0675435588994446,-0.05401122871807123,0.03937170933957134,0.086814581936063,0.01599138777813172,-0.044126126686838664,0.09169549709717872,-0.07074157217273634,-0.0955098346352361
EREG,,,,,0.027745149589065675,,0.037974915098018536,,,,,-0.03613270300075893,0.05880410225825443,,,,,-0.03456448737420603,-0.02678315954649293,,-0.029809911296700308,,-0.03716639127919324,-0.05049462831759445
SPTAN1,0.1228046339221579,0.027484865886963396,0.0919623488157573,0.01035870350121678,0.022814130854260564,0.016173765285124816,0.04842975802845258,0.04338408814623379,-0.07296811673485579,0.030218396552850996,-0.04091529365986507,-0.010965946330469935,0.11108262636188183,0.005385046623465213,0.05612421061133322,-0.040368353956501235,0.12070674755391249,0.07097913748176968,0.09561804423206266,-0.03388864983720752,0.08069999090673634,-0.006673700995095557,0.0793227391247601,-0.18073214621692488
PTH2,,,,,,,,,,,,,,,,,,,,,0.052632785506973284,,,
LIPC,-0.026617924745932806,0.022122920929845562,0.08921296740898785,-0.02911233782334797,,-0.02155643920395813,-0.021665031289942738,-0.038643572916106046,0.06269895413440335,0.05725286778169199,,-0.03807795422726857,-0.02450295830379662,0.08890396498739249,-0.03169750319151908,0.09274392647823056,0.03483342987454393,,,0.01677141417345783,,,0.003186631253112752,0.11950953042597305
COL8A1,-0.05461253304769035,0.03738975983348548,-0.035852164523283145,0.03792814900477332,-0.020227873645502957,-0.029954466930636935,0.021467641515995655,0.009888581207073055,0.044061191049562264,-0.004080301721780909,0.039307095050877844,0.058377741955806875,0.014152044344035636,0.017797180082582412,0.0007140227608971656,0.016116684093349102,0.027916118967554245,0.12979146078945003,0.1256098537996501,-0.00754543229767513,-0.02247340240757354,0.0088924603955625,-0.027983863489668637,0.22634959798214033
GSTM2,0.1005621103711601,-0.011292499615829791,0.04892550226737954,0.05851557134294842,-0.0591777100768085,0.04451199381427543,0.009679348904313666,0.01567393484190905,0.09522215585694269,-0.02437083058695681,-0.020948804824051735,-0.028501483575414308,0.14651513633015265,0.05420196995187152,0.06272224267987433,-0.03528418398700353,0.06601443906785234,0.029198866786241128,0.1433203903162408,-0.0537000681854029,-0.0019183063087960131,0.10123062003624261,0.08473653357924706,0.011549060537491036
SPX,-0.03019793316561685,0.0016929449913498915,0.02026226459889851,0.045156109016063456,,-0.0016875201829420741,0.052825289992779835,-0.01659784920833827,-0.08772853003755131,0.03777117746294461,0.07245746230460347,0.0026654459311520277,,-0.02345624350452108,-0.03962770144529749,,0.08370787415718113,0.05203812365268069,0.10068810341993212,-0.016860512295782202,-0.026225322148058675,-0.003387516932054488,0.18779757578844172,0.006490719338742094
