,UKF260,ZH8811Bbulk
BMP1,0.0076376004844385635,0.02689364887376376
NDP,0.053965057536681814,-0.002506074178117025
RTN4,0.05569358651819959,-0.06505681249225558
HEBP1,0.04208064451288988,0.05510447283440002
WNT7B,0.053052377902622135,-0.0026197741397851336
PTMA,-0.024492682056380725,-0.04700223130931628
CEACAM1,-0.019599433923153706,-0.018081021509283614
PDAP1,-0.05208202991747723,0.008056584358064913
QDPR,0.011681858833851297,0.046266079060730714
POMC,0.0007204330960049772,-0.012160653142511864
CCL18,,0.021625197414268306
CCL17,,-0.02610108966494545
VEGFD,-0.018751628693816306,-0.018081021509283614
TNFSF13,,0.046586794909207495
WNT5A,0.08544737375892614,0.01943603944212375
CXCL8,-0.05141626847845596,-0.05799980619009804
GRN,-0.025539518367177293,0.021829898128190417
MIA,-0.02042278830757585,0.08837295538139078
COL4A4,-0.02948693048854427,0.026384668396679398
TAC1,-0.014182088849429451,
RARRES2,-0.03400954403957469,-0.03513433927404297
FGF7,-0.025169156900495104,0.0052904753244922146
EFNA2,,-0.01718480090697616
HBEGF,-0.0329022039128564,0.022279775534957715
CSF3,-0.014214047809975799,-0.017623893212329156
PI3,-0.05752244106737748,-0.03824323402575156
PCSK1N,-0.04302772694489689,0.01783472209809314
NTS,-0.024754216688377777,0.05706501940047646
SFRP1,-0.021392360992068784,-0.012661209897335043
CXCL13,-0.021200102936069668,-0.007873999841188995
MICA,-0.008336423150443818,0.06102616485171077
TG,-0.013864046743167307,0.0364915261606817
ADA,0.06386287148960985,0.01615965204439667
LAMC3,-0.048969991826983396,0.021374470163594405
CCL7,-0.02810742237955236,
NGF,-0.00629343472130116,-0.01695380827132684
TNFSF15,-0.020810640149458538,
HMGB1,0.023871213813275092,-0.034845382186570226
ITGB3BP,0.009946154496145705,0.0328342765385668
AANAT,0.11797917329376208,0.09822526971859007
RELN,0.03088540233460126,
IL15,0.0958535377446888,-0.04192738170717739
BSG,-0.02225228443551199,0.03695537665180295
ADAMTS3,0.042378992263443556,-0.002975571169755371
CD34,0.05519627269614658,0.005314453520192629
PLAT,0.01365347088862902,0.04844012571242253
NTF3,,0.006845426284975425
CKLF,0.0628359702031206,0.03930670624372037
CD24,0.025000344834627663,0.014965955578533845
HSP90AA1,0.012833405613115845,-0.11690206434598742
BMP4,-0.03639056978421791,-0.04104201801030703
SCGB3A1,-0.022330878081087604,0.06833721973347591
IGFBP4,-0.026647631685031325,-0.025846051331042962
RSPO4,0.017835006047457594,
LEFTY2,0.042472573743458863,-0.019759433498741406
PF4,,0.010129411449584812
ANGPTL2,0.049101841860872575,0.03250611771933549
LRIG2,0.017294653099461484,0.04820302159207851
ICOSLG,-0.03374576422890087,0.05196515288678222
WIF1,-0.02105424262080139,
NPPC,-0.013287523471580551,0.0551903443072534
