,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,0.02873960171396563,,,,,,,,,,,,-0.029404771032604835,,-0.01839538449809845,
BMP1,0.01292932561257134,-0.016521995463124856,0.016812183264613395,0.05218205446163107,0.003574300402552683,0.026205891281998826,0.09578339343461419,0.1315369345009427,0.0042203605504154435,0.036609029050070796,0.00588347230539332,-0.0005486462590823414,0.06587370262075681,0.04810490133521579,0.052539264331007286,-0.018062012229271177,0.08814364335832374,-0.054653207897291695,0.004773419655176734,0.07464642911997667,-0.010455313209383,0.0785560019970715,0.02960400719723069
NDP,-0.025226920946620518,0.08509606993280198,-0.03661971450553908,-0.00769092538764621,0.012989019935988841,0.016812231348924973,-0.031746678982196186,0.07227584995742978,0.010822994179259231,0.06433656591048913,-0.028806552146148273,0.037587816899005436,-0.014514447557140682,-0.0016792556678281215,-0.03366658551917956,-0.07142199111255118,0.040708467908537785,-0.03826674611968594,0.00831122350281133,-0.01110611661636799,0.055362285804914306,0.03697766178088062,0.005465734432271658
TNFSF18,0.03342896234282806,-0.03785833444587919,0.019252550699516646,-0.02091986551904836,,,-0.017907435006388542,0.1418359534463603,-0.02045230681760211,,,,,-0.03479565117220971,,-0.02138015314391655,,,,-0.030324621341236896,,0.022852856675772876,0.07661919920002437
IL36G,,,,,,,,,,,,,0.1318844598244504,,,,,,,,,,
RTN4,0.05493435821309364,-0.03940249351804235,0.006220445030484567,0.00846503911173658,-0.0156258504707348,0.06925181374255483,-0.050549476302688516,-0.17207319778548155,-0.01128694337418437,-0.048944144399547224,-0.00012851004825803247,-0.07538433854001014,-0.025986772658361162,0.10066272655535617,-0.08700643516735171,-0.013160820361468876,-0.11192645545196145,-0.012443453591560022,-0.04117209530376942,0.012080185942015514,0.013692438780554778,-0.0012473036528539377,-0.09329424723306667
HEBP1,-0.014750651094521436,-0.011496020351068673,0.004254752068010947,0.02770430475564138,0.05287008525300858,-0.06113141493777983,0.04776517987093824,0.04371884280929327,-0.014322070533406762,-0.02112093031954544,0.07276352012120625,0.0025450256888539086,-0.019327085573078044,0.04368435109480169,-0.024714093217779506,-0.0052890207581754185,-0.020880173673119607,0.060740766716662446,0.012937988831772862,0.04880071491867798,-0.041645729273319165,0.03704678380136876,0.039450294367507896
WNT7B,0.05778155557213111,0.0347406043040946,0.016840140073431827,-0.02696626136953227,-0.003353616634809234,0.00032268341538933533,0.03441463495967862,-0.0755873858331567,-0.05862463363519373,-0.018785647905324578,,0.046625997410947057,-0.024320114518774354,-0.019008377216623046,-0.030135278695801047,,0.007681914686666768,0.029631563805713836,0.016703763214903942,0.06988135231820085,-0.021792632532234908,0.014829762892388033,0.0491041649719365
PTMA,-0.055191443663047866,-0.0412560763385981,0.062452523651292426,0.025732028022198653,-0.015112064172094049,0.03451872492201452,0.11788521594482196,-0.09550261222133022,-0.03720126472336351,0.03010020273232508,0.0015823705283942902,0.025414744665758666,0.0158014103770087,0.008480933549337885,-0.1064039988488113,-0.06011695282010026,-0.09399510596420943,-0.02926767358312006,-0.015346785601161816,-0.0053177346596074955,-0.06319967324163454,0.027911839452941966,-0.015148282291775509
FASLG,-0.027098449718840366,,,,,,,,,,,,,,,,,,,,,-0.015954310699524677,
CEACAM1,-0.02486315787897712,,0.03380108132364439,-0.020694983689708846,0.01904215591646266,0.05370621828096215,,0.00908013390277295,0.021158751593759,,,,,,0.042110279903942345,-0.012506785353397125,-0.0001057552255878618,0.005107258896124256,-0.020606749019526707,0.09976283525537302,-0.014464087157163808,0.034692825151959136,
PDAP1,0.014565859841692008,-0.0482741924482505,0.06082921937295601,0.004600690264895493,-0.012049082588442174,-0.004013817250226406,0.05602062987445969,0.1411634913611658,0.044338578066475856,-0.0002855982612310182,-0.014621774645284214,0.0617093625043694,0.05306261518369314,0.06400481622458026,0.0076821652139234045,-0.030591503375085167,0.01984608561917251,-0.006531546329454214,-0.020215599537525646,0.047133314924250616,-0.008436339528085503,0.009276719223531986,0.006680515648519475
QDPR,0.023784994257936908,0.08647307210476211,0.04296302413699911,0.03650407214603709,0.00080272202262698,0.009324589572642995,-0.049400586849415146,-0.1828065207827266,0.046216935553128904,-0.03572253663935372,0.002562250434030899,0.08189174868458039,-0.014791187560395451,0.09253830986315566,0.11857543767254039,-0.017424039627349074,-0.13802010489936034,0.025205581627048935,0.022083707222252974,-0.026740749993367802,0.01407856666282009,-0.028066875141080395,-0.059898327690597865
POMC,0.06396159624854808,-0.07148285348581002,-0.015913616656185913,-0.03677168428515799,0.03585679349368697,0.004571433007614526,-0.019771098113383064,-0.004296406699106316,0.05655976908442428,0.0126572340570573,-0.008552632709957224,-0.018430223804289835,0.025774644231874037,-0.0010372342460104715,0.07244306420600015,-0.029994476661841952,-0.008736769594417361,0.05012943652853687,0.036384456208384486,0.009239685451018062,-0.023661346505176102,0.11770770723676108,0.00043410872005799093
CCL18,,-0.050771139364192946,0.015839545641083683,,,,,,,,-0.05981009635476985,0.03268158174932366,,,-0.05017152933554877,,-0.02704293035534246,-0.0036483595813894426,0.0068549655333235635,,0.05128198210855214,,
CCL17,,,,,0.021736048319524474,,,,-0.014774213484526899,0.02720916239640111,,,0.132548438664557,,,,,-0.019104822406339286,-0.029747135889724618,0.04563173024096268,,-0.01446079066702119,
VEGFD,,-0.014030761216037383,-0.01729513344943745,0.026364611009480492,0.03143109058261112,0.009546127338002142,,0.0003040883379818436,-0.01670122812099336,-0.017055158123605238,0.034918646494252685,0.07435525119313077,0.05654630808965699,,-0.03699919476189561,0.09075113491686528,,,0.05746277700335693,-0.040888793232833294,,,
TNFSF13,,,0.03290651837161355,,-0.00931009236647257,,0.0659794723031642,,,,,,,,,,,0.04143799839293289,-0.03233411968991126,0.006785753641053972,0.029088556841520622,-0.023562651398756636,0.02442395339409396
WNT5A,-0.07795494894043238,-0.008298634785677033,0.08331262558953359,-0.0209077197214446,-0.03482872406889307,0.003943639555026256,0.11261113255028979,0.13059515962283463,0.045235880571604645,0.010715129965234363,0.06112733675132249,0.11163867070621757,0.00882137768904255,0.019554058851965612,0.06040933357925774,0.012977300786446894,0.06964714268502609,-0.022681378080759516,-0.0006836597855900732,-0.003220127522750197,-0.010456411484152673,0.009821937457479944,-0.029062814219790765
CXCL8,,0.02109305895024704,-0.05852603902141323,-0.015859268107043686,-0.038493050693863266,-0.001813764660302695,-0.024702686097074284,0.05499320431842385,-0.02227192580450618,-0.01588250482763054,0.0513941080559409,0.09744077135133128,-0.024369724554706367,,-0.036736699976481525,-0.09424704213618311,-0.0476133366169714,-0.14973984326491027,-0.12280461731106115,-0.05504280776094149,-0.039633421533506276,-0.05270689692514779,0.012425209048685954
GRN,0.0001745166627770051,0.05501212443929964,0.004696138235826707,0.011040660719170148,0.0017684121997003695,0.05533111174198254,0.04207251311265583,0.12055064458523759,-0.002721070342829752,-0.028482179319445168,0.03207128017496594,0.014324694402405932,0.07884494895451047,0.0921308248571194,0.06897302958414404,0.10946690828967474,0.03141414480713281,-0.04659859686273085,-0.041624589519695825,0.03817283517889953,0.05475692298709408,0.06522364768518364,0.0048429647186083976
MIA,-0.0354695333823207,-0.03627589773948739,-0.009762012804099027,0.0363302137528101,-0.007049812976222819,-0.0025718339523172727,0.06347491706570993,0.06628523483871214,0.020384494659164618,-0.01939665058274419,,-0.003044146652125502,0.08970085988213355,0.006589998944482201,0.10255751415241834,-0.05070187985014251,0.040918334598127805,0.10863861139729832,0.11363438819628197,0.03505993264146926,0.045652607872690286,0.06934399626480155,0.00900026528221985
COL4A4,-0.016218453603110364,-0.014269334047190085,-0.03581661085772516,-0.0030157132272506343,-0.061817153046186644,-0.019683026953721636,-0.016523434898036305,0.008576169294512345,0.014138089829855571,-0.014886951331780984,,,-0.01706652086602315,,,0.12622357495381764,-0.03419071362121282,0.048313548255805784,0.05751184253672007,0.016724752871808562,0.07767173695733405,-0.02315649845906663,-0.03207637070233004
TAC1,-0.027098434975688868,-0.032498721645391596,-0.037356171115529725,0.049190209465608814,0.014086884490387743,0.031528546720112655,-0.0768478995480441,-0.1325558945744504,-0.003014425861369929,-0.01114127022248132,-0.05276912491667954,,-0.05100469281949832,,,,,,,,-0.024954670911306823,-0.01901017976688511,-0.04229527216711791
RARRES2,-0.005098837476065009,0.017437281811181222,-0.003483493364868876,0.022076296738944422,-0.015324884946862918,-0.02375367077645346,-0.02793710197357883,0.1944115212968293,0.01458352586563938,0.02805870379304702,0.05271544761830214,0.0027951314194526954,-0.05192499352575773,-0.06809691400719277,0.043971298068057295,-0.05365321429162584,0.024776840414571216,-0.04245867945493578,-0.02372030579061378,0.06700640723414465,-0.051883590702793934,-0.013146357721820568,-0.03592055354609541
FGF7,0.07594469164638842,0.06925699128088768,,0.016080036716591434,0.02470535126728647,0.052348645754042,0.05119874440211124,0.11909503524090968,0.004325116265220522,-0.02064249502335528,0.00391063596156387,0.030482907528557635,-0.009273248311291882,0.09884580745718041,0.17655511194054857,0.03380164155863781,0.04392482098623264,0.00275034117595629,0.07381087269145394,0.05639317522968181,-0.04563899976290244,0.022328217845980963,-0.0017558446720740155
EFNA2,,,,,,,,,,,,,,,,,,,-0.019585335876005125,,,,
HBEGF,-0.029822213891624677,0.12034343652786528,-0.04274730357362176,-0.02863679095655873,-0.02125555516174416,0.050025641329159966,0.027880880089094433,0.026604295843193158,-0.00028019340435030544,0.07236946049170942,0.007232330958560303,0.02250394463202639,0.002210303653170137,0.04797146527784257,-0.048798016962923255,-0.05444893316341934,0.016930756863431016,-0.04312100248665475,-0.005225685249148286,0.013312013099713443,-0.01120225000452101,-0.007770356601084994,0.06449231020710708
CSF3,,0.049791053483898534,,,0.007544577123999578,0.0013593607258205044,,0.04788215692645895,,,,0.06856084045426651,,,,,,-0.08447498211948778,-0.026542475803209346,,0.015285738474232117,-0.015224981732109543,0.0032430900549754783
PI3,,0.03314138377477004,-0.034980041267512925,,0.017985453124683533,0.016290083866259852,,-0.03779165391357405,,,,,,,0.027760581179556435,,,-0.1357603865758157,-0.09911785830495,-0.002656214763971485,-0.0019452348934363417,0.020387714788607018,-0.014283604902682398
PCSK1N,0.040204738129072375,0.054899318152318605,0.037724304968872316,-0.047722850482664385,0.004720132069216788,-0.03880747176011825,-0.031163659960823657,-0.05902813079976358,0.0008453441174550955,-0.0642635884095965,0.004818696081637938,-0.018573991547612523,-0.05940057774537775,0.10265983599217073,0.05099880172311439,0.06239510601645579,0.06454959773068845,0.0006478496947231339,0.023889184433824224,-0.0484885441394768,0.05737586020823241,-0.00786770989657068,0.007850153216641296
NTS,,,,,,0.03304625956529214,0.11045759407442222,0.041509907782696746,-0.011994168697530398,0.011439902495788804,0.10379851342693491,,,,,,,0.030029645910882734,-0.02386101518451959,,-0.004158367113470001,-0.022546121848209043,
SFRP1,0.01030800188240442,0.05239283135420915,0.016743186438652684,0.009946349267167134,0.04879698851674166,0.07291830723904202,0.062451683317439256,0.05586649389827121,0.020948282904566205,-0.023251366198635024,-0.0141467019173822,0.020884303883373725,-0.02097638639359084,0.013206820053326586,0.0427693414067956,-0.03801651196835402,0.012124676138366942,0.03170673232068141,0.10170348184943406,-0.0045314880437711934,0.007632990028888453,-0.022022207095745934,0.039991933010897505
CXCL13,,,,0.02625255501794211,,-0.025586770190869523,,,,,,0.05453251697722987,,,,,,-0.021614066170503952,0.0014053914000233727,,0.011556673457037842,,0.06997330350063939
MICA,-0.06255733237124826,-0.04055418666808659,-0.027308104712975893,0.0027878479120210602,-0.00492661150274962,-0.048608549641811535,0.03522426960072008,0.04003323089211952,0.006676280255037855,0.02711595140867394,-0.011818533110101722,0.04063401273139859,0.0333882858336863,0.047743970510272626,-0.06924335416278303,0.05315232788587359,-0.0069221918097063274,0.06279274372660217,0.0188236706125981,0.0741857671428226,-0.0470166768755917,0.03358968176619255,0.07563997750872481
TG,-0.03138329963057826,-0.033426513026087616,-0.029013243337156377,-0.028141008103594406,-0.009609827998359525,0.0006564932805079623,-0.023283066590820675,0.03784451652177184,-0.0035290956219672332,-0.016826912576617212,,-0.01612603373998039,0.09323507496923464,-0.044592251731837444,0.13587327415056458,0.0831202149730836,0.0190531123696812,0.09217043051415665,-0.0015877559230774397,,-0.017066248045463375,0.11198886445039812,0.03468262565380958
ADA,0.07303464717939614,-0.02708385842884847,-0.03148097775627763,-0.03907456713350301,-0.0018370642422653564,0.015613096207032712,0.02378073453155684,0.1817109097899509,-0.01982381404451167,-0.027328259245636446,-0.01662387746169263,0.06565723765320992,0.06056092072199859,0.020272902691294056,-0.04473020210769089,0.07831441791550059,0.00621292777918659,-0.04590557061765212,0.02494827873516843,0.020596491608342312,-0.05582848349772187,0.05386522487872886,-0.004155665029950475
LAMC3,-0.05286690868292351,0.032227633291292156,0.03459105211040888,-0.009496573418988956,0.009556216040130523,0.02128976709829267,0.0951487497899417,0.1751488391678306,0.012491154324999266,0.04713493475367248,0.03258800524459051,0.0704541408294376,0.10096136494430201,0.008072534826882877,-0.0460664206854374,0.044785867409344274,0.08914650184726174,0.06156350001675387,0.050518831300996984,0.006939674403017354,-0.03948575345906192,0.09410263048294974,0.04184079792826537
CCL7,,,-0.029660185042965415,,-0.022042538946810797,0.041838397451204434,,,,,,,,,,,,-0.028633725113657377,,,,-0.01595430502636223,0.008669654943814697
