,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
PDAP1,-0.00805040884156332,0.0634990793252536,0.023465399715222143,-0.03509143072786233,-0.003929517689570951,-0.0006552959579772804,0.030613419588974646,0.03213499280988691,0.051992609673439286,0.050596350611785704,0.06334524139481645,-0.0208449148189527,0.028101717742152137,0.06476485487335296,-0.058694820196775896,0.033181498710282045,-0.013983342427974211,0.012877877318934685,-0.06629751035927518,0.008430294007013046,-0.025890008915139012
QDPR,-0.04816853797778104,-0.010164399824876557,-0.013726645535307313,-0.0005799829736727819,0.005260028684714899,0.017749096999605116,0.02858351235655852,-0.019169135872677826,0.0024970092770192627,0.0029899023651219353,0.005795706346845272,0.022224167560858592,0.01599753771558211,-0.014364635263086926,0.09335365619337642,0.09692963071325421,-0.06266451785608845,-0.023319913716892602,-0.005093031169547338,0.006956150609785765,0.0813741967368201
POMC,-0.030101576915230546,0.03828232370429727,0.008752265057847108,,0.00955144378499003,0.0606749975516653,-0.042648255702306126,-0.009080056174384803,0.016434940396959568,0.039636333284571765,-0.04035391321453653,0.01054849464722419,-0.09182231242010937,-0.032891033842335535,-0.032315395340985424,0.10071087118949676,-0.025934011785926966,-0.037056789361752156,,-0.018864742265096702,0.020072860601933563
CCL18,,-0.03136437553208518,,,,,,,,,,,,-0.019964864754784258,-0.03843178711968885,0.03661541780592325,,0.01449193640225493,,,
CCL17,,,,,-0.0034151210126251537,,,,-0.029065272591163885,-0.013920454173200043,0.10012638488213826,,,,0.08293415695269189,-0.04120379563110368,0.08300469092133839,,,-0.01731186854587975,
VEGFD,,-0.009857845245796724,-0.018001002831712395,,-0.018287375518937152,-0.018274897843479757,,0.09922039014553147,-0.030966589571306234,-0.010210821482018302,-0.018440406193590983,,-0.035514544599896045,,,0.005670836916658851,0.06279839404758157,,,,
TNFSF13,,0.0353422642878197,,,-0.0016132891259704868,,0.06322135500650836,,,,,,,,0.02738670060841937,0.0799740221408474,0.016535585586241377,-0.005335820151174658,,0.029675855234551546,0.03707574906368789
WNT5A,0.02242427243726098,0.026341532793732678,-0.047533253416952394,0.00030872404492488973,0.03339572176066744,0.07754151772404369,0.050777968490955866,0.012697353444234496,0.002523302037994207,-0.017587413266309325,-0.03657586875584016,0.07289814366891338,-0.09458181592681146,0.07807927153396285,0.004102824639367179,-0.006402323985924702,-0.04820633432308936,0.017978009460898486,-0.03287790072988647,0.0049023288550264724,-0.00859595670309559
CXCL8,,-0.060672355169814465,-0.01685507209815057,0.024776988673508263,0.004504743199686259,-0.0031000393109294937,-0.037078334284613546,0.07509133460811304,0.057690261382605024,-0.00950876094533376,-0.01822746791430598,,-0.03671262808991996,0.1508563760223637,-0.062306894905970085,-0.19419133421374807,0.01739504370266734,-0.01986627153481815,0.08296749961775647,-0.0615068730089679,-0.03834439483319111
GRN,-0.0888565786273846,0.04850890017943709,-0.004513116110097191,-0.07315995357518125,0.0164657565705842,-0.00593097216280811,0.04087553179926352,0.07220720501880308,0.0010757482503137533,-0.10510451239488487,0.03840219620306416,0.04297143682411441,-0.0016126138564112214,-0.0021432327758154164,-0.0011363913688778864,0.0013700877705042354,0.004975720403289972,-0.03963213716892581,-0.015613686836311211,-0.02533355244273337,0.0076024550275294095
MIA,0.05112519255777942,0.0009843241951057043,-0.016008833057571555,0.07622751027208029,-0.012452751610014242,-0.040592278836459245,0.0023443516297443345,-0.0443244743182986,0.02869634489063108,-0.011612659056814467,0.028238820725516575,0.07388327729096301,-0.01681011563253445,-0.051476464058063255,0.10734201964831579,0.05810871956158051,0.010545137948815344,-0.0250661799585404,,0.031144600319733748,-0.04357690124003375
COL4A4,-0.022100518768827612,-0.017966640880818115,0.00908115635052688,0.09607249405557183,0.007045181340300384,0.013512463246035106,-0.02480140986578789,-0.02609534763830563,-0.030345043826095784,-0.019508343691309497,0.07329236470691414,,-0.04160531022109694,0.028756176146684884,0.07865954541351922,0.02156608417042716,-0.013405120335788452,-0.04822097426481458,,-0.04172700112659468,0.04934096695595501
TAC1,0.0056382969677679405,-0.015213255276681293,-0.028663105332801694,-0.04065381189803485,0.040121379807528855,0.009456240512518772,0.04169687817664372,-0.02319973241204225,0.02356506288560369,0.04660359008503401,-0.02677700467199967,,,,,,,0.03767975451386521,-0.013677612387493517,-0.004365283376470534,0.04030906401957967
RARRES2,0.061081826654924044,0.0035303034848299213,-0.0023923711518482,0.05608231719688575,0.01368543833506924,-0.0465581293577928,0.03603668448784696,0.069990900459249,0.0019387857300420873,0.01179096642183711,0.057033841583407276,0.06918112315455902,-0.08007409743321282,0.11552356648299822,-0.09236800521371683,-0.13700186318465943,-0.030600025214057233,-0.00807836863642077,0.06376774932806843,0.04869053090506334,0.04374180995984041
FGF7,-0.026333438668250955,,-0.020317460223797365,-0.031051895388667282,-0.0325907678142645,-0.03499111451876509,0.025996991512571736,0.060651858454466745,-0.016205426900623317,0.038730045614416175,0.05219786432579967,0.041210831748562396,0.0747336659263312,0.031249865486676236,-0.01803451248067378,0.038383318455697646,-0.05825783064247711,-0.06865039865142436,0.007958235766024094,0.04524852008446986,-0.0037273546261995024
EFNA2,,,,,,,,,,,,,,,,-0.03789746817853485,,,,,
HBEGF,0.01078354334796429,0.05003895072291836,-0.0034249799296066715,0.012400836582929873,-0.004851418157065761,-0.03552907381131749,-0.037692991363272935,0.0019227138118094297,0.07045370022965074,-0.026222368606009013,0.06054555307958105,0.0686316293572923,0.06352649289210366,0.10986371299895974,0.05274768671045947,0.0023760222036151315,-0.02481403450124708,-0.006399121852595287,0.024481138942610847,0.0016961764466504174,0.0024769779655138342
CSF3,,,,0.012855466824964972,-0.03064546400738849,0.018458846992828296,,0.0017024401825190584,,,,,,,-0.025865191659861574,-0.10222131571896897,,0.004368310747788307,-0.027033762852796146,-0.018226726907872106,-0.03166241180152788
PI3,,-0.032996645436845495,,0.04008392151566563,0.019694576931792183,-0.008392365513621809,,0.020988338119454674,,,,,,,-0.12889347875696583,-0.14538181294645244,0.05922490129537145,-0.024764277177640147,,-0.017645748432293763,-0.004344032764870803
PCSK1N,0.024996552671677857,0.011889736958761731,-0.047199767540076244,-0.034126642712875285,0.005765497213248608,0.020838848013292433,0.017163103090879605,-0.027563717968855917,-0.002151524424856379,0.09716168473169354,-0.0102327556419961,-0.027152300369512015,-0.03474055837329552,0.025506211664253934,0.0014338763927274954,0.005146568602290143,0.03844395859022844,0.03433733669473813,-0.08615964622540653,0.02479581401689419,0.044963656803673924
NTS,,,,,,0.016769511257967655,-0.006383994802846846,-0.03393401457339893,0.045116304500782654,0.014568533252199386,,,,,0.01870254171511706,0.066832712932461,,0.029711186559196252,,-0.02699129713188665,
SFRP1,-0.027766331829299662,-0.03406636272561118,0.008577715543423774,,-0.022433983213757454,-0.020848493650571214,0.0749683337252476,0.027721401193932318,-0.0036561292425618943,-0.013920454313390451,0.10968931720467899,-0.01958079789046434,0.033938353851462676,0.0002154574152394745,0.06258418053269835,-0.020668483381900592,-0.0022329268692304533,0.012416788284347252,0.04578452767928011,-0.026364087767424094,-0.013185640131810105
CXCL13,,,-0.030390273223206067,-0.009896890629567202,,0.014342694508518612,,,,,,,,,0.053775572938081634,-0.058733333985850546,,-0.005158922092614884,,,0.011024554467952528
MICA,-0.05721350835249434,-0.028261859175054457,0.011035570238858042,-0.015304638797281469,0.0036774198469530176,-0.021007562972345187,0.006193832273089412,0.06557450448981689,-0.0022200745856499667,-0.01978653442095768,0.02430838870948023,-0.03730978727054689,0.02792941057866907,-0.0016239601460770212,-0.010337493070622317,0.038781822765279944,0.04763065171808576,0.005408778343018191,-0.02279697938030283,-0.032541887581504295,-0.00266748899460379
TG,0.02106111554937333,-0.010054531214005777,0.0017929318832090061,,-0.024209822198804676,-0.026001550678225138,0.00929325124467815,-0.03332083919714344,0.08218728481807339,-0.010074172233886458,8.78311907075058e-05,-0.0323689534574498,0.011781637757488724,-0.03250746756336861,0.07632767493789319,0.08478839018749182,,0.011947797720013937,,-0.03554559407961144,-0.011597812223032994
ADA,-0.0065004401713973075,0.03200767497299992,0.03928703311797078,-0.004636552732579556,0.08421957687475204,-0.04519273517211002,-0.0014802402734532712,0.0184128818818731,-0.024984283184983084,-0.016361265873301892,-0.013815498021581902,0.022510439606597873,0.1061388748046732,-0.025415769796768732,0.11556803381996147,0.045171428854510864,0.0006921875911098157,0.012927279969646885,0.009318038389699471,0.00924778435356309,0.03316346956455211
LAMC3,0.01566539645416316,0.08135060850562843,0.026521807014514984,-0.049577032866328134,-0.005714098673404971,-0.008059825653854668,0.07206934361929747,0.06724943097558374,-0.05615329781962264,-0.011117917831122672,0.0551853286151181,0.015553136026559129,0.08165280795251285,-0.016367459271269695,0.053391423924712286,0.050926432253153534,-0.022045536239871256,-0.023120529375352947,0.007461702106510627,0.0017508827184123767,-0.0021049196697772873
CCL7,,-0.019950392430758773,,,-0.01750366276899336,-0.027392835098065105,,,,,,,,,0.09548687523146732,,,,,0.002276131902755521,-0.023656978882343572
NGF,,-0.0027432836538772397,,,-0.04010536204913827,0.1055493904254812,-0.03334929638910898,,,,,,0.10894469510687334,0.04422644578134241,0.02456420117384544,0.11149066180082165,,-0.022709039131410237,,-0.0428530825505858,0.03806320156956883
TNFSF15,,,,,0.04070005609598304,-0.020281562151141998,0.02513889224428742,,,,,0.06913749527166477,0.26372572443454645,0.06531073881398333,-0.04242154351729039,,,-0.029088443553352963,,0.04537466631813168,-0.03688208090157388
HMGB1,-0.05226417208438268,0.06338414683822842,0.02937144825094201,0.04907009506662048,0.04580344616321846,-0.025495117273138513,0.00713829648201657,0.05643841646662116,-0.04287155034846677,0.049762647574031135,0.041411337057215045,-0.03414520934731378,0.0005684585072448966,-0.024758219770240647,-0.09267988645787723,0.04787334079101941,0.038969951456641255,0.004786789123445485,-0.03855248902691425,0.02126276785669782,0.015109567775276205
ITGB3BP,-0.0280382498326363,-0.02070042117585479,-0.01713604482387201,0.0229746027235128,0.0269097463370894,0.061552627968495935,0.0501991763855094,0.046474533726522035,0.021869654777704774,-0.0063926672793040385,0.0123585171898268,0.03160698082583467,0.053962648333676956,0.037765744982435526,0.009854273067066354,0.03155440006683775,0.05867989926046262,0.06421310154944165,-0.004632534822768562,0.08225520290709439,-0.017480190960362504
AANAT,,-0.004969160914068528,,,-0.017734986434540245,-0.01827490045232441,,0.006280164113742423,-0.02633361959567879,-0.011612659702740214,-0.023080457391078495,,,-0.020794243532110294,0.029230963217054835,-0.03406651702485316,0.056113023446521214,,,-0.020208430396223415,-0.026266397974966927
RELN,-0.018321911862763704,-0.024745784996906984,-0.04010419746463234,-0.04400644959286461,-0.03078396478808628,-0.004792476664160416,0.031194264623404182,-0.060162144276254166,-0.0260241060782896,0.04082059084309368,0.04085307081766574,,0.026423514846365098,,,,-0.005285288568201674,0.008179201938347367,-0.04901278242725571,,0.04984883661923812
IL15,-0.0030059691738854822,0.05221072926890278,-0.021772167887980014,,-0.03425789965417701,0.00439621818409355,0.05299594117765742,-0.01305877979721029,0.05529362173983253,0.024083190058814204,-0.02140605746883782,-0.021524692350866723,0.07505369141819351,-0.014227280061152375,0.0012364044763014863,-0.024112965064705973,-0.03332258795010535,0.03318049392641208,0.04587264847081214,0.050316952562209465,0.04359158685113532
UTS2,,,,,,,,-0.05380139021435559,,,,0.030430971048680915,,,-0.018993094378725827,,,,,,
BSG,0.10046036541540473,0.04409862162983748,0.0018086175514573526,0.04239137101920991,-0.013972904859680113,-0.007139332260996375,0.03880291964997257,-0.008876797137401546,-0.013395728831532344,0.018652719831789028,0.00375155231333665,0.05791428662184461,-0.00857959486728904,0.03600685416273578,0.016408150830383637,-0.060066146456315944,0.07682673373013767,0.004504304022951059,0.09123006502567273,0.007898824978288654,0.00909285166384497
ADAMTS3,0.1491238239294347,0.04757208641733072,0.01216631679923553,,0.02026835280098701,0.00605185849986958,-0.03786037302193138,0.05082390209507012,0.013716482060028401,-2.779588183990866e-05,-0.03556995887207401,0.03561404065130219,,-0.024898989687959318,0.11542955981451769,0.06386335255241228,0.0051286541893069545,0.026295094470596976,-0.03287279578279763,0.03569851610373138,0.051598611059011416
CD34,0.011346899138955799,0.10694227903947474,-0.020324278992241707,0.028579682076706192,-0.00491281929301596,-0.010620373995994883,0.05244914590559448,0.007482785190107394,-0.006307002628357485,0.01928150622003581,-0.007100615209563844,-0.05525970565944391,-0.0538621601912801,-0.06845688795529987,0.09684558957000956,0.1164616350738033,0.030497625728962172,-0.0024572179863011196,0.10580355245199068,0.0357334515505033,-0.01252340276306853
CCL23,,,,,,,,-0.014936589415512146,,,,0.07747847504616584,,,,,,,,,
PLAT,0.0755426688364691,0.1088677309255525,0.05765814517598903,0.024579473182696886,0.01569237417796857,-0.04888491578393734,0.06255956357800958,0.02780827966100583,0.015253062085782637,0.03781189890738185,0.04286610481424448,-0.07096751051890193,-0.02114841094003347,-0.015573338728358664,0.07025063063452358,0.10173218967192457,0.12146773194103737,0.07098869736233196,-0.0001321205244173202,0.02011123777205301,0.00934407211543212
NTF3,,,,,,,,,,0.012499294950538772,,,,,0.02757791734437664,0.10713466022196354,,0.04110820139053424,,,
LTA,,,0.08884843609983194,,-0.022433982164260458,,,,-0.0029326814870380205,,0.10383081409406543,,,,,,,,,-0.027197501829764152,
CKLF,-0.011088269563227702,0.0519962774784758,0.0465929245762711,-0.007938170315749669,-0.031342446904605435,-0.03723573190815429,0.02460034103432975,0.07049380330769306,0.03756100287485891,0.04897437194240968,0.026955232919656836,0.0689802491287159,0.09490804990657906,0.016719899825895716,0.038997979070176506,0.09515954045821723,0.017561220708422934,0.035400660081374206,-0.09297609121362621,0.01682938006644413,-0.028746999604730292
CD24,0.0076898355389141086,-0.04583620172891106,0.05292343719998347,0.05902720164838254,-0.03270914666039993,-0.016273475664854663,0.040755724789703456,-0.03477075035526853,0.007764294855051861,-0.10645893175218098,-0.06893127019709981,0.024000590920995678,-0.0981589028360897,0.11388871490049422,0.049434393264582814,0.06816704454957212,-0.035724622645844376,0.06182503601821135,0.12425691594967331,0.01934343956074165,0.029697943707910728
HSP90AA1,-0.07951740591021715,-0.03337380379931026,0.0697836107390424,0.05105667315051216,-0.002203740268908493,0.043573992864626356,-0.055147171841795115,-0.05748381445349348,0.06394427229529796,-0.0319025346373711,-0.05118924824800845,-0.08362766860350818,-0.11638872267424431,-0.05825560680951579,-0.1847374452343581,-0.18765417017446784,0.06477505556830111,0.010843724695054058,0.02574852667744411,0.012552828386891571,0.00582632233214641
BMP4,-0.02274463713885646,-0.01532774308495272,-0.013322717701276155,-0.023742329960875337,0.011089674428313464,-0.013466638055887785,0.02162462697103905,-0.04372605817344763,-0.05055436665891402,-0.0007667054560957659,0.14771462073277142,0.12598015026145987,0.09235028752013053,0.051243482454754234,0.0698290930066862,0.049017439038600334,0.02881511291477595,-0.004099145014368076,,0.03235447413992818,0.12385942425679898
SCGB3A1,,-0.019950390435746184,,0.0487685891853094,,-0.021763150409524364,0.005624291008264212,,,-0.0097953920390798,0.029320585120787283,-0.012085450311748666,0.048071099338526636,,0.034429564768759774,-0.012202452675284308,,0.010154221485759285,,0.0014565929988390937,0.07870834335433209
IGFBP4,0.05532785294501127,0.06673349611814373,0.03178147247494009,-0.00512912243244333,-0.013975401869459813,-0.029927053631440482,0.03827001210448311,-0.00462420925284095,0.008635017505009474,-0.003414305199900575,0.061149671182193055,-0.10936093045016333,-0.0554856976041244,-0.06922669235193786,0.005035712659663866,-0.02362930831664943,0.0434471913938068,-0.069141818614626,-0.0058952881212970655,-0.007301272687020254,0.0240316242959307
RSPO4,,,0.17342700977512754,,9.62600587388907e-06,0.04780474328633672,,,0.027695950113935018,-0.009795390606282128,-0.006598058304876674,,-0.014132637390001104,,,,,0.014299521894343763,,0.025968949685550306,-0.033120887410695035
LEFTY2,-0.021881999856705848,0.15666919710987856,-0.012722259590451096,-0.02200787239910978,0.037298526926557,-0.028985801899781064,0.005381319734096363,0.09604490293554661,-0.013106679553687823,0.042496231079368695,0.09257529120663534,-0.018374377969880246,,-0.026573280925371742,0.033562653061345364,0.07401142583606604,0.04935566580079911,-0.04805833178418806,0.02399562597458358,-0.0008225529286614322,0.1124229288853821
PF4,,-0.020695327570983142,-0.011432219187999594,,0.05994023999080796,,,,,,,,,,,0.01505801861236909,,,,0.06898511182158279,-0.025945465243909234
ANGPTL2,0.0466683628660104,0.04965227934579015,0.034661775582882186,0.019561346354431634,0.016936419993674935,-0.030753421720674617,0.04651732802695482,0.047005114107065274,0.011587278423562605,-0.034200053652916416,0.056020700341785884,-0.04392829375518481,-0.012118612378522884,0.012784383511208875,0.11380013417494507,0.09483051921743757,-0.048345840896243,-0.018488183719872087,-0.020858150272368144,0.02011065441792488,-0.03688547504590243
LRIG2,0.030643802210639965,-0.021878202197022977,0.016246517564592656,0.032273607923109335,0.02827691111071282,0.047795218099146206,0.0004826842132980043,0.08162982512856735,0.02481432726585904,-0.013143379467233393,0.05294326701198902,-0.05298752898760013,0.029608785805954746,0.0029836798540880025,0.06898112889947992,-0.034007957277463724,-0.007774425581354463,0.023573335120710106,0.03577726980093301,-0.0023644028138519488,0.11298691937718192
ICOSLG,-0.06845839779779885,0.07010335053554977,-0.025546314116205504,-0.052621852443347716,-0.013786163348738596,0.002507687246938841,0.03425004762428541,0.005676421053927673,0.046551172021640747,-0.01858982216085062,-0.024321021449670452,0.04353869027120455,0.06078500685095389,0.007372706831345656,0.12516900588184607,0.09831301411977075,-0.024369614916042875,-0.006162194287011768,0.0911269462590052,0.007583110368303102,0.08085316188410685
WIF1,,0.0014377873705379504,,-0.009302566976510348,,-0.06838432927797818,-0.04038593180778944,-0.07285650620519825,0.0024021104114185397,0.04493970763951739,-0.03467054131826143,,,,,,,-0.03781776003022338,-0.02909515553606147,,0.043190596884878564
NPPC,0.08538790201572465,-0.03668242629790246,,0.15702877162895593,0.12339467441911287,-0.00013185159918033804,0.06439553422225044,0.0010662761869189826,0.044819243437595815,-0.013613195802611689,0.03327921928939374,-0.024874597312878027,0.040347221054139994,-0.02489894186795863,0.018402801721605685,0.026928425503929206,-0.04077685728336278,-0.005625566386716334,0.03233898969433867,,-0.010962521520693966
LYZ,-0.053120884132313605,0.06717143722569073,-0.0041383712884316,-0.03624253568106666,-0.014948016386961124,-0.04019924633631167,-0.047486491330437836,0.026802815016451268,0.005878766387911872,0.017051791282063824,0.002938558674791554,0.060849561930740495,-0.03511140112456179,-0.05006401762714741,0.0528581898280364,0.04567608770230883,0.03991005205182588,-0.030016246591323927,0.01692309915509673,-0.01051141458937963,0.0023215605456566525
EREG,,,,-0.0041890714815120585,,0.04015338527836416,,,,,,,,,0.010037776300668468,-0.009610266033405644,,0.09384959497364397,,-0.041074518190328826,-0.029870916393296632
SPTAN1,0.11954635389127147,0.01947916593958348,-0.03166435169340327,-0.014493136899690874,-0.014667096282517165,0.003966507440919795,0.02255261302319036,0.030473360829900407,0.04772133711211823,0.001302423902433204,0.035072556917072374,-0.056189615868538795,-0.05260612704330546,-0.06939790978743567,0.00460163216184784,0.05594159641487721,0.010853011986211712,-0.008312563004850157,-0.06679588364638851,0.08789038047224991,0.05116220961895837
PTH2,,,,,,,,,,,,,,,,,,-0.01435203242783305,,,
LIPC,0.10715434778159352,-0.02533652060595101,-0.017206100868017236,,-0.016368865029772542,-0.02431856468132405,-0.02595891379501346,0.03800146478495885,0.009219684288326648,,0.0174361873168229,0.029519387376538933,-0.03647145126552791,-0.05115922212104687,,,0.001990315635633286,,,0.05139003175305861,-0.027232055129275626
COL8A1,-0.037700721284467206,0.0694830264859204,0.009891650169516597,-0.006561851004632476,-0.004317785735899565,-0.037270998515753606,0.03184940061357356,-0.010733048899510014,-0.03424234692185981,0.023277840620268744,0.05080894801390841,0.005864638597124661,-0.04433382797966629,0.012685861533968707,0.05230033749977117,-0.019720632823346743,0.04670246365043724,-0.021293716480065422,0.019577409390295137,-0.05500564112631623,0.008137050807945398
GSTM2,-0.00829086380322033,-0.017129516729300177,0.00014664640231589713,0.046283046412878164,0.011455826387767268,-0.017682637993255357,0.07019414608207558,-0.016942300544894956,-0.021281893305618655,-0.018214104482558294,-0.01691440654312543,0.055313596340428095,-0.021913596378840234,0.01417783682611168,0.06507144536847642,0.10444577818352016,0.028769592404276727,0.015682514155722426,0.007964032249991962,0.023280765780391215,-0.06219346943634786
SPX,0.015669222475613486,-0.03184793071656006,-0.022397677030794712,,0.0023216302251493725,0.017597917116892348,-0.01640232038390046,-0.023585336250648046,-0.0047117091761535845,0.058793397597406157,-0.019198037190413877,0.0597535950239743,,-0.05878016431328516,0.005747245819242795,0.0156869023437823,-0.09175735850781938,-0.021730454806309467,0.06931088376860375,0.12334843637317242,0.10353516790043664
MFGE8,0.09245695373670997,0.03199979425104387,-0.04131780349180058,-0.027431411949379193,-0.054033159190858625,0.00607227197734545,0.006967165963225751,0.0072590970182563365,0.002674687278897775,-0.0028663498601867177,0.057118476206224636,0.032953611159369595,-0.11032798209977542,0.05916447033554882,0.04669207633845315,-0.004498396176717008,0.038042895565715856,-0.017646032431255034,0.09206100512706925,0.047278181438717384,-0.03820983263423311
TGFA,-0.011655257542670125,0.024941705591531478,-0.01146635425472835,-0.023988830362928287,0.04189560242505492,0.03179620584554502,0.08211013847221539,0.08798937294665646,0.029739915076457915,-0.032687403028832634,-0.008259518016070682,0.06558398515420442,-0.014718270480918422,-0.03538838217456408,0.05176695410193452,0.0796931924207899,0.03763216179074651,-0.025887963487503548,0.017430743339585605,0.06306800812501022,-0.04128021937977154
SLIT2,-0.022744633499373428,0.036752776473001514,0.01673898834330927,-0.013754236820528138,-0.03978213146827039,-0.02366190929377693,0.031483036024032574,-0.023004711750882617,0.003923874231772332,-0.03371290501678601,-0.018719679183806112,-0.011822217560110135,-0.043410905651672146,-0.02815850125676183,0.08147255563461935,-0.031324597940422,-0.04311040894090338,0.01984953070072894,-0.07397061028335827,0.009467685339004477,-0.03704978410149552
PLTP,0.005237959437283823,-0.025301058312722568,-0.022247121468759665,-0.0447468494919174,-0.03677444476217369,0.0006952093507898203,-0.01106165761132034,0.037223160444651376,-0.04319803224892527,-0.016633947660596445,-0.0010294773691923076,-0.03867036289243918,-0.0639115788598507,0.13258333741707531,0.0011975987711835272,-0.053450999670196765,0.09882030132928528,-0.05178463533846313,-0.013271472798380526,0.006737281289652658,0.07889871467197553
APOD,-0.11911591465779327,-0.002476024041456473,0.038446553415432676,-0.007142117341124396,0.05254462907454534,0.06834050233417853,-0.05465929941341176,0.045095957062167305,-0.0367319262399447,0.01980166474251202,0.017282961337181074,-0.016718932489659045,-0.004176578186038417,-0.10861379580262673,0.18187236880647037,0.16435888917486485,-0.03350112131824268,0.015610008416267826,0.029479443987819372,-0.03690352200296085,-0.01095336683354501
B2M,0.019603039144089184,0.09742324211666464,-0.04929685706994265,-0.036309618853528874,0.07208226609012224,-0.08531202163313754,0.03500424063964339,0.046279786826113806,0.04727058441648123,-0.049740307449384416,-0.003608976739891096,0.048796059592131936,0.012729616735510247,-0.02001796932254534,0.01180576675247177,0.05167081744279381,0.044002853035902866,-0.06018338548355027,0.017723972834793968,-0.040220674011971526,-0.02316512605345315
OMG,-0.07348071680936619,-0.007401237441627974,0.017317098295615445,0.009176562449487884,0.007685881776579041,0.08878435272941629,-0.05682112184339598,0.03397685515330783,-0.014569478800238364,0.02353545197880617,0.030941162275666994,-0.005821683578884714,0.1334687961371041,-0.05453996351204398,0.15950564331205858,0.11443830149673448,0.031013254772710545,0.03600475355582598,-0.02389603260320037,0.07501067747224834,0.05551709948680067
CXCL3,-0.017797613848660236,-0.0027391635347934046,0.0173904497982712,-0.035506380286741794,-0.0529901312047453,0.039533272556023985,,0.13409203246449544,-0.029542758156401422,-0.010478997431499042,-0.015416239626205903,0.0025020508613617723,,,-0.040001682682321744,-0.07598307186121077,-0.030267555029439917,-0.06532415470338063,-0.0398765745022769,-0.011622635974672234,0.011051816501594529
