,ZH881T1,ZH916T1
PTH2,-0.030405256128033985,
LIPC,,-0.015157974313645732
COL8A1,-0.016919592228539084,0.10768889685817609
GSTM2,-0.0003787740258502143,-0.019665837880275337
SPX,0.013438955336756953,-0.05942176850275317
MFGE8,-0.0239252903847266,0.015307557351446836
TGFA,-0.04558589168856974,0.03381417542047419
SLIT2,-0.015874684552902252,0.049121386281523446
PLTP,-0.09147461858283512,-0.023393265033712838
APOD,0.004522308266965276,0.1052395243093332
B2M,-0.09986970545228394,0.0988249504830034
OMG,0.05218794319353802,-0.06664458421981939
CXCL3,-0.05363200436722668,0.016633375608503455
CXCL10,-0.02612407641722615,0.06911535204367658
RSPO3,-0.032554737646188506,0.1630163669089863
CORT,0.015117561487431678,
NCAN,0.11516278645514534,-0.09588842080552594
PRG4,0.001798463207276227,0.13260731004473733
ZG16B,,-0.020415001866286746
TGM2,-0.034622143978216925,0.04518092119400976
VEGFC,-0.03263037004662499,0.0562504200355282
WNT6,-0.025373763474756388,-0.00686616280282443
NRG4,-0.010431014162821325,-0.016372707444387607
PMCH,-0.014536103737222646,0.0019935699918604004
COL9A1,-0.06329242152277512,-0.044061269510283635
GDF11,-0.031638324647214576,-0.016665024391142376
RAET1E,,-0.017960743735268833
SORBS1,0.005669953183190932,-0.0021388094946656663
DLL1,0.045228355687620764,-0.0412657240115781
TLN1,-0.034144870434296176,-0.0011583673838550192
COL2A1,-0.030622644337154583,0.012521522971223489
SHH,-0.020568891998511137,-0.024869867696267322
PON2,-0.0017137087593094796,-0.04085253863982232
ICAM5,-0.019096687341385827,-0.023797799474986878
HPX,-0.019966870701688018,-0.01582500475508029
SFRP2,-0.024139733681036685,0.00015098888445087006
CD70,-0.03676581831750024,-0.024979523529484692
HP,-0.01623142194422995,0.010790468634880207
CXCL2,-0.024711429409991045,0.015895642573974772
NPPB,-0.02172570940929048,-0.016608288270294404
CCK,-0.0004795080071608296,0.05338988953402663
SEMA6A,0.014402103495056245,0.0002875557589297314
IRAK4,-0.031139040684286756,0.009341742900528669
GSTP1,-0.029721605571225197,-0.04379200206975721
VCAM1,0.021917938185467327,0.02687528571263869
NXPH3,0.010487277505902103,-0.09768205981537662
MTMR4,-0.004679605868514953,-0.04339028943614183
LAMC2,-0.01410955598666725,-0.031643882291061215
IL10,-0.035135680947374376,0.038939722940029724
SEMA4D,0.08975504051688145,0.04379925453788907
TRH,-0.046762824686174626,-0.018602396639022942
SEMA6D,0.026769165422992024,-0.02349886780836631
CEL,-0.014940186231762695,0.010865320422842753
PDCD1LG2,-0.02725153380528405,0.029082199690335757
SPINT1,-0.0029902148113248993,0.14536588655835955
CTHRC1,-0.04341709299292536,0.05330564165035641
PODXL,0.005279755827565514,-0.014906975965164026
JAM3,0.035144099474674784,0.004962118667942387
TGFB2,-0.01957712695505955,0.0170209422055625
COL18A1,-0.03767101894545433,0.018506239790894573
NODAL,-0.0161353355070113,-0.02545907149291786
INHBB,-0.018053780421308386,0.040779433890511474
LCN1,,-0.018811755988795895
ARF4,0.02402753977526096,-0.02589478819106192
CXCL14,-0.014662103656914473,-0.006184320102055791
LIF,-0.005054663688978231,0.03837552069944288
IL17B,-0.020073856698755582,-0.03177568805003306
MMP1,-0.014536102586052176,0.01181698433341366
MATN1,-0.02068826435802122,0.05348518426845793
ADAM28,-0.0016096270498320267,0.020215652212812397
TCN2,-0.039095325747188346,0.0589512087575225
THPO,0.024945147393201365,-0.007852158769293396
CUBN,0.0005711104834313718,-0.04304638970264163
TIMP3,-0.048023756108328264,0.03034647936023723
PIGF,-0.025782951935748925,-0.0013091775604790346
CRH,-0.005541969265092898,-0.027895426465029766
BDNF,0.027133672084122377,0.0007108183640502607
CCL5,0.02794571285858548,0.01582067024890352
GAD1,-0.015235780691232936,-0.02350730684107158
COL14A1,0.0026159332945596275,0.05959770961183807
HLA-A,-0.020942718936338464,0.052553928086424034
FGF18,0.03584579489081213,-0.01860239813147863
ADM,0.035116143207741785,0.056955788052151006
CCL15,,-0.01613385845526684
GNAI2,0.0025014963930114404,0.11120550814259869
HDC,,-0.04676236137380732
COL11A1,-0.01768338427192963,0.011526224300935686
NUCB2,0.04029118915911372,0.07078458273252054
CXCL1,0.021947648263676626,-0.01872061471719669
VCAN,-0.023652880002767444,0.07994526803066879
MMP7,-0.030306731753481017,0.04935362563978526
PTPN6,-0.04895382533502303,0.07292105405052689
PTGS2,-0.05256006628627727,0.02562834158475244
CD58,0.012415353970662343,-0.009988431853019139
TNFSF14,-0.020989369262985,-0.02772488594385094
CNTN4,-0.020119633694349572,0.004562902482524339
INSL3,-0.02098936723507397,0.056006780205495085
BTLA,,0.057465809683555746
MFNG,0.011549739158604872,0.06044313904595164
ICAM1,0.014049710720134006,-0.06406690758791499
PROS1,-0.005200463140260879,0.06026529114162174
CLCF1,-0.02812833100235753,0.048391539538480376
PSAP,0.0048872452445260384,0.07089127563028982
EFEMP1,0.026876282106315322,0.12101096258547492
C1QTNF1,0.008978993675158267,-0.04242728296956042
ALB,0.009507063681346056,-0.024979531325289895
CCL13,-0.023543936862709183,
EFNA3,0.005049691151863822,-0.052301593805266916
DRAXIN,0.030847420523447525,0.015177773257642291
RAET1L,-0.025500124140488713,
NPTX2,-0.018349626317246213,0.008254742364052164
FGF11,0.05688197846488464,-0.0149138337028785
CD59,0.028443790437766858,0.03070710215954302
COL9A2,0.04988828577463861,0.021491929537677652
DLL3,-0.021181328340765502,-0.07112055454813612
FGF5,,0.11696988445164301
LIN7C,0.03609994847595424,0.011067849241345608
GDF7,-0.017063130423619285,-0.0315116290164647
PSPN,0.01771654766171509,-0.0473194109174547
ANGPT1,-0.017416882101253747,-0.004634117736964842
PNOC,-0.000960122069394626,-0.022799871762311467
L1CAM,-0.0071712094982277754,-0.02774853254808083
APOA1,-0.03065643278041189,-0.026697051852671023
PSEN1,0.002174179519520766,0.03312390331411438
CALM2,0.01421153837231855,-0.08511295771381712
CLEC2B,-0.017431602151145878,0.0632635170663962
NTNG1,0.01059747174298194,0.02377522493292975
LRIG1,0.01654423541661212,-0.03721009335195393
CPAMD8,,-0.023147031482716445
GHRL,0.021027045710819446,0.1053210884327927
NPY,0.0023746429070932765,-0.027895418666559358
MMP2,-0.05942009698212661,0.025834256505262543
PPY,-0.02748369311058794,-0.004029100946196976
ALKAL2,-0.05883809565103416,-0.0560556038881183
CSF1,-0.012488001839690451,-0.02845963507094762
SEMA4C,0.05015776795520961,-0.006703523968029149
BMP8A,,-0.019827782475950077
ICAM2,-0.046083970587769814,0.03704524412388961
SYTL3,0.02719750285157969,0.007191386159458218
IL1A,0.028247803614513255,0.0936337309082117
HLA-G,-0.030946441958146543,
PGF,-0.054065092120425554,-0.052005880401339334
LGALS8,0.010872553531904274,0.012059682772778893
DKK3,0.02481787528233738,-0.04783980764433573
COL16A1,-0.0075189804314726005,-0.0010632418234700716
TPH1,-0.018361914511555475,0.03881848041462291
TNC,0.012159985532515221,0.06777060361477635
TNFSF9,-0.02637015069101485,-0.017128152321047897
C4A,0.026517603426493393,0.020989440483190947
CNTN2,0.025543662081171252,-0.02873058950710069
F7,-0.017063132073582305,
LUM,-0.05108676173717631,0.06916325920720416
BTC,-0.016512322241549027,0.02709771490130355
APOC1,0.029715842763562116,-0.014136285107482698
PKM,0.057466970886833064,0.07292535466910435
TNF,,-0.015767486668237306
GNAS,-0.022521160222847846,-0.1414280862391113
BMP8B,-0.03342434723112954,0.03998448654980832
LIPH,-0.027097008435037172,-0.00589770397690085
CCL28,,-0.015396315966570909
PTPN11,0.0040579201293967125,-0.022351808001801057
ADAM12,-0.00678783484980341,0.0536890605300598
EPO,0.005972287314786709,-0.016372702474625335
EDN3,-0.003960133161488739,-0.0002044340190209721
CCL22,0.011956791195965965,-0.025300115803838213
CCL2,0.013376493598214741,0.05115477985203768
DSCAM,0.0320605327549312,-0.04921996996557572
ANG,0.05419969692786777,-0.01854930381463101
FBLN2,-0.039924579815644505,0.034498041606839606
VTN,-0.02113847182234109,0.03540811417219913
VEGFA,0.043014314943026544,-0.023955004081660878
F10,0.06566205158514288,0.06329479275766285
SERPINA1,-0.014513338472249681,0.08998755371358044
VWF,-0.043299516501001716,-0.009948696475294788
GDNF,-0.022859738520961556,
VASP,-0.07491901678422892,0.02611557648080236
ADAM15,-0.04619809804360703,0.03196018360898409
WNT2,-0.019601626871614528,-0.007462057188332591
CALCB,-0.02550011910951516,
OLFM2,0.023626873210279394,-0.04209945645110955
MFAP2,-0.008388143864273024,0.0422715909869108
HLA-C,-0.028066634580978102,-0.044546267359742035
THBS1,-0.055589353409620075,0.11459886798523843
HSPA4,0.0065511864046727255,-0.029376591277601904
LMAN1,-0.00485909696663508,0.027923982912835814
LYPD3,-0.026000304477997657,-0.03395338258245576
APOE,0.06073054819107802,0.02966724301429688
SOSTDC1,-0.04410332044235717,-0.02730384755724252
ANXA1,0.01063072769376252,0.06682077089365855
WNT2B,-0.04688951106335508,-0.0007574626167678021
AMH,0.009635352306102143,0.010242561537379067
GDF10,0.09323198938152093,-0.04325943194301516
EFNB3,-0.0031906600168296806,-0.07233233800852791
LTB,-0.034842227264886956,0.013700573755908975
ANGPT2,-0.06857381693757204,0.024028030096567284
NRTN,-0.014536103737222646,
ADAM17,0.023466257479058856,0.07719089198149047
LRPAP1,-0.010202591537524106,0.0008807861822839427
NID1,-0.011967984786567465,0.03457385609855557
MST1,-0.0471872622192885,-0.05802933927631025
DCN,-0.0421279288863024,0.053802063141476716
IGFL2,,0.0887534044032869
COL7A1,-0.05261236890810845,-0.01045217395799502
CALR,0.012130443205775398,0.05993062765754928
PIGA,0.034916816666531826,0.0071415396300214375
CD200,0.01781287143409197,-0.04661969851264747
GRP,-0.015943729868272295,-0.019427267729448056
CDH1,-0.041218238511736026,-0.03294282282429908
LPL,0.03472766937255885,-0.09989070489545425
SEMA5A,0.022788512150535813,-0.06345139531561605
SEMA7A,0.03476159663579305,-0.034765374606496535
SEMA4G,0.04283179555567629,0.0894284289287124
SEMA3B,0.02250299367137606,0.002545916323156402
RPH3A,0.017229887803991376,-0.03937113704840549
JAG2,0.0221164208210077,-0.004332207460559202
CGN,0.021181280952554785,-0.02660970281058107
GDF15,-0.013846506718533942,0.034452873847600395
SEMA4F,-0.019797117557327864,0.0007920314234648762
NXPH1,-0.009105339386114396,-0.04422202384248273
ARF1,0.02955515610515959,-0.004978226056585196
DSC3,,-0.016372707444387607
EBI3,-0.04607981972509169,0.002753490760107255
TIMP1,-0.03580864191778431,0.07726971954471648
SEMA3C,-0.001144500459940314,0.01135609159695987
GNRH2,,-0.017742059923854022
GAS6,-0.07683777486917172,-0.03161554817664042
MEPE,0.03897967468979045,-0.02262449252969111
SERPINE1,-0.010053499486117981,0.03953842238559859
RSPO2,0.07649566089888903,-0.04357263388409809
SHBG,-0.006990179677964813,0.01708016397541478
LGALS3BP,-0.040785364270649334,0.07588642246859695
LAMB1,-0.023495180469918872,0.055734890447022074
SPTBN2,0.02695920556216205,-0.02995602526322476
COL1A2,-0.06326596142419423,0.06079404395509404
DEFB1,,0.035199785560359236
WNT11,0.043373832488311295,0.017783383868237853
LGALS1,-0.011546765300235858,0.02081743910789678
BCAN,0.018891724158383517,-0.09299915245898535
ANOS1,0.026959210569363744,0.04244957758070992
EDA,0.0511210352810635,0.0352224756763247
FGF22,0.006074293991065839,0.05200742677031113
SHANK1,0.01625927077452408,-0.02918923621088512
RAET1G,,-0.020414998317069902
TGFB1,-0.020545544323760278,0.03765719428723036
MSTN,0.004988580760523316,0.02398771060970452
WNT4,-0.019441470786272938,0.07280796303724972
TNFSF4,-0.007282278121084868,0.07250560841710724
NTN1,0.0031224383047986385,-0.0014327900292578659
CXCL12,-0.07578217443868698,0.05472074948808319
GNRH1,-0.006686528056298624,0.08985759803191098
FGF8,0.04590386098075763,
RIMS1,-0.0029603933572411776,-0.0353057755560135
FGF14,-0.06799928948925914,-0.0006914488933784884
IGF1,-0.033713604870172637,0.027232166134579648
TNFSF10,0.034277851944031365,0.06650974622031329
GDF5,0.019367079910070455,-0.026739914775265678
CHAD,-0.022720726082844582,
RGMA,0.05510199599864988,-0.0671734707131632
WNT16,0.16357008998423286,0.05099848761493998
CX3CL1,0.05117503685702661,-0.026472821335290924
FGF1,0.0609659340048442,0.07870119489383223
ALOX5AP,-0.020662615510591103,0.06202546646220962
IL1RN,0.0001360824238092766,0.10181382825804461
PCSK9,-0.014109557565669367,
NPW,0.034871108727607486,-0.030205664861095553
CXCL9,,-0.0035855290035870066
ANGPTL4,0.015211696319253266,0.025723323040671035
UCN2,0.12517234020759543,
OBP2A,,-0.018390830155501962
COL4A3,-0.005924367011545717,0.11095186965449767
NRG3,0.09434635007955848,-0.01582444305747581
IL23A,,-0.02654863092085012
COLQ,0.042899962595403525,0.03521703249574765
SCGB1A1,-0.016324845605614504,
TNFSF12,-0.07179574732179908,0.03092066506291912
DKK2,-0.018790614695198663,-0.008756684809252976
FYN,-0.010984425033223286,0.003455171944801018
ACE,-0.0012871002220576058,0.026789974161193737
IL18,-0.025751949476476643,0.008977250141295195
CCL27,-0.028597521346579387,0.012755999054547261
SERPING1,-0.06227710677728891,0.12984201639040682
AZGP1,-0.03605864429551758,0.10861644514936714
INHA,0.13533067100230733,0.013567753583866311
SEMA3G,-0.02340849950014987,-0.02673777450891131
OXT,-0.013670357932704786,
COL6A1,-0.013176294292716289,0.05349990954125766
FGF17,0.002991100266964493,-0.017520820549318493
TNFSF8,-0.014536103737222646,0.05037344139265775
FGF20,-0.029411145263440425,0.02630879310275246
ICAM3,-0.017223717774682134,0.008613219599306728
LAMA4,-0.026760007583062555,0.0028303052301528807
DLL4,-0.014675077639583136,-0.03381815205721952
SEMA3A,-0.044691695760493456,-0.010494692733969094
RLN2,-0.015943728110139718,-0.020220992610914503
C5,0.0498082953045946,0.05163012287273066
COMP,,-0.024979530649653154
C1QA,-0.07249135401836124,0.09802635212141521
UTS2B,,-0.0020718697946383083
COL9A3,0.02702252508795203,-0.07340769411233448
HGF,-0.03819071381808524,-0.003967082929472998
P4HB,0.021689597571322397,0.07053706531815887
ADCYAP1,0.018980801467591436,-0.017529585140004956
GREM1,0.06206116346154463,0.08152556773678205
EGF,-0.020073856414561476,-0.03532027236853742
VEGFB,-0.053952487688412404,-0.0024351318510866505
FARP2,-0.006034384449264141,-0.03564638854722859
IHH,-0.01574991888808021,
LAMA2,-0.034098592943275816,0.055715667336392334
SERPINC1,-0.015553837642043253,
NRG1,-0.01342037184976458,0.034811839515879774
SPINK1,0.0010297308598166458,-0.028187239653962498
EFEMP2,0.04225448478085452,0.10271210792168389
SELPLG,-0.03734999430267893,0.04596753215503296
GDF6,0.014380213812296693,
HLA-E,-0.033936470361046966,0.06357980554334842
PTN,0.027698452438446864,-0.08972970715309207
CD274,-0.028861732799855367,0.02902088015473878
CD14,-0.026062650784145984,0.12064889673538677
SFTPD,-0.042069645581339694,0.0729485952800089
SLIT1,0.024818193289715972,-0.03582152779844657
CNTF,-0.015943729868272295,
BST1,0.017816851043267374,0.011065153648223178
AGTRAP,-0.017110668412396387,0.01958767533724108
LAMC1,-0.011041898332740168,0.034678895241082155
COL6A3,-0.047213106305008676,0.05020146654018293
FN1,-0.06017566331005247,0.026087029706989822
MIF,0.040518958132173835,-0.026767360824366936
JAG1,-0.04289784507498795,0.021742826743464148
NID2,0.016683100063370003,0.03139927614534439
EFNB1,-0.03819227152249383,0.005808525077390461
COL4A2,-0.058068094026887625,-0.0012273848534633109
SPP1,0.03594442874171692,0.06141292141848334
PODXL2,-0.006688479208655531,-0.027537338952646945
FGF9,-0.0365338381743652,0.02858032866140743
ITIH2,0.00737851851595173,0.08563592329155012
ADAM10,0.005686601261544313,0.08625440155229466
CFH,-0.025879132494191673,0.009273416623076213
COL4A5,-0.02867417697639526,0.04362834586942752
LTBP3,0.05313312514988035,0.06206731295425113
GNB3,0.01366759809518466,0.06394516366703665
COL6A2,-0.03269686188774058,0.035791227208714936
GDF9,0.02973675590482178,-0.007411110290398453
NCAM1,0.035413416190821376,-0.07923278376113534
APOC2,0.009332752960480542,0.028590884609166006
BST2,-0.019260392362809256,0.036097008619988755
COL5A1,-0.05577085801604454,0.021955609808332707
CALM3,0.03273006947461578,-0.033013344431194816
THBS2,0.05328040828617626,0.05527966123397909
SERPINE2,0.00017517802598444881,0.0027974038184080774
EFNB2,-0.0032741035644955137,0.06411917859803497
PROK1,-0.014951065509882443,
MMP9,0.00404292612774391,-0.01566158839302825
NPPA,-0.04681482266454472,-0.021910432591292755
APOB,,0.03425395804288165
C4B,-0.01845709145040822,0.004242519233565205
NTNG2,-0.022703001227999092,-0.015438063142595647
LAMA1,0.04616187641458032,-0.021976304938478755
UCN,-0.01129955314750182,0.006812522753958678
ARTN,0.07982764968078404,-0.042204235108360286
PDGFD,0.0006059747581494809,0.009132613996495289
EDN1,-0.008276120646231113,-0.02197816940373208
ARPC5,-0.006592726037283317,0.037521724494730124
GSTO1,0.041346207218114675,0.026443275659936382
PROK2,,-0.015142902455071616
SYK,-0.04344190087077135,0.027515069554287116
CD40LG,,0.02801340030314311
ST6GAL1,-0.022982269107040418,0.007427849086118443
WNT3,0.03128099806864286,-0.0016203079299813069
HSP90B1,-0.003033897428262197,0.03133383732442099
ZP3,-0.026124080057452984,0.013127295785720564
NRG2,0.06294290061524722,0.005948170917967951
MELTF,0.02309187834515468,0.029364640642687387
NLGN1,0.045058772100417685,-0.002564219176608583
SLIT3,-0.05082262260172227,0.04130302940045694
CCL8,0.014399644441973135,0.00895176950327301
S100A4,-0.01863953473429763,0.03265083048588109
TNFSF13B,0.0038841547389782487,0.03000129717362632
HSPG2,-0.05580236531982049,0.008678173207003382
FAM3C,0.00546758745307997,0.047893826451265706
FLT3LG,-0.0313732189243801,-0.051679004961786
A2M,-0.03822510726866966,0.06506499385205737
VCL,-0.025993138786380602,0.05331682280377014
FGF2,0.006276415858891175,0.014921398913572357
AGRP,-0.015355402850166512,
CNTN3,0.02795536105008419,
RNASE2,-0.044206344326903256,0.03230472443575542
ADM2,-0.019601629817162822,-0.017070290454424163
GAL,-0.019760175593507307,-0.016840786503858382
CXCL6,-0.034249715636157675,0.06904532006558478
PDGFC,-0.08818407211959801,-0.004424981901730448
COL8A2,-0.021376345654595907,0.007989568277553856
SPON2,-0.044419002020100753,0.07613254876634687
BMP6,0.12167109472429716,-0.03518448912402918
TIMP2,-0.031391040937539944,0.04318865521247045
EFNA1,-0.008208106971446662,0.05013293944502031
S100A12,,0.11283608313144076
TFPI,-0.06076598490698269,0.05840801045497902
GPC3,-0.03716822611028895,0.06633380477396723
NMU,-0.029966702122012807,0.012563558819437264
SCGB3A2,0.0040379766430493165,-0.02685289377809188
LAMB3,-0.03969622898711108,0.019237078357073018
LGALS9,-0.027462082937997945,-0.01001728947202417
VIM,0.010417625340601476,0.009180206168895975
PLAU,-0.0107970411141198,0.006063554720672958
TGFB3,0.005052570659413885,0.07041506465248239
APLN,0.04645376833572218,-0.031439876268092436
SHANK2,-0.0009085126662525225,-0.026548632301223188
LTF,0.036931183158641266,0.011298007625697716
PYY,,-0.028187252490940454
PENK,0.05485175293032886,0.02186620831496284
CTF1,-0.007083354262727745,-0.0063947174856708346
COL3A1,-0.054065208007710766,0.06567834854973334
S100A10,0.009616540072925752,-0.0645729457524758
FGF13,-0.04381147519755777,-0.01270089499930039
SEMA4A,0.00707147163877168,-0.016693753645229962
EFNA4,-0.008544647814493397,0.07861952565539018
HSPA8,-0.008427898813091108,-0.03063656291332645
NPB,-0.038011924616623005,0.02845304236018929
ULBP1,-0.013387091011685993,-0.012000719388457095
SEMA3E,-0.02206476348200737,0.003108103704955435
FGF3,0.006156242979436409,
ADAM9,-0.019620877511172193,0.03915642950590459
ASIP,0.00821729451830462,-0.00945030481272904
IBSP,-0.010973221879558615,0.017184632899183826
MMP12,-0.014536103737222646,
FAT4,0.09501672261239905,0.0760862099460247
MDK,-0.05510533688236573,0.06930938643045778
BMP5,0.09320849615273573,0.014835788129144057
CAMP,-0.021286641004951135,-0.02209090235102294
HSPA1A,0.0015080155993101771,-0.012158305632728269
SEMA3F,-0.02362920814890201,0.009050145649149252
ARF6,-0.06297775768875866,0.0672738373978775
IL6,-0.005473674490339385,0.009576918826362406
CALM1,0.005849612124247232,-0.035776878731760685
VIP,,0.04665454815715818
NMB,0.005739559697327422,-0.056525836788856816
CCL26,-0.025876030452099456,-0.046313295309350494
FBLN1,-0.04294536855405013,0.040484123979884726
SAA1,-0.03300731474998965,0.025090728905352248
MICB,-0.0306226403780595,-0.041060217434958114
MMP13,,-0.020220986329571502
F13A1,-0.06991347839914713,0.08023255338834172
CXCL11,,0.020138182299521894
COL5A2,-0.041150370053411274,0.048347782873491035
EFNA5,0.009158065374082798,0.012831199570202166
AREG,-0.031691769936996836,0.02489351739743513
EDIL3,0.04033168502433968,0.06278108750460332
CD86,-0.004916584845611529,0.005624978233698297
HRAS,0.05252292851420938,-0.02722026645651435
C1QTNF5,-0.01706313009362674,-0.017961787019488907
RLN1,,-0.015891619477859806
COL4A1,-0.049448521766207836,-0.022700838152400097
CCL3,-0.001498326073276334,0.007207255230021102
BGN,-0.07786691312900922,0.0282018280015658
RETN,-0.018288225932141963,-0.01180699848197689
S100A9,-0.02667325484937525,0.03951616928407565
HCRT,0.034503840331448356,-0.06089928008798552
FADD,-0.011211051231610526,0.005973066905905623
ACTR2,-0.08655674987297157,0.09873359420998924
BMP2,0.022990492246448592,0.021244340871240497
PDYN,0.040431730972113646,
CD55,-0.04409299644182798,0.020262180850354767
PDX1,-0.04784976759701397,
CD6,-0.0026184656843437726,-0.029917524533244477
IL16,-0.06564667312083283,-0.01736818823212364
LAMA5,0.02363559119771426,-0.03512530850249875
RGMB,0.04805565010442015,0.04614831511155196
INSL5,,-0.02774853919458287
IL12A,-0.01669780294379696,-0.04491305504737035
S100A8,-0.0602177621040944,0.035946529311915006
TAC3,0.026911053862403077,-0.03307046893759001
MFAP5,0.03808728842591548,0.017599030522620802
CXCL16,0.023524522399876974,0.018044455163042337
AGRN,0.004702407473291768,-0.029556949584820892
COL4A6,0.05586321122125033,0.01903538148949103
FST,-0.0713069934906291,0.06176183487062798
MEGF10,-0.040010813835177864,-0.04768714219859322
C1QB,-0.044540317616102505,0.053654098618759985
HLA-B,-0.04995500302397988,0.09532008858768502
PDGFA,-0.003746383631766913,0.0563963749872239
LAMA3,0.07325678573934093,-0.03043686924821127
DKK1,-0.009994046416512336,0.09479354661171094
INHBA,-0.02942997036951549,0.07175975407426662
LEP,,-0.016133859540647333
IL7,-0.02827358713367254,0.05228686309548611
FABP5,0.05383304652841813,0.003475773729469641
CCL4,-0.05854456833624057,0.019564964425234886
FBN1,-0.04619952627746105,0.036400945026481
TCTN1,0.021377253865546064,0.02009007745735655
NCR3LG1,-0.03395058257570802,
BMP7,-0.04245088467860563,-0.08480528102834275
NLGN2,-0.017289504923591218,0.009264826906062963
CCL25,-0.03304227036518889,0.08811393639185419
NPNT,-0.02634274155782828,-0.09967449873318256
KITLG,-0.02269575605036778,-0.008595640672191615
MADCAM1,0.007891724069055367,-0.042839455141083664
F12,-0.02889515273609371,0.03536196698363616
S100B,0.050145791407008304,-0.07614551001928357
IL27,-0.014536103737222646,0.0012947813092213586
CD99,0.05064191546832564,0.022697106658592897
PDGFB,-0.04931480084023714,0.02678803816816068
CLEC2D,-0.048315906781137716,0.06918942487028143
F8,-0.011678910327497703,0.010063553869578907
C3,-0.013228746593771636,0.1280414472453725
DLK2,0.03296178892202405,-0.017960738828797455
TSLP,-0.033244667562695014,-0.004650746828055842
OSM,-0.031242260250332846,0.07859447165153975
PRND,,-0.0014073018879876909
SLPI,0.02832787952850757,0.10777615345385538
AFDN,-0.06718642972991865,-0.06397176650909453
KISS1,-0.019118795236228336,
ULBP2,-0.022960844860202393,0.09407595165419107
ICAM4,,0.04556140405665801
ANGPTL1,-0.035427325805790014,0.09045966311757271
LTBP1,0.0018016840033106356,0.023222618278957597
NTN4,0.05663982975210294,0.0670780671516881
APP,-0.004386700501215044,0.0038308813933062994
RIMS2,-0.013922183924475902,0.022923404447828293
WNT7A,0.013817769806360847,-0.013664206724606331
GAST,,-0.022090897308180344
GPI,0.021290524964767205,0.0013543760762439827
IL1B,0.07576922086156654,0.052538471419701985
SFTPA2,-0.015553841344055054,
HAS2,-0.019270432655801265,0.08227134397122313
IL11,-0.04275434375945006,-0.042097732357016554
SEMA4B,0.03780957943238257,0.04089389639224
FGF12,0.007714713827633819,-0.04134216773042207
CP,0.04857339383757199,0.11968882519509584
NLGN3,0.055179403411720326,-0.05797226671792514
GZMB,-0.021689404826724774,0.00221000950900293
PROC,0.09063499228559287,-0.03177569131865942
TNFSF11,,0.04291159255109182
