,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
NGF,,0.06881369562911041,-0.014852421922969422,-0.0025876432418357313,-0.005573773893518016
TNFSF15,-0.010090240926928465,-0.02000701925128638,,-0.015048510530927907,0.0397305536718547
HMGB1,-0.003137208868061559,-0.001022570157049844,0.04396744318863223,-0.01830632682592482,0.02049855073631357
ITGB3BP,0.009754881315331613,-0.004406075227695227,0.010700756637195363,0.030721260157526034,0.030273956156899453
AANAT,,0.006693547507119477,-0.020259661124757283,-0.01955090296734311,-0.018983011008054804
RELN,,,,,-0.04325288087185635
IL15,-0.01606816191692345,-0.0329839206476061,0.022587959327174865,0.044486125204882626,0.03003208809013356
UTS2,0.1011496377279339,-0.015331656267066734,,,
BSG,0.015611349041536667,0.06079310467148462,0.029166284239042425,0.09437662343844583,-0.044624726713418064
ADAMTS3,0.02907674627128231,0.012646720196065303,0.0967888963989555,0.01267952008939968,0.013876093657447271
CD34,-0.06743459041917073,0.032556059939561434,0.11478603216339714,0.06875849077277596,-0.0070502536723671735
CCL23,0.03738640466294514,,,,
PLAT,0.031179064640659584,0.04239382038205617,0.012535147809478961,0.017072011267018777,-0.07896147753910351
NTF3,,-0.029906120250896832,0.04157921710033005,,
LTA,,,,-0.026312569002253008,
CKLF,0.07736878924701154,-0.029585465092496273,0.034547534708893275,0.05366127258438841,-0.028158553509722482
CD24,0.15285007405769663,0.021547286569951075,0.02791246305939535,0.038446343988665636,0.017777836700897276
HSP90AA1,0.018298291913432668,-0.05768681380887568,-0.027641609810410063,-0.05971154347517092,-0.009934152826773696
BMP4,0.04125494059406045,0.042440681244223726,-0.02092684721073616,0.04967290288264021,0.087302255814006
SCGB3A1,0.22388400554333343,-0.03123593496192252,0.1039477867444853,0.061273196442221865,0.044343047875114866
IGFBP4,0.027612027781406367,-0.006901420632059879,0.043299092584271504,0.04254770580839727,-0.05812026489942704
RSPO4,,,,-0.0347035241947718,-0.023936824946952373
LEFTY2,0.02406830585737957,-0.017421179444163593,-0.01731029622285538,0.0812817603473421,0.05669831075934341
PF4,,,-0.01379875140720606,-0.026312562913329368,-0.018751069438741823
ANGPTL2,-0.020195106365641795,0.013350908182891709,-0.003936597224198733,0.03885058968570567,-0.07195070140793812
LRIG2,0.05444603055442861,-0.007324565146634154,0.039166400938391285,0.0637870373508727,0.02255073394770403
ICOSLG,0.0028823801200057097,0.02734086961242739,0.0067090870150528096,0.02352121141923797,0.07259101546324168
WIF1,,,,,0.042350932709027685
NPPC,-0.02798059858405988,-0.030636217388691073,0.0373373450553895,,-0.04506315111790297
LYZ,0.052747424305094215,0.05669969754685288,0.016024519742234067,0.004974691077434987,-0.00033756163573956966
EREG,,0.0020319477171797527,-0.024724345506631412,-0.01815026855068227,-0.021588035605607195
SPTAN1,0.0374723794716494,-0.03720426610472234,-0.002353085335807032,-0.01879534773169773,0.011960250806745234
LIPC,-0.004211157556958941,,,0.04630628256311689,0.0068319922027478075
COL8A1,0.04841459181260425,0.0980146628506335,-0.002108381066336983,0.003974719265757328,0.06110612862868405
GSTM2,-0.030419545685187815,0.09186115024607494,0.01196537684197819,0.018468693336523994,0.02439883016487157
SPX,0.11441325956136088,0.061441688346521084,-0.017132913608954806,-0.018399544729200433,0.1291766891531437
MFGE8,-0.050739671666283674,0.039010346498321524,0.0002053194816151262,0.08168121334993794,-0.05687921654066983
TGFA,-0.012579946487533284,0.02835504049707197,-0.011433833850035276,0.039743358835631674,-0.07557086369098431
SLIT2,-0.012190053664231721,0.007027844284553709,0.024661724796834292,0.07708420217708903,-0.01976863006602162
PLTP,-0.026753379982351614,0.026520643662369774,-0.003307058217288253,-0.05554806083583451,-0.0338425051589803
APOD,0.006392731606139247,0.09540824298657506,0.054016130351047374,-0.05311558605590104,-0.07088902251440841
B2M,0.08427659817586314,0.05689401359876926,0.022566565139898097,-0.0011574048856618335,-0.10540578347666092
OMG,-0.018331644839959107,-0.007565757864108579,-0.012601872941902416,0.013965429243550228,0.005250271425117677
CXCL3,0.02177441520015869,-0.009048504780965775,-0.07149736837174472,0.06698240215139706,-0.03835408033942479
CXCL10,0.03746064873123219,-0.02119199352300472,-0.018508125846642413,-0.015663932692854633,0.006730317388736272
RSPO3,,-0.027688931119944263,-0.045597106076187936,-0.018751948508716115,-0.02052784699967017
CORT,,-0.023400947947642532,-0.01443969201086777,,
NCAN,-0.00047984162439439865,0.0043823884634727845,0.011034685403667512,-0.006718027426641597,0.05403029495487516
PRG4,,0.07689516294966853,-0.021306649185208516,0.031219077108181136,0.012582845587619339
ZG16B,,,,-0.023381661707898366,-0.015996585337397357
TGM2,0.067785943013109,0.0051475873638216554,0.030814672703799457,-0.002545389893394203,-0.043878747652822715
VEGFC,-0.01676629813774213,-0.010278183586431596,-0.02893188012406952,-0.016060422145066477,-0.016731806039462758
WNT6,,-0.030636221522066274,0.053461083837746226,0.015048881340271771,-0.016529271975445615
NRG4,,,,0.02550281055711492,-0.02485748980903882
PMCH,,-0.020859589954562652,-0.020259660406308874,0.0242539847469224,0.06628516861678685
COL9A1,-0.04772105565047004,0.030316232991643252,0.041048497340576244,0.04879215780710832,0.04865976168357323
GDF11,0.05471842309504464,-0.009204423025114736,0.021007807205081625,0.05857528160051362,0.0399575897335412
RAET1E,,,,0.01888205467195309,
IL24,,-0.01555240761803657,0.10755634326592015,,-0.027789846679644056
SORBS1,0.03746623165804498,0.05866294735303559,-0.031150244319209354,-0.049476469413046266,0.050938019335216744
DLL1,0.0350515355423701,0.015921111460447487,-0.01907057681407119,0.01882281239524808,-0.03603925238621103
TLN1,-0.016414043188989414,0.0304363300052341,0.03637446808213292,-0.023425525467652288,-0.03151649596196189
COL2A1,,0.059800299495722783,0.04112683264391684,-0.02729042306377319,-0.022395264105000628
SHH,0.0072161792642988914,0.06641584216824029,0.08724808471317874,0.09138817448831144,-0.02149458172698991
PON2,-0.03420484476004563,0.048035122178234774,-0.03141996008151638,-0.017716090275028754,0.09767701686760977
ICAM5,,-0.03371974298506199,0.09406095833318055,-0.030194482621302025,-0.029362619553815285
HPX,-0.028836797723426306,0.005549303960367945,-0.011571644596173995,0.07910528092272752,-0.039669673518459195
SFRP2,0.017052188623470826,0.03673767469085707,0.04376701048038653,0.006887385988648518,-0.0208152784008577
CFC1,,,,,-0.021994967340601614
CD70,,-0.04108412908338682,-0.024765624298507115,0.02899305433675264,0.026160137947434485
HP,-0.025887273912233943,0.059519283583011104,-0.017443228192417375,0.0020360559436468978,-0.020619725597831387
CXCL2,-0.03754928308942923,0.002479287698234922,0.009891370523312296,-0.020320481802425443,-0.017074106292638638
NPPB,,0.0008721533489432109,0.0479301857448274,-0.019021765485339768,
CCK,0.07056128963829754,0.055259750098003366,0.07208936667562887,-0.007202088602943181,-0.02437414453926176
SEMA6A,0.09802147901273933,0.0552618129716979,-0.006546015451595205,0.02439938214585796,0.010763502625724222
IRAK4,-0.05911582268887289,0.032521930858183876,0.017959398890319705,0.023008560679632754,0.061742167797838816
GSTP1,0.01559031797297256,0.05967579699657345,0.018983137230295467,0.005935362944650272,0.058372978743413496
VCAM1,-0.02029328454763082,-0.0008047600267480603,0.07120918911854933,0.05932039416282076,0.012808741477087687
NXPH3,0.04954127723745679,0.04993541905320092,-0.027640365238779212,0.05101779416452723,0.06299997503145124
MTMR4,0.030920992044081257,-0.007693646554843176,-0.021891687716312263,0.027404889660024096,-0.007461004372904731
LAMC2,,-0.019120266436500596,0.11830968951673672,0.01026716880458566,-0.0239368381241101
IL10,-0.05431932003919586,0.011609768455303487,0.024274553672270254,0.03876197904137998,-0.015965954331334953
SEMA4D,0.012205969319681327,0.018596063467841813,-0.016652461245914987,0.043796047951133454,0.028504968701195548
TRH,0.032478299248649166,0.016907788668083627,-0.027808946738108315,-0.021305652971213434,-0.06581128536525452
SEMA6D,0.032125985365674396,-0.01967826986667922,0.02829189602726803,0.03648669995519093,-0.0019529057469662248
CEL,,-0.023551744083791546,-0.022169089278559907,0.00786967361237637,-0.02557324584604565
PDCD1LG2,0.04305158144894873,0.025200350549130533,-0.03134156578364422,0.050585257876298854,-0.015570352178873748
SPINT1,0.12568524795305352,-0.008934886324381535,0.046570683260068975,0.026617702072099795,-0.014384518280897856
CTHRC1,-0.06318602759375876,0.0001410179627617219,0.04886385363648526,0.051983441927181455,-0.028263615956415945
PODXL,0.024858545502852068,0.05373384419838078,-0.002914475835424625,0.02932813080326506,-0.04549860736912969
JAM3,0.05641867856671989,-0.013975775093653534,0.07015977976028166,-0.014091388040796926,-0.03592498500995776
TGFB2,0.07133705299009797,-0.0013212815591775136,0.0046592307574043765,-0.046993001820071115,0.043287393696110774
COL18A1,0.003509621662559028,0.05293796519516081,0.01185066807510122,0.02760118540015761,-0.01749713780478532
NODAL,0.00012559175433625292,-0.004966711815564454,0.10439984442452717,-0.0005368135971814007,-0.049864301555194494
INHBB,-0.021078181484989262,0.01198163958971163,-0.030709630708655702,0.044466399232134454,-0.008870093028687607
LCN1,-0.03809867450438003,0.026536569481021163,-0.01583991961902425,0.07270438591567838,-0.016789649701855185
ARF4,0.0010286122213665457,0.020658792960499387,0.015333806764935376,-0.021953400816891233,-0.04709112778648539
CXCL14,0.12639879394043377,0.08487307153838035,-0.010250815052818739,0.006119246716088939,0.11224858861080521
LIF,0.012449616846544165,0.013146874328892538,-0.03410784229454524,0.0516749132425975,0.02397048709593832
IL17B,-0.028045658100210622,0.05843565106045535,-0.025362189520249077,0.0008187141434999708,0.006938649744810292
MMP1,-0.027486342530404297,0.008335110433272412,0.006748388263649186,0.07567847940972422,0.03911617955088216
MATN1,,-0.0005497722965171526,0.0349014463237968,-0.025912226760845366,-0.017299405076269907
ADAM28,0.08783109488752609,0.03816178439968257,0.03420065538067466,0.02901704234487125,0.019771809118124352
TCN2,-0.019915566177151147,0.018066789057397614,-0.007163452738271349,0.0034073215604847216,0.06598314123999546
THPO,,,,-0.013019830656164345,-0.025924731375631324
CUBN,-0.06207372581458528,0.02559780269952604,0.05337882387111456,0.07305615394543509,0.06553916550249697
TIMP3,0.04022830550231788,0.04956947436896765,0.00526810438029446,0.009791915173927728,-0.016259038444716736
PIGF,-0.009464578590395798,-0.005810582944442523,-0.0002559366323410972,0.051529325212995615,0.006997128071655842
CRH,,0.04389395777335075,0.16131146556470977,-0.031949123937137135,-0.03788842761721614
BDNF,-0.01380313833975333,0.012842577831991638,0.020054162819503698,0.014676913396478166,0.010219069648689414
CCL5,0.18329703609340503,0.04604131921289593,0.008060438372568849,0.06198456494672556,0.022682882575780317
GAD1,-0.004410131372534134,0.02225587665708371,-0.015356746973264963,-0.027795938707649775,0.038225677160211094
COL14A1,-0.0031408884944794943,0.04586426340477615,0.011300299971927566,-0.016548917249573327,-9.126584094664353e-05
HLA-A,-0.04949548049902807,-0.017667525642425127,0.010817313273665422,0.02858806969004893,-0.10070290307170274
FGF18,,-0.025441555629285354,-0.024726172068879813,-0.021305654680549253,-0.023748960279089775
ADM,0.055186422950864546,-0.018124872950719174,0.05690234347358838,-0.009099435444890665,0.04584005294974884
CCL15,-0.003569585471437387,,,-0.01847839265041321,
GNAI2,3.314830396257385e-05,0.026907612484570374,-0.0004556390379368327,0.015407923140390242,-0.009519253621632544
HDC,,,,0.002759080903411666,-0.017299397241533076
COL11A1,0.1070644219304555,0.0330886788958341,0.008167666618523904,-0.02956675790289515,-0.0455715024938008
NUCB2,-0.05457614195564956,-0.00609710424002119,0.034521453453181486,0.019627593654469873,-0.04539681309596125
FGF16,,,,,0.10001455125234307
CXCL1,-0.005930304406121933,-0.014133317790367776,-0.0042404690711603825,0.03748399593380721,-0.026165391764119767
VCAN,-0.02736402079137371,-0.0350984318378846,0.000608677679188368,-0.05001742656433691,0.006832961647670225
MMP7,0.09376420229736773,0.021355950911278485,-0.007131710748020847,0.0607994181751868,0.0014058827093546037
PTPN6,-0.016230380674466045,-0.003915968566105745,0.0183018779416386,0.023412737831515127,0.07349366102917299
PTGS2,-0.021640484216120505,-0.04877354393294878,-0.027328985926618858,0.014418809508613033,0.05020065033566366
XCL1,,,,,0.03576930030091363
CD58,0.03450685213904432,0.02939551570190243,-0.008477721338279957,0.027771316724476493,-0.036137014688744265
TNFSF14,0.06939560623777628,-0.020351906350194293,-0.026956659263433453,0.014156678875652197,0.10942468210519904
CNTN4,-0.03429290775417698,0.0016253574625844111,0.06599831418250304,0.1311620431025128,-0.0022918804567844883
INSL3,,-0.022633858120557286,0.010695504966935037,0.00808188417178377,
BTLA,,,,-0.024464909180551563,
MFNG,-0.04561928647799891,0.04734381423009882,0.01602309653700394,-0.01354672110915596,0.007472996067095831
ICAM1,0.03733880090617605,0.05284318570241674,-0.0074666780734201545,0.03412741081716691,0.005065832366170784
PROS1,0.018291045279566022,0.148107271973499,0.03531382945436364,0.04970389606053163,-0.031914869273677746
CLCF1,0.11113184668512179,0.0790872258386124,-0.0403611925413707,0.05259166804173835,0.03398004582312819
PSAP,0.05851309652217584,0.08636202117015306,-0.03141155477176719,0.02778770008084957,-0.05474663218185415
EFEMP1,0.058936943405866166,0.08435279817160057,0.008930276202031955,0.06717955974445237,0.009798392054665275
C1QTNF1,-0.03750503342517468,0.030829019589533324,-0.04655925321577101,0.022578317384172323,0.0158099335658982
ALB,0.002301134031235064,-0.03355104201072319,-0.011980614668941934,0.032457213014900975,0.13947662270752526
CCL13,,0.15933605602413276,,,
EFNA3,-0.04689288940448659,0.029559885779450183,-0.07447787990634051,0.022379993704188604,0.013634646715305647
DRAXIN,0.06957391061687701,0.04419200544972948,0.017365061024129456,0.04337764139396125,-0.07278207955215084
RAET1L,,,-0.01583990923820421,,
NPTX2,0.034810261894904417,0.03884254965771735,0.019813921462758014,0.039855654424602836,-0.02722639676860998
FGF11,0.1560632994040142,0.018294055689261682,0.02848959321070889,0.06400769581705983,0.034396618725480506
CD59,0.04136007378188274,0.06893384932780285,-0.018086684096497215,-0.009048645154944883,-0.08353678359321628
COL9A2,0.026765082077239644,0.06988621921231408,-0.019280693740589935,0.04439159690684949,-0.0124611392911716
DLL3,-0.04724658257410195,0.02964080103804535,-0.008915671663875666,-0.048541584493414114,-0.042119390059753105
FGF5,,,,-0.0032638437872839587,0.0043173434116796725
LIN7C,0.052468929342604616,-0.0043309096628739415,0.00214119367038778,0.04757708070895691,-0.00684637324680021
GDF7,,,-0.01357874163358025,0.042142411090032916,0.10743906145779876
PSPN,-0.06636112826919988,0.0547549323236691,-0.010220606890417688,0.037610323877751525,0.00929113912353296
ANGPT1,0.01606617684498614,0.035926118386666005,0.048313367048212943,0.09974202147996848,0.10750745485868565
PNOC,,,-0.014439693581862258,-0.026113095263056954,-0.02693215418163858
L1CAM,0.09852249058251633,-0.0020454349496937087,0.07265066817278472,-0.01799126246231892,-0.014124985421540023
APOA1,0.004406680503922221,0.0011345760359948618,0.0395120210257718,0.07539894091536029,0.023860020012747684
PSEN1,0.04353809930485009,0.005601867653245221,-0.0059018444858382904,0.03471695653361356,0.046883865066345565
CALM2,0.049538555337297625,0.04033459790355589,0.11061955816516642,-0.005289989647962117,0.004342565202830709
CLEC2B,0.036547681604956986,-0.057687096455522696,0.04719932437208444,0.06957777163874884,-0.017481216699413438
NTNG1,0.0037425988055081755,-0.04798104517894736,0.0010539365652069718,0.04346848030648824,-0.017345910535450634
LRIG1,0.025037112918244477,-0.008631331843448643,-0.008884414861991133,0.035352414466576686,0.043539428375214816
CPAMD8,0.11969614153150672,,-0.015254619599114928,0.03783273781875937,-0.01875108629362654
GHRL,0.03734319085348985,,,0.04742088540116415,-0.016529277673710503
NPY,-0.036065132277384386,-0.0508872907185871,-0.011975702368820128,0.06099279335738013,-0.04277738865702998
MMP2,0.029999617432826878,0.0661296572318854,-0.04557907954244132,0.001697028858150231,-0.03877604387847736
PPY,,-0.04047640683639225,-0.007474592038190407,0.04624332897133209,-0.0009977804505898464
ALKAL2,-0.04936868154484656,-0.007223318911731848,-0.019850850242450122,0.006394361843386566,-0.015286385324509995
CSF1,0.1075498590498669,0.02930755859972321,-0.05097535817164645,-0.0048832796734127985,0.03223540997474777
SEMA4C,-0.05312813326467246,0.04849139065739947,-0.05627132573170644,0.023055460323397885,-0.011700756352937984
BMP8A,,,,0.0665093812135088,
ICAM2,-0.034029072610495134,0.04535258868046407,0.05193723955054617,0.0371395571420754,0.006407177167800119
SYTL3,0.0790317165618059,-0.019909775316594186,-0.03231993163020896,-0.0015211709588117534,0.057231391033851726
IL1A,0.08448891757518896,-0.01307244549919831,0.013079571947199838,0.0250640241050771,0.11094577904257978
HLA-G,,-0.03332506113223558,0.008235844687232777,,
PGF,-0.010541491116964577,0.028507922735941525,0.016421086852580726,0.08346109857957529,0.0016889417942056112
LGALS8,-0.02150874017117776,0.007880509968805748,0.021230200311298318,0.012212949400226172,-0.00672509629732785
DKK3,0.10353666669679326,0.011920717811883065,-0.10374532981789038,0.01658491451162014,-0.06261119056001216
COL16A1,-0.024502649284515697,0.0013339426417396767,0.013610005677803327,-0.022443953263006782,-0.028771477648576908
TPH1,,-0.036605080533884594,0.0007528291791354879,0.012284546104780454,0.011663880063801032
TNC,0.07969200147732192,0.024753659282743732,0.02586877515581773,0.07698509550916044,0.01719549684780614
TNFSF9,,0.013463554048261071,-0.03411269027800381,-0.00077405332977537,0.00018455578189442872
C4A,,-0.016819809696347814,,-0.016522855876792208,
CNTN2,0.040404328227227664,0.009644855836719137,-0.006246727577081693,-0.01632767877897341,0.012222069401958692
F7,,-0.021191989104470732,,,0.020591914716495487
LUM,0.06648361353404575,0.021757830070090294,0.05920968429222863,-0.015577090567472899,-0.017014532877708936
BTC,,-0.015331659085261023,-0.023139534770030678,-0.010379330240026416,0.07622382184322637
APOC1,0.075338452473232,0.02894416432157091,-0.020257961276547068,-0.05089568252826243,-0.03695846360513108
PKM,-0.038150487882718784,-0.03550103547735639,0.017631364844420586,0.07448927780005507,0.011443789008823995
TNF,-0.026095259345396884,-0.01488088834442925,-0.015839913558543018,0.08520531389038632,-0.018038780020248127
GNAS,-0.035594734139961684,-0.062071082864528164,-0.08748069293264871,0.024113474395906633,-0.04788155935120753
BMP8B,-0.06490612628355623,0.07133260622616777,0.038013447837279536,0.040760672028380185,-0.04319610016027753
LIPH,,0.01399297559815775,-0.01766014088987197,-0.016644593749418075,-0.01152486165661734
CCL28,,,,-0.017633672229673596,0.06527228756710382
PTPN11,-0.02523575828880829,-0.03252747041876479,0.03419777691848731,-0.02253976083028476,0.020799795605172387
ADAM12,-0.00683476130285464,-0.021100335361248973,0.0568515315252919,0.058763607460206604,-0.006229160336110101
EPO,,-0.016407517901601377,0.06888348676339053,0.07140262855584278,
EDN3,,-0.013584337535544642,0.04860871449350176,0.015636999453922138,0.006842771307790198
CCL22,,-0.018569776373809112,0.0071969751410728075,0.1008352029694182,
CCL2,0.09370416419560398,-0.019721192065632134,-0.005553811094639053,0.04454843524913828,0.023362813842657707
DSCAM,0.015305196476491933,0.014320444574424088,0.007107781044355583,3.7635030576186177e-05,0.0034537032636518744
ANG,0.0819244206075379,-0.027785246887376526,-0.03401273732094733,0.04889293201341908,-0.03455240374830682
FBLN2,0.1280005993635763,0.0859297663382181,0.008224643709536688,-0.018519970584073515,-0.06477300084806592
VTN,-0.02619232379333098,-0.018754915782807358,0.05104539588904616,-0.015994926919894417,-0.011377787285318589
VEGFA,0.03766748530258395,-0.012905608624695825,0.02033926654370316,-0.02131183348928014,-0.0005585875807273678
F10,0.05140162031243253,,-0.022027417988619506,-0.03310646000026711,-0.02374896882782596
SERPINA1,-0.007640041508416569,0.004758048798029116,-0.01803144912777946,-0.0032670475578444576,-0.03313246858539836
VWF,-0.07223938399490812,0.026719208875846924,0.04322032386062457,0.027424637391293107,0.0005992549916511173
GDNF,,0.019800568417716775,0.018370997428701887,,
VASP,-0.05386396613826983,-0.06372303723157051,0.03406686549213912,0.07947810263714496,0.0005446768707643067
ADAM15,-0.07650430145850133,0.04720105303657888,0.061644117013606566,0.03938848197185116,0.012919725984076043
WNT2,,-0.020351897126945385,0.07050284145934413,0.010180052687317732,0.09355640824326628
CALCB,,-0.017811632449120172,0.05245748712663716,,-0.02778986030208184
OLFM2,-0.06221135240708368,-0.00622288482925606,0.006040254790899812,0.009975160148979837,0.06806154988599082
MFAP2,-0.044146889633040656,0.047247224615687235,-0.010490832260739524,0.05745355036540129,-0.07186380819248257
HLA-C,0.09116313325152994,0.026732125505350302,0.026975322826600125,0.01670517706211098,-0.0753974123629146
THBS1,0.08604129773153012,0.06961915246468593,0.007175632305270923,-0.0051450115091762555,-0.05872224800262316
HSPA4,-0.017278386430928,-0.05551973717759986,0.00020447270154113479,0.00978154603128146,0.034067983732566
LMAN1,0.01663910219672109,-0.03483399465567359,-0.02127324924370819,0.018587885803275028,-0.011278025281634395
LYPD3,-0.007252864071025159,-0.034222249360767086,0.029199139939175254,0.036499622671079694,-0.026272175481773654
APOE,0.07102918167418443,0.031107151343751065,-0.03525320819656846,-0.06619923809220223,-0.01881240374339446
SOSTDC1,,0.018549299770477947,-0.034706583639854786,-0.004562324311378895,0.06741228306875605
ANXA1,0.12890687526746103,0.03954396911435315,-0.003603595683877117,-0.03307199980954859,0.05353214207966181
WNT2B,-0.00848538159708033,0.0548517269948043,0.067178089107433,0.05927983542248626,-0.03407250854775871
AMH,,0.028012094323048606,0.017443301041646337,0.019789237093665823,0.027871734140853793
GDF10,0.013613904153361856,-0.025300489180255743,0.0015536744242249676,-0.04954579039435615,-0.029082878772107138
EFNB3,0.08564405507285053,0.015228790663100636,0.06702501104219374,0.06193761633233416,-0.028258678668327934
LTB,0.02011632930359108,0.0023364629011300648,0.08436781053893166,0.050246111350141454,-0.03948278600929829
ANGPT2,-0.06529295329601649,-0.028697926807264226,0.05543713430850931,0.02993243465426813,-0.02671271415098584
ADAM17,0.04399782923514614,0.011350672527796814,0.04179061050248787,-0.012101472982465044,-0.01658297754287009
LRPAP1,0.05575207233834832,-0.014710618884641896,-0.00658617293051616,-0.041533540237868004,-0.029285901882007845
NID1,-0.021510180828432732,-0.016737795515472456,0.03292582623049691,0.04343225454370135,-0.03873924919493564
MST1,0.03781987966724774,0.01292277754438115,-0.054441765400535,0.019035111406615752,0.011550293027234296
DCN,0.0329420773916987,0.04281200385678114,0.04628119477984238,-0.019047543752910727,-0.08777519899049753
IGFL2,,,-0.01817327627342763,0.03870985612820579,
COL7A1,-0.07242069720819518,0.008239727461243903,0.017477139327811194,0.016201617426857218,-0.019120091047575904
CALR,0.0022786160019844836,0.022697687702321112,-0.015594636771954069,0.01541411413881198,-0.047305771335383835
PIGA,0.08844249999747342,0.028145604885209775,0.03802537896784326,0.028809189043858652,-0.014305212338152185
CD200,0.0724298544665953,0.013613705437485527,0.05172143968701697,0.038823844389546266,-0.0445246558933585
GRP,0.09284550197329655,,-0.01713291478046616,-0.022250392379775306,-0.026955602637383613
CDH1,-0.040045248089075544,-0.02677194398272078,-0.047874841293293106,-0.014695694009176457,-0.039040061435026946
LPL,-0.007537082060364122,0.05072214006199829,0.017739173621452088,0.003924308322279376,-0.06042226031298393
SEMA5A,0.023565593191345113,0.05127166927489003,-0.041362487004468054,-0.004756959524038041,-0.013359800909524856
SEMA7A,0.04577712007700353,-0.031048099271080147,0.0009148460643646621,0.05693038877670184,-0.022535618468544422
SEMA4G,0.04170585874755795,-0.006474499084169014,0.00404216803803612,-0.02964367965507597,0.0025592742461936946
SEMA3B,-0.05668307202922764,0.04972740573992926,-0.01665254145288909,0.0327722200869613,0.07500653474886854
RPH3A,-0.015476200866950375,-0.011699739717869808,0.02582859755771648,-0.026328828862855064,0.007996997249356078
JAG2,0.039140862300827924,-0.01678740158964332,0.04633590714175413,0.03117678540393754,0.014313925570696396
CGN,0.02010027789302645,0.05895621046536464,-0.014954472528370481,0.031004192980071264,0.08416405230639618
GDF15,0.019902974796104225,0.026638273180029495,-0.039825627026880195,0.06703894974306966,-0.062355686355295675
SEMA4F,0.07614623082206683,0.010240063616328609,-0.024704603372703138,0.03089427700525615,0.008481446108596392
NXPH1,0.04749911382155713,0.00881577328280025,-0.015758643007302103,0.04531462919367397,-0.02035405756799929
ARF1,-0.08375807287152418,0.007962720774814181,-0.03510108540291929,0.04191119158790904,-0.10543676878854774
DSC3,,,,-0.01875195061036215,
