,UKF248,UKF259,UKF269,UKF275,UKF313,ZH1019T1,ZH1019inf,ZH916T1,ZH916bulk
SCGB3A1,0.05325732032947482,,,,9.417202107518248e-05,-0.05593342595842561,,-0.025167150747430582,0.03179566458242173
IGFBP4,0.10781250005781765,0.03395631476056802,0.1964235335953808,0.024236621007379045,-0.016745586622774977,0.04324216151241399,-0.04382515420928232,0.07341113397136816,0.038458291291225626
RSPO4,,0.04192240989643657,,0.019787516503224665,,0.18840715787114323,,0.08297091080352481,-0.032335578482987085
LEFTY2,0.13670819391406588,0.06192325852765415,0.14836916519169552,0.054924305197495506,-0.04666887002027462,,-0.0291790568122978,0.049357508660874794,0.10126742851580768
PF4,-0.02032518795847073,-0.015745565651203653,,,,,,-0.02493201490966787,-0.0253302883243742
ANGPTL2,0.0650583938414363,0.002907921066034747,0.1476357234695777,-0.02919334987582239,0.13976694582100285,-0.04772425632919426,0.008738086010369326,0.07141061230202751,0.03420668893838796
LRIG2,0.02999343930774526,0.004950723412496697,0.08053677395125466,0.03215192105441933,0.07183134037871905,0.04512331199988608,0.047703235080866185,0.04687865872986411,0.03592503853046377
ICOSLG,0.07749128398341633,0.000688717623030209,0.07100560187530462,0.013401277764496306,-0.06992500077914841,0.0014530853800018484,-0.0036968889202317577,0.0931160673682854,0.05983120764361899
WIF1,-0.016727978188730955,,-0.0897734838721508,-0.019563038601466222,,,,,0.009823881061747036
NPPC,-0.018063032139610625,-0.0006992937950103773,0.06715659171544514,-0.00733953371662238,,0.022622774184756562,0.02456584358965493,,0.014587355017294136
LYZ,0.14295947232920747,-0.031400230576576454,0.09051231055863924,-0.038380219727073596,-0.06243072591461024,-0.06413904586921267,-0.028249215845930067,-0.012593919824951704,0.001178931252656148
EREG,,,,,-0.0826837881294708,,,-0.037653117676622556,0.005043726312342135
SPTAN1,-0.01860650700203383,-0.022852156095726713,-0.0390018525263238,-0.053142678482620526,-0.005023992295892341,0.06016589069987562,0.041881172630360036,-0.035358280419374784,-0.056441909049233414
LIPC,-0.02488337243096641,-0.028295954163259474,0.010861470477714184,-0.01757261054131823,-0.009321270118629365,-0.027710067842987983,-0.0438642964244379,-0.03152350355669652,-0.03950106839700262
COL8A1,0.10655027049568007,0.005941086125744534,0.04022181309816254,0.082759451971046,0.008650232454824934,0.03580390475960356,0.009941997341942477,0.08114457659070316,0.08788556538174876
GSTM2,-0.025123283702705185,0.029416296119028566,0.0631072227508119,-0.002396814778111422,0.004286940877490826,0.048123235802585776,0.14252496256701994,0.026777773407025317,0.06594325877969336
SPX,-0.006534133934184931,-0.034099200925637375,-0.02206234850599395,-0.046776822591530015,,,0.028891157313452345,-0.05082886247130349,-0.0010664290348296201
MFGE8,0.10955047540076294,-0.011242638685447483,0.02569655443412158,0.031998311673609,-0.10183389185954674,-0.09322781427095103,0.04381979893847154,0.04931440228892789,0.10709999713229125
TGFA,-0.07496036185502017,0.04838134179376321,0.05007629141495745,0.03588289193069322,-0.043428921891283355,0.0851572666252627,0.0037417240286291317,0.06552640098120772,0.05460877467746214
SLIT2,0.03158159249447074,-0.036425246835040205,-0.058160799603471904,0.010979934042940485,-0.035036991734299236,-0.0202952974618936,-0.030919723846961067,0.02780907260873576,0.06147662944140047
PLTP,0.041194507346714565,-0.07798565430888976,0.127533079788954,-0.04036940834339495,-0.015080771138501812,-0.04156039178993185,0.00723915637525258,-0.058522562724606556,-0.009386716693307205
APOD,-0.10031548323652571,-0.0035481191838389954,0.049056972595519256,-0.008871537739383508,-0.058854425620007825,0.013743053424841164,-0.1132495110061123,-0.06644100709693222,-0.07705166899223578
B2M,0.12990665075521926,0.004185760342955424,0.20463809580004796,-0.052855728746857615,-0.18377910868794545,-0.02792206274357418,-0.09736408863599548,-0.012658090274152654,-0.05410599386753202
OMG,-0.10245301862404302,-0.019411837159561744,-0.04385395745211899,-0.03530018667300922,0.013104872755651668,-0.0376007242056434,-0.026363021598592863,0.028003136632281284,-0.041395489293080324
CXCL3,0.040980912929341806,0.019486285724406496,0.014660717207924792,0.038289963885623585,-0.0504223894585991,,,-0.0009915239901594295,0.07529515927592673
CXCL10,-0.055011658413152247,0.05113232520719685,0.18608208310833513,-0.03399686961396985,-0.0033879871553550234,0.06633135134544342,-0.03687909128974487,0.0224586940416273,0.0007754992704175084
RSPO3,-0.02661538093076769,-0.018285402689531133,-0.042460889064245076,-0.03052046554408284,,,,-0.01776808520494965,0.06349800275305295
CORT,0.0398639459148675,0.02539369028025408,-0.06325825035809908,0.020477793439147362,,,,,
NCAN,-0.03457815155423058,-0.05287507481072922,0.09082679758465186,0.06560750991617068,,-0.007212146844010021,0.038426667377045094,-0.01731213327725985,-0.073980799125542
PRG4,0.028317174090476942,0.013540356058023508,-0.03678266599620432,-0.03239802264982116,,,,0.014784816498528638,0.0556499334490501
ZG16B,-0.027170373636621482,-0.020945639104130248,-0.01974773542089096,0.015534889519142277,-0.04704586703401049,,0.0030217875294440964,-0.0030090913802974196,-0.021609333810291738
TGM2,0.12619351789373448,-0.02473187125112664,0.057270854698338286,-0.0025707348095215642,0.0259836367414547,-0.07013813274810403,-0.015520619193907098,0.01297806626069811,-0.01859566904680974
VEGFC,0.019231290614616113,-0.03216441497865558,-0.016233782068974727,-0.010302693425939676,0.004262444313559211,-0.05127693037635367,0.011322993125611632,0.03487980217214759,0.06824770799233863
WNT6,-0.009987694086328946,-0.024961191860570737,0.0631347235443901,0.06684345268160133,-0.0008840085793890852,,-0.024139250480270925,0.0958027938973918,-0.022328925093998767
NRG4,-0.01804637148468252,0.03092689844716943,0.032439033087919004,0.04369807539434727,,0.005242805948490367,,-0.017768087196328084,-0.03357927855475933
PMCH,0.044638900010729655,-0.030433133800503335,,-0.014330499640312869,,,,0.06216750267173355,0.006501742490673866
COL9A1,0.09284140278842416,0.029906563079759193,0.10114721106897849,-0.02655211201986284,,-0.030716908616124333,0.07372654149735386,-0.07773064277647826,-0.05973751219591456
GDF11,0.023892060918686932,0.009241171273091951,0.0912916313262141,-0.002124609896971632,0.03932462807977936,-0.06934263206058042,0.05157432981677157,0.026479146014249923,-0.061631049090521646
RAET1E,,,,,,,,-0.01949146540870696,
IL24,,,,,0.05555089311454642,,,,0.12501593354135568
SORBS1,0.05455285255222015,-0.00814560448585689,0.006285312093884074,0.008087258664913291,0.02291860320737636,-0.06074844741339787,0.06696837750571351,-0.033487846128195414,-0.015013444887834057
DLL1,0.020512448774358413,-0.008101822218386706,0.1241485010340312,0.029290348104616597,0.06129092933113843,-0.038671674014882605,0.026717973923005633,0.027049062972988456,0.02847060134960705
TLN1,0.13357387586881778,-0.012958405370675313,0.10010844296592461,0.0503255920237763,-0.030972583374859267,0.006490055718099421,-0.06059310329367065,0.0018425561507369307,0.04806108962876802
COL2A1,-0.026046524387640525,,-0.021423533097353564,,,,,0.005768042575164584,0.10436292128305572
SHH,,-0.018753696199125546,-0.012571106434728967,0.04004399297824979,,,,0.0427992617319527,0.012254386094077986
PON2,-0.025525589301570385,-0.04483778844907327,0.1502233884159016,0.036801752086744924,-0.07485384657402183,0.013919138622817432,0.06492447569020059,-0.02074866965320705,-0.0009686392952466453
ICAM5,0.027033905901236405,0.04082546911136759,-0.06634332705015049,-0.05627655978435544,-0.05164965261933393,,,0.048784697812498834,-0.027849298512852283
HPX,-0.048961139859727075,0.031465742914369724,0.08107681120510467,0.015517436545497433,0.06952526408010487,-0.053100549386792616,0.027125123747127146,0.06309216200815879,0.027482439609506443
SFRP2,0.02689542388672936,-0.02135842763536659,0.0005231911971156902,0.07405939652640825,-0.024183371411092284,,-0.06276447365870813,0.026621146497342228,0.027474392647068104
CFC1,,,,-0.021797100172588405,,,,,0.037965816425633916
CD70,0.08111320076439318,0.0788125256125275,,0.031156729951318348,0.05847747057097136,0.0009217766783565485,,0.09598886611688291,0.08215734172832084
HP,-0.023578282512578826,0.04988985660350143,0.08272584399002778,-0.017088592344007343,,0.02108256951541814,0.003589994464894336,-0.01074034513076401,0.08664843652979455
CXCL2,-0.07559789572812423,0.00014358600986052284,0.023141683620130818,0.0015353062088587395,-0.08031107712294314,-0.04021240794091456,,-0.010916447131152768,0.06270920677379434
NPPB,0.030347531461774085,0.018358864031145998,,-0.01908642737058331,,,,-0.018023745624887483,
CCK,-0.03990006867922416,-0.022829052295616204,-0.12690549909535473,-0.064811752004062,,,-0.008736568668702127,-0.023381663683068103,-0.07453307417667909
SEMA6A,-0.047420600011355826,-0.028442885959784933,0.08296781911522083,0.04640395284451188,0.019655202408586488,-0.03739166646913449,0.06760929780498762,-0.007762353076591691,0.033951841938207515
IRAK4,0.003255516359230107,0.020959028367255075,0.09594264283048759,0.004708830195429812,-0.04726330295618832,-0.06217244155774181,-0.017446410070041486,0.029432284783458173,0.12555942909723564
GSTP1,-0.09157585323141171,0.04204379016433394,0.14659612739325784,-0.02580291265094882,-0.08032163699733957,0.1121154119255675,-0.05247279261307126,-0.0033308783030301125,-0.0011623938430838318
VCAM1,-0.0012723740049282565,0.02630309934378042,0.13333354463175043,-0.029614522700879747,0.045731765213928265,-0.039479644436691254,0.07089534916879353,-0.004514429568858421,0.11785885487693364
NXPH3,0.023213716085414615,0.013514832074380784,0.11857154841619097,-0.04576566889720598,0.00620607810055353,-0.08878274408602271,0.09212477801560741,-0.04263724295928605,-0.010196084395856496
MTMR4,-0.006914760089592731,0.033248516394659526,0.02371605089839412,0.020111679604551107,0.07690387098481397,-0.03000276229226192,0.041632741675044806,0.06191654309040449,0.06662940107517029
LAMC2,0.050559327667538685,0.05797526691718467,,0.03423672242365716,0.019878272036510478,0.052480476552904644,,0.003920197810012912,-0.03233559628363603
IL10,0.02379859691109215,0.030307486253275607,0.012630944149007412,0.007306181488574185,-0.038990551574466625,-0.015517450163749174,0.042039265627296304,0.04767101052797961,0.02269417680358736
SEMA4D,0.015988142236647882,-0.02000902610169003,-0.06673306109944512,-0.026223007576288256,0.022747624546547364,0.0559337364604498,-0.05551990839450565,-0.009271586231217951,0.07087957678110653
TRH,0.0771376656983206,0.051739592143043064,0.004983614237782958,0.0070969909115526225,,,,-0.02018780379882388,0.03123317588607743
SEMA6D,-0.0017321772606961716,-0.08101117702851085,0.06758469281528898,0.03061144500832864,-0.03118194496478538,0.0993139956543247,0.008680084124899729,0.020176920983243207,0.02693383508996819
CEL,,,,,,-0.0722483419461538,0.137932916130818,0.013614445534987292,0.011047364558840284
PDCD1LG2,-0.029920620798032944,-0.004452184405962273,0.06147393712126453,0.06248502433097319,0.044260358048098435,0.0054355605715838435,-0.04501139741390708,0.05211541376304519,0.01903171101411655
SPINT1,0.07785168810935529,-0.03343631458459157,0.06499556617588138,-0.01303581086767174,-0.028607049015874426,0.02095740941768134,0.02376724018641508,0.08260211730350484,0.009510567132226316
CTHRC1,0.05703903155680812,0.007986103177996208,0.14741628207670285,0.0800553314482374,0.1935843370185814,0.040645943017207864,-0.006395635128448374,0.014391130391746882,0.02632375440674515
PODXL,0.1210766548398032,0.0065014031510609175,0.14585065036059328,0.10705503671914454,0.005402705527798443,0.01790123669604857,-0.007912256182316786,0.06023767743375218,0.04272826446639333
JAM3,-0.001079785218296975,0.017468469363930227,0.08832871184892911,0.04601747469866982,0.0019942261754933863,-0.0054246828540164,-0.08551185688459428,-0.040702659562277685,-0.026760797514771884
TGFB2,0.0733858870882488,-0.024606313349655014,0.1515239986452216,-0.026048472587768545,-0.008064161842410619,0.009282084820044188,0.1269786553540842,-0.0025811055228213567,0.059282626835398027
COL18A1,0.11737992494006094,-0.0018715426819421851,0.1696805333100458,0.09034934950860252,-0.09934560278823774,-0.08570608990947116,-0.016868041180510933,0.03176977043837529,0.012352900814694217
NODAL,0.15085104922556594,0.01020978674820889,0.23645465017782508,,,-0.09090582211353015,0.00894012953260068,-0.02762884536721989,-0.05944467201837955
INHBB,-0.009403125668050238,0.022774951817292707,0.06159415095969901,-0.033259456445097646,-0.012020049154016652,-0.03735372690664585,-0.01977333166693492,0.021679991289481563,0.057068756621920354
LCN1,0.04721265807520024,,-0.016218608861703936,,,,,0.019112435204926496,-0.022680661985846257
ARF4,0.07728150865674065,0.04939533323518401,0.09814593233097348,0.05148622352668454,-0.04116584313311237,0.03628701199138085,0.004352632414814145,0.0020594022829539278,0.08877480269276014
CXCL14,0.03563692612147191,0.006116977927714232,-0.024162313223716463,0.033912014451360974,0.07241646395301628,-0.031535913384522565,-0.06383654679611021,0.05647910325147135,0.007187389402895877
LIF,0.024574124867034933,0.04029161763426254,0.05369514739181745,0.08719836757498393,0.026564207357658128,-0.026823530467485167,-0.040428251231156655,0.06392143987714921,0.10231141842419723
IL17B,,,-0.0013256242567454047,,0.06512820831417601,-0.03897626914527013,,0.05134389591455673,-0.006304526292203346
MMP1,0.09745829721913654,,,,0.14300021999886903,,,0.11631076089155312,0.06695155797415855
MATN1,0.02615120285944375,,0.045342721254937136,0.03917687223241469,0.04247485152526871,0.06792272054703558,,0.07560938266550002,0.019956619886570715
ADAM28,0.016656609278238012,0.0035495826130533857,0.044042941619866854,-0.022922068165652686,-0.08222733594191264,0.06035888180320086,0.06681124103024837,0.032635015272059115,0.011612415464579877
TCN2,0.08565623391807888,-0.03342128968599035,0.15623917921332467,0.011090221591393064,-0.1775983688676871,-0.04671617139813075,0.05638768445550644,0.039043554404425126,0.031666422229844685
THPO,-0.013437889570053173,-0.030510572427041072,-0.004588637414872313,-0.017124931892731215,,0.05663256340704484,0.027391605031181463,-0.026579123165077302,-0.019961456064111878
CUBN,0.049729038879863706,-0.03273496041180772,0.1517095498081503,0.035248559474482674,0.0486429209994477,-0.04308191722233328,0.016490190764397897,0.08031382095104755,0.04002323427234792
TIMP3,0.011944835498858204,0.0344794492399413,0.0508018516866647,-0.04588860840808345,0.015929079696818362,0.022679284175850026,-0.0006276959568864633,0.031246516247491914,0.030272018703612614
PIGF,0.01419008581136287,-0.006968525628677645,0.06556864589982261,-0.029641533380567502,0.025972834188987194,0.024797906979612656,0.026088828288143434,0.03889160671824624,-0.012575958300747791
CRH,0.020798885186063786,-0.021152982383712098,-0.0458151249305534,0.006114269235145708,,,,0.06971646960177955,0.021088232488032203
BDNF,-0.054610051240662955,0.0027914071563042713,-0.06819193285193995,0.015039883104346223,-0.021528126113430964,,,0.05293785351434741,0.06885114384786827
CCL5,-0.037018477645447904,0.018527380226204294,0.19910976613156647,-0.023622865915729804,-0.0019017509072232167,0.035513909266274936,0.015025985312049232,-0.008532784939422753,-0.036677237469029886
GAD1,-0.027473514903856962,-0.027926119537540012,-0.09787941180685439,-0.0636399675885918,-0.0771156185669636,-0.022508795540444014,-0.03351719592238082,-0.04123730724101449,0.0027753023684803004
COL14A1,0.07128455912109159,-0.03416127942778995,0.05376214160428758,-0.02098509062681403,-0.041582450796241066,0.003086955308185464,-0.024533669076848792,0.046788434594802406,0.07381946559672864
HLA-A,0.0758581935778581,0.04072735464715287,0.1888429013973791,0.0028580979085710404,-0.0809142516524395,-0.002627288151699478,-0.06541917528221707,0.020803840776389946,0.05729521795758363
CD5L,0.005738501127970949,,,,,,-0.029886069027522118,,
FGF18,0.04570812428070107,0.01889584469349933,,-0.020708718184150494,0.01859708369278392,,,8.472492889644737e-05,0.032347793375206824
ADM,0.04803803051506638,0.08855731226902071,0.08838511645321799,0.0836342405995689,0.0861716478525883,-0.002586206631441837,0.026785745338581413,0.024721031408331314,0.09754648183298173
CCL15,0.059093959417754,,,,,,,-0.01750888207219894,
GNAI2,0.04959647468693857,-0.0008888604196659819,0.1376677519288605,0.08138097875788745,0.008518260924778117,-0.023082686460161973,0.06703097368300856,-0.02160688479703618,0.05554842257938872
HDC,,,0.07318614504124679,,,0.05501322060418901,,-0.012357734133649073,-0.023369265491628363
COL11A1,-0.0007123060660158186,0.049642077795742444,0.0041675678483783585,-0.010709134897378684,0.0517677498494635,,0.014517890378422962,0.0036314614434299407,0.02939904860277618
NUCB2,-0.0027176650213216547,-0.020879090599903557,0.06018411331137084,-0.02464082898238346,0.015403022059978538,0.007293320558824554,0.03022503662645471,0.00454091249683188,0.09465365014871005
FGF16,,,,,,,,,-0.02302737315647391
CXCL1,-0.03468297482590148,0.055113607844683964,0.061250097859991304,0.07254486384072402,-0.0823876994475149,0.01826770998884838,,-0.01396732003261218,0.07835478426665392
VCAN,-0.004118481407143474,-0.09676734085506714,0.10648557477434435,0.025666943944274063,0.005126821465517631,0.01369600948512277,0.021634709504881416,-0.012847906673987898,0.08380680749465018
MMP7,0.054405455537812966,-0.01623634855853985,0.015375314352009863,-0.01908642726630218,0.026450298394740477,,,0.0459910374123214,0.0984887597063583
PTPN6,0.0827836795120923,-0.03397631177303762,0.1191103703884573,0.016315944491546084,0.025443176108308298,0.07095127343716122,0.1140984655401091,0.0726599546533909,0.006290338692929425
PTGS2,0.045924976714517556,0.0157952052875325,-0.10590914152505329,-0.004309754148831262,-0.04070300114705517,-0.005860193964783662,-0.014015506989304994,0.06615988042745415,0.015954211873518937
XCL1,-0.025472637275782,-0.018285405767001432,,-0.0313487426381133,0.01313587211190645,,,,0.03055349419504146
CD58,0.042331024284428774,0.0217540603543014,0.11177744734154753,0.04668004527052717,-0.022911900425299375,0.06976749180433792,-0.03305046801324696,0.054665161955603926,0.007528241348459992
TNFSF14,0.055794230260814426,0.0336332671120085,-0.001956161855022832,-0.020481846969948005,,,-0.015506068954649291,-0.0006708403983810799,0.03618029681221557
CNTN4,0.12496767486054142,0.012734825368848885,-0.05218572055694903,-0.010323859069955674,,,0.04712208147376771,0.025136564392981585,0.08453493460471097
NTF4,,-0.023130237534561768,,,,,,,
INSL3,0.021997610350248692,-0.016805883020615198,,-0.02200865806600725,,,,0.04336835781823409,
BTLA,,0.01928056032506725,,,,,0.010136610533972228,0.05063189625378826,
MFNG,0.0449727624831449,-0.0257318006179409,0.1000302137705883,-0.009603298900630271,-0.02514553849201519,-0.01953447723092568,0.10560136758369713,0.012160478244391966,0.007270105256000423
ICAM1,0.05987303017939253,0.03790564290935467,0.09499274124916883,0.047015751367194186,0.03454669081497037,-0.014603342517226836,-0.028844018526099347,0.085798078074259,0.11823319402852071
PROS1,0.11397248525593398,0.002589421907250666,0.12774153858942405,0.05323781791173622,0.0070270605319255035,-0.017294306196739828,-0.05771807187704756,0.09116465714230178,-0.017439168448239898
CLCF1,0.06075837751494886,0.05592537648193823,0.024933703055133143,0.05262419474658122,-0.03129929564661667,-0.05918670992239932,-0.063360778150878,0.10046728883392099,0.08562733637545913
PSAP,0.1262148447186785,0.011409487000137433,-0.04666698311528496,-0.06750423829327541,0.10864012668933984,0.005270288295973244,-0.010685275592366482,0.07610659409524141,0.01138420628473052
EFEMP1,0.11085392601691338,-0.003419333480016423,0.1055379998684855,-0.036180468983729626,-0.012523134782043414,-0.04594100569977122,0.05819382545453648,0.08165920788724511,0.11835686297947545
C1QTNF1,0.005070880784399453,0.0006984491864587643,0.08110747011809781,0.04702275276397175,-0.018972876572160423,0.059993954574318754,-0.0021786757212911186,0.0721194010914142,0.11190945012759018
ALB,-0.016253072360819833,0.10914317752892906,-0.036477960593953467,-0.02402768208279954,-0.0263338925624794,0.04183508817822417,-0.04810060725727543,0.004454228352070515,-0.03308668456424871
CCL13,,,,,0.028388256299642086,,,,
EFNA3,-0.026397428958954722,0.005423482085744129,-0.10501131746011337,-0.03668551719087427,0.07999980560611178,0.004104641926419125,0.12476195345909145,-0.0032363175193038892,0.09114330321688201
