,UKF248,UKF259,UKF275,ZH916T1,ZH916bulk
IGFL3,,,,-0.03219517635660716,
BMP1,0.031213942633199106,0.021927698049280245,-0.012635495785003696,0.12059139179601844,0.1331970025982601
NDP,-0.016489895073675372,-0.02836079598809911,0.04796175592837078,0.014422121142397756,0.018709403949742767
TNFSF18,0.002064569018713251,,-0.014339159025942665,0.0251234877505736,0.06204918737259352
RTN4,0.025434646216363623,-0.012516190388582626,-0.013905622551206372,-0.10348901135852319,-0.09277547348095579
HEBP1,-0.04053381386741551,0.01242591495851171,-0.0013794496817727563,0.031234465404089848,-0.013704754457028642
WNT7B,-0.03674642317934705,0.037548406264834445,0.007761891613231158,0.0145443337713819,0.013585625117047258
PTMA,0.020616963374316778,0.002643275079483628,-0.01970430771988358,0.06092044800264804,0.05227674457800055
FASLG,,,,0.002920047583803655,
CEACAM1,-0.01580393568753256,0.06928780412112329,0.02686869392874419,0.07219806250033997,
PDAP1,-0.06600031730978977,0.009536450956206454,0.028111334976047262,-0.01175109163703385,-0.12635535301582218
QDPR,-0.03000639015420052,-0.008186698282211831,-0.0579673211927502,-0.008955322335625716,-0.0739376468321485
POMC,-0.019255615354630346,-0.008756884487594305,-0.016638026219718223,0.029809993010071013,0.10686543623885365
CCL18,0.1027759708987989,,,,
CCL17,,0.09358554184524442,0.044462432710538485,0.1287073865657925,
VEGFD,-0.019721824781152864,-0.005661377999393573,-0.0048594746351677855,,
TNFSF13,-0.01488272184950288,-0.012453784059412179,,0.19440024085968297,0.03791883172427675
WNT5A,0.01853608008935665,-0.0020827997308147652,-0.016791294888509004,0.02668085990594472,0.1215911869704125
CXCL8,0.04580593551865379,0.04603030655101766,0.0006631496944442628,-0.04415997581191578,0.12662562843911337
GRN,0.025843564058350477,0.0663102863481776,0.03701005700022229,0.13098776472451257,0.05404671172273033
MIA,0.028369364778342013,0.01991163584750331,-0.018527615705222208,0.036721929816609745,0.017520768129885688
COL4A4,-0.008570437613426905,-0.04351446117836815,-0.01867116016686402,0.030540046810772083,0.20886528780713032
TAC1,-0.023770588547788355,0.06522536178582171,-0.037914574939773855,-0.03327117681225627,-0.06510004460210002
RARRES2,0.009029710712492941,0.02453902672439453,0.03738855711474932,-0.007023150269697634,-0.03541797707886747
FGF7,,0.04539597802891723,-0.000599061068897601,-0.02409854731173069,0.020619365925189526
