,ZH8811Abulk,ZH8811Bbulk,ZH881T1
BMP1,-0.0034663700431517342,0.07396303268733125,0.008899182124169699
NDP,0.020709801328425325,0.03042885260602899,0.0036816961544018363
RTN4,-0.03858937568237504,0.023678880242033233,-0.03273462275752425
HEBP1,0.013887926587242942,0.05053653323869123,-0.004743583729400189
WNT7B,0.08725714734171292,-0.025808547371885048,-0.01597291959575136
PTMA,-0.02761520644649697,-0.07246540992593715,0.039232538606118486
CEACAM1,-0.02203426164613315,0.02657942915861998,-0.019097386620135815
PDAP1,0.0063062703859538575,-0.016875262868094393,0.032357918230803126
QDPR,-0.013147949822932898,-0.046636966467441685,-0.0053706588242459444
POMC,-0.036818121817605715,-0.022184739476945766,0.006142968180959552
CCL18,0.05560999365976407,0.024143468862721694,0.012153156470608531
CCL17,-0.015632242149689567,0.039053551363348975,
VEGFD,,0.07508762866818501,
TNFSF13,0.25786845890896387,-0.02806831638827986,0.013247299947229322
WNT5A,0.03908498067127032,0.046440881319254564,0.06222113050768291
CXCL8,-0.09477652466656775,0.00905282192760864,-0.057376383059713466
GRN,0.006489013758444343,0.06749139176381395,0.08932039416878465
MIA,0.1274965407232541,-0.01262134699711917,-0.0033851030664351616
COL4A4,-0.010244283402128056,0.028785864847013017,0.04096483587289022
TAC1,,,0.01570952487582774
RARRES2,-0.0664046261411458,0.056751610933434414,0.006280399532919107
FGF7,0.01572318156590285,0.027163794396625793,0.03078513282964779
EFNA2,,-0.017001464991482772,
HBEGF,-0.007731375602680756,0.010766072018931925,0.06372654630470963
CSF3,-0.0077875439205181436,0.04965945096562945,0.014644638404176373
PI3,-0.1209134989152083,0.06612299352787057,-0.014816500048579248
PCSK1N,-0.0375067324436752,0.007759605136531756,-0.02235750430769175
NTS,-0.036468393678789165,-0.020713058835914882,-0.006740782596880979
SFRP1,-0.012203857835428331,0.03829163237693123,0.03763515074655067
CXCL13,0.028646049912763476,0.10865776665235613,0.017728957748250857
MICA,0.0672366634503769,0.11550237278604457,0.04568864143800409
TG,-0.0207713415324091,0.03683676285864291,-0.02253310102033839
ADA,0.029577958037396254,-0.025126396144268787,0.06332218222420272
LAMC3,0.09173355543860734,0.04520450585678206,0.0734357774849351
CCL7,-0.02342912774084807,,
NGF,-0.010594829811114908,-0.016772936698979363,0.04530750120514749
TNFSF15,0.034593158100270756,,-0.01700171036435042
HMGB1,0.022044292401240083,-0.02445506672052766,0.030238000997755393
ITGB3BP,0.004456109514296332,0.013949803410361082,-0.019374540376823762
AANAT,-0.020553955906847898,-0.022879367105966813,
RELN,,,-0.020536223605203737
IL15,-0.0004625788827379189,0.05037513004098373,-0.041472404210434556
UTS2,-0.017503197749143842,,
BSG,-0.06074777466190099,0.06898745334284226,-0.0007965297134261786
ADAMTS3,-0.010321982632010882,0.013270688800088729,0.020281388744845984
CD34,-0.0014890639552931197,0.08907797806030111,0.04824451973061188
PLAT,0.051671441102552444,-0.05350757013486368,-0.01788139916753028
NTF3,-0.04386133762198555,0.033609321269667695,0.02013942030481525
CKLF,0.06516657145961567,-0.03064228449925234,0.0035713959298088443
CD24,-0.007501205104320622,-0.09850733537159823,-0.00754427071301058
HSP90AA1,-0.1510600637422757,0.00805295786938945,-0.005811441822952346
BMP4,0.09552104033255429,-0.0199653768820437,0.08569672645850152
SCGB3A1,-0.010693657002617016,-0.0069425176994378,0.00626020777911679
IGFBP4,0.05066630882361117,0.03913668730806091,0.0822239170883764
RSPO4,,,0.023732728583372567
LEFTY2,0.06931686375846398,0.02364880788863378,-0.032336357158917604
PF4,,-0.015583019730949514,
ANGPTL2,0.06030870551640308,0.046949561742218295,0.03918372263012219
LRIG2,0.05522685972167244,0.06685876430106048,0.02565716292832451
ICOSLG,0.02620044334660339,-0.02192708793372928,-0.027100843429867287
WIF1,,,0.011713255244296459
NPPC,-0.022939989763210964,-0.029484118016686066,0.05067199958722417
LYZ,0.04513535645941203,0.011019294291387626,0.00664112244651322
EREG,-0.04755692822208569,0.02442894799837537,0.02260003650881003
SPTAN1,0.0019248888386467187,-0.05840888501648656,-0.0010042257440354783
PTH2,,,0.004177591745929519
COL8A1,0.0751767332248148,0.029443472013072635,0.050711347506379324
GSTM2,0.07261198874835456,-0.028781856357550213,0.033293444701287075
SPX,-0.02362232583713653,0.023616555899038463,0.03346840475115188
MFGE8,0.028428485158302826,0.05515217609981551,0.040835050203387756
TGFA,0.018582484408115992,-0.009568836008899568,0.04299114719552051
SLIT2,-0.022282565133390345,0.02527354947410356,0.0746662878037863
PLTP,0.009395796898646908,0.11334542069710468,0.11760035865152219
APOD,0.12956889963262783,-0.023479702830663515,0.05184384567669311
B2M,0.05488911896056155,0.05757901919075525,0.10131188949878946
OMG,0.06996628959290864,-0.06986279778692354,-0.005559948826738714
CXCL3,-0.04409020853582545,0.025780747196303484,0.029900526121281086
CXCL10,-0.02419358005882904,-0.02090134692190404,0.10919076133038488
RSPO3,0.05860282755050927,0.01798574578620501,-0.01850889410967044
CORT,0.04094054667177833,-0.016306838124258,-0.01866477535091852
NCAN,0.0995647162445869,-0.050156460179138926,-0.08902772345813297
PRG4,-0.025661378374902614,-0.02406173753374044,0.03919735218019249
TGM2,0.05936119870324581,0.03014596647140495,0.06570822950964983
VEGFC,0.02835550671672318,0.09625266876364086,0.08519838450999002
WNT6,0.07579914632925158,-0.016824236980703303,-0.00776329428073357
NRG4,,,0.05650564329926518
PMCH,0.07108239041907652,-0.005060279393335149,0.06510390173847028
COL9A1,0.028462397522601816,-0.02600966430510586,0.0258044890101876
GDF11,0.024884169017990662,-0.0020249239410305795,-0.009014571478154015
IL24,-0.017755215827432978,0.11715044280278011,
SORBS1,0.045149601923589175,0.09162335483518702,0.04967052433210296
