,MGH258,UKF243,UKF248,UKF251,UKF259,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
GRN,0.022626626520554624,0.015015949846652419,0.016622717307305503,-0.020907225981434886,-0.029660017303199827,0.03551278956197101,-0.019131824610393172,-0.012362586323592422,-0.01596030221417448,0.010317183874952748,0.10660449360661382,0.02955480086557069,0.0986512248410712,0.10600168858649889,0.04651103278440828,0.061897131543272664,-0.04580573580290254,-0.002616510495162929,0.11944239615292615,-0.02355399067188201,-0.011843090258361999
MIA,-0.012190792877583654,-0.05758323626693694,0.02274290853483534,-0.01535664203924748,-0.03762205724627684,0.08843751474966412,-0.028619252314762582,-0.01127285222603582,,0.03795251271140182,0.010385868917279812,0.037501598707576765,-0.041829520848028365,0.11716753660999078,0.17235025817987,0.05386123447019295,0.04783958837454829,0.06047638624089376,,0.08044479755479478,0.06893786862248441
COL4A4,-0.02500098558804173,-0.04688428135912185,-0.022487889518491035,0.028215116458002853,-0.01025266858347271,0.10639254045943708,-0.015201823337535473,-0.018937495239542156,,-0.022077896448348445,,,-0.0007657874142600941,0.09574948142327387,0.09633876373428107,0.039294921975245804,-0.008930101626561954,0.031186798128903685,,0.014519876964616636,-0.028262964810275053
TAC1,-0.021587514301751102,0.04993304243026973,0.015702141399978393,-0.0128329066391587,0.04096369874112559,-0.0648775266246878,0.027134590856449172,0.06503456129560742,0.07496181662741483,-0.030358992279373203,,,,,,,,0.02319174700438042,-0.058704923521716544,0.0641024137990796,-0.02469530379235507
RARRES2,-0.013453800277068965,0.04939992925520643,0.04834724154800319,-0.012597258102010263,0.03285530847989443,0.05706864968493451,0.046575835550966234,0.012744412184129597,-0.07928878777973525,0.04897984255366039,0.023474224885641493,-0.11246940139509289,0.021022596713300853,0.037850107726957405,-0.024015466713333766,0.041295126920502974,0.094056930286673,-0.009993630589106055,-0.03899124017292938,-0.005286477258492517,0.08766692510777599
FGF7,-0.00440268652587179,0.00047169323091628514,,0.04945878312441725,0.07825020785043584,-0.015101692019849915,0.05957260179985089,-0.010077238647208461,0.10369124566611376,0.06891327904731977,-0.008369238856245985,-0.024794760472362225,-0.10559453436950714,-0.018392264676800506,-0.006544866651629235,0.011700135450060024,-0.0070637919486471554,0.00819061008156906,0.06754083235229427,0.11373680038595588,-0.04150136792524587
EFNA2,,,,,,,,,,,,,,,,-0.03732673562214181,,,,,
HBEGF,-0.023120830877549844,0.02486294807859027,0.005917119877502262,0.043456462598638036,-0.03514332642866085,0.08286391421156954,0.011426774752229115,-0.025455055975204734,-0.027440707496644918,0.00010615981699336017,-0.006882273397859363,0.046002453758511405,-0.01840867118481358,0.0859294626013954,0.020894450809813166,0.009665069266856945,0.01024242292399948,0.051392054860680436,0.026803015292042195,-0.006183400561623648,0.015431599060988033
CSF3,,-0.03460664855389267,,,-0.007550464067469272,-0.013593898482573096,,,,,,,,,-0.08316510093007948,-0.03752954618118275,,-0.027136499238574485,-0.010936284737406097,-0.02107480882757445,0.005811581246264035
PI3,,-0.03353006877391049,-0.035817890244502645,,-0.0367504504361667,0.08636713203299685,,,,,,-0.03827986871507551,,,-0.11476422206159374,-0.08672493950567116,0.004089232796183403,-0.04208621055497409,,-0.04957568104196749,0.03634699397397304
PCSK1N,-0.0071462350218373175,-0.003371940527677266,0.02712205118368726,0.005686577680552144,-0.00727247608200445,-0.06530259807472756,0.008661765713760516,0.03657195260644031,0.043092523938576745,-0.03307355944365392,0.046451261445228056,-0.007294459062969414,-0.05332361112608773,0.0012623372836357849,-0.0009082138217083554,0.010945528217974924,0.009492479360396686,0.046917182646766815,-0.1330321720181111,0.045338931046165216,-0.08185205571245151
NTS,,,,,,-0.016708536463683702,0.013660780455435381,-0.004043973660752404,-0.01943264432559096,,,,,,-0.07698657308694155,-0.04547554410642782,,0.0349552435674556,,0.07561379909057862,
SFRP1,0.05953596385670265,0.04226418622559921,0.009159140293225392,0.0914769673267138,-0.015589710016733316,-9.007671227067e-05,0.03208312639060984,-0.013513117333970879,-0.0008087324358942585,0.02324110942260531,0.11747425134656926,0.13517652369860644,-0.04390778737243015,0.009742137389822898,0.09255095852278591,0.055972607708749726,-0.041327685937708976,-0.028741465545504143,0.0046857699126698306,-0.04983684003741882,0.01399421770065738
CXCL13,,,,-0.017391806056180077,,,,,,,,,,,0.09279418207113545,-0.024601372258684816,,0.03740010638575376,,,0.07799194563914695
MICA,0.08138739751138092,-0.06909681910382028,0.005446427887167924,-0.007069550493087522,0.04983454033826762,0.04362954168561825,0.004507021739661481,-0.03559546694756892,0.049630674925516635,-0.022231359053412544,-0.008981618669249842,-0.03070395529278085,-0.02033726069972634,0.03789877068931678,0.10057452994896268,0.04848965339880146,-0.031664230689732134,-0.016951637001002787,0.0303554916299172,0.045935593766263876,-0.025233826324063662
TG,0.0887153595210831,-0.02174231767559255,-0.0387140837666875,-0.016393589166878518,0.0002635219776242735,-0.016406619249891105,-0.01466935619930483,-0.009779384233759444,,-0.02329258700710763,0.00014481873767970073,-0.0034726550753612618,0.08448871213854826,0.08334938387922423,0.062230056463667215,-0.03272303562485993,,0.014489295050623971,,0.006044110966313224,-0.058118139280907
ADA,0.006589963935801375,0.07799256031519855,-0.012843274882889883,0.049205688452198824,0.024873592247384398,-0.007370081337075722,-0.047500587217086124,-0.01588250645422887,-0.021622466997684848,0.021978834483423065,0.009460787555070464,0.0973477991349945,0.08032202547720026,0.07818732626873284,0.10116186430561544,0.05662542434858964,0.07800865330978454,-0.011120672135908592,0.1253947934482025,0.06999606743997379,-0.01610640793304569
LAMC3,0.013537013949812132,0.016682429244796786,-0.03798059485921025,0.05574860319083207,-0.011887184929398536,0.042379043809869434,-0.011320126959935515,-0.036847678914776624,-0.031231909698410634,0.07445398859232513,-0.017623440938147963,0.011040692561005396,0.11848062943723746,0.040992266628852574,0.026926466705411035,0.07948782971278728,0.02006776471239266,0.08551234173421908,0.16015020348965317,0.030711938255171788,-0.07304310818468697
CCL7,,,-0.021656170103332432,,-0.012163556698747918,,,,,,,,,,-0.04274867971663497,,,,,0.01645150542107163,0.015277296691466154
NGF,,0.063409171500793,-0.037182568641803124,,0.07896892652698885,,,,0.03444438235901542,,,,0.0513281354566576,-0.04644509522216281,0.05522230370030681,0.0336089436808563,,0.11638105909503033,,-0.007659489820208078,0.047614661554226737
TNFSF15,,0.13245387509953876,,,-0.01354471529599322,,,,,,0.00800634400723702,,-0.04612149426180295,0.09447667312313762,0.09914693865898258,,,-0.03546630243160456,,0.005231479681859694,0.13162123513723378
HMGB1,0.018453027774237216,0.15845748700313853,0.03178627921595368,-0.04412748641243511,-0.0525736823167917,0.0680574476212863,-0.008694772814973746,0.023308496426611366,0.03564644031187926,0.06147007019710033,0.04513177554496866,0.0949666132741136,0.10687546259475765,0.06352292969496932,-0.035127570129356765,0.07870249535172043,-0.013764910911132102,-0.029816784999016778,0.1109337341018443,0.00779819667359596,-0.01683636752366058
ITGB3BP,-0.02186185278029229,0.07771928518791547,0.06197097136371764,0.07695859830951307,-0.003461603109245719,0.049903028435260066,-0.015251645548812509,-0.03972852600772002,0.02911771905690302,0.05224201461791473,0.07318104705015796,-0.049749566279167684,-0.10255141802588123,0.01285118674328059,0.06993411732941769,0.015690443827040643,-0.03293551596845253,0.020500331868605722,0.048393551905013765,0.07435320527189768,0.030398616268434393
AANAT,,0.036146163097194206,0.011312169081893706,,-0.012324306969064256,-0.012262064308281839,-0.0131922377580193,-0.011272852853060643,0.04128902469350773,-0.02080016148209752,,-0.018245347924891627,,0.05375538726022652,0.052247586984128,0.0009346057259997916,0.10174180503765624,,,-0.0024200996344993547,0.06895855014885743
RELN,0.023166369723765037,0.06859556973768091,0.01836414868501934,0.016065099394532278,0.032018305865423966,-0.03598074402636275,-0.02904504907468818,0.002877495914922613,-0.010650553836305759,0.06594531507537163,,,0.036694557291184954,,,,-0.014711054639952988,-0.03387609534879983,0.11425512724838169,,-0.03433731221341541
IL15,-0.04013193603490034,0.055488068455599185,-0.017971762377780028,-0.02088518179130956,-0.012676902750604135,0.06900331571921867,0.05688314441945335,0.06258527696379813,-0.03743840017691546,-0.019291188406820425,-0.04237368307838568,0.0893818080428639,-0.04681885827816549,0.1092693852403659,0.05966731710484734,0.06835259692392694,-0.05220669889735195,-0.00532546384407555,-0.056468504958296195,-0.020063267611121722,-0.025759186121548275
UTS2,,,,,,0.026660111522099836,,,,,0.048767479305001346,0.08382472553629837,,,0.02849998794421668,,,,,,
BSG,0.053223213971389544,-0.06455515600234349,0.013865414225455541,-0.07189133270340735,-0.008306633282062992,0.005482363091868707,-0.033025117218541934,-0.0019826412549969093,0.07960804553406162,-0.026397174994272615,0.06384890546354247,-0.07171670572839633,0.062295928449636724,-0.016728926429852204,0.032991906765577686,-0.02267023849283449,-0.029405592756970966,-0.032837453506375174,0.07037739542791602,0.13393065401297907,0.03213683035210842
ADAMTS3,0.0500208056015537,0.016905741379806327,-0.03946413594146599,0.02019129077516903,-0.025802986598336103,0.03537373484370731,-0.03516594450638737,-0.0041738251190653036,-0.010269722557261987,-0.03205572904879658,0.018223991247760488,0.0810135859479028,,0.03545750481276483,0.09538275466774557,0.11727413425153005,0.062028651530681975,0.023741161400341524,-0.030828219257601926,0.1709964459964837,0.033454579625162774
CD34,0.011057747353621588,-0.012135605826005048,0.01557789661265177,-0.0065119178134755255,0.009405111117252896,-0.003783483234354876,0.0033918821072361524,0.007070140039173078,0.012670932358553974,0.07780032581973592,0.007076027883188266,0.02510575190167899,0.12785915931292802,0.04070292092989111,0.05506063607438017,0.10951996687715684,-0.020982244793440723,-0.025920375531917825,0.07908295652089276,0.01613280418240322,0.046021641353167414
CCL23,,,,,,-0.013952282708231085,,,,,0.05704823971229257,,,,,,,,,,
PLAT,-0.004783715265893448,0.06040947705617446,0.016226401250111187,0.012954624009734149,-0.008495038594189553,0.04200558100577736,-0.051410333774939185,-0.025259658968264726,-0.00802984865809872,-0.021396343694902304,-0.033706591042407856,0.1999598695567883,-0.006244208665395319,0.11290667395445518,0.060362658634783906,0.0768320001834755,0.05199475792265334,0.02933670539768021,-0.05499802681085835,0.02496404545254179,-0.003910338663782525
NTF3,,,,,,,,-0.0026812360430961465,,,,,,,-0.037466276626261084,0.07604087458428123,,0.011567882363204537,,,
LTA,,,,-0.012055897002342173,0.02064624926729821,,-0.012705499807161985,,,-0.0012573832208916161,,,,,,,,,,0.009567924787367933,
CKLF,-0.0067289682528406045,0.0511658136711491,0.013889579408078247,0.06084769644386335,-0.009694383547722228,0.05049765478082432,0.010546619589931782,-0.016836755244552377,-0.036450869885891204,0.023865696350169635,0.03705003771263824,0.05182504092089157,0.042569047644907425,0.08551563496017973,0.12456365305545583,0.13826577404880588,0.05211545422288478,0.03810754809738061,0.0454872407974745,0.08704986888698632,-0.01002738336672692
CD24,-0.016695808142994227,0.001806695465881837,0.016954233328869424,-0.0023895810258605862,0.0030548962493299457,-0.016483981725570154,0.0437814309875841,0.015446824781410646,0.022227179827968246,-0.014808082695655212,0.0046393784221641305,0.09261326837977095,-0.11166874362902257,0.031136171838497016,0.05191984504479506,-0.01216335228303069,-0.04846259805187246,0.09378463545393202,-0.07176780277708146,-0.014845903815940973,0.009018681109212685
HSP90AA1,-0.01317548241460345,-0.03292679894513016,0.04479840025646914,-0.0037436750654368995,-0.07280118267971691,-0.07821614912098403,0.03312983464283216,-0.012113301346868954,0.043065941867904,0.020835471530644273,0.06567457833098973,-0.03031761282622702,-0.0022472490911493435,-0.058349763024476343,-0.2097089828614619,-0.15775579621614436,-0.053133683143039144,-0.06219353219482019,-0.11160143473124708,-0.03097592970703242,-0.0036704981725955966
BMP4,0.046490242878635776,0.03386918754814597,0.058290963591918266,-0.012779957539233616,0.022743463200125363,-0.004298706598330107,-0.019233788087161398,0.05087199045381997,0.06356745211737337,-0.016438087031047124,0.06337381411423575,0.10208275468628358,-0.08370861683288386,0.012273249038142446,0.12814200072980503,0.024014364667391614,0.041115784773537487,0.03803141943522488,,0.08371540858276075,-0.004902133949841458
SCGB3A1,,,-0.02165616793774436,,,,,-0.009508761637829807,-0.03215953052013581,-0.013461137816631151,-0.01464313068360004,0.09901045182950796,0.025419406016200026,,0.022005637481630286,0.08073988334060658,,0.1338002395683851,,0.016781168599226456,-0.0173492901853359
IGFBP4,-0.02100206336917044,0.030097799924935418,-0.034855318329194744,-0.038638736027673495,4.980429596338518e-05,0.04176931788779366,-0.054357129890946675,-0.026133743782010502,0.016470984825410658,0.01544436907796126,-0.051699481370479916,0.10336408394061244,0.0922196955964969,0.058341836638748965,-0.02338607070525263,0.040954417515282907,-0.03980480907687285,0.03486583987895307,0.12836497813455558,0.046635763808241804,-0.009013196506211414
RSPO4,,-0.03299712827553236,,-0.01948973441391754,-0.023862781387737383,,0.0419686065681703,-0.009508760246958315,,-0.0007517923442514484,,,-0.04021240444185529,,,,,0.04711600795922483,,0.06951023112997314,0.0004900792828299424
LEFTY2,0.012951176750387927,0.001028279720266624,-0.010857785490948527,-0.012203961760256957,0.008334658662080597,0.06452820048293144,0.004039110677698786,-0.0104264719054828,-0.01943265712069791,0.12154265516878707,0.0022322230516496847,-0.04183024160490472,,0.012412056648985084,0.017683950174080035,0.07252043097094751,0.046948149085031705,-0.030067221217048218,0.06791525030991849,0.06475216783533147,-0.02583049010464338
PF4,,,0.0400767644837663,-0.010966476891411708,-0.010612463583301623,,,,,,,,,,,-0.010155063609152446,,,,0.0025329159110213744,-0.039214920905788486
ANGPTL2,-0.04893423772422658,0.028096909053741757,0.0440039341300688,-0.024605607222694816,0.015532003479078332,0.08466405912107818,0.005863183244757109,0.008916145861442034,0.0001117949803689595,0.029872931133243047,0.08085737730724792,-0.024219474232607455,-0.03942183223082081,0.0028568254300779805,0.13511723948899654,0.13288312157627852,-0.04427881684582938,0.0231228301799633,0.039068381627744786,0.03897746194152143,0.010516491994853723
LRIG2,-0.0029992629260299085,-0.07300191412388482,-0.030595552808574965,0.0005511858045543961,-0.02574750850967342,0.010305031722661437,-0.06379336319859834,0.010879521462363796,-0.015035660398751307,0.026524289622277857,-0.02450112063284459,0.011419744552734045,-0.02092130407203192,0.0723610548414874,0.05976060288720557,0.06807806869664752,-0.0063391414239385,-0.0342176581481693,0.035492214014494025,0.051109177134568355,-0.005992850823169654
ICOSLG,0.10001762106787229,-0.005881778642366489,0.02980768242043946,-0.041125363607603695,-0.004864604062482395,0.024543059427848717,-0.02737752343608633,-0.018045851264752506,-0.017786592241616304,-0.0034371567629952024,-0.02745749542396642,-0.02189323153660766,0.061426837850909966,-0.0027932439926676446,0.0843720241122339,0.0973888060206389,-0.027348364859533264,-0.0012662443725139166,-0.00259319735190731,0.1148148511822252,-0.07121570603982506
WIF1,,-0.011622175191246044,-0.004698334560302898,,,-0.04066179432015277,-0.011403269069372276,0.044995509376591775,0.04834678338279464,0.02444749824362339,,,,,,,,-0.03745230555193137,0.04000168036058274,,-0.024027408276344867
NPPC,-0.036613555697282564,-0.047747108684551134,-0.018340119423205934,,-0.016462548119410735,0.027911773269370818,0.05635039002750279,-0.013214849747688105,-0.0035482669348808845,-0.009174415879710613,-0.024732572638119205,-0.068008016589949,-0.07007769800183827,-0.019723113847101396,0.03765051381852154,-0.008768002314262268,-0.0054916692212149095,0.046122790034552635,0.05089388701955244,,-0.05513868791086827
LYZ,-0.0013276660936278096,-0.0006325307623388284,-0.028741768901828404,0.004809759855630248,-0.05777889481534659,0.08318134320340968,0.05136061529053993,0.03121748872698536,-0.01135181341817985,0.005084157613308171,-0.0023279152678436425,-0.007192799839610998,0.07040720543978761,0.09964730784212722,0.10623220944476461,0.06062781903433256,-0.04945645400578705,-0.025296251333677737,0.07635993151935697,-0.03898570746187652,-0.0049338766143868775
EREG,,,,,,,,,0.034483118789651435,,,,,,-0.0025886643696043364,-0.031171667647904855,,0.002898747339839459,,0.015387540597176544,-0.023162449499758726
SPTAN1,-0.004410516600861731,0.03161854519485984,0.0003603876201953833,0.0379400112243307,0.011724725368472761,-0.051240128146341525,-0.019477701005285133,-0.08763809115144547,0.07165436659055213,0.019599409056190186,-0.035267350304816134,0.05164058363724264,-0.06270820448604968,0.0955800057913285,0.0032747354729709085,0.06681499593543377,-0.07737914441136833,-0.00934272777491327,-0.02703689482241924,0.09333935783628936,-0.09442634125733891
PTH2,,,,,,,,,,,,,,,,,,0.03983864696210056,,,
LIPC,0.025553235746492462,-0.05966204532218327,-0.014474649194673245,0.1447157754704638,0.04094692721704617,0.04065943209616541,0.022534524412423665,,0.022202058616892822,0.050513787031875805,-0.04686225249173995,-0.04994772980609978,-0.03297377561496986,0.04741863598377413,,,-0.007853056221860897,,,-0.022520091848822726,-0.01281727274036177
COL8A1,0.004098795907840757,0.014567198443695367,-0.022972946847427782,-0.017429436625768787,-0.023185106491222494,-0.002845243774384997,-0.024062629906126617,-0.030996841922756386,-0.009754245878995585,0.01250539534393733,0.038947439653981814,0.040039062911151904,0.005720253007608574,0.022394097338367124,0.11973202222776008,0.01679045587661291,0.03844869896386295,0.05341807118217361,0.17263678722046524,-0.05988233565341705,0.008992343927840946
GSTM2,0.010582336275149153,-0.03187512977967864,-0.0036799817338127303,0.04776498856252538,0.03415096102931143,0.001937928320636111,-0.0029846768542101023,-0.02810481108097922,-0.031795176630407186,0.013460607943472837,0.008179397633185733,0.05509801941237738,-0.06351598441222088,-0.007905180583386419,-0.0032551635557763817,0.01284745893890958,0.009095153147801373,0.06767150275952022,-0.030317773668518146,-0.001484147795433657,0.02917088212432451
IL4,,,,,,,,,,,,0.011441261970499769,,,,,,,,,
SPX,0.02318360792498564,0.06604669171646163,-0.036391047178208576,-0.003919515083184665,0.0053091848200490415,-0.043004181929010475,0.008218967791582007,0.008221633246171445,0.014604229636815742,0.00314466546171982,0.02526475368040303,,,-0.026820298270579867,0.03881763328635574,-0.042479238239875275,-0.08004748076916719,-0.05025818196943256,0.10396882676632299,0.07128772668016527,-0.07371252429404414
MFGE8,0.011146496237518616,0.002020609476888467,0.01145997401583503,-0.0102918588617863,0.010659842946840819,0.024148242119184576,-0.01914016267205058,-0.021161723017750204,0.04231100956836275,0.056990795281526396,-0.0292116836806568,0.06576350840123979,0.175905331086657,0.04048784291014794,-0.026721016366489412,0.0045825833155918585,-0.007827640112852436,-0.06206003401025072,0.1146635045519808,0.07133831946813857,-0.01654071400811301
TGFA,0.054894947667994576,-0.03161015274548664,-0.009333127516786903,-0.015943925801050227,-0.03715398469900717,0.04084306511775571,-0.007266871734041227,0.04101064358340173,-0.0014104035242518246,-0.002551460590187049,0.03272795456302644,-0.047742467673197904,0.08728363145031046,-0.04684486372925867,0.12227585834978132,0.05579947618606497,0.05322459963503506,0.07918633763750128,0.0002999634742729349,0.07082823733125419,-0.01005802152225596
SLIT2,-0.007285384991199058,-0.028889637474385475,-0.07465579298364304,0.11616602800409341,-0.03611932444968149,-0.04074496131974979,0.04699876822598968,0.01478829976371187,0.07067918226020463,0.08907567325136269,-0.0694305075965256,0.04359616325107678,-0.033487131286004446,0.04282286777510568,0.08329482806221628,0.04210543638405491,-0.015684421167292076,0.016285124435965512,-0.02841276619192991,-0.02094948427847448,0.02924034800412434
PLTP,-0.008636014209118822,0.0906973068456543,-0.039580341672917095,-0.001838080416917649,-0.05327383321065106,0.0708464363612157,0.005385235319575431,-0.033485129735098186,-0.03653825547396558,-0.006346605289549019,0.06474183323888973,0.0871938115376214,0.015006241193665556,-0.014216774902908033,0.030662925610853844,0.11693326517637169,-0.035274032291062796,0.06512713141023938,0.10169577389844818,0.027115897374698678,-0.042771546760996836
APOD,0.055459422159798565,0.11394857829138648,-0.03139057157591273,0.023940182738311746,-0.033925353571288265,0.03853584372599955,-0.053919166039425634,-0.019321857076062272,0.0014716888742466508,-0.0009914758400250342,-0.0768905605741124,-0.03501661638372808,-0.05561403572422915,-0.07401570649247273,0.1872359894693543,0.1304828910068866,0.06909174021374648,-0.008333596928522683,0.0270309028844566,-0.07988589090427944,-0.0443872299917687
B2M,0.031011132605576787,0.034581260418254635,0.01710639057735812,0.04766824086622174,0.0185950012090738,0.08047834819660316,0.09199481179110977,-0.016349953068891598,-0.048234337679743444,0.021475248781234992,0.11627126426911756,0.05333197662627742,0.1481361506078743,0.05593842447434992,0.1400529561294373,0.20008340240787936,2.2729248193206495e-05,0.03854446772662235,0.14993037930258774,-0.030606252009786616,-0.007586329884122953
OMG,0.002115593017237954,-0.03178037185678587,-0.004301098876857654,-0.04369455592189407,-0.007920293587406793,0.015395590080108568,-0.00024397889244768585,-0.0004895263992376525,0.012969628156277694,-0.0017011370989903523,0.017529939120484728,-0.042730425963357875,0.0944234495255309,-0.03333408119887997,0.1847755176599098,0.09416727842479478,-0.022789312906309808,0.017826503028863756,-0.030246245929257985,0.1164369328275114,-0.12843617399057836
CXCL3,0.027704998595797115,0.028255355806388445,-0.04911510009485384,-0.007651284727695649,0.0383494430208522,0.0770833341073585,-0.022604562144255595,-0.010172363533998561,-0.02814155786066564,0.010340790539709679,-0.02958630175171385,-0.05795698116105762,,,-0.01871489489116898,0.03785583319035185,-0.01040767193702133,-0.006645548648792706,0.011080354691345093,-0.019058262811111407,0.06331662733544446
