,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
CEACAM1,0.0648122989019894,,0.029562038029113502,-0.016507503312701025,,0.00687686943241845,0.008758448594193516,,0.05525400607426216,-0.015567064426277252,,,,,0.1529791867316192,0.057438250384266254,-0.043194071315245074,0.010336943398647238,0.02654241198654311,-0.0340141036377986,0.11110421809068886,,
PDAP1,-0.008480508076686709,-0.05950514797592154,0.027260638278060915,-0.00984354876293429,0.01565431257095255,-0.028631400448078898,-0.06303669193402349,0.019140244606308456,0.14149722755551053,0.014660995580942526,-0.03782543868273211,0.02420233365544629,0.041818489509758354,0.005935767576138399,-0.0032142994710708203,-0.05413643357465067,-0.010955350459142974,0.003148288754821606,0.025990917583286713,0.018340235072268993,0.047372598923234435,-0.061064343342183865,0.017486717800744976
QDPR,-0.005870925045041982,0.0470285534525946,0.11654231313621552,0.015900317260231896,-0.08817564091348466,0.003438530401981884,0.07434081358537671,-0.032328805724180176,-0.16721382345447158,0.08189561012393937,0.00455894962188927,0.019892221272529556,0.03591959140083456,-0.005675802104132732,-0.06456591183503442,-0.05916728471899146,0.05593396024311636,0.023770771802393568,-0.03238149413960868,-0.037793422629615686,0.09040270908575224,0.00451246468559764,-0.011852539237408049
POMC,0.013334819392815382,0.09954959471604514,0.01937879002598698,-0.02933119973671174,,-0.0306206647160918,0.03404998718676084,0.003588026141272419,-0.0052567131248646235,-0.03252056977493251,-0.03643104322233292,0.008580968885016653,-0.017665555902530092,-0.05238008970917804,0.054460272507853985,0.047187425999177746,0.07056100248602876,0.16313941793290584,0.049344761962949686,-0.017781791610391912,0.015156770739367722,0.07072498753536205,-0.056796125658517396
CCL18,,-0.02505356463689583,-0.03120068926510806,,,,,,,,,-0.007270833266067991,,,,0.07909159052294355,-0.03474443810461848,0.03831983379555661,,-0.0633938571293122,,,
CCL17,,,,,,-0.03248860184071866,,,,0.03186389769247778,0.04504646304041872,,0.04958276763592942,,,,-0.043118150127351894,-0.0008519143054399503,-0.019209779268260275,,-0.020157667036377013,,
VEGFD,,0.056419955241502874,-0.011383959967549828,0.11274683403608557,,-0.003517859912159096,-0.021823005112975163,,0.0955130223154894,-0.00615320307260301,0.005861654170221849,-0.02348394767986851,-0.029001911197812962,,0.13255676951974366,,,0.05329646527409961,0.007592449879786161,,,,
TNFSF13,,,-0.015385501395907825,,,0.06588575341229366,,-0.020543843156302092,,,,,,,,,0.07234214058994695,0.10830311667560648,-0.02479569043137466,-0.01883082020006424,-0.03284523594367189,0.059301007174755546,
WNT5A,-0.020570950723471343,-0.011778374628331267,-0.0007538067897482149,0.03412819103814253,0.045524816093375255,0.03621642864176232,-0.006838014878193251,-0.046400308481709576,0.11544737130832634,0.005638363552910558,-0.055305576140360045,-0.0017537069275242274,0.03230412742423621,-0.08167895553160243,0.03910852709253463,-0.036561814508918156,0.0709023377738057,0.00993780359608687,-0.019025088464001763,-0.011060477614081016,-0.01100288831524832,-0.06429209510451381,-0.014783884190515725
CXCL8,,-0.11892730710012667,-0.0518878250752056,-0.022138546731408967,0.01547179436217435,-0.06690803084740231,-0.06098029842657413,0.020978373445903906,0.0637106468585846,-0.03881942963766326,-0.01958328273009749,-0.053512064428511995,-0.04330715851800842,,0.01522538018675304,0.04105440227230341,-0.1500332411885737,-0.12051863905370085,0.004363650704690042,-0.08858208641511266,-0.0374174459487186,-0.0460656373776868,-0.003420879283882382
GRN,-0.08153136238527017,-0.024388567644373374,-0.06189609853321761,-0.019792722582589555,0.0064318718628727884,0.026156213569087646,-0.04771069332875584,0.0023179987062883914,0.14898086646902253,-0.045648972012178816,0.0008555849135249535,-0.06684590648102294,0.0005356412620297038,-0.06530706738670662,-0.004829817405825307,0.022491803055666854,0.016738120820619963,-0.01540091087692816,-0.0030427230084591472,-0.05021115342756287,-0.15890967429990155,-0.042752044958996996,-0.03236257155073912
MIA,0.02784468161571068,-0.010248652548523902,-0.018686382542723385,0.04141120299063131,-0.011062060965267625,0.018065085168960455,-0.06621853800442591,-0.037147230537097065,0.08099459912969677,0.048310947159209396,-0.011122850508649753,,-0.005163206837321309,-0.018992695518616994,0.033181760043097266,0.05348072359639781,0.13191171248108643,0.17877675131817405,-0.040654051729839755,-0.06264843154353912,0.09209741835679106,0.07414407989850919,
COL4A4,-0.032068624636319945,-0.028416453246061592,0.004446155138403181,0.051419950019529766,-0.039606610440761185,0.024966399288505164,-0.05218837489851984,0.00010471038404308323,0.035729797488386096,-0.03649451917955478,0.003846751786729258,,-0.021150521370956514,,-0.06463599131753776,-0.043159375527780514,-0.027336777242753622,0.017857302467669377,0.010200436721492148,0.00022954941389552076,0.03619791471016623,-0.038021390880956116,
TAC1,-0.0519667654552223,0.13634524691839017,0.001375476152007183,-0.023470392151844544,-0.05001141386693653,0.03944934734008595,0.09354237870750753,0.07364969079391952,-0.114013677459584,0.05983818118827744,0.03369677391726015,0.006618226539419013,-0.02141793717226811,,,,,,,-0.03030172889483108,0.037660521936576465,-0.005554365447151439,-0.04238377093523024
RARRES2,0.060409519986431535,0.13863666957588594,0.033403122063236756,0.04409821291158214,0.026414927262560187,-0.008169552167815316,-0.1182647206847197,0.03331363450759293,0.1691599449773854,0.045100870398886085,0.0001268718850731415,-0.014001646150087928,0.026428419773964346,0.08237309394545538,-0.01105772154540443,0.02239083769405451,-0.10542929730216495,0.019415630783874933,-0.010429723012339328,-0.038723852299461146,0.04976781725233077,-0.035825735979326485,0.052168611425125584
FGF7,0.0570707422965697,-0.047571085885139766,,-0.02668627223952577,-0.0003160843210598584,0.03303898858266418,0.028872391055887427,-0.01433714572389319,0.08111374330627964,0.013455599205544105,0.02106449696232864,-0.0545199189758295,-0.004206194417790103,-0.04328044834799161,0.11886309792580488,-0.00658435782270301,0.1062298895153683,0.13092155383359103,-0.03549139101680591,0.03874122766485676,0.10659546691071398,0.05163854961047807,-0.05451201871168003
EFNA2,,,,,,,,,,,,,,,,,,0.056500850745072044,,,,,
HBEGF,-0.01383855651510507,0.025192469701577215,0.00030023307884738013,-0.022125531066507154,0.029034519250965788,-0.035006140977388474,0.001799318558080985,-0.046340774824927274,0.03180796022127026,-0.02913423549498805,0.007042989845057806,-0.030804192372945228,0.060501154804371064,0.015655978930238658,0.05006121669385105,0.014073314374345022,-0.07874720822778462,0.016826724992134005,-0.07304662757550459,-0.018973989609664305,-0.1217222149048739,0.030131204951461776,0.050146042113539055
CSF3,,-0.028416430748670677,,,-0.027723121759577748,-0.03872358061426278,-0.026853197980754317,,-0.0424780357441555,,,,,,,,-0.10409479298839414,-0.026256379230975135,,-0.048763863845962555,-0.021222913702132012,0.012485476741128917,
PI3,,-0.03366349970789613,-0.04346826462689348,,0.002878609715957612,-0.030086475261679894,0.001911541560822818,,0.0423205468672382,,,,,,,,-0.10235231654629111,-0.09475450697783955,0.016115791185999793,-0.06281813188332992,-0.04611034085285713,-0.07787807430013276,
PCSK1N,0.06466226045257348,0.1457984691625944,0.08382404102708209,0.018879549564249382,0.05577149023613167,-0.006095004717412375,0.05359300493274453,0.01670355148851239,-0.047579429719606985,-0.03682676794161583,0.021425673926282595,-0.004146642281564737,-0.002321810519284252,0.04657390701931183,-0.03558100116701867,-0.025251680325177377,0.0006279762758601868,-0.016492834526985842,0.04192525751786453,-0.024473676631103017,0.10558105524423077,0.01187390325756846,-0.11402915043546305
NTS,,,,,,,-0.003131929336664033,-0.023861907556825598,0.04168624042369589,-0.027749029603783372,-0.003290701124951236,-0.021143096592222126,,,,,0.02692269453393063,-0.043020235590846966,,-0.049487687456197214,0.14477172842490663,,
SFRP1,-0.002122007294166122,-0.0163159649384691,0.0035463311546283537,0.014697923205344667,,0.03408491591455855,-0.02489626959510341,-0.024401095353329485,0.041757182990828604,-0.011748067433236175,-0.018863318915031863,0.016242024064015724,0.05669863567559493,0.028576152909725587,-0.1065799779072082,0.03726973981818323,0.07708731414568809,0.03102163778887745,-0.03807825112751492,-0.036225916710783096,0.06634260143853449,-0.054635677354672556,-0.01464462171043099
CXCL13,,,,0.06027341486096473,0.006039535467728373,,-0.024672521108633914,,,,,,,,,,-0.0068446075339156105,0.02576314072637467,,-0.0434172402176411,,-0.030984568529021622,
MICA,-0.024085395364923948,-0.053305741168331366,-0.04916072349858734,-0.008378144402282517,0.06026874063995922,0.011972181901447125,-0.052051682008966135,0.0356181534700959,0.11079408613984668,-0.03708091659044418,-0.01589527667564507,-0.06730891071718399,0.040283253859112945,-0.07415786980781698,-0.03816519230123271,0.08507565414759481,0.06849013560770485,0.055220060131909034,-0.007166936619101983,0.0222914509977576,-0.0543514672297094,0.039865989380804365,-0.06900218860813731
TG,0.028385635291180676,0.0022420950540872537,0.00855250297306974,-0.02244687850243802,,0.007749905076832299,-0.03702545070141165,0.0013631867865227744,0.011010717422666122,0.05188524587728052,-0.02074774665827626,,0.020865201035496262,0.0696081945345503,0.04030750673682754,-0.04144315060645347,0.05931023166303528,0.09464381583252368,,0.029851481834593487,0.033047557588715144,0.03196172984961805,
ADA,0.03344363703159669,0.02089140593980333,-0.021026982697933377,0.013864338744121876,-0.024597011981822875,-0.025334836476700578,-0.007366026542455819,-0.0394282387523178,0.14671082030303903,-0.05710209356477735,-0.03369600910793746,0.04761783111526043,0.039709187171934154,-0.03460937626044329,-0.03527196890624808,-0.005792045985559171,0.09666339793944517,-0.019498690175458563,0.03372279154614314,0.10994061500209486,-0.06876276120829487,0.07740126604262151,-0.04732050919793756
LAMC3,0.02382601967416622,0.0332929097066068,-0.04800062950820802,-0.03201749797543869,-0.05174924988661346,0.041418324440847844,-0.004324012285598112,-0.008959475383988075,0.11816432152467155,-0.038549773174698425,0.014476736815437832,0.00017949872322807942,-0.00871364741227599,-0.16196406766601898,0.031659349449057385,0.11010933610492643,0.0682893500770628,0.11740674418045963,0.041012549480032794,0.008346223868577248,-0.03907146154856929,-0.0004499962088617366,-0.006460902349127226
CCL7,,,-0.005942033793575841,,,0.029069197276747477,-0.0327112077738506,,,,,,,,,,-0.011511595944464329,,,,-0.022239556323268,-0.055766214925710135,
NGF,,-0.016371513533934415,-0.06609231551847707,,,-0.039026423520018456,0.0071502707022909045,0.0026469206630252958,,,,0.004608512064702435,,,0.0278396941527254,-0.0061874063035210775,0.010414809601719513,-0.04371735074256926,,-0.025154478289400328,-0.046164125399383645,-0.031007628271683307,
TNFSF15,,-0.02025360546213249,,,,-0.02462904322215665,0.03582023643148124,0.04923501184134898,,,,,,0.016302564272817854,0.0027454914458945752,-0.02321002365506394,0.07170449072702818,,,-0.005677700656625987,-0.034294179143062674,-0.013291326098225495,
HMGB1,0.09129625551228636,0.10991792839809192,0.09734190022110698,0.026505598837882612,-0.022252938418875025,0.013325273919607878,-0.01973244741027037,-0.003602230009151104,0.22580818035238884,0.020044562245279517,0.027209143188122783,-0.02879237756237429,0.04184719170661904,0.052313189790906614,0.04493469961695647,0.03895569609445249,0.039309232086276624,0.016719411257440177,-0.07442572296272952,0.04507405702379297,0.07962066043520574,0.08185724926436423,0.1494357695790987
ITGB3BP,0.006280103565361561,-0.05362210620510332,-0.012782089662194237,-0.036633859956136855,-0.015493222246536311,-0.008675505436843192,-0.002125614812276046,-0.05574415945015099,0.16444722947766402,-0.02943825997726343,-0.03136535850360418,-0.0031512340699098667,0.013245298563575158,0.08805854385797367,0.05654250761355975,0.012186845030676303,0.0284688569442307,-0.00938881393320647,3.9458360994279764e-05,0.025606045418646528,0.03829077955973063,0.05974801265977909,0.05249245567088245
AANAT,,0.06872059873419185,0.029565320930194008,,,-0.022409912825115022,-0.021823008228332132,,0.09791537499588124,0.03160887360200043,0.00013053680106407258,0.03479455427215543,0.019733698664447533,,,-0.03555473859062825,0.0279926646814422,0.031667420112939215,-0.03453990091067968,,0.10037641760445337,0.06756619120391386,
RELN,-0.03852029356246773,0.09879582319341625,-0.03092527428953139,0.028217472276220498,-0.031220470988532655,0.040059024523009946,-0.010690601369926002,0.015409394061383848,-0.06736182229336075,-0.012612386854359869,0.0015804615289195158,-0.011782548852169181,0.013994380959859288,,-0.016709403854861325,,,,-0.036521723478028255,0.017286215927375257,,0.0006638911710275209,0.030660242727456263
IL15,-0.03712962146134014,0.033431999557166234,-0.029351231248171405,0.05314204286966819,,0.03653807892982168,0.0028323831824424834,0.012194526460863445,0.0962931821218726,-0.0011818327335868658,-0.005312678512136554,0.02954326673872208,0.006133328694250923,-0.007770683908156015,0.05739757625785736,0.14574988742191497,0.03776783010074802,-0.008711045808752049,-0.005030516569989166,0.03417630111879152,0.0006393879234871479,-0.006818877379664215,
UTS2,,,,,,,,,0.06229912290480179,,,,,0.027991641744383896,,,0.10020507868006003,,,,,,
BSG,0.054442343104648204,-0.05159918156194737,0.01689409844877183,0.03158930686158293,-0.015430735327504032,-0.019575707485451423,-0.0017208821540823517,0.05554115502603502,0.005021141344331843,-0.03595547746592366,-0.024937065066329,-0.011982324971481693,0.004325446766065479,-0.07128093642928673,0.06091750472439961,0.0674203901524244,0.01168876988666007,0.04847846743349754,-0.028280726867542707,-0.10411566788257515,-0.06283782462237682,0.07611390067352762,0.09891377117830136
ADAMTS3,-0.002588706453317477,-0.04208657008289971,-0.044798270608495436,-0.021837718139832384,,-0.014871414943848705,0.04179507579689271,0.015624260364858141,0.21302915397644936,-0.022738110363707553,-0.018934085269543318,-0.015095061089709635,0.00356474717388368,0.02815938819532865,,-0.026146535621428792,0.04619978278254294,0.09783750172241876,0.04081452029806723,0.029987344235422767,0.09037590620601314,0.010834541849221785,
CD34,-0.005903366174139617,0.0710677725112591,-0.02310019214026059,0.03267884533890921,0.003235419474097354,0.0190510868050831,0.023589459451013976,0.003671928305082336,0.1190516800280789,-0.04285457170877222,0.050855846343549775,-0.010310460736665904,-0.03763856711775838,-0.07409549637644788,0.07712613587690512,0.030854966017912426,0.11197943696806645,0.0783952398218783,-0.061092312799622704,0.03335570109980029,-0.050078758668493074,0.03476389129961625,0.10085114974596827
CCL23,,,,,,,,,0.07891517120851964,,,,,-0.04383248204301468,,,,,,,,,
PLAT,0.02183557734712071,0.0008356110731931023,0.02592677061176465,-0.028017422296094392,0.031691392113701505,0.09014675879083078,0.005437445966229767,-0.02653964087174238,0.2068164924636753,-0.015979815293442813,-0.021730454534026805,-0.015327854506967966,0.019382939047563188,-0.05766275080633307,0.0006708466160215726,0.11931684716159327,0.12307095848411123,0.07273596145572574,-0.0390973090705714,0.10371367890511204,-0.07935575800895475,0.030539079419102354,0.0032508821639452273
NTF3,,,,,,,,,,,0.03627002097710795,,,,,,0.02753263564554466,0.1461123526048181,,-0.06235799373518789,,,
LTA,,,,-0.016507505006666544,,-0.02834755958099468,,,,-0.012230806906101264,,,-0.02380960089874861,,,,,,,,-0.031668342712556106,,
CKLF,-0.0022169029735747358,0.003438379359619691,0.10215538187477315,-0.03237258872284441,-0.01799022220046582,-0.01976197297660266,-0.03958006022627886,-0.05366830193030142,0.21407603425599034,0.04343081025232543,-0.04919346921300058,-0.014761493433612164,0.06717540217441269,0.10591727766429057,0.047610284010874734,-0.01929758522067248,0.13800246548276612,0.12079345617887076,0.014443111220625512,0.08768231100192912,0.025536486421860752,0.03523073387008509,0.09371980162260247
CD24,-0.05347408689998397,-0.05680145155376915,0.026012350993728412,0.021513202610596457,0.0339403109827874,-0.0036512895929818206,0.01167259293455655,0.027474745029527303,0.02754832065072066,-0.019804557965588908,0.00766748294019484,0.093063055058481,-0.019272570795959294,-0.024021309603994154,-0.009314447208442315,0.01421601985052422,0.05956816500277256,0.019752463426365698,0.012717217649863234,0.028001139880090856,-0.013094741342801907,-0.06300369221657535,0.04351716538096327
HSP90AA1,-0.008287984543302457,0.04865193423660377,-0.05398747808133405,-0.05029892274504125,0.02305199845579184,-0.018534333745065183,0.07457192708983872,0.07716157052793546,-0.1707386307843786,-0.016156713238202787,0.018372258848743377,0.015144911775174628,-0.03399823288315602,-0.08057092864390436,-0.0027762555772063912,0.020686830519555686,-0.22475842187397363,-0.14645471531263787,0.025199915122105537,-0.008509634343469045,0.0776155808080828,-0.03969190208558979,0.010214405292412342
BMP4,-0.03884816699063367,0.030712238263125843,0.007650286530321616,-0.01749892297710401,0.000813398306859802,-0.02271321844234267,-0.04235107272185659,-0.04136088031300381,0.017295329771457677,-0.041518056564808115,-0.018493090312163767,-0.01447005118593672,0.054894780349809144,-0.010672729595299218,-0.0011572878765946683,0.09626441070870433,0.028075676853187403,0.17290081688212933,0.01866634061586451,-0.039738917627767975,0.010504997814353512,-0.036505755571806,
SCGB3A1,,,-0.01168859423875363,,0.006591424312595446,,-0.02598850875825548,-0.02898783349198387,,,0.051648767986512384,0.06069246334966084,-0.02349176297766044,-0.05409280417667653,0.057602241847374454,,0.17480464736402204,0.050825947233073016,,0.06791324606441485,-0.02686700772930857,0.01530608248682041,
IGFBP4,0.05085548711022964,-0.02594834858202237,-0.0680435550393965,0.008381569380585738,0.026500938276596355,0.0004016372819427917,-0.024253334260338464,-0.06809036705227173,0.16296998526839587,-0.041976484976336194,0.0067557376610725365,-0.022105825532400418,0.04734489581393375,-0.15286107212095543,0.01670085831449766,0.07703136237551379,0.03941709601022858,-0.05837823575089974,-0.012639106692764733,-0.060653372254124274,-0.08458149113639608,-0.02878321540380771,-0.048355134231010434
RSPO4,,-0.019999482251070705,,0.060900256495788216,,0.006194444396019929,0.04565980915058153,,,0.007061344471108022,0.09117140488412045,,-0.023265706213127228,,0.038931704743207673,,,,,-0.006043053915862772,-0.0019171210015036567,-0.045607424165216764,
LEFTY2,0.059155225905510776,-0.033499262140651076,-0.036390699291344177,0.02162114485126832,-0.02957788735823985,-0.05862238042232576,-0.006196402942645873,-0.01663134929031272,0.21444976905450938,0.027976270065230516,0.03195949231456073,-0.02114311051354841,-0.014882379493572833,-0.0745185901665861,,0.05991039837722119,0.022007289004287868,0.012311325121960816,0.06881593135427073,0.03506177190803923,-0.053478569973521684,-0.0017563156572030325,
PF4,,,-0.04579589128139948,-0.015015819408153707,,-0.019297181120079998,,,,,,,,,,,,0.03846898353192236,,,-0.031668335384266715,0.0031385616088566363,
ANGPTL2,-0.08220187835971365,-0.022595628062269852,0.04598608839929772,0.009230551681177448,0.06061694416656263,0.03633427671227845,-0.027767668159772836,-0.061891651386681186,0.17560216831744435,0.008879752232079761,-0.009897415264413217,-0.001036270449186718,0.036354845731046755,-0.09421644752901653,0.06809995852957,0.10135322487866623,0.1342785596399052,0.042859541092995154,0.02626938293722084,0.12928609237488548,-0.022864577459103707,-0.012594349859325135,0.04737887396134777
LRIG2,-0.01669868772795513,-0.10727716109260595,0.05102020596166986,0.02251214888966339,0.012455972506854531,3.859239634004633e-06,0.019780721036233375,-0.01930046638476192,0.09376441248262336,0.007336613818302552,-0.018127263182411348,0.036001737909979695,-0.010450613946267055,-0.028092310111800366,-0.03856608037641308,-0.01132486448499723,0.10567442872463569,0.12169277320998709,0.017017136551637967,-0.005597794008265472,0.07501934732537392,-0.04766517115666955,0.03484699772662083
ICOSLG,0.0183351436921434,0.034981345723047334,-0.00011118588338459823,-0.001666971874026808,0.06995237657563419,0.008859245988368274,0.010001869128197893,-0.01614264192505316,0.06904218635825449,-0.024905187004387715,0.006351084096155239,-0.02869103982313013,0.0334621042389734,-0.050679070874881306,-0.004207163942213562,0.08583209234358498,0.07542492464582137,0.06678879387372787,-0.020874670108018523,0.006279540204419248,-0.030375957055658317,0.05135454131948778,0.05288034020766722
WIF1,,0.12904270177822674,-0.06324430014114514,,-0.04805373933258462,,0.11082793622356969,0.11589473040599435,-0.13161175344269904,-0.027375454412384842,0.0016915284509650512,-0.048432869165448485,-0.04309830140984938,,,,,,,-0.018665023896879105,,0.0011624099775678705,-0.00042721306060060496
NPPC,0.05567632431111892,-0.00879087545835673,0.09715841923114354,,-0.03717739718770825,-0.02020537556110861,-0.00871561237545151,0.024182766414931705,-0.040250894369741205,-0.014090169914074545,0.013738347926000165,0.06142136688719633,-0.04358939228723776,-0.038727502238693486,-0.0816196875003448,-0.04257309807550746,0.02744572227985923,0.06882050052829393,0.0261178223135299,0.03486466151718225,,-0.04450728011005557,-0.013582544300457348
LYZ,0.02421433532239278,-0.028476832829879638,-0.04040810105323828,-0.08208770209517335,0.00850324228983867,-0.021239112642066717,-0.0955254890145257,-0.01647170809411809,0.07937123797996125,-0.04245111959823812,0.0005171663133982078,-0.009678647722569123,-0.0011015904728072959,-0.05401887741866079,-0.03721359664162882,-0.06020488030757786,-0.013361732150279242,0.06870979668492257,-0.025092096841368226,-0.00268912591232706,-0.01295460002004977,0.02651155314283178,-0.031553215959558976
EREG,,,,,-0.008562154825935742,,0.002965896316752449,,,,,0.02603374173779521,,,,,-0.07624356743075472,-0.013546645481096022,,0.025901000993854454,-0.02985383834797425,-0.009289279584520797,
SPTAN1,0.014170755186416355,0.09830863535733717,0.11883991101369566,0.021110306705218896,0.01092154688970652,0.04112471985845934,0.088760898809512,0.08222200236732302,-0.06964109923122412,-0.019504227705254545,-0.03138794498899033,0.0253240584865394,-0.03515792315427194,-0.018535412981739004,0.06011100955433219,-0.03451346110145951,0.03286467213010745,0.052536297679145215,-0.0008368957579673767,0.027055018632380377,0.09998003428435961,0.03162610872340293,-0.01138218285652934
PTH2,,,,,,,,,,,,,,,,,,,,0.017724632978907327,,,
LIPC,-0.03618044614265822,0.03152350088253789,0.02575275619818759,-0.008084034918538414,,-0.001756058875772122,0.0993431949938355,0.07316207734992042,0.17082768928150494,-0.047008785693635494,,0.021432045641739447,0.025141295464060524,-0.04106655181741389,0.007672347974563496,-0.02723982122478754,,,-0.016342339893823922,,-0.04004076231855136,0.09671526451264088,
COL8A1,-0.02252519834003327,-0.064231825076712,-0.06863757369257285,-0.04419412985528793,-0.03461282347535739,0.006421090630146215,-0.10072766978599182,-0.05017272948139668,0.07095156557974448,0.008949040782143128,0.06697416522127184,-0.049145748141076265,0.02583289629055521,-0.08976938660130208,0.008114206486071817,0.052221152729098316,0.05307273036068175,0.08266245526766908,-0.03007601099576862,-0.07576275292252581,-0.1899854079242289,-0.0087587628878022,
GSTM2,0.003843064693671851,0.05858614930876519,0.01435418289601706,0.03583102977213274,-0.007892515579496918,0.08342721980502978,0.04011585609330423,-0.01920311545054943,0.1255823907980625,-0.010033154261659575,-0.0026070267351713736,-0.019272634868630224,0.001722037557271008,-0.023864710223574,0.011224239156163043,0.12862378492029702,0.09017528760445749,0.04750541010747252,-0.019474978183819235,0.03083779971092183,0.08240291937213125,0.040808802985373156,
SPX,-0.023867314186208504,0.06778549493571236,0.05719833321906355,0.03760442778692543,,-0.03009196617491701,0.0367674974827061,0.032733682736076006,-0.04492831960633325,0.007020908402799619,-0.03799019549703824,0.03571267317535722,0.009480766636567866,-0.0030783569709804328,,0.04358390748411448,0.009148667132756852,0.032164759960328394,-0.031149777737562712,0.012080522726944978,0.2072596139298869,0.029959161696933304,0.023843150612165385
MFGE8,0.06047878277501533,-0.046393945269709524,-0.05456338493646403,-0.04055564652657643,-0.07522572792746139,-0.023293170532375035,0.04680983159515096,0.041367705808935555,0.06098486457351134,-0.03913661865891996,-0.033619950333823166,-0.058827186243002705,0.050030232321396,-0.08430072230531305,0.019564408190783252,0.012884613685977205,-0.014885155284624824,0.02523255401461473,-0.042142007530006034,-0.038731654067197155,-0.04935633998840998,-0.003610176640080406,0.0030600827109394852
TGFA,0.014553225753998034,-0.1354666597271247,0.0849706213245274,0.010263504123446326,0.054472238522944805,-0.019528763229079846,-0.021272303706105635,0.007173509272598942,0.02891403149733158,-0.01047580394615065,-0.008322598727534259,-0.015280732720315741,0.12608870782035317,0.021961216007691374,-0.10554838367767617,-0.007460083283078612,0.048826857468575444,0.13396586762040685,-0.047923017078633966,0.048138141156170294,0.07854781167931842,-0.001554700627195693,0.02769785964508314
