,UKF266,UKF269,UKF275
IGFL3,,-0.01664925667425646,
BMP1,-0.009407055747261785,-0.10905993867223097,0.010931965065872516
NDP,0.02014860687274961,-0.03060017557944705,0.040444014623776225
TNFSF18,-0.02250510293103893,-0.024723646336888783,0.06082361684555923
RTN4,0.05333886541535328,0.15087057045439167,0.07365750558081613
HEBP1,0.005135081472681613,-0.01325427971498582,-0.026273860423298483
WNT7B,0.04967470972927209,0.13581095072168115,0.040233153409098964
PTMA,-0.05576213347798897,0.06729459002241577,0.019516679730168685
CEACAM1,,-0.032534910425741734,0.0411397351276181
PDAP1,0.02726880377472085,-0.06928851987620946,0.03010028394788653
QDPR,0.06788394028950634,0.043842075969342205,0.09121986495873109
POMC,0.08025085953488809,-0.010850103972124698,-0.016638027032781447
CCL17,,,0.10648168640684569
VEGFD,,-0.02789197098866862,0.010428220017759213
TNFSF13,-0.004935326348675879,,
WNT5A,-0.050806708315166205,-0.12155299246387492,-0.021463018016597897
CXCL8,-0.031045009689521067,-0.029340971215261864,-0.06752385418269435
GRN,-0.0531613810736538,-0.11510876537407501,-0.017417498239664323
MIA,0.02002974011950487,-0.04756013830563919,0.017197909407808888
COL4A4,0.014523088607864425,-0.01640660665862049,-0.018671161079281965
TAC1,0.11031216169450889,0.2127657720293884,0.13441984784930286
RARRES2,-0.05306507506569202,-0.1428898508122559,0.07091244541945904
FGF7,0.030460276921786555,-0.008594105256567265,-0.042563298870982647
HBEGF,-0.07257873871228043,-0.05649935474744215,-0.05018791497262271
CSF3,,-0.01735787405685596,
PI3,,-0.01954519528715954,
PCSK1N,0.0385715567210531,0.09673111823827979,-0.04494411002070302
NTS,0.003274851819521265,-0.02133491521823623,0.0053024708650301
SFRP1,-9.350606400616562e-05,0.022680019464757038,-0.016823827546603363
MICA,0.009252881636533043,-0.04174713144446831,0.015239862384107763
TG,-0.029260908108264438,-0.02094940101277655,0.04544193573583005
ADA,-0.018056743187227352,-0.07710424326835205,-0.035128631218332394
LAMC3,0.0014707579120880377,-0.07948951473876704,-0.009578142871011209
NGF,0.014635277065517966,,
TNFSF15,-0.03390434568615799,,
HMGB1,-0.016370568279901018,-0.1298367346254357,0.04129284647106795
ITGB3BP,0.03069032443449968,-0.10570548861762638,0.03901024804634023
AANAT,,-0.015657272136692983,-0.01620295083734979
RELN,0.01686093100995976,0.1452410077947308,0.0723040140066519
IL15,0.006840733858631628,-0.04084054600524528,-0.01886510598065722
UTS2,,-0.0516477712516854,
BSG,0.04606961429514588,0.05370083957827573,-0.060362578721761095
ADAMTS3,0.04419992497307143,-0.11822661957745842,-0.01182604639350247
CD34,0.017313209128099465,-0.11126401716782117,-0.02797807359105482
CCL23,,-0.017815490263193685,
PLAT,-0.057726690544474456,-0.11089673114520782,-0.05404362712805214
LTA,,,0.01932285744378069
CKLF,-0.04384074223661705,-0.09147387465456802,-0.07476313014145697
CD24,-0.038147983390931305,-0.014531767791604332,0.008518036355733753
HSP90AA1,0.06973516063024589,0.16418966048600128,-0.02157081510472016
BMP4,0.008686530476152124,-0.020837010602288174,0.04170675861814815
SCGB3A1,-0.03079593498873018,,
IGFBP4,-0.06465920102421836,-0.03449640908653529,-0.05160360499823381
RSPO4,,,-0.01814971651775268
LEFTY2,0.009096780500886486,-0.07319070967592971,-0.04469641160533949
ANGPTL2,-0.0718570269161016,-0.09192077384445503,0.0009605757117830754
LRIG2,-0.020828384698380675,-0.05545040028443092,0.033752594266625205
ICOSLG,0.009359963288790544,-0.03662119081768069,0.012219518725223573
WIF1,0.069606952103144,0.2132430382055307,-0.014005706348325516
NPPC,0.05692411338876183,0.01818034284196577,-0.01711801178274742
LYZ,0.017613371510970866,-0.060512947949118885,0.028464171845628952
SPTAN1,0.09451838254024107,0.1168595243273309,0.02588397195738651
LIPC,-0.027046991747572184,-0.04095137594923335,-0.015853232211184072
COL8A1,-0.07603965836809878,-0.02015265062093092,-0.017739111294407552
GSTM2,0.09145692204854644,-0.057357075841422384,-0.0064171272686390475
SPX,-0.035651564973640026,0.11399164096778369,0.013489847373505193
MFGE8,-0.024218736474399337,-0.05495724442916332,-0.013653953559543582
TGFA,-0.07406187722234556,-0.07790248449585993,-0.05613069843076098
SLIT2,0.07415134343096945,0.1118701558784531,0.09948838514876471
PLTP,-0.09832745593338067,-0.15695859261372758,-0.017350259075377305
APOD,-0.09025780799196084,-0.11084414179163639,0.004803195182406062
B2M,-0.1328564385861874,-0.16179307349993055,-0.0017427038698424175
OMG,-0.0039155622334781275,-0.01343152528163329,0.10287717945581365
CXCL3,,0.036856058117844134,-0.031200293917690757
