,UKF243,UKF248,UKF251,UKF259,UKF260,UKF296,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
POMC,-0.029474407603885394,-0.02301992432885991,-0.03261746749007325,0.02175713317227263,0.021954216731710646,0.061942610596103564,0.06657807647477094,0.038612989184680695,0.04474096581821663,0.06031103544933304,0.04009427079703413,-0.0360421558477728
CCL18,-0.030647465692997634,0.009677809988467267,,,,,,-0.036316580486752265,-0.03126812114111844,0.07174701256567222,-0.05043858234638289,
CCL17,,,,0.0019672773951529897,,0.025746711246519782,,,-0.016123561183194707,-0.02438620454622981,,
VEGFD,-0.03453073604904115,0.01067726974203332,-0.026292725361510737,-0.017686396222961046,-0.023925891175101653,-0.013600573742106686,-0.08196216891826046,,,-0.016893068243137372,,
TNFSF13,,-0.01632218924588309,,-0.010950153553830033,,,,,-0.002183754936491776,0.11543663472722787,-0.016446959858903556,0.013108884403338484
WNT5A,0.05716695427096297,0.0481162552170213,-0.020107808560293854,0.017720501257212223,0.016080043682758637,-0.019454059231308263,0.05531051920845053,0.04307272937313891,0.022956012595366428,0.04601293199398652,-0.020613837333742457,-0.006545153539965041
CXCL8,-0.007223174027719053,-0.023345976665799708,0.014512814586849531,-0.020075887833436987,-0.09536557581070573,0.0002929387987473195,0.003963406100362859,-0.0412162281550114,-0.10657017998398462,-0.042002879377620185,-0.03575591901297435,0.04878869901766539
GRN,0.05084336148906309,-0.01581378528367839,-0.046355895037470826,-0.027346337652877476,-0.013513595420491454,0.02697732623007161,0.11316959533897136,0.019379966151290617,0.049773993874974165,0.03894581052210184,-0.029381142409293706,-0.0718430091707553
MIA,0.02398031981635703,-0.011689301785335393,-0.0233829112120062,-0.024225570102363987,-0.04231135804283087,-0.007094553693623524,0.011639150595028255,0.09328613737221018,0.056124045528317776,0.005410390431995648,-0.07350590336042845,0.028769975365792812
COL4A4,0.0485944475320366,-0.02597664571939483,-0.022883946034648734,0.012912632313848671,0.034822616791774855,-0.048475919638282274,-0.04596500735289782,-0.028251766640385124,0.07370613746352564,-0.02704844363904516,-0.029517619819120815,0.005139042693522608
TAC1,0.009438502326808852,0.02731972492306123,0.038913222729760125,0.021620780057785022,0.029740313077753492,-0.0005949499128761672,,,,,0.036947982957995125,0.04771530027623727
RARRES2,-0.0660728812361863,-0.012463054847282422,0.027789405640530875,0.009396498189417958,0.001587459657821204,0.03807640846406918,-0.13076210715570175,0.07748365717137594,-0.04910321581539206,0.006432707003085757,-0.07611183817769507,0.04483499857266272
FGF7,-0.00347834382786348,,0.03929043418239762,0.01342360935793897,0.051432194610881665,-0.0032076762402120963,-0.11074051052567534,0.11990216861309816,0.023697284117676864,0.07466986198380278,-0.019097625307562923,0.025127614468632993
EFNA2,,,,,,,,,,0.009637880329515052,,
HBEGF,-0.01679067508844667,0.0005900387799278518,0.032761965974428285,-0.041624373460585895,-0.010527347413138653,-0.020486046993595228,-0.006146911923254647,0.06428191319374382,0.03912436552192156,0.04411349602353722,-0.04868314328353276,0.012775355942103075
CSF3,-0.00023340778016268186,,,-0.018921501500037255,0.026972825820611505,,,,-0.08620538275517421,0.006922274122397144,0.0517330969135817,0.08553898035265474
PI3,-0.010762889510286163,-0.02275496369401387,,0.021715618232100175,-0.07339499344705581,,,,-0.10541329041504414,-0.0007785012953799334,-0.03642312338273206,0.04357218194003026
PCSK1N,0.005892648957219577,-0.012023233380056555,0.03530435292440021,-0.004876441004485865,-0.022622284896566296,-0.01761172313064369,-0.039584293374296885,0.054041132112519215,-0.017848068834404627,-0.0036548020012400428,-0.06563384260122457,-0.013739479080343224
NTS,,,,,0.002019004243528027,0.03063722155508852,,,-0.03761458983953016,0.08439650459131771,0.0331283349997077,
SFRP1,0.1305324908942896,0.007669406665122945,0.042902686631658915,-0.013851467444858422,0.012504082649748812,0.0733912380443095,0.014764786202688996,-0.012288432268560927,-0.0005384625924554648,-0.004063712385744018,-0.0004296588275091939,0.014326639298048869
CXCL13,,,-0.020566607180220305,,-0.02704998931194839,,,,-0.03621682421068206,0.02605246863325823,-0.010068696289271248,-0.02521754277505676
MICA,-0.050950196757101565,0.018825734938984727,-0.030252586776658996,0.026916955720820243,-0.004696847586907831,0.08721771446415574,-0.08914346021851134,-0.04102430738177933,0.030817848317230282,0.04318412889952922,0.03714169393108013,-0.04228317556028342
TG,-0.027710212460781657,-0.03406094238864377,0.05571120375789813,-0.014947927919768983,-0.02560556920592485,-0.025033122819629484,0.12622758554983704,-0.0038255215782037194,-0.02142418169113906,0.04192947474103519,-0.01728139590917921,-0.009124019062872246
ADA,-0.011647554284623288,-0.02940268358352061,-0.05156781083490581,-0.02739398100073898,0.016907692174696183,0.04936696895399803,-0.011472771630626445,0.1376444542242311,0.0781583948210014,0.012295703234539115,0.055897139867564206,-0.02896131057632681
LAMC3,-0.018449815671355452,0.0036644853419654766,0.02833542353398029,0.0034629750874007174,0.008795376828632458,0.004336847391708061,0.08788629362418174,0.06204399573374241,0.11303461601268681,0.051189100141981164,-0.07788733860241193,0.02925288523383181
CCL7,,-0.013758079023885313,,-0.010807328003250474,0.004867325187999501,,,,-0.024165501722729528,,,0.08468388463948905
NGF,-0.020026906615707375,-0.02362193847037842,,0.02342538001127588,0.010673436633446293,,0.04309390220287263,0.0031144853086121785,-0.027909219895066152,-0.015839914794722163,0.011500871141545257,0.05674907718259734
TNFSF15,-0.024775782909793678,,,-0.012034488311261027,-0.026553059450475473,,0.08171887040025207,0.05096648944392804,-0.02355865062785403,,-0.013039185670642448,-0.003813312398902687
HMGB1,0.0514746224477461,-0.02000902875447736,0.027605744830091115,0.025355046194729104,0.04125508906371897,-0.026066028053522435,-0.049309059238952,-0.05081785831813414,0.03550737513177267,-0.07254487564881944,-0.025776088262208768,0.025909023349465064
ITGB3BP,0.04055836830759275,0.0039141196567664,-0.009121842824197002,-0.0059488803363433925,-0.04157508794799231,0.043432202612866184,-0.033413892430306784,0.0558261393577033,0.0022095525473084434,0.09690567717880451,-0.025942808791241705,-0.00030258136891747996
AANAT,-0.03589506346148808,-0.019960879518072978,,-0.01095015472251908,0.03749076361903462,-0.00714684011699018,,-0.00147751749608432,0.021207115622567524,-0.021606665071223684,,-0.018983011008054804
RELN,-0.0006436630097411153,-0.04309308354095239,0.07591009582670716,0.060242737011822645,-0.01310989092703192,-0.020317202726249282,-0.008925363518950806,,,,-0.01574992320323018,-0.02924844075558326
IL15,-0.017737839672584185,0.001942035730980575,-0.031800985542587465,0.05709685667218392,-0.0061672595985969945,0.0021204332351723106,0.04845182759773099,0.09262770776095391,0.0376156936769783,-0.03917268280842169,0.03784194791656899,0.1300549875145913
UTS2,,,,,,,,,-0.01805332063740332,,,
BSG,-0.05864137566034132,-0.03744121645936834,-0.041088651367716285,-0.03396705755459492,0.02196754684499803,0.011549390806048578,0.03261159620163954,0.06506505729683854,-0.03404207660563413,0.014975955696308219,-0.043299337976827265,0.023648339807666018
ADAMTS3,0.1663328289658666,0.009610920570613095,-0.02006182264895778,0.007537993313561526,0.0032265254529057438,-0.01926446951981245,,0.04984295099412033,-0.022798377886322635,0.035602814797090786,0.010894134872766711,-0.01591727675424697
CD34,0.013910836562837028,-0.023755743969948305,0.04127029966689381,0.016675915042204798,0.008071815342767259,-0.043415009077471804,0.013748617116295447,0.07009445021185837,0.09266922133974609,0.11163299298480003,0.0764572282910779,0.032800841723609885
PLAT,0.04757998092378446,0.036916454549596495,0.03061086421590326,0.025228712023610947,-0.00623881932255285,0.042299001963044085,0.03395818024763159,0.11575181750292525,0.003379856662225662,-0.010785749261837282,-0.10316510266017863,-0.04567139316758594
NTF3,,,,,,-0.046580599542150505,,,-0.015206404662103384,0.06317457634841266,0.05154888986768252,
LTA,,,0.07292030394934364,-0.013851466796865004,,,,,,,,
CKLF,0.08940654940544926,-0.007895411300008141,-0.09688112752767465,0.02768714778617512,0.0009452417600737218,0.03136846538166657,-0.016214368717306974,0.18113862089885216,0.11148345309920257,-0.029586156017243605,-0.00257906231154481,-0.04584881364806058
CD24,-0.03260245040198411,0.03865893494261764,0.054409944521618514,0.022466242567557273,-0.020464487694474114,0.07102570408825891,-0.09600919798824914,0.030061362449724346,-0.05797937606048386,-0.030116512138931607,0.057415293034666554,0.07825100904657915
HSP90AA1,-0.06045361382234142,0.02805373869368142,0.03946316894898694,-0.017406413923378137,-0.03356477532087909,-0.0189862285246611,0.05649775459937282,-0.016362853260011856,-0.1587195116772166,-0.04971284907415699,-0.06579351444865093,0.0632285729771708
BMP4,0.02437297481200039,0.02725068172433701,-0.019459502387916085,-0.032317134836972114,0.030987030016487567,0.015469218277927979,0.12924707664418703,0.006727342202163561,0.09739860362524046,0.05044714456560696,-0.01651237047485995,0.013093572799428877
SCGB3A1,,-0.013758077648095793,,,0.037203200899595806,0.024746178747018927,0.029739493764549343,,-0.012062928458227595,0.027523083317021538,-0.027078274200781946,0.0036634420944057673
IGFBP4,-0.012140495807279253,-0.00209915088354469,0.03709301848519953,-0.017204904917602577,-0.05763176433280582,-0.07612878691538223,-0.024805991157204558,0.016427230740875175,0.09572610016977712,0.04418456552300417,-0.08199262447272836,0.045281155196801134
RSPO4,-0.0009693753573627655,,-0.029676196669916482,-0.021202096715156115,0.0008678590231206965,-0.024340383549180944,-0.08041152648972227,,,,0.021551923722310108,-0.023936824946952373
LEFTY2,0.001374062136916515,0.011392690130989326,0.05074970681344039,-0.0033730570447910377,0.012867185398905924,0.01552859438595305,,-0.002223903440544005,-0.02051377443563033,-0.018461205765868183,0.06984012688193278,0.10169773460603466
PF4,,-0.014271797065394845,-0.01669819188368367,0.11094584718643218,,,,,,0.09504075388667703,,-0.018751069438741823
ANGPTL2,0.0681144348322215,0.028778295222841133,-0.006781032916039711,-0.005609338828450706,0.005565187416942156,0.00894792064081821,-0.07843126093121178,0.06495563486608623,0.08267631966678778,0.05665794617484441,0.03003222300420383,-0.012661583083455205
LRIG2,0.06662975025746856,-0.03827632540132114,0.03605723529314963,0.020099540577157328,-0.03700236361173423,0.04654017617952718,-0.0022783279838367674,0.10072546916616507,0.02744046661892607,-0.04326332696233887,-0.005829043828925204,0.10220523558925111
ICOSLG,-0.015641616342234415,0.003977295074647699,0.00888945693800267,0.01520252017103994,0.02374670232242226,-0.039420140159419005,0.028953637355221117,-0.017245132296630078,0.083440196615268,0.04055301263617484,0.021841518747142387,0.026333886680689193
WIF1,-0.015593941044949024,-0.02567978231654154,,,0.05140835800828294,0.024337277783289132,,,,,0.026288574954546673,-0.0030798522819522334
NPPC,-0.015038441421763592,-0.04268124198800111,,0.043934523238825185,0.10403831645001445,0.017772623664439977,-0.05786224066894123,-0.012255405600740376,0.011477498504977647,-0.027844015962348357,-0.028957650192733032,-0.04506315111790297
LYZ,-0.019725296178005048,0.017118181416137183,-0.04556904032097957,0.006536631532411387,-0.02331186174179176,-0.036731552939550036,-0.033428219872440976,0.05820247074429709,0.02262988637683065,0.01462937887277513,0.01430458582666473,-0.01869351345482917
EREG,,,,,-0.046277430521974874,,,,0.030963544449850576,-0.037977718929105564,-0.022713326775334837,-0.021588035605607195
SPTAN1,-0.01750495787253016,0.012747667427533643,0.008471070878344138,0.046022007056606265,-0.0003802932399821503,-0.0014309199721538799,0.03427113114280157,0.1416812409519136,-0.03429775478760361,-0.023739989072208346,0.046058328945048785,-0.022260537212724113
PTH2,,,,,,,,,,,-0.02900141900328845,
LIPC,0.024588502515962923,-0.017472430875572254,0.0412502501266518,-0.01694494009652576,0.015350814764984988,,-0.03442532543625705,-0.0009622235931121505,,,,-0.029241170370096266
COL8A1,0.006078615966141385,0.018220830617531453,0.021285714660569832,-0.024682455703737206,-0.018138045760977252,-0.0009252561978093893,0.005340663786908402,0.04409782930928509,0.02871568661245469,-0.03446118746812629,0.006146185847377034,0.053861920225691
GSTM2,0.034740472884547825,0.011130467713662027,0.040129962430836184,0.0011941429113855422,-0.022037451318115284,0.018670062681915903,-0.060852228357898254,0.06514191252336964,0.03295162371609204,-0.007157232741668156,0.01901166502830157,0.05244212365269317
SPX,0.030332482616101136,0.07085521313847769,0.011348139822288321,0.005250752122196399,0.014719350725101376,0.009485207568542623,,0.07750967346704413,-0.02436477200629825,0.004852696549636244,0.13001608786838278,-0.004364507629235657
MFGE8,0.051896207550720094,0.008593703281494195,-0.01096827177631539,0.021281189196576764,-0.0014142613519871196,-0.022122334571508116,0.10465410500346234,-0.012257612058548301,0.021304114102838254,-0.019432368679196076,-0.05725483006153686,-0.006584400933737976
TGFA,-0.07150912685787247,0.0629922185982805,-0.0019936370189977313,-0.04394593411043876,0.008323294871124738,-0.02195469581494263,-0.027510586225225123,0.021324499276117567,0.010403335665043166,-0.018191203512109302,0.04714962108923314,-0.046697905021806464
SLIT2,-0.0038961583647195777,0.010871494809046632,0.003561199109057497,-0.02288404171207322,0.053013275545502565,0.021247937785098127,-0.037555503284501746,-0.05122100699592524,-0.013007050762763218,0.007820359708606518,-0.026861461080600574,0.04888031891224647
PLTP,0.007654697187248454,0.008078268787674552,0.016044564561495472,0.02691357299512066,-0.03401370367006923,0.05711866610618324,0.06199408326541061,-0.017584183873951432,0.061518645660632594,0.029865494226257307,-0.07420019602146061,-0.0030611199838929105
APOD,0.0017236241773081126,0.034179870197282136,0.02166965334368196,0.014764184745977264,0.03108368533186764,-0.017441613653031162,0.12376757410122967,-0.07410897594723018,0.12253171137622705,0.0011114880210882421,-0.03808092288142949,-0.011931108864154142
B2M,0.0847363721360513,0.0738897920037939,-0.06939335109725228,0.08413890860225066,0.03211101050706895,0.08485608325197855,0.0048300294556064705,0.020564863665101674,0.0777028152885432,0.02764756589489053,-0.07784368598083781,-0.07610934120286143
OMG,0.030487819369101263,-0.021944541500392073,0.004155732895140087,-0.013063311905096473,0.07103207715153975,-0.016980813470786817,0.10174716972023055,-0.03030257297461033,0.0702360450746357,0.03471617965720669,0.015773445220659345,-0.04936600679584712
CXCL3,-0.004406815752688798,0.0027412110892229193,0.026029102701820777,0.010281210413750345,-0.04272459368471849,-0.004333033011086132,,,-0.07585007774433734,0.010772333726958858,-0.05115576807149593,0.07063378740004987
CXCL10,0.09123816894113447,-0.00824602804017739,-0.03720930585803051,0.03091081039021146,0.013315567337734596,0.037697485198673754,-0.09860607043594878,-0.0003914896275489686,-0.024953980662767307,-0.019738675479412875,0.03760987844434871,-0.020977480326079295
RSPO3,,-0.01868860038284616,,-0.010950153913426625,-0.031838370772215685,-0.006953409104745723,,,-0.02935815557065304,0.0007240042589735463,-0.024708061467972955,-0.008058094916579033
CORT,-0.027429485380679276,0.006626128331442358,0.05039053912089375,0.021533240566161422,0.10096787986029505,-0.022534607317238036,,,-0.027555067055961467,0.03762984994082299,0.07889363305696934,
NCAN,0.10810509759264705,0.04097204006126043,-0.004791317620158192,0.006240794814062296,0.04372075058331593,-0.006680329931697721,0.12708495831555794,0.09342394023136884,0.047422220026146,0.04139113103895777,0.07693535428093938,0.013165031255596225
PRG4,-0.037434807369717264,-0.020690507786240604,,-0.010807329687412114,0.010153120240421353,,,,0.038872473421049165,-0.0227232642194738,-0.009628264905476813,-0.006049885226555078
ZG16B,,-0.019078301244993347,-0.02009355999777106,-0.012543227835864227,,,,-0.0420490043182896,,,,-0.015996585337397357
TGM2,0.039700945150682565,-0.02312186993766489,-0.02082427014479209,0.04207691419725491,0.02737583428190018,-0.001914632116069734,0.014493811055759401,-0.03484822243688286,0.056016930040481784,0.019059896317505636,0.02359652297898042,-0.04652899607161416
VEGFC,-0.02686022169862838,-0.026270715854508558,-0.02580090483058243,0.025010780701223617,0.062128596287316984,0.06373997448079337,0.006013672841413677,0.06819606007201622,-0.0019647697672018193,-0.017682045357534825,0.01577436537174776,0.007476733592062229
WNT6,-0.03406591690904209,0.037724790339409085,0.06968374418940011,0.06176151685182583,-0.03141091264261644,,,0.028034626403027528,-0.036074741086156346,-0.028621111999047977,-0.024202234742672052,-0.016529271975445615
NRG4,-0.025387129721073237,-0.012671673793244251,,-0.013153014620313068,-0.02095979984809506,-0.00988159410920858,-0.049186924756929346,,,,0.08831983876635395,0.11576202310666431
PMCH,,-0.01460478598458503,,-0.01822478316948472,,,,,-0.024562569056769325,-0.0024360185517340914,-0.013864959182822706,0.05120284172230845
COL9A1,0.03399790220784911,-0.020453407131346774,-0.03858485308081925,-0.013737363788588587,0.01947343678225391,-0.006558428583693669,-0.04103005539783047,0.10005811193784685,0.023693904951341598,-0.004863545579901867,-0.042902369488573074,-0.05543294970504167
GDF11,-0.00593029073906633,0.03286091258392994,-0.03538688163450682,-0.017891004619885232,0.0870753193714419,0.057446130110322166,0.07355912945343675,0.07216649859535179,-0.0057786566232951786,0.019052841494410246,-0.04384420860521486,0.009912445127283462
IL24,,,,,,,,,-0.018313259606212516,-0.0144815467448586,,0.13664624100210107
SORBS1,0.020720696268815487,0.08292411675849146,-0.007933466224812044,0.03464583078349721,-0.0009434873586125889,-0.0030800630708273263,-0.04682851114984021,0.03465368482833871,0.000426931363165636,-0.004465746716575607,-0.08564991642130894,-0.035158625901689916
DLL1,0.09519044090332214,0.047739959962664516,0.0004976981590385292,-0.026646357747673266,0.045488858952203864,-0.026836141268930858,-0.000300454591857078,0.049075761662493604,0.04571747863226435,-0.022251345747505712,0.07304555981306826,-0.03725798013770018
TLN1,-0.013186385002782868,-0.004649680976523215,-0.00040619512832696877,0.04272513065134459,0.011478634921400149,0.014260678219298719,-0.09541750456099787,0.005707139695790406,-0.0022194445616682936,0.059988378921006176,0.011531910940862134,-0.027281178645911817
COL2A1,0.019668710133946218,0.027450702691467207,,,-0.020360428354633357,,,,-0.028520557789978456,0.032597608732905306,0.0641034354597223,-0.022395264105000628
SHH,,,,-0.011230589958165928,0.07831686771618462,0.04464551360679157,,,0.02669518246981461,0.023950517578552696,-0.010976238661493155,-0.03238156003718835
PON2,0.08244078684901239,0.019507826475662765,0.04774812697928799,0.0025837893323116022,0.06627357299253303,0.0006212819508342773,0.1146584572712017,0.09414458217113521,0.041966619199027264,0.023894721166804096,0.06279783622451075,-0.06923915897766185
ICAM5,-0.0605510873809094,-0.017054239767013916,0.08521774441634099,-0.01750367155417429,0.0046890177074525256,-0.006646622217314759,,,0.012712486626135003,-0.04621979407072873,-0.006390605581387703,0.0013921736493365637
HPX,0.027636135216815863,-0.034379187715074616,,0.019236626582542594,-0.05776100011604835,-0.024340384628069332,0.04005585242486864,-0.006453882490404376,-0.04637934418403554,0.049556232924203615,0.002133759856212892,-0.039669673518459195
SFRP2,0.03372612909591003,-0.018291400897595247,,-0.012790424904886018,,-0.0360648783554002,,-0.01910410453626207,0.022405796739780222,-0.039007679563830236,-0.09972513353383558,0.0020761850274098868
CFC1,,,,,,,,,,,,0.16291612458932347
CD70,,0.041552363243968646,,-0.021740083105335057,,,0.12137095889505749,,-0.057761806667090666,-0.0012882059553254762,0.013522273120957815,0.03305143616620247
HP,0.008877728016404208,-0.025182178106306234,,-0.016736364670113628,-0.06483394666002106,-0.005998739341793078,-0.11345862305506679,0.05142557975465498,0.01680886359382467,0.04105987738464765,-0.07588221515259815,0.07077018569125322
CXCL2,0.09450269111057945,0.046512989659255995,-0.011547846392955865,-0.027351176235244624,-0.06121160615681694,0.010217061822692407,-0.06322556050825119,,-0.07586020469298504,0.003260547525776376,-0.04028471234141375,0.0079305774455613
NPPB,,-0.017749251736242536,,-0.03288112377525029,,,,,-0.029885339665697407,-0.021221051447448253,-0.02072261450682476,
CCK,-0.007181490361567852,0.02108387802990956,0.07963890654933209,0.028255900588526173,0.01731095305484783,-0.03963533441943203,,0.10201657467456933,-0.020226965241191885,0.076732480972193,0.07131048450465537,-0.011423239468797097
SEMA6A,0.11086133486527869,0.03422921456892511,-0.0005269759331954129,0.0016621529832698534,0.028876046155048265,-0.01195988739572208,0.011251190799016006,-0.014246442181557508,0.023045195683574313,-0.015281878593292806,-0.007531011440646548,-0.061311036183461294
IRAK4,-0.0018350519562989733,-0.0018596029554567518,0.039347087422549505,-0.0014927723391576775,-0.0003021304606962009,0.004572446074466295,0.021780441528125315,0.079433965592252,-0.005146203870857667,0.0023866321650284454,-0.0656169251767985,0.045497109520696924
GSTP1,-0.04709566478604779,-0.027089565520187972,0.01046000092924021,0.028731427247261927,-0.006858544046287359,0.040500889618575946,0.04292438843067959,-0.007044584734603354,0.0847049505985099,0.016705418395710877,0.059460324894024266,0.016769190751468946
VCAM1,0.04511589097230419,0.020890768661635528,0.027472800386050166,0.021325030618989164,-0.0628186662640741,-0.00914491235230144,-0.06137987839906543,0.02354334812510456,-0.06751921662089629,-0.005152224252227624,0.06278395022190031,0.04526721514905342
NXPH3,0.07874437192042116,-0.02654766188887074,0.01585823977976101,0.05019643012946864,-0.007854315740653794,0.04700978982768149,0.06330052034856515,0.1399836049111014,0.05531087329508277,0.061105028999086576,0.04313544538937822,-0.002665452909831266
MTMR4,0.03457654950539933,0.012340348967248276,0.027770348869375704,0.03586447124604177,0.018746494183058474,0.025423647848851618,0.05461359471746541,0.013241810099623233,0.02063869603294903,-0.0033217235275727485,0.0528967963720454,-0.005826155335653161
LAMC2,-0.02318344379963142,-0.013931306695022794,,0.023880969962510604,,,-0.0006218888152144826,,0.05423779962017922,0.13081634982524415,0.04069663798816846,0.06000288668690185
IL10,0.07786182438418968,0.05145838122470866,-0.026616058156508558,-0.007137765638524392,0.029676820040783678,,-0.03730779818249095,0.021597647341889622,-0.009409168763603964,-0.02438266879373735,-0.033513435993757286,-0.041639983785715
SEMA4D,0.02299027116168483,0.02595739304461309,0.006599059736771196,0.009586745023141276,0.028590069572768557,-0.031153090282199442,0.02099679395630173,-0.06262245423700731,0.04786039302534667,0.0020469795876423497,0.11993624730117622,0.019343159144988988
TRH,-0.018751208146828208,0.04802513137848065,,0.0321409383817151,-0.020036205155824854,,,,0.018599573849533577,-0.007399842146656354,-0.08788515252707833,-0.025309252957085096
SEMA6D,0.04115911634907894,0.050619478864014085,0.020589047765889865,-0.007574918963666501,-0.045421015810922095,0.008208931645294168,0.0011551272484844478,0.02065050894877563,-0.004175835922171378,0.007511734657847421,0.07337544979015738,-0.03636207285068055
CEL,,,,,0.05631963786395197,,0.0917583542938123,0.2325233918188119,-0.027732632411547185,-0.006344735763945229,0.09226790646478458,-0.006142549507588575
PDCD1LG2,-0.020605985527445077,0.014399773173350429,-0.005159959741434174,-0.015543673992680404,-0.019143003492823045,0.00721283262447161,-0.04618518685760417,0.03804177652820891,-0.0317615964379244,-0.03474386982096946,0.0520911092503683,0.0036488780621996095
SPINT1,-0.018699053288110726,-0.035243782491314234,-0.022476722548390577,0.014662890535074486,-0.0052966228365112005,-0.00990787227194697,-0.11496339836455656,0.015852390311330032,-0.05464460215965607,-0.006262222297485431,-0.009025266830906925,-0.014284975384174713
CTHRC1,0.055007226845211074,0.0048330627727767314,0.030263104598952508,-0.0016157951375762513,0.008654258921182456,0.03735908878217414,0.02146101697750991,0.10691761198728263,0.1773652965309466,0.017476367841604657,-0.024940866940550012,0.05006813799776254
PODXL,0.040330147326706665,0.06451230694636162,-0.05265210872736228,0.0025473888043962907,-0.009908454676372839,0.03291116431260326,-0.0014321358868715308,0.053753474968923735,0.06331704786906744,0.046569897093417474,0.006412496695921417,-0.0008623250007025603
JAM3,0.06961072992516053,0.013061829312375612,0.01636336061060487,0.005227182029410974,-0.00040802222142227355,0.024927970481340454,0.14009414527287725,-0.09873173838207151,-0.023200865089053134,-0.024358211124489527,-0.08756559627299319,0.026770832562330628
TGFB2,-0.048414186835703504,0.08504581978253696,0.03543784112666166,0.051826335524131684,-0.07131575445594973,-0.02961388455842873,-0.07878435340277466,0.0996339128402574,-0.01349321125415693,0.05821416218039525,0.01726219946240091,-0.023496105237563635
COL18A1,0.08057297613726924,0.0414846310562364,0.0057526804886490505,0.05705136016570779,0.0603045183624436,0.003247871501300918,-0.0008216330803185061,0.011114253182028591,0.11530185390799667,0.00010890139422113286,-0.09210851294100723,-0.03856554292736543
NODAL,,-0.0050800766362755,-0.017898022974842855,-0.02211761613952095,0.001975448974370309,,0.09842526359543566,0.09814520163554895,-0.027376496083084807,-0.017888121541111707,-0.015390353030639972,-0.03953120456161886
INHBB,0.02314594530640652,-0.0035378554998786436,-0.005350745984273428,-0.013960108231296764,0.036716216299972244,-0.037911609966118066,0.01036204707193795,0.0719518602552447,-0.04566322354102348,-0.026331259271720236,-0.0047029067951221085,-0.0900938742876451
LCN1,,-0.013931309829623524,,,,,,,0.0006380283574375437,-0.016893068243137372,,0.013710286438223118
ARF4,0.0767323529086367,0.04323262408409104,0.019738264120561365,-0.019164698704302537,-0.034945197696850235,-0.011843601835854775,0.006414475508299572,0.13126572419849414,0.10024783940679735,-0.03691669011163509,-0.011465800070626279,0.021538750641305723
CXCL14,-0.0565260041023622,0.019211296551695633,0.053449826864590703,0.04762856740999668,0.04447160769512625,0.0010422151634057136,-0.09068146167548746,0.07349247988166192,-0.07905104760887549,0.006760959446447526,0.04630007548338372,0.03662782142356866
LIF,0.03595359022381154,-0.010747451811285023,-0.022648921354779365,-0.053179341317170434,-0.016363416450367863,0.021834656698433444,-0.012520861020409321,0.03875395785004572,-0.05415047156086393,0.03434067867237106,-0.03395510016732979,0.05272838968682662
IL17B,0.16210069041100225,,,,,,0.030586621374608405,,0.0784664251128256,-0.027048445236197708,-0.019147029272870084,-0.018983007195746738
