,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,0.03822198452372189,,,,,,,,,,,0.03469658710842744,,,-0.04648379019045576,
BMP1,0.04754372260682596,0.07816598945849111,0.02264855922083659,0.0063201202150485695,0.018637246587439836,-0.008399451522740306,-0.005651803516230503,0.07887023292823882,0.16661393650076187,0.07271315518984742,-0.029330801215980796,0.003245408401123113,0.0411656641550882,0.05863630400924991,-0.03692818544227354,0.01724684764725479,0.09508506610174874,0.014938496748594718,0.01056246153759683,-0.0011167594651888405,0.006085085439371211,-0.015525394262879357,0.0693698784830665,0.05654259915816396
NDP,0.010059488106835737,0.07111837394681234,-0.03151390202297704,0.03154629756589031,0.0800394246403625,-0.01780050048162476,0.0022396296858640734,-0.024682285990049735,0.04884610136010895,-0.050928610977182674,-0.008425183570509904,-0.01368364671318289,0.09152285682047993,0.003276141868605662,-0.012643407808618891,0.009132050942554861,0.007902523216976003,0.04901045373405721,0.11235651859264073,0.00834813643448963,-0.04783481537682132,-0.01276424065400587,0.0348828788160851,0.028298378425805806
TNFSF18,0.007849212772143873,0.018593778809519568,-0.02944833901149986,0.02224017203812679,,,,0.11881823282219187,0.0421783590924254,0.023915542393807197,,,,-0.0035474110161655397,,-0.08474638606146971,,,,-0.016509723098431517,,0.07786570730239688,0.022051037144828256,0.0019380509957176006
IL36G,,,,,,,,,,,,,0.014325486843057563,,,,,,,,,,,
RTN4,-0.02898332406897606,-0.0342807292623569,0.03393894859391108,0.0011480830159349008,-0.0010415150743043418,0.06969206678665085,0.02444468560660538,-0.15976035268234198,-0.20521584436827567,-0.04677671027076937,-0.0019610425500189983,-0.030654336196107565,-0.08436621936207843,0.007991532772201862,-0.041030334564559234,-0.04915142875693262,-0.0940153248793684,-0.008557100782336444,-0.07912219149394091,-0.027018505558116912,0.0614086133472462,-0.023392588804732266,-0.004580801076644675,-0.10263031818262641
HEBP1,0.05790375996212672,0.07996021034215765,-0.02474773655868742,0.010153085152515763,-0.025406427800786408,-0.06500064500913078,0.07643559601079823,0.06377386540697556,0.10959402659428218,-0.005928411142132018,0.009680181389885849,0.025937459542775217,0.03812815648324321,0.03467254524881428,-0.007600759577792609,0.016626343337954073,0.0460211374679532,-0.024799776916494327,0.08370220351794197,-0.058921760142250916,0.03167051661075798,-0.030614364863463608,0.042776923397652156,0.02347564490744448
WNT7B,-0.023853509387277077,-0.009063240302940985,0.020465479246504954,-0.027647643126479503,0.04714116336783077,-0.0034224609048277986,-0.0692792834238065,-0.032768570858223656,-0.05041846252498561,-0.011012655060361632,-0.01743575446798694,-0.018823562481882213,-0.02838515420998027,-0.04602322671517764,-0.09178933913384717,,0.011228343766047505,0.026346816163471974,0.0013702486237012503,-0.06710411019408524,0.006576561406381879,0.07718408440174337,-0.020603883137789148,-0.02106744422349669
PTMA,0.0963418623544221,-0.11983500864674401,0.03838785133973999,0.04990813049038174,-0.038288795927728776,-0.06723264572638038,-0.0003665205138084603,0.1513323057924895,-0.09181509457534988,-0.04790035980055411,0.05965977276964764,-0.018455103950835376,0.04619224683569893,-0.06110586500483376,0.016373502026866146,-0.005512560759606452,-0.07727037412192163,-0.028970357628030654,-0.036437803640003645,-0.04897637488726412,0.04699524296089137,0.020355732369854045,-0.018898814792933104,-0.04194530598328574
FASLG,0.01737169059699157,,,,,,,,,,,,,,,,,,,,,,0.028915484126988134,
CEACAM1,-0.03312081590585435,,-0.018743060728562057,0.04085685793039279,,0.04380852293612182,-0.03137865167906695,,0.08786249786164996,-0.001138145314766006,,,,,-0.07364343372879874,0.00582523074807334,-0.026856596740647984,-0.045953855566910035,-0.04392059034507841,0.03437708840171262,0.012940751816155047,,0.011944503142094448,
PDAP1,0.006043053629330125,0.012200407037696677,0.009934735316868639,-0.0032126037477233018,-0.03134791420098503,-0.008416177375301911,0.04693490427613425,0.08854237141804963,0.15786668591004027,-0.025686180222060845,-0.027719174736758327,0.05859164876785685,0.03576464839359574,0.06005921444691167,-0.08180287205480363,-0.030440144879308028,0.0055631440273580714,-0.047992537992084514,0.011064675218179653,0.039146513076602316,0.02877182412898482,-0.027583567487861744,0.03273565227487496,0.016226837531034
QDPR,0.03196567178201766,0.008519594476829026,0.002541278403798561,-0.018829383097110266,-0.034919778159294444,-0.022492028092415427,-0.025348625029075596,-0.07093964747152079,-0.17545346420395905,-0.058881621952540604,-0.011686581623619198,0.031653764877661965,-0.015446736914091772,0.028746820129603102,0.01962629402519266,-0.05286134965869675,-0.11359336182466383,-0.005183826457986471,0.015713110898324504,-0.009629493554021512,-0.03287768922855803,0.03953452347032227,0.05198559290835198,-0.04600745983669721
POMC,0.03181953766900873,-0.020980793681933577,0.01521258891181653,-0.010404453148139849,,0.04290661660478665,0.059903766907775546,0.003237669578719042,-0.01936687886295139,0.03476069415303979,0.03822001078203306,0.11329720636850207,-0.022402453200790876,0.07640598701804545,-0.06764487593254843,0.10183082618117457,0.08139291010513339,0.011427266802776864,0.005722231842381665,0.1383039712887778,-0.03309932699983414,,0.010531618909604041,-0.008921498197296589
CCL18,,0.008021688018996925,-0.02338956886938635,,,,,,,,,0.06245847284914069,,,-0.05475900390700035,,-0.0306521333027437,0.02005850890821081,0.029903628053909878,,-0.032169444783285275,,,
CCL17,,,,,,0.013775764623172709,,,,-0.032431459491830864,0.07277001979520549,,-0.023592288823194474,,,,,-0.018552345131252732,0.03522827344625564,-0.0410262487949236,,,0.04481060231931016,
VEGFD,,0.029068268999702086,-0.023389576296669965,0.08781803473369351,,0.059503268213521046,-0.010174025468969065,,0.05504844157627385,0.0033329895125955907,-0.015829613700552095,0.11841097609992998,0.02847344614895148,,-0.02877742019108802,0.05223201010969413,,,0.20552307269725215,-0.01813689278114135,,,,
TNFSF13,,,-0.017650524840567824,,,-0.03165861051841202,,-0.02314498878373169,,,,,,,,,,0.11739200937651935,0.07964742334218448,0.0411650581911373,0.012189239038499037,,0.08055993660735337,0.04515504135652287
WNT5A,0.02250601477976081,0.06720766962382749,0.025865736536105247,0.09326819644123575,0.019683630859477642,0.0057071800830062434,-0.010478058449141252,0.11582371691398928,0.15336282883951133,-0.030016802300098833,-0.00886513069134994,0.04217853356049204,0.021021108002528228,0.0029806580640761807,-0.04156004823849745,-0.007865583316288274,0.06423159496934461,0.0022394597420651897,0.019228021136832495,0.048662858021518984,0.03423615482375843,0.08558171298870977,0.0731583575468256,0.048399026140121565
CXCL8,,-0.08170238781385404,-0.02805420966273252,-0.028455759345689852,0.02157360577106904,-0.015493298942183781,0.00028051393872156725,-0.03292224538042959,0.06217601283481984,0.03155060784038859,-0.014741224572440353,-0.011723061674040997,0.04254243823179846,,-0.011658365283683251,0.02157925698040655,0.0252590675249468,0.0028765416847405007,-0.06855539224950136,-0.021273398985742847,-0.03830008822188195,0.020813217893461026,0.004664455281740306,0.0063246207898571966
GRN,0.01902582386068053,0.005539434698150217,0.00012396360428550392,-0.09214412692895206,-0.04245872706241724,0.015997885330156256,-0.013153177607604772,0.03528410930564449,0.16709478343196066,0.006330824284569934,0.01905700030866295,-0.014533853119459058,-0.05397131841106869,0.016200929618675634,-0.033478425300151965,-0.057835812450483824,0.028021441229234886,0.007667273090186492,0.00782861433017931,0.013337830689739,0.0254190909011621,0.08738239970653666,0.1026844276518087,-0.04064663220312544
MIA,0.03183370319599803,-0.0027055379863964086,-0.04660010572790693,-0.00247308036694389,-0.04138999044060729,0.06130449671749008,-0.013639870265913442,0.06699129492359221,0.11353249456253736,0.035707205663450245,0.045949846405104224,0.029624279938686354,0.016152562716742827,-0.002034765335862726,0.04064812681952155,0.04390448485792871,0.12308074588962407,0.15329489849727443,0.07448814149093452,0.08564821947675223,0.032679310519607076,,0.027245708095312147,-0.0073536704436188175
COL4A4,-0.009617626950848154,-0.023330820746047854,-0.028090682177358977,0.028022215399755142,-0.030707084212816246,0.013387764471660102,-0.00540893553197607,-0.005589937660784427,-0.016743656823793092,0.04491133250728994,-0.011303779934915896,,-0.01337017462118563,,,0.04100666049997059,0.03453541848547612,0.04382347718437826,0.059227236818659955,-0.014051441696461163,-0.0006685087166582106,,0.051038703420708265,0.05375538422241379
TAC1,-0.023853503152886427,-0.03449871857099256,0.03046460907482066,0.00222019617192452,-0.017794031927821842,0.036380938014723745,0.010600819943265859,-0.1212967535359697,-0.12020311426935616,-0.07997091881911914,0.04190696799905881,,-0.05397353304180514,,,,,,,,-0.038592073554098216,0.061811318227944646,0.020303715858025387,0.008739088266668143
RARRES2,-0.0006363765361416746,0.06198375778508717,-0.02350040740981722,-0.003499664649239455,0.06098561827237323,-0.00940969839547287,0.013779506389208508,0.06384184506324282,0.17090692143974154,-0.046912280375996394,0.017301386294330517,-0.016993788986560506,0.11136147830941756,0.03497566398562965,0.03164102603267848,-0.006001783492050021,0.05691480600789959,-0.007053972203103855,-0.006552765055263727,0.04180921799945749,-0.041122054171690604,0.08124511914615479,-0.0017496756763762118,0.041237551022816094
FGF7,-0.030080052874387538,0.09937276862015482,,0.004970752129522468,0.0073560089064406906,0.0025230894113270224,-0.03776022934478951,0.027865459330879604,0.015813393433675188,0.022740267021605812,-0.04055052711931022,0.03615887956240905,-0.0028425398805909767,0.03458231906774439,0.03188974966695865,-0.0013461494779720706,0.1254802192404997,0.017492843664534796,-0.026493298112917358,-0.012418601875588924,-0.027750364534472063,0.05305922141883856,0.08251734212160386,0.06635004279313222
EFNA2,,,,,,,,,,,,,,,,,,,-0.04174358182193969,,,,,
HBEGF,-0.020549414920024277,0.0927409448594788,-0.042912260886558855,0.008084388695343317,0.027478710264237635,0.010861897624630483,0.020871206144515455,0.11324673270218381,0.11196405375033026,0.08475198836979211,0.08161112771862104,0.033147616558858777,-0.01569963007915198,0.026621644740164034,-0.12923043296092798,0.12452464926894526,0.07520155727354708,-0.0031192556131605684,0.04095939339928947,0.0003073251361087528,-0.003044202032691595,0.021640591330277806,0.052655428012337344,0.059123048684132214
CSF3,,0.017964887128819232,,,0.007896615447087977,0.00010758504382025655,0.04848157697139841,,0.015570554044583658,,,0.062257152939836406,,,,,,0.02487697683503706,-0.018444367627384096,,-0.04825697763639757,0.029186935297096955,-0.014469402917981829,-0.016388507854292782
PI3,,0.042150308910907285,0.03251027862892221,,0.006499326307309242,-0.05385138041698771,0.06086098002494497,,0.03448398299534312,,,,,,-0.01647247015803396,,,-0.06531422184321037,-0.04886406267624432,-0.034858489581298044,-0.023707032359320878,,-0.08208051958142594,0.0043054919997044605
PCSK1N,-0.0005374758114542978,0.0812091054410079,0.010942737203220221,-0.004071180767716026,0.0069599621070761605,0.0033684133604127936,0.06042807458518672,-0.05868466232133468,-0.09763024097117928,-0.006462543578129322,0.006125389737744739,0.0766480800185935,-0.06067063892276484,0.010690233439649735,0.07199993335955523,-0.030484408208495847,0.07042300005814008,0.033421371667290124,-0.018098071037432637,0.01239259618585496,0.04803096900666559,0.07013859074223906,-0.0057449294407933395,-0.06838688026570376
NTS,,,,,,,-0.022831393441315236,-0.026883167796759134,-0.018061009897131594,0.001977527196533251,-0.02052843419132363,,,,,,,-0.0001598309783369903,-0.04240138177540633,,-0.05949450464897345,,-0.06618537047215946,
SFRP1,0.007597867928478777,0.06459055615083759,-0.008915668162145628,0.06616799277319142,,0.059095526521060586,-0.0007394059074433452,0.0686172304121452,0.05022162361709494,0.003325166387646224,-0.02158057651925562,0.0059181840917472426,-0.015627987895307824,0.028558903783954242,-0.005488700951936264,-0.03678196657251117,0.11463387968236692,-0.002969081118347454,0.006609682530037638,-0.01582254593255638,0.03929958279287679,-0.05709533263145905,-0.0077006797178045235,-0.03189369373565515
CXCL13,,,,0.02707927071707115,0.0033257715716595872,,-0.001888230790373188,,,,,0.03888517515911056,,,,,,0.06828831983624022,0.05053499252769013,,0.028955301575784177,,,-0.0011083149331462862
MICA,-0.053891931678647316,0.046225895791352827,0.014315497773332523,-0.029277213115494933,0.046754595481649584,0.03551659605572585,0.025579991799247484,0.08276484491330018,0.11352246340192314,0.05153525224838788,-0.02743756520358024,0.0022109751499222474,0.03534181840882664,0.003273603601892392,-0.11898681997164605,0.09652604293885587,0.05993877406352948,0.031737424161636774,0.08319770775197943,0.026129149683761222,0.004508245535904355,-0.05378391696460719,0.056882166186278595,0.039256305842221006
TG,0.05970107448881809,-0.011814062190933521,0.004394819060411829,-0.028852073285420384,,-0.007621367209145998,-0.00891344865773826,-0.031030262397361976,-0.017465833026468577,-0.026333299307864665,-0.015617769353433964,0.04903157043135477,-0.03543894675372385,0.08939690338022989,0.07984455027207556,-0.028098385716372982,-0.049908839419922184,0.00015531055693172714,0.019708994165116175,,0.03458231848471741,,-0.015252119177362028,-0.022665121680700628
ADA,0.08211043667494429,0.0430565663282256,0.01544976059578502,0.0032744479282365386,0.02086317871901215,-0.005004725387536354,0.013767655362285608,0.051432936248736065,0.1725663063867346,0.014509066999609752,-0.025364513411824125,0.06839667536025246,0.07179146140112126,0.05253105194835847,0.04476418605274506,0.09153778665535071,0.09908006297830046,0.07425178532198848,0.051442605918726965,0.024061359030305707,-0.040045409023988246,0.09570028581555354,0.0971873639294906,0.05759587669220021
