,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
DCN,-0.01857516921770316,0.09330533884979754,0.06646913229310947,-0.03300947027931371,0.13667187239907572,0.03400904760107788,0.021801706799098947,-0.15610552200758282,-0.13307597585111083,0.003181061463560186,-0.005034908966537169,0.008282259800479915,0.058338264561988096,0.020758215113004273,0.06507239841299135,0.03489683983796467,0.20786658903074,0.03246064290432812,-0.14780204337279904,-0.1332413609569363,-0.0717553294341008,0.058880679135684254,-0.0392584836273599,-0.06798163948693098
RARRES2,-0.08456529933077199,-0.04441543122658052,0.08348111515425066,0.045396612195791844,-0.13716617696326983,0.008580440899761836,-0.19203779587704853,0.17996957686303283,-0.11879380499005388,0.09609398328416696,0.0281857501235002,0.06485187325461839,-0.07772618224658995,-0.0856852979019996,-0.17929270043019652,-0.022461051157993503,-0.3032661242888332,-0.27564842913410037,0.015007236469988841,-0.13756096612283694,0.1367854546294932,0.0301892762721419,-0.07877386833525327,0.02252363454505976
SEMA4A,-0.016546385737578457,0.015101448442868976,0.018352345940545287,0.0019355430388807756,0.010545790400763547,-0.02023198016875499,0.022933746159435074,-0.16247667753038525,0.05882180833883738,0.0628595751480879,-0.04635685436856457,-0.09288519318636095,0.06919231112804151,0.05815361333337218,0.0523283699980405,-0.03370467021175235,0.04523098952002448,0.23601888922410594,-0.008779750372480409,-0.012893747329519936,-0.0023888598171000453,0.018060186849326792,0.06940546289887974,0.09120879660328297
GDF11,0.050679349969007574,0.04265550326927571,0.06928618691650171,0.0020322792945186435,0.2367043826005029,-0.01550873479173093,0.08342814105167212,0.14306437269387812,-0.05328806746646719,0.012036543480678187,-0.0691884322066588,-0.02653290647892624,0.03837235370561166,-0.08690853785247328,-0.005511894523139164,0.12858024162392892,0.08770218671819141,0.051395355548502185,-0.03430108347453874,-0.029206216457536308,-0.019263581400460805,0.0140543789820538,0.05287296120800634,0.06909906449996124
GPC3,-0.020348162207067783,-0.005800676800223017,0.09873630977848072,0.08284455025329573,0.18062039581396117,-0.03187988193276529,0.047121922496962475,0.366263133034594,-0.05873798350841432,-0.023791189247742428,0.042551041742508226,-0.030087038122643767,,-0.002908103652138079,-0.03485296941741822,0.012805856343492046,0.3356144925877059,0.4129555030820798,-0.05246327552027884,0.022786383857522328,,0.13120461847335996,-0.05003795973550168,
OSTN,,,,,0.15511741791928652,0.01582600713141747,-0.03681662590914435,,0.019051962097474187,0.009839214074511339,-0.033518833590104005,,,,,,,,-0.07050346431406077,,,,0.01600245593838262,
GRN,0.09875151994396741,-0.02254922174554244,0.009495094791362952,-0.10954267407087,0.11480133104294818,0.006304015828561531,-0.048802173037877865,0.16667001333776474,-0.037471679575955257,0.01777203522402752,0.026072687557580666,0.1650936557620058,0.10950389171545923,-0.08849060212934368,0.11277224035381611,-0.006865359919114992,-0.06248827296750082,-0.05646464895218068,-0.12181796402795599,-0.07749018338243403,0.042726445331235846,-0.009444699849153852,0.01751592733210113,0.02459901323660131
CALM1,-0.12826102238517004,0.19508487081136594,0.06977779201623713,-0.10436696204419979,0.035971650211832816,-0.01607011122032802,0.21847930780821886,-0.2580933895882181,0.1079453959551014,0.05386929799464466,0.004336241063157874,-0.15915862591420396,0.16648736309361017,-0.023493829537475776,-0.09843699383322851,0.0032988947636764265,0.2916776322777706,0.1415925067286176,0.07180857965006886,0.16609569010543182,-0.14591906365094706,0.020260779389600816,0.2584484053560939,-0.09178218994174832
ANGPTL4,0.006876480025719797,-0.19479741566912756,-0.17151226563156624,0.0007098579991000138,-0.3111196458950136,-0.031029031362721324,-0.16391352267537507,0.029190941357529126,-0.031607720870749374,0.0054579110668355165,0.017545493993253714,0.06576929381358293,-0.11307266452707311,0.0826418291415919,-0.17742089969689684,-0.029386017066335427,-0.4173963334957644,-0.5443652165766809,-0.00028655672924472536,-0.20293723457077345,-0.007190907586229351,-0.053508560263207015,-0.18763174855358725,0.0262298060536473
BMP8B,0.030019803704932905,0.015455052924421264,0.08418468582924087,0.1051773200846861,0.03250146882297846,-0.031484517819870786,-0.03686263342788488,0.2396848491131947,-0.014846370288920597,-0.0220035185134809,0.003768324017441737,0.13827079808257903,0.013573806236556208,-0.07726766206886813,0.0034121492104775457,0.054780026087344946,0.01696163850260219,-0.04792929742517404,0.020750625213784176,-0.07389581281809361,0.05444499255936205,0.023833811774936462,0.0514295513790637,0.06964250527488207
