,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,-0.03623686748395156,,,,,,,,,,0.04350282422298093,,,0.08479011666300942,,
BMP1,-0.04012527758796269,0.02826052424431018,-0.08057339382310219,-0.06527017723223183,0.003618423692040611,-0.017419525576034704,-0.10249996730175355,-0.13383717007136828,-0.32231186529536493,-0.03549513299426841,0.012946647187881886,0.014218132824532393,-0.31351313315550755,-0.07911948352135627,0.019774430343346253,0.07426318100379993,-0.08029594729341359,-0.05731210042093371,-0.022833178083374425,-0.17316282335118344,0.050869303265651124,-0.008460871065272874,-0.01458556089299037,-0.07003239933252854
NDP,-0.07366587430126875,0.2343475817671549,0.06749534220810217,0.058691273171836186,0.08695251090301379,-0.007150601176065151,0.22886882615455703,0.06464969771597107,-0.02995007171933895,0.017613683647633403,-0.0015212907841248803,-0.04751940349327926,-0.06546589911098467,0.010458792975970367,0.028372521692649328,0.030259701757720806,0.10360443019230664,0.07255728991247645,-0.03278367053628849,0.15214789933700332,0.10970833913868351,0.2546486686844672,0.16122600189026207,0.08788545640187792
TNFSF18,0.015347266075138859,-0.0008515732377344007,-0.008822818757958364,-0.07969681852913539,,,,-0.02217328142848235,-0.019635625330637098,0.011072270730418759,,,,-0.061727330486287535,0.0029465636043617903,,,,-0.0307735804707855,,0.06179444271912819,-0.038382268527172914,-0.11346388057617632,
IL36G,,,,,,,,,,,,,-0.02145187920889636,,,,,,,,,,,
RTN4,0.10783379011004536,0.31830029302840285,-0.01813484679723879,0.07910689428678228,0.024892518107676728,-0.014221981799419655,0.28369713013944364,0.24328385908439862,0.39156094920310197,0.07226648190821214,0.00919578913289243,0.2141134995408976,0.4906903038038112,0.1328751771757171,0.09480848895442907,-0.08515913566145462,0.08468325680275268,0.05359439282225704,0.05237950118582428,0.0059283252647222414,-0.03666016075085136,0.024835378158917096,0.365739825990086,0.04774474010596706
HEBP1,-0.02703669353843728,-0.00863098454653658,-0.04569150475298679,-0.06682566223194852,-0.08447191874579704,0.05625293234662143,-0.05161224175556969,-0.07382773966305213,-0.1119884249986697,0.01948706545831578,0.006425435087808128,-0.05322389784544502,-0.037475826438509885,0.02200806224121772,-0.034602709395699545,-0.05393978540796097,0.03357362404077612,0.07069991291660391,0.011170241254901705,0.0505991982944513,0.08817431205720841,0.13351213703424358,0.02991293696547658,-0.049920824281599135
WNT7B,-0.03994273134008437,0.2560182760706558,-0.02011047156570739,0.02129849637188914,-0.03207723356193659,0.030952193313644183,0.09608451062040262,0.054177915840298414,0.26900707685130004,-0.06320027545920107,0.04932963398276533,,0.1905343383086489,0.02230305604583402,,0.05306640898908575,0.02778923537383653,0.04392369643572986,-0.03547508469645539,-0.0017730297776669059,-0.02803664125233782,-0.056770961944504934,0.06204724674442124,-0.025238832081069647
PTMA,0.07773385259697799,-0.1986872236460795,-0.02317272398473207,-0.07100269978469118,0.12050072896929696,-0.01049426709362417,-0.2378055767299318,-0.3827857416838415,0.029181462703667463,0.08924161023048821,0.0542704893373589,-0.2732846516110359,-0.4719062794261998,0.08064028825698911,-0.014069373505751607,-0.053045084431488136,0.0027020796113294767,-0.06964744689971514,-0.026163716484293435,-0.15723044375154627,0.062256426719409265,-0.2431583496498807,-0.21932865805105625,-0.08599560226072382
FASLG,0.009682901687322009,,,,,,,,,,,,,,,,,,,,,-0.028220068705088638,,
CEACAM1,-0.0021144120507214418,,0.01569847096735395,-0.05971384220433533,,0.01092496980265174,0.011349472190605982,,-0.08254826078597512,-0.031207106120993505,,,,,-0.011090134343324674,0.03659397709298152,0.002121480560390827,-0.03324008656120626,0.013495692867122197,0.022608208706010265,,0.07469947627458834,,
PDAP1,-0.014873169444034409,-0.13173834708674553,0.06286555547491159,-0.05219902108517446,0.013491363910417591,0.07765533732411972,-0.16461481924986202,-0.11278769739704061,-0.21832148844981455,0.036056322750174855,-0.036930406578323104,-0.04305454689131596,-0.27412759506495427,0.007443827032782311,0.014319101624963623,0.0357259031519668,-0.04849336122957233,-0.059938982713347556,-0.04207873432501562,-0.0324796771715722,-0.03907015695274766,0.019107051327434253,-0.18880102835924534,-0.03563161347236899
