,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,-0.0703088369526677,,,,,,,,,,,0.0037765688720957213,,,-0.0488803322158678,,
BMP1,-0.03910303719978761,-0.13952440568163907,-0.24083083431504343,-0.019828675445647,-0.14200812480649072,-0.05334314809987736,-0.11427227578914638,-0.029645897161770046,-0.31908228724435955,-0.004467521013976022,0.021358611680418457,0.00020535281626610945,-0.04644142478490269,0.006864796218292796,-0.3155338277221768,-0.07770945200390278,-0.2176083188692615,-0.1537386845226707,-0.0635708793854331,-0.23011963003670433,-0.16582244389102382,-0.0952822553091512,-0.08763023447399883,-0.1805887741867178,-0.06288374022547077
NDP,-0.02718504487046592,-0.14469308507802825,-0.03395416086261307,0.017106553536575423,-0.048374433050236275,-0.057368349647042106,0.06591501627001171,0.014272874805384278,-0.014440328693031187,0.00018581735986218084,0.00410026577676597,0.04950516692908069,-0.04346634957524399,-0.03866835936784048,-0.17650912150482084,0.12264357074066398,-0.03347622141872954,-0.11338015021482481,-0.150352776866773,-0.17629417127891006,-0.06425292587691411,0.010277612198677347,0.04328761179515935,-0.06719158378484616,0.05209531737952787
TNFSF18,-0.024457249803649612,-0.026069497608149056,-0.07874712930129557,-0.030534570146695236,,,,-0.048901597021204085,-0.08449954676536234,-0.00627198500795866,,,,-0.1328738590124031,,-0.1355411478966638,,,,-0.04495234528794222,,-0.07700703558176052,-0.03327915911944907,-0.12290140451161408,
IL36G,,,,,,,,,,,,,-0.013384646122661863,,,,,,,,,,,,
RTN4,0.09606893224826038,0.28389910739783436,0.0004639663587863298,-0.028139921498655088,-0.10799143736673548,0.005262177435830474,0.11293135079257074,0.1708695220899125,0.4613719037885471,0.11526526507530878,0.1885377190945718,0.0430413580040962,0.12518553547477732,0.2355664350527668,0.2938411040578256,0.13802889638394017,0.23050502919295657,0.27081019830144604,0.27653285020269486,0.33980352248554646,0.2174159308649437,0.1475403754827806,0.10889392101248663,0.467671813296499,0.05483944733168496
HEBP1,0.05400493531996302,-0.03376793506869518,-0.04151363487590119,0.015627202490564172,0.03770874950754747,0.04571130122032077,-0.014858310193529758,-0.06666831431528729,-0.12250338868643268,-0.026990160804575995,-0.06020455221988286,0.11909736624958295,-0.009649821463117157,-0.05660855789133235,-0.04438694636169536,0.03168230142115786,-0.04634309219512474,-0.12422687772096166,-0.11263454318068346,0.004629558332520171,0.020321147909796985,-0.15618091635829487,0.02293310319690939,-0.04785286474037812,0.09705159613101949
WNT7B,-0.012433677997020911,0.2563258620391966,0.04302706040724194,0.002308020905362132,-0.07760247030268727,0.014695278754410384,0.006690832659099103,0.018801136559471805,0.2838359944134612,0.005305825053896557,0.07408046403566129,,0.03409887997466336,0.0030127051416480935,0.14616912144325234,,-0.06466031682964551,-0.012126799768160404,-0.060401991026355364,0.019147269358887952,0.05479709208283549,0.06697487968100997,0.15990580368259266,0.04855972815407142,0.02575557569084067
PTMA,0.07266950716364572,0.24836266206186694,-0.06240560418677152,0.023100068642034236,-0.013331698249018788,-0.003188280945243756,-0.07703746037253849,-0.11607738707311083,0.17822517219813383,0.07465540506457255,-0.14106429931919698,0.07900853657612802,-0.057194252387026884,0.13860445209555014,0.03297069613029214,-0.02834291728799177,0.37494362643527684,0.19704027469819077,0.13370625614852372,0.38478155228923966,0.1765320057707208,0.014766093363447433,-0.09120800175277034,-0.16843212838562877,0.07496764761199406
FASLG,0.00994533302070765,,,,,,,,,,,,,,,,,,,,,,0.0026440602469961555,,
