,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
POMC,0.012630998441905074,-0.03454668433512729,-0.032226827798459715,-0.026435438723917713,,-0.03496844370995993,0.04258083976708418,0.0442559485083448,0.07005607041642682,0.0019133165685049553,-0.0369236396225328,-0.03863828385217325,-0.012093928104177858,-0.059785448104619075,0.05275249120804883,0.017576819980775708,-0.03345846208567621,-0.0047734248876214426,-0.014428320501322894,-0.0505994335095902
CCL18,,0.06014901572490472,0.000812820593857365,,,,,,,,,-0.055365425152021426,,-0.03642078634881331,0.001629332392774025,0.008486025277150698,,-0.08362638008478723,,
CCL17,,,,,,0.011909723970176658,,,,0.11337126006783671,-0.01649712472886168,,-0.018639027511479944,,-0.02803939537507147,0.004302549922930068,-0.030993709203745487,,-0.022800029239852967,
VEGFD,,0.05829261696985807,-0.028965651064461518,0.04186767130468769,,0.03861977589164005,0.03432962975401621,,-0.03943516761897841,-0.02279385634812101,0.0363783523590079,-0.02101247088703219,0.16945594700748726,0.07346125249438124,,0.04124736094063797,0.08465309013438567,,,
TNFSF13,,,0.057061858607505386,,,0.010674505319272665,,-0.015064715034766578,,,,,,,-0.0455285001504973,0.009114416760484046,0.1846097264613341,-0.006263052760142995,0.0429258449401537,-0.031396802945785174
WNT5A,0.028618969397049533,0.07551215598161504,0.035016025974153465,0.036914695419991116,0.035532573304415296,-0.023472456179096254,0.06001939846381717,-0.007573906014304621,0.10528128898752924,0.0658928066352133,0.016907641500205184,0.035533056421150774,0.046673345389243164,-0.014735185060554655,0.01443024900761403,0.027398235874455966,-0.018524155287016935,-0.01654937090654337,0.016384527273918138,0.0715806856361484
CXCL8,,-0.017045019155011547,0.0287678253085458,0.012370914268749448,-0.02071888431586554,0.059144657052565,-0.05388802387858365,-0.021428580052259043,0.02684271059676803,-0.03681683582741866,-0.011286564553932944,-0.04788039520599864,0.08387092765714592,-0.024295502980557222,-0.06849397071809454,-0.12146998390081658,-0.01940931540565142,-0.03449041292640085,-0.01991159226473753,0.038127382370484124
GRN,-0.016199303234480305,0.003931832268808981,-0.019773785473842648,-0.013695657815632844,-0.022691731893455826,0.03476465192183355,0.04491383907311706,0.021447744705160934,0.0932896593678857,0.004509862812319858,0.04694348645943102,-0.11010595639943967,-0.002715357966852124,-0.01914930537237597,0.01058461015097788,-0.07794411319332277,0.014488190879599537,-0.09265657173229276,-0.035797054913167294,0.0346718417789173
MIA,-0.025551101903472002,0.0629499541445222,0.06562165797426688,-0.0189511192651582,-0.019302526223743684,0.05461935334635574,-0.05801488642584396,-0.013378301849894336,0.043371909255107526,0.007090959060815405,-0.028483619836962078,,-0.014556335884207964,-0.006039980972954546,0.1421328238397134,0.2282855089854857,0.04854469500245451,-0.017337217529842724,0.0810546150431062,0.015249695115829555
COL4A4,-0.022607516681741727,0.042945644952895226,0.05670083775523988,-0.02127724509918902,-0.030965750358691542,0.010510939862015439,0.046090510852248294,-0.014333410790205411,-0.03863904321608821,0.0640263784587932,-0.021701090198973857,,-0.02653835167120517,,0.02418570867604005,0.033150891031481514,0.04534862427433599,0.022738155001550388,0.015116549388867032,-0.035090681328228776
TAC1,-0.019520834007744542,0.016504576191787818,0.0022346794923510374,0.009795905498119853,-0.005020018152738943,-0.0036846918148843626,0.04474439668971498,-0.007916739396856616,-0.05427979561706694,-0.009753563362496446,0.012988374347340384,0.06425669854979534,-0.047031513167444534,,,,,0.007385617053352756,-0.029972956840341673,-0.022332441743878845
RARRES2,0.07626550117711892,0.027552382810453902,0.002182254813023629,-0.021570202152940157,0.016928767589581152,-0.03630061446745274,-0.04963975049611241,0.027347741058174453,0.16309183454146328,-0.03229970557812482,0.03278184989165392,-0.04167504701094726,0.005196658374589217,-0.011179044184081574,-0.014533669309884662,-0.016072511357381587,0.047922415930669184,0.02449432558783571,-0.05368202570657738,0.0430187942270555
FGF7,0.10820377275266846,0.023389524478518546,,-0.024051635149270507,0.07720800141756105,-0.024784367643951886,-0.016497392129745228,0.035223707042118045,0.10939175487182716,-0.04132848809077377,-0.007440431469474462,-0.03801842220258382,0.003943563177448714,0.006202128149890521,0.09648777503910035,0.0408433894420084,-0.021459725345645587,0.05731813185178614,0.09416423183002952,0.025942669588496073
EFNA2,,,,,,,,,,,,,,,,-0.038462401436403684,,,,
HBEGF,-0.016486307892832987,0.04887698571942248,0.0005620023561588363,-0.012074417292700671,-0.0008664813880982661,0.039171912140830004,0.034923080846826465,-0.014794448065033921,0.06415805737677495,0.016458442899582582,0.06359172079757265,-0.019783651289145956,0.06653135422844288,0.12180195587907733,0.001984991059586069,0.034464634736799435,0.08292375546237285,-0.056517354677857026,-0.0008455978496750426,-0.009787474094953057
CSF3,,0.00973735049039054,,,0.005286828602440009,0.0028030504146159727,-0.07376230604983756,,0.05272738504744413,,,,,,-0.022462017107944095,-0.09798202900836848,,-0.014829945283898248,-0.005405945177552479,0.13417945133514028
PI3,,0.060605012651051296,-0.02243429029539084,,-0.005484497532421888,0.0759918768404396,-0.007979497233934606,,0.09162299492383418,,,,,-0.05830015769751886,-0.05890385244876308,-0.1875497194860845,0.012740378967110498,-0.028792236841487327,0.018546348047828624,0.07357799252591103
PCSK1N,-0.027902524246968197,0.01957123605695614,0.03441081128890984,-0.04548006536106086,0.026882194260050285,-0.07779889442449368,0.032278826105749635,0.02599463119466354,0.0018231303830878402,0.01757078523076427,0.01926665304829313,0.1573601342224997,-0.0707000563016515,-0.01938388227892457,-0.008884867868140635,0.06364251933502922,0.013442137498768608,0.10366130079032343,-0.016269100186903585,-0.07651975058835818
NTS,,,,,,,0.014460495990793189,-0.017497837906694097,0.011328700982090809,0.06286053200522429,-0.00813885134610271,-0.018917973573353845,,,-0.03512888693891324,0.08242726174679002,,0.02940517147283341,-0.023679754257227237,
SFRP1,-0.01071663857019936,0.03854822455043211,-0.041692835512762164,0.012378371851991372,,0.09333411978095779,-0.028705656233758804,-0.02385492585985838,-0.010280384823981099,-0.03802673404475883,0.0008442020111675205,-0.0518022296624338,0.01753249849118683,0.1498368517772517,0.019975936483951434,0.044308341370480564,-0.03483502784782228,0.02191699175429666,-0.03472195796694531,0.06875594004306565
CXCL13,,,,-0.03597574478305459,-0.026803764426797872,,-0.028447671915631068,,,,,,,,-0.055530715778995446,0.03315823458159235,,-0.01543697821619842,,0.03762989443781648
MICA,-0.02081393287389163,0.0031460163929586103,-0.03782071079859612,-0.011656881680858284,0.02843957084774094,0.05071189145146084,-0.011564166928183609,-0.01755174005662986,0.0804979857010628,0.027433480586522584,-0.052743721616100275,-0.014315826946526394,0.005977083894912844,-0.024631473597883702,-0.050830357518791586,0.12851154513130947,0.06163760013324617,0.012435451869817114,0.05271427336018803,0.035988950339757124
TG,-0.0226075115870508,-0.019234614113928176,-0.047242159707001206,0.04544572372914553,,0.05970325456485081,0.00840557724328464,0.017335374237817017,0.034602035149003334,-0.02858570766202087,-0.024710007473586794,,0.020885855575359713,-0.057547938276931616,-0.012431772013973764,0.003258813534599249,,0.01757990490306804,0.035011065783247454,-0.01699117933636105
ADA,-0.022333317053105456,-0.008510658149216019,0.013003824988494924,0.009953998320125747,0.00887154794831555,0.015981067056177047,-0.006746912145289501,0.040900772192110704,0.11784471429096559,0.014133238644967456,-0.03214808192022429,-0.06828694231927826,-0.013554191185510392,-0.028730572851331453,-0.05853459912245326,0.11995079172433726,0.022002446806483042,0.007382933776906719,0.028984769947081445,0.036639603125738114
LAMC3,0.0014732188144719993,-0.05785109154959074,0.01302539423695615,0.02291545911567373,-0.05245588296116273,0.006235656207037648,-0.013948708881282836,0.031240658486954787,0.08557061736726529,-0.0019749932097839597,-0.042762962451930696,-0.02769780400567726,0.020187900259221805,-0.0486884906304115,-0.04195343602493968,0.12789004046478727,0.08679064009797656,-0.015277239499303074,0.005380823843455439,0.12390579190140981
CCL7,,,-0.024066399332887255,,,-0.010047323286028772,-0.03771636074875633,,,,,,,,0.0029891157218658,,,,-0.02515482240761344,0.10264720178616678
NGF,,0.09229124640514877,0.015449362811736157,,,0.07894102785531555,-0.04025828953043671,-0.019273467407544403,,,,-0.018917986029584256,,,0.005819296401426446,0.06680114229184457,,-0.04926879562362812,-0.04558219746628598,0.05650028857984046
TNFSF15,,-0.03189517747009654,,,,0.0008504363836478117,-0.027925065510828632,-0.023402214813948996,,,,,,,-0.020353354996815783,,,0.010815521540144129,0.014875063797998762,0.13709947338682663
HMGB1,-0.05626268442414745,-0.017509058995848394,-0.009519928967395432,0.009089181088037322,0.04070100691500601,-0.0272609636143845,-0.009986112731418521,0.018435918935181008,0.07683864355626631,-0.01801323933797921,0.005144735938360478,-0.07463756586554904,-0.006039550008755935,0.08108584176079606,-0.015191366376467688,-0.11863459464454544,-0.040147377717162,-0.021429138586472073,-0.042703775084633404,-0.054215448580282835
ITGB3BP,0.07463858088356821,0.0018140223332445812,-0.008108566855458143,0.012961555819768357,0.05039631298197821,0.020713622969238055,0.021402049157488792,0.00041570666347767694,0.1270821229221398,0.01245974418912046,0.003112093488463281,-0.03785708037054391,0.05116492060487509,0.09771695273840146,0.04731919851996354,-0.02094113426689726,0.032501016649771994,-0.07829251739986065,-0.008242128356593666,-0.05151400519511945
AANAT,,-0.021155025960880414,0.02372145399545215,,,0.009946745425589177,0.00366068704710047,,-0.0368742926141805,0.0216511509103202,-0.02848362142129374,-0.01778568906406087,-0.011104112726939196,0.13976408254731448,-0.02462473041318811,0.007159863791890782,-0.02460966368435788,,-0.026614851118141557,-0.022538044281051092
RELN,0.1568131061655783,0.13666897048443089,0.007600086527885818,0.05552309567505237,0.07174767523271745,0.0069693346620969794,-0.0005085502059194749,0.008476425615256541,-0.033172097134258595,-0.0024854601723026575,-0.08216919507750232,0.002159487398813173,-0.015459026052410285,,,,0.019984398450172507,-0.004849340132191325,,-0.0005113155047821469
IL15,-0.002772601910242315,0.011547471989609672,-0.02568610881952459,-0.025773705605044692,,0.005464970047587098,-0.035392350584652565,-0.016652067085719455,-0.0031875043553157077,-0.010658523691074326,-0.0347418061410897,0.021697956716214113,-0.023188637708008365,0.005964485509416788,0.08194547902015827,-0.009288779853282967,-0.04774329760074729,-0.0041497252827391124,0.08893592467307837,0.03142568702339796
UTS2,,,,,,,,,0.06768207824133791,,,,,-0.04169276374481781,0.023223157771449062,,,,,
BSG,-0.008049368510368572,0.03194068972497058,0.08020992208737633,0.013433312385025546,0.02641571026212625,0.025632394002251358,0.05442670030730913,0.010583375792923962,0.06108818327253154,0.05954426329768661,-0.004814919792260171,0.09369076832044998,-0.008701972558178384,-0.04336867386065196,0.08962010790784433,-0.007776983088852171,0.06515562912816238,-0.01907982892490755,-0.011736655181431115,-0.0029004122961832903
ADAMTS3,-0.016210207610592487,0.044931634135794436,-0.00817248610689755,-6.257091578097916e-05,,-0.005949030796032754,0.006562828818021862,0.08696385105225317,0.1941413675128764,0.0015278681677968991,0.023336177595997036,0.05016604006281289,0.04565377143693993,0.029205986848322058,0.020366669638894778,0.01577615493823446,-0.014968665170394958,0.06741341573169506,0.04399622464250792,-0.031456529463241664
CD34,-0.03929803074053075,0.010970615662743467,-0.004973618647382634,0.03885647092448805,-0.06120709193513101,-0.012938745772276604,0.009374144179845195,-0.02977889004577973,0.06946646292496134,0.05097385338152695,-0.04771815440703534,-0.029806200107802758,0.05152819278972524,0.013970204951861112,0.07110891916492593,0.02016955429149264,0.07816259681597275,-0.009798234576070413,0.017186946311520943,0.07078904180521536
CCL23,,,,,,,,,0.06176034817866298,,,,,,,,,,,
PLAT,0.0222109659319802,-0.03876060263078256,0.009514808925728896,0.048182893316290464,0.045685454158738974,-0.02385824547038971,-0.04661578046473135,0.0004418054943061309,0.14286438753412503,-0.0022460771330055224,0.004975848358902619,-0.013665072324035719,0.026118815396990066,-0.0668023575216047,-0.004509690979170159,0.0541336434530677,0.06308920545200507,0.062034847718828445,0.05087574226828486,-0.010478732725147672
NTF3,,,,,,,,,,,-0.026908062174876218,,,,0.03421742338022709,0.06645695615898897,,0.06191089421225714,,
LTA,,,,-0.014877780009193051,,0.008449823084345913,,,,0.00559684088243238,,,0.0335579660038927,,,,,,-0.035819578650691804,
CKLF,0.015757878901018842,-0.008270191004159941,-0.03231867006984078,-0.01729011913579838,-0.050918150429880314,-0.008389688348672292,0.0010159429685910918,0.030683201921771014,0.14154097243566166,0.028368152140315735,0.0131648272224281,-0.06592473450014541,-0.00023666993730729285,0.002509251274006338,0.12551342550760083,0.05807559302345832,-0.06212595201471201,0.010279866498551884,0.010621580402991508,-0.08172367412488499
CD24,-0.033031182333247214,-0.017512429263918137,0.01858631114132675,-0.004783914676803483,0.01806558442706115,-0.012180937312647602,0.033486773322850306,0.06258621983357503,-0.015642594043184244,-0.010143999651687736,-0.02312348288707974,-0.06458744218852493,-0.009973348769089065,0.025755511784561896,0.043729051526261616,0.018008074358608718,-0.03890610408873636,0.07293689136652234,0.01979056899053972,0.11974861860867725
HSP90AA1,0.009114706916024853,0.0294344201944144,-0.010902865275147059,0.07715051194141039,-0.012780618957928721,-0.021109135291036495,0.023076684331141843,0.011092525065665843,-0.1431299274263315,-0.05564732388337088,0.024400679590891403,0.10339310491082206,-0.001500117018529856,-0.08247951388821854,-0.09490598386631309,-0.20274555452769547,-0.08703723891991955,-0.05111024744612621,-0.00936339229891251,0.02098978998997916
BMP4,-0.023266411477278506,-0.011310915053278215,0.09460255171493029,-0.01577131894529347,0.01577255266845119,0.012171190799850717,0.05453683390002366,0.017932326603797122,-0.0023319604327966393,0.04107626613858441,0.031701377925756315,0.0121865213606298,-0.019759116791420533,-0.009061599168419102,0.044019788877277234,0.06599203627963174,0.08606316907638915,-0.032584305897091534,0.06334093430498451,0.025726653111593882
SCGB3A1,,,-0.024066396926279477,,0.028532552370507135,,0.022365266050958465,-0.02125665814860148,,,-0.024026213258317258,0.036873735813300126,-0.01618072673309598,-0.015236164548272193,0.05643356016479825,0.03691002556480157,,-0.003095509202150615,0.03582077549720617,0.013719489043691007
IGFBP4,-0.015537775696126722,-0.005660651138791921,-0.0007885362830420338,-0.05441991111320483,-0.0745047117957249,-0.0055283036908741435,0.026681185506783646,-0.009767650066864801,0.1570121900435692,0.015220767576429928,-0.009521083687718274,-0.081792355925372,0.06730167835079993,-0.02677027447909392,-0.0539214473539339,-0.06747286589527118,0.06974433960665077,-0.05818249549281971,0.003820661950470507,0.08556379095651628
RSPO4,,0.0786591152089062,,0.003677193370067532,,0.002667485552072009,-0.011282951331007155,,,-0.005439605760123214,-0.012383285405373713,,-0.009899532139621312,,,,,0.06520210752168346,0.0075261844018227496,-0.010727809297994627
LEFTY2,-0.02238398482700369,0.08286015461999666,0.003250539344979086,-0.015060501783851758,-0.02935333799024692,-0.007618900251429005,0.004350168486904427,0.058993477843387716,0.18119453787963902,0.005146705802780161,0.0420739503645828,-0.018917986029584256,-0.003850693653250053,-0.034262768266219865,-0.022744187563304385,0.011647421230405054,0.04846592667002216,-0.04260337008909537,-0.022488012157802623,0.05101691550993373
PF4,,,-0.01098604991488695,0.03486426855936899,,-0.014259335323991524,,,,,,,,,,-0.022957878964013953,,,-0.03581957036177561,0.024460414761181
ANGPTL2,-0.044371451844926295,0.04746614362964247,-0.024544213714632994,0.07565356978147574,-0.0024934676429881827,-0.01632821914510833,-0.0024096239477481764,0.0001455995032034781,0.15789960019207652,-0.013403369100559897,-0.007959806246598916,-0.0706642458020618,0.05980445013624055,-0.008694362838589046,0.045430892369514836,0.06403697616761163,0.05058200934523918,0.02301657099340056,0.03991726040610746,-0.044518480107378904
LRIG2,-0.0768569431754527,0.011199142717691558,-0.010766600571515737,-0.009533942080781899,-0.007709711701320322,0.04860510300270658,-0.0065879692846683045,0.08006893297014218,0.10468818044312918,-0.028939775493557324,-0.0355954266487165,0.005607280399267156,-0.01702620895800235,0.01292574824265352,0.06687132192352695,0.08139800720928599,-0.003509288015166511,0.046234319996160074,0.04969918449701581,0.0026440085886726295
ICOSLG,-0.010121241614586074,0.060549635349742344,0.00676121087710421,0.014352631429199687,0.06730433980134269,0.03476848972901622,-0.037349646649811434,0.015334609628510208,0.09203369667089008,-0.025900884762548076,-0.00563417313419361,-0.04880872670214005,0.004882176226708566,0.0011967936404471927,0.08531980154057736,0.0509749527811317,0.020018959013472858,0.010695446205606265,0.017207671020904636,0.04413805994970786
WIF1,,0.0390807467257452,0.05854995618435481,,-0.028491286487159696,,0.05465378805893451,0.045626616859403266,-0.07640996944754465,-0.028250475627715415,-0.04521235222518808,0.17239761794596706,-0.05497700553072608,,,,,-0.04082123506168728,,-0.04085151641259265
NPPC,-0.009588965115896115,-0.024993529206172344,0.029782953697466003,,-0.04950228490895838,0.012510850407349165,-0.00018915957958753855,-0.011907391248611413,-0.03567317931564005,0.016193545205129785,-0.0333905518202724,0.062056940133198665,0.040089935586210435,-0.03003146765626771,-0.017527456225141295,-0.04154465403607098,0.02258998785904092,-0.029949229680698027,,0.008081756704554174
LYZ,-0.05858707989004372,0.0007021587319411605,-0.05306642544353641,-0.05688353680119737,0.03403882027222796,-0.05374292188834229,-0.040866644505345585,-0.007634802498406363,0.11012415852198564,0.050558629770573224,-0.010838655960793689,-0.13247911289338976,0.01688787807560551,-0.09212205412306254,0.018407778595117254,0.061886078928688845,0.059967205881241194,-0.0179322568038202,-0.007392846689885254,-0.012014812208765815
EREG,,,,,-0.03823790115926224,,-0.032475035953729504,,,,,-0.019461079063180425,,,0.045540094126745895,-0.03974838186869031,,-0.07560538988838664,0.045052166811905874,0.035442035481626305
SPTAN1,0.03887086860491974,0.02582578276968512,0.02435076987400258,0.04534268553786924,-0.021870901506150953,-0.0957521557296089,-0.03452013209907779,0.028530531799863312,0.0022049132131500247,-0.030733561939936677,0.0059582344439194955,0.10652924267701226,-0.07157272408614603,0.05252055234516378,0.011520991130835188,0.06310518626624158,0.02607400714141228,0.1267574310932806,0.06203150482779346,-0.0053616484320871665
PTH2,,,,,,,,,,,,,,,,,,0.04039903383849243,,
LIPC,-0.02894438236792131,0.017900051425582438,0.07061701742919856,0.046278427356485144,,0.05116341487139468,0.1509030831180506,-0.025823086237176936,0.0975111396226814,-0.01508725209928218,,-0.03485443790133446,0.03080603022756467,-0.03695704717926153,,,-0.020599781177098462,,0.023505726836742923,-0.005148332595361212
COL8A1,-6.113391090075908e-05,-0.04996524697879185,-0.031841354703340354,0.013308153088098311,0.09773351113171194,-0.03389494087481933,0.01807487840032921,-0.005395962702236957,0.10706004430575283,-0.002657935463497047,-0.03502554427659168,-0.08022658383317928,0.027379399652802637,0.0074924089217153125,0.044513989931304454,0.05753811409033726,0.05923608435691082,-0.01132154379477907,-0.012785885758903775,0.00849111707047313
GSTM2,-0.009766589550146424,-0.015732649863457432,0.0009753472404029367,-0.02965509377975596,0.04868924994702406,-0.002465105405871222,0.0013958154663100378,-0.014081564965292634,0.0695415897219123,0.0723008726582338,0.0066430790914571314,-0.030953086012182177,0.012539300098101407,0.12202537971148585,0.03896668751716396,0.04186934644408574,0.007814228846955757,-0.008785204010886324,0.10070321453595685,-0.003434636471340851
IL4,,,,,,,,,,,,,,-0.035327409992879005,,,,,,
SPX,-0.00967617090083654,0.11822037160516936,0.03733131934864724,-0.009271421521302609,,-0.032403090974089964,0.10724185705164963,0.018746023124126023,0.0331150714177908,0.0006626268887190703,-0.013822807266277564,0.08581283477181388,-0.026938706974161803,,0.07333736638653499,0.023909286758438338,-0.006289784990684381,-0.010421167687978083,0.0798159548225453,-0.046477972980108855
MFGE8,0.029477801985808717,-0.10372869326904352,0.014519993165251533,-0.010555736486757564,0.004964736953255727,0.032800559294790615,-0.04568742394206809,0.06646366232484557,0.03189502732679573,0.034992463288596856,0.017521923012455524,0.02661140126133254,0.06541395652274147,-0.024547793054274084,-0.040624213141867524,0.05275505950512359,0.03890889770117437,-0.02322047760566455,0.018103687596937708,0.10319209768387455
TGFA,0.025832603291276752,-0.04937945677055053,0.02231577543627292,-0.02241375094524907,-0.02612704993731281,0.0033294358698668413,0.04114589572844792,0.010813443222696987,-0.013499444417478189,0.03274499116420163,0.045007547846835826,-0.09424742052505874,0.0639724608642632,-0.08781038082111564,0.06945146224321631,0.07788533137575784,-0.05087955536682673,0.014577144230581244,0.05749654258762428,0.03580955851602174
SLIT2,-0.023266407754303758,0.0548710331118167,-0.03302502785906039,-0.01585728237472471,-0.02932733742488271,-0.036686150125301104,-0.04279833416079079,0.04357856454793982,-0.015952787459371225,-0.0023373418378595835,0.03337264853766015,0.05172853515179378,-0.006892708433380561,-0.012160686453418222,-0.019961998503179805,0.07494788461286557,0.002472208550504548,0.06913073698630942,0.023602567690455104,0.045320078867599936
PLTP,0.0025150938437782317,-0.015806603489991595,0.06134140180124064,-0.01361656967545647,-0.025153835282934894,-0.08921823007187778,-0.0913703307912294,0.0176701798438831,0.12292901719638835,0.004402849484114213,0.010595467870371564,-0.13559589921913912,0.05133778121344425,-0.02026194456433298,-0.01821716389987281,-0.1055239773594424,0.015873047951767992,-0.15411642348439245,-0.020244739618209218,0.017832430794506502
APOD,-0.005213418963865621,-0.03370265552910181,-0.04247933499973711,0.03700351396628579,-0.04730394086493784,-0.050175213429477776,0.06929139922269273,-0.015424089626635435,-0.005940679929503217,-0.024225835439173646,-0.07908724006144927,-0.0929231729154186,-0.01707181998000669,0.05209911937634261,0.05945210635845475,0.21192837011365986,-0.04356790215258557,-0.02469707585851889,-0.09469818562827155,0.027659738291302395
B2M,-0.06254680170572537,-0.013416432633046742,-0.006766797800058308,-0.06060441519234053,-0.03627962052093503,0.003156233948277538,-0.04805775811538643,-0.06570379004395786,0.16755960812399914,-0.005041440659554935,0.019316304749918852,-0.15394260266935778,0.04743433599633581,-0.0499519449864157,0.05761209050708848,0.012685574743228352,0.05863613680465881,-0.10461511602976209,-0.0643097320789739,0.002580404712939949
OMG,0.046935124405336384,0.01898216274049173,-0.017468891127618662,0.050798243986864805,-0.03523747827594918,0.01374367748261068,0.04221277862644964,0.0031266773492986902,-0.08605636351348031,-0.028787340413577146,0.01851037174220691,0.03082902808763462,-0.04710861252201872,0.0655671179604254,0.036681412238825234,0.15290406668413167,-0.02251772513234144,0.005731094117044157,0.06524103063881163,-0.025837316318226226
CXCL3,0.007985647357328457,0.03165023117318233,0.01119169912770115,-0.005133285343115645,0.004263701420680889,0.058963513919611805,-0.03480397848962396,,-0.002033663030627006,-0.0069558633748385956,0.018525174603251416,-0.027396232802963664,0.10482397772690331,-0.004718782624571163,-0.03773655871967753,-0.036195351430674094,-0.026997795763041527,-0.011789635711334524,0.02166147266804082,0.060491694570002454
CXCL10,0.056984576165653805,0.0796089447410623,0.019102272341846596,0.00036280694424466425,,-0.0004607331875649488,-0.05664840765635809,0.010937393449831545,0.14768067941201243,-0.02302666634184633,-0.007895850694889617,0.021033155860935113,0.02441442542140853,-0.07614461157359065,-0.023933502320706016,-0.004060794634990856,-0.036371789661272275,-0.030413549538440287,0.10971277185700003,-0.04211024537248032
RSPO3,,,-0.02209986468495221,,-0.03691377069203403,-0.030411225835982474,-0.033483470755241135,0.06948833684020153,-0.015646288916693046,-0.007040655647769234,0.005754217787918373,-0.01643395181318856,-0.017451199412639746,,-0.007379589936082538,0.05989796073008511,,0.02505539962133662,0.03822517657379286,-0.008743077772543127
CORT,-0.02260751631783512,-0.035311429201470575,0.01651805600046173,0.03115463183904348,0.05074770708161517,0.045370827074943415,0.03117798199204645,0.031021559604383905,-0.01496626257735433,-0.03801250563182464,-0.06803374836273844,0.0022458571248116822,-0.021416028276736165,,-0.028635242390564617,0.11529380461216585,,0.05231292749602978,,
