,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
DCN,0.03399326441060811,0.0809280553203136,0.06241923210436117,0.027658353066606935,-0.005079842100582506,0.011150181712884458,-0.024704004924310758,-0.04195316331154657,0.15625106729924698,0.004680849086327054,0.03624756551769964,-0.023251966607898435,-0.10730162809100953,0.006226821248859043,0.009386794555542649,-0.0950547111184606,0.08375212550218476,0.06906039635559305,0.05526234895137746,0.04866035072722954,0.09982545648464437,0.044577791038995035,-0.10635924607716028,-0.112360193396116
RARRES2,-0.018264450872340958,0.009948506555259105,0.03880920474249617,0.04788104677599732,-0.059902742038941977,-0.010021801352903674,0.01163368409064309,0.013923537281969533,0.12798778823279128,-0.022729707777127184,-0.0042126845680001915,-0.02457847391768779,-0.027929934264008343,-0.010735292578616005,0.0019482919100384662,0.12102013086966801,-0.11732488488695667,0.005580166621030485,-0.0051763022888308,-0.05994108994964406,-0.012885303569016484,0.04002044853222082,0.014525512028962915,0.01150672996705737
SEMA4A,-0.048911514379263665,-0.07080148282098998,-0.021199489155993366,0.08917741654595299,0.09310432172020298,-0.016624471955995965,-0.005751399804087943,-0.048203374347143196,-0.022113461193793586,0.029310952263038304,-0.01978385373022836,-0.01842494878610534,-0.00018579059570643226,-0.01896475339401745,0.05064021571041584,0.04617418809996217,-0.022687978241881856,0.12236174291512504,0.10212046632718694,0.0463138484434671,0.04718404640198289,-0.010054069172525886,0.04975609263545521,0.010192722080934776
GDF11,0.0007287025189863499,0.0984485890317495,-0.04692137372760178,0.009097251750478158,0.05366846364169733,0.009400797699128374,0.028003584202273217,0.04512559128229913,0.06696083864364909,-0.026488261953562978,0.05778155560908062,0.05442468050687299,0.07379729065131334,0.062313159956058024,0.08200721514341996,-0.03233959452446445,-0.12193682741742348,0.01604497078600976,0.0049956236347237695,-0.04181615028969497,0.007510888410988361,0.015192210650851693,0.05234145199186447,-0.007090946576052388
GPC3,-0.04109270708242139,-0.011917626320985992,0.0028841271564026506,0.021452380058171818,0.06716430296765351,-0.02615026464939849,0.04563404797220193,0.0457154379983962,0.010359798708089547,-0.02424828745612747,0.03472218957518036,-0.03462227834074395,0.17185869986254057,,-0.05856437005816878,,0.02668190563627536,-0.05422340957803068,0.03328940580424076,0.12919171975831745,0.036811175895657904,0.013439096076718556,0.03782870293482109,0.06462264601580868
OSTN,,,,,0.07766207024324895,0.044945325498165954,-0.01937053519821868,,-0.029972442345549074,0.008574624025081239,-0.0005170804657144086,,,,,,,,,,0.03089309847300995,,,0.01036406971534014
GRN,-0.014856864488827391,0.024160657003809063,-0.0427394882404814,-0.016963318371467494,0.03939848669517331,0.014292626680914055,0.020691239470955535,0.009483041654325595,0.09593966602555687,-0.016606697004074553,0.010709089133584253,0.07839193419648893,0.0027177071806606403,0.047017510731797246,0.11550121167851901,-0.02680682107753084,0.0953460739631709,0.044136112310502275,0.11505373337598776,-0.005074135011456926,0.06217024026884379,0.046127998916392604,-0.02632449990993541,-0.11632558692847995
CALM1,-0.03915854789042625,0.02707252471705442,0.01983950843791694,0.0023054862513818795,0.0018378249763982774,0.006344046838783817,0.0032563747587829556,-0.02517813464931376,-0.11678924051263646,0.03733104289514714,0.013914020070489213,-0.07233599763778766,0.028270264115991497,0.02786005609691418,0.04486621139375369,0.053374671387808305,0.05954598289105345,-0.047569880227590865,0.033170043309163365,-0.013993701921488329,0.000344903376988085,-0.0498154761750486,0.045684584423075145,-0.1852430440292017
ANGPTL4,-0.001579852293099168,-0.06574664925701947,0.017063173646661697,0.06883962527198247,-0.02010313350455948,-0.006295462770039069,0.021153750075149653,-0.004012910673538033,0.020584587944605257,0.009288965857923883,0.03826251791294982,-0.006269590799304467,-0.08338858663067077,0.03620721767004057,0.10452118601335514,-0.016968599948928326,-0.11528839043884503,0.02865604416246427,0.014820703500079436,-0.08560384222467927,0.12545370069023767,0.05127223682016752,0.07470366415989088,0.14688373287347592
BMP8B,-0.047768091948123065,0.06327251750870158,0.053514388104342205,-0.035161588909107575,0.014024325354530071,0.016496840118515294,0.05035018054553067,0.014893886434560182,0.031013429997954495,-0.023769562027082036,-0.015711797478722162,0.032274463008135024,0.015405445100347252,0.03215014447770461,0.022285620187070046,0.07139029794611654,0.12631871708234474,0.03687947546597434,0.03363592682407778,-0.009585220212442723,-0.004180501802352249,-0.0009996700729552476,0.02979511869664384,0.007202286842349709
TNFSF4,-0.013062893891723007,0.007343950792539968,-0.016885330184961706,-0.028286492363523593,0.08296420478950982,0.05099634337373245,-0.02931530951708531,-0.017831390716580072,-0.011579118069944213,-0.01567571484497456,0.03287695365721244,0.0972207986627609,-0.021248670993794117,0.06353042288577318,-0.04754407470251539,-0.03670845074723855,0.01729047984080316,-0.015663302384578918,0.10204218166701552,0.09558295522993118,-0.017356561901746885,0.03238048516108569,0.055266528747214265,0.14076836990854472
