,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,-0.03653502305599602,,,,,,,,,,-0.03973783159354192,,,-0.006873769386238924,,
BMP1,-0.1129146511887969,-0.034928960033376595,-0.01627322494711351,-0.027453241143883766,0.06458270696825179,0.0016323958530547271,-0.11311764353283997,-0.2038536514362509,-0.47758936757690906,-0.14079527550484883,0.006184716219042167,-0.181648288835391,-0.24412100629303876,0.03836546007874921,0.0851160680316481,0.12567082334964405,-0.03859057798433235,-0.017184269274974847,-0.024527911643313104,-0.199733428044569,-0.037710091767889024,0.25071788017283536,-0.060058051963463685,-0.005814541974454797
NDP,-0.022682290676986704,-0.08936703033025113,0.06955328613745689,-0.014082199862224719,0.13819910512660655,-0.0005163610483842825,0.1762654724720427,0.07838317779386221,-0.0958468251716553,0.08729937205452076,0.006777019846216126,-0.11962369288528953,-0.00653349393761455,0.055393202659408634,-0.012285165203896407,-0.0590495101039258,0.022686725800301514,0.06923777026545688,0.04887360810505499,0.14845430093262324,0.012665085413824302,-0.09128225880305924,0.04839035477350382,-0.037314904720452735
TNFSF18,0.13353670215425678,-0.06322809380486298,-0.0036736619750051642,-0.025293242367033217,,,,-0.0634428099960994,-0.13344317924736512,-0.021274467207317037,,,,0.10001472049358123,,,,,0.04542148661072035,,0.008539128474902173,0.10183808333769476,-0.1225264764898324,
IL36G,,,,,,,,,,,,,-0.06794799592329392,,,,,,,,,,,
RTN4,0.08797915771132761,0.3419704460421316,0.0921899195896071,0.09094461836923406,0.035014735900769874,0.07281771121962219,0.27191915151069246,0.4778558945823033,0.6403701223188158,0.2807611178760605,0.1888631675891568,0.44427357844754467,0.46508362737774994,-0.0017718354992104259,0.012845530245914106,0.05788632233927851,0.20285480121949956,0.13677273760158545,0.06455968555764875,0.17667770157991633,0.04393427017123365,-0.029256275185688123,0.59839399115484,0.09095058141011919
HEBP1,0.047495173594688696,-0.09573796640975528,0.0446158533302114,0.04117248683413146,-0.022915934099117564,-0.031469739307922906,-0.028497127438388687,-0.22206272113862205,-0.21435401065928236,0.02414542090464973,-0.061920151414749484,-0.22381973138695918,-0.057142669856825166,-0.012335162275837839,0.004354607746783052,0.06083498319519142,0.029390742511037734,0.06267691047453294,0.026488983636568143,0.0007043611525825844,0.02747184696106567,0.030883001780058917,-0.011721220443908005,0.0022744367192852055
WNT7B,0.06765741876758476,0.37813361071211515,0.011956499821089383,0.001936508785911519,0.11000535892646751,0.020777819493762822,0.115825002361946,0.10675651084481035,0.3010471596200044,-0.013443500825674335,0.08740283557382218,,0.08325419318073295,0.09989479319255452,-0.052739278222327886,-0.0494073116999223,0.03187270002834302,-0.012807274520148628,0.02556015073660322,0.07451885936989548,-0.03675237870427015,0.1435889618993706,0.052973578400000255,0.033210163898774236
PTMA,0.1449677376888804,-0.01738697418145136,0.051114456596975145,-0.09573704591161547,0.1459617195549038,-0.03468928030559182,-0.26390751629350717,-0.5385148013679689,0.2294167229342565,0.1837438588896814,-0.09500842036944851,-0.5835167218820393,-0.35301950645199764,-0.04086103333085849,0.0304080132457043,0.08999108463905015,0.02654044179280444,0.03914443379365226,0.17750669889646786,-0.12336496859502048,0.0772114852708544,0.1428307046495494,-0.23833249187134334,0.020756621076903306
FASLG,0.03891255902654086,,,,,,,,,,,,,,,,,,,,,0.06579668573860246,,
CEACAM1,0.0540348609867005,,-0.021463214222601106,-0.05399915930635133,,0.0458642466275249,0.007543213473762934,,-0.1485137144077382,-0.0020403120995793208,,,,,0.06086111727889245,-0.061868508718507395,0.0953064565531741,-0.028838141090345618,-0.03586444757012194,0.06337918909505624,,0.09583604888977675,,
PDAP1,-0.03738397070380762,-0.11526875556689285,0.09745843395128641,-0.03603189843455968,-0.02482589552830846,0.027855627639336238,-0.13274002368378585,-0.16271070195697568,-0.4326834354487087,0.0013873904215169395,-0.07677627329227928,0.01828639465400491,-0.1920601969262568,-0.0201867801877708,-0.08481673312340049,-0.04452310851288825,0.023120714451521387,-0.060285754827479096,-0.04080769274172344,-0.025099093300270426,0.005833397322085717,-0.057421257732571895,-0.05265979228591764,0.05100509649925897
QDPR,0.19333803140274258,0.1976829975357492,0.15958018526725307,0.047226548873049154,0.013328651533949363,0.019860423741512583,0.36420376502712604,0.10200116932376704,0.3408957148876514,0.17861049531291706,0.022854002286779803,-0.3636882867288833,0.2166699623310271,0.032959822150601184,0.05749159724547305,0.01726606378657401,0.05622806496244329,0.14526400221457936,0.10672838796824596,0.11251838096609926,0.06805518933980226,-0.009095694478905321,0.34399169745571045,-0.0011187996164506709
POMC,0.05033092232188961,0.21441958536763492,-0.0049492185707906014,-0.03383778401678781,,0.08270985404458754,0.17260229399125257,0.0391508910698618,-0.020366933551687977,-0.011670337606179705,-0.01357862996097684,-0.050685686796933575,0.08818999183430165,0.10373649332506019,0.03826848615949384,0.0252525003465874,0.05925230323557212,0.06638577320016505,-0.010020892158262913,-0.014354034954352547,,0.05981838477127248,0.035605959757164775,-0.024328379629393163
CCL18,,0.037037230154737116,-0.007882502736370704,,,,,,,,,-0.23880115732209936,,,-0.04165621919512889,0.053891341378647685,-0.016854507351308612,-0.03670981895794068,,-0.16128720390999834,,,,
CCL17,,,,,,-0.0030130096458061877,,,,0.04297610364846826,-0.03755986385787732,,0.051552772906552795,,,,-0.10823252820761174,0.07514479858298803,-0.03687873132922417,,,-0.004346105608469282,,
VEGFD,,-0.008214704565201654,0.06760772796754186,-0.040592069927664995,,0.07771354908535433,-0.0022579187349470423,,-0.10544293750713668,0.041767164755619805,0.04407974804494634,0.0197622645243212,-0.004389364481588162,,0.13862040929868052,,,0.04666916086784463,-0.01426511149670832,,,,,
TNFSF13,,,-0.016800262210902004,,,0.027219129280122628,,-0.029865316057495796,,,,,,,,,0.0875163366318873,0.019819636154431438,0.00315210646732783,-0.08853905792918146,,0.049559624581072846,-0.017016307451862524,
WNT5A,-0.06539918050206202,-0.10024644584286388,0.019190212307038785,-0.01613194572053101,0.027333443923201226,0.0522892279333424,-0.07025204218356058,-0.36351206909034806,-0.41392734894854855,0.03640002817008391,-0.03441419975958248,0.0235104419086852,-0.07993754026459333,-0.009421614516671062,0.010333431860701013,-0.06421280325518118,0.11213320087179872,0.06049567582169767,0.029390499012831778,-0.1500360823906062,0.1351587451997128,-0.01561600101116287,-0.21746366346466373,-0.024543786122251464
