,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
TNFSF13,,,0.038043474128892606,0.07604561257273067,,0.03687901723338258,,,,,,,,,,0.017347412942722233,0.01538969666120531,0.07200538291750717,-0.02500601172264077,,-0.015407755171460542,0.09395881405155122,
WNT5A,-0.03878744738337988,-0.01847570557981452,0.01125772264176623,0.015110641671941864,-0.002437561798369056,-0.033313401042839266,0.090461131542874,-0.005021007087101317,0.00412695015033611,0.05097003604276056,-0.014942842682162326,-0.004447825373187503,-0.0007209192728015726,-0.012065869912955843,0.06940666917470927,-0.03178316896241044,-0.015712239571373614,0.06897918957828762,0.050160165909720944,-0.039384926541391446,0.00757798312776461,-0.045535978388838494,0.0822904503210027
CXCL8,,-0.039001679394724646,-0.02577392821414019,0.059039693374944455,-0.05385299387993319,-0.02277657871043218,0.02132931202298242,-0.023329401543036983,0.030085871875747138,-0.06237928430114793,-0.04694360893386218,,0.015534459541002877,-0.043579867212815614,0.010083691899105249,0.021361035856858765,-0.03831051532717908,-0.03234905787829332,-0.00950344039344135,0.003995348660938342,-0.03750348575859971,-0.07502506367977997,0.1325780161408554
GRN,-0.0200583939660788,0.028541543511645544,-0.12302870354497236,0.027678186090820102,-0.012500842466092527,-0.011967683148210236,0.07351396170021098,0.00047511657288737375,-0.0005593911843446048,-0.06927999757351279,0.03304536574887071,-0.02068945362077487,-0.11310581326146024,0.007644155320633117,-0.0033295737690123423,-0.026571557459380623,-0.042119420340212814,-0.0008649527136173219,-0.03372913020631165,0.02481833790834279,-0.026311280468552786,-0.07247471202022096,0.012324836510957471
MIA,0.14673528158083327,0.0005377423976306096,-0.0483848969709707,0.003600841818275622,-0.009205674981270867,0.015885279694354503,0.030216945826041494,-0.0044865888378991785,0.02082036938950013,,-0.00569446588450114,-0.03163353687228317,0.05368624281467834,-0.017360892477646477,0.07470645038288251,0.10860111871242172,0.22290417525528405,0.07147575281954198,0.03516043283127416,,0.06239650040733492,0.053398643761547626,
COL4A4,-0.01724567131376111,-0.00582975427909473,2.5546166511086805e-05,-0.0013250688682953623,-0.03772692635962928,-0.02276526764062496,-0.014978997931768458,-0.01969974304387647,0.021869230733751112,,0.05029655434590774,,,-0.051616907239864916,-0.03063659628303101,-0.0023663424848413476,-0.022441149220230664,0.013794401594109131,0.007153961496315903,,0.0068686858972966825,0.008011042536555229,
TAC1,-0.014891059987138586,-0.005276374764009391,0.024047997953570068,0.0107056819404354,0.057573656769780344,0.04478623961109285,-0.022238187602396146,-0.03606906737235677,-0.0313126136722022,0.01292055686510116,0.16866463379070984,,,,,,,,-0.018352765398639784,-0.035687637951433995,-0.04516337699685762,-0.01794910180858559,0.028110215051212327
RARRES2,-0.0372341680429232,-0.011075216702461456,0.01994757964867958,0.013832488779575686,-0.0765537145221238,-0.010666900000266669,0.044295152254791935,0.06623461935440217,0.01572298934352038,-0.07625537257450542,-0.0002217168524951183,0.023610248546828014,0.06999209929421774,-0.05680133002154893,-0.03824230545207383,0.060250611711636655,0.039663638997055654,0.038178402457897685,-0.023025539209332455,0.06732375258467561,0.056644045830449644,0.04199664352689855,-0.06424114608180621
FGF7,0.027609863223364294,0.07059860550189538,,0.08951045683775982,-0.00827116187800526,-0.005220669771171276,0.0421653756889896,-0.0029741035527019975,0.06982047843794238,0.05951645884046219,0.03229227078790351,-0.04789359047503926,-0.02124649068595195,0.02356485957293774,-0.01706661032222593,0.1155753425932817,0.06083535469055672,0.014754411101833838,0.006696124825729644,0.01646852682371607,0.1079440612735014,0.07540276122351997,0.12849170476976912
EFNA2,,,,,,,,,,,,,,,,,-0.04075925128070392,,,,,,
HBEGF,0.0754912306165905,-0.07564051837819355,-0.07291748186477781,0.03543978782391333,-0.09103140925745651,0.007986412788597887,0.05106650254870118,0.010185038310866005,0.02603427185079248,0.005501548599419322,-0.010138930530981761,0.019095554446932835,0.060789347057796095,-0.02923588194776988,0.07207528460556178,-0.013692506124463292,0.027682448316459538,-0.09261547535017353,0.0022833810757676046,-0.012147127358968963,-0.03489206111159413,0.040156413230577226,0.08265312226202029
CSF3,,-0.0520395077880979,,-0.014435911333105364,-0.03357908766340018,,0.008466617325661464,,,,,,,,,-0.01260943189411457,-0.0270106812527219,,0.013513624773791134,-0.04726116460779504,0.013784438264975328,-0.05096892143802309,
PI3,,0.01098423460023841,-0.038970737017570554,0.046260823654028796,-0.06335937634715529,,-0.01784448459538982,,,,,,0.029273845216263375,,,-0.026510632503768127,-0.14196586750997087,-0.014595596730105777,0.004682206484558684,,-0.04219196833838692,-0.023013630312083786,
PCSK1N,0.012732989962633175,0.08363066125050955,0.039976178647780504,-0.024319416897634887,0.08594091495603913,-0.010911781215107323,-0.07230545824145217,0.002984102786443808,-0.017080523575932437,0.049339225987073035,0.1484155630306913,0.06878151237038516,-0.009244473364534121,0.11985911140336114,-0.015736562714963008,0.010901659559277388,-0.05611737579936868,0.02725576390635468,0.10060202890720926,-0.051765242952485226,0.13083892049914503,-0.05234188500463162,0.0754142083255615
NTS,,,,,-0.02180931489966103,-8.008996926289987e-05,-0.01947847337221936,-0.010023642461192452,0.036416068226459423,-0.03177826885589383,,,,,,-0.020900226163979303,-0.03262808176626999,,-0.011122502211503323,,0.05547936926788927,,
SFRP1,0.04229721576376777,-0.025753424374599775,-0.0243110519448982,0.09215685673982484,0.004077798418598725,0.002363240249916944,0.005470278767844541,-0.03527985209034444,0.005489532694191726,0.02736415846302788,0.07054667826333252,-0.07321369452226947,0.011365069500029211,0.10232628347203677,0.07654365672256537,-0.027414439734857427,0.005035254439641249,-0.020677694571558644,-0.017674865666045515,0.1446267289063482,-0.05231919179957418,-0.016749215596789827,0.027100637940603366
CXCL13,,,,,-0.018925190958877933,,,,,,,,,,,0.0031551045489111,0.031125083703635918,,-0.04477501244666925,,,0.04980054081233564,
MICA,0.03950854474810069,-0.03888959543176786,-0.05073273593087515,0.0660384481857698,-0.019607364843561962,0.029896634232031406,0.03527687853059492,0.02797860159500908,0.07558662234278546,-0.01718236071408914,-0.05584000935779263,-0.029766876170393922,-0.015636151172810576,-0.06597348868944482,-0.009792347481122553,0.006487475207745873,0.07236056009909708,-0.031279225464265654,0.02618569000729073,-0.008311217648006977,0.08796116533042402,0.07918386479663701,-0.011971174926200881
TG,0.010455535161633453,-0.0414837938256782,0.03240161086369842,-0.009494352868609798,0.03466194064744227,-0.008208118614838696,-0.01912650439981678,-0.01900972938107117,-0.0005379576350873314,,-0.02370671931378461,-0.032368936038859666,-0.02829051806628718,0.06823857452010579,0.04958106778097642,0.04505146942610247,0.007061220377903111,,0.07578715070497295,,0.04190547701790649,0.06118688785819565,
ADA,0.12955198604161303,0.1140882348409079,-0.029741437651379488,0.023752482102809055,-0.006119409487036377,0.026467156932194615,0.04962327189994331,-0.012573229676103427,-0.0007784596420170975,-0.030421716117481856,-0.01433301582556438,-0.03366438722022869,0.03536131630136955,0.017053705653005877,0.012666265214530447,0.05862829807663744,0.024597054177642463,0.04797991623660736,-0.01707408522255366,0.035993807021352756,0.050377163135810234,0.03425553441327387,-0.08940014994302455
LAMC3,0.014375938423746506,-0.025519115777176308,-0.07721164670130296,0.0522146428330007,-0.003247107594213053,0.07960555902026079,0.13760622052037152,-0.017367863999694727,0.03922033523285851,0.017388079885750224,0.017809828922898625,0.03345347928892835,-0.06675656180783707,0.06795775823437797,0.007529642472173016,-0.006613096610341453,0.05349477600562806,0.047278152745311906,0.0024845306225902623,-0.025174128135821323,-0.0028805233506459184,0.02783118627120172,0.09259835477860535
CCL7,,,-0.03148221376824897,0.08857885969070164,-0.0214584446671596,,,,,,,,,,,0.08939141284336576,,,,,-0.02504472192293935,-0.06841312900481084,
NGF,,0.13257375686682507,-0.05405339766211513,0.05937173540086977,-0.0349843505773645,0.019880589448125405,,,,-0.010842458523637018,,,,-0.026269713614125147,-0.016327059537591993,0.01961158403530417,-0.006852849215712297,,0.021348893972692136,,-0.005314039824873573,0.02040848306367895,
TNFSF15,,-0.03709078274135507,,-0.024038761810747922,-0.016820636977026317,0.14819091724121233,,,,,,-0.0040446323464877615,,-0.07417669606740508,-0.017320393263992838,0.02153822055291118,,,0.056832346651514064,,-0.046726449476447364,-0.0033303707496642396,
HMGB1,-0.011702917251707788,0.04094320302683841,-0.004563267329633032,-0.07334929701310912,0.03806898195837147,0.03524730844090165,0.05301520222895304,-0.026019069298218175,0.0500784590513864,0.04570377709758085,-0.04253696087184058,-0.04629758421716806,-0.23307759520881363,-0.041860232033243724,-0.0661992544166046,-0.10367299629752486,-0.14272821803076371,0.028243954891438834,0.022870381053828083,0.09907978653207247,0.007190881652107844,0.023881143411825945,-0.0931864391333472
ITGB3BP,-0.006584516370027909,-0.019040467083610877,0.01210292143750591,0.03553004880195029,-0.011401408237392137,0.0004643785179930675,0.027365521104853692,0.039618034940905815,0.036069086597354895,0.06769809655482888,-0.03560882279961381,0.011110178970603388,0.005814358597860404,0.056386678115834796,0.011922254041773144,0.006742371013865331,0.04659136550037287,0.02923406020182261,0.01708781162845063,-0.005941972209331552,0.010033991058341685,0.0603288075801948,0.01423165863544181
AANAT,,0.023476497141115073,0.017528343795862815,0.005276880953019715,-0.012287025865256778,,-0.01429486619827211,0.015029426051543357,0.033956259345346865,-0.04554520031309295,-0.026729059748640177,,-0.03169597030321767,,0.08743900591406502,0.07958775211047846,0.025276048400808524,0.08192815981329876,,,-0.006948469132623662,-0.04081465641744045,
RELN,-0.014297115517061918,-0.027572584503509735,0.012713731252694684,0.0001578271612485756,-0.02109602441411948,0.0537579822556023,-0.04194562258360912,0.021170023470016706,-0.015631771582216337,0.027632473502303426,0.033688346050207714,,,0.022374161999986562,,,,-0.03349608739730891,-0.023946234904772327,-0.046324813148551476,,0.0005537464459375045,-0.03197723217169608
IL15,0.006408250535093502,0.0015560359002669524,-0.038637275080001934,0.00525968786482667,0.038925601680367135,0.05751255803135532,-0.037286836143135854,-0.031043580875266805,0.06968379497773493,0.04112758001121425,-0.013293100394228085,0.014483644327603344,0.12714961599963542,0.06340893258979056,0.14705723120886646,0.024204263025426786,-0.04564097497675099,-0.0012085241915343007,-0.01473380205503903,0.03068283575106936,0.04582074892831414,-0.039982461682946994,
UTS2,,,,,,,-0.03828558819984719,,,,,0.008236756157052692,0.05018530237406626,,,0.0198170911687044,,,,,,,
BSG,0.015574237747382482,0.0026553915435913985,0.0711462035599012,0.03985486321737998,-0.024824291621329743,0.039911885877527066,0.012150385791540517,-0.03814915188102218,-0.01908722836999035,0.05173718393778759,-0.10891061546749431,-0.02353637199408016,0.14849272762545362,-0.017137100128416325,0.09034423800320605,0.10721032990988148,0.10781046055812828,0.006683471656632327,0.02336405042223662,-0.040665356864933735,0.08706545977026178,0.11524158224065068,0.02500516766505197
ADAMTS3,-0.01634254678750852,0.08315370270130402,0.02272119291230085,-0.004939152867936455,-0.011141984728834688,0.023261537127221805,0.07246731489387882,-0.024414230605511022,-0.012001419470504194,-0.024068136509963284,0.08006715982067666,0.025871191713313896,-0.02677690561075525,,0.01575322067834387,0.0562680751793091,-0.011920037104337184,-0.010227910019623084,0.007450235165738634,0.015799876033335852,0.06355777586218088,0.15556455667647512,
CD34,-0.026202620942317942,0.023291427499389627,-0.05111680982187213,0.02529719680468371,-0.023981511068968415,0.021110130343632322,0.16067241952775696,-0.0067950127968951154,0.0009478843863925242,0.014575274442547295,0.05228309022778169,-0.056563218412202354,-0.1622251262475678,0.024654015545441377,0.029929146273527954,0.0056673894315875575,0.07793013605139021,0.00805298657486574,-0.03521240192243651,0.08519977137867062,-0.02961787259162474,0.05008379334284373,-0.10159552132186836
CCL23,,,,,,,0.12482902782834904,,,,,0.07961809939031224,,,,,,,,,,,
PLAT,0.05085804590501521,0.006954674458836911,-0.09107609174465682,-0.039602723498339064,-0.00905530687968394,0.011584974154075393,0.05222072402119459,0.009170411621572238,0.04639040831674854,0.0004403832362368268,-0.10021811963437557,0.09106570146005169,-0.06919896780991099,-0.039402660265041765,-0.03139642105656756,0.01868855549079364,0.08981982314731116,-0.0015852863400269842,0.06437035058841933,-0.07659395461416584,0.011725248029431045,0.07385303552634628,0.1437620673619521
NTF3,,,,,,,,,-0.01386184137952216,,,,,,,-0.019469735559831242,0.0755287161097736,,-0.026546313238403167,,,,
LTA,,,,-0.0058223486760943305,,,,0.049242291297157056,,,0.026985771629177313,,,,,,,,,,0.007574899141197657,,
CKLF,-0.0662630886199066,-0.011679528788245437,0.006127115858322434,-0.02885191886768429,-0.016072382910179466,0.055987861901741674,0.07076125328434767,-0.003230219182931773,0.0040413546164141684,-0.028443780935099545,-0.0819060002299071,-0.052494817174985574,-0.008875577330518396,-0.07502679016424725,-0.057281601924227446,0.08464115862325218,0.06692106366603634,0.04765923258743864,0.05815413079738044,0.07184590799467634,0.07947786576726823,0.06627739215475788,0.026807687586771413
CD24,0.06949732880762803,-0.023551776187904733,-0.03974288628735077,0.039769487556524895,0.0032253304372147147,-0.05377748000525915,-0.0016620867787548734,0.0573077785441003,0.10220571664461027,-0.013588924410779633,-0.028545573584178682,-0.051587802487776155,0.05095290524297492,0.008378803594731261,0.19850588671372985,-0.0026143611974628117,-0.012887550460453982,-0.013903878465374917,0.0475325499391711,0.05927885128813801,0.08264405761052791,0.016799916047925894,-0.034384200739179735
HSP90AA1,0.05845463787396398,0.053669647654816445,0.041997622601197514,0.01698807383014843,0.07466999732970964,-0.01463965040341579,-0.052894463569893885,0.046545557115154165,0.060292389778926446,0.014008814265049999,0.17739445290457942,0.01832963034590476,-0.06480488640062769,0.052065193904684746,-0.1564640678932594,-0.05682889163476921,-0.19473666836851877,-0.06371485042301638,-0.042042824296791674,0.0046514933731077205,-0.11230324354990655,-0.1340648792390348,0.07513421749139262
BMP4,-0.017748295429188706,0.07215182276295906,-0.01656317808871627,0.017756329449759866,-0.023209239778440822,0.01911019791719147,-0.034908381794852235,0.006439910901467423,0.02127179444786652,-0.01839356961340698,-0.02849301676866407,0.03231514133711995,0.10481740349603186,0.0267632768300901,0.0517630814714334,0.022749908756054597,0.041232290982915816,-0.006527002445943078,-0.032224973592254624,,0.013698864092057847,0.03759238089190019,
SCGB3A1,,,-0.019994182014194593,,0.02516558901953585,0.012356413893397351,,,-0.0004584634601133625,-0.040066606165507196,0.03606302421803771,0.008497311782153927,0.019663359343456047,0.017362576622933223,,0.17283494573605976,0.04412361944070867,,0.03331380154937934,,-0.021618007883103404,0.05558880346490821,
IGFBP4,-0.013912759424200978,-0.04043472148086085,-0.07969179356830267,0.03682922114722316,-0.013560213578827222,0.011245382819076794,0.11905084268559707,-0.0025719952179893662,0.008402307263886018,0.032244858133482934,-0.04854623560490749,0.05853625922138434,-0.16930051683570813,-0.014151387393590486,0.14332819101737926,-0.0450514576323484,-0.07734515326070013,0.06535991135990214,0.013900219254288138,0.014556695675101324,-0.027046567152822085,-0.025256758982571872,-0.008455931036859644
RSPO4,,0.0416961904388367,,0.00284183073192255,-0.03716478253036638,,,-0.01914957244494397,0.002185133190125061,,0.027239504865702077,,,-0.06467317137409823,,,,,0.025523090190457114,,0.1432135396540863,0.004449640073385643,
LEFTY2,0.06451942601738232,0.05085619435559745,-0.08180900711976656,-0.0358994184593976,-0.057685487427000005,-0.019830463080787387,0.18059454971156547,-0.0014868484555514646,0.025422662165002125,0.021875176774691377,-0.023960778745932644,0.004685865775296587,-0.07168681504088742,,0.08040483993448143,0.13265269305484004,0.02524297231456056,0.04576336250554255,0.0027861279069644187,-0.02321136711206724,0.04593784022807969,0.016819865334628942,
PF4,,,-0.032657739884310054,0.04642563773825942,,,,,,,,,,,,,-0.0373586756931906,,,,-0.03600329760207434,0.007925149410899304,
ANGPTL2,0.07635408425828748,0.03753710928382155,-0.05626041319052691,-0.024772253614146134,-0.05807844522393732,-0.013346915719018644,0.10754074622358556,0.014469909827360206,0.01600158393911683,0.019624672207874724,-0.0928318355712232,0.025921920557994443,0.06010348607210422,-0.10917339976958647,-0.006449040727298513,-0.001017579039443081,0.08500912585482519,-0.04828613021303051,-0.010078136738151215,0.04442775795708252,-0.004761239984757097,0.038102461036473065,-0.04446682349858087
LRIG2,-0.03205646952821032,0.004318448244726141,-0.02491937720548488,-0.0006618780833309353,-0.0037253496698835507,0.008520503864524223,0.06526112444352111,0.032972187994835714,-0.024753174948707785,-0.03394208300103761,0.05036332871703862,0.0061391703272718435,0.09255970372661076,-0.040217211674083264,0.01312025295100439,0.01391727903658541,0.09803780642025964,-0.06459462772853394,0.045673703758985676,0.012367524726849153,0.05743467845291474,0.0483530166196908,0.10493460929347684
ICOSLG,0.0850772641701781,-0.02513439619360362,-0.01977566139341232,0.022218369692047026,-0.039394396667088695,0.015110116831736391,-0.036714819562451984,0.02225618075036241,-0.009626676112260544,-0.015069859629071812,-0.015621055845820808,0.07134160804451772,0.0036488711349355186,0.021104868337805338,-0.04422492734982235,0.07480599069878813,0.053606212242551625,-0.006717899582090705,0.03133772815609186,0.02002201373925788,0.08061138582235632,-0.03032338239713256,-0.04020744084205235
WIF1,,0.03749626741426871,0.05619719310673154,,0.054133833803831445,0.020653820019025357,-0.018973068379552965,0.05870936354648024,-0.02207890057378038,-0.013331795257834561,0.19010346755220706,,,,,,,,-0.02577416386281065,-0.029632592228207008,,0.12568267507909553,0.09537909928537315
NPPC,0.0699208653434903,0.005791640026821737,-0.04824747072762226,-0.019049239880362667,-0.014186330998293657,-0.00696365635593731,0.06277818565568576,-0.009409577250354057,0.008184841358700026,0.03167010656496701,-0.06364439928138828,-0.024874583927199195,0.05216492057161066,-0.02016443370379678,0.01859245281446715,0.12419547536550904,0.013038009537787497,-0.010660026627174484,0.010409723005939349,0.023580399832018314,,-0.028772596557905695,0.06405117732675078
LYZ,0.0024363984040930513,0.012457426367986307,-0.04325015243937213,0.027061134737045054,-0.03558599056307615,0.05662689355567307,0.06561564100726316,-0.024161119284441316,0.04706883409783836,-0.01086202960557135,-0.00786955019503049,0.10213353442765422,-0.019418478434662052,-0.04034192605309039,-0.003442732148092958,0.0017478069652465326,0.0814463833351711,-0.0017070668401098542,-0.03077860682715871,0.08916504984523331,-0.024059876609394647,-0.10299237508688862,0.0312723086781202
EREG,,,,,-0.02317610401590566,,,,,0.051104736533219126,,,,,,-0.02742351062173078,0.04020908127129162,,-0.034533416538785014,,-0.021164490591567962,0.006889103610080621,
SPTAN1,0.010491536353594965,0.06577429473794794,-0.048479056766839765,-0.09802403516928462,-0.01969918708822319,0.03310594154125647,0.01691903391597526,0.04636699280126719,0.04675093200759349,0.06645774809450238,0.16506524009676893,-0.0005152982089181315,0.038090859777874714,0.06534357335605351,0.08844339417045671,0.04262477724088344,0.006979060359115472,0.023828656164187948,0.02846165212415141,-0.06401408502503432,0.0437184690118396,-0.00449764996865725,0.044137449630069624
PTH2,,,,,,,,,,,,,,,,,,,-0.006051852207723284,,,,
LIPC,-0.022079616780737756,0.02659066997967436,-0.021052220969674417,0.04423543271339848,0.03674152449785995,-0.04101392739667982,-0.026397034445854284,0.025698674936116963,,0.016667574478623944,0.027712461809103577,0.03239781980996231,0.05287304513881256,0.011412144244143536,-0.018000619342297484,,,-0.027455218645200598,,,0.027449382827485536,0.055660333318457975,
COL8A1,0.1179728104576792,-0.008996240951913733,-0.04947061164769235,0.012296024319864337,-0.03683558432020743,-0.047271032393276534,0.08086037918625358,0.011454449525461083,0.06879621455563462,-0.04883167979140806,-0.0929729005988715,0.07244177600854182,-0.027147470692669897,0.013152187891311054,-0.0040011478103109885,0.03203724900163685,0.13911450183987534,0.027182871732439766,0.007017604469760792,0.03386571682966041,0.033415418965946894,0.07008615364302691,
GSTM2,0.042669431667838785,-0.02807311445406813,0.051263486935607464,0.05417294844495016,-0.022848617729903785,-0.0223652695039476,0.01462857581645768,0.0027820873964206423,-0.0472903318692733,0.07463182618982948,-0.039028447406826455,-0.05178943722249573,0.03525429181552393,0.037345573076514205,-0.0038286261769235035,-0.017894409864480012,0.006058433514320217,0.09034919254318545,0.017454477937466958,0.07251651852937271,0.05833800538991051,0.059636143172776226,
IL4,,,,,,,,,,,,,-0.0030003586393593145,,,,,,,,,,
SPX,-0.044209395256757184,0.12920244217808122,0.03858867522800853,-0.04503836366176785,0.04115303283428293,0.01131926590327318,-0.03471391727623487,8.984952783662136e-05,-0.0042108109413069835,0.11315615965994973,0.1296017063214685,0.23886007996359837,,,-0.029338385431919425,0.013480682070628936,0.11006117003888667,-0.05104591592457239,-0.056613297965416136,0.05452710468901048,0.06646309967336995,0.02909778237506171,0.07566117082565361
MFGE8,0.07354183627043592,-0.005224741558377347,-0.0016184471933713008,0.002778420162679959,0.01712889151627874,0.0028876652471066513,0.03267922375436374,0.010609711577097879,-0.027183553368981143,-0.04821255864156556,0.010148728965990604,-0.0038906437476898723,-0.01801066959573651,0.034662742218332335,0.08247120438217072,0.014969045446835067,0.07339139383699564,0.09905417190708551,0.011649493317480096,-0.0737242859655578,-0.003119607884115963,-0.01855643402246225,-0.029424638874968805
TGFA,0.009395740356064818,-0.0705282341203024,-0.022291809131976047,-0.014126861273719012,-0.042216597137292367,0.09878644880264002,0.005935142133759474,-0.006069171959547919,-0.0165782665432589,-0.027438246401146216,-0.02861232852739376,0.016191779902878727,0.14075607199880621,0.02703532322503571,-0.08526111584544065,0.018747841040866173,0.08557851178016081,-0.04711945118780165,0.041907431394394144,0.00010777003733866166,0.09159902851140458,0.0451589631872337,-0.04958564485696432
SLIT2,0.11133006929359203,0.06079800397051455,0.04372422887330746,-0.01570927922707132,0.03892044407284304,0.04344307715809623,-0.03865914582008115,0.006233307436220552,0.05136910298052987,0.07947434961295313,0.1530860416183237,-0.018828243682734364,0.018821731454832968,-0.03696143332588955,0.047557494139503456,0.06951713504009138,0.09093460379772084,0.002254492233126177,0.04364483134767953,0.07782146325584904,0.01819390624779746,0.04196377242641241,0.122978776632735
