,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
EFEMP2,-0.08307620161382272,-0.01859741230014285,0.015015670716931728,-0.04411176745658896,-0.03688332341714418,-0.044160811021024114,0.3169769678345854,-0.01850396398343595,-0.011967546231695393,0.005273541983951102,-0.01835221491766792,0.036259820674117996,0.08055915805995113,-0.0014130388301294425,0.002807705377806441,0.06890227841983168,0.04508041311778154,0.12869115092703837,-0.096472475557413,0.07436896957315095,0.06655024721214028,0.15566812489345203,0.07431443070979317
IGF1,0.06837165869443312,0.030081261811252046,0.0025768848717951753,-0.0386163238234059,0.010308488239573078,0.04547558227338605,-0.012780290081458411,-0.031490654565430445,-0.01219991738028358,-0.0802300065415936,0.05785604845187862,0.03929338552167736,0.057901591339766724,-0.05517498614940556,-0.0005324080125660609,0.04226392600910832,0.07755458207460476,0.07241033653024076,-0.039779973585659004,0.0037183603923705566,0.10545920530026129,0.016688760154748333,-0.08573544975774028
COL6A3,-0.07608375777685401,0.03410658640832361,0.006041956664099793,0.019301020603266463,0.057517382544764274,-0.0006328741419083941,0.10407321635021777,-0.014462311929883233,0.021427770942734355,0.010097320827170254,-0.027147563412585108,0.15693244256887207,0.03026432797206956,0.027105788966503327,-0.04056067877541001,0.038881509656182305,-0.007788761113696347,0.0804619272733887,-0.09044159023125127,0.07209046867111944,-0.09856462971623474,-0.07435100169330046,0.0634587842752307
RLN2,,,0.05694052004828729,-0.01844847677021892,0.01783292273617715,-0.009049059715564916,-0.010561958915917224,-0.015806055713177475,0.0026140085290875903,0.07143631608406371,0.01589966061750467,,0.04887514279780687,,,0.14733207789955377,,0.06861136161498435,-0.016099139549435305,,-0.0006354932410465419,-0.04785453015833763,
WIF1,0.20036766541787804,0.05557607149503306,,,-0.015105828047771141,0.12800644462559752,-0.11003218667974614,-0.013662635444665231,0.007538335561707039,0.05656396260541033,0.1236617487252623,,,,,,,,0.0020997726581250555,0.03656625530274464,,0.025928270775413608,0.08219370334953517
IL13,,,,,,,-0.010074599915126327,,,,0.01023661572639983,,-0.037021293487351094,,,,,,,,,,
PLAU,-0.06921861433305403,-0.011347527678756224,0.025132244247952736,-0.012435855332346226,0.0913460808128553,-0.09657218752957013,0.3261228286495928,-0.024145789099155796,0.03351200171598164,-0.003477158050661852,-0.0015001566041657186,0.03998933305031159,-0.02942116742438567,0.057942842030168765,-0.05640362409713883,-0.007175725652196051,-0.007492297534635677,0.12586343692689658,-0.08325960423097205,0.03343890536671938,0.13136624417832665,-0.015127312626481903,0.0495218262556865
CXCL12,0.1092024089990134,-0.0028261922887302003,0.010530404546625738,0.011934977658474273,0.07135503920281025,0.04569749914215077,0.030375656057378516,-0.05544170083263279,-0.05228769197772054,0.01738349238251921,0.01502337661430877,0.04589739324802106,-0.02535603391702371,0.013902382494546233,-0.04733291584200335,-0.043280464938067364,-0.026772573123941962,-0.023034386207820282,-0.021904473262903144,0.04077654079682129,0.009145306266092975,-0.07583845592579633,0.04305978742629007
MMP9,-0.038901605716727364,0.0008333466959422898,-0.027126645240946753,0.013994404890236277,-0.035833797293570356,0.043473879562828305,0.23392667368150108,0.005573224292710116,,0.022180026340552533,0.05130867651842082,0.009678579996698635,0.010519836482028899,0.17371681026710228,-0.11679844033404556,0.021416913201726694,0.017998608414882024,0.12660215494085053,-0.014899456267397991,,-0.14823215777947904,-0.09679159654850526,
TNFSF14,-0.022871560970229802,0.003954206768254247,-0.02418133893415215,0.002993566595322906,0.03786277787886588,,0.10548987876288661,-0.019239055663657703,0.027384087346961013,0.0604238355324697,,-0.012315246591000566,-0.04480025690518573,,-0.032979788057855036,-0.05386266284515882,-0.05179576270134361,0.09246036468860856,-0.024093294071917834,0.033106973861778445,0.05444363801586149,0.03136286260735683,0.01905436558685483
HBEGF,-0.00823724355831034,0.023976188336247588,-0.00030542789672663136,-0.005805612752380513,-0.012326157704271366,-0.03023497055419715,0.18489878570411672,-0.03393710885064359,-0.042849251976320744,0.02689085639627325,0.013867109620629897,0.10035817199097133,0.03757499510314889,0.028174954994531397,0.013441302470827657,0.045477567006010064,0.05295428659295081,0.0005280960104170004,-0.03855184029130638,-0.008276411523697121,-0.07005885850122047,0.06541702498471363,0.04792659056453037
NUCB2,-0.07609396328614389,-0.017412970877114135,0.032337647605622445,-0.037716289441048774,0.026770110952857192,0.029984567133478163,0.16176671159940179,0.031399904013657,-0.028970368561036377,-0.02973636259152507,0.019470827742976888,0.049096991464931815,-0.12070350233061027,0.016050114156824315,0.04288629512941713,-0.05903995566096015,-0.08343979833391062,0.012867452509969913,0.012818334171744673,0.045405483883863985,0.014943785716062273,-0.05655350757890988,-0.02311163084424416
VCAN,-0.048963527694683366,-0.003598243052562872,0.014783713015349715,-0.07309095343366731,-0.07606938748970296,-0.12922790555933367,0.22588976391639115,-0.024344676456891354,-0.035017559015990705,-0.01781989731215829,-0.04747428972500929,-0.05163886403328717,-0.09152773421080143,-0.03984541935509776,0.0028932319734851783,0.00391546715919152,0.009275200891010598,-0.09712081950941157,-0.05365402004204011,0.06163668881994967,-0.22250355971469474,-0.02445585859512032,-0.04631263417667103
VEGFC,-0.040211281233842246,-0.01542971597868784,0.0652564946895929,-0.027016341524970813,0.019175022332603597,0.040102612300096666,0.05802469175724105,0.06507517432504727,-0.04246846386231816,0.07070521871154344,0.010930215052681424,-0.03294289436144704,0.012386563209315936,0.0001669402500501056,-0.030398581011369503,0.030850394920980035,-0.0016533243750696445,0.05491320361824077,0.05193492258328201,,-0.00790978323075027,0.06314749685936318,
LMAN1,-0.1094519073111306,-0.022793879318596784,0.03422285282341727,0.039221842930909356,-0.02545201753736812,-0.020691830393399543,0.31402574419777,-0.02483753517872904,0.06789183065003065,0.05144430896113611,0.030864307156444504,0.008850136953350752,-0.09319447112180616,0.04448805609079213,0.052385836154296136,-0.11161326203993259,-0.10433310491409267,0.06916597292378614,0.02044492344140971,0.10633756433391281,-0.11027080615096116,-0.08422057508700079,0.03329067695253379
IRAK4,-0.10168752405270813,0.04888496743510159,-0.008693124618567447,-0.002259400736774003,-0.020335237438353988,-0.08474720989902328,0.1597760468576563,-0.04043993949250419,-0.020708911619125588,0.004928094549173644,0.016638751143524783,-0.03361199061983741,0.038064557573745064,-0.031007683782751573,0.010252482846630315,0.06293659429664428,0.11822069852918608,0.05864092545923169,-0.035689756359769,0.0815890660577545,0.21603097280146638,0.030135751880719323,-0.035643151826943414
MICB,-0.02702495943949617,0.014085440999701927,-0.021408357136315663,0.0406680593357249,-0.004976603589977289,0.015311145002127807,0.13748026231939975,-0.03549382745295427,0.0263684820685385,0.02355581315021232,0.04389928320748151,-0.04429255524610339,-0.03576253660295943,-0.032252733249751996,-0.02503896487655047,0.062195479078745564,0.10036226495624255,0.020475670701354125,0.044531897722219466,,0.10512524575596272,0.03079026719234145,-0.04010395862982047
COL1A2,-0.05316843547042055,0.049154878262405416,-0.02426291237582635,0.01500665636650337,0.005724298905045072,-0.06195736903806893,0.3322541546861312,-0.024343875276287348,-0.037652408340532656,0.012006610403994375,0.02160628755697876,0.011079004634498908,0.0512370117910572,0.04203930716976397,-0.034897501990566474,-0.014847598195857601,-0.0515234563345172,0.0871598197773289,-0.06809564349233566,-0.019993585911961386,-0.21352200200083454,-0.14746138827343241,0.0010107129089379936
ICOSLG,-0.07088867905757765,0.02049167436842649,0.01582264219954435,0.00755688009871514,0.02439357904556877,-0.05570748438421512,0.16879064972899788,0.013738536357069082,-0.015612913400613033,-0.0063264766672528035,0.01224855059110031,0.03836474395626681,-0.041616539430233836,0.015041852989314881,0.0011622473267901112,0.07885840601239807,0.1827202796604034,0.046163990659052245,0.06289941319328404,0.12483366693562434,0.17749656549959889,-0.0511162905032475,-0.0372545272731835
GNAS,0.14854099507500637,-0.04702627513988865,-0.016572876976522554,-0.0805515084576674,-0.049447069968200266,0.14968264080156793,-0.17239392119237268,-0.021839153399329868,0.0050875527388103145,-0.036141219644019895,-0.06390357124222958,0.04953942867124245,-0.00238639155002237,0.07256276229673345,-0.06177925930531511,-0.08529224199508358,-0.16460370966843854,0.1958189321850298,-0.0030513082304133034,-0.09066822735328686,0.005092808066610627,-0.21228589984224935,0.08884477233781461
C4B,-0.013015758852470305,,0.024093068147112585,0.022148202489694253,,,,-0.016369654084184802,,,0.06208209048164691,0.0028870056576858734,0.07826629966114693,,,,,0.033193107419407404,0.04008548375944765,-0.027251313965318942,0.11124153665447487,,
COL2A1,-0.03890162193195504,-0.03091709127792588,,,0.0267671482288612,-0.001370519398123876,0.08204398226023263,,,,0.04970608109427882,,,,,0.019765744534813456,-0.04082891565120767,,0.009597202653467406,,0.056764777158064175,0.013529015837204655,
GSTM2,-0.043053601174593205,0.016983454696092578,0.04724612386627747,-0.026053341185933228,-0.027098922349092804,-0.008176095230247104,0.04472755792362586,0.014807790835442211,-0.026079092004244957,0.0028236780634769755,-0.005567918498503622,0.036527856308589644,-0.02525852498926337,0.0704167652699405,-0.02868718507892526,0.03193276017243264,0.07866480424367385,-0.020068182855970108,-0.013269603723695908,-0.0032385300300889572,0.04361341583796171,0.09061221282780904,
NLGN1,-0.018950346625769863,-0.01346976947127118,0.003413582272940408,-0.026739850672942586,-0.0006101977824263458,-0.05619654153065024,0.15395612232568712,0.01635249947209823,-0.06403072876977724,0.07828171175061936,0.051015380442262975,0.09741611283004875,0.0018782268886944143,0.03391443989587001,0.0005665461302716564,0.01668380623206395,-0.016588171302908825,0.02910419013127218,0.018071273134115426,0.05503785144661185,0.17172971581897198,0.06289366675277071,-0.03663875879300697
SCGB3A2,,0.009257884465947329,,,,,,,,,-0.019477652425948358,0.07435522630249257,,,,-0.05407075242185498,0.054446532558605744,,-0.024491266791801348,,0.02032946758421477,0.00010752072356935829,
LEFTY2,0.019535231065950953,0.0341192799935252,0.02794767817240592,-0.03015279628867912,-0.012606776964228168,-0.05785508815711139,0.31532102987413263,-0.0291091813576131,0.06198224313770032,0.0007952195318814521,-0.04054617992486778,-0.017388668291166736,-0.006466651406701901,,-0.026959373859278185,0.09537611995434053,0.054398223645380016,0.19671010951508303,0.02218026841612103,0.02235451888352649,0.0789305067383978,0.032290724678272306,
ACE,-0.00031540512657113215,-0.014301470355646655,-0.021831155180571556,-0.032594676062348185,-0.004097363491842105,-0.02297007436249878,0.20682597803371403,-0.04271798205717735,-0.033479740163544575,0.0019935184884310917,0.03004438371309211,-0.04339903008226806,-0.025895948542736257,0.054387233793884236,-0.013671989301007841,0.09282335082288447,0.13749416531766676,0.11293579379052388,0.048090401787986826,,0.03008173712991986,-0.07623770367291813,-0.04315906427120209
RPH3A,0.14799491561703784,-0.008158725098223213,-0.009456761818179409,-0.04960609403725748,0.01135810189418702,0.027624610222525683,-0.08869151260424277,0.07384828843358665,-0.009318109404317826,-0.019646629272116942,0.06473619754249693,-0.060938371484550974,-0.011483517281101994,,0.005181833647758542,0.10952573803171192,0.16028062176495694,0.06614616380247693,0.057364258920598966,-0.08662363513098038,0.09582079165998063,-0.06188561372633956,-0.03611731395538658
NCAM1,0.06459238912090641,-0.01481426323909945,-0.02922257793194076,-0.1010818034454355,-0.05452536668920296,-0.10696736067298616,-0.2807456561355583,0.021171578557683996,-0.004553539050341555,-0.05344462800706707,0.004860779689104999,-0.04453312223381726,-0.01757497420872812,-0.002210151942393064,-0.0037971316415216683,-0.042432903574829414,-0.07839601121437254,-0.12519626469289516,0.038663985063350864,-0.03318139393581737,0.019275142874681746,-0.11630508587189081,-0.022394857325384605
EFNB2,-0.060213582961141376,-0.014832608587601118,0.06409318214782446,0.014809638015025288,0.051979605604633376,0.044137705706833806,0.13099417113850534,-0.0021558912187173767,-0.011850331552402107,0.005266460417681756,0.022685010261979402,0.026880214469549274,0.016209191575684997,0.044974641056722414,0.0725416817812945,-0.01011117311967498,-0.026341737369263818,0.15795729961867008,0.04946296965247561,0.13250984429881066,0.022878459303187805,0.07601692475356257,-0.0709083305057431
ICAM5,0.19935620802803,0.008751129906586923,-0.03885832625295103,0.05995407181810332,0.10205630146765246,0.03789057564008233,-0.07303903955779267,-0.0166843512706265,0.007577765630294123,0.07087958364105622,0.027833783315670768,,,,,-0.0013159918595455034,-0.030403871787601063,,0.00860067260762968,-0.060063287276526975,0.06045831642279045,-0.0827400514198639,0.1333575862165044
CCL5,-0.036720446398288496,0.04326842767280934,0.0860110399180165,-0.008290163641510048,0.013917459110804706,-0.03044319686262201,0.13575019183096912,0.02538786397718841,-0.01863735814089539,-0.0477940838947889,0.04448869337497957,0.0903681763672921,-0.026982201478793662,0.032725832107394735,0.013539315399036453,0.08322007313742481,0.02289371321786252,0.088363072551361,-0.06557505821065841,0.07542446399407693,0.08235400681015538,-0.038932790340669564,
PSPN,0.0644269354706546,0.023608140478442313,0.0584364333008473,0.013353973372206753,0.09418890372530662,-0.02226894607226189,0.13054853791447615,-0.020922335930152747,0.05789434160465204,0.023300389950342372,0.007294856387903349,0.06853252207378016,0.02893094524487934,-0.019514875443688292,0.017761805898013704,0.08938899547990554,0.08884801268719857,0.07587874742208399,-0.047097285146172306,-0.06992404480672568,0.17538189661499207,0.06521040586873113,0.0511170530486206
PENK,0.17064344379806287,0.0369080377572708,-0.009857423233810182,0.007850186725825152,0.04651708142147584,0.1009656859967503,-0.06593958517276095,-0.014754842126986521,0.021624093533892663,-0.015762358088378895,0.0412760045034545,-0.03144450390104781,,,,,,0.03552464038048505,0.05767442845694488,0.05812426606363944,0.0548280317274683,-0.013073115975327674,0.3062952693118302
EGF,-0.014901149427102973,0.07461440981994591,-0.0019222195724301013,0.0036027266911152103,-0.0272033910266383,-0.0666854567054856,0.14676178828012842,0.08852537103389671,0.023327078246074932,-0.017690415959877307,0.013417834589481844,-0.03426784386953699,0.04533436542768279,-0.019127421693638767,0.09746762393017458,0.06489804640599643,0.09458143857556237,0.05789566136053575,-0.009363109332028954,,0.13054228887162297,0.14710746719817575,-0.013550158267212386
SERPINC1,,,,,,,,-0.014617785686892827,,,,,,,,,0.02255642770879212,,-0.02431485520509517,,,,
UTS2B,0.08477114367250906,-0.019508863505874392,0.006553887081159392,0.10473590979229959,-0.03157698513498455,-0.03275280376155859,,-0.013662635444665231,0.016223893011357772,,,,,-0.04004379763660483,,,,,,,0.08177991212924407,,
F10,,,0.03003734742126543,,0.020211095614185326,-0.03561720936722583,0.07608158023935496,0.1267220166093915,0.028215687489229316,0.004723032518023335,,0.05068575226671347,,0.019171518125723843,,,0.006834755571599409,-0.04542589937137393,-0.053155808355229775,0.006758506991462598,-0.008507600392505699,-0.017273544551564334,
FN1,-0.15418421433524185,0.0016396953026444415,-0.004732404844618145,-0.009367042411669708,-0.042665574521531524,-0.06165834404917505,0.3476279695564426,-0.06152900646936101,-0.025442549916495524,-0.031142323356050786,-0.03716457506896471,0.03330249423161444,0.01518743569942676,0.060137535625155614,-0.020897595785759497,-0.059806528947815726,-0.14298549869141025,0.08755786958006019,-0.022676795600246605,0.03802599365873186,-0.24819350489063488,-0.16105153046994217,0.07925992960161397
FGF2,-0.054074186834041485,-0.014883108828384693,0.011150020722970404,0.0052719514402888475,0.012869706206963026,-0.00944042964712361,0.24753645866994153,-0.025696084736261466,-0.026522388762831733,0.0004040762338611834,-0.04133494658606209,0.03767256070065872,0.08853042748971576,-0.006891740792297152,-0.018233612802923817,0.044950711235025254,0.04152334244516962,0.03635021117592599,0.03604280770151479,0.0034142356775782997,0.09001806501657514,0.09655626155177365,0.021361854720732498
GDF9,0.010948082096313745,-0.01496608429866899,-0.007109585828037432,0.02414761406641968,0.0041152356563774395,-0.04834865403253642,0.14345120125011718,0.031596987141744456,-0.038763561231679754,,0.007120582840823344,-0.010331975023779643,-0.036453359184509426,-0.023820867035935764,-0.03270155668190612,0.030203915182715858,0.10823410197950604,0.03934753615069164,-0.017438105425075186,,0.16329668118268426,0.03697878290818775,0.012313676035271174
CSF1,-0.05171325674326341,0.004132828752506641,-0.014224766737849448,-0.04083096717817939,-0.0049926327263658124,-0.06527019597223403,0.21306029032727855,0.0010192954935061879,-0.006694791493161368,-0.01066910216643723,0.014680957254850623,0.05798983936794111,-0.05540198510033859,-0.08733993488684248,0.04034971674900826,0.10507884485325514,-0.015272302637943722,0.10807587962570511,0.003979022589670016,-0.010024966779636655,0.17369106339347973,0.09591598132689168,-0.020840229501836338
GZMB,,0.06710392415213416,0.02088166836707332,-0.0179399055467652,0.029465294656443854,0.017320209439799658,,-0.031018492896099634,-0.009654832359427226,0.02380417118180999,,,,,,-0.05759918826755089,-0.08077760467395678,,-0.022393547142933096,,0.04522435535801475,-0.02453369538472341,
WNT11,,-0.042608541815994674,,-0.02493428197755742,,,0.050818704242289785,,-0.04129432222977786,,,,,,,0.07401927577990644,0.09340697228862746,,0.03722876455452687,,-0.006935078628484265,0.03179342802152667,
GDNF,,-0.04808339007585105,,0.0452455516267412,,-0.05799673723107971,,,,,0.007826432382464886,,,0.037239521126682246,-0.00048571579546832094,0.06689429642468607,-0.025255151471247343,,0.06793138031573782,,,,-0.04604317880029933
FASLG,,,,,,,,,,,,,,,,,,,,,0.003738463505884378,,
SHBG,0.018551624762764632,0.0051096746824392456,0.0731298718212215,0.009824159995460392,0.05026345533364175,0.01136570486278995,0.06546593750135732,0.05575562664493004,0.03201206503102924,0.01839949833755871,0.023920628130732025,-0.03531645125599462,-0.03529384937170301,0.01250316521790892,0.0029769561490413416,0.057897717912854335,0.12049336426875343,-0.025957247497599405,-0.027822589428327826,,0.10759749325408545,0.044199093905084474,
EFNA5,0.05299664287991805,-0.0752282064910898,-0.020509862744875405,0.01773428417762562,0.051209719113276674,0.06516471577473842,-0.10950442791373043,0.04374110243258621,0.010499578338724343,0.07489506322111121,0.0075890201251745965,-0.008422687512019158,-0.007958102673849483,-0.044717507344683036,-0.023823836089016403,-0.07570280663861698,0.09031124617877406,0.1378687285107954,0.04708188360203548,-0.0635157633904924,0.15785953748093626,0.025146046007593965,0.018215108238105637
THBS1,-0.04318972364333649,0.041357593477153995,0.054894272877538806,-0.018530330281783608,0.06344180084893242,-0.03102307041477924,0.17455035197351013,-0.022667797467035514,0.00675261631876449,-0.030562681159135373,-0.031248781918096595,0.06976518092951652,-0.009178743238912065,0.024619650116752826,-0.01922748516060379,0.05173116248104462,0.0015924037559406057,0.11734771077863017,-0.07133617911946082,0.035793393998244924,-0.22092849187521874,-0.0387400264304736,-0.002033267038173224
PODXL,0.07965949230899558,0.02769571482353567,0.02255652601502023,-0.06373037291656915,0.11414720638816102,-0.09705950302293283,0.38593727448999443,-0.025375313350063256,0.021268146807773246,-0.03766924979459822,0.026993180334491343,0.07133462919104336,0.03379510876708772,0.0035154360930678293,-0.04557815636285822,0.04101625736085719,0.051544699750724836,0.10662049418821626,-0.008384134131865183,0.0385457287820032,0.06592137414699066,-0.025779180472939863,0.0326011001822556
LCN2,0.035648543160400434,,,0.07147875819865432,,,,,,,,,,,,-0.008885464017757631,-0.052134672414771904,,,,,,
C5,-0.026638205996912818,-0.03903095945663792,0.049514002480346105,-0.03859178045225151,-0.02062369197160081,-0.016951125916759492,0.22785506516525716,0.02297912655822693,-0.009650819150945433,0.048292843450054634,0.004506550157665471,-0.013626931361627185,0.01923493250223794,-0.028891088493878527,-0.014546587719960388,0.08420185627370821,0.12405561546919404,0.01851341269688439,-0.015646820065657124,0.02632124229575673,0.17586680911092503,0.09797889780645369,-0.061497323075257154
DLK1,,,,-0.020511364431793168,0.049481727699485493,0.022144217578444123,,0.09456977812879847,,,,0.08573023052718398,0.10336730365987126,,,,,,,,,-0.0748724955760792,
CXCL5,-0.03890159747170412,-0.013296655856768548,-0.046013100480621266,0.04774585413005436,0.0489411067175954,0.03870618464056056,-0.06629559181304635,0.050202322112786184,-0.054365362878617214,0.014694934312034107,,-0.027638056303339414,0.012773531796894342,,,-0.003884917666813889,-0.09687951904334846,0.017354948455691098,-0.013412860469795437,,0.0895336195238328,0.013094203844022748,-0.03946895938736382
