,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
TNFSF13,,,-0.01899359074622725,,-0.023379986907297198,,-0.014919216555068325,,,,,,,,,-0.0051598048326049265,0.10041311925962415,0.04315837922189705,0.06714290873364734,-0.0049198975438745525
WNT5A,0.05556915928996569,-0.018709923044644097,0.0007450466764824077,-0.036915207980679356,-0.0005250980210706722,-0.025365959099742545,0.06424523323134423,0.07003688464077128,0.08059047267473668,-0.033783431858035944,0.08180033437349349,-0.01467858929638017,-0.047568602639879706,0.014505698001316658,0.010171725699539306,0.09919778485024947,0.0302921068320799,-0.03786155972808988,0.032196030704341835,0.01425635705950823
CXCL8,,0.05786353991998802,-0.06112605625858929,0.033087876719837844,-0.004210520240013528,0.03319327924525567,0.11996698949011148,0.07046738362997687,0.06752662500444281,-0.012807163285520182,0.02672051399699985,,-0.012477252766443602,0.023916363575232694,0.03219566838664386,-0.022447333914714335,-0.1091458509486335,0.014861464454940927,0.020621426649942484,0.005688677741971766
GRN,0.018028474414835894,0.051343770187249775,0.046370721541978535,-0.004450566298397565,-0.004063309849330805,0.022599833578445326,0.031468896342770156,0.10758310181105132,0.02553411224012914,0.03493536040961491,0.0009441992460293567,-0.08120212361603608,-0.06657907078412753,0.07334076507335072,-0.01047337840062921,-0.03210616652318242,-0.007113072418142264,0.0024298006888629595,0.013144112993345662,-0.015917837301802646
MIA,-0.03238666900666623,0.04766568606426899,-0.01819126333287772,0.025882528528249852,-0.0540603288864583,0.020145874024941685,0.01452079723525474,0.10304643274557955,0.028332683960158245,-0.015640862313683643,-0.05041170241356911,-0.0020386119162582785,0.04695655403672391,-0.052900417190024994,0.05872648471572949,0.029347879080494882,0.15218213812921813,-0.010621946154179482,0.03608282555604493,0.0402001631714434
COL4A4,-0.028655600161602516,0.02011604230505005,0.0025596251430564185,-0.013564561890474983,0.028242212111120372,-0.0005526299862842212,0.14029139817049852,-0.0029892932040776637,-0.03034504396713665,-0.003923019172789575,-0.006694310132460838,,,-0.012775401862005391,-0.04362766712196394,0.05555989974994017,0.011415992963051125,0.07947058400768395,-0.02190876336421474,-0.03386255424699138
TAC1,-0.024743151670378178,-0.055733576909553,-0.027544657352899345,-0.010171134661513054,0.02931483258918463,0.015192448599753721,-0.051801968800608195,-0.10194143703611348,-0.13117900789575848,-0.007382136099316409,-0.057082320431697836,,,,,,,0.09086747249159204,-0.02163888955525749,-0.041815093013659814
RARRES2,-0.009722930146882611,-0.03397759779474678,-0.03441659719043924,0.03833128485950035,0.00549635889133998,-0.016263228443455895,0.023694824996285578,0.10904009430260117,-0.05286993181243986,-0.016840902154635,0.009826870130745954,-0.007343656079265317,0.005045396775727469,-0.15854761570157816,0.013139034775086296,0.031141026652825882,-0.050253797953215024,0.012985310112568121,0.007468045950225717,-0.0641292757421409
FGF7,0.02614347271017626,0.11169328332866967,,-0.0023698800297582414,-0.017768609948603735,-0.016601813687379865,0.09118150637549399,0.024018129441709918,0.05256672921721662,-0.04326851216714767,0.0023102137663965185,0.06437036201972235,-0.02661112499519782,0.0926684792980318,-0.0002551669248844046,0.01823883526800174,0.0031908203661794835,0.013513958541903272,0.039492266113430374,-0.004182500385632198
EFNA2,,,,,,,,,,,,,,,,,-0.0297813350759526,,,
HBEGF,-0.09172918406457602,0.06418183375164434,-0.034180979082171124,0.05328445874972747,0.032377546952535065,0.032201375321227396,0.04738425611685775,0.06926822924739888,0.04231510876764057,-0.03531839304836659,0.030490355748678703,-0.04216027895424452,0.04940046519643713,0.0734231038355712,0.06054806433280849,0.014890924980316345,0.037843454876963695,0.06898063969584105,0.07641080970052172,0.02455119037457049
CSF3,,-0.005874755094659392,,,-0.009093663280018696,0.07468469768146416,,-0.022222350904800996,,,,,,,,-0.07025896587573045,-0.051867221642498386,0.02451485710849881,0.006495980223565345,-0.026771259659620045
PI3,,0.10008230766901287,-0.017765899815282416,,-0.046646054836830084,0.07974179772531573,,0.04000457445394848,,,,,0.06589920349055192,,,-0.03338223143681358,-0.15930937164573,-0.0029544074971683864,-0.015089927707423385,-0.04097402918596778
PCSK1N,-0.01344287877139781,-0.06302112603392589,0.0017204078113828075,-0.014718348462306156,0.039175632048837145,-0.05064421330712631,-0.0193227464701091,-0.043307778726600625,0.020097604105938405,0.010965043928963652,-0.1022946783582779,-0.012208618324649315,-0.03535677182468185,0.0009300355349243503,0.02407630161300971,0.05035263814678066,0.025148991736228792,-0.06328174971499574,0.0200558816387041,-0.03342717245357308
NTS,,,,,,0.004080223633878218,0.02643639586304093,-0.027313942418919743,-0.018638299131422356,-0.012987392021435173,,,,,,-0.021835735111281455,0.03350468235537488,-0.05313656916578671,-0.02566377838375976,
SFRP1,0.01773436150371079,0.024701891591838786,-0.011884399261851452,0.00994921097471104,-0.029574665406803476,0.023190202235150816,0.015956888179386487,0.006437517533061641,0.011297652604980302,-0.018749186400327314,0.018911851944723987,0.03335918300738078,-0.000635472626146672,0.014426595462828306,0.026192242931193262,-0.013316992142797194,0.04103532768164954,-0.07231877928236237,0.008692691404414355,-0.01637518052722625
CXCL13,,,,-0.049010147717576294,,-0.028584210784502122,,,,,,,,,,-0.05308555125553173,-0.016904126174019447,-0.013248048298776975,,0.10541508528642647
MICA,0.029534678686129398,0.026912962444969147,-0.042244675449897386,0.006331614485947036,-0.010586683769049029,-0.011643003950834844,-0.02594834308264177,0.035136384613695476,0.00035390088464995587,-0.03576177981344088,0.04022920128088322,-0.011299231715850988,0.14156479103291433,0.05629197660971535,-0.009962030951495632,-0.05200723770596405,0.07418376993003253,0.022657066829597963,0.05277906214107902,0.024854114779102522
TG,-0.028655593703952688,-0.02651597046004718,0.01731556909751047,0.04282881931545507,-0.013594506504171055,-0.0032287695494317417,-0.02000204920350777,0.002921460989242742,0.029162423349380878,-0.013568704640655871,0.005446622175529734,-0.038493305806700816,-0.018878357203024575,-0.05081355481121575,0.09982137972122655,-0.0314029327545881,-0.03499976845026996,0.008793528476977246,0.06678423134459031,0.004649895855915405
ADA,-0.011465485584469156,0.0018142097846653524,-0.034723979562733626,0.02407935005664318,-0.06344020258899956,0.05265988502724684,0.038447309783843454,0.14423514057088416,0.07047398764735005,0.004375606466525407,0.017184312360776437,-0.04991220364311979,0.021144701403922724,-0.10715210257569528,-0.012869056754759129,-0.027609284973583954,0.07836021806368912,-0.036364793198358725,0.059150069081285554,0.08537969020974868
LAMC3,0.026386684898704577,-0.0019926969782113843,-0.008769402889691157,-0.00012471329391138303,0.09824976531820559,0.0043790988715783135,0.04010272695635788,0.10485589714513384,0.014959615182587515,-0.006500386583803853,0.002653051246532843,0.03844997302643733,0.009598933348180632,0.03812438541138679,0.0400164748915553,-0.042892088035781144,0.07402728229747041,-0.07532427079339234,-0.009615096683330446,0.02157248217802048
CCL7,,,-0.02572412373162327,,0.0015724556970622102,0.07198532978579392,,,,,,,,,,0.0627303768825307,,,-0.018160451328173288,-0.06936884747577611
NGF,,0.04884917093671255,0.05489179292833261,,-0.029458801703348327,0.08975039575166473,-0.019087319830252705,,,,,,,0.06390674729780274,0.05706114707301138,0.08527879960056371,0.10189184521265285,-0.03242177583405999,-0.029363433979970717,0.03275621005050007
TNFSF15,,-0.03669718071674557,,,-0.02569518114701601,-0.028059096051862242,-0.023176190845414345,,,,,-0.03548108365343566,,0.05293065405871311,0.07512245302762253,0.031275797236333974,,-0.01786603998221753,0.0922352375783177,0.04499741965939661
HMGB1,-0.03734416452323554,-0.017688159025096663,0.06014268613043961,0.011383664370690025,0.010423719143903696,-0.06013757149611109,0.08726043466493352,0.10567973813183543,-0.08124899178173822,0.009061993356370333,-0.008293268358316912,0.106503482009585,-0.01659967941588742,-0.03098923702113614,0.025089927449418143,0.026385914788781856,-0.0894096933928905,-0.013792529450174385,-0.04758357527786334,-0.0006841196387093851
ITGB3BP,0.006875060118174972,0.04378438376269297,0.04524942003077485,-0.00024912344106855247,-0.051583960110416834,0.02346421821640149,0.08128099083538703,0.09389471893916965,0.015236164939633721,-0.010396580608796594,0.11848855074636104,0.004070865575793204,0.024229616106666543,0.09854988120947177,0.053883913775229095,0.03184882660273961,0.006595994537389185,-0.03670885734461333,0.03323771710416428,0.04526359061202484
AANAT,,-0.01763028462619838,-0.0010577603151547324,,-0.0233799894025987,-0.011111357604558744,,0.05652973568396282,0.0069328397789552845,0.05623037467525285,0.06944770182270875,,-0.04318393158433042,,-0.01680891698530769,0.03839312365470791,-0.008829146789755802,,0.1303901634846012,-0.029393004918106213
RELN,0.13594554480258578,0.0926057576686774,0.071398745081907,0.04996999173400886,-0.03341739416514818,0.008664361511269383,0.053855768547921644,-0.045933114284358464,-0.02296272452204055,-0.01881142793138386,0.10287755850544968,,,0.037317856377587694,,,,0.014330132312487408,,-0.013326855290791332
IL15,-0.034491497947201244,0.004873052519894283,-0.027812331704902417,-0.016616522840617837,0.004303307347831611,0.00024378627480279243,-0.016491237595137386,0.0966385168778543,-0.0009302778547131402,0.0013178898465794002,0.0021385175325948397,0.05200339451246949,-0.029561187177456018,0.025164530931872164,0.10975366842977072,-0.01010388243078467,0.026717245725959324,0.011299895962858068,-0.000936579470192128,-0.0232686268614592
UTS2,,,,,,,,0.05230661117830334,,,,-0.037904786900293065,-0.06319234165019724,,,0.10420145500298116,,,,
BSG,0.01742906055810547,-0.03146518856991952,0.018959577393863926,-0.055708032385668384,0.010307612267083975,-0.012290935855643777,0.02970823228107261,0.04111405002870594,0.07368318526449828,-0.0069689574208664715,0.04497684655159275,0.045895682331076895,-0.032501265115726936,-0.030907666635866086,0.15002289562259696,0.03499526660756211,0.03765038591938646,-0.03360764200161421,0.05141204002048334,0.02677443634591611
ADAMTS3,0.011851025732113177,-0.0497793629537473,0.1138706747221831,-0.0023579833404589103,-0.002269286135976021,-0.07742220754443001,0.029230422932045804,0.175582630242423,0.06206486231450468,-0.05374118580093249,0.04197974133568129,-0.04529351535248904,0.07244083247637821,,0.009305124480693115,0.016162202902069617,0.09278798306775056,-0.06175166041401218,0.03228214730347923,0.08405349514497289
CD34,-0.0190609085273578,-0.0503543072511483,0.02927731333688829,0.04041082233159445,0.033601595432484116,0.014730071419595425,0.04817332251715578,0.009869241825180564,-0.029817806126745238,-0.029263630334479505,-0.05198097862273768,-0.05452557729456736,-0.01184405258283197,0.07330552564235078,0.001910250889576262,-0.008603671461772343,0.06246405191749818,-0.022804642534473774,0.051100961727492136,-0.010685500489189955
CCL23,,,,,,,,0.06339297422773225,,,,0.2197810095728624,,,,,,,,
PLAT,0.06364374117579352,-0.048472029267108106,0.023513862659435166,0.015596415629653389,-0.0019507046735788762,0.060474355361636846,0.03880481283624528,0.1358145050895907,0.08051571397167055,-0.029356674605952024,0.05010375691388961,-0.015347274525852331,0.02260487511783407,0.04151864314457161,0.004273581205002052,0.07739576190402908,0.15592077484468014,-0.042961516483399166,0.0703870045767349,0.08121428402394884
NTF3,,,,,,,,,,-0.025248084377091917,,,,,,-0.006925707858003753,0.11780515577095581,-0.01744581003811731,,
LTA,,,,0.04317854300920091,-0.01934022137212163,,,,-0.025362020180881933,,-0.0016833957269376382,,,,,,,,0.006450751822218316,
CKLF,0.015425726356537538,0.08515418557209323,0.01623657747096997,-0.054019332305937195,0.02336419328947419,-0.02285991406859086,0.045987269621085416,0.11519427875137342,-0.007427330279758775,0.009197147644041207,0.08078615981413204,0.046866980505915326,-0.021766527941349593,0.12941579195214667,0.045691279674926505,0.0033630606793574377,0.13065012483445435,-0.00963011490381168,-0.0001030741562714032,0.05573267002950325
CD24,-0.031168745558997412,0.02919389465421169,0.058648174700228206,0.001307232936389191,0.007605184643834665,-0.011258627161429132,0.01845971009474081,-0.011843623115184507,-0.053623840539797116,0.029700073549568204,0.04382544776422921,-0.030983394424042195,-0.034115781079734134,-0.14295941040190843,0.0760551849996121,0.07002857953169175,0.046172916291491596,-0.05491651060857368,0.02037352597852292,-0.0960470695684218
HSP90AA1,-0.06551959051401245,-0.01681652903459939,-0.014290741988640816,0.07079586684649719,-0.027901658416318493,-0.04923083056314269,-0.03380136630772838,-0.138752654732647,-0.028917079207427414,0.04322703001942649,-0.059891406893653416,0.004736893612706096,-0.01677310089100584,0.044672334584735074,0.011016293023616333,-0.0021845464083158806,-0.15817421083669075,-0.006386224505654426,-0.036734098089977886,-0.09324466708936352
BMP4,-0.029490766008221637,0.10881555302415599,-0.03385771772842312,-0.006101096312161301,-0.017961734430217913,-0.041687101590577445,0.09865853853461738,0.00341630577726462,0.04049489152499647,0.056152424386064555,0.003492886794956289,-0.028228163759655044,0.008599255198979607,0.03691508835246852,0.03599485598335456,0.09049393813844162,0.06613436723251724,-0.055427788176640666,0.011066445355866407,-0.042451811953195126
SCGB3A1,,,0.06913025392624213,,,-0.030108840886183177,-0.021051356459392663,,,-0.013193221073850028,0.014753460184100042,0.032082191241161497,-0.006410862195201452,0.08795601111209925,,0.08979340108241851,0.09677553297711321,-0.006534758782875283,0.03187338168143615,0.03802401857298298
IGFBP4,-0.060059558734096116,-0.015667106526488617,-0.026699992263607145,-0.033361463266599826,-0.026906309063234306,0.011722300064459257,0.06201190567870828,0.08816736801449859,0.034150630488464985,-0.03282016789333715,0.0035335706979592015,-0.024618715101723938,-0.048208752704740065,0.09989073784139839,-0.053244896554463225,0.00010927672776540533,-0.05066919511848662,-0.035861930894654954,0.027197177184333933,0.01739075112949059
RSPO4,,-0.03623673897376357,,-0.003188772108802828,-0.0055872204329107935,-0.034750496730192613,,,-0.0003890189555231507,-0.013193219144042994,0.03268638422941366,,,-0.023142528590753133,,,,-0.02498670390555986,0.0690260987333931,0.1681983855837844
LEFTY2,0.0059852006303135604,0.0473683406662834,-0.05005256099383162,-0.020517085096597255,0.06848301014569749,0.00906749763106496,0.04349646040002135,0.08419923373104203,0.047783284170777644,-0.014466526148058547,0.019532791317736733,0.02998287086559137,-0.018141589619266735,,0.0020521747259432703,0.027940703754580194,-0.03424318460961246,-0.011688385503113179,0.02031486042598193,0.03367497161188778
PF4,,,-0.026684646377264132,-0.0013094371596092083,0.008456396125006057,,,,,,,,,,,,-0.027296655454990503,,0.06893745749786177,0.006009154358614465
ANGPTL2,0.0021675052075356073,0.0018013145466307047,-0.002501481334406422,-0.016702226052563742,-0.022205397051602675,0.018725044541083615,0.051361124607360156,0.15131525280129599,-0.002520686213095327,0.040914834416612055,0.1038833633223305,-0.005631072009629646,0.07349328924484419,0.08210395392037809,0.017045260236663577,-0.013712382285701152,0.07269617088600433,-0.03554227468363588,0.09726725522088597,0.059411854816745976
LRIG2,0.007494632690253713,-0.06329331472448553,0.06905597106304781,-0.0792309636523691,0.037706344509431916,-0.019093755356455595,0.067397997468992,0.07209627682419052,0.0196023516455662,-0.0052558763063246,0.002188109895368356,0.008561623608026592,-0.043060980203058374,-0.057428327570542365,0.0066280027892659755,-0.064985497164055,0.07600895871192423,-0.029064174429039944,0.04056105134800822,0.04792346018548155
ICOSLG,-0.06586224658062126,0.0966685843976274,-0.02034234276981938,0.030127411838572652,-0.003891853240512602,0.038709356785608745,0.0549558041858631,0.052375661039897596,0.010018868055780832,-0.02503826620855687,0.024328451808730327,-0.03233433021647767,0.06367683729671648,-0.006353624596821898,-0.01183338475127658,0.05605400147752162,0.1364234232519046,-0.014110352015644333,0.004113320503356737,0.054677937247247045
WIF1,,-0.03735401633225768,-0.04801468988257881,,,0.02233377990454353,-0.017230232931978673,-0.10552831022130738,0.0027241808529329618,0.022818161048360666,-0.004378181542600951,,,,,,,-0.023227561539984756,,0.0476894796467278
NPPC,0.0432084126719711,0.011376273094447296,-0.00926080116683667,,0.04386271995315483,-0.01713021167433644,0.01597412157803656,-0.03904627618058167,-0.04440255868660585,-0.018335345949291423,0.1068298355813129,0.1517520922746905,-0.022611891620537648,-0.018330754020265797,-0.025998444149663624,0.13497274919483124,0.05044345598302493,0.04728182133695938,,0.02472688716557321
LYZ,-0.054969902687817984,-0.02432807350535301,-0.013898692770144301,-0.04093784723504803,0.020292214408559498,-0.009253852905116397,0.03150138280792429,0.11108017275515666,-0.04345974776174549,0.030160545014360583,0.004288688512412448,-0.009852819399462684,-0.038310453896942494,0.004444278349991028,-0.03119385269760599,0.022622876382509864,0.026359019149265552,-0.01696426087925481,-0.017504569620636512,-0.047123099893747925
EREG,,,,,,0.03854492444571765,,,,,,,,,,0.017993745567279097,-0.015187936359080704,0.05662189391100273,-0.006955791258029939,-0.002596363780005505
SPTAN1,0.04611748744956528,-0.04617438984642183,0.08481972125597749,0.0005123142583776736,-0.00450722230299496,0.040963159341872946,-0.04511908453119838,-0.033951522973918326,-0.0291285887949091,-0.02251070678986375,-0.01792952486985766,0.030047450602731875,-0.05361842247811075,-0.020766094370306857,0.08665843776850034,0.066840374908444,0.10319294141606868,-0.039092967385389796,-0.0022770820010809276,-0.03700734999349214
PTH2,,,,,,,,,,,,,,,,,,-0.020079183157835506,,
LIPC,-0.036687737965025835,0.006242454758862749,0.009865778309432725,-0.003012210516580137,-0.002083462473112072,0.02435273128813385,0.005265589967649483,-0.00297390367428732,0.059551888883021306,,0.07496546961804676,0.017158075030098113,0.03905418839555766,0.026316788077587413,0.045483903402686196,,,,0.04473420467855037,0.024531272620795075
COL8A1,-0.04888287040825058,0.035662903731121465,-0.015557107172174525,-0.01585259028320344,-0.021498620212776074,-0.006265908209576819,0.05855877526672403,0.078595907516912,0.01894742233384323,-0.0068997386534409575,0.07725835844469077,-0.028757149121824734,0.10991377582951398,0.004836762133712269,0.07796161121849264,0.045885250631656396,0.05993189252829646,-0.009571572768493804,0.026701187130577102,0.06741282825597456
GSTM2,-0.04648133765401431,-0.004487595942449564,0.0793663479477119,-0.016003647828877993,-0.0313206512391878,-0.028539622671322398,-0.01394556197489461,0.07863099497520075,0.02715317348955228,-0.015985638229149522,0.029063659811684923,0.0006669283287533277,-0.026972485888374365,-0.04966210902844185,0.14781798359544485,0.021561596482881626,0.030686899766976344,0.002516389615416893,0.08511156298440498,-0.04684757273258685
IL4,,,,,,,,,,,,,0.2195509855328855,,,,,,,
SPX,0.0050032721577031,-0.029947549773419305,-0.03903086328111565,0.006440448691174159,0.0073881617245438475,0.014896275173584704,-0.008760945170778734,-0.009618602819890153,-0.02651040453082325,0.003952168420495208,-0.0086814314683366,0.10574998506016829,,,0.009970911635225052,0.00022163819972475339,0.05198156549851203,0.08560734518356462,0.02711688202323975,0.006388408386047175
MFGE8,0.007417508701934141,0.04977581836204872,0.025943076347346918,0.03746967494154311,-0.05940009009734033,-0.014291644276894302,0.07373693696271899,0.08081279586596166,0.06342658336510779,-0.008162952946396256,0.02065743807075618,-0.028428438824338566,0.08811887802365567,0.07633747516149685,-0.00923226787427698,0.005169659802730451,0.08059069406924961,-0.04466195477190381,0.017255095752509834,-0.0011873443001587875
TGFA,-0.013267356617740663,0.0776445504485699,0.04630954272493003,-0.006355632498376939,0.005828815455898133,0.031914808310723394,0.0006810384628579677,0.037431984469167,0.06429725669042484,-0.04402602088501368,-0.012476905577044249,-0.1039467526349526,-0.01670230919247682,0.05321329742325815,0.09238795529739839,0.05159846929234924,0.08429764852456996,-0.018071349716513536,0.08508973230907889,0.014538430056839332
SLIT2,0.034880451458550565,-0.027205303786478167,0.04467432796265296,0.014444816289365187,-0.04521947532320683,0.04140951546617137,0.02234363925778853,-0.04265257834026966,-0.04779019720661835,-0.014003404853295383,0.012279770617693322,-0.0735033607182863,-0.06260637754459754,0.032812810234864064,0.008667239365037476,0.0668788372305727,0.015499602426047587,0.03652904887914612,0.042900679373124355,0.04376705573579054
PLTP,0.04241567835891056,-0.026368780627300147,0.022403332608033,-0.027330511008598936,0.04189126396944731,0.06223521507688655,0.042659521241383905,0.1395353649838312,-0.023543435620086036,-0.017316184452975253,0.06840691745800649,0.08866806849798915,0.01365306655349848,0.01973564731512297,-0.03465745910455818,0.019745704726041768,-0.008992686526346926,0.024096007550564732,-0.07031598138520799,0.03566646288007979
APOD,-0.0965619156684171,-0.06308801292542568,0.059190132418830955,-0.016584133718251053,0.023082533892137814,-0.08632101359200955,-0.05083892220117843,-0.0006279670131828047,-0.0564501359184902,0.016423762681201663,-0.08451551978415789,0.014483972281883981,0.05056429788480199,-0.003688457007031923,-0.03962515158316954,0.05890475709919975,0.12948115202616436,-0.11514886167722513,-0.12689267283647296,-0.057763324503440065
B2M,0.013863602321159595,0.04437541874485183,0.06295785894071315,-0.03231134687336795,0.008175796671335682,0.024704303227283397,0.020620589436343463,0.1211861133095398,-0.0595383512611122,0.008845854842026473,0.08931904361749952,0.007925109722738513,0.024333049653229594,0.05580686104980387,-0.08904225549363413,0.01997093564886828,0.01180182377154692,-0.0421769519490091,-0.030809671006674845,0.01255693808038259
OMG,-0.0009384995223225782,-0.03881122486461187,0.05741804311256082,0.025641974740021823,-0.019056083789422137,0.0045383037944969964,-0.06316791661640764,-0.06579927366722237,-0.09562475324803049,-0.03841932196758311,-0.0393559612261935,-0.0011716199874186037,0.011273774836162905,-0.002621402936070897,-0.00075144037496073,0.018832636115569984,0.1414506328375481,0.016485552543568715,0.03737550588874016,0.01040771796158198
CXCL3,-0.02307644049501477,0.10175401891442597,-0.04217148555614119,-0.019472208816171465,-0.04936389568850538,0.06771077574847595,,-0.026318339358451324,0.08503311920377245,-0.014113955745160878,0.05408704837841474,-0.030486170053972295,-0.09738475679250647,,,-0.014744167535360675,0.0041408334832577,0.007808438595118626,0.0009548236005922589,0.005706181608056221
CXCL10,0.08703440292559576,0.01961846909707215,-0.06166263320348573,-0.008381668402915009,-0.013727309978027827,-0.02541181567851966,-0.022541653533530933,0.09125040437075191,-0.03463776910274521,-0.0080149023388613,0.09086922538832293,0.03377810300305488,-0.09220710834642412,0.03789951406474196,-0.05804908026905796,-0.024793846798483767,-0.03661272816970736,0.11649193431452201,-0.0014090499913616144,0.0566680318499762
RSPO3,,,0.004716608227801524,,0.07885623160761426,-0.033644179696076665,-0.006679743851075911,-0.032915218714817715,-0.004384573353818429,-0.03427296940352561,-0.020240671728017984,,,,,0.004707582173609895,0.054712862403328316,-0.018860259303835662,-0.018429306995113776,-0.0383976362379182
CORT,-0.02865559970034167,-0.040627768884115574,-0.036047213602041744,0.01767334975871659,-0.007082441832818012,-0.01231618858223951,-0.018041783487441784,-0.056967160447326685,-0.022855161048955085,0.02609507354238897,0.02681807555278976,,,,,-0.04038940344519259,0.0865632160772206,-0.0039276144081566095,,
