,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
DCN,0.14020100342448,-0.02116512285967998,-0.08598507237791542,0.041288835374089124,0.004459249504902051,0.018991918673088488,0.06536903566616395,-0.011836950551204177,0.21357955029840664,0.01564079370264571,-0.04841238039102737,-0.06057704400399313,0.037225089005387756,0.04100801913095012,-0.07502394039565576,0.020177956840228627,-0.08267563195705535,0.006382483422467447,0.040079760808934106,-0.014979702318952253,0.04381510952789601,-0.2886813957908661,0.0013686900171904597,0.04994705069385423
RARRES2,0.44498546713628323,0.09366043115652503,0.13720646977182044,0.019792579658152978,-0.06966598605250951,0.03951180500305697,-0.11417567670463345,0.04039539717093846,0.12501123924844407,0.11218353172577628,-0.03956353957112976,-0.041002165415100156,-0.023838606754268223,0.0017727048155553086,0.041299888948528755,0.06801266166319109,0.04185445960779533,-0.03407533515816151,-0.01945897098891696,0.07972831444575997,0.09474742391451996,0.06381061507500457,0.15865655877966217,0.020588474363865707
SEMA4A,0.06190186463470011,0.04550462634079339,-0.02225709398470967,0.0474285171181932,0.10657065050476987,0.03494791196537062,0.10513096216090305,-0.01618714887640208,-0.010279191666706385,0.08944019123950145,0.07760520038502208,0.08294288930718942,0.09639549803268752,-0.023682409794414234,0.013725643649785216,0.12312727817058071,0.08324595370601327,0.13610189913305656,-0.05405879206897284,-0.013817769674395845,0.08535706273222961,0.07354766892020144,-0.029804176404505625,0.0378229916202607
GDF11,0.13640583579473967,0.06665819016003391,-0.027536662716683213,0.05701524294179434,0.01099981250474369,-0.053112126208592535,0.07181122480209516,-0.02439923248097214,0.12742918222295127,-0.019113908511154215,0.016614274594572053,0.06312132851607075,-0.013864680868134667,0.1078187816146923,-0.07170709204286278,0.036521634836584445,0.04494191267266573,0.022268788483884697,0.04562769974566965,-0.00027177841361791745,0.0261141514853822,0.07329748488389624,0.028729190628399577,0.05741242843932873
GPC3,0.00023004528229797624,-0.031301525334745485,-0.0344985024688131,0.09348379864511117,0.014497259638357192,-0.03187988280331755,0.0582960930497737,0.014563473096386958,0.08140511516309916,-0.020041888138107564,0.00017685489184834772,-0.018288688754739088,,-0.022113959364140432,0.021848708494459274,0.07516266903599245,0.026081749616540983,0.1442950051892419,0.09377848217586464,0.0027277386049931332,,-0.0031890324785150575,0.12605042640555925,
OSTN,,,,,0.1644994639011895,0.09276169935235777,-0.010355119680086702,,0.07412015520775958,0.08585375777277651,-0.017426706495082222,,,,,,,,-0.02859219450740588,,,,-0.004769470158312648,
GRN,-0.35788466662894286,-0.039834309712942294,-0.07680439644518809,-0.02279809878630088,-0.040720818250929304,-0.00656366137526545,-0.0002232945738262347,-0.03764240352796577,0.1108783613370839,0.018067979434509916,-0.07260539556358973,-0.18970342658276168,0.04859292561398815,0.03711869387282852,0.04725209209565023,0.024270024624344,0.012768632471378362,0.06221993856209938,0.06203233895432404,0.025219566780445807,0.1509254285600344,-0.1461310696022605,-0.06807276454198512,-0.08481002292927746
CALM1,0.2205984888389426,0.18517806546135823,0.10142552851527317,-0.05291170374491709,0.014802601023395232,0.06418858454029328,0.07408447419186383,0.0032502389840393785,-0.1040916410293325,0.009527278734372457,0.014362849951928882,0.3191302173546118,0.09512646076848605,0.015838675279466287,-0.17107834466683067,-0.039321218224260567,0.08013947824035803,0.05585157250242234,-0.029807559909004168,0.028208059528946068,-0.051083655683767645,0.20757928310330984,-0.2558912514762867,0.12112192941796215
ANGPTL4,-0.11334248895712089,-0.20787583905942902,-0.061100684783917496,-0.018996033440969846,-0.03663195780012564,-0.06020825773587747,-0.1703100226336577,0.007730283108988327,-0.014816211315557494,0.0029881286949972876,0.027006634671071155,-0.039723682593627054,-0.028021366197282942,0.05096750474848705,0.002311790543876771,0.11134486861215802,0.005729685048817962,-0.10374441977026748,-0.021490289443846473,0.07235547442506886,-0.07954487560384928,0.1534640882504077,0.1897135836982655,-0.024745688559163353
BMP8B,-0.03388896249906794,-0.027436126177250855,0.06103777640551939,-0.01887500678593365,0.011796293615635542,0.004885517446587488,-0.0050414414758455355,0.0008131218925372047,-0.003878377493886802,-0.036331432883291784,0.05642081093716704,-0.10092318509235276,-0.037687676477691,-0.0073119787975532615,0.0006259337895394653,0.10074066651874455,0.06361705000289278,-0.030495850290720567,-0.03313677133467476,0.09915114471082585,-0.024408245785086675,0.08183406369703494,0.039007358730185904,-0.03965114769571041
TNFSF4,0.007566120314762001,-0.04936977079017925,-0.047890104866623644,0.003879537733752027,-0.01413915295682608,0.0004554828424805954,-0.002858302462112769,-0.0017588223130209244,0.041162103792231466,-0.031968667302067745,-0.019453816728414102,-0.02717573611335836,-0.0027629821681946745,-0.04459222097211446,0.09186700613767869,0.05051052770600477,0.04119014628913878,0.09579878615701977,0.02058304037641659,0.06381385715723986,,0.0752894027629986,0.13602307524079374,-0.07063740826139964
RBP4,,0.1112336826595699,-0.014526863518558602,0.00806282068687025,0.07783128478409451,-0.02571977913167831,0.03648128775767638,0.018885643777487266,0.05616463956626458,-0.0012836050371898137,0.038255030844249485,0.1916689690813089,0.15355629595820477,-0.01629689696677352,,0.04134862519621001,0.10232763558171616,0.18563686325967657,0.003142735612625977,0.1413047402506776,-0.0824932661520388,0.0554550786021289,-0.13937859223221313,0.08204576676854208
DKK3,-0.06513978908265056,0.1772518090145997,-0.03620553690731816,-0.0621032895864473,-0.02226362324123872,0.03904274345637429,0.15092154356980267,-0.003734618273537438,-0.0698008898254444,0.06405521799991869,0.06998848593577166,0.2538755421598668,0.11491513681706378,0.11370776440161848,-0.14787541323228692,-0.024297533635588977,0.10863565679426108,0.04439186320756009,0.07019325163397723,-0.06222903992504468,-0.05848560363091358,-0.054027763563416056,-0.2842090270332598,0.06264688444868215
COL11A1,-0.08453477182050029,,-0.005146775060823761,0.01082906655212042,0.04237401738969737,-0.006642466928765461,0.026750074958621837,0.03365315724673126,-0.04811041074160341,-0.014569148124527188,0.009557612632611866,0.1529407304929821,-0.017742320218541465,0.034668079929047885,,-0.06125294190188586,0.10607530274428277,-0.03991372233760654,-0.027263566493737245,0.11080287331834023,,0.026916972770498693,0.16772090124728442,-0.024353390158048473
COL5A1,-0.011105693999532734,-0.043355258242833775,-0.13715788824396546,0.009454495478852175,-0.033760144729882424,-0.04305356618085845,-0.11128843725724495,0.05425239019167816,0.1815652249044605,-0.060255143097379324,0.017239274526280712,-0.08115155750076267,0.03372563888514024,0.04133370051657176,-0.0701275147439908,0.07967814722785696,0.0458592910925393,-0.06655728830990143,0.00564607718520968,0.09749499974579927,-0.07185969389566144,-0.12366135291341918,0.19537521575841177,0.034123981040536634
KISS1,,,,0.06017726216095102,,0.029784290657464324,,,,,,,-0.038589184328641536,,,,0.11328626324759054,0.01603160437441061,,0.050669700969654397,,,,
MEGF10,-0.23383347681118155,0.13174797454468423,0.04398789175410991,-0.024505333313975124,-0.024774012981062535,0.02545525768782103,0.09222324798163026,0.04677005600617988,-0.013713962068085752,0.06146500227162144,-0.053244127543349805,-0.11957779616584394,0.013691756220132014,0.031788214190969916,-0.04553783424284092,-0.0886516719921804,0.05364121980308127,0.09168149631255802,-0.030451144500382717,-0.14026186685623027,-0.014012752591451783,0.08613821272879545,-0.053039021541882704,-0.018361345404973098
CEACAM1,0.01914370005649801,,-0.023550515511959656,-0.00864799393658888,,0.05306002413144851,-0.025664171163803224,,0.007049072825726296,0.0042080447312461315,,,,,0.060381885880628615,0.12307641985957929,-0.021633412587240237,0.01699961629831418,-0.017537778641178045,0.0101911190404824,,-0.019843443542959187,,
EFEMP2,0.023620652849353035,-0.06326908524843249,-0.06069771096615729,0.0009983310724745104,-0.004647846497719901,0.04144248279090608,-0.002000055752634622,0.029353562721550586,0.13665282759073996,-0.08661245169938374,0.002482543629512018,-0.07109397824324397,-0.09487569006507693,-0.019727042789558977,0.10707335807914636,0.017716635923621712,0.07397056781618794,-0.009499200202330721,0.06811072855740623,-0.00537030059344628,0.0006286408606638079,-0.053109241035436246,0.1859514193316513,0.07251337996010107
IGF1,-0.09350120127621092,0.02946969478474916,-0.01494647871058704,-0.00510490739183729,0.2903096894435204,-0.005967041250786559,0.015475530443631565,-0.001955922285296864,0.06532953196178656,0.028124806315297884,0.026036820595499804,-0.04103075373068141,0.010100474067219404,0.07490982449262455,0.07157642214819163,-0.016656375535134056,-0.00044698597238476055,0.054826942962595014,-0.032543481947716585,0.07991323413401702,0.07173234403096197,0.061618304833761586,0.11804085713269263,0.014647858587498048
COL6A3,0.053811750767096864,0.05058445468580992,-0.13949348681064197,0.0031806800345332946,-0.014743321590585596,-0.02695245882208593,-0.001573330598998311,-0.04465961112016048,0.02850218902222512,0.05060633268923114,0.03120335871205384,-0.1039104326482741,0.06441570789931964,-0.0015417607270794076,0.034653765442530536,-0.016933334046727026,0.0294697509537728,-0.02122963946320402,0.008984445392622149,0.045767558685065796,0.04990075232036971,-0.14698585955858334,0.11629429169643017,0.10358322695722107
RLN2,,,,0.028847564716850748,-0.019344681462722595,-0.003283418472027466,0.016966932351210162,0.03244751370664356,-0.024140374420837097,-0.026502886298336414,0.019219919460316218,-0.025381859742366578,0.07456765874408545,,,,0.07975424116061082,,-0.0006517258422694342,-0.033925487747580065,,-0.04547685420883164,-0.08035334252671943,
WIF1,,0.22610700346382098,-0.033730836082772275,,0.050234545613866984,,0.09977330016410113,0.07809496418368074,0.040778845450202786,0.000970493650777378,0.027620815791274955,0.30797108323938915,0.15830984326418274,,,,,,,-0.047787570036495655,-0.04351708018900552,,0.07276442455502202,0.2093939610541949
IL13,,,,,,,,,0.030234629121419533,,,,0.0018910724208772772,,,,,,,,,,,
PLAU,0.07560379833460158,-0.13812125846756293,-0.08227902547628498,0.04367871562739092,-0.05662488074229575,0.0039594605599255345,-0.11002758101473267,0.018836134223671412,0.1693166995614572,-0.055128973387034715,-0.022647161794635464,-0.14081415122240726,-0.08067287434819953,-0.05517085604219466,0.03498740259499965,0.07838118288965668,0.13476461840748022,0.07755506647049817,0.035251960636155044,0.08713018747749222,0.08555114775295967,0.11538527757490848,0.16500913167216913,-0.01077121443393661
CXCL12,-0.030837262184881954,0.07589060384938368,-0.10479994368928824,-0.007788366793653001,0.02696884883124905,0.11336894263893627,0.07042362459116813,0.08233420292514355,0.020024471887286704,0.0022014561170113135,-0.05413563477363987,-0.05608603142592489,-0.006740002036694822,0.03599645379178747,0.00031953238333147103,0.001647673649822888,0.050950491583721697,-0.015667666414538924,0.04402805048138204,-0.02444439515463924,0.014705481043271473,-0.0964998275848451,-0.08118181379600098,-0.023429075599824517
MMP9,0.07260241764352027,-0.02569415222460115,-0.13517979243208914,0.021425914790257152,-0.016994406189859593,-0.03694336886880026,-0.09419866483628704,0.030499971331162973,0.1524786937235601,0.014261388885573302,,-0.04122021737418099,0.009709193327652141,0.041243455160602176,-0.08402974033859488,0.13672523136996004,-0.06369261192229872,-0.05376780433402342,0.042234945388823796,0.006991377528361017,,-0.06080983315851135,-0.07720599857094046,
TNFSF14,-0.04966055043425961,-0.03649027374198432,0.013739293411656738,-0.0038541059552855833,0.05480311139735862,0.024555628671456695,-0.04379005367917745,,0.05103324981709296,0.016030842898679946,0.021574590857791967,-0.11466140507414502,,0.034433281836049996,,0.011948924470267344,-0.024464275796459836,-0.0067576814173916115,-0.015020162034226334,-0.048079540174251464,-0.009228431204092124,0.09622945469065307,0.050139336332088454,0.014740589079579775
HBEGF,0.022560145838658466,0.06874290043109646,-0.13125063307429238,0.033862455699789615,-0.039636212222805486,-0.09286840136454137,-0.07297281136815618,-2.1455834882684498e-05,0.10477015441572338,-0.08405926167789819,-0.023122531213467013,-0.1300310473884763,-0.020473419405417526,0.02465127964488883,0.02475227035658278,0.10428123395650102,0.035981564849733735,0.046303780928261026,-0.006761396634480459,0.031825331613876566,-0.03107368842480453,0.1592230592985322,0.21535336116609752,0.024046760823052755
