,ZH8811Abulk,ZH8811Bbulk,ZH881T1
BMP1,0.04464741951648292,0.012773791070521113,0.14643913267629527
NDP,0.03418902709440007,0.07846014703995523,-0.009346395408573033
RTN4,0.067676078913577,0.11491307647239994,-0.10891481430859282
HEBP1,-0.018472648370083115,0.03302585544254514,-0.03981390960548739
WNT7B,-0.02770285448699356,0.013410516180302173,-0.020366034473655516
PTMA,0.03646405764558018,-0.02846569492804509,0.07109353650076725
CEACAM1,-0.03249003442580946,0.011167770607494429,-0.009338399956968052
PDAP1,0.03112750280050689,0.007604744991605189,-0.01900407577431731
QDPR,-0.08183827489941044,0.03335073251927962,-0.0835535678193126
POMC,-0.009870608316240493,0.0543643136166547,-0.003909508076466001
CCL18,0.08554938549514984,0.08232540014200931,0.1585329806601503
CCL17,-0.023050106863242,-0.021563280834205143,
VEGFD,,0.04867195771232679,
TNFSF13,0.017377207382408933,0.0034780216381654493,0.02356593300404914
WNT5A,-0.014767456112326372,0.06380634651347447,-0.04466374972511492
CXCL8,-0.033602229226957665,-0.11519598406819434,0.05678922307113202
GRN,0.14973997074987314,0.07813473638824098,0.08436606512364861
MIA,-0.12349031948676685,-0.1678029659775102,0.15191869223888202
COL4A4,0.004238536128310558,-0.057910352031751496,0.037383889177656296
TAC1,,,-0.058684005824105406
RARRES2,0.013219188229431075,0.00421048237935358,0.050935622513036315
FGF7,-0.03896793913874617,-0.07703792143425692,-0.005872220830893843
EFNA2,,0.0033876220998672905,
HBEGF,0.01588363227594449,0.0045742078509124744,0.04103332951890846
CSF3,-0.004384756322480147,-0.05367430414459515,0.0498250176246395
PI3,0.060863915844205314,0.035756950972774044,0.22179111553300696
PCSK1N,-0.05630263370534948,0.061159020826198084,0.006954986650178457
NTS,-0.053773499884248045,0.010238199194736475,-0.060594513587130874
SFRP1,-0.014639496297091388,0.02185068979779766,-0.09844008945000175
CXCL13,-0.015980462151220818,-0.016545079844998256,0.03029580350028041
MICA,0.036599621636386255,0.10542765220939657,-0.07404354249036847
TG,-0.03062782916425297,-0.017759104945358064,-0.0002290673258259032
ADA,0.0021512801616318266,0.0743015831647837,-0.005839378556569361
LAMC3,0.004198498319259137,0.05655073468913891,0.025953994268775253
CCL7,-0.034546797124033815,,
