,UKF259,UKF275,ZH881T1,ZH916bulk
BMP1,-0.009699374737119012,0.016954450578234928,0.11431374663856801,0.04924738845164455
NDP,0.02638715123886193,-0.009777587015501717,-0.027729868469565516,-0.030465408764518767
TNFSF18,,-0.010647509681371023,,0.02350831043604472
RTN4,0.017359482572049105,-0.0077503073167622975,0.015737576158212755,-0.13138423587038364
HEBP1,-0.040128765572999194,-0.01828243291824938,-0.02747512414282643,0.016213156899821907
WNT7B,-0.009744061908507332,-0.02051556110000877,-0.027464030079571235,-0.016963804678396956
PTMA,0.005628695282631048,0.006328244223595281,-0.03244728855787988,0.0562644789374044
CEACAM1,-0.02627433897835939,0.08316932011786682,-0.018228276192437977,
PDAP1,0.028732362484930066,0.007528169987701242,0.052412468404959854,-0.02179916241579841
QDPR,-0.019624860107273538,0.035552201668196566,-0.05586967129093766,-0.10376578071267965
POMC,0.09469733793346176,-0.012354528249030876,-0.01714933728083652,-0.00034072584428534417
CCL18,,,-0.05633438987676922,
CCL17,-0.015228931843954545,0.007420906882455047,,
VEGFD,0.050153834690154164,-0.014148202783512946,,
TNFSF13,-0.0105045763524009,,-0.020469132458824167,0.05997696973660587
WNT5A,0.04716345394409814,0.027821725968236264,0.011813375895844793,0.08289273084733068
CXCL8,0.0389726838975571,0.008512019219665998,0.03428456722063204,0.03923271261269862
GRN,-0.02236550394961973,0.028203617611743583,0.07121401846660609,-0.004717581398808841
MIA,0.024191911601375786,0.0168862164752706,-0.021067252659755505,0.018578182866400717
COL4A4,-0.010830639023885931,-0.013864227203243833,0.037387279339622,0.13865260923231917
TAC1,0.0817553651889803,-0.04086940384060385,-0.031448969348708895,-0.059899362282984855
RARRES2,0.017922955000571648,0.035831663569209124,-0.032422441250934256,0.10541087538888341
FGF7,0.10610758657907428,-0.03160527851273665,-0.04484730968255725,0.026211329929016067
HBEGF,-0.022669911394074458,-0.017472455767786266,-0.04283888479605168,0.12595784744707744
CSF3,0.09639457186482786,,-0.012252736905825193,0.07776560656369204
PI3,0.027500826445027524,,-0.0040032500872937945,0.003542241098263283
PCSK1N,-0.006943249553364234,0.03061992378714308,0.034115906389075835,-0.10361027868754705
NTS,,0.07104812396903698,-0.046229059488141384,
SFRP1,-0.013287831686745421,-0.029408340856306232,0.008631654222227236,-0.03525381104191097
CXCL13,,,-0.014001407435237328,0.22033915135886054
MICA,0.039174227747937454,-0.017813022810184136,0.037792207350861855,0.044805496699251234
TG,0.14731485361555183,-0.013378611417638507,-0.021507633323910428,0.014695065612560546
ADA,0.013392206061198538,0.0006377272985143246,-0.004544606044838712,0.06839052544866514
LAMC3,0.040713660396000856,-0.00860174684668472,0.0474015539174148,0.04747954552246298
CCL7,-0.01036756257503593,,,-0.03737002857623729
NGF,0.07591539412280833,,-0.035940438635160346,0.11156907883367408
TNFSF15,-0.011544787998292559,,0.030908162747868353,0.04919516312713233
HMGB1,0.002341376032607464,0.030665803113301335,0.03357667082469568,-0.05352440877005478
ITGB3BP,0.0021372956178265837,0.023511400295248557,-0.029995687324525382,0.009248426780204402
AANAT,-0.01050457747353434,-0.012031463432730795,,-0.017254143785580205
RELN,0.15807007235602455,-0.02648939870959768,-0.01960163258310031,-0.05861709197512447
IL15,-0.018917296317777055,-0.025491682010008225,0.006702136664749171,0.03450153947285795
BSG,-0.03459751337552384,-0.05694641065481884,0.03420605497080261,0.02401930908731699
ADAMTS3,0.021713143045822052,0.03181856585841719,-0.027438486301689522,-0.009071087592420132
CD34,0.036814802829837505,0.01950363819143073,0.06573189362565275,0.059297103887244296
PLAT,-0.02908657565372069,-0.016421119250626736,0.04002605760250717,0.01071979472976688
NTF3,,,-0.04405913797194611,
LTA,-0.013287831065119765,0.08248972537435303,,
CKLF,-0.0009133305106606053,0.0013536364924647997,0.011183066286380912,0.05763775937433955
