,UKF243,UKF251,UKF259,UKF260,UKF275,UKF296,UKF304,ZH1019T1,ZH916bulk
COL5A1,-0.02678435441491139,0.06292028419464059,0.0049553659299428985,-0.001132014835823742,-0.01754527005088469,0.015782611904945874,-0.0193491947009296,-0.03872955072856771,-0.07140013397694746
KISS1,,-0.02748073987003993,-0.01701262007615844,,,,,,
MEGF10,0.07436233194107142,0.011052416298780314,-0.02277039189583831,0.02676978893042188,0.04159080152871723,0.07105632468636164,-0.0650115994176291,-0.02181278631056027,0.04551461485300382
CEACAM1,,-0.01188054485448193,-0.007893841745182338,0.03795643231833026,0.047496268887979906,,,-0.002410599499822765,
EFEMP2,-0.04996548803066457,-0.005383324397848599,0.01658231735764899,0.020257062755986443,-0.008931122957646696,0.03230233473849853,-0.06660230927060684,-0.015676993380793494,-0.04832149203566663
IGF1,0.04005382057732909,0.008108471036715874,0.006583323024968149,0.06689377280833665,0.048326609455619875,-0.0642946394594963,0.028414432217336017,0.030097142717121005,-0.05608527717827382
COL6A3,-0.06523418753066293,-0.016698190731788708,-0.02536925644120126,0.08245118807451123,0.016802863741743994,-0.040435683898732554,-0.05544112657100756,0.02590412812904904,-0.01191171845534666
RLN2,,-0.011432216750522691,-0.013835776596387062,0.04230499911307892,-0.024766836623002855,-0.019405312942655923,0.06586742762118629,,-0.020026151366215942
WIF1,0.032419191086132,,,0.007780032257824571,-0.021408266935030777,-0.0011226429383285835,-0.018687188738392004,,0.07545085817349174
PLAU,-0.042821013980060565,-0.023754369473878385,0.024901286397296957,0.05129250702711064,-0.032697533525829395,-0.01919312681878458,-0.03851618909841334,0.09962824088750835,-0.034506481422417655
CXCL12,0.019629357401132076,0.016668724449062023,-0.011554328853522101,0.08319832959608443,-0.02105853079055216,0.06060886123529051,0.061001869210021556,-0.000834532211550142,0.04920962516737618
MMP9,0.06070008063119706,-0.010806972501036892,0.03695187935010433,-0.06177729706013026,-0.03260316451868249,,-0.02893865247332131,0.0095113888751607,0.06178266463197656
TNFSF14,0.05799938430904645,-0.016265069601239277,-0.010656798324451848,-0.015448372607747422,0.006741855292237322,-0.0159390760084071,-0.03479707287627415,,0.029385183543952587
HBEGF,-0.032209200708209096,0.0067801040687446405,0.08358285556240244,-0.026602170042776964,-0.0010294269815231548,0.03551905924750161,-0.06299895678472194,0.05278536144090319,-0.020489632990027352
NUCB2,-0.005981384138924099,-0.013241059164836082,-0.01353540179875963,-0.0052565313338290755,0.008191464885094162,-0.031273545142587754,0.010881955039144993,0.1507733620009271,-0.03408310119442964
VCAN,0.023790366438305514,0.0023397921379594722,-0.06546534115173468,-0.048627255575024106,0.015400633778981989,0.021950965996800027,0.04913485074844608,-0.04394527659454833,-0.04371912232546861
VEGFC,-0.027453337554895277,-0.016698193568414184,0.06355428097026222,-0.033192671802470305,-0.02720906784571573,0.015455357059925604,0.0763412861304665,0.019346970199469415,0.027152537414701063
LMAN1,0.015470023981529166,0.008108409895666756,0.028585917874042834,-0.06692312597344353,-0.01278317512228159,-0.03205950861663939,-0.01932580598459083,0.021288397405444144,-0.09531646125033869
IRAK4,-0.011708385008742947,-0.05326189072462656,0.013377531957314575,0.016546680615331384,-0.016546222051879424,0.004552496497014807,0.005850653601430679,-0.05262415522233215,-0.04273994256916546
MICB,-0.04566494511967298,0.029486625450391227,0.07170247065114797,0.005933291706605223,0.07256523758798158,0.04682216148250019,-0.018628070168311407,-0.06060425794600903,0.04696521080720176
COL1A2,-0.0033780240609323432,-0.02167523967028026,0.009740400802872586,0.004614483676431301,-0.007411589759228228,0.06416334208812775,0.05747814212932478,0.09418673311614567,-0.008387820073957919
ICOSLG,0.040791210413907056,-0.012839480868138712,0.004100325921720536,0.09405687388529892,-0.0018708646784790961,0.003846054016926769,-0.0186243654098573,0.13276092322853425,0.04255903815268705
GNAS,0.07073680267310394,-0.06342267911123473,-0.03485148693174179,-0.019849888901498712,-0.04807494068101951,-0.0030824682953535655,0.047059029070874336,-0.04378957275232407,0.043224088586716926
C4B,0.010887083607525312,-0.012594078984130229,-0.018604480366811473,,-0.004122762530199551,,,,
COL2A1,0.12943364065174293,,,-0.019259070479802604,,,,,-0.022067606582573913
GSTM2,-0.060200521284852204,-0.009915195829690329,0.00974335420219937,0.024934662250240026,0.04421058741549309,-0.010317048843973815,-0.03095309532106342,0.007937450609551398,0.017195314094832957
NLGN1,-0.06662888477513965,0.02745701574103851,-0.02595447643345136,0.02646738306425573,-0.026928282516972258,0.03136549296038253,0.09424718902767168,0.01270285045629494,-0.03499875267337121
SCGB3A2,,,,,,,,,-0.018705277004743386
LEFTY2,-0.041883777100423486,-0.012026457255357172,-0.03255647936378384,-0.010586977463902773,0.02885655922606199,0.0516782625455562,-0.018917991719010027,,-0.01489971306797331
ACE,0.02897506892055598,0.011511173506832124,-0.03387383889205663,-0.0023150217757959015,0.042090298918907705,-0.03044964006516695,0.00655769872687035,0.10851991380171641,0.06263942464822116
RPH3A,0.04679460031589452,-0.036301825688973305,-0.03720300832786416,-0.003369358507636946,0.06898256409476292,0.015097266980229252,-0.026791057331641797,,0.0032098874605487717
NCAM1,0.07315113487798601,-0.04316102121634978,-0.05019898312849979,-0.030723709917174435,0.0625183106283821,-0.0026619237875882343,-0.05648358742530008,-0.05550956417238594,0.017263918147417293
EFNB2,-0.010385496506800956,0.00910872295898343,0.010762620623197675,-0.025877960115744177,-0.009974744582396358,0.04697531628003959,0.022017096052217418,0.07535430802054346,-0.02094499455211365
ICAM5,0.06978804382695927,-0.015480751840927058,-0.018412271457569462,-0.013453655066586754,-0.016129361360845616,-0.01795152070671695,-0.021848605293776267,,-0.024962068099238347
CCL5,-0.05781965287291189,-0.01569528727004932,0.04444402687218024,0.0006567142617153079,0.028408600769176295,0.04804804651004049,0.007881888343474546,0.12902435407289406,-0.0690358015712334
PSPN,-0.04159514296834674,-0.02461639782018943,0.04734188172760029,0.05125079779280583,0.07503071251401046,0.013779455468626935,-0.019621749013074584,0.06276931014738142,0.001971946111847248
PENK,-0.0013656898787214684,-0.020222600391538666,-0.04637520838361657,0.028498734673270822,-0.042112533033860776,-0.042632742097706865,-0.03783602322419053,,0.021794510487477693
EGF,0.012775829624204621,0.018480731375874145,0.04067279659809801,0.052057322999243434,0.027568858470576635,-0.03872976416090537,-0.006530390923456834,0.06089475863502545,0.057571471291085516
SERPINC1,,,,,-0.022904911665945552,,,,
UTS2B,-0.021594488583055082,0.011934147417947915,-0.013835776516898931,-0.022103439704490007,-0.021408266935030777,-0.011661283063973954,,-0.008193290582449097,
F10,,-0.015594998471375649,,0.034492041380144604,0.005118484808527428,0.017027781492310667,0.05425887331867689,-0.0323642613215574,0.044764969123272005
FN1,-0.07001536801328584,0.016025232834655668,0.017042158764109985,-0.06950216482991786,-0.04599969949370524,0.053577759956157975,-0.08777336516197405,0.09352086660436783,-0.019215128709645847
FGF2,-0.00939438379071812,-0.03224862528430117,0.008611965303325713,0.011847043665619138,-0.036020929287744544,0.0022715949566186945,0.03565153071908209,-0.0003189414239713654,0.0456785584533999
GDF9,-0.012822387308498074,-0.02859157521064801,0.04673968207999147,-0.015936510104816577,0.02034793863920428,0.01902161009315521,,0.02290131837303265,-0.03165747386464688
CSF1,-0.023118223018703983,0.059648373313761265,0.011961397119314335,-0.010045705861438433,0.01315161645442619,-0.005889787587660822,0.015375344586500337,0.00751564795111459,-0.06998723311628298
GZMB,,-0.01096647922574818,-0.013454364194772653,0.04324895686871852,-0.02952567848658417,0.01041369710063827,-0.034529188482573754,,-0.020620511364620446
WNT11,,,0.011627173708297543,,,0.0664334777110751,,,-0.019811603947604433
GDNF,,,-0.013582619008677518,,,,,0.1384336125097769,
SHBG,-0.0362277964315886,-0.018140662038465382,-0.02213874855085506,-0.031166180702045656,0.0765778207768444,0.005034914536098858,-0.018359983114008948,0.00042226172410495184,-0.0320880471901224
EFNA5,0.00822116041230656,-0.021196811836343723,0.019106290548521282,0.0006539079955035917,0.011955167443543229,0.007157785543549171,-0.0034176590957560316,0.19918924591042128,-0.02067124239604016
THBS1,-0.05381384138961031,-0.008094809102430364,0.03673695238349717,0.02540576787416155,0.02127584598139439,0.01827432189119048,-0.00872599792093341,-0.029785270158815838,-0.03770908727505349
PODXL,0.040250081180545634,-0.04436458750261694,-0.037968067411621655,0.021235755027082567,-0.04515193279660529,-0.020825002368112945,0.029858067201840845,0.012078132085436278,-0.014995665528322998
LCN2,0.02751032798234178,,0.036182191593171424,,,,,,
C5,0.05234707114762637,0.05821046308921825,0.04138095420250853,-0.012836791937580697,-0.023687256461127664,0.04490837300628275,-0.03903973386616696,-0.007918067854657287,-0.01694202448277344
DLK1,,,-0.02302813326746311,-0.018002368498696138,0.0027346737605517504,,,,0.06894960941339358
CXCL5,0.12587732812288946,-0.033312935787040206,-0.01058656916722276,0.009458396611255852,-0.004633200821990081,0.035156842837273716,0.11521088133592844,,-0.013034915054563325
BCAN,0.009176310561533146,0.04725138114504912,-0.057646465967161116,-0.030078166916151363,0.07144387704431182,-0.011970281359559078,0.09826367965859749,-0.027159185843775652,0.10473732557732866
RELN,0.12884425962288817,0.025091501191897854,0.03867036772867943,0.09445550984733082,0.0156664217561004,0.03161670062497863,0.02096243748922596,0.06480736293568969,-0.007814531984454358
COL4A3,-0.039998369132484626,0.026625890873211815,-0.019898335287848835,-0.008186269587199398,-0.03841768381261053,0.0175406081457743,,,-0.02187116247357455
GNB3,0.017509991420755655,0.026005582260752,0.006239900459632945,0.04016687562288694,0.024585149543148402,-0.012207270331158107,-0.04852559417859413,0.008232370461630018,-0.013320916170630902
PYY,,,,,-0.026294025969316927,,,,-0.017046307435004224
MSTN,0.08765170771640225,0.013008841081141996,-0.011299271942965226,0.038657698379804616,0.026739535035552094,0.008034536602982222,,-0.09480727105982645,0.06146097759356531
COL18A1,0.03809209012359408,0.02606317997686354,-0.025344522803912806,-0.015399518882082802,-0.05209495485059066,0.04633955802787963,-0.060966726089464365,0.07502276553334146,0.026022091906838626
FABP5,-0.02733796549428234,0.04414076385205624,0.00626972240759787,0.0907392566682419,0.001708308019785053,0.06431098392586986,-0.01600841564772632,0.12709897968044756,-0.10144210715529327
TGFB3,0.022747825899381287,0.009875650185763819,0.05430622633098738,5.143604598586454e-05,0.036910632099868425,-0.0197711109604467,-0.06894006739584885,0.0878683062791764,0.012734094522027943
BSG,0.07445883815854365,-0.010049612258655485,-0.012257427336975131,-0.04628936305499091,-0.07676836398010747,0.005193703478526995,0.017253831866574636,0.03156693211433697,-0.06591224010046978
TDGF1,,,,,0.028916554108024274,-0.0037648382371682078,-0.025566708028162216,,
S100A10,-0.0806911146127214,-0.0495166613711063,0.04832488430779661,0.0090818780925773,-0.016219514857047354,0.06346928084218374,-0.04277313369578945,-0.02049039235340648,-0.11156214086457066
PLAT,-0.008478512805109426,-0.010486773433828886,-0.05970294764326952,-0.03947563748161785,-0.04470006215453966,0.06446197034513944,0.04720251094510017,0.0908349576038138,0.023825567194160124
SFTPD,-0.027453338283449227,0.017137019437104002,,0.010304471213316442,0.025640509599833272,-8.824916165106765e-07,,0.03883404685119069,-0.026810060474459205
EPO,-0.01969534519864271,,-0.0166989562895193,-0.026951520018322586,-0.019524568580611027,,,-0.049131632867518725,
FGF7,0.04002803789659991,0.048858476195742254,-0.029600449133592676,-0.018030640839509133,0.0022404674730327943,0.014178976904296842,-0.026834605795799705,-0.008428472910701465,0.04118772851166886
CGN,0.008156895462750016,-0.01637432094916927,0.04116061786540054,0.06257086882914482,-0.0361885628882103,0.06332595674824815,-0.007601109814747747,0.05876087219776378,-0.01975623930361829
FGF13,0.10609002500572252,-0.03463679569469281,-0.03162737230254593,-0.00668299910174142,0.055422136076184826,0.018132999320425496,0.036892048573905045,,-0.03770534188314754
CXCL13,,-0.02872817672827837,,-0.025586772614151248,,,,,-0.024848593449492883
ACTR2,0.08083459525432252,0.004746923315590773,-0.026169970447297505,0.04607421427719504,-0.021460434504266053,-0.0043152432974486316,-0.022447707938217955,0.013141561605883758,0.020926148769705707
SLIT2,0.0751313672659727,0.008664217562044252,-0.03375791236163463,-0.008378052746643883,-0.04417844430448297,0.09806646912068274,0.06076945913794388,0.17705442210062766,-0.07152234769358891
LAMA5,-0.012031478941792245,0.0076948618224326115,-0.005171771277648501,-0.01894568474141612,-0.07012051299171441,-0.03224039658133514,-0.02710928944569753,0.02994032111008189,-0.03764935833580254
TIMP1,-0.07396397380008003,-0.0007120037808316868,0.0012668621816860788,-0.04298261656778745,-0.05071040407812307,-0.043790964246685896,-0.07841670236557932,0.07615662499062206,-0.034311107961440004
PLTP,-0.04601556259019829,0.004750661823094156,-0.04850802555255421,0.07885080283697324,0.07006085827888206,0.12899135348443427,-0.03888711481527641,0.0022967647082911286,0.03062185630896932
TNFSF15,-0.025322871085762658,,-0.012659187814058446,-0.025116723209544906,,,,-0.049509171306755695,-0.03390440553499574
PRND,,,,,,,,0.037772795951256447,
NPW,0.13869186912225812,,0.00282754321682257,-0.012377417458306382,-0.026294027040092264,,,-0.03376773211624734,-0.050587648823787426
SHANK1,,-0.011880546828354875,0.05508438692552144,,-0.006886191946201817,0.007484577827388123,-0.030051346172829792,,-0.029886509034133195
PTHLH,-0.07765103229123624,-0.021283496767090026,0.0071185165681835185,0.0016005024256353915,0.01422863917989923,-0.0003131111775027671,0.13266873078733457,0.011954885997278954,-0.044634980910058346
SYK,0.011082309219832456,0.028240647057978,-0.0008194593773559902,0.05357477549126011,0.017233996068077316,-0.020583593785485858,-0.06676247458496906,0.0491319125857759,0.024480007391069064
CD160,,0.03931386364708343,,,,,,,
FARP2,0.07417335990112335,0.012565708047981725,0.041584434828956615,-0.04046155889145774,0.004026056733909672,0.05522139331596063,0.01268537579764422,0.11403290547565129,-0.0913649148140861
P4HB,0.05937259786415712,-0.009603833192162016,-0.014291318967726747,-0.08312936689233678,-0.037029200499190416,0.03850019208345813,0.02096730439868121,-0.006835718382361941,-0.06621239644088915
TAC3,0.09848303007650154,-0.05192222142845003,-0.02254667839611418,-0.005137096770040006,0.024440753202322557,-0.003950501801456836,0.04865515494964754,,0.05410068690567534
C1QA,0.015722243362167026,0.034608698638200874,-0.03946797722451643,0.06690428371893326,0.06096654620845472,0.029751522636578407,-0.06974433561184624,0.07056751951221907,0.06339795327479965
EDN3,0.04542282576917774,-0.03948114479741556,-0.020787879494540633,0.0135769550674331,0.16026405748780118,-0.0035160878486248212,0.045097213011253336,,0.006314686660544213
AANAT,-0.03668768280542306,,-0.011518567440516539,-0.022631669736405086,0.05717370208119728,0.023567085634252312,-0.01778569441295782,,-0.018705277004743386
GDF15,0.006168972159380583,-0.018824904380503736,0.012181253187298478,-0.02053137278607656,-0.04365651340577154,,-0.0423607714439006,0.06977738382388116,0.027306967017084207
LRPAP1,0.003358033081812796,0.009332793888154558,-0.016532475064473258,-0.0009949917437297243,0.01724565470839348,-0.027169431097104103,-0.06492902031589388,0.03820992199413223,-0.023884516275856083
LAMA3,-0.018481130716412317,-0.01536572849278121,0.03568190376120389,0.06452849856350898,0.005653482366371387,0.039169346668327956,-0.027198206996490185,-0.03669344885073095,-0.027056967570694892
VCL,0.09477273214092893,-0.02874166348882574,-0.0039129596071596755,0.021038579071827032,-0.007206264052567043,0.02236869856191894,0.02739308087052987,0.015192632442499724,-0.009097967249944616
COL5A2,-0.005743895859453005,-0.03202936367909372,-0.03751605178915079,0.039989501486813364,-0.008510692417072389,-0.01647612425318929,-0.03379877986682618,0.041819863991450164,0.0225558745680967
DKK1,,,,-0.040887996059994346,0.016612083275239456,-0.03520075905515406,-0.02178121405547035,0.13708298379824216,-0.04097041966852829
POMC,0.10762838755504187,-0.021109832753427704,-0.026829561168073512,-0.005302290788286412,-0.014239191347920985,0.03891685283040945,0.017545263142931016,0.08154842282699186,0.0969393364653956
CD34,0.09142336137847405,0.022843564883355944,0.015218400217050764,0.022398379359032196,0.058045454026924244,0.013094697758824358,0.04644969047825533,0.06976407775098159,-0.016661959275593424
SPON2,-0.022941748274003942,-0.022176611655083122,-0.03942381818307791,0.007202006928332075,0.040150260092068984,-0.04139967528395948,-0.03234705720032096,0.09722353666120402,0.040142538722545466
THPO,,,0.023864424908098817,,0.003397827213164978,0.06509532498862101,-0.02699893547501017,0.02294253393243304,-0.025545435413221986
SFRP1,-0.008753173699713884,0.049496592422745775,-0.0145704847060843,0.032332298597782534,0.008119108888374886,-0.03046249637562578,0.0011795647549330864,-0.002895175060291612,-0.03821877858482511
ARPC5,-0.007212485694171835,0.03364409805290375,0.014271134807759189,0.016362414899362937,-0.004525444062887196,-0.025504122670270662,-0.057221160563342297,-0.04823340865598778,-0.023090186233871855
VEGFB,0.0487669618784057,-0.003559215303919794,0.02869323779941595,-0.03566962579963179,-0.014823137547547771,0.018494558296928476,0.023047306787479835,-0.0738640898583383,0.05339543104589333
GDF6,-0.025322870889846687,,-0.015499547524736482,,,,,,
LAMA4,-0.13209099061430038,0.027418687300917618,-0.01998744051563541,0.041649256068951666,0.0015490407598425517,-0.024100225179691445,-0.07622905958510562,0.08399154246331197,0.08440684930072524
NPPC,0.014174773614790737,,-0.015386258329345946,-0.003300732509981099,0.006017149005301768,-0.012616919837071187,-0.002726249402136962,-0.001684525325100001,0.03342675431994363
HAS2,-0.08130489039194247,-0.03206770658394452,0.05687496234210152,0.11826412442908205,0.0007558908670057358,0.050878078964721775,0.026134216406497438,0.04038796915705436,-0.05830602437002557
JAM3,-0.0594000983653301,0.06821272945871984,0.03213433659831356,0.03096442340205518,0.03186735077472642,-0.00207219289059957,-0.03634405782620131,-0.008621442017895416,-0.046510153408479714
MEPE,0.06414822477683171,,-0.037671198120565436,-0.012612133600024025,-0.04193519201418002,-0.0063926875674631565,0.022230896866239237,,0.001731893981411082
ALB,-0.03158472583812064,0.02448269556046144,0.011376655295588567,0.01685731638087959,-0.026294025296258218,0.029575111401075146,-0.014934534862959974,0.14793636622481937,-0.003219270257289977
SAA1,-0.006251091392401042,,-0.006114031558649809,0.03201082105368377,0.09837149782360838,-0.022494060497006866,-0.05579799124299845,-0.05173014143209869,-0.11273709499856388
SFRP2,0.048929786877718866,,0.11532179009113931,,0.04407791691383799,-0.0601693553614584,-0.041421621712760585,,0.053157944847754116
CHAD,,,,-0.019413057803387476,,0.0031197613818306088,,,
CXCL8,-0.056262078789597464,0.025927985698057366,0.058374381390298664,-0.018628220363474834,-0.018615523081565544,0.040030914662982385,-0.04788040960562628,0.0521965640083884,-0.036881903998451857
VASP,-0.004760930046118391,0.016963664735080618,0.015237408407361994,0.026660805310782475,0.022311446713830996,0.00278563927608777,-0.034928326927956665,-0.02875697030899365,0.043653927217341945
PDAP1,-0.021195298468617896,-0.012439063013634693,-0.038304362320572265,-0.024575476843176697,-0.021756576475826444,0.0033029267588538967,-0.0018347226129795378,0.053090208145367225,0.018169836737536915
VCAM1,-0.08082285527683464,-0.027355314719014128,0.023285106600554262,0.028773011560697618,0.05559931213887034,-0.00831839806382091,-0.018883964062345358,-0.029983978313105147,-0.021180610990865757
CALM3,0.03334701938385367,0.010761422597405468,-0.005670398582181399,0.002537923400513338,0.01871739674924087,0.0008719689413312663,0.04310362013151307,0.01515170448518595,-0.018478847207290115
JAG1,-0.03865949675396365,0.012349557379142076,0.0025826511613690584,-0.03260596628667262,-0.02712634250787423,0.08135613950962513,-0.03550724037231239,0.06655144281684822,-0.01750565122524302
CFH,0.03837184997726832,0.006796409360066488,-0.008393687953992852,0.13297546260773097,-0.06305760621592865,0.04085652904135917,0.0010675309606307695,-0.031121850973842714,-0.009409227438736472
VIP,0.03573892625302772,0.0012419479581508286,-0.018218244315362033,0.030178729657042686,-0.05103686247346557,-0.050833179945270555,0.03275223365012933,,-0.035213322780734135
IL7,-0.024683673056399565,-0.02067027957480565,-0.017524050979597833,0.07785310673058682,0.0237758330735653,0.018305872874083636,-0.0202504409143843,-0.02296698662395599,0.0038448127072546723
IL27,,,0.03120587378970691,0.07847209512463287,0.031108416445599044,,,,-0.01801163347078304
PROS1,0.028671688190197483,0.042331433923540676,-0.0025801097162839884,-0.016771749252781035,-0.02788928950001459,-0.008072400302437277,-0.05498157593885728,-0.06918577392656847,-0.02708913331716663
TGM2,-0.024328831108044964,0.0028239138683837737,-0.004289251756301464,-0.0366999628166466,0.05584773425603427,0.01601430849762069,0.028864745592965788,0.09907743745602289,-0.0539801482961341
C4A,,-0.010806973072904708,0.009530204353604146,,-0.023145395714921607,,-0.019191305389967696,,
GPI,0.06545888294932597,0.006980582179035496,0.029198795560435743,-0.014482570899692173,-0.027128978793742094,-0.06389347946176001,0.031699454441134596,-0.0473680432174837,-0.07072440182877672
DLL1,0.11830687703174625,0.001875827944408185,-0.021380230233256546,-0.01897189221280577,0.0467390291710097,0.010848798107804163,-0.022356627264897958,-0.02614419801854845,-0.024544459063247086
ANGPT4,,-0.015365729702784004,,,,,,,
DMP1,,,,,,,,,-0.01937600672219331
DRAXIN,0.07187823823200808,-0.024653618139562704,0.0050876591384705384,0.023372965740667002,-0.012590052438136259,-0.0310160501045098,-0.022699625781852646,-0.07045788864362605,-0.07666367450442468
NPTX2,0.09906898151730108,0.04534026709119108,-0.05152181290536294,-0.01895178573478366,0.049941343465180955,-0.02725041334234923,-0.042063378602735596,,-0.07832549581738912
PDYN,0.17281379385959966,0.04817147406217318,-0.04024281564136823,-0.025546345674277274,0.042953112681946966,-0.0427970185861913,-0.0031736717033094136,,-0.00046493430523258613
RIMS1,0.03734446465669992,-0.017479026730797462,-0.010457051118204216,0.0077543240853467955,-0.0014719819263887823,0.0046519363056877665,0.09904818590308759,0.0034796895314294423,0.07003427690505303
FGF9,0.010505857368121487,-0.04263108119334816,-0.019337984559493194,-0.018601845959805883,0.004332174286111754,0.02035269596322594,0.030902027355461815,,-0.01860119301640608
COL4A4,-0.035528794298378456,-0.0254496735120712,0.05289034127473121,0.04611445405672566,0.021423462805675954,-0.01932465298103795,,0.07749208211037362,-0.029123241854731367
WNT5A,0.11484928604785015,-0.0178660741101236,-0.027087747581168296,-0.00046168071831495213,0.002487306609923267,0.07380548730037717,0.0036814232569808212,0.012337629326310174,-0.04508884734422672
F12,-0.012178534244123573,-0.012158678872698395,0.10360014708446014,-0.029490502170157914,0.00661542589446643,0.022085640320278162,-0.03213600607236892,-0.014782172189128705,-0.08440957288766841
BMP1,0.006546038598540052,-0.01756430865267098,-0.05371715816390448,-0.012429077732833967,0.003160766673463032,0.059078606773538586,-0.00027527585860154946,0.025753224541128366,-0.011618013210115203
CORT,0.10234522143316806,0.049457952719449444,-0.025831270031516015,-0.02552472415304586,0.029222503697105096,0.0018554810248046943,-0.0030415886944106163,,
FAM3C,-0.03453419641213751,0.06375001096740493,0.06170704969142431,-0.012401710972717205,-0.05835229692107397,-0.019305040165693385,0.04152919048689185,-0.01988493800160387,-0.0884394296230911
DSC2,-0.04124818251527018,-0.025317028788515866,0.0005727333989945701,0.048653117936753504,0.037803133536523065,0.027638661566102514,-0.04875786817642386,0.022728888012631582,0.03841194811069269
IL36B,,,,,,,,,-0.024493784431344912
BDNF,0.020818678856470898,-0.013004431145742876,-0.02785793384208714,-0.04198782608664693,-0.039694221040180847,0.00030977387011026786,0.09697034127056385,,-0.031003464104510464
NXPH1,0.13856588723777147,-0.005787510090432642,-0.026969549719940873,-0.013840376684936736,0.06553354167495636,-0.012596791596138692,0.01485640205293977,0.12392797306932389,-0.011825219758941572
RAET1L,,,,,,-0.02089021115294049,,,
HSPA8,-0.053325943844226335,-0.0211262683858651,-0.007636225414440596,0.052150842816971,0.0796239470340311,-0.004164100257568372,0.020684139927275025,-0.021971280407516218,0.053356321428057366
LAMB3,0.08673991711183643,0.07200964969236798,0.015767205642511647,0.06598410237360205,-0.015980808898011224,0.00972110426143802,-0.001184549013258744,0.05898739462664518,-0.05382177230715846
PON2,-0.05003561994767571,0.0017555338012277268,-0.028498573649366536,0.0746593603450433,0.0037016958176463916,-0.008099683184347312,-0.03593978895821367,0.0308505156772353,0.06547286438296272
CFC1,,,,,-0.023853050050691216,,-0.019990510116874343,,-0.021673166424528968
TF,0.1125626708885119,0.05844717161085157,-0.008561517598296329,0.006686321503398654,0.06044689704977552,-0.017988434006416643,-0.060721894711417014,-0.06761940953470565,0.011581140613040102
HLA-E,-0.021923090410864286,-0.06481484276076342,-0.014497203373442053,0.09975211060479396,0.0890325438963749,0.015153850134681037,-0.07350302597178754,0.022343770085155704,0.01816510918580122
OSM,-0.09565417521770692,-0.02492196469957412,-0.03036666225592753,0.09357725350816032,0.02243903399422291,,-0.020091767262472034,0.0896539150510479,-0.032230856578229904
ULBP2,0.0070500718249800216,0.025318588834287902,0.03744802813014345,-0.03805227447718652,-0.012674780795186026,-0.0038024310347130937,-0.040071166808138,0.04453929513553507,-0.014387896874848502
VEGFA,-0.03144929823403815,-0.028276308553684966,0.0374246077022866,-0.053166886389218806,-0.032288332488949675,0.023889685364774264,0.019016441739372218,-0.08976504534232524,-0.05139597050328231
TGFA,-0.03459703939996617,-0.022079488350791137,0.02644205434618322,-0.0020850164087814886,-0.04338017772741678,-0.052739796526953646,0.00475639014676162,-0.06448256963932447,-0.03560142878641516
