,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
ADA,-0.0028704417641314075,0.0218450931226246,-0.057722700054397724,-0.011164877681818794,0.05266549821709498,-0.015213594737951398,0.024348483455916944,-0.06652036496953828,-0.4203743841068991,-0.06808845353009466,0.010202640277412467,-0.2964045015219774,-0.16214490880378155,0.04534091759265704,0.1272416347113,0.004282243558194143,0.023618100085917436,-0.0495332766856456,-0.06433880530225886,-0.13935709009993452,-0.02383380192355828,-0.06179516123460159,0.15782994019012866
LAMC3,0.05302798203710259,0.09174060829441578,-0.14260157352498173,-0.004567739659358198,0.05358093236507601,0.014549111558658664,0.07411017604704963,-0.16996932161876102,-0.32056608537382564,-0.12517217364315605,-0.04118323854025012,-0.12751715567078034,0.04843935082825327,0.0785890277687983,0.09223520072235718,-0.0002582562194798642,0.052860807042938246,0.011942394915206735,-0.047810895866911785,-0.06769768951500507,-0.029982224290137142,0.0032626903279907144,-0.03278897469849285
CCL7,,,-0.04187392511458722,,,0.005265569534009999,-0.07685703759036959,,,,,,,,,0.05730205362543163,,,,,-0.0017829392082873623,-0.14132011286786997,
NGF,,-0.06082583726566379,-0.09303452021760769,,,0.007294962782406768,0.0004149862151875866,0.044232037806601184,,,,0.04744735861025422,,,,0.023346378631258335,0.04351025841170188,,-0.00025222664033234686,,0.001391494432336247,0.0012860481567639583,
TNFSF15,,-0.019731143686677437,,,,-0.017245017858442246,0.028270791758318224,-0.08579732962785037,,,,,,0.06664563146095674,,-0.02722900690868375,,,0.03419123722926336,,0.012690675759973204,-0.11493675596925587,
HMGB1,-0.008332087092170834,0.1522727539804145,0.11560557572170087,-0.00729168884055905,0.10561896671565897,0.08593998899821685,0.053674807799740876,-0.24863741908131912,-0.5430682095012228,0.20166259696721137,-0.07859270051008346,-0.28494878826616743,0.0012268345608805842,0.01842927833522121,0.1129621693176165,0.0031812993293785516,0.1828432871919251,0.006124644825939344,0.028637449090631647,0.03856441087933329,-0.01806251308415845,0.10726576101658022,-0.0977384492784794
ITGB3BP,0.010704624591099877,-0.24546833535473284,-0.036413271626780555,-0.01809962764032106,0.01516648798728141,0.023410548123798322,0.026187523666673818,-0.24651617921786137,-0.4126054269842915,-0.09675852987402175,-0.014174090178960328,-0.042869165926987265,-0.2933400616924466,-0.07848713529004078,0.04244660615522274,-0.0005012278838303938,0.016704517822577005,-0.005723781397166752,-0.08091292273656026,-0.07516716037668346,0.030620908787818504,-0.14001629593479006,0.05607453724774057
AANAT,,0.026526571395533112,0.03383586633690343,,,-0.022248998180329844,-0.0024633678749856943,,-0.024560879154918783,-0.041355808970596666,-0.014309964849426971,-0.02513657139756729,-0.05352227884038363,,0.03569758183747024,-0.02179279558304818,0.02640960730874059,-0.011686602923543473,,,0.016249875167624585,-0.0007716733158530736,
RELN,0.04867167545305736,0.2074578462595142,0.021083597400692686,-0.033658127206902894,-0.05190253913167237,0.05310916628072051,0.12794363216174098,0.06514506343992671,0.28158945678431596,0.12272201205425289,0.026897164235864326,0.09603787790721131,0.13616557186385042,,,,,0.045386044336946846,-0.02538471730857424,-0.016537174711910643,,0.15384508967989907,-0.013884085667256263
IL15,0.07163714552602851,0.005694265724105423,-0.0552852924764391,-0.012439618103049287,,0.032017091205059,-0.05582430409122673,0.06553550289430503,-0.16978683450897586,0.007733865822350388,0.04891549023207983,-0.12145743749314133,0.010771361106541835,0.05978672345672153,-0.04042238417168732,-0.0683748431749344,0.054178084599642934,-0.042209393530660486,0.017716048071401768,0.06540311258538653,0.006763817817100839,-0.12982438080311684,
UTS2,,,,,,,,,-0.20847085778443739,,,,,-0.030644073445850798,0.0009807188066776316,0.011643628190226008,,,,,,,
BSG,0.10425223916675938,-0.1860482481652154,0.1433712280496466,-0.03896250016773754,-0.03821658623034329,0.02444770094622959,-0.0896068439990426,-0.01577206373832399,0.2745083668618101,-0.2687141078348703,-0.0004004437699599803,0.4007303019507087,-0.33070286850127945,-0.02578143631444867,-0.042723346469191806,-0.12630327399546507,-0.09487544749508162,0.02868463936344775,-0.07904961225117617,-0.1477286127637864,-0.000365836651927338,-0.15507460553031865,0.15230758883983386
ADAMTS3,0.12646524750247687,-0.038274082240226645,-0.08262681754327636,-0.007221059817215546,,0.019349037321585567,0.011700752799225209,0.05572180980903842,-0.5384492097375095,-0.05436075356241737,-0.022085007458446503,0.05741769587095769,0.034350004349748296,-0.025858943540613705,-0.011888809401128977,0.077619383400652,0.15285368961553117,0.02639281754306688,0.03846664969511299,0.026325477963689996,-0.03774139809613819,-0.042059390961977576,
CD34,-0.06351894518518919,0.18957860401133358,-0.11787438209454493,-0.04968564140106141,0.0675621809436688,-0.02739546347915343,0.07761603918062575,-0.07444885142078009,-0.27882087229726765,0.02759683047273887,0.03173220959985141,-0.050613658195779156,0.09535664295633954,-0.039506018985888396,-0.029251682700596006,0.0733002937994518,0.04376312025475033,-0.029198734724808145,-0.04632965251158609,-0.08951338547019909,0.010696502541198666,-0.001384512142349989,0.061153293868502004
CCL23,,,,,,,,,-0.09039960837653066,,,,,-0.04001855839311382,,,,,,,,,
PLAT,0.026351381574863823,-0.07476494399509584,-0.035636006862776966,-0.07581816602474865,-0.009206628693259871,0.03266019294267293,-0.018418120074821805,-0.44111108123746473,-0.525937038855143,-0.41711956187862587,-0.03153436977391402,-0.02764157393234478,-0.20347195102102683,0.06698439108623938,-0.035308505684299975,0.1616161463845237,0.2025910302750323,-0.06218727740445341,-0.12137379741711944,0.004968477966317373,-0.07406361878576413,-0.030583630041176032,-0.06944588954915872
NTF3,,,,,,,,,,,0.018795188169467934,,,,,0.16359935390382535,0.1677405751323118,,0.07351769345925598,,,,
LTA,,,,0.018644908680060517,,0.051752355483086016,,,,-0.055197905210339564,,,-0.05171420191957628,,,,,,,,-0.016531765487216302,,
CKLF,-0.05081312099749822,-0.022316025270867002,-0.02454098196834606,-0.04217211134713653,-0.021609925810121246,0.052110318173853795,-0.06634851493246703,-0.3543301113002653,-0.620547695566251,-0.013630338473775393,-0.08744783018434031,-0.27683649458282494,-0.31586068120282823,-0.016784272785648553,0.04286310382696781,0.06914263238182544,0.08525559058455949,0.05187504359913623,-0.038598633887121245,-0.11215634639770987,0.038307439774821796,-0.08401072513816887,0.018030902574548195
CD24,0.035938609970929625,-0.12927046801312614,-0.06475704885532843,-0.13452032857368762,0.05455719899529486,-0.03182027421606811,0.08353414365096982,-0.11708648815514248,-0.08442872194576524,0.22776773118672197,-0.29347603138658124,-0.1326560240902169,-0.021401161257220292,0.07131419131364203,0.056647067643365426,0.22063369488050671,0.22790177622156046,-0.11022044797155008,0.09132205130031987,0.10562288282212667,-0.00859223582824367,0.08707105232687865,0.04234733159227111
HSP90AA1,-0.05641562170280792,0.2174453811933335,0.010604967544767238,-0.007258980863661835,-0.019941531796317486,0.036657290505674275,0.39024378215653893,0.5606959549770336,0.6809512782802776,0.047013212033482514,0.07858143297604976,0.6445819665784037,0.5741748857864283,0.0233646213268693,-0.07972082204522742,-0.17679008197474133,-0.17397226111763475,-0.04399132064708069,0.20188981471833464,0.15974299227766098,0.01133146534009745,0.37193380261576914,0.1356805047619772
BMP4,0.01279666634606816,0.13846891525882005,-0.039531190769379984,0.044240787911013886,-0.0693335722415645,-0.007081816885890764,-0.08872873949652033,-0.2801120337725535,0.06407485385124012,0.09551724116515531,-0.10776490172999817,0.07534509770736324,0.029296063006394205,0.0032633981047316078,-0.0392672200789645,0.01820366916340241,0.07955612088642697,-0.016404295120631997,-0.06013216777576501,,0.022594641505777273,0.018698785156522946,
SCGB3A1,,,-0.04458502994291078,,0.03439154191168996,,0.0046404140203752066,-0.02789710021761476,,,-0.0819169242525956,-0.03738456854595057,0.08835501460416886,0.011437700467972626,-0.015227184946748856,0.08226620926850395,0.02620794683869083,,-0.03655912898535286,,-0.044336590002411455,0.023068580460243224,
IGFBP4,0.04280347017947089,-0.012742875829673286,-0.16101211907377894,0.025002210223640384,0.03275437861211559,-0.018034627563574025,-0.1268673052639581,-0.39047518750094157,-0.3655581130117349,-0.25215055345294124,0.010648776552879886,-0.2820739911711113,-0.16611925120066834,0.03064877681954317,0.04799388633477055,0.013309910188264605,0.0460399658692167,0.04895804499283881,-0.0723450906292457,-0.16592575439626558,-0.024769046374779467,0.02952146329351926,-0.013933154766645845
RSPO4,,-0.07430499631446177,,0.017887177009068264,,-0.0038521857416232365,-0.07738442911555041,,,-0.02392465231130028,0.016649731635999403,,-0.05204307669752556,,,,,,-3.690479774755533e-05,,-0.007402878528834637,-0.11673477458384766,
LEFTY2,-0.03628330618545358,-0.031773692350228665,-0.12182687840444781,0.006028262114856905,-0.06099050691318027,0.025057807112986833,-0.06442583850341696,-0.17930463126905694,-0.3973139480609861,-0.10763525374611979,-0.040485645285817315,-0.06975461640054448,0.018655454570816077,0.0942357220357531,-0.0486254543896685,0.048703218916575176,0.017006985153897317,-0.06088482114477736,0.03659947631187942,0.014403289103679518,0.03916582624827156,0.07504175085082025,
PF4,,,-0.015079528899768475,-0.04209677382307693,,0.02496350314254496,,,,,,,,,,,-0.02769487863198953,,,,0.027046369815873127,0.0038261815786397846,
ANGPTL2,-0.035713816776256006,-0.07148158267529964,-0.0662739776526726,-0.05953589242561496,-0.03023928684681091,0.04240883605449142,-0.07361046632876563,-0.5141914905546524,-0.43162399996496803,-0.02309285088473748,-0.12036274336673455,-0.37047695229145977,-0.4254043970036375,0.061665715507540284,0.03712261661180734,0.07259746261324031,0.1352876895547155,-0.006809513358850663,-0.08014202925166564,-0.10643721586472932,-0.043425492320756834,0.0022808539506225032,0.014450927291405352
LRIG2,0.06435969819826584,-0.12931338907805345,0.03390905003130112,-0.03155027283432841,0.0341781488637496,0.04381140866655078,0.014910731826309285,-0.16359284143551858,-0.20715627159656533,-0.08304071453400272,-0.07106323794025758,0.09675354335507874,-0.11661836949082213,-0.04075854562511408,0.024271606069417275,0.0366104944179991,0.045063605105230824,-0.004132073753081936,0.0968222620004844,-0.11045342967340682,0.07422198620647752,-0.0035525954055172105,-0.03576690659024943
ICOSLG,-0.05343576609217185,-0.06055258437167557,-0.02318636150977145,-0.04280018465583469,-0.011446979733421812,-0.01734992513882075,-0.07077795149400157,-0.15984981430441492,-0.3181366665302229,-0.08327026699679747,-0.03537245041469728,-0.16993233045539735,-0.13383481389191687,0.05507400651357086,-0.00468015118638055,0.011978806952430572,0.09134192357478878,-0.016841090563337123,-0.1138632964343998,-0.05299689703434326,-0.0012659267665842688,-0.024898215944823852,-0.05283659324576925
WIF1,,0.5935688184783086,0.07725443856711776,,-0.02455178233599827,,0.14972197832516393,0.41647940671627975,0.5935563368964513,0.13960003911112812,0.08150577431251568,0.28293437047306064,0.43559369950110527,,,,,,-0.0015356835041687247,0.06378976179485824,,0.019311742019647887,0.22387949150765513
NPPC,0.06298923450237409,0.07648169226430901,0.08415197955795944,,0.06984755955965083,0.048078516331669964,0.16204245162880943,0.1324871922837887,0.07757289615803606,0.08530857786243284,0.06453096143792103,0.18989180845321268,-0.3369059580130039,-0.03535776979815329,0.07293200655527761,0.06264480606673668,0.038953465139016215,0.03661646979621435,0.08740042166809901,-0.027661169589816372,,0.16523442627072232,0.14202184462537312
LYZ,-0.10060647653093616,-0.07022597788993938,-0.15823708770255152,-0.06674943809723884,-0.006154566624918017,-0.08458429305190023,-0.22167357982587388,-0.1230520564608721,-0.40507360150170096,0.0158507302742766,-0.13035151116930252,-0.5003219103578922,-0.09183686821273009,0.13545583571070854,-0.12174511958287423,-0.027479678927343973,0.02391180923883909,0.01833257882191739,-0.01459594625883346,-0.14599441989828638,0.0076576345108665825,0.08012061259569518,-0.008881846263388653
EREG,,,,,0.023998671687392652,,-0.09631476905001841,,,,,-0.03730240130297969,,,,-0.034548036030190424,-0.06556630437557509,,0.08784584476788042,,-0.02671965669686905,-0.048604331044239404,
SPTAN1,0.10438633829774271,0.2773161955534418,0.17732611119726527,0.06273366269697347,0.0011467406660576169,0.051214514943265226,0.18585940262837175,0.3116077505216824,0.3885543418894744,0.1810517570780811,-0.03448465677917258,0.5418190976600475,0.354316234145628,-0.04046967816642402,-0.0853950307932225,0.15368892774476153,0.1588440468832611,0.09922613710736278,0.04050883051326374,0.11885969832897102,0.02254504048736391,0.46554637017572864,0.3415641618007154
PTH2,,,,,,,,,,,,,,,,,,,0.0001352960932747069,,,,
LIPC,-0.005019744370104119,-0.07304528725694368,-0.05551596098237128,0.01700786106762765,,-0.0029609019170899584,0.009665486941932696,0.05467375536708601,-0.15893555618939975,-0.02073659621386851,,-0.036491345215413876,-0.05266864260717333,-0.0374932955039199,-0.03871234026155006,,,0.02900524085089702,,,0.004861880369946071,-0.010113290803421627,
COL8A1,0.008918210780486375,-0.3362284024747846,-0.16553743068890991,0.0628830978287432,-0.01494392910655427,-0.025414675824218268,-0.14593693328839427,-0.2865635393125043,-0.1771562141741211,-0.1817777775024688,-0.04780730911495054,-0.29170660962979134,-0.30112312768131766,0.027328942576958774,0.14951366195434762,-0.08328196272277227,0.01568665055282575,0.014027928346188552,-0.027858094188940582,-0.13983760803478076,-0.04971416509526639,-0.26846167738720655,
GSTM2,0.027989720410026883,-0.04702464328570131,0.04819292294432194,0.04617082894758676,0.07968186522723494,0.05245355747647474,-0.03420795791673122,-0.02063025727841737,-0.15405911353048618,-0.057343232271554474,0.021322820366354203,-0.03403369524252362,-0.12887933949044098,0.05610539424371057,-0.02342453290749885,0.03949518730758183,0.0526719149702652,0.06839135068673814,0.043069374906895753,0.026001996804250575,-0.02416782851495491,-0.03809948582319431,
IL4,,,,,,,,,,,,,,,-0.03700530265770391,,,,,,,,
SPX,-0.019131202821511116,0.27170315825052715,0.04458372058726254,0.04175963110793948,,0.07038190884184063,0.29053164779037877,0.10144214777576328,0.20995770281935486,0.22147392341782884,-0.04378875301413752,0.19070520053890402,0.43486986684418677,0.11288668752948561,,0.013787636703404408,0.012778171355150084,0.049768812633144734,0.02620055919267982,-0.10728556114963318,0.017064878628103332,0.13377040759266567,-0.03209400469074611
MFGE8,0.07986048090554367,-0.26824507671277376,-0.17521901598372389,0.01921640225632872,0.03502365122424063,-0.04229657624735146,0.17419410911927463,-0.15556951502986396,-0.17263383677499095,-0.17216712651845317,-0.09357069445593748,0.1298227912503133,-0.15380711626031526,-0.03384831764028681,0.09814207894815531,-0.12922651103341695,-0.06976331059668757,-0.04597936491093592,-0.04228177689945766,-0.09574622548413457,-0.008890159506618072,-0.11716781355625015,0.12841024187714506
TGFA,-0.019697446263583104,-0.3477733261621032,0.10505813249755405,0.01692212736082095,-0.0037913825300600816,0.04433500580102032,-0.17620166880708854,-0.22106626738100998,-0.3459384307673645,-0.2789973892130366,0.0005772407230893559,-0.26645700927200106,-0.1744309224223645,-0.026687999180638414,-0.10143524872861633,0.06669456060919389,0.152954800255042,-0.008761051792342496,0.011696271620926008,-0.023428467602581875,0.014787237529015073,-0.12578469680375895,-0.19613101268494268
