,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,-0.016803093181100456,,,,,,,,,,,-0.02315320183703137,,,0.04655823779171773,,
BMP1,0.06292334894954822,-0.04011883919707761,0.006496337309931673,-0.0012278771593372893,0.032963395580237836,-0.06640915421470495,0.020218912429834254,0.06142510397767046,-0.047203077634377096,-0.016893890212323483,-0.017063547725640647,0.009817930219696442,-0.035911216554115916,0.0664443909299907,-0.10666238499027696,0.10657462494177908,0.0681891928315758,0.07827511065578487,-0.00039233919878894907,0.18445430887420097,0.04085088517489004,0.017324184636091512,0.10032196993533422,0.10088458956893614,-0.05249513938918072
NDP,-0.05579336184033662,-0.00953081394250068,-0.01704434475662461,0.004652182016827083,0.08785667729726335,-0.04017514410916544,-0.005965670755862935,0.01114058185777915,0.023446521327832724,-0.01072405436608912,0.028718982222004162,-0.008966976659232096,0.03379366908208007,-0.008684762178229706,0.005503056974841358,-0.03155914544330726,-0.027219944173654743,0.050170313076781235,0.1420567700593505,0.02217196466675387,-0.026845849503652455,-0.05697608082621175,0.07358952426379613,-0.018981700864522808,0.016860540505512465
TNFSF18,0.021894119142154986,-0.03217505530569637,-0.030405295155810523,0.031581227095515585,,,,-0.02293105143878509,-0.009229528325289177,0.04299225564373761,,,,,,-0.06254492853568058,,,,0.017913894304499686,,-0.0364266167075406,-0.009469025467195835,0.0909646550833037,
IL36G,,,,,,,,,,,,,,-0.004331074087199354,,,,,,,,,,,
RTN4,0.002062282982199255,0.094528323662333,0.013665463618585035,0.009680596445945749,0.018515437543927694,0.002945715129731102,0.04181201057791897,-0.038036356239969676,0.008450765994712513,-0.013350967606141791,-0.00817354340517903,0.08155988250293458,0.012322235026576183,-0.0873021809660506,-0.07187972175104874,-0.0898507124185673,0.017914542786412174,-0.04667811400321132,-0.013301078122148056,-0.08842802074973755,0.054575719125476554,0.06258853681501543,0.13767936658006782,-0.21728710434975235,0.023416401008848786
HEBP1,0.033130133559895955,0.04920954563286876,0.024536013743414877,0.0017640929938686324,0.06310691990937432,0.02617882516145338,-0.002146280058562516,0.0077601183121401825,-0.016280361410321752,-0.0120254154445901,-0.012015229910390784,0.02895356914609095,-0.08095428816683688,0.027363661072364737,0.11774219353669647,-0.0652064630038488,-0.04064020908203198,0.0757654039356046,0.14001180405720182,0.040337843080393274,-0.012719284641895347,-0.08212951154581961,0.08958876494821642,0.05529326339810865,-0.09173066691868205
WNT7B,-0.01930309716135686,0.07299209562755932,0.008051147806119263,-0.02437575813980286,0.0570655475133818,0.05402853670430871,0.02613779680016732,-0.02808736842200598,0.07056240972137123,0.04091413999782214,-0.012770484150480071,,-0.06844674867599222,0.0007022965293053358,-0.05995577083471126,,-0.06146697351844144,-0.0002636596253633456,0.006518306580464336,-0.04992975983384774,0.007967011080473345,0.02021382635640427,0.08297551305906817,0.053676940203422306,0.10100440055981941
PTMA,0.014692094539427648,-0.004438089921265691,0.0037877089195363736,0.018766852936490063,-0.007115077409987296,0.044456102080105774,0.009670738820292195,0.05646947436732458,0.004332255566908865,-0.0012311756324058915,-0.03260951245235806,-0.12943122164659265,-0.009524960133451258,0.03638958054004495,-0.0281787293316032,0.15403653487535537,-0.048823858032677366,-0.054931021652172125,-0.08318320975193538,-0.11059631321317659,0.03390191987125842,-0.09516225686527649,0.007212134745800071,0.12948171347295462,-0.053153719972578034
FASLG,0.030284319793283304,,,,,,,,,,,,,,,,,,,,,,0.009837930490884559,,
CEACAM1,-0.026802526920216053,,0.015647672183412932,-0.01870692826916917,,0.012073625604201166,0.006953623221511937,,0.05204332933614245,-0.0002524330709811077,,,,,-0.04514819893998821,-0.0020270797672566005,-0.0017622675895524191,0.04313502589435022,0.02523428624335824,-0.03430945795352991,-0.017533652640191712,,0.033408783150066866,,
PDAP1,0.027073732488405305,0.01783522619178219,-0.00010107727244026212,0.027740799462517056,-0.014467489779283738,0.02512957897603428,-0.0032993643257331322,0.04545871093336912,0.030016923905460062,-0.050650300768761244,0.015986503879969964,-0.03280814789097811,0.13487374262658539,0.00392894177449902,-0.036449486446214215,0.03412224892102017,0.00593423022569588,-0.018747996251309185,-0.12058089581519693,-0.015072047917958697,0.04529693088866697,-0.05565632951804575,0.04571211955559997,0.06265784091162338,0.02186175982325525
QDPR,-0.007635649682600709,0.0501682349090482,-0.007735309115892308,-0.0521433988056078,-0.04463543605299508,-0.0058648716101672195,-0.013054955896602462,0.035957355414203876,0.01049914280139264,-0.01133798078861469,-0.01671267980757161,-0.16490945883978422,-0.009861941722907023,7.290376171207723e-05,-0.09828244305709642,0.011859729783476986,-0.0969790916825232,0.15150099244324017,0.12039373580287659,-0.10779853995006718,0.005690656586290932,-0.03269840762296182,0.1264307809537501,-0.16842500748869954,0.04503536189720591
POMC,-0.00467765784225222,-0.03171895030183915,0.03563951192234683,-0.012494265812903317,,0.010151117097992053,0.04594164681257329,-0.000820325609167963,0.02921768219927899,-0.021282461952755516,0.0010147635645085908,0.031930349559943366,0.11221558728087973,-0.02049830173834563,0.019260434177395484,0.014152362845449747,-0.0031227756488013338,0.06980366271171906,0.11039268310491061,0.025460617466301138,-0.0011997082096127883,,0.06700841467985581,-0.02937526041147904,-0.004787574552265428
CCL18,,0.036406625851008394,-0.045145547602810546,,,,,,,,,0.05807273486935257,0.028087015219899866,,-0.03871222024901009,,-0.039084223904796454,-0.0015436713065416583,0.021558732223448132,,-0.047198160475274184,,,,
CCL17,,,,,,0.022379969282740667,,,,0.014058188173788235,-0.01580627945454965,,,0.0017127882686323696,,,,-0.004185403042758711,-0.01769464671739856,0.0409938753474895,,,-0.007409485602730368,,
