,UKF259,ZH916T1
IGFL3,,-0.017760870246170936
BMP1,-0.012428162691777529,0.009724446639393841
NDP,-0.0009978553217600123,0.04320921945511266
TNFSF18,,-0.0010479063200345366
RTN4,-0.026659187929176587,-0.009904087829364337
HEBP1,-0.005588126070492228,0.09816330999154495
WNT7B,0.0936263512338649,0.0686479182721695
PTMA,0.07064391416524314,-0.05922557093686361
FASLG,,0.03698664014756392
CEACAM1,0.024855019297091403,0.05707314506341466
PDAP1,0.029375918786170647,0.026919728926035946
QDPR,0.0030353874932622774,-0.010542411970192086
POMC,-0.02617557528085515,-0.03105791056129739
CCL17,-0.01629190953947001,0.10208715671502129
VEGFD,0.044086268823303944,
TNFSF13,-0.011237794576624157,-0.022749901976353622
WNT5A,-0.04494218067762653,0.01320093799652363
CXCL8,0.0916137156002521,0.02208156049789208
GRN,-0.07488604837747169,-0.029628909892509513
MIA,0.04441008745520229,0.027481980799775527
COL4A4,-0.00862679980580833,0.0014757455633968319
TAC1,-0.06054824132984947,0.07314422294185995
RARRES2,-0.011209277879900583,0.07009630051864779
FGF7,-0.02887892126858494,0.010006301513958442
HBEGF,0.029798487298189697,0.011641283167185318
CSF3,0.05616350094805559,-0.014699824571335972
PI3,0.12258205847420345,-0.01880144166205631
PCSK1N,-0.03666457946756484,0.049872956069034115
NTS,,-0.021768435704173195
SFRP1,-0.014215320813987206,-0.02126259240747484
MICA,0.03057931826654912,0.046226224870544404
TG,0.05889660417066981,-0.028667461793622062
ADA,-0.017135810978150243,-0.022019443435502276
LAMC3,-0.05100250200026852,-0.0210705236336664
CCL7,-0.0110912172533185,-0.01540399122781825
NGF,0.056523980407689925,-0.007158745303255442
TNFSF15,-0.012350612876057128,0.07847583723709095
HMGB1,-0.07622965369296861,0.015502478541496539
ITGB3BP,0.014801854136016432,0.02773470941286822
AANAT,0.1406912260994978,-0.01629806509901882
RELN,-0.01950629681851483,
IL15,-0.03900605477323396,-0.0025581595937244628
BSG,-0.013867422498805713,0.05973733638098149
ADAMTS3,0.00725361571255416,0.03848443521335864
CD34,-0.036098308954707274,0.014336549054287122
PLAT,-0.01600407904783134,-0.026165564068975643
LTA,-0.014215320148972152,0.015699501905460062
CKLF,-0.011815345958064292,0.012914428149048675
CD24,0.004637236776609085,0.043315620922453134
HSP90AA1,0.050890220869068845,-4.1383216107531745e-05
