,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,-0.015859552432268137,,,,,,,,,,,0.0011388752894940122,,0.013035258914512418,,
BMP1,0.04128222968079037,-0.09205417119803087,0.03448789379923728,0.1000755196673126,0.020477661192045978,-0.0163044044101423,0.06584410567949504,-0.027652593726949233,0.03789249559328983,0.06565999564118534,0.06987781112303547,0.041012829872447774,0.03681994721362365,0.019987066299987675,0.020921633040151117,0.08895542713600357,0.07302257954605788,0.006808344162988232,-0.06579369370876482,-0.043346189835900745,0.07534081990564936,0.04380565004703303,0.05645425797657872
NDP,-0.020083340678705826,0.007889147416039919,-0.002857375417049285,0.04520666321014483,0.05761765946125198,0.011394345219015962,-0.025878594867233796,-0.03463532171842774,-0.009520122672578846,0.05744232821409827,-0.029178229141282527,0.0023771418095216885,-0.025194923525643786,0.025484583027736266,-0.06347880553702936,-0.027353685536650157,0.039348488427586946,0.021236877229374763,-0.008614575429395708,0.03645261621829424,0.05013794823718782,-0.08379437776337625,-0.04244210444218985
TNFSF18,0.04193124289814338,-0.026566997632405106,0.02576334908291443,,,,0.0527665503488693,-0.007396876677035492,-0.02491115523536059,,,,0.00644696518740205,,-0.04416009102070925,,,,-0.032234344885307305,,0.06423615771694952,0.04118282773881194,
IL36G,,,,,,,,,,,,-0.005675481853394348,,,,,,,,,,,
RTN4,0.051725375000299716,0.025394264348875557,-0.011715989863679263,0.06885175767575337,0.02013088914954391,-0.021150836828720515,-0.16429893644481308,0.03389713147888196,-0.0656018451343032,-0.018196773402236296,0.030564560622661902,-0.05193569161384347,0.020576237172523573,-0.005342614391785466,-0.044529300126065416,-0.05678390242185629,-0.052192378067721826,-0.04520912546819268,0.002551900713201572,0.03058919857964125,0.08662572433707766,0.008757114189101155,-0.003170666710299469
HEBP1,-0.012550333420044977,0.029837523155052295,0.008058858086264071,0.021712615304543093,0.037696271974817154,-0.007401033104031937,0.11738568982821668,-0.051357467115073,0.012053836662096216,0.05706026237549266,0.050640628802921674,0.05760476546504023,-0.02929660475325133,-0.06198994405319856,-0.008414952960731163,0.04377852880153557,0.04526554435324069,0.041040734701202466,-0.06596723587072677,-0.0029959035913937615,0.03260585025316221,0.06605316256645224,-0.0009899692993278354
WNT7B,-0.019303092687515944,0.025070322675177364,-0.03146655025279313,0.013274233683170808,0.03421207691406802,0.036377431208368505,0.027188946190097443,0.005234009487754264,0.02553176750197421,-0.013194807536118286,,-0.03299507643417208,-0.020855141308874198,-0.022582009283911145,,-0.0361309379712554,0.004181474335385573,0.04395031045945216,0.045638141310068235,0.04714828927802347,0.10500916440138666,0.010020122830789315,-0.04358241926767065
PTMA,0.09060274076149342,-0.05982102141176618,-0.040469868475959216,-0.01185005684659056,0.024365008907165496,-0.015665150894989113,0.20915779844635468,-0.026309573691706976,-0.03642952935800181,0.02060467014799272,-0.004881006932153541,0.044146616885748766,-0.036318500350893304,-0.08384849237686558,-0.0331032486403831,0.014675919678557574,-0.04965796600773323,-0.05108088540253753,0.019624136953587227,-0.013116944006897122,-0.06258199544852863,0.040610892012018354,-0.029457612859083826
FASLG,-0.019303098144450796,,,,,,,,,,,,,,,,,,,,-0.002590580017376422,,
