,UKF248,UKF251,ZH8812bulk
IGFL3,,,-0.022974095218560676
BMP1,-0.012752109058248643,0.025989039376982107,0.013926180521224239
NDP,-0.01691671441317312,0.012273755209297892,0.0011464168713524753
TNFSF18,0.0711560877576555,0.041796267643307364,-0.023692778882307038
RTN4,0.014502244056023907,0.034515033438537485,0.012298942548913755
HEBP1,0.035564959981723265,0.014319066338263298,0.10039709887323972
WNT7B,-0.037794290647547725,0.03640547241510846,-0.016685933470800888
PTMA,-0.07192310632345796,0.008759845291472841,-0.0019088678462839956
CEACAM1,0.10977378913920326,-0.01689217140275297,-0.0340440496942804
PDAP1,0.007919279039088544,0.007091833132832016,-0.010446415833275798
QDPR,0.017660130224752605,-0.016382369776362985,0.014285877477013192
POMC,0.021478750750541245,0.07195200827163303,-0.031093060545739248
CCL18,-0.020284209365097155,,
CCL17,,,0.003650788725854883
VEGFD,0.049488524983745695,0.0029297464124788427,-0.01583822751235702
TNFSF13,-0.015307120164088731,,-0.03248212651223452
WNT5A,0.054272942306232516,0.015136044582896684,0.04129074733768728
CXCL8,0.027968283841305598,-0.022654432890955856,0.038095356759767406
GRN,0.016168446926588375,-0.01983431403810313,-0.018486489919235276
MIA,0.030330287776741974,0.04050643151104222,0.08072806971904739
COL4A4,0.0629361553845297,-0.018271497722223022,-0.046659323382178035
TAC1,-0.028931484871760903,-0.011084935108234235,
RARRES2,0.010808901154592323,0.053881086236196744,0.060034070454100405
FGF7,,-0.027308132322091165,-0.03200759815354823
HBEGF,-0.011157883804853995,0.036551832264827624,-0.007868465960301066
PI3,0.011475915274245492,,-0.006533932878378116
PCSK1N,-0.03372186524690706,-0.012564700189961323,-0.0053296683565778775
SFRP1,0.022454546449417606,-0.018360505978485455,0.008711820000924119
CXCL13,,-0.04084671968555257,
MICA,-0.026324533982813883,0.00328701565190898,-0.00291582729361409
TG,0.0228439176489952,-0.008922249050636365,
ADA,-0.029138985231149175,0.03496005381435104,0.051077328419629094
LAMC3,-0.012977227674467073,0.014886867907632793,0.028175850213746495
CCL7,-0.012902470720878292,,
NGF,-0.022152901502841868,,
HMGB1,-0.007063874819461509,-0.0036297598237092906,-0.021965479900045014
ITGB3BP,0.035207899986438376,-0.0198990585973513,0.04645442292263278
AANAT,-0.018719522042124785,,0.1278936143200709
RELN,-0.040413145446702256,-0.04694143546559515,0.01850381202777833
IL15,0.014146037317863838,0.03709296308858829,0.0009684620806575288
BSG,-0.028958626919672395,0.012916199062990965,0.049693980910878885
ADAMTS3,-0.04778143698586992,-0.03232632687678678,0.05800177705054405
CD34,-0.03469478402091304,-0.040047834425804986,-0.007980922893332017
PLAT,-0.022047597356640056,-0.017534884486644375,0.057629351389886674
LTA,,0.0585558601012232,
CKLF,-0.0012566127894646677,-0.025378733355591408,0.03159885972783843
CD24,0.024635243242132905,0.056206424447385474,-0.017771398901973
HSP90AA1,-0.004948621350308949,0.09179310888838571,-0.009819095398872003
BMP4,-0.002272121869921641,-0.017906693743649286,0.10930896492124316
SCGB3A1,-0.01290246943064846,,
IGFBP4,-0.04778619060368211,0.016601368981717064,0.059685396439568154
RSPO4,,0.07859563362674009,
LEFTY2,0.03210908093873823,-0.01709963472329605,0.05373367305557506
PF4,-0.013384240885001966,-0.015365727353824406,
ANGPTL2,-0.04751000759677435,-0.00799192792037519,0.01122805722030357
LRIG2,-0.05616758134068543,0.05089508112479028,0.01926465843454845
ICOSLG,0.02677071778667174,-0.057622984188861415,-0.011081096757994032
WIF1,0.0035270434879828565,,
NPPC,-0.004448548194064186,,-0.021555679628980126
LYZ,0.029500523599239846,-0.028930268317083934,-0.03135241186000962
SPTAN1,-0.030980675354119493,0.010949454125260303,-0.017586117717585795
LIPC,-0.016385828821251877,-0.009410608826237402,-0.043630917007714154
COL8A1,0.03356849043592918,0.014969005802902184,0.03306204255054894
GSTM2,-0.005151991486392123,-0.014924691918735047,-0.008808728084812562
SPX,0.025057826437906175,-0.0010242860869996455,-0.08579488491274133
MFGE8,-0.022379212754331676,-0.006330395546190593,0.07448407983220601
TGFA,0.016981105048357134,-0.024246106925286226,-0.02702311270578474
SLIT2,-0.01717548284034457,-0.04006565549250222,0.048425617988318036
PLTP,0.026723646403971568,0.04894205611957418,0.053066061198366335
APOD,0.020118529352590557,-0.020560891790186216,0.04469928488422071
B2M,0.08168163019712427,-0.04574420041598357,0.0303192347629689
OMG,0.004004732516110033,-0.024524245524300256,-0.021080224093827715
CXCL3,0.0816092082227413,0.06405373123649351,-0.026384828589153586
CXCL10,0.010091724552061863,-0.031771618133905485,-0.035545992128999775
RSPO3,0.05884114762986038,,
CORT,-0.028472661987750246,0.020762984767676674,
NCAN,-0.014486231716767195,-0.028500688287229115,0.040572517491444755
PRG4,-0.019403775079980895,,
ZG16B,0.05833428251137914,-0.01849015549971935,
TGM2,-0.04952688113057165,-0.03672992821567227,0.07190805878219338
VEGFC,-0.02463695269818181,-0.009935955175240862,-0.03480202368223843
WNT6,-0.020817851273261093,-0.01709963517206747,
NRG4,-0.01188362850787603,,0.047956756157878234
PMCH,-0.013696521383810651,,
COL9A1,0.007060155785819703,-0.010303119732824214,-0.022626099189504294
GDF11,0.053194591244023134,-0.0009262210598053295,-0.03513314460105645
SORBS1,0.0031454686055661387,-0.03188548332991141,-0.043573185970265306
DLL1,-0.05222935330274004,0.0028748588267395125,0.0157769546934388
TLN1,0.03139979308297269,0.023510498775382072,-0.02200382326111234
COL2A1,-0.033455463061035876,,
SHH,,,0.031273996710312425
PON2,0.018745801879569143,-0.03878550875720706,-0.0822743812011013
ICAM5,0.019261424060765284,0.0660118983584713,
HPX,-0.020191714958724162,,0.05628600943033792
SFRP2,0.021626136768283073,,-0.03398980623439361
CD70,-0.0075845542899462244,,
HP,0.0021785673982830677,,0.023968012763736238
CXCL2,0.02119341314963851,0.06234544896026709,-0.044754836774106785
NPPB,0.06626798832313983,,
CCK,0.001062840677546682,-0.060352148080210374,-0.0184794712423799
SEMA6A,0.011700275368875848,0.05304876075389813,0.020325015265796536
IRAK4,-0.025368582188652077,-0.024271477040072573,-0.06454686459480635
GSTP1,-0.010714365391730407,0.01443045360068038,-0.01886052983868245
VCAM1,0.08589097608926662,0.01652144635795615,0.06178414675735368
NXPH3,0.04486017506074275,0.009962247169519338,-0.07468408260793186
MTMR4,0.010200182973835514,0.07085460443684556,-0.03508026884275505
LAMC2,-0.013064925446644659,,-0.027019000307401335
IL10,0.036797857114382326,-0.024492178297823207,0.05159031790338923
SEMA4D,-0.050469055298460595,0.03255864276462959,0.041441095904722454
TRH,0.018403098740961844,,0.05658768365763457
SEMA6D,0.06251758429796718,-0.03725752996869866,-0.07289814745277251
CEL,,,-0.002527826765721882
PDCD1LG2,0.014734658601153743,0.009935452880744756,-0.01729391392431811
SPINT1,0.008819558975674194,0.027848960300747922,-0.010340985733385707
CTHRC1,-0.01620351833597748,-0.025651382407582322,-0.0207035893469783
PODXL,-0.029726938529351155,0.03709384928461242,-0.00016853910234092636
JAM3,-0.0415545060403322,-0.017467722852230156,0.04327849277500252
TGFB2,-0.01759253318909477,-0.026442648864058116,0.0034024420115204507
COL18A1,-0.0010273176000564761,-0.003059441088534887,0.023838304906807523
NODAL,0.06476360397331661,-0.01646981560157106,-0.04064524965253486
INHBB,0.01094720550044583,0.061475630686593535,0.04033378961747853
LCN1,-0.013064928386306079,,
ARF4,0.05694983493437106,0.0013310933217334539,-0.05218412114732941
CXCL14,0.0050645198576462205,-0.014915624873404112,0.048852149891701724
LIF,-0.036264687540208944,0.04042774399241483,0.024411357747476766
MMP1,0.0017177327841331423,,
MATN1,0.06279473867872411,,0.047134370664581475
ADAM28,0.05074712910540761,0.014791728332537946,-0.013923531581158523
TCN2,-0.023376672782723387,-0.01610976937119031,0.03184981911623493
THPO,-0.022352202650049512,,
CUBN,0.003799048468743799,0.009677118284156482,-0.022343108234054828
TIMP3,0.012464023477661885,0.05719741570199169,0.04085164812812722
PIGF,0.03402415674781756,-0.01774646722031498,0.013257260863896806
CRH,0.07461522895063508,-0.020669575151780355,-0.046066099195667475
BDNF,0.07724061693767705,-0.01849015197533776,0.01540826474487883
CCL5,0.05945880791867391,-0.020148393424977585,0.011401518532528732
GAD1,-0.008514460318397364,-0.0310973993287033,0.045982368605408414
COL14A1,0.003808303770582561,-0.025793021450096196,0.021198570729735463
HLA-A,0.035758904182614556,-0.029340559040463635,0.036975683562126015
CD5L,-0.015307117324514488,0.018311957672411172,
FGF18,0.06064279200586952,,
ADM,-0.01953779983042909,0.044435797720371886,0.02381054802797178
CCL15,0.026524649114759186,,
GNAI2,0.02596128827822445,-0.005279013282525496,-0.0065986151770075305
COL11A1,0.03784133813842747,0.0006434864183801984,0.03932744446947796
NUCB2,0.017804030533209753,0.014425732617519504,-0.045749215674061545
CXCL1,0.010681067501084428,0.11071055730082205,0.008892132058381437
VCAN,0.01734339243688984,0.08990041299172194,-0.07240562293077701
MMP7,-0.002691136332890031,,
PTPN6,0.0700826892811453,-0.017844260358766094,0.0030355039861297206
PTGS2,0.018332083766672773,-0.01978869546846591,-0.033788107218336604
XCL1,-0.016773862754526688,,
CD58,0.0357192323523118,0.024548513565110862,0.014787400427230896
TNFSF14,-0.016901395951887183,0.005708996643715638,0.04926981326733097
CNTN4,0.015856474227608813,-0.018103147685954387,-0.034298321740060055
INSL3,0.07548674028778286,,
MFNG,-0.017711192117799757,0.046290904978386775,0.004461890404210902
ICAM1,0.06069412694212447,0.009064429385715039,0.10607814859046193
PROS1,0.00016142300822779854,-0.01741049734454737,0.01872334458921472
CLCF1,-0.021454411909009104,0.0407797398307768,-0.00017418982291363542
PSAP,0.05870053195646971,-0.03786595207426347,-0.009746480780261808
EFEMP1,0.006654411833136032,0.059599971721346734,-0.0004791761007751989
C1QTNF1,-0.0633506498092443,0.01854347078081133,0.030486017132923232
ALB,0.11602690604807613,0.013937170149253855,-0.0014790673605518008
EFNA3,0.008495879575901973,-0.0016678748941324002,-0.019618211098027347
DRAXIN,0.005955908481607627,0.03370940383015586,0.04806591121269702
RAET1L,-0.011705622151351009,,
NPTX2,-0.03776910796015967,0.037004063764394676,-0.01937793374076348
FGF11,0.010957032783562672,0.012574766679765096,0.01769941396761374
CD59,-0.034495028342843556,0.03403810718307694,-0.008537186576902927
COL9A2,-9.918714359655888e-05,-0.006516961531065682,-0.029251400762932627
DLL3,0.014988075610660073,-0.056976289584759844,-0.014476510856086226
LIN7C,0.0038259655636456546,-0.009747652834570682,0.12204694297394761
GDF7,0.04648545360681614,0.06584212975799655,0.026860374777581943
PSPN,-0.014163640375581602,-0.006930588120300904,-0.01834061969856137
ANGPT1,-0.0529853200027655,-0.04341478388466559,0.06467032772631541
PNOC,-0.022286736902016765,-0.008630688150936103,
L1CAM,0.027014162740048846,0.01174158051105948,-0.04363092195193588
APOA1,0.0055983835677819406,-0.02690235456227026,0.06988780814927499
PSEN1,-0.023850560195716627,0.007393451405429655,0.01456596700370238
CALM2,0.004074733211762196,-0.03433025740592531,-0.026692489837776723
CLEC2B,0.0587021099008372,0.04531355479546406,-0.0258139767725831
NTNG1,-0.0062887722244184515,0.006360735558219821,0.020824108928368133
LRIG1,0.021809968807180922,-0.01909933856719747,-0.023737388695981205
CPAMD8,-0.008726057498974317,,-0.054796472712020185
GHRL,0.050871677633144735,0.015019766786931569,0.015264208279443001
NPY,-0.023863699954796935,-0.05350130110644386,0.009960441442065836
MMP2,0.009381374986970075,0.03313308792205889,-0.003660570610195649
PPY,-0.019737992169470312,,
ALKAL2,0.00832269946543299,-0.015592520201881453,-0.015509228015320444
CSF1,0.05018986271583304,0.01799908584998996,0.04385954473853495
SEMA4C,-0.060835245051489344,0.0232522236918524,0.07292584146786407
ICAM2,-0.0720613308906313,0.029764731842833195,0.11472536357708202
SYTL3,0.041740041480333924,0.022747112265906845,-0.030071006125929726
IL1A,-0.02979355133818037,-0.02029408212404478,0.0420287648034628
HLA-G,0.058563320560353585,,
PGF,-0.03806162774648906,-0.04943426842055495,0.046818954280921615
LGALS8,-0.053444977876635276,-0.013665970154765839,0.0475049927324617
DKK3,0.024212750086973617,-0.0039951280021709385,0.050974870785863775
COL16A1,0.004471877711756191,0.026068467100952765,0.0099068602576321
