,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PDAP1,-0.03359505103116383,0.03269918672160755,-0.05901180125190021,0.03408305756629565,0.0030761267852765723,0.018902530993168278,0.09994011070663425,0.011989664800073806,0.02388920895499951,-0.00018399087003616882,0.09410369949933729,-0.02358720001645359,0.017102498758454814,0.009889302173978817,-0.010312359341321166,-0.014391211237522333,-0.046485235338356946,0.05965606722137811,0.05623352928780456,-0.004597649467381154
QDPR,0.04643087229462732,-0.04170613769741131,0.019431182640922754,0.024876584038827792,-0.01713300447278162,-0.022008247741702375,-0.06418763382322347,-0.02170389333359831,0.030353477169759304,0.05654706216613046,-0.02964244353148657,0.13574198197382933,0.01283913977896356,-0.04032894832013022,0.07771109398785372,0.054866228429863134,0.015022295628521783,0.024459686426147192,-0.03135735783023351,0.08687242126040405
POMC,0.03738593959928406,0.0035508553494380105,-0.0437248558427835,-0.025309018158728068,-0.0017772289179839092,-0.03497839874765502,0.06811011456209638,-0.024499618480052627,0.01727689505642615,0.05510398446033306,0.07064814280126544,0.03279015765306615,0.1035215517604783,-0.033108722757995174,0.10531900650262914,0.06185901676529174,-0.017916691716529265,0.059510496391236185,-0.024522571746965944,-0.029607208723683998
CCL18,-0.031324233324937265,-0.03334947772873931,,,,,,,,0.06119525066985519,,-0.049717795245513265,,-0.02297412212391823,-0.029747397499029167,-0.03284542255383343,,-0.051771451722661205,,
CCL17,,,,0.019959491909369978,,,,-0.005057478682285798,0.007564406712108566,,,,,,-0.0314142278854222,-0.0023201460892021755,-0.02282584293245073,,-0.021798500521621692,
VEGFD,0.02921346507459539,0.01028839263194067,0.0019218837864767044,-0.010850257465596357,-0.010061006329311619,,0.06059202023779223,0.0022793537867225556,0.03354431443237439,0.005588518065557987,,0.00933188412829344,-0.016775055782456964,,,-0.026991712703808426,0.017229037488977327,,,
TNFSF13,,-0.011819224588608424,,-0.014599784281226576,,0.0761015849832011,,,,,,,,,0.03273829762616549,0.001931499113655809,-0.024477764636048976,-0.03471597073791565,-0.010905892304669956,0.0776768887521941
WNT5A,-0.0038124454695238,0.06705303413614187,-0.03685410622011506,0.033992034295221456,0.02257635376179266,-0.029154289758357464,-0.023483121233355723,0.016023637668923795,-0.01388958071054804,0.031731519086508425,0.029486149610109154,0.027394121892167906,0.022837710360075807,0.09558177898026929,0.009798736263145686,-0.020180093218111768,-0.00404540248559427,-0.041774152932846954,0.056838306508491886,-0.08809096970434607
CXCL8,-0.07555349942354513,-0.01178486525007072,-0.033002562905328464,0.014764224617917708,-0.015065301529859694,-0.0232145456257467,-0.028778756573446137,0.025207372438535474,0.01302036554816739,0.014851744522914444,,-0.0688497998645583,-0.0618702239120441,-0.005838900924440972,-0.08458474282654249,-0.12199521456268468,-0.03240772128144067,-0.05657018860158897,0.06641293485328036,0.033301960943219466
GRN,0.0028841153362614905,0.017132593351853447,-0.028811796383940023,0.0021833178816764625,0.05249382108191544,-0.0009195665243191533,0.07396652407268965,-0.051204539469405966,0.010646896319211431,-0.024515262840899214,0.07909570696531602,0.050704120431719936,-0.04117309262692187,-0.009571407446997046,0.023565969955661552,-0.015016223386137064,0.014758951635306322,-0.09164458780337863,0.035541558005393326,-0.04298381819850419
MIA,0.08321063461245365,0.03912206342392012,-0.031345610208417835,-0.01571147021556437,0.005009834490989268,0.020199269485225588,0.008336208037277013,0.040638411572900233,0.03449769741440955,-0.023045661381195192,-0.0017466097055485758,0.006795565750527872,-0.031286692028531495,0.08371008366084862,0.11755450885025756,0.10008740036678189,0.03823564462046881,-0.08477544124190219,0.037069830265371355,-0.022499153039724253
COL4A4,-0.001008057216744929,0.03365201930256106,-0.002092712696084746,-0.006199241952906825,0.05745945776888952,-0.01552802929313625,0.0550399793994291,-0.0072311266854445805,-0.0012112374687113412,,,,-0.0416052606405096,-0.029046468704249657,-0.002436606496147098,0.06022871460397819,0.17660012943464365,-0.032062988689980434,0.05912132311675063,-0.009032062766670472
TAC1,0.07999181030968283,0.022155672946995,0.03205716287804751,0.07346513125249518,0.0012316555967129682,0.04341440479625093,-0.061748446691501736,-0.06564909329253026,-0.026036711573171528,,,,,,,,,0.04863909360807382,0.0008050849374856158,0.018116145560256768
RARRES2,0.05374711806758703,-0.024742484318406026,-0.023595310430398225,0.037121179584827364,0.0048605884538838705,-0.003911562857236739,0.0943758583439834,-0.017944422468021894,0.07463311703625612,-0.008070478786952854,-0.008841950032939116,-0.028154360942474973,-0.04351123873875313,-0.019325403904120426,-0.0797348435173922,-0.011041842199354522,-0.05582316972065826,-0.04015806433224491,-0.01657854429772233,0.06654331067574616
FGF7,0.036178225155019686,,-0.03149354281213568,-0.022421050202616758,0.02530345456638385,0.037275399482122246,0.03245103053608219,-0.0034340296791922262,0.04530752616881319,0.0065594994666251785,-0.01656348743689549,0.06971614143319671,0.10604370238703058,0.04504769847260206,-0.06156887742455854,0.05428501212274342,0.08353274879075498,0.03716005008427886,0.024164982966114943,-0.03127112527691521
EFNA2,,,,,,,,,,,,,,,,0.06871149838442246,,,,
HBEGF,-0.027438040268433907,0.021313264113788356,0.01969696115621864,0.047002133405938076,0.0073142517407499535,-0.001997614138247698,0.014430105041354802,0.10807647906269724,0.028395929306146744,0.009284959484967718,0.16748832843852837,0.06616957300624488,-0.024209992523080415,0.0318585705907495,0.03484873943251333,0.04271921651951363,0.051724546296292695,-0.02032002416259931,0.0023041845246792344,-0.05361080221273143
CSF3,-0.03552879280589149,,,-0.025227942130622006,0.07264712439160405,,-0.01671924564978913,,,0.006232567980629194,,,,,-0.05040610366249423,-0.10033511276310547,,-0.035325761206303735,-0.022950458233653114,0.04159195860085407
PI3,-0.04208915316709788,-0.014763223946166047,,-0.04353581156470474,0.00042333948073840173,,0.037188098869986294,,,,,0.03741863671532147,,,-0.10479854366536862,-0.14889377029057377,-0.01939427638199358,-0.0388978537514255,0.01771938517308148,0.08427851897052066
PCSK1N,0.08008006099486197,-0.047911277002101314,0.02279404469016266,-0.014989870045648303,-0.0032814542929666033,-0.018426519661256323,-0.011045639515809058,0.056255626696707535,-0.024336398301376776,-0.001142070968493398,0.01786583648393841,0.03454861853384898,0.019940299102737775,0.04908492908449263,0.05938981415391934,0.039458935672974545,0.0010766644189148385,0.044505950623790445,-0.013659842009140872,0.03337511900997401
NTS,,,,,-0.011234018716020366,0.0013404778910589183,0.035073964601079595,0.0218361860473468,-0.0029631708715230336,,,,,,-0.052957489165908284,0.04071156561809831,,0.05626861522463978,0.018097421309436562,
SFRP1,-0.00638225602872957,0.015178370692552389,0.05126887612772912,-0.0028670575927761135,0.0237117524620608,-0.005336460920355712,-0.014657322336327628,-0.006230583693803906,-0.01106554833842137,-0.04094528932383498,-0.035564970337736916,-0.058873618856978685,-0.04211848006466975,0.18929232573047045,0.04514392605713966,-0.009707454410515542,-0.005031702666084268,0.03458165706771673,-0.007359679378596977,0.01472256257723657
CXCL13,,,0.0016098100044874002,,-0.027555923070949936,,,,,0.03295951304731821,,,,,0.021108658912126488,-0.042851738049381326,,0.0036219692361284554,,-0.03116874126952593
MICA,0.055080936215813205,0.02860095426978923,-0.010356236938623893,-0.0019556453075226425,-0.01477600560572661,0.03695760573679085,0.07806371169068071,0.0018585720241505257,0.009197333398781706,-0.024572813583081263,0.03255843680788265,-0.06530152604388811,0.056821260387159636,-0.012387835457005534,0.06040709865392332,0.03579540874701238,-0.021594246390922868,0.0034167925690438065,0.02510371155870778,-0.02569989154847517
TG,0.11624004819709723,0.03412885704244199,-0.033462201868651245,0.0686806791310153,-0.007975439469787689,0.13177100001762412,0.05792457120842783,-0.026530424223258447,0.04121737186096591,-0.014957828182372058,-0.014130491661154666,0.02768178592444012,0.03446020656101549,0.09579195399290553,0.048247962871568004,-0.016681413550854687,,-0.03647728454621497,0.0017774024068059786,0.04058132738687678
ADA,0.11582581883188425,0.015120737908938727,-0.005628790680609313,0.04770985555860849,-0.056570798653041536,0.09774653985847667,0.10063202313904918,0.06714795501839602,-0.010292226135312553,0.007676633298302383,-0.006392692529413977,0.08294114445714164,-0.022431706975418714,-0.020387811863016653,0.007739148294902545,0.014447280508406,0.0026237881132529766,-0.05329470922582149,0.07083369941369984,0.08001135585595988
LAMC3,-0.019284740594586625,0.020117553988858245,0.03521463868234674,-0.022812461499609377,-0.011549020539147213,-0.024800363372550826,0.08547518388079163,-0.020298655072674854,-0.01748571491105201,0.08211414278120911,-0.008419674187907216,0.0737204044447438,0.08514225819488942,0.047758424351671436,0.046882612634980274,0.06617844652546108,-0.05776650999186014,-0.05188749778565682,-0.001984941325596679,-0.08846306805222832
CCL7,,-0.02121308512482812,,-0.014409355697914185,0.0475918273593999,,,,,,,,,,-0.036244350783820274,,,,-0.024049855533308028,0.03649806787946691
NGF,-0.020469147494648468,-0.036421813736906374,,0.04095378438849779,0.009803514204282725,0.04989800952782231,,,,0.06729509495256905,,,0.029437790842000447,-0.013249518854041372,0.021283812032388494,0.021856771330169594,,0.01674577463513356,0.008838869810493744,0.00523184536507969
TNFSF15,-0.02532289007021192,,,-0.016045522322186867,0.0796355577517257,-0.02535267302905922,,,,-0.016257458880585485,0.08757047590734948,,0.0501496409125408,0.13067417335918563,-0.027578223853934082,,,0.04044829828607778,0.03590364541018175,-0.04252786565828464
HMGB1,-0.033013565376159876,0.10425735251505121,-0.022344637734407414,0.0042540983633859945,0.037176098318179036,-0.040267157987724324,0.0876385806986441,-0.05547674702654101,0.0036159123288242653,0.04290540822924515,-0.06259843711021439,-0.14275587888794294,0.05768530491528847,-0.09438502735243257,-0.023996663290509625,-0.05174815453186652,0.037942473954413365,-0.04011872799459802,-0.07507729880410652,-0.00688603959298722
ITGB3BP,-0.018678052271484797,0.032822801946238295,0.038196551509320824,0.05816544844461279,0.01763234866569215,-0.0071108117071352886,0.10380485348905592,0.05772104062086452,0.017402067220434785,-0.05106101025489591,0.0500588458276877,0.025168058403536468,-0.03513542855887585,0.013264448835158395,-0.008927585728070675,0.02259356923025844,0.01080414986568705,-0.04253463642749451,-0.014777325124430153,-0.014286584773343098
AANAT,-0.03668771031002356,-0.030776959170550105,,0.06572659422017195,0.16466420541096388,,-0.012308692919184605,-0.02385896554825808,-0.057738241505682984,,,-0.06770880361353862,,-0.023928511224536014,-0.04130480123207802,-0.007475005156785156,0.09698780644060297,,-0.025445750085600936,-0.023462895013381856
RELN,0.08746839278749503,0.04411612970238549,-0.0056855561633899505,-0.025341958667609254,-0.03767351216050534,-0.013072750579214726,-0.05409127547739932,-0.03556004903595443,0.017147245230590163,,,,0.008584314484947128,,,,-0.03530940265585892,-0.033244677298325254,,0.07405598787224274
IL15,-0.03599605112590832,0.04856398160240932,0.003300124625441366,0.0022290311810109855,-0.06262743427661983,0.2096953183462177,0.051944743594707125,0.030305380010246144,-0.02028379122883516,-0.026993955660006296,0.037558386919360455,0.057066308858297186,0.050863414362209064,0.12137610899756693,0.03459126262288136,-0.03531668457245598,0.09094458206986565,0.020935933556266547,0.028776296222811328,0.004494647687586084
UTS2,,,,,,,0.021525605108778104,,,,-0.027340320666211563,0.014692768389492088,,,-0.03517406124790184,,,,,
BSG,0.0837747496258888,-0.005657861180683374,0.012488809925074097,0.019793116274726876,-0.0025285969134489156,-0.05418487596679671,-0.013989891599356095,0.08158157193873322,0.02908378290714747,-0.017034881204595044,0.06068742584446353,0.1268976763660159,-0.005866311810658846,-0.0022966856420326034,-0.010711092326736683,-0.022939975470139182,-0.035137822143984115,-0.08899489041017004,-0.04572489751349054,-0.03516688479923943
ADAMTS3,0.013795521377849349,-0.00732961225345037,0.010156991896838738,0.01760671930386107,-0.04138321888764625,-0.015892452815141962,0.08770340108167471,0.015708468266547728,0.0751335687568548,0.016999900948899752,0.16963809926445506,-0.004305536160000868,,-0.0286519561679615,0.06441183417981793,0.04407796579180718,0.04820022556702237,0.03514141234007037,0.07263004693879907,0.09981334335020328
CD34,0.0004728157383344737,0.05936429863116735,0.006557304815224122,0.059373749575699665,-0.03492799520033457,-0.034677073503489905,0.07286956455383414,0.029601536748937094,-0.03823565088250491,0.008033434302589485,-0.026034438983216713,0.0334613858806228,0.035657419381563166,0.06199447825457601,-0.03517560683330061,0.03857122022938718,-0.012270194095424429,-0.05646945432946926,0.04109399914927222,0.027862248008413533
CCL23,,,,,,,0.05427983308453934,,,,0.07520039181446006,,,,,,,,,
PLAT,0.025305434194737936,0.09174831728795906,-0.006281278317636806,0.022515724674952622,-0.008297018806924801,-0.019651671057105535,0.08938021177072879,0.07439501640792204,0.011212235781355639,0.0019321800340439037,0.07352530605574298,0.014011116136917322,0.011984749629113023,0.06340263417389967,0.025461111793656347,0.05242181561192322,-0.03735542174098524,-0.0026407912851635746,0.04916298718033068,-0.056262464632388466
NTF3,,,,,,,,,0.01859430235457229,-0.02354436119401912,,,,,0.021270967712587154,0.05884808826383648,,0.0557073273867691,,
LTA,,,0.026802447648061646,0.012768501689637383,,,,0.028124258911244742,,,,,,,,,,,0.014216513064734025,
CKLF,0.011034314331492658,0.007383790049969504,0.023836530915829417,0.021611736760992158,-0.0017049920262470894,-0.05601588517489385,0.08047118033382038,0.0010393017164267492,0.027397135305335104,0.026001735056285273,0.042282188830025894,0.02468447453015488,0.054993399654779666,0.07350964911245535,0.025630286098905167,0.05327525721684147,0.009516051267221267,0.024396415131366776,0.046538694756186355,-0.047547885006080856
APELA,,,,,,,,,,-0.016335791873785865,,,,,,,,,,
CD24,-0.022584686561588484,0.07179205410306283,0.0010999705304972154,0.008387877188641809,0.023427893353561133,-0.01672548977009691,-0.004074503967946533,-0.0529673102723714,0.08064297058842171,-0.02036032661440816,0.067285234583508,-0.010625047574656666,-0.040993838590438446,0.03715435388441611,0.06102975942613323,0.09018644436485417,-0.008148554709809602,0.13793604016698782,-0.012132583400587654,0.0797266170859069
HSP90AA1,0.07296484274360807,-0.005544803038019895,-0.0262226844960948,-0.04338267090891087,-0.0923983055465588,0.027407815731797475,-0.09614603260991293,-0.025102021690686777,0.0013544195011805033,-0.03525129427196387,0.018451253293923338,-0.11367779394543646,0.06469663635406524,-0.06663101485282275,-0.1441106887541978,-0.14323627900845703,-0.03619820109614057,-0.09108247695669355,-0.10382533428832416,0.024434561118179158
BMP4,-0.004031954278885095,0.0325727284510029,-0.01295659423119067,-0.0006153039489960015,0.00570472297553145,-0.03157536939891538,0.016095727278858087,-0.026733084055070955,0.031089711062979166,-0.0064144709224513265,0.019468067079299264,-0.029532699578321303,0.03372912840364864,0.04365202889528436,0.05603659465549937,0.07859973469664354,0.03814855963480526,-0.012255110224135151,0.02810024942011521,0.017544811495691877
SCGB3A1,,-0.021213083003547947,,,-0.010403464136082442,-0.023028294886463442,,,-0.0084374029552747,-0.011295815170859909,0.05927598772524661,-0.05601259941778583,0.01164240989741591,,-0.009272717611521241,0.04701290926146962,,-0.03673740297649257,0.016865546039154515,-0.04714882355530059
IGFBP4,-0.07333254324028342,0.003914594464285694,-0.024719655148760147,-0.05087881819810922,-0.005426553573310654,0.00721452004309986,0.0916385287436357,0.028226778207405004,0.005507358292487597,0.040910224620801384,0.01707458814802167,0.050064546432556846,0.004657784560066339,0.04836308498835504,0.02486645785101448,-2.4830665075513864e-06,-0.09235857237532794,-0.06509743531604052,0.04187447761133771,0.013208838496719997
RSPO4,-0.002416131632858506,,-0.023656433055947407,-0.028268648181898053,-0.04563313396490012,,,0.015000491718594954,0.04513652933751848,,,,-0.052129123873380354,,,,,-0.03849238487126633,-0.045167080273723674,-0.02958578122541969
LEFTY2,0.016738526954913745,0.055694366502564506,-0.011208229969399746,0.015032000637766572,-0.024680669070171267,-0.005870984721861419,0.06558715099731306,0.012618415762873291,-0.01642416454877021,-0.018382143913036296,0.038187377156808366,0.022060804739461568,,-0.03057860940762853,0.006800937331486949,0.06935035427642969,-0.0567624990983025,0.018761843575420593,0.06454760962816762,0.028850274469211602
PF4,,-0.022005168418272103,-0.007331651995137265,-0.012571878965195685,,,,,,,,,,,,-0.00904057392098112,,,0.10084891310115138,-0.023176216536099175
ANGPTL2,-0.021229140564593334,0.03734156165799972,0.0008269607406269186,0.013523283703919928,-0.01247100150642442,-0.06456870218134593,0.10346648856852043,0.060257134052758454,0.02847109883703461,-0.010570159370199745,0.14201648285171303,0.09339562674447738,0.05194033847022143,0.01748097320293499,0.0538328011957452,0.11220580342967663,0.08114152810654189,-0.016358463694167227,0.07965992581335654,-0.0238150446310323
LRIG2,-0.07993394063581566,-0.04452350717880207,-0.023116785055237517,-0.015287729564012012,-0.007283005357855378,-0.015215451850332115,0.08991258823020132,0.017051567086365453,0.036762490172276396,-0.0011763608013883784,0.023221960485645426,-0.031387189330148044,0.011346757417951924,0.09743609150696643,0.0213813833051706,0.07467605737904084,0.02188700023444654,0.0002900454609515917,0.007342986915693105,0.056213561117041434
ICOSLG,-0.02377101550861952,0.07478920370305897,0.032150766423789515,0.032400137443333574,0.07890219631827991,0.017948455302864513,0.015443444493126667,-0.04632587874909261,0.005910640644484085,-0.004068636179415946,0.10472862555385366,-0.11684389613723759,0.0566140119664828,0.00015330673117119715,0.033841272500810586,0.07155881447807935,0.049621806424083245,-0.013739219751174314,0.08628796722893677,-0.05708802765042723
WIF1,0.05152277780190601,0.0055299351633340075,,,0.007055169788288704,0.049939422342192,-0.05673302025860478,-0.020623506705546146,-0.01992844125873454,,,,,,,,,-0.03578240018361011,,-0.0030459100458669537
NPPC,0.018411588669067867,-0.022376302303225595,,0.06977590180791153,-0.05853521569740391,0.05779288467024236,0.07186550768485563,-0.01174341289727502,-0.024561861658421863,,-0.035626000329992975,0.033552169850271166,-0.0012682935144577424,-0.028651901140163954,-0.011219539952503695,-0.011404620964628976,0.05004330326598617,-0.001513275611673871,,0.005109543652812954
LYZ,0.013976828772562755,0.014414915862252731,-0.06621596000162447,0.029951622498278253,0.000990436572667424,-0.010281516451352387,0.06534829890758297,-0.0033054566965463397,0.01379710690304561,0.02432963246596768,0.04166474330933037,0.047317499522176724,0.05174346276015728,-0.0032837763884070574,0.030599583588147367,0.04844179413081646,-0.0014142383526350702,-0.020308259915853662,-0.00030147393777311466,-0.07761446405447152
EREG,,,,,0.06407162923276741,,,,,-0.02149504822747379,,,,,-0.012551500945101726,-0.08237717323142778,,-0.014139746153926052,0.007455296166196886,-0.026682690788336325
SPTAN1,0.018755570743046204,0.052404952895951616,-0.005742016265196982,-0.007638088106101224,-0.03835129638641557,0.032014115119195684,-0.02957799228523871,-0.03713539497150851,0.005459442891730458,-0.015450694420225756,0.05504915350524322,0.023697509627570064,-0.016687775130387206,0.07600744237667516,0.07426790317277841,0.05806455952095585,0.035118209083290254,0.10244259180823712,0.059259252737332624,0.0675367281942859
PTH2,,,,,,,,,,,,,,,,,,0.08718888956279204,,
LIPC,-0.006257075489021029,0.05137600303218862,0.04891960032564903,-0.02259260282072047,0.007905884631027779,-0.027975312045341906,-0.007784566675171005,0.013323159188477731,,0.034325768165725634,0.18165554199431969,0.01790163613408209,-0.05929191320620593,0.02643194932308802,,,-0.032879230273533726,,0.03544150232436862,0.08288342272524822
COL8A1,-0.05799727539424479,0.04516579251155763,-0.05161903571969221,-0.010425873860090477,-0.033928254543890854,-0.04384132276457771,0.002701600322322911,0.03197287496029601,0.06512945575213296,-0.0327420484088868,0.014904131418415286,0.14091746283727116,0.02131388466342309,0.0629747500440842,0.03256428977464942,0.04262083868306295,-0.019935037010395576,-0.01098182427379254,-0.11768360461124693,0.08944321763152945
GSTM2,-0.0051225265837362985,0.015403787105120912,0.007538682403651359,0.022715723248981055,-0.002677701077357588,-0.0152551933712584,0.012862655320702328,0.1062470740344402,-0.03726285230612606,-0.039404886974867256,0.0003320023381960116,0.06040592313251171,-0.01991049262859054,0.12361651877639245,0.012349818531402119,0.05288269580396938,0.027285417490356866,0.012658251966023432,-0.04532313402055775,0.026443547067659754
IL4,,,,,,,,,,,,0.04362917841144121,,,,,,,,
SPX,0.07190082452812302,0.03848857947376764,0.003022295758246245,0.06130237010044231,-0.0248848788308314,-0.03168633858776096,0.006704699012244812,-0.06177616532132858,-0.04711590868235166,,-0.04722909747810022,,,0.02328641326125218,0.02225279267100185,0.02613244475772814,0.059854479055026326,0.044347114911648326,0.08816281106309365,0.010523553669021841
MFGE8,-0.050223300226076434,0.046939635635777785,0.0008325606393740315,-0.02872825518892671,0.01664551380207499,0.07967214397289708,-0.030365337957891276,0.0004540123481778388,0.05102256851000387,0.00803480386288946,0.012060245763069879,0.06271155711352594,0.013791796828746239,-0.02111740185255757,-0.07684484645011987,0.015219722186288611,-0.008401011484755314,-0.012130939599239358,0.023854072639042927,0.04723752058761927
TGFA,0.026669173131576837,-0.006142785823670861,-0.031145782605366996,0.012542833121073656,0.057931001612264034,-0.046991327560805075,-0.009740964061886605,0.07266382720464153,0.012158511167791673,0.07715044871442964,0.08878829061818247,-0.009476063402355376,-0.07787183918234884,0.0006249886749649377,0.006772439744654926,0.027907507181426778,-0.0002877068883978091,-0.02217577837534137,0.04506502729761175,-0.08207282892430351
SLIT2,0.09876493801010643,0.01347281735369377,0.009316021740105818,0.08640236059253134,-0.046970370977851034,0.10700134572880392,-0.017862210739623033,-0.055737301148956545,0.03328152942594055,-0.03560144317989356,-0.0004857001054614328,0.10332748284143141,-0.02022074555873583,0.121909280389822,0.031000200066879643,0.057599070395492974,0.025495673269850572,0.004630265255251065,-0.030815476734766516,-0.00234823434309457
PLTP,-0.09079266715926367,0.04651222034953177,-0.01351627020740312,-0.012866597633109761,0.06443908900032909,-0.03054402938768686,0.059999343012270834,-0.03958715708548368,0.09465502127836757,0.05883804094194784,0.08563551071154918,0.03370549921910476,0.016724087458479114,-0.0019118627001466326,-0.009959622274673029,-0.03227972738705871,-0.05689818770730947,-0.06868040754016277,0.05972178563340865,-0.06979123877181152
APOD,-0.005056781180489046,0.02649391918531745,-0.03471624848196186,0.0007914257143755506,0.011113475685796258,-0.003560873328890218,0.04756777762430432,0.0012962440013778397,0.013973957221531797,0.007243891034042383,-0.12453233383378196,0.0027828994938666586,0.05039811806344563,-0.049154925221710145,0.05978078889736433,0.09898504702157257,-0.003264011808712363,-0.12502213373860246,-0.06836047243057368,-0.017969908232827698
B2M,-0.052794279882991395,0.11726981632908395,0.0003530380039988783,0.010281180021718949,-0.018475261413493798,-0.004066704072562558,0.06603945769231323,0.021367445831534687,0.08580253138656974,0.040529574445005934,0.10556128027822566,0.14969541510660195,0.10860899784493037,-0.021024865794202027,0.05244753341864991,0.04857444926589301,-0.08356410488390384,-0.0629464322210663,0.007259306368516968,-0.09777439542773493
OMG,0.08295168261409544,-0.000346511881249862,0.044738255147011394,0.018438586141577448,-0.033281747054817165,0.04284146786903097,-0.025571109147074764,-0.003952807062770076,-0.005075975841665976,-0.013612932144650772,-0.0005044546067502907,-0.05293726650054937,-0.018927477165972355,0.02964901306182202,0.12652605688026028,0.08243771969378824,0.04371845699548107,0.025659636845469482,0.10017391504186528,0.04876884417824773
CXCL3,0.008010590751838504,-0.03438137656958921,-0.00844810543204333,-0.04744772504015634,0.06758992640872001,,-0.0019959472202083937,0.0004356244733707563,0.04489841488854443,0.02227937087579969,-0.03671616601077125,0.008880738038794593,,,-0.10136300492239277,-0.033199738583417605,-0.019882984690812622,-0.06261792482809435,0.04908250287438369,0.04063716982467439
CXCL10,0.005951832188254553,0.07126710019510846,-0.0001689465664008508,-0.03052647669558442,-0.04307123182334115,0.0378928261778085,0.07332635660938472,0.011669598330652193,0.024211446314622274,-0.018549014574486218,-0.02061839009296703,0.18596664900459525,0.08312376235055068,-0.038647970532827466,-0.048618914040258435,-0.03665558065446641,0.01062550436138764,-0.030232614723186224,0.06624888580159073,-0.006380754003552076
RSPO3,,0.06719877716458854,,-0.014599784760674889,-0.027562654266645517,-0.002106529810681511,0.030473094820974985,-0.011009799229057399,-0.04267876241579256,,,,,,0.0218158103868298,0.035965011962248904,,0.06093884623164005,-0.024405900646526053,-0.046932839862197165
CORT,0.014294032713118406,-0.033378843711698816,-0.03167096689403716,0.0022605174232963143,-0.04607058264277243,0.02514680180580937,-0.00444573211396569,0.008864857282474624,0.05916622092325004,,,,,,-0.03565353343432795,0.0478899194843314,,-0.033118757298528693,,
