,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,-0.017106947776144223,,,,,,,,,,,-0.017079212124359127,,0.11082138920374682,
BMP1,0.022443557153012595,0.05966735645769701,0.03354013567006,0.022733907631060573,-0.004824946095916675,0.028220396919148318,0.11062263001036837,-0.07010300650300214,0.03989878056492494,-0.01668131207836698,-0.06417774411187424,0.025642776308153814,0.08590635878187554,0.04012455408282151,0.049472880556710994,0.008123109197902502,-0.004837841932203669,0.014943052835669057,-0.018823918466058485,0.03863127462369626,0.13191457993897474
NDP,0.03010667838416149,-0.027256050614284096,-0.004165601163810441,0.0004606842570949989,-0.007756933359233081,0.005437538708053195,0.018851588357008984,-0.041298740969131456,0.006190930050588093,0.04273924747468345,0.0338304244790721,0.03708979954118791,0.05510366547485758,0.06340337329484551,0.06317235546779493,0.015379753055048753,0.0611387859629904,-0.009102241699617137,0.050847852516807124,0.06467600798973692,0.06573558130148975
TNFSF18,0.0046197104838729165,-0.021000980422715917,0.025599085363982386,0.05115057570673265,,,-0.010428275323956147,-0.023899033797287337,,,,,0.08566387023995388,0.058432081586134686,,,,0.0394653961303473,,-0.06421441190640483,0.04875518989013648
IL36G,,,,,,,,,,,,-0.01631018900900801,,,,,,,,,
RTN4,-0.09951781604116877,0.03153913025904691,-0.04867630143567302,0.0547802088639564,-0.07484821517374204,0.05162911769459405,-0.11451595291149658,0.0678640935620596,-0.022988632885132126,-0.06887074843817886,-0.003596488216969466,-0.03993567703181456,-0.019343669467391172,0.046312533727170764,-0.04158594672773998,0.025660335579982593,-0.03313547192576985,-0.020709330999204193,0.09266028063103113,0.0555898705453742,-0.16311077177693592
HEBP1,0.010052503207104338,0.010486234206013096,0.06977324203418071,0.0320514762792407,-0.003979201481718338,-0.022309295037125188,0.07229304700005224,0.014781943819636016,-0.0054493780174377495,0.09375106269718037,-0.028692183063498942,-0.020099487784234277,0.05441465959522193,0.07989485564217708,-0.03852881575604652,0.009462514577505514,-0.011696482882545241,-0.03999960420140971,0.0325985064813406,0.07507421562704344,-0.020258689242897428
WNT7B,-0.025263780558682742,0.0015450226706739316,-0.031645834681458596,-0.02960971941938796,0.051472342749927846,0.04704642060734575,-0.04876166127917724,-0.0178276430533257,-0.021121764075039007,,-0.024923144712513237,-0.01792677732990707,-0.02939456411751396,,-0.017631090460292015,-0.0485378552120784,0.03856220368830469,-0.03683123248019549,0.017127360725300824,0.03630989433637287,0.03670216378467946
PTMA,0.018410594356294253,0.00909542031837586,0.016067681926089206,0.03888678760053081,0.016704792093610005,-0.05117506574440443,-0.056433337066535104,0.06473443869485787,0.03223170297942008,0.0629499151358792,-0.016043865631826994,0.059330264118813536,0.09704357115854305,-0.061586251210150884,-0.13763364998341984,-0.06719633500295366,-0.02147741582345722,-0.03879050492901991,0.015598512288516074,-0.12766900035714335,0.05429117197844186
FASLG,-0.025263787700688788,,,,,,,,,,,,,,,,,,,0.044152979008110285,
