,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CEACAM1,,3.213610475635205e-05,-0.008151809447794449,-0.021486863407304997,,-0.03099172592827044,-0.01740310908095523,,,,0.05389446487495134,0.16814330539099887,0.025350851022477184,-0.016268858196704372,-0.02828194762038661,-0.014646430495766112,-0.029614953595743992,
PDAP1,0.033417310059500535,-0.01700519967925375,-0.02069603821653787,-0.02166266989574092,-0.04164163839229613,0.08998430401249083,-0.01902840944974417,-0.0019136327262646085,0.07749858848941667,-0.005071602878427747,0.05863458715922213,-0.05113374804863114,-0.010825736125394171,0.010785293053940642,0.01971516029903046,-0.03130596162092142,0.012527905712277828,-0.01312847763218162
QDPR,0.037881850848628246,0.037303994099909144,-0.043797971446078304,-0.024754796394828225,-0.021415711467478282,-0.05405808870598445,0.016717752533431024,0.01040268586039224,-0.240664672958761,0.006146381889051722,0.09761960415901881,0.06070449217975113,0.021174667324872467,0.04053523527974466,0.02318052711541194,0.018924817840370332,0.009183861890065226,0.053885609860350035
POMC,-0.0020599705322197886,0.03659333047027902,0.02743678614682397,-0.01803965533614913,-0.022389906018805205,-0.03995005289490481,0.007929498476830839,-0.011094907546676342,0.015524715583237739,0.01094821817634124,0.0337357429423377,0.15203125003470933,-0.006863619012954223,-0.0033465733813282978,-0.01518162805613147,-0.023959636253481638,-0.009526722454038001,0.013769599771668257
CCL18,0.06378192899820873,-0.022899633487129773,,,,,,,-0.05811074698706393,,0.006760334337838529,,-0.022232119588956496,0.03702881530022909,,-0.008132993106601288,,
CCL17,,,-0.016698955470313415,,,,-0.02169620833128258,0.09012822115216425,,-0.017340898458310387,,,-0.01350367331554598,-0.02348511815665043,0.09754310297084802,,0.1110757176298906,
VEGFD,0.030393776447607167,-0.02289964075883596,-0.018604480454913898,-0.0025296102336677152,,-0.02656900877145664,-0.023115474886433146,-0.015233962104481105,0.08593142264583577,-0.018584777983258922,-0.050683881246641346,-0.045721974928099124,,-0.016268858196704372,0.011521942642224276,,,
TNFSF13,,-0.017280803761779095,-0.011518565749763001,,-0.020433948257413813,,,,,,,,0.14269347169271682,0.040520809400310255,0.10223647205101753,-0.016446959805841134,0.050540573975878744,-0.0178486101402486
WNT5A,-0.014179129708846548,-0.015370382585476124,-0.0016553442339590585,0.011594621196957783,0.015184087171373338,0.06341942220980917,0.03366181000955163,0.032511454081050585,0.026549872475412965,-0.0189676109604423,0.025882985216666717,-0.043602617241869104,-0.00479129780392114,0.08630026106826838,-0.02974515207258554,0.011778601312494178,-0.03789921734231898,-0.0071016796164635404
CXCL8,-0.049425054262450446,-0.0053552479986930974,-0.010926893198609077,-0.020006173011345108,-0.01585935066218966,0.0040189493251904995,0.013765789696577376,-0.0141865279063866,-0.07370789864501238,-0.024896409056189887,-0.032939305671383826,0.035337705912573354,-0.09177061841550826,-0.05327175418614407,-0.035726402921846055,-0.03287722304795044,0.033646845761290324,-0.048480835885188096
GRN,-0.024419297466284358,-0.058186548554725194,-0.04843180109719064,0.049593261679690075,-0.001723327854967873,0.007232219655535002,0.00208950472415247,-0.00518844663471583,-0.17012470418770015,0.03213606103615669,0.109683836557795,-0.05612645358861496,-0.03180497201487316,-0.018277665210210972,0.048500642136294195,0.09347690559631561,0.014788204701909766,0.06247678500640754
MIA,-0.033581684263604784,-0.004937224045496642,0.06073929742884045,0.021240710192441798,0.15130056673557898,0.04560403555019747,0.09388621301051718,-0.01732542365130087,,-0.02545270514310588,-0.063356218245655,-0.0004522210462712464,0.1566866745543479,-0.02936562930497023,0.0841459736979111,0.009280629510117988,0.07686892498148308,0.0481271774079818
COL4A4,-0.02887925585696951,-0.014669670917362274,-0.015163422231231152,-0.07716711696126831,-0.01944199898659765,-0.01562841422715584,-0.022651512749721315,0.0005874122769747288,,-0.024690068261225544,,-0.03580120682785703,0.11045444714095004,0.035292408018222754,0.05521269012717091,-0.02951761972388884,0.03030656636909353,0.016198446436377092
TAC1,0.08871909852397758,0.03663434279303556,0.0025329795984476828,0.0594494457571877,-0.005528881682447678,-0.017338375144027182,0.0020623331510776933,0.039929464063472433,0.20867843033607508,0.015621918530792417,,,,,,0.05261189846175987,0.007366261791357926,-0.03888575471843605
RARRES2,0.0025382903811657855,0.047316389695465845,0.07150711170379881,-0.017937750812316574,0.04753096800127067,0.05460489056064364,-0.009930456397915727,0.015199574781666073,-0.09318992519930429,0.02496514178431367,0.09922046841015901,0.02608186735852631,-0.07753102035568452,-0.03162349688644155,0.013857722394527216,0.07498818486336715,0.031950127165462715,-0.041500312734394605
FGF7,0.07930590650800858,,0.03092467012138327,0.07576908868546968,-0.029500827784794553,-0.008407932870384407,0.04596736769165741,-0.029311629296987166,0.04242306695759558,0.021288565853997528,-0.013393541353384575,-0.003795274553635785,0.03359402294038882,-0.017584982058652585,0.022916702088927543,-0.012396022759602833,0.07774490078051957,0.000627598985109099
EFNA2,,,,,,,,,,,,,,-0.015462460953914821,,,,
HBEGF,-0.0022719663599890037,0.0037995765026879037,0.01329723152274464,-0.03466085007558677,0.012003097565560842,0.035101779673484136,0.031154309384049783,0.015444468742154799,-0.14296779116640226,0.039049156293768456,-0.047767203921320264,-0.0019377472919092874,0.017505565005902977,-0.020847619531000706,0.03234655098393686,-0.009980191685375863,-0.027184736788226114,0.024101396231382712
CSF3,-0.028879232993176383,,-0.019903698887965504,0.003639986849664024,,-0.0165345614427107,,,,,,,-0.07219802831032032,-0.016181538227587545,,-0.02099765879854645,0.10513425925444424,-0.03988880240825268
PI3,-0.03421175798003893,-0.024091379917178926,-0.025746707771766488,0.03935258955776057,,-0.018618134417081673,,,,,0.04415931657533829,,-0.13904832988398597,-0.013278483653772377,-0.02138032866869755,0.03250834413819746,-0.04413120108109295,-0.03826194562675369
PCSK1N,0.07373920164337007,0.04000264397775426,0.02295080634422212,-0.01221366642384395,-0.014449617593508012,-0.016212143435695277,-0.05817155026104114,0.03619285705277811,0.2806563398910534,-0.06592570218106407,0.02876528973509969,-0.01808565006990503,-0.02442859077006943,0.003767965156014616,-0.009582740398294034,-0.025212082214269318,0.0634169380478376,-0.0013239633292209969
NTS,,,,0.019071221141067633,-0.00745659543667729,0.05546410137562799,0.018576067124803072,-0.03237086451758523,-0.0348168850623479,,,,0.02198657150647627,0.046498297335924275,,0.0022556609137671414,-0.030079283883671686,
SFRP1,0.00684980850767785,0.06465894890662627,0.026113185755423648,0.21108825544987653,0.07622123283269039,0.008072361415007164,0.021808160253522033,-0.02076852228401055,-0.03992665066894787,-0.020467561546446703,0.058451270664284065,0.020331149820694165,0.0503016407993583,-0.010630903302360429,-0.010924662845342221,-0.05693104124391423,0.09560037602070019,0.051973723109582155
CXCL13,,,,0.19833512099779743,,,,,,,,,0.04102729151911133,-0.03972747007516394,,-0.011180287155970012,,-0.016524036077007045
MICA,-0.001301183865524744,-0.021834778794070902,-0.014466734999484707,0.03110247663790473,-0.000391008203889739,-0.02747048084702619,0.014610035116527944,-0.03101035748927192,0.028172969584540176,0.04484949060066062,0.0011537668149886981,-0.03194170022041492,0.08520165883362145,0.10863579350971928,0.06168375633465481,0.036917738079571855,0.07173776894456628,-0.05332891310066283
TG,-0.023021358161397814,0.03220295939053062,-0.015723860831737307,0.07164500062574743,-0.013241044877284815,0.01822891801365743,-0.021858108833451732,0.11931978243889994,,-0.026048476336115945,-0.03807598196124675,0.1660553369113139,-0.0179430057245406,-0.023201148011929833,,-0.017281395853424666,-0.007488032884212249,-0.035655638836332625
ADA,0.035053062127379034,-0.02633471079672241,0.03814133265756209,-0.026632154181652407,-0.023697061727162055,0.0424960902281381,0.04189355398450507,-0.024410073639437882,-0.13420724754746152,0.011712960129653192,0.09162582305846126,-0.010031744841699797,0.012889802527815549,0.044524503036241704,-0.014148107364785594,0.06285733818226083,0.05365037166113298,0.02720392741071994
LAMC3,0.09391274391544294,0.01993304100182471,0.0028025454862579454,0.06228019015600929,-0.01017899740495507,0.058811461070471964,0.05150981734205723,0.016673470601736927,-0.026769588048363983,0.06536161996981077,0.055589640042865485,-0.02215219146545738,0.08166970701601282,-0.01724606746459235,-0.018471926560055845,0.043975910871210985,0.020843046436154724,-0.01678967014573244
CCL7,,-0.01456610140767598,-0.011368326258872819,0.0055654763223822595,,,,,,,,,-0.02023889369490678,,,,0.05456060063261699,-0.005393542333276034
NGF,-0.01663814706284145,0.14306744240345448,0.03203318954816006,-0.032890922377179166,-0.026142747130484714,,,,0.014927255251435713,,,0.012252993203082482,0.013985752803014383,-0.015254619464874376,,0.04090007510820099,-0.015228320960209853,-0.023124243660583167
TNFSF15,-0.020583464414163137,,0.03214505042565423,-0.022814709040231404,-0.00885841204830267,,,,,,,0.0406419054932927,-0.01973064872078027,,,-0.013039185628574444,0.05655565032830699,-0.04414676772793375
HMGB1,-0.06381618780888294,-0.014674022827688104,0.01935807937280896,0.006364338102649335,-0.02559991104393624,0.007834137430094288,0.022103051675327196,0.013970093571445491,-0.0765072827294104,-0.0013392168458156058,0.04308515279405245,-0.005706727336382411,-0.045216695770985624,-0.013381845779875749,-0.018598653947153855,-0.06546531403494495,0.028325191860208137,0.04977905973891987
ITGB3BP,0.0003766786652156731,0.03060574943088572,0.005537874315976755,-0.03920780080573106,0.006083837228111079,0.06772298431405249,0.014700463081853259,0.024452970780856915,-0.007507004276024211,0.014993267028639446,-0.057431485851987686,-0.0026250507855482756,-0.006071466881264481,0.021104213700351492,-0.026801970125835035,-0.003511330776531101,0.029805609764710587,-0.00035318720959877885
AANAT,-0.01044698788213353,-0.021133197064930387,-0.0115185669791176,-0.02055741729615725,,-0.014914621878313394,0.008524041975441408,-0.01732542461498517,0.037208926734164816,-0.023261156606970094,-0.06126731595044026,,-0.017755220476399956,0.060904069330149115,0.08426800834654376,,-0.022520411366718774,0.03686836210862352
RELN,0.03505672155288954,-0.013832604527767437,0.05381586487091519,0.03301390233007288,0.012313017918527966,0.006232173797752004,0.017987698824988994,0.0023908408075099773,0.01209913690871342,-0.025752108116686385,,-0.01129618519423976,,,0.017270133651610797,0.07686485785427183,,0.025195685162574716
IL15,-0.02925903936502499,-0.0013765238568804368,0.06483818798455815,0.01879128287840821,-0.02258705036393324,0.001657925802358137,-0.02200607452068381,0.004950530017444332,0.0002945008814040777,-0.021573647639795378,-0.04015982425123624,0.1241047230827058,-0.0044485482012465325,-0.004718765178717184,-0.03876202697732841,0.003826840627296691,-0.047569377837217874,0.026692616258738804
UTS2,,,,,,0.058618645005623554,,,,,0.00988863913843771,,0.01327203669206957,,,,,
BSG,0.009680133953650798,0.012749083144546322,-0.01682180943035579,-0.055541309621889266,0.08322398874900107,0.052895740689333906,0.04025014413894185,-0.028435429824513532,0.1852062590613602,0.038263687780769856,-0.0336451420485628,0.037579049637301874,-0.013282804066825107,-0.0007627476226721402,-0.026355163719625055,0.047928184532284125,0.030713390039130827,-0.05561228282139602
ADAMTS3,0.058568714675091796,0.05077395346461924,-0.0005129475425087592,-0.0531182793502092,-0.014259232844119478,0.07002511942228926,0.0008067715331538506,0.004164998631792074,0.0029528567903565938,-0.0160883319712282,0.09554380816572708,,0.05127803450642917,-0.008300511018073302,0.10085567542356809,0.007212888292118782,0.07493533760686524,-0.020648751478042356
CD34,0.03462942976131334,0.04936834717736761,-0.01109741028441938,-0.0013133551663619062,0.022013821216039797,0.028509272737103342,-0.0024346704570821272,0.04867179743076323,-0.01639425867575819,-0.007386982275211075,0.03478654547618053,0.04197871446366897,0.027289585809580297,0.060263754451152896,-0.04116198577304521,0.0955979023513894,0.019611665472072482,-0.06323861715223578
CCL23,,,,,,0.07357772365929238,,,,,,,,,,,,
PLAT,0.05513233151160357,0.0032411876578127105,0.021023642191474925,-0.021595878093253428,-0.0007231369281127611,0.03614423167385843,0.001984318826829213,0.0034179313874311613,-0.016545302041658747,-0.007490561455522828,0.007546573067825624,-0.06861144723427566,0.08990766680847039,-0.005611964650349627,0.022973624221216325,-0.040147196246884766,0.032754931452725775,0.05228220747352827
NTF3,,,,,,,,0.05881283000839768,,,,,0.08810372018761618,0.009313526381877936,,0.028685433221176587,,
LTA,,,0.02567257561445588,,,,-0.003931126295288447,,,0.04085485424216412,,,,,,,-0.001965652243793471,
CKLF,-0.045086836155528956,-0.012271897928170647,0.015602142563252135,0.0069786123069024006,0.02885982450305208,0.03783855405754277,0.02447486319309429,-0.021326916807948116,-0.1016888002291475,0.028175846545527534,0.07297704065191722,0.006794614899236426,0.04138383864339468,-0.006898192298980604,-0.016876015409667808,-0.024187654574507302,0.044440417268789084,-0.07853064001461975
CD24,0.008192020532750123,-0.014640403471182674,0.04766642147983988,0.060662681643819986,0.012035239438605082,-0.022632629787412015,-0.011391712177569291,-0.02288983673791995,0.04389051005423899,-0.016578293192464226,0.09158638911411027,-0.011721554525632814,0.05820311053422376,0.0073463036094745335,-0.029997598511950316,-0.012226143789775382,0.017471348771120138,0.00017456217531386706
HSP90AA1,-0.0028154555695351726,0.004196821099304184,-0.006816396347019743,0.018871339583708492,-0.003637997495099521,-0.01727251849609645,0.02332188264112647,0.0034229851148319026,0.2761629706134918,-0.009339276719722015,-0.021629714224116043,0.03437402204306722,-0.14014065620116473,-0.10628439981347358,0.03566640079546337,-0.025113417249802546,-0.09875109669370782,0.02069655051968489
BMP4,-0.03600902014936149,0.03879252978304018,-0.025360211725396972,-0.0006532036208077133,0.10239283424379912,0.02027795982794009,-0.006374591083450702,0.006857545096489604,0.022416382471061633,-0.018382978280110575,0.006013060682972562,0.03367660965559761,0.10247762582767805,0.09680949215807161,0.02437619594093846,-0.02687160112943813,0.050648615954139144,-0.06754476192122681
SCGB3A1,,-0.0145660999510853,,0.03610008650498107,-0.015813546861061782,,,-0.01461416511733802,-0.05761926472889259,0.007807635602453817,0.055710687497690446,0.02510558733367444,-0.015819204091360808,-0.029599123785157326,,0.09472605753743325,-0.006042784143668763,0.08258288785464454
IGFBP4,0.042901280902914986,-0.02556520766555779,0.030411508709804753,-0.058596291560609255,0.00878929749392828,0.031116499106270384,0.030438426275651808,-0.023494066345111524,-0.10792748530523906,0.02468605898918588,0.0002778416787289866,0.0036762100429133145,-0.026132313228586914,-0.0027967547732963946,-0.024258678132288367,0.014103454567848617,0.029652828825972047,-0.016327069635455393
RSPO4,-0.020325202442906566,,0.017777254723787186,0.02293876452100672,,,0.02879962353338665,-0.014614162979685777,,-0.007429339514955841,,-0.04485696079809512,,,,-0.018236065227386893,0.014208829767985763,-0.030712018851424022
LEFTY2,-0.01602238243175758,0.016681593176318416,0.03443850481022355,-0.04385683091082345,0.007260113342913397,0.032473100955941796,0.061271490579948115,0.10859657770329782,-0.018885464943389395,-0.026632430372238468,0.1464721622078325,,0.13420751130904132,-0.01777905200063947,-0.004575721454618706,-0.024799843928121068,0.08806735595371949,0.04595215602883371
PF4,,-0.015109990498194328,-0.009918640691484447,,,,,,,,,,,-0.014172415980305273,,,-0.003374464637159107,-0.003098472191916092
ANGPTL2,-0.03130557625205743,-0.01799146249897967,-0.03852484914901445,-0.005799466304280888,0.0388881664162488,0.051426412724643385,-0.05267123074966646,-0.001618330970628814,-0.16649958110964494,0.055536864571546274,-0.09710278020374055,-0.030024277688219685,0.0976908509975732,0.06757640490159199,-0.02920334803866788,-0.03333470517241613,0.04794935096837296,0.006693999419251695
LRIG2,-0.04711762895792345,0.03576167403315072,-0.04655430056799126,0.024746896560966628,0.08710161183423919,0.016244776397811203,-0.05500109231396567,-0.02388441749672521,-0.08477481303297557,-0.00739243740104833,-0.006092093735449025,0.018850513440397943,0.048587062008994084,0.04342509721516206,-0.03482382769848879,-0.04853095573479328,0.03958421630178977,0.02622613228953316
ICOSLG,0.06702112816397973,-0.01644196830517412,0.016687511025655688,-0.056954466242468034,0.0680413148087713,-0.03324132353715834,0.04048005565694318,0.003968538277106307,-0.10971270065469446,0.01551512009175914,-0.15601586456608652,0.03590567286987739,-0.008856596100097243,0.01881222484701273,0.06392119691768527,-0.012063488150151793,0.08714912171834478,0.028250669142143605
WIF1,-0.007582539123642928,-0.027187975348912822,,-0.003159641944124765,0.027381203138756856,0.012235424978604317,-0.01699146799552696,-0.006349917314340811,0.14196212237866418,0.035887550818188174,,,,,,-0.01695218900889338,,-0.03142582714208944
NPPC,-0.04148078321222637,0.1368916742218112,-0.015386257713019021,-0.0025016905476223047,-0.0183876094873722,0.03063224139169819,-0.03314495524538227,-0.020310110145699636,0.09059303627284797,-0.010321755455548304,-0.06331835552697283,-0.040591199478106826,0.12513429599212048,-0.011882075310238603,0.09481375282518134,-0.016410419115971853,,-0.05781804185411872
LYZ,0.007206838648630387,-0.008869533079175464,-0.007565120280397333,-0.07452852255766458,0.06962636268056317,0.0344381895392741,0.027152985747661704,0.022855090867393114,-0.1940980375227818,-0.02730571853795422,0.096366248454233,-0.04820316348218786,0.015479153225810765,0.040474116420850616,0.1049744546023027,0.06554130901943207,0.01784963679929148,-0.017077992269569728
EREG,,,,-0.0026701476746372054,,,,,-0.035816423482396026,,,,-0.04108132515172604,-0.008758483829680972,,-0.022713326702055385,0.035313752391280276,-0.027698416893383163
SPTAN1,0.06778746624290756,-0.034431270814106525,0.010269760804908046,-0.038220275619521384,0.047911507059701375,-0.016466586018759628,0.0030628733835114177,0.058995106836203806,0.23704081776467192,-0.006731447721121753,0.08682261992035906,0.044137661121725486,0.05270066931292298,0.09530752387348194,0.0425560448468918,-0.04156598314159832,0.03585950028291126,0.033849609069366994
PTH2,,,,,,,,,,,,,,,,0.02496122289421051,,
LIPC,0.014626361786337739,-0.018498599952097197,-0.017824536036698663,-0.027355929160970252,0.11064066986105114,-0.028786351478895324,-0.013127327825648641,,0.01929927685308295,-0.00400467441496581,-0.04565028805493205,0.04906173302596779,,,0.020775420357207513,,0.06459330091498501,-0.037517731680551815
COL8A1,0.02863522557662907,0.05138432622922831,-0.043906134682482854,-0.03470826929196797,0.019175638360085217,-0.014625521681013784,0.035663285647972255,-0.015433828089295887,-0.09436851755716456,0.04429882498981074,0.10387727334263865,0.03156705774268896,0.06313714017790097,-0.023830867760203885,0.0037996897693231254,0.08404183235683205,0.043242593220018846,0.00811661506367741
GSTM2,0.04464654049190037,0.025859772461008082,0.025408195565683817,-0.01413418520270686,-0.01910039248801889,0.0002186096400515267,-0.029336646250157448,0.022703860506312734,0.0036362346328659817,0.06066931027292548,0.016719454818156766,0.02192915840110952,0.025352802850399758,0.03602794265490529,0.0003689866993050661,0.02591636428177658,0.008902017923786134,0.05064061225480991
IL4,,,,,,,,,,,0.054008867659066685,,,,,,,
SPX,0.02085448646652044,0.015873752489255342,-0.029207506169136838,-0.01468882733690074,-0.02102482998285154,-0.013324959691058144,-0.025977820256440097,0.008008259249609751,0.09094160367224564,0.07923757794698823,,,-0.020405784915787498,-0.017596865937735264,0.011308332549178264,0.008851227584202908,0.03819026492216076,-0.04932425035579038
MFGE8,0.051328098534350095,0.004324032874397077,-0.017460737174099284,-0.026229569427135533,0.020583131099602896,0.011115953137875325,-0.03887013843676465,0.03575740303878993,0.11002005646403125,-0.007228356360673918,0.02828803732703282,-0.0403313234555795,0.03520857762854521,0.01109608429762386,-0.004409100862660192,-0.009021134305820171,0.08310487865905712,-0.030443144082263972
TGFA,-0.0034197039900157314,0.01949229866223913,0.034314960742619645,-0.04917747197033457,0.047024874185155704,-0.014654607199725356,0.027732364483897282,0.015702377226485317,-0.03993422038993842,0.04400343292962251,-0.05163389687571475,-0.007644474278457527,0.06006865248611933,-0.021764321295730086,0.02728543936393621,0.044499944487524576,0.014383548064187656,-0.06842793911475249
SLIT2,0.02036340936888906,0.0138783481678151,0.02025339404455797,0.02793986351973446,0.007434068608160679,0.02642260645787115,-0.050945160215448884,0.058308361847203866,0.11879917624235312,-0.010007041999780383,0.06704104036504699,-0.03735491463856524,-0.03581998218954718,-0.01082766915514172,-0.020233467907593002,0.039249794100395675,-0.025283607660219178,-0.02551344724693174
PLTP,0.054689785753453825,-0.008715439590033616,0.03982312854948849,-0.05056430429919437,0.0276198831242962,-0.007452863724932435,-0.025542784325658072,-0.014778866999399948,-0.20371588552243125,0.016164197248512216,0.04015817649184599,0.006318803891650948,-0.017077921158786008,0.013913192733566181,0.04159962160537488,0.05007357768281248,0.03349122255491963,-0.008008437869772149
APOD,-0.04814779254180412,0.06642550367885577,-0.02503176007036622,0.01492242047868962,-0.06004010012306854,0.011217481693676869,-0.02658281042871258,0.0417758002391646,-0.20580466544775394,-0.005708775544776356,0.03611043718406057,0.024047641392360132,0.14999593399153446,0.06969845046689306,-0.014359480859833006,0.04375845697820402,-0.06522775713790886,-0.03426223061220527
B2M,0.029437142629634826,0.08599160439861969,-0.026729032183243902,0.00638237192171903,-0.014988335257275436,0.0650806469578186,-0.04211314055382054,-0.05585785835902229,-0.28457921024411387,0.020846956640063415,0.03138940763139805,0.016198249686390793,0.08511397677856442,0.04466647063181912,-0.03226231658909545,0.011134099402258514,0.007169467416138129,0.06721778934626053
OMG,-0.03402446477750353,0.04556242437457033,0.057491424395296475,-0.006877278328057354,-0.002109074155643745,-0.06798583353175958,-0.011243464164159878,-0.025674104514551176,-0.008250749486762346,-0.014207186097055348,0.06285154103946923,0.07910281314752259,0.08666281736902404,0.10398825908183437,-0.009262424372464523,-0.013276335406002605,0.10744296373589554,0.05621433016570899
CXCL3,0.013699614014058167,0.019725225693909595,-0.030443963009457602,-0.009164181550928638,,-0.019582185568782943,0.0025482290097190346,0.020337154951083396,-0.007448852045385293,-0.015536934912492958,0.014449249923521673,,-0.08138929744058732,0.02768702095036176,-0.021919082683535422,0.031665444683632506,-0.008673703188170264,-0.027703346234688255
CXCL10,-0.0499594422899325,0.03233678329226029,0.003575154076238088,-0.011064286899659204,-0.030873939006149837,0.012280127814276292,-0.008333568989124395,0.04915109414452604,-0.04420862718018704,0.0027170374307016304,-0.06798497500752662,-0.07115497578098853,-0.02089925413894787,0.06556378492096582,0.02358611456876902,-0.024917905003504114,0.02703975167525224,0.056757079458710266
RSPO3,,0.08594209767783492,0.013269889361446293,0.14655542987665687,0.10862976119742905,0.039909601309943706,0.001091675584049296,-0.005997847538870611,0.1427565580555898,-0.016235797538467375,,,0.07187891420284963,0.058735734288106606,,0.01997023154079724,0.05623593902375813,-0.01527119460615926
CORT,0.029950153914887194,-0.02695029854093917,-0.0022432689310423444,0.00025986509318092355,-0.004662522857082531,-0.0011567901445070589,0.013081628412234179,-0.05136589317679851,-0.04226227335497585,0.02884388527256803,,,0.014544128812076073,0.012831795293183209,,0.034832292521224696,,
NCAN,0.003485006516511477,-0.00479480485890962,-0.019162225917739088,0.04348219912181388,0.0607725931943585,0.07844590629726354,-0.0028950249498696833,0.023038861263014892,0.1508877877778698,0.01404575538590396,0.0637098950266005,0.029936222672783838,0.14055600014431044,0.06344973066315343,0.04234318623660752,-0.00547440488978738,0.026152660278859766,-0.015483336882373253
PRG4,0.027507085100730373,-0.021905676952971857,-0.011368328030457711,-0.01958673499023402,,-0.002558453524095429,0.012741764859516896,,,0.0519702070339093,,,0.07337805903707474,0.01668238681155648,,0.08873800142126309,0.014046051877689996,-0.0016652970116142764
ZG16B,,0.04750130382202035,0.07404840927037279,,,0.12680378323258176,-0.01504308135996741,,,,,,,,,,0.034043394028046084,-0.020524335684842417
TGM2,0.05288590079296534,-0.0061587339874488185,0.022757174476314344,-0.029882296336470437,-0.025560740931769993,0.016140852314124755,0.028493153286262687,0.02752855895655406,-0.08224382030299085,-0.05254531049348635,-0.11958652786764232,0.026576766862271676,-0.022529078088644263,-0.008524996320705917,-0.016739725285117715,0.01293184877528981,-0.0022126825428253494,-0.02513168303718774
VEGFC,0.0781252888286126,-0.02781361486037956,-0.02026140453078594,-0.030150475566552797,0.005280896311052153,-0.027971322309396338,-0.004960688003991155,0.005157962528962753,0.011861569601762876,-0.019372225621509972,-0.049465957541216965,0.029457898420183905,-0.026046293510604845,-0.0022593798844436305,0.005135673867772149,-0.00731913685100809,0.009182250231574937,-0.014386745807671398
WNT6,0.034785481990884215,0.124351267256389,-0.015723861484600348,0.04039011388283136,-0.023167354109341554,0.05402029605586595,0.010737704686210851,,,-0.016907100284602537,-0.05533508704692316,,0.06757667229942527,-0.027563542977674525,,-0.024202234664588974,0.030431103776622028,-0.021207796507482665
NRG4,-0.02109136502745559,0.08716102380243675,-0.013835775267158571,-0.014693732608082075,0.036584663430281,0.01937253192454527,0.03028809996700309,-0.0058361608280734665,0.030054166982280466,0.03757828765344328,,-0.035801167335959845,,,-0.02321562229074729,-0.008524761664824602,-0.021600109334036454,-0.0318932731181409
PMCH,,0.0725565726339232,-0.0033988825085232957,,,,0.02899432914265232,,,,,,0.08602492471731854,-0.020808283766021337,,-0.013864959138090528,0.07365886387197036,0.013477546641892699
