,UKF296,UKF304,UKF334
BMP1,0.042067884465214776,-0.07726177535261738,-0.07465283839141054
NDP,-0.002315727808314289,-0.014618101046166943,0.03705660798622518
IL36G,,,0.03936042517757173
RTN4,0.011777544119129584,0.024747295545926824,0.11798364132303639
HEBP1,-0.04570033862405025,-0.07680920273180729,-0.07306221813113149
WNT7B,0.040678804648920125,,0.08272238265990212
PTMA,-0.0438110338710744,-0.11921005164123774,-0.09311845581527356
PDAP1,-0.049238386055703354,-0.02429275168376482,-0.054191284964660864
QDPR,-0.012722891443542316,-0.0382928930658005,0.01760102489289943
POMC,-0.01929751850669274,-0.03144434263296214,-0.0011995087277366994
CCL18,,-0.018368225871366377,
CCL17,-0.01371824108083414,,-0.011816197675087339
VEGFD,0.018264034515607735,-0.021864756901546805,-0.012663785035460918
WNT5A,-0.012895780174393533,-0.0012366068689097264,-0.057057057115168036
CXCL8,-0.009370633558726941,0.019502971980359107,-0.03807515598112548
GRN,-0.026121564709090547,-0.04579032681408024,0.016998600588310233
MIA,-0.011443969754780757,,-0.01734363395643545
COL4A4,-0.019224959079308022,,-0.01682396837092528
TAC1,0.021619336594758006,0.06819148913235111,0.08974179735544596
RARRES2,0.015575447811351938,0.007835115838161785,-0.07900913127535587
FGF7,-0.012692117615832837,0.029351385905392113,0.045112411381635575
HBEGF,-0.025841453861489526,-0.040451594142645084,-0.03246048311515504
PCSK1N,0.06552248988180315,0.06273483032105409,0.10959193461625112
NTS,0.004227724558907189,-0.0196853047637793,
SFRP1,-0.013718241218988094,0.005151695348050656,-0.022441367017548793
MICA,0.018634401968022084,0.00958473967637463,-0.035260917990130765
TG,0.10317637094090536,,-0.01774959620819847
ADA,-0.016123596747991985,-0.06120654895260482,-0.03919955969377012
LAMC3,0.03911347399334286,0.012863732782200868,-0.004760873727810038
NGF,,-0.019685317725246388,
HMGB1,0.01425735397664793,-0.051258605067120634,0.010114367063833117
ITGB3BP,0.039440798691445546,0.04188163304550459,-0.060809057274672375
AANAT,-0.011443970391323574,0.011456543456566512,-0.015850298949614136
RELN,0.016900770301888853,0.0610297046513659,0.06031357338002943
IL15,0.07258829110764642,-0.03792516885519117,-0.014700419686866766
BSG,-0.054091750845764064,0.057522356260575176,-0.04331335727247047
ADAMTS3,0.07987974904987309,-0.029718043803305873,-0.02442735307168485
CD34,0.06140094714375566,-0.019096646101088684,0.008573707265833072
