,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CEACAM1,,0.0684017276588805,-0.00590053286690358,-0.01959943437897573,,-0.023509851437097898,-0.001196727193449188,,,,-0.027509527266169544,0.043811384982411675,-0.0057431455550660485,-0.028678141660661998,-0.0009791649345807577,
PDAP1,-0.045863747253171126,-0.009219422315444285,0.022084044124625123,-0.07853756665421385,-0.018521312303118705,0.06569760120279451,0.013072974350156146,-0.019752547857514322,0.002336238500385765,9.258461610271841e-05,0.008582675412456975,0.02947113170649386,0.051552419054230296,0.05688610895880994,-0.0033802755944173386,0.023766392288487665
QDPR,0.06826461941161069,-0.011243399689253043,0.003902702341493292,-0.016105110319894655,0.06340729030744865,-0.08796914664718311,-0.02293437821825165,-0.01400550350770026,0.04419188360992646,-0.061601697444022,0.021934618289131774,0.0550570366393914,-0.015526943647594275,0.0019629188189840495,-0.004103061041718581,-0.01156259916633689
POMC,0.05235601931413388,0.027755019478716877,0.035118461677797204,0.007028367557727174,-0.02272367616469575,0.03595057499048019,0.01992145951052451,-0.029404201348148647,0.03822445759160793,0.11761597616113108,0.022548145476753604,0.06478330140081885,-0.0022757614530955505,0.043606211871142456,-0.012186452141350182,0.025870183122995598
CCL18,0.03514591661158828,-0.032460424192744884,,,,,,,,,0.013999379906032913,0.05270429124392804,,-0.017237789088272625,,
CCL17,,,0.11052207896903087,,,,0.004405685318645045,0.018606290974064812,-0.022550471671246845,,0.1401947795585273,-0.02930902068624546,0.006305830638023755,,0.019936179445100927,
VEGFD,0.079387155693548,-0.032460434500449914,-0.0264675558296229,-0.018751629129921014,,0.018953570151860468,-0.02449536459293216,-0.018966981665745515,0.017893656209502343,,,0.029177833397222113,-0.04987765807268916,,,
TNFSF13,,-0.0244956855232725,-0.01638682051873753,,0.10476493854066851,,,,,,-0.037449573817735275,0.024306089275903338,0.009087620432319995,-0.03220363100316302,-0.05196074862445834,-0.008186683964156484
WNT5A,-0.005643345579262751,0.01290140791091724,0.043858156680303004,-0.04612112044806597,-0.01259139221869503,0.07478865489921903,0.03778948812017452,0.04490092413241106,0.016716723649671108,0.06423951634675393,0.03912732265758673,0.03175558284097966,-0.018760503212447415,0.03310879366228966,0.031034169485810257,0.04187596480541269
CXCL8,-0.04159291276709624,-0.09123227931577574,0.005231254646492007,-0.04794106762830986,0.04536862937481479,-0.02942506539328838,-0.006782917514744656,0.014549154042197952,-0.022098334762532347,,-0.037623869188399266,-0.03646531444118447,-0.018773505137022126,-0.02529770270728684,-0.034414350510563636,-0.044427864426224206
GRN,0.03589264951685187,0.09006521634927975,0.0174566031013257,0.07554042791564568,-0.03609223563505333,0.07151824715541576,0.005611392141582369,0.010909443694012293,-0.008719981892142502,0.040471539321140275,0.0535075013588876,0.07050204316762898,0.07303281437076788,-0.014470649515922751,-0.022161094603642822,-0.05376195092369062
MIA,-0.0075072830011133455,0.01465724560343638,0.017090243653938256,-0.05689892202088619,0.09432181307466235,-0.010041724559001357,0.05828793350690504,-0.0084192065964752,-0.03309923690898152,0.010944398166300414,0.09061712185441707,0.08489617994899616,0.015113148103139825,0.009610931124554746,0.04897175944562896,0.028811215572224984
COL4A4,0.02980697375128862,-0.004463236977708622,-0.002590387803844301,0.037698111618510825,-0.014470625592385065,-0.011855477088570321,0.028865383480290708,-0.0025751682155871762,0.0018337908345268776,,0.030245401470285545,-0.02003029413314987,-0.01901657443733969,0.04726088825397035,-0.034234913324447294,-0.02385181826482216
TAC1,-0.05909259815862065,0.0021894148931039434,0.05505356736981252,0.07135025233002579,0.03333616106421989,-0.05295632835414447,-0.02403315385153242,-0.00020904596197300168,0.021994333990064462,,,,,0.04992415722606272,-0.02153583076616297,-0.03023836829611239
RARRES2,0.03343344156277169,-0.03010525500112224,0.08332047058909466,-0.08275100390979213,-0.021830384760471205,0.0647109846658798,-0.0017279262861585494,-0.02261097634565914,0.06224960957043466,0.010745523602483471,0.04014753553890155,0.004767446571099004,-0.05433212590330702,-0.0059900168715660155,0.011575224259576748,0.04552408111760433
FGF7,-0.03307846866473619,,0.04831870184776939,0.006981699750456347,0.04981377969463437,-0.03378630460750012,-0.026409993732433967,0.055986369403490825,0.01018491382296193,0.04167254500545123,-0.014097730289838033,0.016989738316122435,-0.06839201149467988,0.011426429444469904,0.048509442952588876,0.09161506606999763
EFNA2,,,,,,,,,,,,-0.03122458050027043,,,,
HBEGF,0.033321010691028226,0.03274040771462477,0.007991652348201272,-0.04744134233760535,0.06377078951352723,0.042464412511005516,-0.012822735650654974,0.06478925796024569,0.021359922604839272,0.0715705421500411,-0.01101444837343966,0.04906757157655527,-0.05367057855913471,0.03737413353081787,-0.04903907903882079,0.05671558560116555
CSF3,0.031286264424367195,,0.013683164188142914,-0.05085117071624399,,-0.012542866570109388,,,,,-0.044357536285193656,0.07954318241650689,,0.01856256867176715,0.03203635032085313,0.000780364802326529
PI3,-0.055894847632037996,-0.03414973483919373,-0.005732585355003583,-0.0437337735792015,,-0.014123433305862894,,,,,-0.05375272155081036,-0.0008235973224810467,0.054039339792823333,-0.01730853441117334,-0.011433352409482692,-0.024473645777056793
PCSK1N,0.012916990007264548,-0.01687668213162405,-0.03447239690636345,0.03440966151624286,-0.027462331651372348,-0.04555351448679108,-0.02421643852437332,-0.003960994217957216,-0.002521366406389647,0.034447576603999865,0.014536310202120178,-0.03561150765660713,0.06686825129685375,0.02518712753766039,0.00233924013840846,-0.10220577815370209
NTS,,,,0.02687472227804986,0.0439097446902097,-0.015416691813202613,0.0014667559354510575,0.03551200127158101,,,-0.04553037838851818,-0.038041226056276196,,0.010452416863217911,0.038824279065972446,
SFRP1,-0.030910641756538133,-0.0029360799439494293,0.006865841619743058,-0.004494901622532536,0.09467888197955944,-0.04524289228719324,-0.013873734467231693,0.06285970254006296,0.06102547382349423,-2.000491523086934e-05,0.03480785230388987,0.052986691488394105,-0.03095638275786862,-0.008383099346859855,0.0305561283411009,-0.031480058165936874
CXCL13,,,,0.031240894508626903,,,,,,,0.07040484924784557,-0.03604240548188316,,-0.06040378220356835,,0.06573520479255514
MICA,-0.03402098923102287,-0.036056175546379264,0.012011915401497816,0.019030456131229393,0.14569180506818252,0.009205691796807643,0.05392881835976415,0.044103230344789496,-0.014116091591878646,0.015332190192722013,0.03376092850398434,0.028896874711458423,0.005781365955607382,-0.02863972681674172,0.035074018239058286,0.036219387062506346
TG,0.027435060208289917,-0.01007621683058449,-0.022369459089695065,0.006514071089397873,-0.020390466108132034,0.009994784130477568,-0.031300901651771476,0.041038428795278054,-0.014180920569592111,-0.009529414769840289,-0.02593278574147305,-0.008497165711940566,,-0.011359864342789629,0.016177527514612915,-0.0025575643061670752
ADA,0.009122184955692277,0.03951064551746525,-0.006357258064579442,-0.04675724158138617,0.007206876998279447,0.08460475225105199,-0.05205291701929372,-0.011459812161550469,-0.01191387532974977,-0.008395072649448374,-0.016600280056443834,0.00922744485724381,0.0883517523417662,-0.02831152228738296,0.07611894385411272,0.02524818766932246
LAMC3,-0.009530754578211263,0.09539738402519679,-0.00614699502502438,0.02812782630436757,0.0354287990392819,0.06023606873559093,0.03889349841966916,-0.024350956772698752,-0.057626938328618656,0.029091248654974155,0.06898101114222233,-0.02265515898135412,0.032418553731319154,-0.07682378259220105,-0.028635787528175836,-0.0018560370470418971
CCL7,,-0.020647571970679773,-0.016173083181509187,-0.028107423033243806,,,,,,,-0.013853827186142831,,,,-0.03518269735113447,0.021387314059108573
NGF,-0.027183247803271908,-0.03545085573410016,0.003395594405308434,0.017781882573625805,-0.019457973737290385,,,,,,0.016601318913323008,-0.004901150532549999,,0.010192339285112356,0.047094013107763975,0.0029655003803556223
TNFSF15,-0.03362907009456799,,0.13004252843118272,0.013493452580397466,0.03766504690384114,,,,,-0.02983596506714066,-0.028516442209927696,,,0.0503277596796531,0.027322421704394594,-0.009740743261828583
HMGB1,-0.028869437754028334,0.07221710557912345,0.023899208965606874,0.024617422809965324,0.018110190954169426,0.06615365738330473,0.025522428053936508,0.008957281829551349,0.017000187551806396,0.012213096754685033,-0.015764677303331667,-0.030138192820315008,0.014565079748490238,0.06125947643532788,0.020390927501871582,-0.05952921530462936
ITGB3BP,-0.021625966590452912,-0.010609544212814995,0.01925579245651511,0.012790078612749353,0.03222494535370658,0.04756758983763698,0.058838109459729816,0.024846350819823376,-0.027299270440000856,0.012575141269471126,0.024938921130579966,-0.021391350958291425,0.04280300825884903,0.04807732783684131,0.09270720353419698,0.06510723409639847
AANAT,-0.03580295809147363,-0.02995648562070036,-0.016386822267671693,-0.018751631806821746,,-0.011314005080297446,-0.028149083778476712,-0.02157094843547091,-0.019170697753387284,,0.07472196936080863,-0.04201982831205385,0.0009196340966723457,,0.03428210441516595,-0.03881200396830009
RELN,-0.009866594372255202,-0.02430691069906705,0.14856040142217977,0.02968866953018147,0.027035643807078773,0.011865992410766708,0.01719144869132628,-0.00566481251041402,0.12023762865670959,,,,-0.0731550337796343,0.020400267479884826,,-0.02312446441543725
IL15,-0.023001228266302926,-0.005477362569055492,0.027790823385937136,0.0027420358448150724,0.11447676185340089,0.05006232356097809,0.009015641881508104,-0.015417521854669207,-0.02805482836522351,-0.021524680767860363,0.00368655288193948,-0.046852226721236526,0.0034302555946194324,-0.026437469890528746,0.0669555578785272,0.03925591604073215
UTS2,,,,,,-0.014900563061349577,,,,0.0261514364611533,-0.02185254507085925,,,,,
BSG,0.07423780093303062,0.03111280047385403,-0.0020193575374073624,-0.00013794915195409208,0.01695697920258132,0.039846995787727435,-0.06078216834558966,-0.03932959828712867,0.042022662544873815,0.15536696909963366,0.049618846623035624,0.05081169542374818,0.055320034280823896,-0.06988230883467804,-0.031773823912942256,0.073395136998667
ADAMTS3,0.034739934301230846,-0.03705855472461642,-0.01054988203255047,0.012082215527070034,0.07089916738831709,0.1303377381514723,-0.028604913106130243,0.04228189118946507,-0.030361045898475627,0.11500442396827971,-0.0382609118346835,0.04069697647905175,0.06583761332210875,-0.07586345064851498,0.07867410638897483,0.05800530210450447
CD34,0.01870574426738961,0.09704773222373643,-0.01801668853380462,-0.0027723035255842183,0.06579019791853472,0.013594710531899533,-0.006765046900969299,-0.011492029728102917,-0.019189217353598836,-0.0008308233353905432,0.049706000264554004,0.05990593724601158,-0.00938195788814577,-0.04330984866975113,-0.00495566907575215,-0.014603323290420554
CCL23,,,,,,0.04559261231411473,,,,-0.0017455170304806786,,,,,,
PLAT,0.05337391340986819,0.0952889915748208,0.004897736753348335,-0.004901487951869425,-0.025008352584380424,0.09180736225518743,-0.04359554910300131,0.006892559007734508,0.04216468204460188,0.020718592763959483,-0.026568758174097696,0.023150499111210626,0.08832264464646288,0.014830687040250994,0.005260272502445454,0.01203047489505322
NTF3,,,,,,,,-0.018056695173769153,,,-0.008325116953427155,0.006222240015536561,,-0.04271970543655894,,
LTA,,,0.07777992114086223,,,,-0.006944879055840554,,0.08346954557348205,,,,,,-0.02482297878627273,
CKLF,-0.021600205530546784,0.061768834359730636,-0.0034644788219851683,-0.024293095539450422,0.013085014888122692,0.08548761463196386,0.04627183110046734,0.022202952149041624,0.04723230016270732,0.01941405070597062,0.028803353806669138,0.07353809418600499,-0.05853076721357554,0.0048033495386772115,0.09960898853365226,0.07538650170812002
CD24,0.05148661967250453,0.02949872307994355,-0.0172552415051378,0.0760892732665069,0.05837337056462223,0.016419848834372412,0.043491433943995524,-0.00521514450143151,0.005717586149521029,0.012584302446829792,-0.039323105024055637,-0.050250889242684255,-0.033673167190444504,0.010492267065884481,0.05780592804004801,-0.03119834793066157
HSP90AA1,-0.04749110338173187,-0.0447615649364647,-0.008713095547103486,0.0017896404290247284,0.010945124784140852,-0.08488061773777379,0.014508881249705929,0.02048348562936602,-0.020349456735820316,-0.03533245077172587,-0.10168024503072536,-0.06037973616653941,0.035151362854251786,0.05911615292430633,-0.09131421232302978,-0.1253378652223087
BMP4,0.0031673449465595715,0.03979357902260714,-0.008930197471871133,0.01700448101931741,0.03602764733155206,-0.03465518350507987,-0.03043588250816531,-0.03810160024091114,-0.023905614344919633,0.09128824513252409,0.06035234190012256,0.007103662237452066,0.08045986588622524,-0.0021956779242711996,0.021335783827506262,-0.028700745163097934
SCGB3A1,,0.011961674056868897,,0.010876126418103293,0.07986288738554398,,,-0.01819530598406785,-0.019576290640170614,0.09296747345459376,-0.014052691217528609,0.10339584032316299,,-0.0010709403323514266,0.002467774891287892,-0.01731979637902677
IGFBP4,-0.04464686007368533,0.0474947489164661,-0.025790672732778294,0.0006378218823430347,0.012889032315528457,0.051096944070771796,0.053132565878833776,0.0024760210501373467,-0.008675595818761503,-0.008777698036190978,0.03860511555557083,0.0024665356771995345,0.038306339489119955,-0.010428824876944194,-0.0074538833236021335,-0.044880067439858944
RSPO4,-0.014790522764312366,,0.004849543862183436,-0.010785657132112709,,,0.024052811099613686,-0.018195303322592744,0.027063272065745665,,,,,-0.03570675203594842,0.09108961650144481,0.19647734576662146
LEFTY2,0.0075524549269574475,0.015137765117515096,-0.01923159018264491,-0.04000440004725336,0.10039409449316954,0.056200635116139465,0.004288725102813008,0.008591320593806793,-0.0346333765859635,0.006666814499055601,0.01014576506304099,0.023667768562954085,0.12398470364952882,-0.015562779962171211,0.02144600216348574,-0.10775165308958128
PF4,,-0.02141853935764491,-0.01411069644712898,,,,,,,,,-0.02861948980691336,,,0.02601489123762198,-0.03833778430395024
ANGPTL2,0.0773382096326676,0.04747763859898688,0.010990726963011784,0.053142943777109763,0.0021676900540782045,0.08031705802731377,-7.608025615139642e-05,0.047363091638600606,0.008868701568377834,0.019206543180651844,0.05212799217371527,0.012846273602162166,-0.04323715917713226,-0.06819577643575717,-0.024614621753483227,0.02192286864700954
LRIG2,0.042092952292598164,-0.04860488147350461,-0.03302643952788634,-0.05902818493627237,0.057944864448669614,0.05248603647123085,0.006232681015051801,-0.035523461989769224,0.030644795247441424,-0.06477243309285023,0.04277436708996506,0.02446042628836337,0.0223396302178863,0.04003083525705481,0.022905299310796958,-0.007825815183230703
ICOSLG,-0.03593820100542915,0.02368675651642901,-0.006108597599373246,0.019605201602614017,0.06547055825513391,0.0615530882829135,-0.01450730354002283,-0.025936764760777227,0.0024101465482478097,0.0004162397720582728,0.05405753573858479,0.044866722209659315,-0.027166679326958636,0.006665253551072987,0.05054306659252154,0.026129839333333207
WIF1,-0.04075849533574032,-0.020017103975342183,,0.00917895630543741,-0.017664584337158323,-0.03471413640685096,-0.02433185197766375,-0.01708752537254721,0.02655361205034229,,,,,0.016638434676328865,,0.055101693038650174
NPPC,-0.020027748208272998,0.002786773633171016,-0.021889169977909045,-0.009958480836872613,0.09114952131565718,-0.018049562216471145,-0.028562129683508693,-0.025287018841240468,0.046198311241012514,-0.024874583927199195,-0.024085536225264787,0.046878327799075116,-0.0036659529340916444,0.03688262257943134,,-0.011886384841912562
LYZ,0.027770189953621377,0.021132178389599507,-0.0626154400136819,-0.03698876919923396,-0.014721294972331747,0.08655256594188523,0.002189213611601232,-0.006861825692716638,-0.0016056931506836624,0.07613057114159143,-0.005881787487220017,0.06487263107585962,-0.051535065232976206,0.02459198169203302,-0.0024274009008660308,-0.01569929093858375
EREG,,,,-0.015706297407893324,,,,,,,-0.019330727867241566,-0.01768913811435214,,0.0294064184535989,-0.030222192244273936,0.0014291385326251126
SPTAN1,0.09794023573582764,0.048093207113884144,-0.033038274174756,-0.004712808195242583,0.05464285885553513,-0.00790554236126331,0.048094778328227616,0.021873716881562155,0.0056197414000623905,0.049335544590451065,-0.0074589126461554805,0.0218954468591374,-0.0025145603077340816,0.006852587144793569,0.07072523089055492,0.011414683596516505
PTH2,,,,,,,,,,,,,,-0.05018800265824725,,
LIPC,0.03663003311728083,-0.02622192192527654,-0.0017461099268539343,0.049737600237424025,-0.026070292552656547,-0.029591621802944324,0.0013723664618395836,,0.0033547409981343397,-0.026376949989878783,,,0.011820117642890517,,0.014298586422841833,0.10281636737020614
COL8A1,-0.00727980877273328,-0.008829807002223668,0.0757017214189221,0.01407240077048844,-0.005678963156074302,-0.030061693531143723,-0.07235923340888226,-0.01889333987576378,0.022277808770064182,0.02360206527552152,0.07143677944479032,0.02217117424981406,0.056297421958783324,-0.04027435249638779,-0.05159823003117109,0.04414838587229609
GSTM2,-0.04412530482122858,0.13199411378475331,0.030198835659590282,-0.012028161124012612,-0.014216368828753585,0.004591876028433034,-0.022294181452986023,0.05162099939582985,-0.01347703593047218,-0.003590310483600704,0.0326576625371772,0.022462613873713008,-0.02859353054848986,-0.03813659295563805,-0.001519985012855763,-0.016407252454083754
SPX,0.01460056533909202,-0.03437121346156936,0.029950720280437926,0.03663640855136072,0.017434648133387097,-0.03967925143650103,-0.048425399606199765,-0.047895414488938574,-0.012955448560756668,-0.03297603262064269,-0.014888110155021889,-0.02426040556987535,-0.01620391478037992,-0.020752201503538743,0.10772606080394881,0.0967208646974188
MFGE8,0.04154992020542107,0.0761358525449443,-0.041508178963398715,-0.02549629981701548,0.09745627765567931,0.05859151290475779,-0.005015128803844609,-0.01593161990682617,0.04850239363598896,0.029454998200557445,0.008247547511985667,0.026151440717510816,0.028902452549913995,0.007807757090960802,0.009351653191339607,-0.04105005551661743
TGFA,0.04366560760347745,0.030299620832929704,-0.023096760744881387,0.02981860764118732,-0.023334824892001393,0.041274753694297804,0.021206473199470586,-0.0413510578597845,0.05644619635916014,0.028052010588833425,-0.030623002274187343,0.007939074954955548,0.03915728530989374,0.03173566454487587,0.04162124736641753,0.01325617118405077
SLIT2,-0.014861182235972917,-0.009762211001138148,0.003925753921746515,0.008532445902997732,0.03214911383636223,-0.02717944180678296,0.012761623299513764,-0.03185772550389344,-0.03878623997417264,0.043362816013657324,0.05428518149218415,0.006984138124151243,0.09423514263942559,0.016820635168016254,-0.0030778226525197943,0.03673529203094402
PLTP,0.09130374931419963,0.04139479454637606,0.00021430465002424844,-0.03716997918080546,-0.05627702706475982,0.07484588948440227,0.029507427042129313,-0.015771666506300068,0.0541857121810121,0.017666027273968172,0.054903907845842474,0.08015820039687487,0.08089574717029992,-0.03546316052757811,-0.015758682029287093,0.08617997886149235
APOD,-0.07191717465354823,0.07238420415216401,-0.01365633844592512,0.06616749131896782,0.0008091194443984154,0.01549167008615483,-0.006665697296640668,-0.05558041855580985,-0.05272330632297222,-0.08037951641725176,0.05246377580789423,0.0601490565789389,-0.032049556515603865,-0.034003906387322605,-0.05480536951862121,0.006005529377642743
B2M,-0.020659392091040944,0.051820973648731325,0.0807415390246593,-0.05544305030761118,0.01893960282767109,0.08933849697257161,0.05029689647384591,-0.04199459671163412,-0.042343111364785455,0.09128373652273054,0.0593322481200125,0.1477283996545703,0.08498088017374797,-0.012898393366863332,-0.030951544650426557,-0.056401634961842056
OMG,0.006441623284538373,0.018065794587226732,-0.010909864354076418,0.06144184645153076,0.0074478198773390595,-0.018793341328400746,-0.024057044876132506,-0.01842317159529972,-0.009578932730403816,-0.047095053638819225,0.028292078375910235,0.03133911947026943,-0.00884759403346226,0.06825505924615972,0.12258694345379664,-0.007065683416293972
CXCL3,-0.030432757492472366,0.030533351652811618,-0.03165165848314636,0.034142624966546846,,-0.014854747831769481,-0.027580071336827643,-0.019465128492222955,-0.020204559264590513,0.003363410823364676,0.005843263280892642,-0.03996562733229865,-0.013968978176209835,0.0019576595379447136,0.0542799999251737,0.017861269005140835
CXCL10,0.05157380607582415,0.021109764751991358,0.04123423388630047,-0.02006669833478231,-0.022979386647849587,0.06538124154037459,0.05803883150931714,0.1356499383174913,-0.032107489781962005,0.039351581160471924,-0.030205411961757894,0.050486660226490676,0.032188365595693935,0.00011943180475409694,0.07701051041495528,0.0466727720108965
RSPO3,,0.046279095666617434,0.054742617933186404,0.1073201582778404,0.0695647605675324,-0.0185781962599075,-0.047623055977099274,-0.008281998777494809,-0.02111337502676209,,0.040683472349568574,0.01727627438971213,,0.05689898913391093,0.03551101024884075,-0.029466274975774087
CORT,-0.03723103685091471,-0.0038227806793086775,0.014454933001329393,0.10936067129312743,0.07885116489899187,-0.03215373096347163,-0.02642865696064043,-0.015360869861908306,-0.042343485235176115,,-0.03335388302600692,-0.029948841465770978,,-0.005025203087525899,,
NCAN,0.05600180288806762,0.037603940074368965,-0.04473468006430597,0.05178612403432609,-0.016926089315460018,0.03657261004341248,-0.035191648587724826,0.0017192411340021848,0.03416584500431937,-0.0653239265871216,0.013697285509511374,0.05518686242591242,0.09519145343181233,-0.018956689595469617,0.08645544410687105,0.04340082879536515
PRG4,0.054617891719429344,-0.031051482396971173,-0.01617308570184412,0.002796130579804425,,0.03186492341272332,-0.01880328091087332,,-0.02468502557592595,,-0.03203794161243261,-0.02551906223238149,,0.0027656119574262883,-0.03695244473153342,-0.043609931216133484
ZG16B,,0.00832788907818855,-0.0187708439211838,,,-0.01737580601961554,-0.021541754310753895,,,,,,,,0.003082821201139824,0.013889616839771246
TGM2,-0.07817000304341783,0.036142440416600634,0.021355915359399947,-0.013917264305247016,-0.0013557131866885775,0.04488899473637174,0.013416590548489519,-0.01762362361167772,-0.06378135795599173,0.06977999474311729,0.07560479477713522,0.03289657088885528,0.07733399335171971,0.0006701211718221101,-0.05246353094562809,-0.025778830661983557
VEGFC,-0.03645835457743492,0.1892094627159298,-0.028824769221841354,-0.02750202559395712,0.10484114579791975,-0.021218619237763404,0.011841491562935074,0.01258770943194045,-0.025192052541978132,-0.024310538293060208,0.09501401123256505,0.0633428152808656,-0.008187611898675305,-0.060941310610212074,0.03064486494406705,0.002113269146270767
WNT6,0.05628405682721917,-0.022437538092270254,0.00365364375187502,-0.009613297518281208,0.003858378923013341,0.08098399325521549,-0.0016097584118467997,,-0.006636561459886875,,-0.04366647672957951,0.059519690085429844,,-0.02098046495405175,0.06438144856950596,-0.033795174497443695
NRG4,-0.03445887332796991,-0.019017138670359222,-0.019683385151070584,0.04668652526397515,0.06844821186863899,-0.0011407489942482836,0.013848576144088704,0.00425649396330881,-0.005125404083392792,,,,-0.04363082020523155,-0.012316067203688438,0.06681326338124983,-0.005596193171591581
PMCH,,-0.005828682861231433,0.016709271947457874,,,,0.04160324734513345,,,,0.0914080660713827,-0.021542810218022602,,-0.027147997759344285,-0.02341899115349821,0.015039298235387764
COL9A1,0.14964688476027044,0.06021608075244769,-0.02055785918412698,0.06914958250916543,0.0300984048264652,0.028947614824864694,0.01991214408451273,-0.03854335590132067,-0.03348859972280118,-0.008629495821595336,0.05313614166057996,0.05805750349143804,0.08835642967735985,0.06459412328323941,0.07129250738293604,0.08525519083888189
GDF11,-0.009329153314019649,-0.06099952229387436,0.004151101046305351,0.03890585768725791,-0.00912094494993478,0.04979614851362197,0.006517110353177549,-0.001956929904066611,0.05355153442286787,-0.031322217514921584,0.01002072156699257,0.011955025550636125,0.08305810749129086,-0.01581074638436538,0.07134313792992202,0.06823272621741601
RAET1E,,,,,,,,,,,,,,,0.026807286358969937,
IL24,,,,,,,,,,,0.05802975341722496,-0.02816316659262575,,,,0.0439286610719546
SORBS1,0.01833936851968504,0.01916864113723988,0.05462937968283278,-0.05521254400221394,0.010286639706627349,0.01176208913723226,0.005112872608093633,0.0609938816634384,0.027973892201780773,0.020366062869593853,0.012603947869094186,0.05439455885106718,-0.03544799783523583,0.0008815314216471439,0.04210167285197592,-0.007999630346228304
DLL1,0.043165020103467344,0.06649750989523524,-0.03863743777013615,-0.01468526982821649,0.06116889124308404,0.025913326759110927,0.013317994345899403,-0.0021183546450528412,0.034862891757942785,0.10016167683138102,0.04011148605916465,-0.03618939670368656,-0.04508624099474905,-0.02080428245918973,0.10211803704044387,0.010043700176675937
TLN1,0.02968344927043394,0.02054045784565997,0.01946021175286043,0.011383833299165967,0.014359381972245186,0.04594283125611953,0.012506683377232973,0.0072216791823626085,0.00392221303619123,-0.0019490515767785282,0.03718734472847794,0.05073164332083608,0.014670379329613311,-0.009521230436638651,-0.046662132714942614,0.000635293431568609
COL2A1,-0.035270926031545795,0.06358756774887982,,0.07599311154027724,-0.018681074677186816,0.01089035041035446,,,0.04545865871176474,,0.04110392029209763,0.06837705510021382,,-0.015649560891145775,0.017262298633462177,-0.011653813529300472
SHH,,,0.0006780773513389677,0.015414115163135693,-0.020390468287947675,-0.011677640716051358,-0.007456631593295637,-0.0075623507796394795,-0.019576288929080945,0.08384542191842699,0.015211679241505094,0.015989758772442363,0.036811276297316425,0.02802940547515091,0.013774064455352676,0.06201419726149799
PON2,0.08229794456582044,0.04471001104568111,-0.002076873323412853,0.012197224807561888,-0.057599262885101074,0.07510564393074595,-0.04991865430962542,-0.01789312654644177,-0.008493889965856467,0.03212764395483346,0.03279970524580606,0.08092959374072037,0.06585137457306964,0.047314516802792375,0.06792319896597866,0.17353615687592264
ICAM5,-0.04608261770835362,0.009567752134096585,-0.015382626095124304,0.0885462574778111,-0.005036073063711648,-0.029027638790324037,-0.05174674407245056,-0.031443458857430585,-0.001499797158902753,,0.007470038500017975,-0.04575301670057682,,-0.03115564313090048,0.017914255434331602,-0.10682357941642995
