,UKF260,UKF266,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PLAT,0.00736399512256188,-0.0012385467137684086,-0.032952195326575555,0.0597302887262974,-0.0988079587475626,-0.04429791394803182,0.06552727239002126,0.013476512461178222,-0.020137214220384843
NTF3,,,0.007150689655609598,0.019648273693533395,-0.014551207749376169,,0.07199582500976634,,
LTA,,,,,,,,0.021504432405672076,
CKLF,-0.013402494893399588,0.008170633470566289,0.043866643943740895,0.007907755110148034,-0.007935385419304908,-0.0006671733367073807,0.02370822286045618,0.0010040256641199964,0.04057586817416532
APELA,,,-0.039178487800741055,,,,,,
CD24,-0.01864673869898633,0.035057342234923045,0.047973818637291624,0.06651697776515487,-0.03243348668051339,0.03633015463913687,-0.02576658742199213,0.013996701662530931,-0.002295837757446731
HSP90AA1,0.016978981291013176,-0.05007913322107263,0.022027232340091834,-0.06399715454979525,-0.03952967451626398,-0.032511133402709225,-0.019779383466252312,0.008148438877482199,0.03136756170324692
BMP4,0.0015924429283357081,0.025311486086108066,-0.02882060650929047,0.03119312477976018,0.053913937076975844,-0.03894110034380637,0.02430592230351574,-0.01791554767135514,0.031138677323784985
SCGB3A1,-0.016836731933544766,0.007281277437569078,0.05913621824404277,-0.02907123001709037,-0.035588531743334394,,-0.029645425678961557,-0.03816235144456562,-0.006530369247077077
IGFBP4,-0.01859286689038209,0.016959776315001375,0.07438913420242341,-0.003019662717480486,0.021965261862147298,-0.03733862583668789,0.008992564665536414,0.03169273416014029,-0.07147603507105141
RSPO4,-0.01943232554901408,,,,,,-0.019964932554813918,-0.04201789492279984,0.10200498545603665
LEFTY2,-0.005188031776533511,-0.01601960194917708,-0.024030380686514436,0.18704346526036103,0.054057734784264413,0.00969137508032003,-0.027150989274334646,0.0367033809968146,0.0641915279085107
PF4,,,,,-0.017040216448831375,,,0.021913623340393377,-0.021554558576601292
ANGPTL2,0.004073261175712002,0.025738761300594833,-0.057809659969814846,0.07197665548589981,0.016002041309697405,-0.07454682274980257,0.007007365859774873,0.027618723326576094,0.010308734825878865
LRIG2,-0.052389948860060334,0.02748260339836832,0.06389576483746431,-0.0033127619104171063,0.0416638241651876,0.0006537483721021366,0.008610584501081455,-0.06019620785618807,-0.017808247604548674
ICOSLG,-0.010894492493487094,-0.04242137096975996,0.041719961881292976,0.07990671085085278,-0.02259016869648836,-0.02906635006401971,0.005711225276660987,-0.025273880867113966,-0.005853160595869136
WIF1,0.08349622001472592,-0.06592343113692517,,,,,-0.018559338651121485,,0.00013133751071793187
NPPC,0.009107333235188064,-0.031064860824681868,,-0.029066853435097854,-0.0072391008236215885,-0.04549567878505614,0.025588309665222693,,0.07763436055119208
LYZ,-0.07471647562261463,-0.03629089650122325,0.035076524272457256,0.03556264182507158,0.024954456147866733,-0.02898267893691806,0.005037658444513283,0.03733647356038051,0.04962629694298954
EREG,-0.027345892745505314,,-0.028099779559165865,-0.054209399299814054,-0.0037583391127114295,,-0.009917315108718345,-0.01938942476661381,-0.004375542157583592
SPTAN1,0.04070302586610408,-0.04701872857761093,0.054833501983412046,0.043443932997023815,-0.07000504570182634,-0.10067129061712304,-0.03128545585621131,-0.021704706103218258,-0.01088076874264946
PTH2,,,,,,,-0.008240613421720555,,
LIPC,-0.018813689509255705,-0.00027509244320292873,-0.03513516465838313,,,-0.03711303777207985,,-0.019193484305986653,0.030835189669739686
COL8A1,0.011529258843940366,-0.021135948327238217,-0.022181599895280967,0.03922463613868735,-0.0837084042141863,0.0070099899988890985,-0.0032351438326860297,-0.01468606056796255,0.09204917268614371
GSTM2,-0.0006714222742674572,-0.010726655770033877,0.0893084730154441,0.11239970643023031,-0.013924494085083599,0.06651073984415451,-0.022502669388450268,0.03685889815471954,0.04641683591850893
SPX,0.07595671521720354,0.011805006162783372,,0.07195098284876812,0.05914100882137889,-0.05452264198063936,-0.049132611812484746,-0.057997914869906485,-0.033230214868383824
MFGE8,-0.013686352214760236,-0.002193642289712755,0.035929764167505235,0.022107927562307457,0.03170813251003372,-0.02731195405102628,-0.027928199620000094,-0.016598503286256772,-0.046266169333574435
TGFA,-0.042281824063630645,-0.04665070471738878,-0.016906319008031967,0.03149272844755519,0.018323496965386998,-0.03519929474684657,-0.022646097713393223,0.029692396471711912,-0.04217921054594102
SLIT2,0.007215371479988391,0.013485298254648092,-0.04654061227294811,0.03256105201544861,0.07598011092025961,0.04854459228410566,0.07772571767604365,-0.01809495150220414,0.010185820385785416
PLTP,0.00796942210536215,-0.04081605118540707,0.07971803365871889,-0.0982841667728411,0.04518251560861018,-0.04965492319085452,0.0767502749225498,0.02011768027706275,0.0008906413203634961
APOD,-0.048955599754440075,-0.037831458596374865,-0.013173627825101283,0.06744316322331691,-0.04458757486767126,0.04108405829495162,-0.001160518890575663,-0.024516805475466624,-0.09991166979786793
B2M,-0.0151770602267141,-0.010671531247815667,0.04889685947881733,-0.04728953833159573,0.06365233527918442,-0.006630445818547713,0.03894982941494706,0.047483414660129106,-0.041647798911010725
OMG,0.05946339722584855,0.025144654391419306,-0.017795744785985324,0.08465594540768329,0.038546686952852155,0.0013147444286367056,-0.015820058534284042,-0.0410561098079666,-0.02798590457334916
CXCL3,0.016843423292545956,,0.0354157825860748,-0.06209056443704003,0.032660273786091334,0.07322678004797563,-0.0357747413959651,0.06670112442618965,-0.04245248623225862
CXCL10,0.0006431004057653786,-0.017338602659171885,0.05531389385221541,-0.027577883831698076,-0.02285587015679523,-0.020569187487558167,-0.027280243111606043,0.033228920635919104,-0.027546331409239993
RSPO3,0.17544610189953666,-0.013298406412722131,,0.08600315813728926,-0.0006067141503107485,,-0.030498289151127688,0.1962745160372219,0.05421475908510144
CORT,0.04339510116452234,-0.0008330296861344831,,0.11686015665986434,-0.017831720425889517,,-0.03320436047076494,,
NCAN,0.03265501784322011,-0.012993464243744238,,0.08957081387321011,0.0009062033501941956,-0.08551290341760806,-0.06941001858361358,-0.09376408681417127,-0.0032374678490314666
PRG4,-0.01347052583876729,,,-0.02925100419464605,-0.026311794683515022,,-0.004187076676576704,-0.018300832765324834,-0.030001009004546043
ZG16B,,,-0.03170043642692129,,,,,0.0026952898829385487,-0.018388249097309534
TGM2,-0.00649035381150706,-0.009499508182556777,0.01208495608049662,0.04402536333881588,-0.016232410101483654,-0.026363911446597305,0.052588589262036856,0.03077678717586574,-0.0047586875841494555
VEGFC,-0.020735602966644253,0.03151282608706605,-0.04991815831985716,-0.03436972687667088,0.09807764311562256,0.03077480073124245,-0.022654756701694097,0.09354096469752333,0.018730425266420624
WNT6,-0.018561087737046,-0.013010634875135076,-0.0029308585547559783,-0.017494189021249777,-0.008747199410256533,,0.06012298368150336,0.03997075775892005,-0.019000578190340425
NRG4,-0.019187002482485314,-0.01592742225346421,,,,0.10507812412475469,-0.026364211442557108,-0.003967222415633989,-0.028573955309940335
PMCH,,,,-0.02714531541920842,-0.02501885774411697,,-0.01517942443260792,0.022757272303448768,-0.008675708988105208
COL9A1,0.03531243037504373,0.035387434241639065,,0.04487965011018415,-0.031212992174832133,0.03418995794169611,0.09093499504130637,-0.021488915934971483,-0.06814753119995416
GDF11,-0.043048754980757276,-0.009385313298197437,-0.04864761275744274,0.09040762038433214,-0.012870177867463247,0.024100417224186144,0.007247194032488789,0.00017652158678351117,0.01783431017129041
RAET1E,,,,,,,,-0.024906400968132972,
IL24,,,-0.01999018668887167,-0.02023889305778801,0.08067295799171227,,,,0.0003157744381528446
SORBS1,0.04166654698948085,-0.035761659435453355,0.10101441650708921,-3.251830911668071e-05,0.026733948099041102,-0.007232667494488484,0.0362702168670589,-0.016325456958200077,0.008526826168291625
DLL1,-0.05215514690337157,-0.0257848594191516,0.00532478220342545,0.08124134610870061,0.0353081713706391,0.0032806497862699876,-0.02202692037952896,0.0066591368226895115,-0.016394179314730292
TLN1,-0.041740483655964146,-0.009935346534390604,0.07559997831417442,-0.052344301716110576,-0.015868799699317426,-0.025723296665069093,0.015195590525473953,0.04523616993502887,0.012204322096434394
COL2A1,-0.01203122307695896,0.17157117699423668,,-0.03459379629815488,0.02921748578460887,,-0.007007670940487406,0.05677272523433947,-0.0061770220011823996
SHH,0.03305149310031444,0.008386453976619674,,0.060748943173784466,-0.047139023577601906,0.030390738421162553,0.0031806453348181174,0.0074330350257930024,-0.029462439791538782
PON2,-0.030379664884082665,-0.023690566848276095,0.027396906995895386,0.011966293788052721,0.05410835614775023,-0.017091713927360225,0.01718294132128041,-0.0552290181578097,0.0596206213989574
ICAM5,0.08616230907231999,-0.0014637634452612368,0.0623072493275227,-0.05657327315933022,0.020864132081722876,,-0.037645848074955884,-0.048958986132398095,-0.002453551975569404
HPX,0.07228791570862668,0.01565040798139446,-0.03757404819589652,-0.042797132075685314,0.01956458948148951,-0.037679220144168336,0.026654728835035314,0.00533365216655351,-0.04560072183411697
SFRP2,,-0.004932895313988189,-0.01972854851785646,-0.021065409606301173,0.01809534398395228,0.07049851699078424,-0.018457579298028454,0.02869233243819001,-0.017016368221067335
CFC1,,0.09636905072135038,,,,,,,-0.004491366615425274
CD70,,,0.009031119763166454,-0.046464990421225066,0.003627246190017566,,0.011256857782757,-0.022308028720156962,0.04745718607453728
HP,-0.01904105908396467,,,-0.044941168622833295,0.05491242652923126,0.08466195761405626,0.043482396752606935,-0.03396307478815579,-0.01933373736747282
CXCL2,-0.035645407194547576,-0.02010850079413357,0.041131335355616604,0.02950462934272593,0.018211896746213575,0.054855453218602766,0.07702640755971021,-0.01249739904215165,0.01658317465539135
NPPB,,,,-0.02157052595348211,0.01034456699260987,,0.04586951718221278,-0.023030933081129478,
CCK,0.027508107138729247,-0.005722802365790695,,0.06087746577762415,-0.04241746124164178,0.01175814426284376,-0.05859907114916527,0.026235446648342924,-0.054564997678723345
SEMA6A,-0.018133970351241827,-0.012181463539969841,0.0401892968068774,-0.03554809981670472,0.051789190126797835,0.04164614336901026,-0.023973994277027313,-0.012217940953371144,0.055360068822133734
IRAK4,0.05379759290102422,-0.03516862538017005,0.06302844781918832,-0.047423918815787974,0.053079574031271205,-0.013177481695765223,0.026255945901997237,-0.0010473414689436318,-0.03404499746328808
GSTP1,0.006261359767564298,0.005751884913328192,0.022407093602398776,0.033632351236597795,-0.026287389738623726,0.008888649712425426,0.0002276429786361479,-0.017319230729691312,0.06133063113481793
VCAM1,-0.04589116002248109,-0.044729405397322716,0.006904440675317584,0.051292188016787754,0.0366353049256957,-0.028087233527721602,0.026111779661185545,-0.0673148648041104,-0.0094351930643801
NXPH3,0.03281700567540889,0.015573526072301959,-0.017781489902647347,0.054825255934273474,0.053203305166964934,0.051083175562208996,-0.03311422195144925,-0.03412358012433304,-0.012531468882559774
MTMR4,0.020346634955225186,0.007849427254946988,0.027004438552967667,0.06573013666655997,0.045549234976333085,-0.10758636143114987,0.060064652493677616,0.014345231041365003,0.0020122930530932525
LAMC2,,0.002673787511231374,-0.0026663230161217814,-0.024881872771645046,-0.02202177042075408,0.04005819588539352,-0.014733999065294764,0.07637422191874384,0.029772168024361702
IL10,-0.03729503675434315,,-0.04716662189299549,-0.028068109519192048,0.0737230080239482,-0.01739180872137887,0.02743647697291057,0.07413218718440763,-0.00038486758068148353
SEMA4D,-0.004940529303802544,-0.03249720238210238,0.0459985393308401,0.05776694954336116,0.06309911091645508,-0.007022431226764284,-0.04286359355532423,-0.037922903877087424,-0.04497094119749015
TRH,-0.011839635672035694,-0.00871021220397465,,-0.0057428692779670915,-0.0045950953498627165,-0.022036294092017343,-0.02652175621298474,0.10625091118503638,-0.02088706826786723
SEMA6D,0.056037515772002326,0.01648552623528439,-0.026937406949843264,-0.051717974060152015,0.031000985573372934,0.014930890774302074,-0.016092188359191007,-0.03500675535656971,0.06460420277325114
CEL,-0.007704404789594115,,,0.025419545424246747,0.00394919399134228,0.010340063042722513,-0.03729795120350445,0.014834438523068101,0.05929555488953594
PDCD1LG2,-0.011520923378855758,0.04718547753067565,0.006878326352015044,-0.011229445616136693,-0.0020604545861884643,-0.03730053973968033,0.019106540821200706,-0.021705760328276962,-0.025410978780921262
SPINT1,0.041050416787815715,-0.01619230000448966,-0.005358254551552239,0.05374833851744933,0.011737259407087275,0.01650205487126672,0.03485473394774136,0.1166233451933963,0.04403958250394784
CTHRC1,0.08679000526569773,0.03415631503050065,-0.025119055790878416,-0.027164036577952844,-0.012505668324898656,0.01469345127194722,0.02843432179548499,0.0012070143724223362,-0.08778203983805438
PODXL,-0.05845895635277422,-0.013694746227892513,0.04951093679679865,-0.009706857466122121,0.07518205406395628,0.025471768239461477,0.006722167169919787,-0.05272112241041141,-0.0006207732984560051
JAM3,-0.0051496538072633696,0.01538730901801572,-0.008631686286412242,-0.017446036416082555,0.017458994866572302,-0.09281068065423716,0.021658539939161916,0.053705407726842604,0.03459080971839015
TGFB2,-0.005386450375182168,0.007721791422436011,0.07116389497407373,0.046701522435864784,0.049553715365289214,0.027859741350502967,-0.04039776396996516,-0.05420069222681753,0.019648545255254682
COL18A1,0.00688106833655005,-0.0032749620200251185,0.052335563372514604,-0.04132608576708244,-0.011719143477121727,-0.017155170142215667,0.03510167908254723,0.004526194317631642,-0.05374924221664114
NODAL,0.09160668160302601,0.054971914703952456,,-0.030255125981752888,-0.020713070829856014,-0.0010860124364925527,0.004880119653718585,-0.03530443127663081,-0.05731955781317127
INHBB,0.03325575101298892,0.0630194711108646,0.050173750086266025,-0.07930834218210736,0.01779098768435149,-0.0048717901408701185,-0.0062714129509170175,-0.06214499848133453,0.041444287565320946
LCN1,,,,0.023339858253453125,0.0019151205745466982,,,0.08259279030152895,0.006369724964956561
ARF4,-0.01311716626399861,0.05428697151044199,0.0699512571350639,-0.003909623716072022,-0.013825766133664335,-0.06856646035770972,-0.01684932499931008,-0.015046716739215262,0.008637588609347317
CXCL14,0.059454711211519434,0.0030383380638804155,-0.04048644334379154,-0.02425844771898214,0.04457426244635777,-0.07992359624591193,0.02714468358561726,-0.023733906005055018,0.10700508291010391
LIF,0.04863205114797194,-0.015793466301948583,0.04119319554424794,-0.02028931375710491,-0.037988363228357476,-0.06016000539206472,0.0031817131598341373,-0.007709010271086551,0.002274887194289189
IL17B,,,0.04994753889832347,-0.012969181573957688,0.022041114946325914,,-0.02096226033730688,0.01732790035386904,0.023941562445765428
MMP1,-0.011839633089253322,,-0.06039773173879589,-0.04424487759059007,0.03412870040043407,,-0.015179423230490385,0.060451091424295424,-0.048834113440057295
MATN1,,-0.015246866700593881,0.09352854420580642,-0.028881565797343443,0.0019894207899918024,-0.003884014290996491,-0.004532883633667791,-0.004305337824967385,-0.019885854578854004
ADAM28,-0.03605725602812791,-0.04037173493209837,-0.03193529447389641,-0.018970266708163517,0.04410481171948641,-0.030275656612885917,-0.02042047978505101,-0.0052356156892936,-0.028082253750193503
TCN2,0.0315485328176513,0.017446250437494856,-0.0027747722547744667,0.020434730198697855,0.039966886698822625,-0.0031496247061931176,-0.0117981533122516,0.0035898479464463264,-0.016130990339395176
THPO,,-0.02168170925317167,,,,,-0.01874034763054417,-0.033963085127252234,0.020666239679404282
CUBN,-0.02973545456180881,0.0006328955633735813,-0.000545182389174342,0.02589565511164935,0.002307782225028743,-0.06928611729348705,0.008907760231962113,-0.012792212844312726,-0.04824783900630168
TIMP3,0.013933211433052968,-0.04869765617536725,-0.04092912033012764,-0.022827819823557277,-0.02317585589387236,0.003563609654211952,0.019907233782214963,0.030056349531799652,-0.07838697544194025
PIGF,0.005800563994547814,0.03464351731207311,0.023602955165647366,0.08493898846778677,0.004580939734118871,-0.001328509717607911,-0.020858455962710052,-0.017433805293612516,0.007862818765359825
CRH,0.07724251172634096,0.16043948661292812,,-0.03619455520606394,0.007042764320118832,-0.04932464865310945,0.054829550426342785,-0.0386829569507635,-0.019214534982344596
BDNF,0.01469600956791957,-0.028985037443862147,-0.0049782669832256045,-0.03495717575725969,0.06094893531365573,-0.0410542584458306,0.020853622204932334,0.028970269898780862,-0.05619479738880982
CCL5,0.0160789719621598,-0.01876873136529541,0.10631627132411978,-0.033683503290190736,-0.003987696424680586,-0.05059481605888559,-0.017921029030420872,0.0050942901897540836,-0.11194171746656804
GAD1,0.036448314871061434,0.02834868640718929,-0.029947566520009416,9.718822736753951e-05,-7.357335301843238e-05,-0.03393719102186848,0.03166973938167254,0.009357461354822166,-0.0648285750571342
COL14A1,0.013743208627365925,-0.019890688642689034,0.021789209581249826,-0.024177659857151413,-0.017845871959330663,-0.031153504060846653,0.06504467962268969,0.01595235373247285,0.05811682234059733
HLA-A,0.010734661273663047,-0.023275067998751175,-0.013635771017848393,-0.10302982192955898,-0.002659894628869802,-0.018335895752009387,-0.00026041403220891733,-0.009129609485141533,-0.05988929660067393
FGF18,0.07162180718363784,0.06905416667613115,-0.02075643544173591,-0.03310798792385793,0.011065239302585909,,0.03193514602428781,0.056784154223868004,-0.008865551027528997
ADM,-0.02822121511127483,0.06460763418557587,-0.07752696238590782,-0.06045094280747426,-0.015179167119192897,-0.0034808905853425357,0.030960240176864207,0.027672360006082388,0.04746091866300073
CCL15,,,,,,,,0.05441767850568135,
GNAI2,-0.0005847420326356611,-0.042539260695194286,0.02140610321868118,-0.018373204496917383,0.03280555699750135,-0.014381037288784726,0.055838076732788254,0.005240867031701368,0.04160666088229463
HDC,,,,,,,,-0.027087147005150213,-0.01988584557273867
COL11A1,-0.0832243936329579,0.03130633838521949,-0.002480652986230364,0.021777195109292175,0.03370632140017827,0.007812027043794257,0.07332400390353538,-0.025989613891085818,0.07208268366032972
NUCB2,-0.06130183441258901,0.009042662488596724,0.03210955292302488,-0.059230990736585026,0.03052430272574964,-0.0022005528913446714,-0.05120218922052896,0.018363931943725383,0.004753823816860862
FGF16,,,,,,,,,-0.019594915668167217
CXCL1,0.04495986825572364,,0.048214513899837004,-0.016165173906950974,0.03714817232271425,0.028568071019344537,0.004747766508096892,0.05613480592010807,-0.02657679793284718
VCAN,-0.09216371359885973,0.050688440379495686,-0.004101384360233213,0.048676355057760974,-0.006050539938457085,0.005959829739430332,0.024885333648640585,0.048917554697921604,0.07993468887834908
MMP7,,-0.015793461868800866,0.015283245530560301,-0.07923233196538113,0.03079786772246751,,0.05036320619386592,0.03808811823797148,0.055832478403542586
PTPN6,-0.037612391370562034,0.008314610982727535,-0.014669322335444265,0.024317906552212002,-0.03197615953618435,-0.05144496857680729,0.027393737446307524,-0.018172725944053975,0.013745315230265863
PTGS2,-0.019721869155362746,0.016389914413397766,-0.05267584410057282,-0.04182350009147872,-0.04849492362766113,-0.043245739211194234,-0.021802290618840862,0.026666205922794634,-0.06362068179872243
XCL1,-0.012589292340796232,,-0.015295710944685735,,,,,,-0.03539046546746751
CD58,0.005320192326960709,0.08245159624099828,0.04878815649779254,0.042781802995437344,-0.007624050626595737,-0.0020259473913828577,-0.057077512817760474,0.02330574335895194,0.011295108901102762
TNFSF14,0.008491788188282966,,,0.026002168763775778,-0.03328904877193589,-0.04505703275938274,-0.021918290511351222,0.0542725770712021,0.024984972518559828
CNTN4,0.0462033970008606,-0.044205557728299275,,0.018953534121596453,0.07656425791228388,-0.008730266491303245,-0.011114330924378196,-0.005105486779144529,-0.048863607082403185
INSL3,,,,0.029538281768361718,-0.01932275792908904,,-0.021918288393691438,0.03807596481296301,
BTLA,-0.013124756361566847,,,,,,,0.012995185174785729,
MFNG,-0.04490478241703035,-0.01990389386125205,0.043321039449042344,0.02683516127073474,0.03992625149995741,-0.06380857571612834,-0.056197271765963515,-0.08720812627367806,0.022687507651019508
ICAM1,0.0012632512052005759,-0.03524351101412857,-0.00320642614327026,-0.058913538312363976,-0.024277230648866308,-0.012111708677087473,-0.01050613352004408,0.06243088052407562,0.03399917659493444
PROS1,-0.030444718950901315,0.004621818267005304,0.0328795136892564,-0.03872117048905497,-0.010365001878444562,-0.008045654875629044,0.02903640444494059,-0.003308828800319502,0.05561114043864699
CLCF1,0.010630436744233331,-0.014681599948696892,-0.014924649803046294,0.026859092919706756,0.026230562157764585,0.05285616158710494,0.023612660491945832,0.07200118501255633,0.08373562285275586
PSAP,0.06986436793350025,-0.09525847335917431,-0.03095194464942601,-0.0740070319212363,0.019289720329898466,-0.060837811917682554,0.00032441563118781777,0.024168740614061754,-0.01624699897150711
