,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,-0.024762125213868707,,,,,,,,,,,-0.031651265728774906,,,0.08412069435687437,
BMP1,-0.028661952024874267,0.1005157182526756,0.0612644716121368,0.058641256702619715,0.1241610060403591,0.03596717983160664,0.025364483700725055,0.24605695078375966,0.30486302283030936,0.03858358057019498,0.017303306618310213,0.11173869755467787,0.0709054212707864,0.06273170641049663,0.004530295586976318,0.0001732855889376033,0.1992143160923376,0.1089845540560315,-0.059131887935754704,0.06828707990553654,0.036806122418960606,0.06835679192953835,0.15012936142734587,0.12900512980146325
NDP,0.03990116062982647,0.012729904545167734,0.13370832730454837,-0.015455147351202464,0.09212441579858846,0.034362712558133404,0.025471211199346134,-0.010638052639445901,0.0877207891888465,-0.003895096496265071,0.020369636063480624,-0.029254130201886462,0.07704783476348052,0.02634805325775418,0.050699704667007794,0.11880466868254357,0.05235843007723178,0.09073688414771192,0.04584908604972078,0.00031778183142986365,0.008697904630054005,0.08123585765141865,0.1529507425581225,0.07585528028851339
TNFSF18,-0.04839231256582996,-0.04609208627067666,0.07062002147358848,-0.056879351089787034,,,,0.040406518232356525,0.03964339787426765,0.03816050204296344,,,,-0.06303645994135487,,-0.05424906547576325,,,,-0.01972221619815784,,-0.0555754496436409,0.06475583143124623,0.009276509463208099
IL36G,,,,,,,,,,,,,-0.034147007818718794,,,,,,,,,,,
RTN4,-0.04656401888260968,0.016261273177614978,0.00525061541566874,-0.043760564575358506,0.12914484255500921,0.0027311317415048457,0.023525111645125645,-0.4427254843146961,-0.3945565288034057,-0.007986318988847508,0.004346222880524946,-0.06167665222906904,-0.046551532565295276,-0.03275379047462843,-0.03257811176981195,-0.11509569519894436,-0.01843911409400586,-0.02208861616992044,-0.1164364350142277,-0.08930378390242558,-0.027854092060361168,-0.12919812617205176,-0.07175171899205227,-0.1669856178207792
HEBP1,0.0035273235659741995,-0.039903477663520995,-0.026596795119853866,0.0008129423830582667,-0.04198205019810584,-0.03600357847930261,-0.016046109950549992,0.217027554032793,0.13299377627741013,0.028501454982639625,0.010348528542610133,-0.015135529617518129,0.0318033846580284,0.029258834906361133,0.11331037740166353,-0.02915488301077578,-0.009096238691680908,-0.018194716847825823,0.0751582898561928,-0.01057462475554302,0.023576613052777695,0.07280140443131002,0.16445383550925613,0.029615828067422995
WNT7B,0.0029260238500095855,0.0366494721101491,0.032029305758089065,-0.01421370185389285,0.014095647325156781,0.022499905262129517,0.09535269077751782,0.02487933761812935,-0.14700038892066433,-0.03651162544842667,-0.025723030116723767,0.09332468371921278,0.010120008476850784,0.043932776527430155,-0.02009637719335847,,0.006881394371052293,-0.012991874261877753,0.02203978808974554,0.004941648307130242,-0.01375837171554053,-0.05557539201607445,0.1056119379863803,0.03987480585500112
PTMA,0.035967561932137675,-0.06945406995140188,0.1930302452244572,0.09616126528617934,0.17029609915289406,0.043002566209989566,-0.02200784566316403,0.5588603200066655,-0.16870939283676495,-0.013199328025205296,-0.07195827297178517,0.22238958222079372,0.030628203145841987,0.025916226124462042,-0.015519690317801016,0.03351039010584515,-0.24176628198226927,-0.11404776575721756,0.04194981316832268,-0.047958034254675395,0.00029070187731308116,-0.09117375765256763,-0.018575073376744165,-0.023063982482983723
FASLG,-0.018085843722868134,,,,,,,,,,,,,,,,,,,,,,0.012485506996068606,
CEACAM1,0.04359271000908019,,-0.004512655935499974,0.023027758012656867,,-0.007780777856274984,0.01722635614925472,,0.08376019640272042,-0.030404064895342264,,,,,-0.021335222444865957,-0.0466062761845322,0.11551740096223824,-0.03367432775826684,0.016085979879401375,0.015121931166476569,0.008328977103214254,,0.0720281009747156,
PDAP1,0.04328692183783912,0.01947201186644729,0.08179892802132754,0.07706123427580658,0.05633112848382764,-0.027112531345377097,-0.0403845156057244,0.24635336082395654,0.3033455430587445,0.0683134846165635,0.01025228558956912,0.11949691500852955,0.0382452684634544,0.09379065010471611,-0.1481529128570078,0.05192204081840536,0.04404657134171873,0.03931174113221389,-0.019390674529197783,-0.003207845136911917,0.015394631862360408,0.012375867761161806,-0.01606340057273918,0.04285355454723619
QDPR,-0.09586232980931973,0.0012970259835773398,0.02327234614680086,-0.0248871540575742,0.14550066309921555,-0.015807114915673274,0.02620254360602469,-0.22195927921758465,-0.2919799181966355,0.0720314494443961,0.037894402679601626,0.1066951316307825,-0.00445963142502539,-0.008336051916704624,-0.047717710070525374,-0.036761616033038215,-0.23097031205486002,0.0009967451486956043,0.08656817162932001,-0.049081459045883784,-0.020939451885305865,-0.0039004694318599217,0.08044094569495244,-0.08932145702230744
POMC,-0.03551829757977814,0.025246837846740266,0.03265063692888096,0.02762840009471778,,0.009158337341583594,0.0139127518287408,-0.023408662583808124,0.1002780038133782,0.03966722759966794,-0.03554790380113054,-0.008379701765786448,0.023665383522553308,-0.03159960845008696,0.009020778890568648,0.025063709718431432,0.11065763952660125,0.08843281299167657,0.08858774670455441,0.010228786453350548,0.04546806634479414,,0.035404131140233185,0.07471843254882836
