,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
CXCL8,-0.04438635902912575,0.04266903143194185,-0.029815148299802956,0.06887697417714034,-0.019244746604414907,-0.029222285121881523,-0.0014596275534625792,-0.006343362158581052,-0.015625815618649338,-0.0030669115768508282,0.004164798051856912,0.06365854077529956,,0.12617330533791385,0.1571440678500456,-0.0176268832708824,0.0650481595750506,-0.06415188644365852,0.03208648555768465,-0.014624986887917194,0.021454775839263616,-0.066636685934214,-0.04589021712290587
GRN,-0.040041585940485104,-0.020904989902416436,-0.01624483205632133,-0.008627258583404815,-0.07627689166280724,-0.028351720255028613,0.1346095383885744,0.002743784770461519,-0.02240178976957547,-0.046747941867392,0.05144884061716112,-0.02002304235696392,0.10460223567131113,-0.02588283092900337,0.1028186834936971,0.12202543724073446,-0.018754635432862887,-0.02342802216179624,-0.004784712694950909,-0.08090705702702582,-0.02329354403597226,0.03576318135638354,0.07990148224874358
MIA,-0.011998824858155756,0.04890184625215969,-0.02831822545396626,0.0007406498105524624,-0.026216337537803173,-0.037147231412139055,0.03254930542145905,-0.0351932210683424,-0.004091900931994927,,-0.02946690048179185,-0.028445669931306147,0.008526486932415618,0.08536254374651975,0.023505210197701243,-0.0014543348522143775,0.09654023827900589,0.06813725167331869,0.02809746412351124,-0.08352127950281706,0.049754872673241864,0.030963700384045754,
COL4A4,-0.03242963815471117,-0.04088904371909895,-0.003953483645509994,0.025666064016807984,0.019141755202293217,-0.019546559588127222,0.021693702403416438,-0.025404191581844215,0.04254780344561015,,,-0.015041832041272194,,,0.05641585307042526,-0.026328257464505574,0.1348267418182761,0.02717077553994609,0.05077589919279548,0.007433456195183942,0.04370420326053992,-0.019668709960756474,
TAC1,0.0321075730765436,0.04631989890261237,0.020735452120345065,-0.03939966495589603,0.04699631204806721,0.02258274181379047,-0.07828653802874873,-0.008582217734210489,-0.06862651314267473,-0.013595493002686072,,-0.005105267787093775,,,,,,,,-0.01913391442178071,0.00041829987003939466,-0.04144464354014467,-0.06633535482485571
RARRES2,0.01802929331961055,-0.04134232010231475,-0.06459696652946671,-0.02137443533246665,-0.07728932220774344,0.028567648180632566,0.11991020921939867,-0.0018111185067069412,0.013700568102565985,0.01812504572840502,-0.06926523565496341,0.008434616843153848,0.014336870444914739,0.017839304904306217,0.09558434409791682,-0.03419673674182068,0.03763522427164657,-0.01333532599783413,0.014173149417945745,-0.07574060567086553,0.031408011742520225,-0.0580827692074671,0.059269318065410484
FGF7,-0.0074214785867179195,,-0.0175003261751432,0.073007933169549,0.017687896683010275,0.007062006986108168,0.13835579173027346,0.0004394053715347747,0.05365426062103974,0.0015712263513697666,-0.03066294371031906,0.010096491746819345,0.06197172070587148,0.12914951242304154,-0.06505194653594691,0.02812160828415435,-0.006712746889934543,0.009479541737483818,-0.05638967595431726,-0.004284116033229031,0.10418586940868735,0.0598750376450368,-0.02621769606281185
EFNA2,,,,,,,,,,,,,,,,,,-0.02519310755748308,,,,,
HBEGF,-0.05255372573807337,-0.003921982620578524,0.010836053079456419,0.03785535771992632,-0.04031989405756664,0.006747037443042034,0.0696408216094576,-0.02566645586375992,0.019374977478469557,-0.02573553325239009,-0.005130708962452135,0.00975942633138938,0.10352668434796858,0.06096056456981284,0.005922156081517251,0.09362320799869511,0.07140951053406203,0.003976174040790045,-0.06174074815399826,0.01596273700819427,0.03387214694115217,0.0751241803560649,-0.012561268599921977
CSF3,0.06591595270281252,,,0.012931797396391087,-0.029192314447699562,,0.09095269647899153,,,,-0.032642355080144014,,,,,,0.053750214217478394,0.0009777517258187385,,-0.025705221045426045,0.04896334826523476,-0.04376737674947696,
PI3,-0.03656067289419742,0.013286712590736138,,0.021854269167290868,-0.02777679306055861,,0.09917147446760656,,,,,,,0.11004110952062626,,,0.029556672378645038,-0.07033660766571095,0.1635579242861861,-0.027288832532235824,0.036735403970906695,-0.02501837842913775,
PCSK1N,0.08870116286329549,0.004437293437238443,0.021034826558317392,-0.013060303014619912,0.032299417213646237,0.05129344051139177,-0.050526590826482955,0.038772483441575675,0.0035682360276781556,0.07919060176868516,0.03380717435565012,-0.033287957753066144,0.016021075747868103,0.017415988989019447,0.01720825885610887,-0.055537690446418445,-0.09108100400087825,-0.04833587095988193,0.08137823388154512,0.046582259586186836,0.07637400550918368,0.028015047860763236,0.017141356170356302
NTS,,,,,-0.018285409357522757,-0.023861908118917866,-0.03299870160556355,-0.029021335834168882,0.04583373819656217,-0.024026215265690196,,,,,,,-0.05699420555448912,-0.01634088889324969,,0.044195485507905266,0.04930102836715445,,
SFRP1,-0.00838006371238087,0.05029159094536515,0.029197678920451657,-0.023696552521118085,-0.029389048467441968,-0.03925352255102296,0.043258412898262585,-0.02267032651586411,-0.010070703578654739,-0.04003656134630327,0.008497983734217798,0.037802849969873556,-0.033256339215692675,-0.035977291819051245,-0.027364814264714495,0.017961017345936862,-0.012523948772632442,0.036858496439202824,-0.028084978198081412,0.05193163045490062,-0.047658586091564564,-0.024696792497733044,-0.06617118925283692
CXCL13,,,-0.015645439911931954,,0.022491759917347903,,,,,,-0.006820854302678998,,,,,,-0.022231915196905986,0.03081488482296981,,-0.032702824821353414,,-0.049136568064631105,
MICA,-0.05462440588872191,-0.005588518517887884,0.07008229886860319,0.021470943991204555,0.0561072470687004,-0.04297101800027827,0.09617088741684075,-0.024102619819618462,0.02054302312696935,0.09914295886860869,0.04471554802384631,0.04808039182974804,0.12919831028996645,-0.1043343705774121,0.03580765796047377,0.06487626698229454,0.09899211689113721,-0.016997847564616576,0.018879485075615817,0.06972361350210039,0.11057095060333166,0.05198156866490928,0.09549831397298762
TG,-0.017249925068950563,0.018421075415589967,-0.009344800107430079,0.008107614541175258,0.09534819224272413,0.025796005414171656,-0.03240242699652287,-0.002199622145744574,-0.01655496007757729,,-0.013117567272291715,-0.029111497418626685,-0.01692388986343739,0.11406341660777762,0.16919849933941833,-0.03390661741205192,-0.018304902094640498,0.17720827809496245,,-0.021155791921742297,0.05375559966447709,-0.054148752285967355,
ADA,-0.04705455954460196,-0.028280161427852755,-0.035402977896678345,-0.0023510704520567846,0.0039850990258533635,-0.039988655553616755,0.062411320604880985,0.008228272259035463,-0.026886586516761086,-0.07684428152120092,0.028105870023662015,-0.004430780242521361,0.04900421370122043,-0.08673934518120269,0.059742579073104,0.10616912156851441,-0.04987786631875475,0.045651484015808805,-0.05316524847249064,0.06598859547166383,0.0688030536116538,0.0019131809807380867,0.05913439695042905
LAMC3,0.0525510856524805,-0.0012584991290039613,-0.047234058764729234,0.007170156768474318,0.06231556213545171,0.007314161690019296,0.09412901596486027,-0.017682624029042384,0.03992510047964864,0.09346783876920298,0.020863331118434393,0.0003945909437443484,0.0004268743470635795,-0.046195905101580594,-0.043437990096264444,0.09973121978106127,0.07431151905891514,0.02274035516218643,0.006928208751288855,0.04186718340662153,-0.014744608351489438,0.07123398899834169,0.008803241711681115
CCL7,,0.042050950452981864,,0.04326993215092351,-0.03861426978133856,,,,,,,,,,,,-0.036615940207998056,,,,0.05529233233582908,-0.025072400157621404,
NGF,-0.03168618051793888,0.05586442561408063,,0.04813296740597323,0.04057622106592659,-0.02628334488318922,,,,0.08734613876645256,0.08563880060878928,,,,0.034296145028543966,0.12536929668979638,0.09558132315916934,-0.008226676871954195,,-0.04413024720215728,0.030242464066044795,0.035730186749050985,
TNFSF15,-0.02391112663800684,,,0.008850511003075812,0.03503698448398787,-0.007628568782975253,,,,,0.0167718506234629,,0.004908501106951157,,0.025901999924765245,-0.03125287523595878,0.06764200921940146,,,-0.015962500965014767,-0.04732644927712008,-0.01806742200955005,
HMGB1,-0.045830550618236085,-0.005649914884743917,-0.05959674683320559,-0.039130721537103744,0.007777664131534418,-0.007101647567637046,0.09633523168245356,-0.05711755630112649,0.03905734341513693,-0.020560595627755685,0.046472353748137726,0.006118004527846343,0.0001974129274629174,-0.16282722133357724,0.05265009609190054,-0.01662841980158299,-0.056267954043532124,-0.09498987180139987,-0.07339911223575682,0.013239516683605951,-0.022461086851513715,0.09284126807693019,0.04830375470014744
ITGB3BP,-0.02648963120936871,0.015321146740341351,0.004406246047624603,-0.0214254980880254,-0.01877457990278814,0.009955801875039963,0.10876952624411852,0.02940521698928784,-0.022165610413014524,0.0014068115863420055,-0.03331644215431316,0.010020794910031178,0.03590264722329954,-0.09418771606898081,-0.10773197891264902,0.06238315479778655,0.047938563504267895,0.004578080719431773,0.03802138946439207,0.011379575268335438,0.023549672046427602,0.024668673522894244,0.0742728104878459
AANAT,-0.03394438754515175,-0.008699596206478505,,-0.0035980392078631194,-0.010542992622287846,,-0.024217094181569917,0.02905643220689239,-0.01908316765983947,0.0021924029667016198,,0.06814102315029437,,-0.02861180508445625,,-0.021689245969157132,0.010161303302038956,0.08736184817428604,-0.0009338863514464097,,-0.0010797888311123154,-0.03698853693990917,
RELN,-0.04429440961947413,-0.056201755304663766,-0.017133908525412828,-0.014243786353730529,-0.00025173393208290757,-0.0020219156023304403,-0.019960257270782093,0.04363127613899556,-0.024227736297953162,0.012090090769750931,,-0.028780279479290852,,,-0.012404974311921826,,,,-0.03978200042207749,0.018848726973480542,,0.012380486626171217,0.08513382843622028
IL15,0.05522399382663843,0.060859441171080136,0.01375619505990681,0.0068595886542066236,-0.021979832343854894,0.011428224884769238,0.08131084542244953,0.07763092707013941,0.03240367088805551,0.03892231451308277,0.006220314193220183,-0.024110476922809196,0.08632141690589598,-0.048918058914817056,-0.028676626496034398,0.001918427028662786,-0.058849756808603174,0.0046638111506708945,-0.039615207026739846,0.07998785605936633,0.04416167912360915,0.037176854885970174,
UTS2,,,,,,,-0.053897464179656615,,,,,,0.03526274218866398,-0.011569928830524231,,,0.035141335376387646,,,,,,
BSG,-0.027822807663552968,-0.0152701856327445,-0.03188784580713077,0.0013777762529995853,0.007976249411500802,-0.039185767236098255,-0.04502024547968079,0.026646472509053113,-0.026943605992047624,-0.020319537340778696,0.03093027397308574,-0.035017934170539215,0.09917854457640186,0.23262514580372737,-0.013731805342206704,0.08524952456103833,0.07123189452385228,0.03503803897861195,0.07769154154874049,-0.0231793698593652,0.06892014041140812,0.05826493299110257,0.0930908190813777
ADAMTS3,0.019037282477517462,-0.026287415460351418,0.014575851247276972,0.03919339952523262,-0.0006835707032815366,-0.03657686496694743,0.14161020822636786,0.04780716050892325,-0.015007335712881093,0.03832920027917959,-0.0015166810493506867,0.052207617927267726,0.023736447308439455,-0.016618929672312217,,-0.02597066399129793,-0.0485945461237105,0.021510860269446146,-0.018311975982787856,-0.0004457738672007266,0.0740120526681599,-0.016492461808777326,
CD34,-0.029680713667787316,0.004732226677033827,-0.030695680404649747,0.003919604250924592,-0.0036066086328457245,-0.032911679603952096,0.13276767817569854,-0.0023533932163772742,-0.0018216011174180045,0.011077551040476807,-0.001683310020985536,-0.04949036400991642,0.01676852060735478,0.00353412892722179,0.08193915948799421,0.0873816874348323,0.03303289300418922,0.05001253873416614,0.04656800426922779,-0.00806034374074954,0.012649015562353356,0.0001575957987377988,0.13522980831543557
CCL23,,,,,,,-0.027555208967947904,,,,,,-0.025903508745434636,,,,,,,,,,
PLAT,-0.004614669394281105,0.04709379746185299,0.014292475282612115,-0.05309410251293884,0.011344019569983552,0.026232748939940993,0.1264893540279825,-0.005371623675449006,0.03069662762407537,-0.03889213678899457,0.02310852407555069,-0.020381614083263975,-0.023494999134152286,-0.009065022720971292,-0.04392031454656548,0.08358525731172302,0.02350700337899642,0.0008217794031358637,0.04269571841769589,-0.05242577764217444,-0.015898143101269455,0.0641497142633396,-0.06841279059388738
NTF3,,,,,,,,,0.025389163794609187,,0.000432289235294245,,,,,,0.03749536367303488,0.036141309730064956,,0.022453624379059265,,,
LTA,,,-0.022231527471278566,0.0002339629163646523,,,,0.005768873203187499,,,,-0.02411047989901772,,,,,,,,,0.006978337035781933,,
CKLF,0.0067878538774266825,-0.02584661096151297,0.0010986312665955586,0.03599978325884104,-0.001018541944761631,-0.02065972487433639,0.11573943726317995,0.004744460239748498,-0.005714415484525482,-0.01013642474778672,-0.032541075382805526,0.028980192702721702,0.016701904264018443,0.006019047318073049,0.04368691194528331,0.10646801569435621,0.0576644823670017,0.05644501651453964,0.017548322161894708,-0.04259201426192697,0.08104919616395448,0.0425285593060259,0.06501885494976481
APELA,,,,,,,,,,,-0.027762120618502483,,,,,,,,,,,,
CD24,0.038084222128705734,-0.04814050840385543,-0.05836486114473794,-0.06513198011078555,0.09938375967109137,0.015593695344921586,0.055211809220200934,0.021572325114709544,0.02762628019356668,-0.060922589144675944,0.10540590360521332,0.08444764474584869,0.06718552297931908,-0.10733165692998098,-0.05243050604991538,0.08418255600938582,-0.05519290459765099,0.026420815931437965,0.022863807874043088,0.09797709627752374,0.0910969634349569,-0.07511349291476721,0.029793908351616293
HSP90AA1,-0.0381599386830457,0.02704485607180565,-0.02083565161920231,-0.03635785495714459,0.009787735179625943,-0.009990771090985442,-0.1807598075297359,0.002667602720544834,0.026827265747960256,0.0804522711644251,-0.007372205833143544,-0.06155644750293028,0.03003528600589017,-0.01144305267675624,-0.014577159507442266,-0.07438003100695298,-0.05184701923848921,-0.05551111540530462,-0.06431427792667563,0.02311846674468382,-0.13020613346037957,-0.04116523873427534,-0.15241982079265542
BMP4,0.04495429597176124,-0.03885113210388403,-0.008916525770561075,-0.018313489743760916,0.06745578800637297,0.08540129933817649,0.03789573394365733,0.020779401445756653,-0.05560260433455477,-0.03602865425166135,0.017221029657038582,-0.02054461911102728,0.17391216501948747,0.01757512298883143,-0.07592044009119026,0.030303984355580536,-0.010481081771122905,0.03744818904697407,0.1051815264360207,-0.008656402934591093,-0.019764386130030835,0.022460350634454278,
SCGB3A1,,-0.021656169334585376,,,-0.030678393024918475,0.024982664877172836,,,-0.0160968385676115,0.12328952732276724,0.03770250986591419,0.003773632891777907,-0.024969472601204485,-0.03498754321220563,-0.004757695392420116,,0.041097026457406725,0.041366943250726436,,-0.03314907763251597,0.014324396752854417,-0.03554608358691413,
IGFBP4,0.01006565117975277,-0.00799415990751591,0.012325972290128063,-0.012466527015646534,0.036199955347086504,-0.045666151600326645,0.12270460487421811,-0.019499606629555154,0.04149948229230704,-0.022695368931432924,0.0236453250069179,0.030448190475806054,0.004461529015920725,-0.07459139564460848,0.0973872546906694,0.11025264487918399,0.023920730300866725,-0.05582139764623921,0.023781678668083422,-0.05358339334851101,-0.006897418850061836,0.06090860512057405,0.0309485153036953
RSPO4,0.02045976642001712,,-0.02715739263129286,0.05424717003017426,-0.035407852481933885,,,-0.024694708251688607,0.036688446431110064,,,-0.02327072404272624,,,-0.015266109827466397,,,,,-0.02232449303830184,0.05933759642137359,0.04227985934682988,
LEFTY2,-0.008866653752908947,0.02784077593509101,-0.022504564453302484,0.02630886952947475,0.07057969557386742,0.021484623786112912,0.12167387146278813,0.026447268258153366,0.015200494447752481,0.020327652654624433,-0.006864276693354618,0.0055026687668841496,0.0040092025282214925,-0.04261348860493806,,0.02138787712564043,0.05604347395450358,0.0133894718260459,0.019989331271612495,-0.03035983564551246,0.0764283962815417,0.05561093785675679,
PF4,,-0.02246479936096356,0.042228009765601836,-0.016131076229784488,,,,,,,,,,,,,,-0.02309122727652384,,,-0.032498414555197266,0.023366422736470167,
ANGPTL2,0.018832576877592638,0.017630766305295417,-0.008053571051862472,0.004054427674143561,0.04403797874909436,-0.030795014092849408,0.09595117284883098,0.00034800059184213054,0.01581521432839146,-0.05127088714906981,-0.021338227140676062,0.026901188485492677,0.09061054106109172,0.003303009821051354,0.018804069387389967,0.012378813370200279,0.04516631144633495,0.032547620092019586,-0.03557364648157321,-0.050664028294807026,0.05327000517821478,0.0925609043143277,-0.010135776633086463
LRIG2,0.003058895136379102,-0.0029834722599452277,0.0517042620662385,0.04786367667831951,-0.04571531484688576,0.04285790038829386,0.03193533263704983,0.04443375531889231,-0.014693711834368198,0.026344108001002862,-0.014022571662668548,-0.027701257751506787,0.03217751761483809,0.03188516646799083,0.048400283691560915,0.0820531292310273,0.03754156483432984,0.011908217742039772,-0.02153933826462907,0.014386246929308219,0.05710867888200321,0.03646441858368468,0.05504001746072206
ICOSLG,0.014296923445088882,-0.03450847949296415,0.04622214688341449,0.00693250836136473,-0.018568657684660986,-0.029492138334035894,0.036998337251318104,-0.018515834175552637,-0.021336550926671593,0.017263668286532176,0.004577616796288203,0.02165913358646555,0.014869471954790405,0.04220972290778008,-0.033665950549189534,0.028493838488705424,0.05698759277578317,0.030925784388702783,-0.022830165448027996,-0.019816205582882825,0.10875327901068338,0.07776213508828661,-0.048733399333445226
WIF1,0.014798142785816499,0.005211495277396431,,,0.026381092716909443,0.0050469584995447925,-0.06375604426183885,-0.019056321446807217,-0.0202823060975899,-0.0038927276010590427,,0.009896047428103329,,,,,,,,-0.020752778672049447,,0.012851452277815208,0.019573168980820798
NPPC,0.13163895033807943,-0.03652625446861011,,-0.0012633379991562228,-0.009235438228558964,-0.01094607204070961,0.001405907579171547,-0.020554919602175214,0.0028373010033525326,0.013821670972237776,,0.042862094085326326,-0.03822450673416407,-0.06939509673893687,-0.04393800726128702,0.08287748508080889,-0.011827597355257232,0.05377983804126426,0.02222202559896434,0.045305758617782334,,0.03055199630463717,-0.09086024640951619
LYZ,0.017663895035024038,0.001730923967354032,0.020095924839718317,0.04274148243377014,-0.04252601541074012,-0.02898664221461747,0.11855295258109208,0.024511429801385206,0.06376840696859672,-0.03652851462272137,-0.027795559812342798,0.062486688113083735,0.10259436293992458,0.039236728576629507,0.02012593832013286,0.05247017329191853,0.07183569438759634,0.03360947397529951,-0.009256697038758954,0.021137525694664316,-0.002610604382396897,-0.012606602793488639,0.05231903394281294
EREG,,,,,-0.017502436842841675,,,,,-0.024715970400401396,0.02975815332624183,,,,,,0.07289453869976419,0.04450094244769752,,-0.027805532471730995,-0.005455856470392274,-0.04206444657906246,
SPTAN1,0.025081185828527083,-0.06051487247636489,-0.016310288087845234,-0.0561036867305283,-0.0019793241781169172,0.08180700490916198,-0.023234637742287245,0.008365370156303382,0.04575542780192534,0.033441324220294014,0.004165378971109759,-0.06189729488044527,0.05297674466816835,0.001724995293445716,-0.012978483178557121,0.0756076490790156,-0.004449974640980608,-0.007640098327492271,-0.004423361173826405,0.05184529436588024,-0.037311549142769324,0.048955418874989706,-0.08208529024263472
PTH2,,,,,,,,,,,,,,,,,,,,0.017974607007892687,,,
LIPC,-0.04436650377341154,-0.002392236465032289,0.03567815196355377,0.010748715220791613,0.07766060664806014,-0.0004987310779653219,0.05509191421408308,-0.03959745025760904,,-0.004713816733224647,0.12527233971480625,-0.03787530923878551,0.034744072579060724,0.023985233778355337,0.1948289131967182,0.046341752823966846,,,-0.0370440011508454,,0.1095115175962025,0.08305760635388518,
COL8A1,0.015903380702727187,-0.017856023035191702,-0.02651434503060415,-0.030401052690732126,-0.020330282974931613,0.03887377393418365,0.10414504535679567,-0.007315591219319363,0.030848466026918778,0.010182101353445381,-0.0028559485861691667,-0.03620007521775687,-0.03235591062707961,0.06360487239824379,-0.05540918815887198,0.07261563919275837,0.08236148529984895,0.05015205288949331,0.09219477419298913,-0.02178931647189707,0.05622852458031729,0.02696668785578221,
GSTM2,0.0726069180533628,-0.012537924025091048,-0.01317935479839963,0.03459721477417707,0.03440633758263695,0.03886075756119441,0.0018463921487197159,0.018058241708500178,-0.014390695823314887,0.021528483915451414,0.005393147567161699,0.06655430481624679,0.00968393579162287,0.009743841453122896,-0.06633104373075467,0.025279640416403546,0.06148611497395986,0.012068885738324094,-0.007805247740071833,-0.02013786468558848,0.06066596828864326,0.05904614880136284,
IL4,,,,,,,,,,,,,,-0.013019880801300116,,,,,,,,,
SPX,-0.015447387910889208,0.03045340245018518,-0.020296002822643405,0.059479890124952375,0.09516414935748312,0.0061303759306840875,0.013379624596116097,0.03709939550198016,-0.004075732811547779,0.00636592465490674,,-0.035595005106838884,-0.03562315187696468,,,-0.03749828361824359,0.009949015834857676,0.027114163774539332,-0.06921553259748314,-0.026438431966467134,-0.003250151763671288,-0.010320065177145555,0.05339891746323508
MFGE8,-0.0002838063790203644,0.010079133533336926,-0.031081928167696334,-0.00878844900335302,-0.008629526979737833,0.003237187358194033,0.031078948486363,-0.03064917864089165,0.002168809010150674,-0.03398788739791503,0.03562717638395404,0.02455118356957216,0.07315329059253099,0.07631836254087572,0.022736021463604924,0.10023949766466662,-0.021852232306196817,0.013232192722093899,0.04081952137593632,-0.0361867985878124,0.03517868202836518,0.03437246126230544,0.00443467244329045
TGFA,-0.05418449304720312,0.024056754081911408,-0.007440413523256273,0.02527044045448959,-0.018868642808097674,-0.022340824283945335,0.1122523232425341,0.003655418661929259,0.047107469984998575,-0.0423123745835163,-0.015953840349722123,-0.014539049140458619,0.05255483030361808,-0.004024300142672118,0.0067726162482488455,-0.09415944199130263,0.029566848292588196,0.002579725661698304,-0.007016775521231857,-0.0009986725847902001,0.11121741852671374,-0.01499589008255693,-0.05116700467131851
