,UKF251,UKF259,UKF260,UKF269,UKF296,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
RARRES2,0.02525456062571509,-0.018917047079440006,-0.051448315212517845,0.13169638836084385,0.033604746870675356,0.0420741970504665,0.0690929298974817,0.021355136221564538,0.05975777734692585,-0.012503433028093489,0.01142740474735941,-0.019538636273144564
FGF7,0.03428592825604942,0.0035794950703589767,0.07292740170088546,0.046143473302139096,-0.032464502992461966,-0.044415418917834716,-0.028821786211269323,0.053924265910128125,-0.0007031909081167865,0.10992841852591353,0.08093697608640583,0.05531241662474461
EFNA2,,,,,,,,-0.025451527396247134,,,,
HBEGF,-0.036759115796154485,0.011875476553945823,-0.04413045807720605,0.011760052374526729,0.020886093074737495,-0.05564964608096649,-0.013296021375172024,0.0017647843778168225,0.006757852011135929,-0.05811089399083098,0.007001190649097304,-0.06457274047543839
CSF3,,-0.01917155759518737,0.051040562012940244,-0.01636531365454813,,,0.032398945703241616,0.004170435701423241,,-0.023461309178449206,-0.016549711957464047,-0.038796338021581306
PI3,,0.0023770866711794983,-0.03355137682236782,-0.0184275591737816,,0.020790967603059898,0.0026962297722245634,-0.03623904020967608,-0.011383180596442556,-0.09324229100443561,-0.035957025980773404,0.010822376998449415
PCSK1N,-0.04967780220388135,0.006451844328753824,-0.03929527587294066,-0.05274079457964359,0.028771698984048893,0.03375948472922096,0.04208849557926605,-0.008672771350080634,0.017795918098443716,-0.012101257863582003,0.04069154397621638,0.049971344833836195
NTS,,,0.021228708927461794,0.017770426636600157,0.02770299908055471,,-0.0114085317951022,-0.002402337877155765,,0.12452804055947392,-0.024507866670132692,
SFRP1,0.009101686940525154,-0.014034520775026406,-0.015894202470308205,0.132703449679139,-0.017172951999452013,0.07967898711389652,0.07712020912590775,-0.014250794717082111,0.01659037341387648,0.036100309079088816,-0.023938365937974566,0.033499578478919455
CXCL13,-0.014455968090207936,,0.07805965354891964,,,,-0.0017927959489872814,-0.0509085530756647,,-0.03827027747158113,,-0.031469100188262995
MICA,0.019601683899670465,0.0009587427394531641,0.011945618676917185,0.0801360050264028,0.017287308398774702,0.013816282632385131,-0.017904891085302826,0.008858454757130492,0.04457415013217949,0.04007857504436952,0.04619897525304395,0.026393222601529556
TG,-0.019237657394421678,-0.01514547146493613,0.035424638602082614,0.03935607579013293,-0.012427990661219156,0.03204169734832935,0.05899869295216267,-0.038189564779499835,,0.05639599660006257,0.10987036944839396,-0.034679111258140626
ADA,-0.039742438823377406,0.0007444650599187069,0.0332074705321596,0.1017209537172297,-0.006037357506773606,0.15105774152321222,0.034490554200554795,0.09125111527000015,0.09354821827878311,-0.0009006025198879602,0.04555155191882093,-0.09271398782933891
LAMC3,0.035013892949296826,0.0203405909471513,0.020382221186215077,0.094379687059528,-0.01683768884569973,0.0657991445237687,0.011908955009583047,-0.009123580436172622,-0.003058208742707613,-0.02327230952287018,0.0354217389064615,0.010344581439676105
CCL7,,-0.010950151670785209,-0.02088339208489928,,,,0.034370792285925995,,,,0.14793570552301946,-0.05805707188731448
NGF,,-0.025089594277819448,-0.022290847479478196,,,,-0.03282900706485617,-0.025109416048761376,,-0.031100959944239687,0.022472579099624926,-0.04396815850951043
TNFSF15,,-0.01219352945047705,-0.01546199263348498,,,,-0.027711527259026782,,,-0.014569070218835703,-0.009052109747450328,-0.04293768726881616
HMGB1,0.053530884414926906,-0.0030737481228423594,-0.01711416376697781,0.11731281482645407,0.02256442732406558,-0.03719038599600801,-0.01612910235187203,0.019590400574326903,-0.01870488968527011,-0.042267782332681025,-0.068756192929433,-0.01573565095556417
ITGB3BP,0.07441118496874477,-0.050913180551581894,0.001729537701664236,0.07269495818589128,0.02282053841171063,0.07611838156890029,0.0644989474990702,-0.01732759772871957,0.02012795381188843,0.005708831400086858,0.006313189981353951,-0.06432766362859549
AANAT,,-0.01109486590895412,0.06368103074293066,-0.014761955793220555,-0.014325943907541692,0.013121804500234382,0.010909307613438318,0.014078551338982462,0.05884509885338009,,0.004027675224206075,0.020691883022078722
RELN,-0.015293428839654044,0.04067294896643091,0.09655873681317731,-0.0072996914035889145,0.058666813369494704,,,,0.049685720679305344,0.0030559314300162878,,0.03588702788166205
IL15,0.027908583389141494,0.024875330437637722,0.06701289267675833,0.023923792280931833,-0.03079114834983534,0.0546467569792876,0.03377227303726785,0.01549576379820644,0.008920536531520645,0.02829244276031915,0.03465357510451265,-0.056555579314989106
UTS2,,,,0.03546339761797862,,0.023589721575961627,8.988452217397449e-05,,,,,
BSG,-0.012125968699890948,-0.057918407695217465,-0.008050371199751407,-0.0017829035323752183,0.05087876422989722,0.00843909961730717,0.11034872436927033,0.014766515579519206,0.14073136284721477,-0.05681402013518044,0.09893959755170874,0.03266216438458476
ADAMTS3,0.026299007825861476,-0.03656145528867625,0.021949043102058367,0.09354293934173538,0.04222295764334423,0.061308350977784525,0.004849193336988469,-0.050106201909801674,0.021360227591193704,0.0198957089262795,-0.04594051480631643,-0.008212703238024923
CD34,-0.041165274279553896,0.060542233845157556,0.06651290295671954,0.027705396365893826,-0.005493835661944284,0.10713350748239314,0.03432954014502177,0.08989195621308586,-0.007627839352220552,-0.00177946051619161,0.021665295354819564,-0.028730078444837298
CCL23,,,,0.028674472931132133,,,,,,,,
PLAT,0.07979051778081375,-0.016745623773105678,0.04180762396049457,0.082703372320262,0.0722133309787652,0.008713771158804517,0.05403833726976394,0.019699112568839376,0.07469151430988956,0.0041933472691827334,0.04912909674235899,0.04333264244141121
NTF3,,,,,0.04913125737446205,,0.011373885265435328,0.03667034863130781,,0.08993557942398028,,
LTA,-0.014147433716472415,0.08748079882092459,,,,,,,,,-0.007504871600884282,
CKLF,0.004869490037513883,-0.00707847479352921,0.0436040465538325,0.13854223373865884,-0.0009782696681333346,-0.05690487404283406,0.027453102747766606,0.016469632964640827,-0.027111809962865992,-0.007201450077253473,0.054870789245184556,0.022640794626062045
CD24,0.03902871754809927,-0.010393779757961099,0.04607103043392714,-0.038230002075005085,-0.012345157830522575,0.022237827548538598,0.020861330097896365,0.02590238578148698,-0.0277486746691228,0.13286328117123153,0.03128975006434867,-0.01265215114622704
HSP90AA1,0.007415458871634083,0.010852537600178583,-0.0068850877669972286,-0.0955644564167979,0.04495537824726479,-0.16853053676745422,-0.004985117151281837,-0.07020830558023065,-0.0058955901545447165,-0.08549308056432235,-0.029010062247456007,-0.04065747727004976
BMP4,0.006122371392009414,0.012649445641831712,0.08201484499440807,-0.04521637415549806,0.03011435210870627,0.254841970138922,-0.024739913391310223,0.0027066487397412256,0.041477651932626924,-0.012555674626810554,0.07425429175220198,0.1462127435648793
SCGB3A1,,,-0.016591506551902557,,-0.012084073803620086,0.041574003477423495,0.00876170532030892,-0.04872076393066711,,-0.03025536166144967,0.009108456873243083,-0.04760317522578786
IGFBP4,0.00029802450847430523,-0.004401095242300472,0.04525150391279451,0.09515700674540793,0.004015996747814535,-0.01714612573907098,-0.06830441282417345,0.014007544583500566,0.037692709864468606,-0.09998720219593939,0.018605317964542508,-0.024720627458955625
RSPO4,-0.022870942387694753,-0.021482291894887314,-0.01914929559594709,,0.10363358344824494,,,,,0.0164776400042754,-0.0325702502703712,0.07090058418506952
LEFTY2,0.031139049192451286,0.024787318068459834,-0.017683817322862408,0.11777699660433401,0.029500463735316302,0.10668178800759348,-0.00542091836422311,0.07206696300574154,0.07981943635484634,-0.027709603797124848,-0.0024436374026733107,-0.02105804446202573
PF4,-0.012869013802484553,-0.009553791601908642,,,,,,-0.023328086949990005,,,0.008611364440753349,-0.023399555145733848
ANGPTL2,-0.040901308954097854,0.006206900215012211,0.08981046524296402,0.11027847473973196,0.017612576157816008,0.19642426404805344,0.010318783140274679,0.04146417513668749,0.07050609869266156,-0.0026138991722116944,0.05961845596172887,-0.01531121174340649
LRIG2,0.01612030590351469,-0.018048432501339196,-0.04975006813891055,0.061750540590534725,0.008374878114620442,0.03012401152987683,0.07721424170664638,0.04182117451626767,0.048119185223599585,-0.013731202754494196,0.022824091179080876,0.11598527583742042
ICOSLG,-0.003396891696559621,0.011741240037969487,-0.010637121333703394,0.07079760503538926,0.06301337641363082,0.050115507451887864,-0.033665958353027436,-0.016934038979042325,-0.02580536703714872,0.0037668501172473698,-0.015388195336540034,0.01657963631183691
WIF1,,,0.0195836426501656,-0.0420183212447726,0.028628884040186136,,,,,-0.018941185367612887,,-0.030373281707308356
NPPC,,-0.014820286800957122,0.05815329408419719,0.038170785773090785,-0.016793902901036373,-0.02091466302360217,-0.0014041052953495355,0.04700447425952891,-0.0012935982075224265,0.03711087043638631,,0.037358984722706046
LYZ,-0.02859112166399289,0.04206152426890985,0.038828603101495135,0.02957110302329344,-0.02583617105918707,-0.04626006928126427,0.036114528975525625,0.04767748183209568,0.025617381739360998,0.005992705040511281,0.034971986753465294,-0.06530993196117704
EREG,,,0.01370655431513709,,,,0.08549750569934998,0.04334352423368713,,-0.02537827599450925,-0.0372953107970234,-0.02693981968824528
SPTAN1,-0.032706997650249856,-0.002225995651728792,-0.00858735262361075,-0.04044461585621266,-0.015540825317560193,0.1451626810793934,0.030561111157869827,0.0630921802031715,0.06249718784893847,0.12719732984342544,0.021290956040360593,0.10738033656682867
PTH2,,,,,,,,,,-0.009895576098493028,,
LIPC,-0.019368553551692376,-0.017168875049736607,0.001400524724143097,0.014021860815487858,,-0.019541658317957955,,,0.002847601168021878,,0.11542302899100552,-0.03649020557660402
COL8A1,-0.012366234857574121,0.022051085277036662,-0.02978515047723298,0.0696504623470303,-0.014123434893037858,0.04303379775692577,-0.013927306900724997,0.028884579439831883,0.07966481431139945,-0.064545149509609,0.030893400978998484,0.040684855799290855
GSTM2,-0.016970471521976612,-0.019867989153030934,0.004360798941316034,0.06388079278586381,-0.019939809317037278,0.1172210331372792,0.03743884386952404,0.007646203039089823,0.039465704156410875,0.1296541378533352,0.026890472061790554,0.0053531111237555785
IL4,,,,,,-0.042184014350114256,,,,,,
SPX,-0.011581830802522133,0.013239143478018398,0.03641322364154094,-0.007124696113619002,0.04713545399703104,,-0.028659750266605555,0.1571964501612235,-0.12849611517322876,-0.020304439625190764,0.04158253075153634,0.17255128466191222
MFGE8,0.07091206132104169,-0.0006232780157522768,-0.0006772494902525419,-0.003193003888502542,0.033373197927045885,0.1062078555040835,-0.028400433678736837,-0.038990480358679004,0.0687596064611687,-0.05855818773963385,0.03508298484453147,-0.03213894035083871
TGFA,-0.015200741347460436,0.01794876649873815,0.0025541732316938454,0.03125532918708667,0.018843631522642124,-0.04786970045893555,0.07220733794608221,0.00769261408138999,-0.0449076568892723,-0.013115593370245857,0.02512763840961728,-0.025853612455826066
SLIT2,-0.03355555267029204,0.0030328783054988278,0.028373021651942446,-0.049051717775806275,-0.03912027402968769,-0.00856469818870178,0.043979531629493085,0.05735196682608561,0.008834115957752395,0.03800385867298881,0.012413600043423005,-0.007143670929241164
PLTP,-0.016465199095739912,0.0306927767685751,0.027372431243136625,0.06149237850186783,0.03674521509364909,0.016345709517889665,-0.01657534642811132,-0.009691393979708116,0.09966689318183555,-0.14996981331695813,0.043604190602730075,0.05577883321610811
APOD,0.00950016027008095,0.01792996541509239,-0.005831452815508562,0.028755089369440875,-0.043587526645710285,0.007896595046575392,0.04364432663533092,0.010847430575968169,-0.1017390378204076,-0.037180608465861825,-0.036135841030395,0.07557036071133226
B2M,0.03321515087161236,0.08284210115316328,0.006049638616205958,0.13121229407626422,0.062366360030589534,0.07958780881281342,0.015083168285476902,0.032069599385491164,0.14160643104139006,-0.14736516314719322,-0.005269882890564799,-0.02941655499372247
OMG,0.03316846505785521,0.00761205307512273,0.010594146727808972,-0.031896007286133725,0.0042220226987016085,0.14032087905322382,-0.024873945821411635,0.05177548329938299,-0.06996249215186871,0.05600086206432975,0.09052823616804508,0.08839542740201446
CXCL3,-0.0013137104550559333,0.055019424390301906,0.012820512514053447,0.05925476004126524,0.05200055951270208,0.026238729853917,0.07594410786122989,0.03857920758515544,-0.02989873877935586,-0.019718874012974657,-0.0315277194504699,-0.08349993786968904
CXCL10,0.03906079952914735,0.039322038650394436,0.0029568256877424834,0.11076467299516995,-0.005174575194482304,-0.07875168957367629,0.0013098133560349903,-0.003969031302210528,-0.013666404179287746,0.05227218156893864,0.003139581046739374,0.05583642714991391
RSPO3,,-0.011094865089169143,0.05963322777030857,-0.02423991415596217,0.13659686480090208,,0.0038458405567708487,0.06255309465004374,,-0.030806184545981437,-0.017599240139363426,0.09018097284909456
CORT,-0.022983243726179724,-0.024881086883214287,0.011157282870061376,-0.005506094525665984,0.08088814522090382,,-0.005927814929072904,-0.02441165731739232,,0.07997954999025418,,
NCAN,0.005446969143193218,-0.0018564285645277462,0.01610556550283861,0.08311838754229062,-0.046610317975721495,0.06818058099037877,0.013993571568734762,0.07123987873648645,0.0846463222687581,0.09557279122046777,-0.010412096991122681,0.1479728571114489
PRG4,,-0.0109501533772038,-0.013274328925211189,-0.020998351325766655,,,-0.031133627602637944,0.024798801612797055,,-0.032838793857847506,0.05241389411712494,0.0586556586825939
ZG16B,-0.015485766528113627,0.07665109243441723,,-0.0226710946753788,,,,,,,0.033756914320513205,-0.019962220393280296
TGM2,0.07676790441710202,0.01962560549143942,-0.005827841866718504,0.012001726368181672,0.020703338772682378,-0.12759637616581426,0.016764203046158537,0.056748156891007644,0.027486583456803396,-0.04968245266929165,0.011861875029419098,0.007504153306574616
VEGFC,0.04482767266867327,-0.019516105328352785,-0.0025855602215122983,-0.02768500782508114,0.03938809998332917,-0.0017972081251046365,-0.023798442198002735,0.00437377030891765,0.11711042652831291,0.03959173791582506,0.11605967848929863,-0.046032054619280484
WNT6,-0.014321186103306498,-0.01514547209378414,-0.0182907472789347,0.01605964039685661,,0.031077572645717127,-0.009156201883714613,0.0011929944352196116,,-0.027041877178926706,-0.010539529415601188,-0.020626962764542192
NRG4,,0.008158832099457844,0.03835631507460322,-0.026154778675146328,0.005321762858512628,,,,-0.0316672844613444,0.0445133255939069,-0.01759924211181836,-0.031019788256415798
PMCH,,-0.018465631820650693,,,,,0.0016384377204867143,-0.021913645963543834,,-0.015491731540462239,0.04406090335419697,-0.01293517319601903
COL9A1,-0.015506620807234637,0.006431918406329816,0.01636601474704082,0.05692806337920085,-0.002573688694618005,0.004263890357805268,0.014679111275870507,0.06562319796509797,0.02367123375319961,-0.029727869972706995,0.0311516416235015,0.06715988662154695
GDF11,-0.006868098170620687,0.005176919208890316,-0.032222424599696965,0.08936559734438065,0.00583389249823305,0.016074875185004264,-0.0360312711509183,-0.019442957009559166,0.021466018144904755,-0.05550297984526676,0.0692134294256589,0.007191215228551511
RAET1E,,,,,,,,,,,-0.019306243550676477,
IL24,,,,,,,-0.02154148812662364,-0.02295613246400791,,,,0.011811055932052754
SORBS1,0.04299545016173243,-0.00303443680723957,0.008019101460002316,-0.01637800809027979,-0.001186981282530734,0.08637560089898089,0.03234648753836886,0.005927213390353254,-0.001519085121892867,0.008313373756647346,0.020707943052168044,0.07220728107916308
DLL1,0.040418596498476934,-0.02347712693106305,0.02806187114999869,0.07187899955506447,0.008207411104743875,0.1308804921469685,-0.02197725841483622,0.012480440314290292,0.04479770013737426,0.07607627733599714,0.022418148124317815,0.07987732231229919
TLN1,0.02928164115409564,-0.011282382009027325,0.03499456488815781,0.06298607320517366,0.03615932065919055,-0.07535147790159016,-0.10249266523695529,0.010144122452993226,0.07896260844166444,-0.05748375292086692,0.012486825920483294,-0.023595549399293182
COL2A1,,,-0.011855989469729539,0.020767084064918,,,0.049394562584280405,0.07418474968939989,,-0.032635828259498664,0.024425755078672336,-0.027947164247896807
SHH,,-0.011379007221519239,-0.030055735459440375,-0.015236409635316386,0.006323937619300874,-0.12418251919510806,0.033549116111621265,0.03224153007546703,0.030138406455091568,0.02612142287699409,-0.02045614893559584,-0.008252568579646073
PON2,0.011243254190130088,0.0020985418446000104,-0.024561301637770386,0.096490141661725,-0.03843490625263113,0.19952011897473812,-0.023874439405545303,0.018139800892753896,0.0953599121298189,-0.09898954712150944,0.08808072192300677,0.1477345523927873
ICAM5,-0.018434582820787557,-0.017734990393200804,0.04406839304050951,-0.03787383137652544,0.004362129544728045,,-0.06021438467836548,0.03380245948739573,,-0.01936071931872054,-0.03795065017525593,0.04233532135807869
HPX,,-0.027686672598674033,-0.023039882186985054,0.03910669509002752,-0.012084072571677866,0.07424399732399951,0.03540250165322201,0.0635661303881054,-0.0058064113457698486,0.022252207175317104,-0.019869009108091872,-0.049503987820053004
SFRP2,,-0.012959456083887343,,-0.015468437207942134,-0.0010050288613916425,-0.04218403917896196,0.02040202311316855,0.049126841824290016,-0.056455034717001015,-0.03953967393061357,0.05651429349152384,-0.03635155886728663
CFC1,,,,,,,,,,,,0.009008615976753056
CD70,,0.029658205698203922,,,,,0.0888998065937236,0.03847054709924065,,0.00824090532729127,0.08089323690290647,-0.0544929918789238
HP,,-0.05325862139408941,0.0417921050726004,-0.007795150316756336,0.08748558142015718,0.128568945195581,-0.02538020978692881,0.006675381966893063,-0.040557637881981135,-0.038730399862873785,-0.026326541294702684,0.02074313799978343
CXCL2,0.0009824679546930834,-0.004382485185261779,0.03430136974766796,0.008976717222237772,-0.01679390158669368,-0.04131239119700572,0.050003459628713526,0.0959557377040468,-0.010076005991208196,-0.0474236222119016,-0.009732133808909346,-0.085803690380729
NPPB,,0.014911226366880897,,,,,0.0240869970196331,0.0618997769023141,,0.02509270049642767,-0.017852471090966646,
CCK,0.0176889046854986,-0.019428317167582018,-0.0032883229049768398,-0.0639413675859808,-0.046082227338043506,,-0.039307549665539156,0.06863857310744174,-0.0003902298942028762,0.06833584950814546,-0.02315947437608623,0.04000888549865426
SEMA6A,-0.01702345387372152,-0.01896815401443055,-0.025257874704946347,0.1140407719654164,0.03305284557086964,0.023387203700549183,-0.014802409920941298,0.02996563053599023,0.05650955029556264,0.03976259706319948,0.012986433770769246,-0.02223995173361147
IRAK4,0.024928567750272055,0.03718736514306191,0.026104420527187422,0.0247541448327225,0.0010715910942211845,0.01979362859228666,0.02443918649848904,0.04214899178717344,0.05877158443683545,-0.027704964730719737,0.08953320255554457,-0.05582191932070177
GSTP1,-0.05274764748507504,-0.028755725989158033,-0.007379500201252002,0.12157807337540912,0.06871056549906407,0.1374823163936773,0.0710871672664824,0.010481654975587755,-0.030791340116015267,0.03644946038610409,0.05780772039796052,0.10520015535406199
VCAM1,-0.026307458408514808,-0.01356361805429575,-0.035345697236158394,0.10007217659794017,-0.030087373618863544,-0.057391547212258295,0.08469602822988435,0.01792957285196213,0.041084051602201646,0.00907474817284903,0.021633987736478018,-0.04129645243963858
NXPH3,0.05603031261184029,-0.05750535073084534,-0.00815748486709722,0.11709265576643771,0.013941490950416574,0.12747379013800314,0.09268880104462296,-0.0029017492139598645,0.07766299860964279,-0.026783410889969515,0.013209091264321762,-0.011796963494238963
MTMR4,-0.051760305928637965,0.07258180707416721,-0.04706219273377258,0.059036528953962636,-0.001023296320877372,-0.006210047734517861,-0.01894217097196754,0.039071835013494476,0.052198969108794256,0.0388518678200852,0.015518340822017376,0.11858365793860716
LAMC2,,0.045836573585074106,,,,,-0.02648329458276867,-0.030147843292407283,-0.0306173689755338,-0.015037141826447525,-0.008096171521017258,0.0061499984994736814
IL10,-0.020512545440235935,0.004515057873875868,0.005423888491655098,0.004369915958818496,,0.04032936671072955,0.053022177528814406,0.0409691338653145,-0.01251619661640671,-0.03744555945443861,0.08629313583205968,-0.010253422621700663
SEMA4D,-0.021654881824658308,0.00821719029066564,0.010933055096152772,-0.0246064709563213,0.04916597680467601,-0.056376985752419076,0.008249898380274479,0.025095724292887304,-0.05435601005465646,0.035732368282474725,0.017842741350832837,0.0005311020149621234
TRH,,0.015635922563638015,-0.01166719251693651,0.035865114250087766,,0.014043541760869476,-0.018512128656823508,0.09973789802777216,0.07889455497878888,0.0336173901174226,0.06488611973712431,-0.02965182952649693
SEMA6D,-0.008266324049486636,0.041448370674964534,0.013800565576975978,0.09715903772377195,-0.006972622014676132,-0.024952920031865385,-0.004430253982064807,-0.0069001210334784955,-0.014950626640812793,0.08918481490866645,0.031326784653520755,0.01660472650658253
CEL,,,-0.006938271675848255,,,-0.054033077815936234,0.024330540879457227,0.006802675739536368,0.07018759010584878,0.0024682111527137415,0.05334372784119822,-0.03191298386392762
PDCD1LG2,-0.027911642435806336,0.01480281072603865,-0.025940991300337862,-0.0015284876725860203,0.034349599121373586,0.02099455355056588,-0.03027370582063585,-0.004455789180123266,0.06047061462607506,-0.007176397219726806,0.1423675607394941,-0.017450378712238142
SPINT1,-0.010685341271556832,-0.01376341274429084,-0.031119904669363686,0.02805111085143664,-0.005092212224094418,0.06808283025651467,0.017206279661438513,-0.012601827847449,-0.06049419394148976,0.04530309303606329,0.05107496662001003,0.009824443601758692
CTHRC1,-0.00582121478675389,-0.004575549664278532,0.03541353318610467,0.07206889234348753,0.024240768852186952,0.07341372309316846,-0.01298956355520422,0.025765763632122487,-0.007708641193419988,-0.02326886463817788,0.050936722367389775,0.011650326593537656
PODXL,0.04007650997362689,-0.010221922374820423,0.012889093338245448,0.07630134487134703,0.03520921920535703,0.0845154295002917,-0.05023808929341461,0.05517827521341536,0.021049796469695157,-0.0006362728982511985,0.00909439875079424,0.020983728099191443
JAM3,0.06232850069540914,0.0481681473985728,0.024481110792840165,0.048680895964682926,-0.0011324675079969278,-0.04188974350190338,0.06443051022471324,0.043709571727672696,-0.04870509964432781,-0.05845265948197619,0.03499014706493881,-0.019914822802708076
TGFB2,-0.046873232416931074,-0.028239553827371092,0.06613152264312946,0.07981554824538399,-0.0188894603998798,0.09781309945821341,4.5206247975546015e-05,-0.022959510837596526,0.011191729059805094,0.05537895095078518,0.012672836978944531,0.024497600619681207
COL18A1,0.03349241804821526,0.04791725562602624,0.029493620963565895,0.130708559555469,-0.024628775205399408,0.07776669719818316,4.254289984649986e-05,-0.03667126580374915,0.007359497583356683,-0.11454397582700292,0.02610836038268359,-0.004291867033659228
NODAL,-0.013793703312602422,0.029563612044109944,0.013089919811196844,0.12461812430560709,,0.004187899809275926,-0.03220237565584841,-0.00018925705834881322,0.05575334848970419,0.004634242952872358,-0.027366296299366454,-0.016118334452853676
INHBB,0.06896931429730203,0.01799149345106092,0.02621669340808586,0.018814220612545052,0.035387813453423976,-0.02684964628257917,0.08556957279250069,0.018064348126407153,0.04587943418551545,-0.026930516103290385,0.0011848411336978918,0.020333497951644366
LCN1,,,,0.005208574519271879,,,-0.03425243162010884,-0.026778873772628452,,,-0.02022100799881794,0.07268685801166341
ARF4,-0.009563680899989395,-0.020097760230185363,-0.016322362754755234,0.07508765476529261,-0.0159489118904989,0.09547694253702436,0.04518603922189503,0.004598435902729539,-0.00317910039764922,-0.01485332630454344,0.0265359958229089,-0.08023924420632561
CXCL14,-0.004795537069643252,-0.018186543128665033,0.040583598284160194,-0.0524786312936284,0.03432106828103054,0.09242589085594824,-0.03259567905205026,-0.01430264414920662,0.12002592840801314,-0.10102572852937394,5.9859817457924143e-05,0.12121526579655095
