,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
COL4A4,0.01342555380717494,0.12551108025424337,0.0036337008899961915,0.042248838307851914,-0.05571263017394511,0.07665310243438886,-0.018257653930098944,-0.02387905278927643,-0.0037135445557280166,-0.02731721063061888,,0.038853966644540945,,,-0.05918320026256858,0.045921840093992604,0.06946715295182614,-0.014991005640515562,-0.019351063105620826,,-0.02962847799481977,0.0175344806610727,
TAC1,0.0279350020530667,0.04232101847407431,0.015520807872609895,-0.046453022859641535,0.05594685081239505,-0.0941651810379477,0.016225368951377373,-0.2545142046723009,0.013409179903931536,0.04056006992206925,0.12778180954508137,-0.05274823296529057,,,,,,,-0.026790053349056476,-0.003809440425395553,-0.018116554292564903,-0.08961692071285386,-0.06765830624585945
RARRES2,0.06313967960232353,-0.012190327525802121,0.003269708585465749,0.1000807491647382,0.028946899432842385,0.06721053759330081,-0.024040672503712928,0.3580887376398729,-0.022129364155878507,-0.03873246957620849,-0.023135032315186738,0.05095474495211374,0.04228092470731294,0.11767416718263506,0.029774405174022155,-0.057529740199953015,-0.09617265178309238,-0.05983425832822068,0.024275695437961285,0.06656015986067672,0.06279817737891033,0.09961945148275704,0.020786614103893448
FGF7,0.04498373291474552,0.10379017259561203,,0.0036022765564092856,-0.01037033966202775,-0.02617526924260282,0.015114128037493568,0.13891448620227695,0.047167308972408936,-0.0013300292458431565,-0.020603820484140545,0.08930664566259845,-0.016808797726509433,0.07048843567885585,-0.017515299760519895,0.08219984748117075,-0.012383946195291377,0.003597148686817028,0.04582664093676141,0.06843331625423943,0.1095950906929833,0.06234337129734954,0.04139541783593377
EFNA2,,,,,,,,,,,,,,,,,-0.03272326731525275,,,,,,
HBEGF,-0.010979678403459085,0.08494864689293254,-0.02472037591443222,-0.012307101948262539,0.0858394627180054,0.02015783333334985,0.02826751830534007,0.17752500593414602,-0.005762602963309019,0.05213974657586858,-0.0530520536021466,-0.044361903865401064,-0.014695830636314416,-0.058550523553558734,0.0921430872318897,0.01569005906283298,0.030881411922367243,0.021955121439228214,0.05146613194452114,0.012041236181906095,-0.07601392604651934,0.1780025784272361,0.025539947188918704
CSF3,,-0.05096290017160113,,,0.13772608975192743,0.08892102671406524,,0.004849215171359207,,,,,,,,-0.09315907352245083,-0.12394398854409544,,-0.02226136758697805,0.03901427500068181,-0.013104521144639053,0.11110158533369827,
PI3,,-0.0336370215630692,-0.007938772712233056,,0.016863911313287436,-0.021003247668040882,,0.1037628215814113,,,,,,0.06378583286551046,,-0.14597968417050453,-0.18596903941689513,-0.02612157615497665,-0.039095340556625884,,-0.04184284938287853,0.08094603317844262,
PCSK1N,0.08542737541002056,0.1497708888621488,0.054913417015477375,-0.01949671684391496,-0.08227431162171259,0.01974365412449654,0.0446849018261235,-0.03388864487232665,-0.057561237086120084,0.05804747714873658,0.13242720227648477,-0.01172651377914728,0.034742532859340605,-0.06358802769096887,0.056976408078353386,-0.006227440311696009,0.04313013517645253,0.01068493341897558,0.027044219539527178,-0.14107593885887346,0.140041776572831,-0.1542821996183477,0.03553587445367938
NTS,,,,,,-0.033923973781361166,-0.022288447160371202,0.027854194276055125,-0.0309929582743955,0.0038919997354020575,-0.018390045818837426,,,,,-0.01698150153008368,-0.028243734071198,,0.054096889282962135,,0.04778592018075352,,
SFRP1,-0.007897488457054827,-0.005400918517850417,0.06069945907906163,0.017426112560877585,-0.009284340710034096,-0.025969758302478434,0.050809129746929825,0.007151825521938864,0.03529785311195808,-0.01949258166505414,-0.029282153243034223,-0.026329713608162306,0.12182699785987658,-0.01276660991558029,0.04427182119741775,0.019438984456639684,0.027016605590823906,-0.03509700690984203,0.031701089225802975,0.08099963959156348,-0.053169723500789495,0.012349612731942126,0.07945957373195088
CXCL13,,,,-0.031732111001318425,,0.0029697535243138917,,,,,,,,,,-0.02229986721818615,-0.02193897206052854,,-0.03631292303300298,,,0.051103801943313786,
MICA,0.04603829485433148,0.03717640232778578,0.0031148934937279852,-0.013871493719965683,0.05825240394999181,-0.0018355177162344039,0.08592615061695877,0.19807793499916151,0.04013075724297275,0.016159051518636423,0.005946980348976881,0.06717216924352713,-0.00010834911891537997,0.14105372494029111,0.10683379550720624,0.009273270682830344,0.06032540925943584,0.053762921742699456,-0.03455023196450528,0.11950128112744401,0.06428178127847341,0.04150917319250746,-0.02572322459224636
TG,0.06507076471829099,-0.019664831714781658,0.028014958626962978,0.05372577860378122,0.003689043048235669,0.04135983584224279,-0.0257267435536162,0.1010138185011735,-0.025228583739074783,-0.01410669656003667,,0.03597803991473969,-0.04807396528689875,0.01567405430534251,0.08434315076768535,0.03519605803245634,-0.03944850552996935,,0.02296920340343698,,-0.03132863434942141,-0.011871986623310373,
ADA,0.1431760548805427,0.01258941902654402,0.02452401841264386,0.014955336247297283,0.06152320996063419,-0.038973468061960205,0.013716736274543773,0.28413501121122475,0.027730621001638943,-0.02291040967479199,-0.02253876200327622,-0.009781164983950031,-0.07654558284017242,0.0018713232053751945,0.060787639717991386,0.03598896814029429,0.04612112526052265,0.08319127867347745,0.07007355700592405,0.07903485656788248,-0.009704770325092036,0.04050075617239242,-0.08477911980036337
LAMC3,0.16956444193394515,0.03283320226364569,-0.017895981410608407,-0.019949105312987686,-0.0404855126718828,-0.0645490719633694,-0.02595529598055746,0.27346947355974605,0.04338580434364316,-0.012189420299750156,0.003698595262180481,-0.04253874403785312,-0.00732903157384138,-0.06718107547879161,0.08515240801351502,0.029662569706375902,0.06406054707892819,-0.004396061109725002,0.03223030193694813,0.09559741838037226,-0.08172592655857319,-0.0025052105861723428,-0.020255301420411428
CCL7,,,0.02832153936958189,,0.02210721227908077,-0.0006488535920819579,,,,,,,,,,-0.0032993165022886274,,,,,0.012597356494000674,0.08696619348908304,
NGF,,-0.04013665556605366,-0.00738072190742701,,0.027659496322156932,0.003633210536697049,0.034573773159026454,,,,0.04021793076544642,,,,0.06141706913609557,-0.012590483023618268,0.019467582196585405,,0.01449529382411587,,-0.001126372207951761,0.10996580206018748,
TNFSF15,,0.07375861743013866,,,-0.02039106597784692,-0.009866237020193751,-0.029809341651108323,,,,,,0.00918522311049972,,0.0833688002901503,0.06290317948651314,,,-0.013823927090987445,,-0.0069219127808071755,0.03509727206078905,
HMGB1,0.002319550714191151,0.14635457681853942,0.0546613755463083,0.026446761499200416,-0.0901180707492623,0.025671950046783024,-0.02497175667061521,0.31232647898535365,-0.032038737439880026,-0.007731714003323116,-0.047041096135862465,0.0655161280679071,0.10432095161206187,-0.031372479829859794,-0.03475393674560534,-0.05828624583852681,-0.02438219434189283,-0.10622702892479237,0.010884336733334304,-0.0038833961642684026,0.07423963365651721,-0.013594530603399952,0.007521574575061023
ITGB3BP,0.023814039849953655,0.004051244790956408,0.046299059609865155,0.06852337965536794,0.06378992653363656,-0.007978381644527808,0.037270653278506295,0.32607295345376913,-0.009382317854101332,-0.002293677918549992,-0.02504717121502832,-0.0018056299197716798,0.0187198394282527,-0.10433372918042898,0.11697383827453765,0.03844739547701722,-0.01698825541276904,-0.04475279959248916,-0.046931683392113024,0.0114885171562285,0.039967610704106496,0.06693873517308711,-0.06449953405361593
AANAT,,-0.02388933230272949,-0.03551906002857619,,-0.0348606360693026,0.010722093255454585,,0.03538425433751264,0.04942428936408232,-0.016261015086727785,0.04562528253786274,-0.028041544035389294,,0.06379438223970253,,0.05994541329763671,0.10517470317700682,-0.008955602290265369,,,0.09986597798056251,-0.04970109356537381,
RELN,0.07709189155971315,0.04886796564410336,-0.03521607989500791,-0.0003722874524763425,-0.0038914834962729622,-0.06853030329534636,-0.07014895890883806,-0.056119218673355446,0.018478833661190217,0.02744501523938715,0.011801132934258133,-0.008156319741322762,,,-0.00730271129708433,,,-0.04835791033324194,-0.016697805794752364,0.06789453484624365,,-0.017033084717647536,0.0408408622385553
IL15,-0.015453634865806977,-0.015470192282131376,0.044044638703148446,-0.028396318761847214,0.055643297241983414,-0.03476768468204532,-0.021211118729647465,0.07402219417711038,0.03290354822889598,0.036963558412096295,-0.003416723221678747,0.041126833946782675,-0.02273579507032582,0.013168839783870298,-0.05085013107943217,-0.0026761714456308454,0.05387502405287813,0.024642717061658714,0.01314581353722264,0.033579979269994675,0.07495103461488845,0.020756709589081334,
UTS2,,,,,,,,0.2183170585459949,,,,,0.10247661217454253,-0.013602439208721243,,0.05602415016007684,,,,,,,
BSG,0.11481959517296438,3.69421862196185e-05,0.04787865249867262,0.007390360045044895,0.016524138451279615,0.004415762631263587,0.12788007788377972,-0.018297150238427744,0.01254250273432644,0.01261380109159676,0.0325531745492416,0.06455467353270031,0.11807114500004047,-0.02190157551284273,0.015686885361876315,0.03950733371341604,-0.029356015955204005,0.09512922805429817,-0.015234239001491692,0.10965633902342338,0.08728360992012282,0.062474163092410676,-0.06407521805263704
ADAMTS3,0.06594003272343765,-0.03439290303796844,0.014223727138714858,0.002736641755689746,0.021135429100726917,-0.035187768965178806,0.057609141569121156,0.37606233175074244,-0.0357182142282975,-0.014893388737688381,-0.027762648013181648,0.029906902078938567,-0.009556370990577925,0.09298706922660498,,0.07068752483854455,0.06452729670931706,-0.005502544146776178,0.0006940443894770619,0.028209532984785218,0.139507306320941,0.021319406578277033,
CD34,0.06695762116933097,0.07572220242545105,-0.005611551990618051,0.042449724191355835,0.008948278823316827,-0.09205600803016165,0.028383103893551767,0.1889557659350771,0.014326890375053062,0.06687939325822696,-0.06442659379944095,0.008343669404990485,-0.003022845148252418,-0.03769229689428728,-0.06969585533691171,0.040167939729846565,0.0822698314311929,0.003355382904524562,0.04252002517220234,0.0037631069864086358,-0.04557231184070328,0.012417437184214718,0.05879445374704807
CCL23,,,,,,,,0.05006818647521457,,,,,-0.04181324970688448,,,,,,,,,,
PLAT,0.09315465605965831,0.16111675334266756,0.06693958741026222,0.07792429803675323,-0.030512305762990764,-0.02321107147912494,-0.009702608817280831,0.3074999231748416,0.018627160450683286,-0.002731420680791215,0.010161993016834464,0.011228079866577853,0.01737934722214715,0.011447018317266196,-0.026948173959393324,0.10202058102953034,0.17220725063976525,0.03228592186955547,0.10648988808225536,0.011577063497342983,0.018750457755920165,0.08487517193890372,0.009336244378304192
NTF3,,,,,,,,,,0.07439024242175711,,,,,,0.039557704456574284,0.18008747283309065,,-0.05633044113601408,,,,
LTA,,,,0.02598117408154037,-0.029886266353999297,,,,-0.024521333536411786,,,-0.02600723924408675,,,,,,,,,0.0502178751858026,,
CKLF,-0.020075360234626204,0.07596158331987825,0.08357152639491171,-0.04320450731903552,0.02891498734507174,0.005417813533537729,0.01935654844970081,0.3766778049865284,0.06867070960741863,0.008273574792151557,-0.06846904244141246,0.02711116876923884,0.024165236602976776,-0.00588351319048403,0.05176502958134079,0.08273409508821872,0.09924447568390861,-0.012350113056848853,0.04518393950036049,0.00523859877237497,0.1041517966287969,0.05581736500186163,-0.030636975861923734
CD24,0.04360620139291896,-0.08831764910052584,0.048054797739192606,0.04381332225914308,0.07314994818582923,0.034915673990443465,0.054510495035744656,0.042454964256184384,0.03658909724518085,-0.018186657041501453,-0.020023064333246084,0.047613729246127966,-0.005154977231359836,0.038172446256506905,-0.0353674435715299,-0.010604063358645315,0.05949752747743322,0.019366534236874726,0.012244945604105993,-0.024354236680575847,0.08416030520475039,0.021795562271540597,-0.05563378989259423
HSP90AA1,-0.030287562540856152,0.010449579460547856,0.018275909204242262,0.04070552381860857,-0.013228934532969508,0.012850780155986377,-0.017237777156244617,-0.32539367839498745,0.043850059201033194,-0.022285611671198913,0.10655232032243506,-0.03784521793966002,-0.04261598145588702,-0.02241616767275666,-0.02394498568770205,-0.1873958132055508,-0.17759990490271385,-0.05289178139499859,-0.09936214553497645,-0.15319265078330432,-0.034676923237033995,-0.10250283051462032,-0.050929858597108114
BMP4,-0.03855541951817004,-0.03236827421767335,-0.014397052727337186,-0.022927252211620425,0.056603899255605404,-0.007616740992834473,0.008578610951548006,-0.015229232856588053,-0.01450192109047005,-0.04375532500051135,-0.02757690277691227,0.037214496729148325,-0.0310952711490284,-0.013423623205713211,-0.021102997708360046,0.029214421467423042,-8.374852136944744e-05,0.1037517236407853,-0.013808137307876578,,0.015560226729164352,0.047466575161556744,
SCGB3A1,,,0.08391209604384346,,,8.859181902779745e-05,-0.013709813408947757,,,0.07017225902629191,-0.030434110246064655,0.02007694828692116,0.005421535532540522,0.09153100167402749,-0.013515531881223824,0.0038330070800519814,0.0507953577762383,,0.025025562648429887,,-0.014984132135848888,0.010012254835886117,
IGFBP4,0.0799095162199621,0.038267815910978775,-0.01480193675888884,0.01515646364310076,-0.03311881475432214,-0.036163453719336394,-0.008098607068057248,0.24690663757384912,0.031810547259594424,0.022427999833107358,0.012152343489702866,0.1053405030977789,-0.06771490904414153,-0.07361061260140343,-0.10129910054040804,-0.023552391550812513,-0.05900914551709611,0.025537229846317594,-0.01549021292207521,0.00792909324139308,-0.11058708077062433,-0.0031903212084039225,-0.06339921461070774
RSPO4,,0.065026445865812,,0.07876467922467674,0.01224318789366805,-0.03128830019741265,,,0.0024592566885912547,-0.013716323263270998,,-0.026832323556403172,,,-0.05969561761040209,,,,0.0003933602540667836,,0.04289274730377731,0.07594673050216505,
LEFTY2,0.013045119728702396,0.0020276714927871817,0.004019445472400203,0.0076047065762156986,-0.01636729658453751,-0.017373588743739652,0.03273071598836627,0.27242155674089485,0.010497940519306505,0.004244994789604497,0.04149110947733443,0.01082975710756399,0.0393031579018643,0.03205164112308703,,0.029235922721582003,0.0052036447412382855,0.03530106445763725,0.04716375629984986,0.14352485346812563,0.08651820465114995,0.025159533900091253,
PF4,,,0.014196577577424681,-0.019673866739418063,-0.030018501787147097,,,,,,,,,,,,-0.029993140031766518,,,,-0.03071998513898798,-0.028445005046297458,
ANGPTL2,0.022844828965022393,0.02602100895354668,0.014787735807028558,0.06355075590998376,0.00012924515146835026,-0.023904133551604097,0.01155960991810607,0.318902238123683,0.0011536602985109613,0.026296910661040042,-0.027815350570512428,0.012729107892908155,-0.07670714186995083,-0.06610466555461529,-0.013293132882532064,0.07329761672532806,0.18048966459805724,0.03015869562400015,0.04465544029904454,0.11526160359095194,0.006887054597625058,0.07830658281615543,0.10542292649291805
LRIG2,0.022837581691438912,-0.007476706502637877,0.016893515761732203,-0.018991295590568544,-0.003528527849080374,-0.016876971107906792,0.0014111981185669813,0.15731215798331716,0.03772946513138414,-0.03900233328079295,-0.012301944850636449,0.03820708911531708,0.03944312480940964,-0.04391661150009677,-0.037111966104399575,0.05731946728826344,0.07055305890893203,-0.010029722834517907,0.07954300428450445,-0.09382803698188963,0.04401717818202826,0.021213689267726255,0.044326260617856335
ICOSLG,-0.03813288743146086,-0.03385235317220344,0.0651373044345228,-0.008224318711905116,-0.018708857989051912,-0.051165639046962884,-0.009416374480228447,0.12170272556595693,0.0010984014113800448,-0.026031020141393437,-0.040298001941578586,-0.012570182325844814,0.06893560514279552,-0.059399325347216654,0.023261561609047906,0.057222375578058815,0.13859150207736126,-0.03844054631766352,0.03310264431875387,0.047860404168648875,0.03389861694164004,0.07987985447396832,0.07984165387822749
WIF1,,0.023848799250862803,-0.031256097040266086,,,0.027618523466709444,-0.03356821371371245,-0.23185051943976992,0.07127040268663598,-0.025811280481723268,0.048997639392722475,-0.0010646931524560547,,,,,,,-0.017972428000260124,-0.0531248232548826,,0.044990613024006545,-0.06171193734577033
NPPC,0.1290401932231598,0.07226750235249899,0.06134805448994544,,0.025933426309544573,-0.05458002891911578,-0.03667642834382871,-0.03848007139594686,-0.004707146301529407,-0.0036005902161695418,0.08131358240167598,0.05749815516408642,0.0939847540462196,0.10691444096348102,0.10575308083965265,0.0224578103575703,-0.027029942669442145,0.028890521816403697,-0.04425272545328043,0.01886024265620841,,0.013540217452410975,0.1584862664621266
LYZ,-0.05734393106096496,-0.05724334872058687,0.05418167488653997,0.02900491472269215,0.03239719488158637,-0.01062929052795672,0.10056965167658256,0.20413724592395185,0.0376955195873596,-0.03476024920632437,-0.12253973173022653,-0.010948331793510936,0.04314517999877573,0.03153918751435526,0.058909274914233756,0.01690686029489885,0.01915833836994353,-0.014986150268558094,-0.010823737546792918,0.08662371522184252,-0.04918088111681638,-0.03077680899136293,0.02087091468364645
EREG,,,,,,0.027645145268776452,,,,,-0.018917995326941228,,,,,-0.020372279224288307,-0.051485675612298235,,-0.024080290078462498,,0.008829008901043656,0.05657461101028177,
SPTAN1,0.10434261365249774,0.15031643464929567,-0.0004848860132926354,-0.03314108423908874,-0.07779720915010949,-0.035964251929644975,-0.018875347779001465,-0.13490778624640865,0.03342850733262458,0.04020978231115189,0.13478601963736048,-0.007708640664424731,-0.02306161228903801,-0.016161427575528062,-0.009340693750584337,0.06026303658990228,0.055716197466240326,-0.052331544532359865,0.055816381821058365,0.07049562204358302,0.1264533210214683,-0.105348532930802,0.04809860932092124
PTH2,,,,,,,,,,,,,,,,,,,0.01906807344519932,,,,
LIPC,-0.0158402244167553,0.09987382923299395,-0.013078051046665427,-0.006104926122092293,-0.03171210137604556,-0.018396179354205434,-0.03289300633507629,0.11899762934389499,-0.005898248343803054,,-0.033881784828063394,0.06297808636471211,-0.039174737676437046,-0.05637355365430259,-0.025692106218046722,,,-0.04352178326360776,,,0.02659249594155678,0.06766679517479206,
COL8A1,0.012786345093518104,0.009379948673707136,0.005778260327239377,-0.06850018991476921,-0.005850572202704038,0.10426578908361528,0.09461714961831837,0.08597447386903607,-0.01654622353726246,0.013370563449861523,-0.06183573495066075,0.036597641043172195,0.04628760772640725,0.02852919118126519,0.07120533054753596,0.11967753305777756,0.02667987390142297,0.011643928347954361,-0.026204635008467158,0.05445089075794313,-0.057079846398466756,0.0697447287027277,
GSTM2,-0.013066124355091009,0.05735943031654635,-0.0008918115590266437,-0.013508413012805365,0.0018662247030848764,0.0323538581465531,-0.01793685701844273,0.08672818656960361,-0.01601336718972294,-0.02572969673112506,-0.03008930463885467,0.05664755349147133,-0.020627201961866612,0.0617120185220236,-0.0017885272946681916,0.06131292244874266,0.06718442978330653,-0.01433716324644058,-0.022183055188611907,0.013196002972271276,-0.001595552202631703,0.005053230677608178,
IL4,,,,,,,,,,,,,,-0.0370630212310971,,,,,,,,,
SPX,-0.009769881758152493,0.14145773198422318,0.04265767248268951,-0.006673186375837008,-0.022824684746806392,-0.03364841112112422,-0.0012118109045944822,-0.09509070606376505,0.04432526965990834,0.012357857379419966,0.051135968365021975,-0.06137984773266315,0.0022333945619955964,,,-0.019491155707297182,-0.003928110304781417,-0.02597655699523676,-0.04757886823791823,-0.03370295163809976,0.16833861931641395,-0.039230222166162364,0.07840713591783302
MFGE8,0.05072188631142539,0.023398818451680275,-0.06379032803772139,-0.014889930668683748,-0.009576766247098667,0.006904238520010162,0.019528067368633665,0.11842347270368646,0.017373120085306115,-0.005403680664030946,0.025939934944233273,0.04097749920300052,0.03338430386066354,-0.00671066631519745,0.04811114756442722,-0.0017041205031674965,-0.030665506378828485,0.026110181164234077,-0.006886937990452176,0.09523506395576219,-0.060089157594697115,0.02789714216730089,0.19308407786320136
TGFA,0.015511840549640426,-0.024589229203812648,0.08383814892645623,0.011842687272384914,0.04304531183641206,0.02875793270264563,0.04841133720307555,0.11605910258913442,0.04149095440868499,0.0871226659622136,0.010769165926347524,0.03377581908910523,0.05095496680943434,-0.0458451162307186,0.12775970429693118,0.04433193899934243,0.10246352508746381,0.015497379793725959,0.01947532725414816,0.07904725454576667,0.07239349103262706,0.04784803899719498,0.07888801622465479
SLIT2,0.08601388242621107,0.026361562136382737,0.01940029935917525,0.005974595529846664,0.0334608681883694,-0.03381496156412298,0.019828291695916735,-0.11164674588978449,-0.06430401927384138,0.007396368453259732,0.022298644468956002,-0.01856761403466454,0.01903920688623358,0.01597027707082431,0.027325127349314703,0.11533301218151557,0.05792690736915337,0.06560646876226027,0.032794063632121846,0.030427698003144852,-0.012036682227955382,0.11129832744638318,0.02996117150788346
