,UKF259,UKF266,ZH8811Abulk,ZH8811Bbulk
OMG,0.006388640083010736,-0.018108072141865834,0.011932953547735015,0.10714164289564436
CXCL3,-0.028871744535747965,,0.008945299077300878,-0.0726852109766426
CXCL10,0.03572380888930365,-0.01843662286257104,0.06492980337637753,-0.02134992800761471
RSPO3,-0.011094864702048509,-0.026842365930833417,0.052072544416837147,0.039723735083413675
CORT,-0.0014721817772016949,0.04109119277477813,-0.022081245455828548,0.032721167257075405
NCAN,-0.002706521284465559,-0.019073072859891148,0.028736106947895846,0.15256782639570024
PRG4,-0.010950152995132427,,0.019751978893801318,0.009245408494235757
ZG16B,0.09878851327863555,,,
TGM2,-0.029995765432026287,0.04946821573355989,0.06102679289910746,-0.05945089219276977
VEGFC,0.039838932630178646,-0.027650645022609957,0.009349850883543847,-0.008117771519626053
WNT6,-0.015145471565330238,-0.013834573241609539,0.06622768194172561,0.10168372859854741
NRG4,-0.013326837119385601,-0.016936075128563214,,
PMCH,-0.018465631176350195,,0.023235879495372515,-0.023370399289341596
COL9A1,-0.013918908702308466,0.015631806650980167,0.011896258332506685,0.05412488726482339
GDF11,-0.004556699605797274,-0.004453104027059988,0.029025794257410177,0.04901617674924032
IL24,,,-0.014675325581310902,-0.015663663996305525
SORBS1,0.03659642461279546,0.04167150130874694,0.004445975623317686,0.0603776267612391
DLL1,0.028649329844379835,5.614145224470923e-06,0.0273147106120547,0.08174839940408613
TLN1,-0.008077723475263124,-0.012243479357880921,0.011518280339528085,-0.07396281363479368
COL2A1,,-0.014988038356674317,0.09073347402659823,-0.04082430000652523
SHH,-0.011379006824484353,-0.016359504262542422,-0.0277998651721413,0.0023607055902636646
PON2,0.06356319499680466,-0.03236497784818528,0.04172950227739752,0.08934936076026334
ICAM5,-0.017734989774393754,-0.011407658286077768,0.046312379763678586,0.046378124459789054
HPX,0.028906922018224226,-0.013834574174849146,-0.02503748117953072,0.09947101643709931
SFRP2,0.03256348402357758,0.015479774191381244,0.002222929502377848,0.01187256362051676
CFC1,,0.12427336183337458,,
CD70,0.01781059452978306,,0.019121509771972696,-0.0007364047002529078
HP,-0.007241398518915034,,0.0058245071509713245,-0.05584463236930802
CXCL2,-0.02446681322306782,-0.021381933294205697,0.018788496393417307,-0.048752765537534465
NPPB,-0.009507666580981787,,0.033036840515117356,-0.045663611890315994
CCK,0.052466294808565204,0.06258137573101043,-0.021782678425250425,0.03339244457194859
SEMA6A,0.030332165407872178,-0.016145843634171438,0.04889442741286125,0.04339493793532717
IRAK4,0.032819231891258245,0.005792086710937839,-0.001808147935090903,0.0013502775094263663
GSTP1,0.003010202663774679,-0.031775299298263594,0.06860319554234749,0.08618581901917884
VCAM1,-0.00044878164702422563,-0.03091615231223187,0.030423361833195894,-0.04425584211134978
NXPH3,0.0049354922615167844,-0.04108068908761588,0.11665597891675428,0.025344352662471398
MTMR4,0.09403602835521582,0.017361581358732902,0.026894390389564586,0.01146697189270849
LAMC2,0.034455233315281414,-0.01895560356194275,-0.01804197408198343,-0.02057078596692743
IL10,-0.017785181099513478,,-0.020779714190955645,-0.020017787971019902
SEMA4D,0.020326358750653556,0.012507609821745938,0.06038374004458265,0.14028412566863774
TRH,-0.026973831984853328,-0.025931630309471706,-0.00013826844476251443,0.020747940719664695
SEMA6D,0.01737273854482887,-0.052335405582005765,0.0202131351353579,0.023482575478497518
CEL,,,-0.022223537405007144,-0.02557300852681963
PDCD1LG2,0.0014604973446997818,-0.01331158525739289,0.002750579282670722,0.05672511606672865
SPINT1,-0.021977609015007754,0.07003718661841095,0.06689330040855962,0.1336215498975979
CTHRC1,-0.023158836178726785,-0.038656311333527774,0.017764945294975795,-0.016586498110076967
PODXL,-0.07289787374623549,0.06103217438170177,0.0033439156644077344,-0.031798852728318956
JAM3,0.021932501109331665,-0.01603526247621473,0.03438725471616649,-0.0672739333523525
TGFB2,0.04981059774670264,-0.007962560150661959,0.016716665486076785,0.03550234285107974
COL18A1,-0.012508794474753506,-0.018584193326381084,0.04324713031981008,-0.044042832496053314
NODAL,-0.022409909535512557,0.026320719436016375,0.11387279940898308,0.06673659556143742
INHBB,-0.02716246824737192,0.0108883766506886,0.02017084267825442,-0.04297746448917306
LCN1,,,-0.02333476605803428,-0.01827203609456338
ARF4,0.015737774014934595,-0.013327293635749967,-0.011604718589099852,0.07594056604117856
CXCL14,-0.023077640566712788,0.06667953310128076,-0.07157291999779931,-0.07910873897301628
LIF,-0.0015100445656455914,-0.01679363600547828,0.02897446922552061,-0.09509068286788432
IL17B,,,-0.020306183208377182,0.012525819833496077
MMP1,,,0.03608847102448167,-0.030116899095833316
MATN1,,-0.016212421307552353,0.0448073815886465,0.07442436224080584
ADAM28,0.01585963201120647,-0.00014421798742074858,0.02171529488666415,-0.008419345728708715
TCN2,-0.008667523796219758,-0.0441083630866315,-0.0050407074606782665,-0.0304095319225477
THPO,0.053132259444424526,-0.023054770005078065,,
CUBN,-0.007751177382646276,-0.02884142910910562,-0.002420638367603286,0.07212840839003595
TIMP3,0.02528328542358239,0.04320060750550315,0.019105942991253656,-0.019842232600174706
PIGF,0.03866083156802072,0.020492740033002027,0.006340452677899244,0.08964490994384235
CRH,0.07837979180464981,0.09656064329604609,-0.02789653506456643,-0.008555764618217632
BDNF,-0.016005411713653654,-0.01312924721947108,0.015591956862369104,-0.033221386011977765
CCL5,-0.004218569999811085,0.05298479328851807,0.019907674989144863,-0.03333891176660378
GAD1,0.06907145840830728,0.07136044174564408,-0.005132932796464848,0.07783406134270693
COL14A1,-0.03814939980261947,-0.02115032752008388,0.03237147542242636,-0.07002799022578256
HLA-A,-0.026083558045972767,-0.027679055373050297,0.02674099577895857,-0.14613951967958305
FGF18,-0.010197152233993948,-0.018955600800678946,-0.024006772541236374,-0.028522714722638717
ADM,-0.038773329290815235,0.03459758385009298,0.021894832159865443,-0.10422090461870094
GNAI2,-0.04286259929874136,-0.009015534454183315,-0.017713916028734372,-0.04547521184586673
COL11A1,-0.05936367381540007,-0.0024754615302734037,-0.00021882966065632655,-0.028555537486833694
NUCB2,-0.037556976141650864,0.013846029752633467,-0.023415438778911474,-0.026054169788150235
CXCL1,-0.03375762222962157,,0.024713796192010206,-0.014257814972746767
VCAN,0.01602109950315655,-0.012345477176276532,-0.05179260900467337,0.10206814597615946
MMP7,0.009856330249416442,-0.01679363129158789,0.044340245512549295,-0.06384228939544256
PTPN6,0.073266669018352,0.023566362419761556,0.0366710780708931,0.030517297385347912
PTGS2,0.0006003939422451526,0.02045458760463809,0.0470793693128357,-0.10311126773693226
XCL1,0.06601771067895174,,,
CD58,0.04203782425577298,-0.015283202306780926,-0.011707882832723506,0.048636438407149235
TNFSF14,0.01630980139873746,,0.0698301575138401,-0.018053994013124
CNTN4,-0.019939471304638558,0.0631829151191166,0.01836199880985853,0.014408670863162835
NTF4,0.11060556660162504,,,
INSL3,0.045441325862302165,,-0.021357415857282527,0.07251288402278348
BTLA,-0.016185976380587653,,,
MFNG,0.018968425234540655,0.03142019967511807,-0.005346100548916662,0.0595423961321585
ICAM1,0.047761322351536746,0.04439207888036576,0.06585134081040875,-0.09861604136905794
PROS1,0.041487735658134905,-0.02046215071751045,-0.009915112819972297,-0.03631830811252683
CLCF1,-0.052382794272860446,0.14671424633112087,0.02115819496951879,0.022786479822640256
PSAP,0.0509840039785785,0.027282649071920063,0.03734065223565473,-0.07926972772906293
EFEMP1,0.042602000203458716,-0.025007582277952925,0.003122610941219293,-0.0036092713307256078
C1QTNF1,-0.02016843529229228,0.0007755808910998054,0.0606120771816843,-0.11539830854574153
ALB,-0.01810358441594321,-0.016064105018410213,0.06911458997661252,0.01157525870440199
CCL13,,,-0.01425583971455104,
EFNA3,0.03323762445049418,0.06208412216101085,0.05006516770647318,0.06406378373933992
DRAXIN,0.04528412068130041,-0.023793048467820092,0.013726595640055381,-0.06627707256141513
RAET1L,,,,0.00410731966326268
NPTX2,0.026919764511095897,0.05648138180887566,0.04663260139695244,-0.021875558770527576
FGF11,-0.0258969750304386,-0.017443490792331574,0.002239859668710605,-0.02426175316982583
CD59,-0.02055381087620526,0.10148276666821693,0.042736828498396294,-0.057978014091826055
COL9A2,-0.0087698344474697,-0.0006685782749652856,0.013509225464587191,0.14109933845828654
DLL3,0.005991236936329315,-0.02980121854206108,-0.03636614471193118,0.15680365661425655
LIN7C,-0.00040189290158948243,-0.01698356680705785,0.03307615628788869,-0.0162403956992906
GDF7,-0.001979174426134427,-0.02294649738223396,,-0.01566366895887144
PSPN,-0.012296180721947943,0.02036227621689031,-0.019345347509366992,-0.0053818030344684326
ANGPT1,0.019520146557460785,-0.027650647514896744,-0.040797865036511345,-0.03295703414324173
PNOC,0.05990358777124302,0.03332920483300849,,-0.016656814470531717
L1CAM,-0.035673373402406415,0.0657241890313182,0.024841404833189414,-0.06951903747109917
APOA1,-0.015880376689992873,-0.014842277444549662,0.08390934323428322,0.12371796496268153
PSEN1,0.037566854012768346,0.0019388670969785178,-0.010265657025356069,-0.03481792617012241
CALM2,0.016190643128617302,0.005173602952544251,0.02335036516856736,0.07403412562101042
CLEC2B,-0.0072048211690923306,0.09302989404434248,-0.011606994876279407,-0.04407661815046446
NTNG1,0.015491627986109709,0.0030379596939044224,0.03990247909541633,0.11331730973041114
LRIG1,0.024871586973830153,-0.04369382829794757,-0.037192369382839915,0.1407546328605372
CPAMD8,-0.012061409188554827,-0.007526754453458076,,0.07390231918337631
GHRL,0.06384599377412507,-0.01707742373725921,,
NPY,-0.007766463260930115,0.023924600895521154,0.03539301250270882,-0.09513168217412596
MMP2,-0.025888795922520982,0.0008477738948567045,0.045864436140055184,0.03688235002469158
LHB,-0.010504576522446026,,,
PPY,-0.018285404032376638,,0.10974385120158271,-0.06416834818737142
ALKAL2,-0.010351961409901564,0.079500201309407,-0.0251640684793509,0.044915249991175195
CSF1,0.03647745265890203,0.005312128296511117,0.044511705884903455,-0.027897957190118207
SEMA4C,0.018129631886993226,-0.055778322125248705,0.03131147891498198,-0.016861504058603843
ICAM2,0.01907116581088733,0.005538541164819404,-0.0015958819438265772,0.03110314306756065
SYTL3,-0.03943973378274225,0.012795268092788735,0.010510920080135985,0.0027064378141348484
IL1A,0.0021080132562355716,-0.02294649436789722,0.030005894967799398,-0.041270173537009576
HLA-G,-0.011094865567377068,-0.012393733560322796,0.22781155584807694,0.002594826308471731
PGF,-0.0066984381897924545,-0.007705630007618423,0.03617317767850427,0.03966920536572879
LGALS8,-0.00415761010498194,-0.009296859576528335,0.018044021948923114,-0.05571123872427898
DKK3,-0.013369087086088546,0.034353926804463565,0.009633198763014586,0.059312506671824784
COL16A1,0.031661224652897196,0.05746440230224184,-0.03017845728668151,0.025366884438319904
TPH1,-0.02018979010674701,-0.01313288902055751,-0.03454072758110237,0.032490196450396344
TNC,-0.006111493491650905,-0.07157102808104114,0.041687595045858956,-0.12388661557486454
TNFSF9,-0.018194694307131148,0.03233426930852089,-0.02256863540768847,-0.039350471658564076
C4A,-0.012453785023932105,,-0.015871252192704313,
CNTN2,0.03760497204377101,-0.02577373571793003,0.01088728671764444,0.10424415807081011
F7,,0.11552483403284321,0.04667449263418014,
LUM,0.0011864273936763483,0.051066386940304326,0.004787825655993423,0.04227852416026455
BTC,0.047299703678859155,,-0.014467026218945885,-0.010976520600170911
APOC1,0.10420114389482903,0.014829634607938635,-0.0274526370487787,0.06753891210986315
PKM,-0.05896847396529307,0.0398852791111175,0.02058270538341442,-0.1342773681902363
TNF,0.02769363115582334,-0.028021225672708067,-0.014041676810243202,-0.018272029103534735
GNAS,0.062177764989436696,0.05155308234944144,0.018572535682941215,-0.002234903786376797
BMP8B,-0.01608469717750365,-0.037462931959586276,0.04045205651418367,-0.0152935784503923
LIPH,0.02187026999210107,,-0.014255844957502099,0.060117796377897166
CCL28,,-0.008819037122306774,,
PTPN11,-0.01590432270825543,0.042201455808583296,-0.04567815422104355,-0.04148354686544651
ADAM12,-0.05400100803116346,-0.002436612698128784,-0.009006015514450077,-0.027689271422844074
EPO,-0.016084697627892105,,-0.015482211700003367,-0.021157605504169587
EDN3,0.039885430472133804,-0.016359500992877387,-0.006431873500389283,-0.04187151996451303
CCL22,,,-0.017522529048282998,-0.019348306277616592
CCL2,-0.004000653975486275,0.020361012310892997,0.03797942394747035,-0.059565539973496305
DSCAM,0.004819390788374893,0.017526925080397646,0.02755878605917394,0.07783619781326238
ANG,-0.05477928687779266,0.12813937112891266,0.020831644081390988,-0.0018782327156552988
FBLN2,0.025357625575753807,-0.0017381387554832304,-0.020136304202080086,0.04144584760087142
VTN,-0.020682572706984734,-0.013132884726090957,-0.017697227472585474,0.03940612569831427
VEGFA,-0.004680737952806902,0.027950801743115414,0.006937004123815205,-0.12519340291180003
F10,,-0.006269844534624602,,0.17088536366468876
SERPINA1,0.036513820409719275,-0.0295357204489785,-0.006544936628926796,-0.05637556371358402
VWF,-0.04613906701298908,0.02943074024090367,0.01691320671915534,-0.0077989167468376155
GDNF,-0.01308299249136645,-0.02044184428282392,0.04097115514860226,0.04449031631342024
VASP,0.017283070466496627,0.02795004755150252,0.04746254148801967,-0.014900028053789132
ADAM15,0.013310014959512518,0.022295165202515684,0.009240326700926931,-0.00989914638327836
WNT2,,-0.004209661526474386,-0.019204146642150283,-0.002819733338690731
CALCB,,-0.013311583598307282,0.0353990013091948,0.005883107622503643
OLFM2,-0.00501462423967686,-0.007572149583841161,0.004932622788930012,0.03117940167069058
MFAP2,-0.030590498337859866,0.0007749245951386186,0.028035081852788097,0.004656272260557421
HLA-C,-0.008990666318090035,-0.02896351370014504,0.050210351668111775,-0.05026656765062905
THBS1,-0.02707726083095163,0.00689463086829491,0.014426136525376328,-0.05460226221287
HSPA4,-0.03625949085089222,-0.012693031592573602,-0.03520623280854928,-0.029381850424112857
LMAN1,-0.048925730224653914,-0.0009658364914913581,-0.016549142542563785,-0.06426567434252455
LYPD3,-0.01179295769822552,-0.016505379626904994,-0.019005962276367756,0.0018810280771635517
APOE,0.02811221541045974,-0.04070282464752503,-0.04596932000843143,0.03304382638779198
SOSTDC1,,0.027336601670284965,-0.017657657856392516,0.1116938984688328
ANXA1,0.007164460940007996,-0.008581602951326097,-0.00946869322328065,0.01233120225489785
WNT2B,0.01957075811626569,-0.0007682608768040904,0.035609893217093624,-0.02290701185650085
AMH,-0.016386820109734954,0.006366897792317819,0.0359164449998212,0.06304789382996957
GDF10,,-0.02755738178230436,0.10274005743513048,-0.0196148217763221
EFNB3,0.002377035201263357,0.01101921946387384,0.021003380091994175,0.0007296635035268309
LTB,-0.027942449848129745,0.09349279705963634,-0.02308486006497896,-0.02531643016707974
ANGPT2,-0.02014088115371635,0.04215111302518061,-0.020901929734802357,-0.004946539337982284
ADAM17,0.07811910097060343,0.05569705634471874,-0.0020251705037935244,-0.03499877063070063
LRPAP1,0.05733179260238022,0.009918120562561047,0.10380187973650104,0.06352939561979415
NID1,-0.003576484939643923,0.09627113456250129,0.015947199832090458,0.002349359408339121
MST1,0.008401977127289677,0.006534480723016887,0.09530611223496897,0.11010751883921781
DCN,-0.03969983950102226,0.03678318153958638,0.0013998987303691993,0.008273639808059922
IGFL2,,,,-0.0017937838818566706
COL7A1,-0.04673739001151437,0.01801146703238613,0.05407132066814914,0.034213436112416444
CALR,-0.025989168807762853,-0.024904390585320575,0.06785824692136652,-0.07218195736556778
PIGA,-0.022149384513037836,0.0385445014864857,-0.018347447803045952,0.008411225837628917
CD200,0.020695951276004636,0.04665792246760496,0.04044155348426656,0.03683183799150266
GRP,,-0.01776880007910107,,-0.01976356224041498
CDH1,0.009650363474997101,-0.020561408722446967,0.13814011506675317,-0.011803979681117585
LPL,-0.0005373594886255555,0.008516381003464088,0.022626090955294664,0.12074291481591555
SEMA5A,0.017791266419898193,-0.033878475372655335,0.03438180486339594,0.08215487636119698
SEMA7A,0.001151390859208489,-0.06880096584944992,0.008746444812891385,-0.03422638304287556
SEMA4G,0.0504692112213767,0.033632183915802714,0.027922105090286562,0.10227639532718615
SEMA3B,-0.033106721997883184,-0.022174856805373615,-0.02216090457643667,-0.02387510612423725
RPH3A,0.0048370606469273205,0.03238318195261678,0.04947473750660948,0.07077096648691777
JAG2,0.007036102242985598,-0.016037696226264317,0.051396957177139546,0.0659893987678062
CGN,-0.020484687605528584,-0.021611393724393902,0.03985229891877683,0.058628788998235815
GDF15,0.044871391326567554,0.01801437490941026,0.0027317830276623574,-0.05849821367951133
SEMA4F,-0.001811156696741508,0.03230410806090837,0.02373781559412651,0.10425252530730221
NXPH1,0.013623599310734152,0.009646429934524654,0.02043338104955117,0.09748963325594759
ARF1,-0.05336620683706894,-0.004178362788292461,-0.011630675757727946,-0.01998763257517772
EBI3,-0.0008726012404075281,-0.009654949756862787,0.028145935066215263,0.05712286346629573
TIMP1,-0.058951733769794866,-0.014496471855717563,-0.012463649237909758,-0.16632336500294795
SEMA3C,-0.024600881510382137,0.006599974485810911,0.0270624986732274,-0.013954643452779374
GAS6,-0.004848407715384052,0.04763767878636273,-0.06482015883851691,0.0338430068974163
MEPE,0.05760855377451519,0.04323204441214845,0.08457025132271326,0.024426570874560443
SERPINE1,-0.030961128826094805,-0.03878881372852257,0.007471521208059266,-0.15507287682561563
RSPO2,-0.013326834860742123,0.07788716591449527,-0.02164949436367687,0.10300416212660633
SHBG,-0.02132439118509058,0.03668916157167038,-0.023198363679807668,-0.03528596616283804
LGALS3BP,0.00476331465470417,-0.08077217423432267,0.0671167466147671,-0.0772597614847754
LAMB1,-0.043540505095422635,-0.02626861943397737,0.07742603715385195,-0.04344797600929935
SPTBN2,0.024725599660333646,0.018698709185390433,0.046881232996007216,0.05853743881170875
COL1A2,-0.0023871768559832873,0.09369117564856635,0.002457911175794933,-0.05403812499122019
WNT11,-0.018012063399923967,,0.0035414425670096798,0.015814702203563045
LGALS1,-0.07505516415436307,-0.010615190931011929,0.02745934864955124,-0.15444409750471744
BCAN,0.030809953425670805,-0.04810428296755088,-0.01407334768829104,0.15380210936581223
ANOS1,0.045543356214674,0.0009629681032399897,0.0315033437885126,0.09582011692982728
EDA,0.02452571285051221,0.0036758601305950985,-0.01763706219740797,0.0580414936778333
FGF22,,-0.02149692555682747,-0.023605528392830193,0.1231761265105145
SHANK1,0.03358601021322645,-0.011609947241878983,-0.02774955711930538,-0.009030014873109947
NPVF,,,0.0074949588940703,-0.01804960143022487
TGFB1,-0.01745714279701661,,0.0348105155279303,-0.002952035993997627
MSTN,0.06757180754492242,-0.029644051806260063,0.047840027500945924,0.018469101972736428
WNT4,,-0.02369561554208392,0.11374487876008794,-0.012320506060720002
TNFSF4,-0.025020247570472037,-0.014173107446729876,0.03356854484067516,0.05266457676689497
NTN1,0.0531601365080643,-0.0363688513773198,-0.015997123825843618,0.026769588245963514
CXCL12,0.04633794680959037,-0.006202472404344194,0.05522087006439972,-0.06546040026144853
GNRH1,0.013163353944806194,-0.011810553764746575,-0.012887310310898802,0.0645016895694294
FGF8,,-0.01650537653462699,0.04173482112553662,-0.00794358235479453
RIMS1,-0.029989953454656028,0.06304411351609612,-0.034464195175538725,0.04708404729459838
FGF14,-0.014815149247875112,-0.00941999142243325,0.044443266358293605,0.05868863904900245
IGF1,0.04464929453516431,-0.018213433856186227,0.03937914592472515,0.016788671952748482
TNFSF10,-0.020336683279350048,0.022847810941271487,-0.0004916115210765926,0.061746696477616166
GDF5,,0.039508264792015364,0.09728972715848484,0.0076110115764775
CHAD,,0.03847414948649957,-0.022813994958945226,-0.014687677827348847
RGMA,0.0027653372044533857,-0.059064042696517466,0.0252290358605006,0.10075560286243329
WNT16,-0.006559669921571521,-0.015914512632248613,,
CX3CL1,0.01206937350260437,0.0337736852131764,0.07055698320388386,-0.00829655535540509
FGF1,0.020444571178103367,0.04454379715960239,0.030132378177188866,0.08453845434791685
ALOX5AP,0.043023081729882166,0.013774137145021395,0.060834729925358565,-0.06671773860221722
IL1RN,-0.026512589669709635,-0.016212419544076224,0.13096124197990916,-0.04503881133048544
PCSK9,,,0.0410247325827989,0.023096671763190968
NPW,-0.014929406928944714,-0.016793633704208458,0.0034495571376883223,-0.001404908672674841
CXCL9,0.06498385968504355,,,
ANGPTL4,-0.05131412051894788,0.038012885090172914,0.023451870719176694,-0.14550219386178004
UCN2,-0.010351962188692158,,-0.02642807061316338,-0.03324364969685659
COL4A3,0.019967680445616923,,,-0.015143945150191514
NRG3,0.028200066923421804,0.047953069504250594,0.0643712547129532,0.13445942743580128
IL23A,-0.016286681090531226,,-0.015284232173214117,0.0079639489416583
COLQ,-0.03902167138384721,0.030306103135190336,0.02375375873391974,0.07189940822205805
SCGB1A1,,,,0.042774169297230866
TNFSF12,0.03642829450746264,-0.01880044623149407,0.006859664736081523,0.007862199277983935
DKK2,-0.010504577386344456,0.12032162363247433,0.030432658110984015,
FYN,0.05087587996740951,-0.0036721465169726377,-0.018029194045871798,0.13184015803070062
ACE,-0.04236152494812208,0.08475594062740377,0.04485610885375751,0.048227933097382346
IL18,-0.017562789977769167,0.03255433919131496,0.009725429004543837,0.06438772140924562
PPBP,,,-0.01871407243429216,-0.022654523389786144
CCL27,0.02306548316687612,,-0.007981402581473406,-0.007907818953618022
SERPING1,-0.022924276043271748,0.060194547720647154,0.019379884154703063,-0.040992331270786046
AZGP1,-0.06038944111463176,-0.03680389023573392,0.03282932226321301,-0.06304956611469502
INHA,0.02168228226007417,0.0491020803300908,0.010666397907671488,-0.008810334246702432
SEMA3G,-0.019516105432642147,0.0002477706607481404,,
COL6A1,-0.020806159784918073,-0.015625972051645974,0.05108667786473286,-0.1285323237949519
FGF17,-0.019430471163574946,-0.02261903807782779,0.0634964669185652,0.01848595465734334
TNFSF8,-0.013205443648755857,,-0.020306177255642634,-0.020963662208195923
FGF20,0.016741925562123356,-0.014173111921183316,-0.022081250935749946,0.09186673737343207
