,UKF255,ZH881T1
BMP1,0.04883023579328271,-0.015192842814204247
NDP,0.005200264570109769,0.023672343756680397
RTN4,0.025274742861462,0.04421147367569229
HEBP1,0.044746881254676164,-0.020062433136890673
WNT7B,0.03689377499152159,-0.018518793301590543
PTMA,-0.024522005731781243,-0.02848335360789791
CEACAM1,,-0.012291192446048064
PDAP1,-0.02170526244732149,-0.037560031942271165
QDPR,0.042124301590199316,0.06452968423168724
POMC,,0.016640090649497966
CCL18,,-0.04232774125438379
TNFSF13,,-0.013802185330032975
WNT5A,-0.005038992484322747,0.040280152123480066
CXCL8,0.05189612897872924,-0.037469536022985986
GRN,-0.05452476709213944,-0.0070600451310057375
MIA,-0.01652327982227266,0.020866059240561403
COL4A4,-0.03203889704686923,-0.024771001008092684
TAC1,-0.009540580212676161,-0.021205808514971187
RARRES2,0.06329793370579642,-0.019160069942467692
FGF7,-0.00998820121777404,0.010896468911409272
HBEGF,0.02995743917975944,-0.01142294083888029
CSF3,0.0907759891468072,-0.017621103331900187
PI3,0.08652771937775493,-0.042438901392443364
PCSK1N,-0.06705000604379284,0.06970386546090311
NTS,,0.0019182075194940783
SFRP1,,0.048612498983957246
CXCL13,0.04684683413078473,0.053566651063612046
MICA,0.004220628195926565,0.01446658925049411
TG,,-0.014502438818262318
ADA,0.05171799640694073,0.054105606599695454
LAMC3,-0.041861418357163845,-0.0017006785225590338
NGF,,0.022468019724970197
TNFSF15,,-0.010942402652092025
HMGB1,-0.011278188945423283,-0.029217499940755058
ITGB3BP,0.007545699511979108,-0.043432386480155565
RELN,0.11554808465722921,-0.013217236550078233
IL15,,-0.02669188782161859
BSG,-0.02729626633268731,0.020256451018122797
ADAMTS3,,0.014035423761173336
CD34,-0.03718479245213824,-0.007656610801781617
PLAT,-0.013641152273198141,0.023035098378504638
NTF3,,0.09331187650170716
CKLF,-0.039105125327629206,-0.04088018052301684
CD24,-0.0284139467528274,-0.004434967123946822
HSP90AA1,-0.023954530288541043,0.036742747959596624
BMP4,-0.031874457042899144,0.03047341202992063
SCGB3A1,-0.023971187028604974,-0.022723917498608064
IGFBP4,0.0068599413672291104,-0.02167590467379834
RSPO4,,-0.015303591358542357
LEFTY2,-0.0365163180223536,-0.02081187320286726
ANGPTL2,-0.018696260222903844,0.010385695099854646
LRIG2,0.012413711592095046,-0.07287131679925617
ICOSLG,-0.029250349657350568,0.05798841562461551
WIF1,-0.03887201631395601,-0.014226170502793924
NPPC,0.044249970451183,-0.017239184249410337
LYZ,0.05190413784750331,0.0004064040987505299
EREG,0.004308870976323356,-0.019060881056693405
SPTAN1,-0.045137395447921586,-0.027406758995980888
PTH2,,-0.024337808528220754
COL8A1,-0.027999282834037974,-0.020506655208183327
GSTM2,0.007855488381673093,0.019348255947503185
SPX,,-0.03766130496518303
MFGE8,-0.06820926429572897,0.0011319106174727937
TGFA,0.0332974721672276,0.005399845903920456
SLIT2,-0.01781706859188581,0.020843018654010188
PLTP,0.008964498944374143,-0.03366419407818648
APOD,-0.07707096396114987,-0.04852094840597686
B2M,-0.06699156974500957,-0.05167061567510999
OMG,-0.05831512245631195,0.024361156524594377
CXCL3,0.039212178736333356,-0.04292959900675773
CXCL10,,-0.02091094931553101
RSPO3,-0.022426010751562277,-0.008606760642832667
CORT,-0.02976237162669694,-0.025451924897377146
NCAN,-0.07272465170270744,0.02522495083266747
PRG4,-0.02507517709936728,-0.0364932481268366
TGM2,-0.010529212264163491,-0.03610538047649875
VEGFC,-0.03334557497124952,-0.02611889520205462
WNT6,0.03940028908129239,-0.0017845644114405361
NRG4,-0.016809500578241238,-0.02020878945117283
PMCH,,-0.011635386592803363
COL9A1,-0.036106915520081516,0.01923904927913526
GDF11,-0.030357060778421877,-0.03300103634739309
SORBS1,-0.07604465976142288,-0.006014050736019378
DLL1,-0.01821249190075099,0.0766871652090299
TLN1,0.024848331271169085,0.02285979609155163
COL2A1,,-0.02451181635724844
SHH,,-0.01154359028388105
PON2,-0.02195571540699156,0.04384637797739472
ICAM5,-0.02397118872504342,0.0201453605757386
HPX,0.18837611194052462,-0.00850430511373555
SFRP2,,-0.025557717816755726
CD70,,-0.029429104061046117
HP,-0.08251012499914465,-0.055125995784107006
CXCL2,0.06407995797903356,-0.04345383710106756
