,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
GRN,-0.032982143480526534,-0.04587533522287783,-0.0671924954298898,-0.000714113787257062,0.038685400468519204,-0.017605004598566776,-0.13559933884304107,-0.20699788008873934,0.022850177823766468,-0.006568735479123154,-0.1992535222833893,0.004508689666382825,0.02958032810498845,-0.013721366636190262,-0.02518562000900866,-0.07595630109498791,0.01354498976375474,-0.03525075544171142,-0.05335165283343227,0.004791655811610808
MIA,-0.036974543130146004,-0.015495747098080772,0.0005227503517549312,-0.012785426967076399,-0.042717674646819824,-0.04304470937190308,-0.02194883892553035,-0.07826065542940913,-0.04876466919753905,0.04012075910974459,,0.0002847536854528176,0.1053644371812414,0.20071662079902045,-0.01498147859283542,-0.020310292154262704,,0.14304161864291584,-0.05254487486802572,
COL4A4,-0.02535554559673716,0.029911745033483112,0.0313017703878141,-0.013241101069927751,-0.05126963137283823,-0.03136900000155766,-0.05695532979291625,-0.026997225748687643,0.02698723384496134,0.07232511196413595,,-0.02343178013976792,0.06673894222575112,0.13263806184485719,-0.011662541263994056,0.00513226611745288,,0.09402550534715029,-0.0227580204575637,
TAC1,0.16349331375158596,0.07017774930129268,0.037655802286991766,-0.0346784331971942,0.103616868917389,0.13276547026382918,0.15835322513984612,0.2406819493869192,0.1955818448523548,0.04967628893644627,0.24103553390422955,0.15060178224085455,,,,0.01503772671874099,-0.04640019961779534,-0.02750556657793773,0.12097235633290981,0.1741287835425806
RARRES2,-0.01806013148122493,0.016017960403618185,-0.006784787753608905,0.022899947993328666,0.06849846097705094,-0.12395979598876679,-0.0961972041172964,-0.18146798504729877,0.11609126196862515,0.04580562767710198,-0.13932819427680926,-0.030673373319474583,-0.04367644500535448,-0.131191476334722,-0.03353731596594463,0.020322256947004253,0.02307837002293043,0.04843971929698561,0.03300656301904028,0.1422295302453981
FGF7,0.042670424831573475,,-0.012119937068961553,-0.035212082722108816,-0.019370573846448195,0.022477811950611493,0.04721972359705946,-0.03555295589892151,-0.034833337682953554,-0.003523082168138106,0.02182033075328243,0.03471514485992934,0.12866633534883157,0.06728995834804853,-0.04501321522257697,0.12029309249560399,-0.013666645898040921,0.08052553072273715,0.07026474569845008,-0.011489362085474948
EFNA2,,,,,,,,,,,,,,0.0008314008149957231,,,,,,
HBEGF,0.022913279736241052,-0.029213926127593492,-0.007708740937888848,-0.08237985695447102,0.013641678580382519,-0.08762736795642992,-0.1114567918017968,-0.117261233686287,-0.13872616797659593,-0.009201735632097648,-0.11209467010401555,0.01806825239193913,0.015202685946257425,0.0210131216443981,-0.028746092736365685,-0.026954771539247593,0.03282755721708136,-0.08635132324134362,-0.10878398212746737,-0.026729338308657622
CSF3,-0.025100350972671024,,,0.09425036164201445,-0.007498237582365193,-0.006221450144728328,,-0.02856254521004232,,,,,-0.09858530598642419,-0.15369411743107234,,-0.023968224659525434,-0.00576312826578956,-0.010840034659441946,-0.0030954766816723225,
PI3,-0.04762134942366909,-0.040160452608413603,,0.0010551025683026736,-0.036343827388833905,-0.04440967862167657,,-0.032161802891299364,,,,,-0.13856284854196002,-0.27713729776573215,-0.02114145704818417,-0.03433570381255686,,-0.05774529494348095,-0.006483380543963778,
PCSK1N,0.2024191898772972,0.038106238531491345,-0.043588700535955954,0.0785931093608849,0.009936484955032384,0.049886083950674405,0.1540306709982646,0.12377066988315397,-0.06098889147707648,0.06011032971779029,0.28887722496498736,0.15553040262928605,0.06126941549495102,0.07382186797610303,-0.009334300270550206,0.18822857399252088,0.02116008102509908,0.11519881981767288,0.11559209008889107,0.06987893362210192
NTS,,,,,,-0.007705875365386213,0.05105318352479232,-0.03510680389068738,-0.046720223983911145,-0.005784619678767025,-0.05214119567488463,,0.12052043214161591,-0.038656410850210605,,0.10874229434631294,,-0.0036217560599273433,,
SFRP1,0.08746898443221005,0.0267007134387492,-0.01038838390007355,,-0.00663315721347049,0.03363891752075886,-0.0030657478858050254,-0.059911412796405425,0.07491746096249516,0.1447014920727392,-0.04548824954921181,0.04325016402209605,0.11679395495653666,0.07475002105392198,0.06448447473430002,-0.019726236410351098,0.0822874278752226,-0.03743241945505331,-0.031786399929020374,0.0282749090665309
CXCL13,,,0.03548070508252903,-0.02664250506335034,,-0.01069352360768062,,,,,,,-0.06866026702428195,-0.1266937573526757,,-0.026870901650058763,,,0.004827106013929572,
MICA,-0.0584113128637944,-0.004918622805905241,-0.05057298309514589,-0.007993676325683324,-0.0004692400696827227,-0.01050010362133907,-0.014447702921305344,-0.07477896307097412,0.008614740638978288,0.009756919876705902,0.037707124283857654,-0.07944050370948133,0.04516593006488,0.021819991768185932,0.03219068830054894,0.09581475794307631,-0.026648179148551433,0.11316990230159045,0.03859578730179291,0.043525443469051926
TG,-0.03204477658970374,0.006600160145473778,-0.027118144549768082,,-0.02223275776739434,-0.009656450492081149,-0.03449400556906336,0.046415218845320884,0.03917981785692228,-0.028222004001123617,,-0.000834035768236458,0.03352807008221959,0.005235588307812448,,0.03600896154772516,,0.014494130670052655,0.02433747308425472,
ADA,0.04196350894365052,-0.03581948287559398,0.013234963248349229,-0.04763091432003245,-0.03795981549429406,-0.0006029407154045976,-0.033362347246818407,-0.1574777215037992,-0.016402984572395484,0.01681661926539572,-0.06999978556314716,-0.06161752536944337,-0.002711043011492073,0.04147388703890666,-0.0063020659415547785,-0.03696439383948845,-0.06406256234804161,0.017896275616562533,0.0449409852663559,-0.006831999058066623
LAMC3,0.029437415186560643,0.030517632462041505,0.012013638006957405,0.11022272814200929,0.0026584590563896358,0.06452317331872787,-0.03574112774809718,-0.13962733420262272,-0.08395354413794237,-0.016356907945378415,-0.053242090598317346,0.030733321960184485,0.0029663388036793195,0.09872247759131765,-0.011204525745703903,0.022446701063937178,-0.05493260531641588,0.019411259558224665,0.0013202802512206455,-0.017911961810676107
CCL7,,-0.03244353084580895,,,0.055013013624537525,-0.03311960295743099,,,,,,,-0.02037083306988268,,,,,-0.038431945076278326,-0.020922773912692632,
NGF,-0.023159611251320582,-0.015962373222789438,,,-0.03683020851165793,0.009566161075303921,-0.020436489758009848,,,,0.030846006769510215,,0.05130982939725029,0.009749220167359797,,0.011196142047619883,,-0.02483194305557459,-0.017180391835640733,
TNFSF15,0.05245028626219109,,,,-0.017899461712345483,-0.02452164164087308,-0.038734641811648415,,,,,,0.019502578974966336,,,-0.013690918137329082,,0.004770037306009445,-0.03778306347413513,
HMGB1,0.08150222689559716,0.005561752289407391,0.04170557238739143,0.018566572194815396,0.007839446215391593,-0.0031342550230056797,-0.03595405423734614,-0.20701381695862997,0.06275257405227926,0.02798486927862423,-0.07460106525916159,0.015317417585910703,-0.059183377202239165,-0.021293702291128525,0.023285494885262676,-0.019288752113824723,-0.07653272465593573,0.04855399483893333,0.01122024011076005,-0.12777801548893533
ITGB3BP,-0.1128743646570122,-0.05235645898721846,0.04698989444472599,-0.02658659596626898,0.0020306145406738148,-0.005433419347504003,-0.11310935573967108,-0.13955239641868578,-0.017614469311837008,0.012465247023427273,0.004025906648195283,-0.03778325537446451,0.0006369228771207016,-0.007395159793274827,-0.014077196709664348,-0.012608670636115588,0.10941726931205763,0.02873564229144215,-0.035813428512392026,0.09727718326128965
AANAT,0.027747899846663163,0.02599270134217421,,,0.0015535384105443107,-0.022095465653729024,,0.01913748292444473,-0.0399053103079465,-0.023775140082268765,-0.03810249670768212,-0.018717595017070876,-0.0069963673448901805,0.04105372208252481,-0.03077843938395969,,,-0.018674936645627548,0.04342021701378105,
RELN,0.062691955787074,-0.016565774253436957,0.03616843597246132,-0.04132044397804601,-0.02827003133824382,0.012183714850280936,0.05124424674800356,0.1141709085605613,-0.004881220414588526,0.011526040675838522,0.12315498821677316,0.00185758420043141,,,-0.02421849422109212,0.017134159808948373,-0.04873060160702972,,0.0422753518165034,-0.140280413529903
IL15,-0.011305585757459722,-0.008608188419992452,0.035602274696006665,,0.04258244069231597,-0.0147102462165771,0.0036706541658880275,-0.06720350302443212,-0.028597001280313627,0.052126709118967954,-0.05656775011133319,-0.007097893390956668,-0.0025489633516229617,0.02162203142594545,0.016577926179003066,0.05100338705848881,-0.0383242217131469,0.062463640144021546,-0.0013925816756335287,
UTS2,,,,,,,,-0.08498689393310359,,,,,-0.04201760348932412,,,,,,,
BSG,-0.11557702836004353,0.0059235153494496704,0.018892245853186503,0.01563399987349431,0.007555582466840474,-0.04721815193773668,-0.02021659089071769,0.10278074616017063,-0.06399477955059137,0.05044386029524496,0.19193430171599132,-0.11315378015659254,0.08562258729814692,-0.05369789565594102,0.021086544897340877,-0.03316602173847641,0.007058375829993518,0.0791451258708034,0.005590003294454367,0.1491436698769294
ADAMTS3,-0.0665904579365904,-0.045197175937344285,-0.041031662819040145,,0.046607073530833903,-0.0004620820578364724,0.02640988829466934,-0.192109924076169,0.013226131902406537,-0.0023634087253326507,-0.04033358484472932,0.01197211816988214,0.07715737568521762,0.1417831253990086,6.56936292623184e-05,0.10185634384856837,0.16891249660724147,0.1170798802891328,-0.018230792885346028,
CD34,0.06381768879777126,-0.02977700571019331,-0.022157906311076295,0.08263183187374872,-0.028728866790516738,0.03351237165161699,-0.00038139855943357935,-0.1580698877002221,-0.02366629794242274,0.039767713441341654,-0.014540420931984254,0.008710445099544424,0.09931380662145019,0.11793031513012177,-0.002783919655710486,-0.008405021115915547,-0.021679299512758307,0.005970334582155198,-0.002455703144001984,-0.02866526052613356
CCL23,,,,,,,,-0.029315556986689396,,,,,,,,,,,,
PLAT,0.025879656579992534,-0.05166321757483121,-0.0364388858723676,-0.0013324072383444365,0.0047444922728562605,-0.029102443680866622,-0.15472448298844188,-0.16646108086561967,-0.12149353035772777,-0.007970956608333496,0.01199222874217436,-0.062499000131234564,0.19035193825514685,0.1943402010680538,0.026694910978246257,0.0032985144802418023,-0.016701149874732917,0.051031925530166694,-0.0010514862535798994,-0.061775812812760664
NTF3,,,,,,,,,,0.03205304479080135,,,0.1344392895634924,0.22033365683514491,,0.12443968941920784,,,,
LTA,,,-0.019942768740793187,,-0.006537740109013985,,,,0.02825784450286658,,,0.030088673123051198,,,,,,-0.01399697418813807,,
CKLF,0.026531125498418535,0.03752352431144999,-0.011547912970858111,0.04059146867273068,0.029858968022228875,-0.004809680629785937,-0.13269006804949038,-0.18565297909690945,-0.010305285067913778,-0.019700084766700255,-0.12768234447625845,-0.13937534815905386,0.06476826389588707,0.15552027882625746,-0.04023428985306327,0.001139364943859384,0.002147883152420914,0.1165410536815579,0.011611234856825282,-0.08995321344852844
CD24,-0.014838733392270705,0.01224430514148786,0.04607061457430923,0.03176086107022281,-0.019202230883457867,0.10202926075258467,-0.0004003223897342288,-0.007150801618187536,0.09437252941446624,-0.08911418322375653,0.029430834696116084,0.022940321046639185,0.12281574026961177,0.16609260426056272,-0.04984070873632294,0.15505661661178122,0.004538399831661497,0.0034805367533736523,0.06990162204102933,0.09009398066857076
HSP90AA1,0.023401308687884058,0.026737507993658958,0.04121110045205374,-0.09278982741836145,0.037867221933162845,0.07002740100044594,0.21482975779469157,0.21594782703645699,0.056255876157588446,0.028106366840795455,0.3133996699667716,0.16385523515239925,-0.2067398325292083,-0.300391580525709,0.09667823442151897,-0.03588551492959065,0.008818167577553722,-0.05867627104826425,0.06710428264721517,0.1306104771141
BMP4,0.012939727337972974,0.007794930902812789,-0.021140503910457905,0.09016818147311663,-0.034887795382118156,0.002927946224729932,-0.0835494025836954,-0.04461056971943957,0.003971482278259109,-0.0471264364704236,0.09399996442897597,-0.006707857511632076,0.05151680121446193,0.06417129561066706,-0.00039216092729942655,-0.02028621076551422,,0.056582182356362636,0.002919402830901106,
SCGB3A1,,-0.03244352760149921,,-0.011663912887322901,,-0.026312971917142356,0.015039704011815905,,,-0.027441023133355353,-0.027803304376926477,0.003569788211250621,0.018425278619009087,0.024598728474678155,,0.07179292231933311,,0.003909944021994584,0.05193313300120561,
IGFBP4,-0.022724484186093765,-0.04595687705925522,0.036175962851671885,0.08288133424250267,-0.03930005992479235,0.00151820419566025,-0.14286842238207542,-0.12971043726120182,-0.08703640703741675,-0.017132465303351142,-0.07190087900683184,-0.05005522587404844,-0.04697709728473817,-0.08349379791059715,0.0015659749697029997,-0.02683207453592381,0.03433256800687939,0.0075195835746486375,-0.061047709249745716,0.10487484786191577
RSPO4,-0.028291839554260904,,-0.03223976334243108,,-0.0031707803978485707,-0.030369446901820616,,,-0.0026050443184189587,0.03557930847244949,,-0.015495327577983598,,,,-0.003001812477405568,,0.05905923661791182,0.004391295248624919,
LEFTY2,0.016865586433613453,-0.03363808572210929,-0.02018769628332133,-0.001139586488523835,0.04690489356902155,-0.02960808876370557,0.01770956630302024,-0.13776766941070784,-0.06450974440977882,-0.030089413075553025,-0.04136863498989232,0.03654640451359855,-0.015378839395832837,-0.008392721527828325,0.03462546037677676,-0.018458795945174234,-0.0593395202841646,0.07671903534561898,0.018342995203773537,
PF4,,0.045661480794499845,-0.01814065867551686,,0.0875407799077031,,,,,,,,,-0.0601033342480757,,,,0.0524569189831425,-0.02429587164233328,
ANGPTL2,0.006999278564109319,0.002594576449489669,0.03006326066057058,0.010420518455689615,-0.035558953223054246,-0.006480421758619622,-0.16671117945828642,-0.1194038521271376,-0.03696429952122923,-0.0396447695932451,-0.1046347320301933,-0.10908519451967863,0.12130105728204879,0.16452647706686713,0.016465837084963346,-0.03855528160691331,0.04089148052380986,0.0150550068133861,-0.042578020394411734,0.017715244714148214
LRIG2,-0.02631575553269397,0.021678493758400988,0.04835693480366035,0.005753947741788086,0.00383382404651166,-0.00939677550336807,-0.013400908760035387,-0.14997012902579307,-0.009360968913465398,-0.03063794434299439,0.05914200973431516,0.042947515470597004,0.065540186721858,0.06567852427435712,-0.03217405263029494,-0.030577615613181314,0.013699463719873142,0.09684913150019865,0.02090104458923121,-0.062127033978899134
ICOSLG,-0.0632283952139209,0.03646022736850774,0.04809344701428437,-0.06264606686242574,0.0011548120878154113,-0.01766811678711538,-0.07756935039806805,-0.14069694033324764,-0.027428620430585342,-0.04657883905402773,-0.12690065769808703,-0.06702110768675713,0.14594100827698436,0.12756055371867084,-0.072866806129835,0.009165500672930225,-0.021979600583869767,0.030921738741241104,-0.028899905957741712,-0.02196350362550919
WIF1,0.22681397874204798,-0.012861609313785253,,-0.0024251778502666723,,0.05768427340424544,0.15588423809762053,0.17303347949162207,0.04061953057930471,0.03632322148712622,0.15973488453946746,0.11085119207563313,,,,-0.0657645589369455,-0.038998216325723284,,0.04000446159521833,0.11507079091099454
NPPC,-0.01201737296787552,-0.009225348946371168,,0.12076023337283563,0.006010943942077952,0.0753696511687497,0.08472565107843869,0.05157342208705103,-0.034840946683797586,0.01830473712163732,0.1469405731235395,-0.11046712451598223,0.14813029594874472,0.0818068822056869,0.04226392762931946,0.04451962449377635,-0.05062470139783314,,0.06114969724728547,0.124084535704123
LYZ,-0.03415087791995093,-0.03909235909756215,-0.008383939919787368,0.0004873749441940719,0.023472229060973196,-0.07348219417393026,-0.04547181334247473,-0.10942437946096949,0.004032665194882343,-0.026853389436791948,-0.2205667560047995,-0.05334597061575383,0.058514408870645476,0.07131012931756843,-0.025060056284914728,-0.04580458557817501,0.10851843350798232,-0.00039707350625506425,-0.06557143026768855,-0.011389670308015768
EREG,,,,0.014542174890868878,,-0.04273701753414895,,,,,-0.009919785625086894,,-0.054570806833363114,-0.025308996783740184,,0.023418648872129987,,-0.02442252408392917,-0.04579527615033161,
SPTAN1,0.13615027617963596,0.0024840845593055746,0.055355888397941616,0.04746376769054091,0.00606543792910547,0.0935860243781773,0.1749560481285483,0.10133856901181586,0.0735738134758921,-0.06671998659104993,0.2200874496487343,0.12017605333536255,0.1054768346086473,0.15310267918099346,-0.02637498181249984,0.061803339866326246,-0.04848932560072589,0.08278303136529232,0.19756341636618516,0.08667680017892404
PTH2,,,,,,,,,,,,,,,,0.028574948281424702,,,,
LIPC,-0.04870209269667561,0.012031551476693405,-0.027302660826417503,,0.023867178312896767,0.008283790862929127,0.025277445648328557,-0.0673858747408887,0.020808117672126467,,0.0392785098667679,0.03875507254086605,,,0.05614615850743646,,,0.04195087098545843,0.009581920961069293,
COL8A1,-0.10979053014706311,-0.06837189961822969,0.04446686200604781,-0.04581023886093271,-0.011601331146915925,-0.05957155334701598,-0.1353696638789392,-0.09035740317123193,-0.04609991664776197,-0.03683744371447873,-0.1484436720313437,-0.08931943098296276,0.07973892182898944,0.06924302585907474,0.04754570311694687,0.0003887595534933072,0.0829638982478365,-0.030455737882774624,0.04269664538823338,
GSTM2,0.04260412966031958,0.01846807730008026,0.009890306218428289,-0.033308265691375405,-0.020291565999396025,-0.03205254876657586,0.008435787360861651,-0.033815867325881696,-0.06795681084099017,0.021921938673073408,-0.012903343831959282,-0.036826720777437746,0.09780835603548153,0.09096713704266259,-0.02992822984899016,0.03295579164133796,0.019198080863079937,0.06359840694509099,0.02830566559241708,
SPX,0.08384296659081766,0.017722605375048585,0.07201782728170032,,0.01785456676729571,0.05758182421236432,0.0716429946491711,0.006297514515611802,0.10184924591051268,0.03249696233621492,0.034302922728496874,0.11984603876150819,0.09216923422097038,0.037666881896647006,-0.006940072737054671,-0.06970663547988241,0.05741009700405491,0.15736135703758908,0.13501411569462798,-0.13437543008232358
MFGE8,-0.07871824563929541,-0.02252628605216844,0.008248215300338525,0.06321497155515081,0.023021794471492375,0.03935539822257735,-0.07930973871752339,-0.06322429522636569,-0.05344286451072698,-0.011182018651815942,0.08350277482891556,-0.05613851708966638,-0.10418687279608442,0.027204837519576277,-0.06750144360030381,-0.028204914443582387,-0.033611464658224774,0.007526374880569562,-0.06435841248077832,0.06426272609566944
TGFA,-0.1604241029434818,0.04266577794470922,0.04558009004939946,0.007685886825560777,-0.031646513069427874,-0.019306067880745355,-0.032294226128621734,-0.12141323881026944,-0.11316150637737406,8.42514217128745e-05,-0.13353788710396486,-0.079836720751041,0.06970978852020832,0.09479364687103865,-0.04541825070714584,0.030246247326330637,0.023968016367416235,0.10822781361989181,0.026968661405087455,-0.026159412237833017
SLIT2,0.27245084899249905,-0.002167595539724162,-0.005734221987296434,0.10101097634289752,-0.016070050706512885,-0.016946714168040597,0.08510767377182397,0.1185037263026641,-0.004340206716156602,0.010847728764940046,0.1208973496893187,0.1204634825028572,0.10030253029109022,0.16281114400630275,-0.04341287705583319,0.06286637009686571,-0.021957980377919593,-0.029610340352070743,-0.047848144056328895,0.13589353865577442
PLTP,-0.04804285177385912,-0.023753662551227475,-0.00915027773429236,-0.018380870359107054,0.00888367355124142,-0.07178360545069916,-0.10864289858819291,-0.1877041550471661,0.004989594868233955,-0.09789583053861547,-0.24825899130780793,-0.03550924160795521,0.03473762917679089,-0.0776589651779559,0.054634454524225745,-0.03244361190593305,-0.03314105015709427,0.0704368868089975,-0.04176433227267594,-0.0822444598659451
APOD,0.08370108166611159,-0.012042495869292909,0.018979141144417937,-0.005254607690837924,0.047405696021101056,0.022149935245330012,-0.08571130865278093,-0.19011703573822325,0.06502209068178144,-0.05727444430869936,-0.16322348961965014,0.10296197379130655,0.1494972561801813,0.278070732596219,0.05396824472495541,-0.1031521724877305,0.010895360618773086,-0.05294244520235599,0.015153316274488234,-0.11614761786993431
B2M,0.06109070513600961,-0.021541537396994,0.023127749592524765,0.014250742159875601,0.07256374745965546,-0.11099226013732656,-0.2690647277659954,-0.2610188397222651,-0.017124900907899115,-0.09217222115261824,-0.3074174130458029,-0.19372142172048343,0.12372132227565864,0.0765291227222978,-0.014561289264303556,-0.08650506404372417,0.040937115589864105,-0.09869019032445085,-0.08728392630388201,-0.17351655817812364
OMG,0.10457106201290106,0.030585649855925823,-0.005992128420278574,0.0876578089396632,0.07336610685078941,0.08053551440950409,0.054230925979762416,0.052900678927802314,0.06322477551004349,0.09785976478604638,-0.011049027646051661,0.1542396105493931,0.09922261968355817,0.25461449769639916,0.05689096457391042,0.015783721387925952,-0.10580998787765183,0.19138114526188407,0.11960848859782626,-0.08288948388093031
CXCL3,-0.09330298154768864,-0.02795093636534455,0.017109407660672496,0.014687882208094463,-0.05371820108222704,-0.06170635500439161,,-0.033827148216645155,-0.08737763993171908,-0.008281116976694446,-0.060351642381942155,-0.02552670683758734,-0.102399386945191,-0.14614300809922418,0.02397668958972731,-0.025697167269753567,-0.035289392015207144,-0.013095250340492954,-0.08364257500668175,
CXCL10,0.06255491162327664,0.03552053915087937,-0.008884463831114405,,0.04730185761503184,-0.0321964865090978,-0.01525323192526519,-0.1930503315892596,-0.01983333601109645,-0.03031406689331753,-0.0972691305627118,-0.040565026349837864,-0.0021921597790756347,-0.042608660733990375,-0.029199759619967226,0.06438279996418847,,0.06980555864739435,0.033794120564342625,
RSPO3,,0.04843432300470352,,-0.0071237804263299875,0.09087776513327052,0.00769440364919048,0.09905238041166807,0.11033707801614667,0.02729900988823727,-0.011975198340147772,0.21644459403342545,1.2530208140033754e-06,0.050687832181928884,0.13253871758661623,,0.0749904249112552,-0.03333353732761375,0.004827976186151889,0.11813812326625989,0.061901415798981715
CORT,-0.03172013683541487,0.020372895076868004,-0.0015758975387024253,0.01781134698641766,0.05646867007417587,0.04819690509187611,0.04176196891786833,0.037531411346855365,0.07868777840845134,0.05179204081728198,0.016388910548548626,0.030403646141876302,0.05704557745686232,0.05472330305905209,,0.09164112088979844,-0.07408607123101382,,,0.13376242623616455
