,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,-0.02004417522208952,,,,,,,,,,,,-0.030577624169411104,,-0.025084598276145634,
BMP1,0.004175644146631265,0.04471542073541365,0.1797135296121756,0.043607612227163764,0.00593732422800883,0.08639276856100356,-0.036971696244532046,0.13021553564742777,0.13341432724020588,0.003452661088660554,0.008254854207443058,0.03652919117876626,0.07051577025527458,0.051137724755116146,-0.04556127285877318,0.1593442050256816,-0.01540094922242785,0.038751573985029326,0.07193191601528731,0.051525585567971155,0.03828951917315057,0.062061137801104865,0.12697316026671474,0.12189571720424058
NDP,0.043604949868654874,0.17844517571925206,0.0025828921466438067,-0.015695664851741634,0.015545424521791683,0.09971687081965093,-0.005894000891258494,0.02724480856117568,-0.007297346095015247,-0.005432667127691979,0.008547568279791628,0.011444966624093217,-0.059102415321947654,-0.019633036658812945,-0.01919177968734652,0.12549893251717473,-0.019776542398311187,0.03128403412882551,0.08320737960628168,0.19865296726461668,0.03976594889890039,-0.03342994853294634,0.07125747903120033,-0.020832255658187252
TNFSF18,0.16614770850891236,0.010960133719834727,-0.01717121898926403,-0.0249219608413804,,,,-0.009981232017240344,-0.004068436097188884,-0.02616543988592996,,,,,0.025374911768230944,,-0.02852064785435743,,,,-0.00015884144402018925,,0.13594985338026455,0.05008933268822958
IL36G,,,,,,,,,,,,,,0.0010012684487309866,,,,,,,,,,
RTN4,0.08620426733755472,-0.1200375490175276,0.062214671156754914,-0.036179568315930555,0.02340384275316557,-0.005831674877803995,0.023637251570777923,-0.06319571659529309,-0.18317566814894967,-0.018511502526592626,-0.0445238842176485,0.07468116371758923,0.04116301176359614,-0.013299864865030434,-0.057666130861368646,-0.13135802324712614,-0.013455703219546696,-0.1020283772828477,-0.05485965248103028,-0.09387930464458698,-0.10451216016081119,0.05129575804723184,-0.05358497262925265,-0.12617371819123743
HEBP1,0.01706360532324228,0.05448438716329463,0.017308644164117072,0.037121197296808864,-0.025505401263353076,-0.01881161412593716,0.08294982250539612,0.04419263096359228,0.0458198105816435,0.044722219302961164,0.0019822198512437278,0.04390579485236829,0.03513517559706142,0.03380440661577297,0.02781578893976634,0.016197846551904305,0.056463539461273755,0.0008362227036511478,-0.006817205368321168,0.09002578341252074,0.022086262835456276,0.05501053694735573,0.0831223145106493,0.008882970917667536
WNT7B,0.16818085730556168,-0.12965103614794632,-0.03872318151193724,0.0061478513904754525,-0.014795003765958515,0.023140443774976982,-0.007236927419393836,0.08576338998877962,-0.03710429639095644,0.008228921938122804,-0.028090371177216206,,0.1531561652166656,-0.019532683486331026,-0.03446212404964001,-0.05244737613224468,,-0.04073747486862484,0.0323568770093096,0.08817365391364969,-0.016645910825461303,-0.044473198614392216,-0.007753993940603832,-0.0100238882489687
PTMA,0.11773395784862005,-0.20966330813062065,0.043615025634356756,0.009312743509471914,0.10121422018906362,-0.09392534843127409,-0.04048442993559137,0.038558798967251076,-0.08715434140324205,-0.059197224064098976,0.02665843045228648,-0.057256182785994265,0.017345977862658915,-0.047238193590790734,-0.06746282208839254,-0.07984842751541116,0.07879399762691203,-0.002377107853997572,-0.07843434654666386,-0.11650612696729487,-0.13764629854880348,0.025971133780831348,0.02684158187432579,-0.004783503432901516
FASLG,0.00031873371638575066,,,,,,,,,,,,,,,,,,,,,,0.06515691237411579,
CEACAM1,0.07534682534853897,,0.016762174366924842,-0.01188054415595134,,-0.03183215220575391,-0.015811715143283257,,-0.007971858794589422,0.00817253999171365,,,,,,0.08261921888264015,-0.05474318383283773,-0.03653401996850376,-0.020195962844249155,0.02014997505810161,0.02878382845000537,-0.0633975566103703,0.0381597958537071,
PDAP1,0.02672282653875681,0.04190706311292492,-0.00835228130922866,-0.0001959441724589723,0.01608857068822955,0.04101835108429818,-0.020588868190998064,0.04413969056357321,0.054937208684881465,0.016589142778932604,-0.012580633636000886,0.015155312039052921,0.005110369144586308,0.013521081867136244,0.03871621912589718,-0.008217128648842657,0.0002692611260163375,-0.039229294033608246,-0.0624471160293857,-0.09497933315988404,0.011881264828827785,0.025117207733912465,-0.05586507559469836,-0.0035318494051373842
QDPR,0.18858324878653143,0.046035914700161426,0.004514559763533326,0.0029370967912591816,0.04253216966461768,-0.020823059594007896,0.003334086734646193,-0.053496677937257264,-0.1195472863548943,-0.003067565191257326,-0.10104420241370965,-0.06997537327590274,0.05578738723276135,-0.04485140232259552,-0.06915421128651805,0.0433160206607207,-0.014718356468871823,-0.12950163780018142,0.07534700013003143,0.10829055841017472,-0.12523299669703056,-0.05216173428961875,0.06642892255641614,-0.12357788182833085
POMC,0.030611519779623876,-0.0012062761788856108,0.02368024620411204,-0.02110983151225029,,-0.03738192074373928,-0.03181690989831904,-0.02958736005431863,-0.016703037896857374,-0.0021784211478683892,-0.016429335247243465,0.0035479787037448964,-0.06728209313784561,0.06266090401671515,0.07021177881644551,0.00688796867005479,0.04634730518717537,0.08156355392743461,0.06209831841463327,0.09285840919465668,0.019071173312768783,0.01984082766694808,0.11583987804710046,0.009416614816730322
CCL18,,-0.08306939062212906,-0.08067371278054719,,,,,,,,,0.04639415880802588,0.024824957963766024,,,0.044086995435882674,,0.283624054375327,0.0047880216976499915,0.039108757084959214,,-0.11433547930268732,,
CCL17,,,,,,0.01890472675690588,,,,-0.006002094560626034,0.09071694946223945,,,-0.016234567791762685,,,,,0.04202577214129106,0.08668785484170854,0.1014003694452673,,0.04480034627398583,
VEGFD,,0.0014309180014451615,0.04755712781342609,-0.017016495917357172,,-0.013404176270761674,-0.015127753818898648,,-0.033579370222020975,0.006576415092179681,-0.02550275213251463,0.004094386454694228,0.0035286118474903293,-0.017399089141167445,,0.11001256794815914,0.015541377143252202,,,0.1223968511734864,0.01322298146926041,,,
TNFSF13,,,0.028341015137729113,,,-0.048950069121772716,,0.00889698818464096,,,,,,,,,,,0.028460737873214993,-0.0007089291566750952,0.058759227911733804,0.04877571185641791,0.03973632522302787,0.03363184245426456
