,UKF251,UKF259,UKF260,UKF313
BMP1,0.02497207356845492,0.02537460854711978,0.008673912395241477,-0.020195393331498262
NDP,-0.004422671138526993,0.0006457610208735913,0.024161212027425133,-0.00959682791931306
TNFSF18,0.02495207761236981,,,
RTN4,-0.023236580454286462,-0.010761615204136503,0.008731380357346559,-0.023608096467060823
HEBP1,-0.012577129538987358,0.02617318837492094,-0.02598149811212986,-0.0033528142273469225
WNT7B,-0.015709236697934285,0.035770164618583865,-0.010411566636138932,-0.02987676927699115
PTMA,0.015233743556273566,-0.005973943499720542,0.00982179993845513,0.02718368381749469
CEACAM1,-0.012055894318700086,0.03515428576215554,-0.01456208555422681,
PDAP1,0.014085521477757296,-0.0011299968780199986,0.0749159757324573,0.04565947586981367
QDPR,0.014831383539421707,0.03533661492468301,-0.03133219777838816,0.008295206035572739
POMC,-0.02142140077563436,-0.026504491606800414,0.07395240641626234,0.0739750894148725
CCL18,,,,0.008773523611688785
CCL17,,-0.016496629969522007,,
VEGFD,-0.017267649845102748,0.012770700996126517,-0.01393217897981563,0.12155154825728445
TNFSF13,,-0.011379006147495508,,
WNT5A,-0.011221749278602052,0.016533113445815185,-0.009195492293765177,0.03640179196868771
CXCL8,-0.01616840382870706,-0.037993419853690896,-0.010546660502391404,0.03511203568924236
GRN,0.031092645363665582,0.03258499941249147,-0.02350707079609232,0.006742330422675372
MIA,-0.015356640196725892,0.0023008429325919624,-0.03290804062987911,-0.017399355336801814
COL4A4,-0.025825294888828607,-0.031070054816635276,-0.01832824465675861,
TAC1,0.026649042007062355,0.026679327096269422,0.016114397777311752,
RARRES2,-0.04174400159520932,0.008694668940921304,-0.012070175802170296,0.03377270351500389
FGF7,0.015278892182196746,-0.007193783951565845,-0.026676070878973203,-0.04022900321032148
HBEGF,0.02877581502421763,-0.037322020953249754,0.02117382143603097,0.04753859441456024
CSF3,,-0.019662544532397096,0.031748416199697586,0.09279753472228754
PI3,,-0.03393161555599105,0.024304736521495545,
PCSK1N,-0.0021112337798323178,0.047934084917855016,0.02206033147765445,0.0025486849124732734
NTS,,,0.012911294057715999,
SFRP1,-0.011065389982171336,0.005589086466684243,0.006508233585836522,0.05174306436454081
CXCL13,-0.0052102003536314105,,-0.015751358632289842,0.02797008438781338
MICA,0.02396763717600087,-0.004023484992316451,0.01932072600877943,0.09964690728522467
TG,-0.016393587199941877,-0.015533349633428447,-0.03371099565044756,0.007073912482485431
ADA,0.008192156169574853,0.011158666626936715,-0.04025650058724839,0.0322547365086238
LAMC3,-0.02915218688620736,-0.018831881316625408,0.012931871604625337,0.028777531744408193
CCL7,,-0.01123058696688084,-0.020883393418638634,
NGF,,-0.01415033430191938,0.07761619767013209,0.01152863374541942
TNFSF15,,0.010395989946139002,-0.015461993620981074,0.01633397602727482
HMGB1,0.005178071153462601,0.04716551226105572,0.005952355064742024,0.04684565482736621
ITGB3BP,0.030241342851932883,-0.032645901347842156,-0.02086515331829617,0.02367675296972341
AANAT,,0.06501733126716538,-0.01393218096871269,
RELN,-0.02978266129330774,-0.019751408508076676,0.04120031757499913,
IL15,-0.02088517928546237,-0.03949619598648231,-0.03673915678881376,0.0419526898719901
BSG,0.0370154641013484,0.017136633590846117,-0.008700936354354951,0.00463295904880126
ADAMTS3,0.008421780864869699,0.05029890916607058,-0.050816951160812335,-0.004298453536905578
CD34,-0.022955148338783257,-0.04707329771411479,-0.007228046397403899,0.023317121271734523
PLAT,-0.025987461515062673,0.049705777024823365,0.029174956694369463,-0.002402204147028464
NTF3,,,,0.06674611450300134
LTA,-0.012055895555850784,-0.014393946629015759,,
CKLF,-0.028260534625088863,0.009426838962708954,0.03892514955431369,0.06971593271584628
APELA,,,,0.09032683115246305
CD24,-0.05989745509398814,-0.012293476704487008,0.01369634066440392,0.002355377409150774
HSP90AA1,-0.040428279689828046,-0.03122538071353545,-0.03167324845491314,-0.008811101074408082
BMP4,-0.01277995600586795,-0.013910764290401868,-0.027037647752612925,-0.04727633904605945
SCGB3A1,,,-0.016591507611536223,0.10557818556862635
IGFBP4,-0.031193363445583325,-0.023873269091205355,0.011002611646612039,-0.022313577310636715
RSPO4,-0.019489732075499006,0.005437249921029579,-0.01914929681893659,
LEFTY2,0.04142981884457888,-0.032162021907059746,-0.029722668765304567,0.008353442592227834
PF4,-0.01096647557563119,-0.009798465872847308,,
ANGPTL2,-0.043062833899599695,0.05814075834320445,0.03115754808624039,-0.08653678759694682
LRIG2,-0.060132530753913685,0.0011322070500513082,-0.03259609107238141,-0.01530076492720571
ICOSLG,0.041384835287262806,0.02099732354574452,0.08495390634502284,-0.03513461780716339
WIF1,,,-0.01898849347074532,
NPPC,,-0.015199836933430357,0.039127757810065146,
LYZ,-0.022721980897931895,-0.03093066251977792,0.005892039399842555,0.10978132311801786
EREG,,,-0.02694760416820283,0.01441201759708088
SPTAN1,0.07052145177599503,0.04761394052210344,0.023573802908465922,0.09275918107980066
LIPC,-0.0165051318399341,-0.017608572937305368,-0.01853967111467673,0.009977963566388281
COL8A1,-0.028551781873458113,0.008366519905021099,-0.02445950311102046,-0.0012664858406703926
GSTM2,-0.02403038041204976,0.10840449185133211,-0.015009171590338563,-0.02531339293499348
SPX,0.07008023593544757,0.013519345034314772,0.042693787718347656,
MFGE8,-0.03862805399040261,-0.022198311407226123,-0.019456163840272354,0.07316302581550407
TGFA,-0.03583762138319443,0.03912110852293848,-0.018033711435461584,0.04572907488233478
SLIT2,-0.016748646749930762,-0.013633428417323307,-0.039111448815122164,0.023309655397191997
