,UKF248,ZH881T1
BMP1,0.03075783730763549,-0.05480710026212759
NDP,0.04435356489471475,-0.05703876334978539
TNFSF18,0.03883790702139051,
RTN4,-0.012248368752431103,0.03648858831008733
HEBP1,-0.0136504884335502,0.0029920646758667315
WNT7B,-0.034559957591606585,-0.020366673885378588
PTMA,-0.05142902828708267,0.05602719857749535
CEACAM1,-0.014863578544117453,-0.01351765766452986
PDAP1,-0.026338934811092035,0.025732020415518635
QDPR,-0.049066465347465775,0.009340410668954118
POMC,0.004986907182086522,-0.02211311218353496
CCL18,0.05350577910087715,0.008118904190650839
VEGFD,0.10815931298203851,
TNFSF13,0.010215869414711393,-0.015179423569579693
WNT5A,0.009917508769974956,-0.034618917547910945
CXCL8,0.011906690239123469,0.05015523364751852
GRN,0.0004830426866896653,-0.08706786609717675
MIA,0.027630076762624897,-0.04782339371847692
COL4A4,-0.02227640762347611,0.06880189970042523
TAC1,-0.0025365760271706624,-0.02332181041532054
RARRES2,0.023972460060168822,0.007324216128629961
FGF7,,0.03724705621692831
HBEGF,0.005823583062975645,-0.04224242280346137
CSF3,,-0.019379408756106446
PI3,0.014732983864920552,0.0682398150467185
PCSK1N,0.005443621668602459,0.04635479287485951
NTS,,0.028224091968795367
SFRP1,0.05296485708823726,0.00467300257220512
CXCL13,,-0.03161184845612294
MICA,-0.003908997132758891,-0.01988320931360713
TG,0.029856702505579334,-0.01594955120152648
ADA,-0.010874669055495728,-0.04385110103841636
LAMC3,-0.0026637510364198144,-0.02888261348387931
CCL7,-0.011798312213313948,
NGF,-0.02025711617685643,0.01596005164184825
TNFSF15,,-0.012034280134144542
HMGB1,-0.03057825339181223,-0.0076179889263788695
ITGB3BP,0.013583733668042958,0.002632227043411832
AANAT,-0.017117556033637432,
RELN,0.00014700982823016704,0.011268756712871881
IL15,-0.01743742122075841,-0.01611786412767169
BSG,0.008437757544106035,-0.04158046187592205
ADAMTS3,0.05465543881107365,0.04747558530983768
CD34,-0.034403818455871066,-0.010111467113112836
PLAT,0.05093004185238634,-0.01562521633088844
NTF3,,0.06805818557887161
CKLF,-0.02397840816884042,-0.03619102423328029
CD24,0.06228977987732058,0.0372087402858407
HSP90AA1,0.0023913569251504617,-0.10200479921822649
BMP4,-0.0011972159489038851,0.00029228802220381217
SCGB3A1,-0.011798311033498491,-0.02499140249341454
IGFBP4,-0.012592605506809611,-0.048783553849227654
RSPO4,,-0.016830646003687517
LEFTY2,0.016338631326630743,-0.022888566634103626
PF4,-0.012238853791307442,
ANGPTL2,0.005142302930931309,-0.01577807780794976
LRIG2,-0.012348289331189937,-0.006806193818706896
ICOSLG,-0.0101734262569859,-0.08938151266618637
WIF1,-0.006783721264526983,-0.015645715708879966
NPPC,0.05030624498872213,-0.05103454591317043
LYZ,0.08377339932695299,0.012440536377508879
EREG,,0.05118912850044305
SPTAN1,0.028510500147035718,0.010135312848653724
PTH2,,-0.026766334139950953
LIPC,-0.014983573959537555,
COL8A1,0.011234578297070403,-0.02763839710675747
GSTM2,-0.012443353669998207,0.006139677116126371
SPX,-0.02423356364278563,-0.04141930329001474
MFGE8,0.005523804205843934,-0.07030178315186193
TGFA,0.0047064324645770044,0.013128049133286971
SLIT2,-0.004205530367294865,-0.026028184425002432
PLTP,0.044970534184958375,-0.08624415804675735
APOD,0.017410601933072638,-0.01810317521380176
B2M,0.052390920636218995,-0.06792225664503963
OMG,-0.013814953487948334,-0.005628313850272164
CXCL3,-0.030223480965660115,0.01527825768351445
CXCL10,0.016386531982705958,-0.022997528964617913
RSPO3,-0.016026506444968038,0.019543153641619418
CORT,-0.034986210760502234,0.041952442836847265
NCAN,0.003201728207114802,-0.03705547469909493
PRG4,0.0012944798759365148,-0.01968073687238977
ZG16B,-0.01636069644587063,
TGM2,-0.00813681962588897,-0.05847973736000161
VEGFC,0.041533289718274094,-0.02872514489272567
WNT6,-0.001401124555677438,0.09234370324595194
NRG4,-0.010866659758125414,0.04841891198651931
PMCH,0.09706482393531196,-0.012796412833528368
COL9A1,-0.03282040449487169,-0.0030179349419212553
GDF11,-0.009655258476709134,-0.024915412467285743
SORBS1,-0.012467445195493247,0.053357790625099245
DLL1,0.026788589363006116,-0.06068792843122357
TLN1,-0.018196948306271863,-0.04905598681279415
COL2A1,-0.050740598388451165,0.0025105410912885056
SHH,,0.12276888482060833
PON2,-0.001855948657635905,-0.10313133198329404
ICAM5,-0.03179890416300457,0.03457500806548193
HPX,-0.029482051207758705,0.08835877014585936
SFRP2,-0.01568588596082763,0.028884488833355627
CD70,0.009515158387125616,-0.03236565986719652
HP,0.021307857752840498,-0.009286076437330692
CXCL2,0.0017955475440425573,0.022079838568735626
NPPB,-0.015220963128161761,0.11788300663569017
CCK,-0.0121405655080662,-0.011593508113169178
SEMA6A,-0.000725401563157689,-0.032186376179748795
IRAK4,0.026985976265204065,0.017787336843238435
GSTP1,0.012906804687509463,0.05742330753636497
VCAM1,0.03738875735354964,-0.04022314953026549
NXPH3,-0.025808335054643815,0.022573038881112558
MTMR4,0.07742462394473144,0.00760867949500458
LAMC2,-0.01194686450353681,-0.012420914611446841
IL10,0.04606626475912054,-0.03093061845991235
SEMA4D,0.038543355467362775,-0.045197363709838664
TRH,0.023183526489721905,-0.0012551052023941944
SEMA6D,0.020527162951077465,0.0022544611875593245
CEL,,0.017782088801119224
PDCD1LG2,-0.021756935163449564,0.00480190771466704
SPINT1,-0.00693032617167878,0.041334906449289124
CTHRC1,-0.02069170875410277,0.013572450001145405
PODXL,0.02620200021272717,-0.017380790576555047
JAM3,-0.010130735025626269,0.035655500111796454
TGFB2,0.033547693099945826,-0.05836328107773286
COL18A1,0.02871193792292237,-0.0513088819163082
NODAL,0.036164855884515776,-0.014204247444002874
INHBB,0.0003511020544746191,0.027915018461642693
LCN1,-0.011946867191629967,
ARF4,0.06499074056475004,0.04680968009335687
CXCL14,0.0037107637611090358,-0.08165537941083757
LIF,-0.008516938068648975,-0.061167460548899814
IL17B,,-0.017671403707761723
MMP1,0.06776896911974983,0.01641137883223879
MATN1,-0.015685888098406115,-0.01821227863533342
ADAM28,-0.020224915576235444,-0.004117826215568682
TCN2,-0.004426875045516802,-0.02302645908780157
THPO,0.0458296752914059,-0.015798308163063705
CUBN,-0.03431387222271531,0.01905056383815426
TIMP3,0.020182933511732146,-0.07374689908165916
PIGF,-0.01590136452282267,0.08383678678476299
CRH,-0.013997177291171397,-0.03243832252754279
BDNF,-0.03288355483038639,-0.06628791764413851
CCL5,0.0005101164210501196,-0.03219924768474278
GAD1,0.014004216875047775,-0.04371011214254127
COL14A1,-0.015449262734908487,-0.04448384958979072
HLA-A,0.07194859319097781,0.009676294441566657
CD5L,-0.0139971756718046,
FGF18,-0.012664914077133488,-0.022113110189695872
ADM,-0.015651174979925412,0.02972231959012367
CCL15,-0.023353047754428105,
GNAI2,0.013127725320514694,-0.030667638287620272
COL11A1,0.023608355083085935,-0.05020779389855304
NUCB2,0.05292508922864286,0.002062642867870111
CXCL1,-0.0019309067287732755,0.017525561630503197
VCAN,0.08939081034899078,-0.010190805638730937
MMP7,0.04022803410228048,-0.008959972206513298
PTPN6,0.04219555089268257,-0.0017207136674133284
PTGS2,-0.04549109072265949,-0.01285756614060917
XCL1,-0.015338400999503494,
CD58,-0.0006821989267178604,-0.0194024651360551
TNFSF14,-0.015455020251162518,0.06373366526506709
CNTN4,-0.0022564327172771774,0.023158355401517363
INSL3,0.1355023313657559,0.02271725600957314
MFNG,0.0048360153649904284,0.019783040564211096
ICAM1,0.03537852009896563,-0.005990731973639791
PROS1,0.020347334169444512,0.0034724087552527125
CLCF1,0.021533846263656526,-0.0734994520698412
PSAP,0.03456863835757783,0.009473615122783463
EFEMP1,0.011244512174495583,0.012844664805606738
C1QTNF1,0.05992746290947146,0.02065602304879466
ALB,-0.021242980553848444,-0.03093061765307561
CCL13,,0.051302440250013535
EFNA3,-0.04782260663972825,0.04071343078134974
DRAXIN,0.028642543725142758,0.034438840203330996
RAET1L,-0.010703886703594222,-0.02244825172596512
NPTX2,0.017422690843919515,0.04424554541486183
FGF11,-0.051466841178713044,0.035124669938701156
CD59,0.031130853611457864,-0.10874905646857962
