,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,0.010262489068470533,,,,,,,,,,,,0.032252720140999176,,-0.013003461125131201,,
BMP1,0.04230025596504615,0.09896710594489512,-0.02923243669871231,0.008866247368759555,0.007581797803025831,0.07724964861662188,0.18593616908702584,-0.013252386434048798,-0.023234063216154902,0.05839615299991255,0.03218851058626015,0.021252260987514822,-0.03488329287050427,-0.012670203453759011,0.07833596652589499,0.0201484776897481,0.006307103738004014,-0.015598109831164452,0.04546020646576553,0.02885776714729884,0.04466335538502079,0.010784363950849517,-0.0700279575461175
NDP,-0.02933781561694242,-0.05579979086708837,-0.014056726721799983,-0.019534339901852986,0.0471878941627134,-0.04636300765587937,0.08123008432499912,0.011512251571222048,-0.0036810555291749147,0.059245553043536445,0.025311042952113727,0.1489665311640163,0.07143184659032913,-0.0776283439213093,-0.04933529419506265,0.04622456800481475,-0.0032668491669765264,0.14102100692539926,0.006882358041981012,-0.017911484317493793,-0.0043731252859756774,-0.015620220627095978,0.06583078106458104
TNFSF18,-0.031487840224767104,0.05385418756442947,0.010806907236889108,,,-0.0007343443167756775,0.011356886214846235,-0.019246030943065658,,,,,0.0680812278077028,,0.138892896301413,,,,-0.03514646781900344,,-0.03137863579350198,0.06006908724284519,
IL36G,,,,,,,,,,,,0.023128167881139184,,,,,,,,,,,
RTN4,-0.072599558369419,0.03974681405832862,0.023345064304867262,0.03664674808844896,0.01240485398374665,-0.06818904294044234,-0.22458576337172614,0.021517247030503662,-0.009135545639371639,-0.1190854345286323,-0.04266589236976547,-0.06703310962456784,-0.026661885381492077,0.025229280889214622,0.02263706952793557,0.015787876001099453,-0.012488926349376176,-0.042143719311379155,-0.09802216239905845,-0.06612318038978321,-0.03826760247369613,0.013787101297582288,-0.07862763031399124
HEBP1,-0.007063330497386003,-0.003485918998209687,0.031781809819283455,0.005756473028390357,-0.007275367035416586,0.106469354807183,0.11805945040551295,0.025353181935589393,-0.02406870444773286,0.05879474069178189,0.0006204846454433772,-0.027534888429710212,0.0573702172294949,0.1999048082024774,0.07402337625879668,0.019109955419269156,0.014491019000074962,0.10915713748457381,0.009060294357295438,0.056195366212117966,0.07624003837876477,0.039141829236451556,0.08169784448109246
WNT7B,-0.02773980101143906,0.0023905246569828863,0.036038371043600775,0.027107715130606374,-0.010828638845358913,-0.032800734379851086,-0.0588215688485351,0.0005953534442991671,-0.012332312690747553,,-0.02252445831896025,0.004184434708036731,-0.04864908275421095,0.019229893642426926,,0.010601287926997837,0.0016557157364874276,0.011530148477315856,-0.030231429709998203,-0.016224082289995216,0.028731058539428363,0.005791209121666805,-0.07003461473667119
PTMA,-0.018231633778974576,0.04583475836264135,0.04566346618281333,-0.04457904725666739,-0.0019029157032938021,0.11121308542147587,-0.039929912354054194,-0.0017018597821518962,0.013907357513902378,0.1609766257419642,0.08798700056477746,-0.0013070933910868834,-0.08158525945631818,0.033926107235460155,-0.014977080858127538,-0.09001580447397027,-0.06525631853845852,-0.04621982867406156,-0.06606815302957283,-0.01092161059668127,-0.0071662858509320025,-0.003838891389426634,-0.02995844063845045
FASLG,-0.027739808853409743,,,,,,,,,,,,,,,,,,,,0.0586017669068577,,
CEACAM1,-0.03851696736308971,-0.0019084384885114998,-0.02101009700502267,-0.01801900445975889,-0.028142707442892094,,0.04839175381106204,0.008065627388038775,,,,,,-0.05481193693671689,0.024099806513975027,0.09453866421031801,0.06419478930981934,0.03439645146501408,0.08154952507510188,-0.03330426100951822,-0.03386080827785481,,
