,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
GRN,-0.14043217479020786,0.09344138466616148,0.042470114511010494,-0.07344626821071411,-0.00412847257882065,-0.010908199635876964,0.2908112831977838,0.010281091350557315,-0.016765522901474598,0.01668941186902398,0.028799152403098417,-0.002972571779192915,0.0026287130130568325,0.12658585840477296,0.0839944461696004,0.04711108140260081,0.14502604252237025,-0.06319042193756823,0.0913080282497043,-0.013315941755491,-0.03235207974918276,-0.0913907965782831
MIA,0.1029753493557394,-0.018281778814733942,-0.050536555137874375,0.04578506213436799,-0.03223487252213588,-0.024437955280686197,0.18118547811962052,-0.045960384414449114,0.030246289839625462,,0.045925378657335994,-0.01941920919876821,-0.005756917138493868,0.13812657151187427,0.02278972312679344,0.07157919897716906,0.1795277205804322,-0.11836514834871903,,0.11401276939974585,0.1182238151624851,
COL4A4,0.06666275109188163,0.09755305288375407,0.0017141943190950805,-0.015729759869396013,0.045331755062226524,0.11805796205635262,0.029664387802500282,0.018817675960054098,-0.05012079566867401,,,0.012141117912736532,0.0076658055930125665,0.06452734703144192,0.04634471306044832,-0.022141983144682686,0.016785611872032313,-0.027646715582934196,,0.00030808889331968177,0.09073993763206394,
TAC1,0.04400229941097257,-0.0471668101177202,-0.010926340637963843,-0.04553821696885878,0.098952187046922,-0.03628555553925733,-0.26766934949329707,-0.020155639330038295,-0.0076414501685828995,-0.034237185187626404,,-0.09716814141819219,,,,,,0.025538581807583866,0.03815468394340864,0.09964206084775416,-0.04243170581261889,0.05467026649535738
RARRES2,0.11244067182888677,-0.06087632135352421,0.0644530857978452,0.03956307370774725,-0.016465767861108305,-0.09901372700819289,0.4314236404475578,0.0015664888323525998,-0.005287822033111435,0.037185329662250396,0.18452571855174557,0.10221928758689282,-0.1118059684320005,0.026601661158495212,0.01294481543835638,-0.03357057086534784,-0.03683707924841722,-0.06229839491311683,0.0822989581990217,0.10730029629640375,0.0026335416631407802,-0.10678331423058346
FGF7,0.04931321888792778,-0.016674278933223343,,-0.028489796276117675,-0.023134675653231056,-0.002927699162146204,0.1449357989168116,0.008144434102096282,0.018135875159990728,-0.04267020272281536,0.1224622157159514,0.003883535624073391,0.04978336268922415,0.14022515678472675,0.0004902502496627885,0.034919126995485494,0.062024688555238204,0.0022449819856936054,0.06932368080076975,0.17723742283697339,0.006469356937319387,0.039359817914322276
EFNA2,,,,,,,,,,,,,,,,0.07013953878476525,,,,,,
HBEGF,0.0364475096234869,0.14263764517838565,0.012983264477099327,0.006881095728472774,0.05521778290638996,-0.07754181452811205,0.2002303127376645,0.09259055870479393,0.04770847375435361,-0.024288129156082274,-0.008251379155258878,0.016820510503749646,-0.0032705941937925835,0.08697757584835175,0.03955910870286919,0.04723985627731132,-0.0221864419952873,-0.054254287330523905,-0.1678318051822509,-0.03621741415024129,0.11360379378359708,0.031801709933985976
CSF3,,-0.040593404238558235,,,-0.03332075423682326,-0.13202170857262896,-0.004958037322954464,,,,0.09192171580675598,,,,-0.030376227309093572,-0.05719394869081226,,-0.055626859035530773,0.05221370766274242,-0.029559392031834688,0.027849562841974276,
PI3,,-0.041534419330413797,0.018804096888746992,,-0.026615007498478147,-0.08418409267708585,0.049866292046749645,,,,,,,,0.047791632698452685,-0.09580986117286854,0.028425912292769515,-0.07987425129272945,,-0.07911297880965323,-0.006832255045564637,
PCSK1N,0.023351799083148068,0.05778582522416199,-0.0005941695006576005,-0.010450969084578363,0.005642120143137317,0.026826996502667705,-0.1083063172921547,0.0864979062242101,-0.03030914034642372,0.023005240226494292,0.03328286737216699,-0.14140213554070455,0.000605983734396874,0.03402386793178648,-0.009250078820607641,-0.006150923195564856,0.04578216543143705,-0.005862097977213953,-0.0005222821675538974,0.12998710917249642,-0.1665241933554408,0.05015032357445793
NTS,,,,,,0.0031464457812225653,0.07827145285011969,-0.03474139973625484,-0.01422374856103883,-0.03194805353870721,,,,,-0.008830189327508993,-0.008136853979573633,,0.05828888254718929,,0.11588204911078206,,
SFRP1,0.09053636720674109,0.06792993521707666,0.06815503474482552,-0.020137039709911625,-0.011234176828436145,-0.002809792992089465,0.085454218217718,-0.019359373914546684,0.004023435514339195,-0.0137014949226166,-0.06323050317077994,0.06642566700742866,0.010154475062098434,0.0698468445824422,0.0825670818040244,0.029663610178985368,0.04986252276092223,0.05723787565972513,-0.08364259012745356,-0.06568547312610372,0.02076583364930597,-0.023496554047078268
CXCL13,,,,-0.08305997708291898,,-0.01679005615068963,,,,,0.013364235192111829,,,,0.010078085715853289,-0.015906674431349195,,-0.01726111087702717,,,0.0716475656759593,
MICA,0.017825776389742157,0.03937594788649998,0.08146458686558153,-0.013709550065106903,-0.06974558684941129,-0.03125762426241658,0.18474364971913532,0.07367891100917273,0.019820296571367465,0.03487835822399207,-0.015833310210376622,0.1176442273765368,-0.025060725077843064,0.06217778044485629,0.025346922211720673,0.05082357057062329,0.08915236810809668,-0.012869394438764186,0.03979217749793373,0.10076549367055844,0.07611916986946611,0.2051296157285592
TG,0.07642014639720622,-0.016908143146187507,0.023266818007540747,-0.04323572342123938,0.016302238426650673,0.032624744371845704,0.06979291881026614,-0.013027668522919573,-0.0011884690750409363,,0.05360320583972011,-0.054998663876794265,0.02221903647802545,0.06761548450008988,-0.047835965582444726,0.11746302054842074,,0.01650124829482566,,0.030262299805839898,0.03036583766831649,
ADA,0.024232147565948412,-0.031035419749845174,-0.0032638816190483757,0.04390547696585721,-0.006165973475371177,0.007370462933217056,0.26340557066079995,0.044708529578603516,-0.03796164636923763,-0.04188181522589767,0.05562872589690888,0.042028952696681506,0.11289293444855564,0.1138243330462361,0.04938552923203232,0.03268449221402405,0.021085238218050393,0.08214555233166981,0.04017305421483835,0.07790427988505476,0.07444726695233221,0.027158463334636895
LAMC3,0.04634958089995606,0.02007221172178622,0.020929542996291503,0.010158797039083204,-0.04371922610638793,0.0647056383116046,0.2768066877886386,0.04354336193147475,-0.007786028556502776,0.012457428355580467,0.00909798286651856,-0.003299879271481927,0.02163881370667427,0.1381620017560102,0.02910744990377324,0.09895319274992155,0.1257911496031562,0.05297344306537239,0.012770903601546249,0.00025821469283955373,0.041985566043102406,-0.0356203767979499
CCL7,,,-5.10603524126246e-05,,-0.034079886257007495,-0.08715406951970966,,,,,,,,,0.048829416179779116,,,,,0.0024173277300659044,-0.060649778843770485,
NGF,,-0.024582390887193783,-0.09602732696387699,,-0.006755963464234865,-0.0236142833392895,,,,0.06799499440311733,-0.033775985403467546,,0.061186243511214405,-0.026746458332118018,-0.028638185402251135,0.030194781573948604,,-0.016825126165307562,,-0.016351114611685303,-0.0002799944046311218,
TNFSF15,,-0.025095442033083497,,,-0.03322392069664249,-0.023467418316520054,,,,,0.09830873539284775,,0.0045552537872073934,0.02321588438268652,0.024051706366722297,,,-0.03454332446572756,,-0.015532175988470101,0.030819125177136347,
HMGB1,0.054213059845561865,0.15794021573265804,0.10052334916457904,-0.018428988961811114,0.0096332448178168,0.06403930983995888,0.3495798429931517,-0.017598596651934546,0.04287800022555732,-0.06508599018411496,0.0046165219834061666,0.006052969312868416,0.08007966750359523,-0.11298136545384108,-0.022267891150539475,0.011151447203251794,-0.09149886223282032,0.03971343088750558,0.03555311649363869,-0.03288170801633261,0.02014345081816792,0.02671323478975742
ITGB3BP,0.06282640312377621,0.0064628383768463886,0.014300901573692942,0.04320715516139619,0.025176873792009283,0.014139724252512127,0.29096580684395423,0.03363372184324195,0.00520349108198405,0.0046217843913299,0.005755736572546398,0.09796839589552304,0.1000002751437159,0.04616631724286313,0.03764853862323567,-0.02567128430731458,0.019708582779655284,-0.05488576291751077,0.05845059883527483,0.03771547866134277,0.06190638392451518,-0.016020777921738488
AANAT,,0.06855752884114412,0.0028898576504815085,,-0.03374747417907709,0.041865143756035755,0.01176611175119889,-0.04796214670383284,-0.027246002324299076,-0.0118257357561226,,-0.013596891971688545,,-0.047453307850660785,-0.008175087352203762,0.0032500157493129834,0.016536804142717073,,,0.02400141719510103,-0.029444232738358358,
RELN,0.01531882910191072,0.016878681683094955,0.11267020211706699,0.00487903861430682,0.028563600297413654,-0.007378398589682907,-0.1674864225499677,-0.022219590970876474,-0.027277507086121856,0.05489857247021141,,-0.04889974590684948,0.005075889682466608,,,,0.04400461947231824,0.014575724003197172,0.022695626451672914,,0.09416727968528862,0.014401079816010643
IL15,0.02378259027914325,0.0043271073485363605,-0.004367286003465121,-0.0027062467246351863,-0.043560482015629017,0.016774292403101403,0.13692397522770366,0.06807436945873786,-0.03551809793344001,-0.01579252963693988,0.09088463464123511,-0.026365690843097967,-0.00840919509447254,-0.03953272469847793,0.056379404406162195,0.028225015492688788,0.05291741255770194,0.06576883233592803,0.022785921576225457,0.10779711858744749,0.07433691262599028,
UTS2,,,,,,,0.19080762766908993,,,,,,,,-0.018315249012466814,,,,,,,
BSG,0.09956974213784688,0.015606359884243023,0.02058278233322421,0.0093594922545676,-0.016896996081024625,-0.03049343351811291,-0.007902095866925798,0.1039059452668322,-0.01504520281117624,0.045718066589145026,0.08293815160637188,0.08434464182468737,0.06561071056766482,0.0855709159625236,0.032080841356505414,0.04222930544787442,0.20188877880538048,-0.06193283806749379,0.06649747420522471,0.08468189489186191,0.13588452449014105,0.06914777671422942
ADAMTS3,0.09818744784916765,-0.004059470175394628,0.04177967425387167,0.07542433772144998,0.08646334321552106,-0.002332780867236945,0.3910119650730799,0.003879875223348544,-0.07677582152794597,0.03177856609758684,0.033048372018708264,-0.003158944650284583,,0.01257889546648542,0.07300937654409101,0.011836758314737907,0.05582004104407749,0.1535090854395551,-0.05328543205800354,0.10563509877524908,0.05972469597385382,
CD34,0.05234602713226217,0.05190145192413188,0.08175928728165703,-0.0602685969431397,0.05303226866392853,0.01000125404312826,0.1789900453868512,0.03673293809984631,-0.0006632714291142259,0.049057819837655794,-0.0811013343803341,-0.04681956290335182,-0.021920874651486254,0.11134430412954865,0.14152680385042976,0.06131162055708824,0.07483335169416278,0.03541168329102446,0.10653939227294612,-0.05510794682155444,0.055004917713682135,0.06552090333296748
CCL23,,,,,,,0.05960319453320241,,,,,,,,,,,,,,,
PLAT,0.10366517614301078,0.08002002578534728,0.0612217063630289,0.047121044422619336,0.07127287594996452,0.021775890440173227,0.32975078647820555,0.09775316000666842,-0.03966314058671697,-0.05959713860728151,-0.03116641136697385,0.11190353018638174,-0.09071692325512545,0.16277254906355856,0.032500998850489723,0.02764233005304981,0.08532267779415101,0.031092037497153766,-0.044582844968436286,0.004533838025694935,0.10248846676943743,-0.013524919433133028
NTF3,,,,,,,,,-0.02035847533085346,,-0.04688072295191073,,,,0.021620901943372916,0.10428991400780757,,0.026673492053622853,,,,
LTA,,,,0.05594556267755792,-0.0016983188523674176,,,-0.013789947075233332,,,,-0.029351170936737468,,,,,,,,0.05964355322961385,,
CKLF,0.02321715262029806,0.05490339319350411,0.055945205258450106,0.040147178388065675,0.058416114325966474,0.09510917613562316,0.40551904861957305,0.030495408572744444,-0.013890039012604077,0.02332352436673263,0.047761539584019845,0.07407207183623857,-0.0013975684623842538,0.19982794015584804,0.07316616049891747,0.1496608955504393,0.057030367881690636,-0.03672025585170958,0.0793885033202689,0.10757472164309369,0.016105522985581343,0.01700063996802955
APELA,,,,,,,,,,,0.10081449085052369,,,,,,,,,,,
CD24,0.005704382598297149,-0.08677987001661668,0.05984337823943417,0.07643026492625916,0.016653097761070906,0.13598703274384377,0.06111727945321376,-0.021193285996094876,0.10132285182907148,-0.03771887535121369,-0.10291010839435011,0.011186477102867838,-0.10612905895125488,0.11791627405511615,-0.010298281810290725,0.036200530060470484,0.08691442526534293,0.09033386501694109,0.05041787923037804,0.11247382133701256,0.009001118134966143,0.08324345525665085
HSP90AA1,-0.10263159481238289,-0.07324839110546849,-0.0748496793076962,0.033593814719510166,0.04864563756995056,-0.04549736531733244,-0.36557080324789504,0.032911145078407866,0.024406682523689587,0.006258511386625799,-0.1351160170252988,-0.14925420012223117,0.04456625077428661,-0.2069517165774511,-0.11957319822542513,-0.16951569406456862,-0.024436016987077643,0.009312079261848637,-0.06522518240316239,-0.08662807785845401,-0.1375926000346905,0.028282096606423536
BMP4,-0.018820382233770083,-0.05030662831612992,-0.06413533988605387,-0.03649240419655392,-0.05625809263162055,-0.011872167210675504,0.03017701897248607,-0.021843347304438196,-0.028520604951396904,-0.03591183737839539,-0.04877358876924979,0.00037678471574121127,0.04930064813941933,0.11565172668521509,-0.06007538857453161,-0.023535351093530613,0.08630757272121214,-0.003208309766068566,,0.009393792971060272,-0.012834307045736541,
SCGB3A1,,,0.04048826815868734,,,-0.05408424628955414,,,-0.019955982429410987,0.04933386252832933,0.028870064244064735,-0.013835874153563823,-0.07967229823638536,,0.08173147801277397,0.021653299129752286,,0.0027100092203195337,,-0.021880188250920304,0.08005221613925674,
IGFBP4,0.05669593152735982,0.08984524963251064,0.01208697150439988,0.02986837968530697,0.0002447310638900557,0.006828344806968475,0.25335090321305964,0.06396314186450232,0.015053777919755516,-0.007453143547726018,-0.08292488347718341,0.09492487701119626,0.035408145554805405,0.03771453681194042,0.06658732792633906,0.03656133233768851,0.11624895193947268,-0.06492951224616023,0.02215922628319642,-0.005904972808709217,0.05016306387300881,0.10113505998942797
RSPO4,,0.029230575710432413,,-0.009581611893764917,0.07751215123003198,-0.043435031830214875,,0.009434337492733433,-0.0006194770174422975,,,-0.005380994422729131,0.055830972435087854,,,,,0.015082593913373089,,0.0715818691936818,0.12618886081982497,
LEFTY2,0.08569448669776414,0.08680675307179615,0.03243785682852054,-0.015366875736027845,0.031033969407655616,-0.02537441956806632,0.2876801936252699,0.022581783628011772,0.011871689715955834,-0.031948074574380744,0.039069760252148276,0.05284049727399372,,0.05864741170726595,-0.02481246389762388,0.03482190191362439,0.1121910773956498,0.07440540883563973,-0.011544066662102866,0.04110261069119343,0.08475383773291556,
PF4,,,0.046686619950514624,0.006734553817231131,-0.01885723499562587,,,,,,,,,,,-0.03430010858119581,,,,0.009149744582649335,-0.021534272489413628,
ANGPTL2,0.03310585801763824,0.06553998638591979,0.0513374812760419,-0.05452275810888174,0.034414211331116606,0.07046163500102626,0.34030472018610236,0.07141597635920706,0.026140067138372126,0.05925728935550618,-0.14728997503276145,0.11521169082670076,0.08825621275963638,0.05918785549197376,0.11873732599987007,0.15694924989500006,-0.005981398975084641,0.05483564084574151,0.078952563309856,0.04864897667168795,0.04774628817308309,-0.03798343253986779
LRIG2,0.07208278751984992,0.11836454375041612,-0.007200556455430421,0.03268044234065722,0.0387084582680136,0.04440685590217779,0.22968917310589804,-0.0026112537769396042,-9.526962696372195e-05,0.08372705969007226,0.021148181561238284,0.06930895198821993,0.022317284644829828,0.15431996842454185,0.03889149877098755,0.04152735056642311,0.012824781432751002,0.029020503757590313,-0.007334331993769886,0.15400309053418926,0.0765360080855505,0.006766100370959887
ICOSLG,0.026883896210772307,-0.0438072641065102,0.03576739865683645,-0.031485625438875814,0.03813470987140322,0.019064927545585784,0.19886304453817327,0.033864980620644886,0.01440482420224502,-0.02306395411170609,0.01733701512086083,0.051151317944146846,0.09321137524438051,0.07486240131004278,0.10813576873850016,0.05632417324637081,0.04062336408776771,0.03172064760585518,0.08005624534648868,0.08773314923180613,0.07562238079356234,-0.004162210816909366
WIF1,,-0.04240539725083718,0.03154680406530716,,,0.0616053796939477,-0.25201261053886753,-0.0027737847911771156,0.0003078455212629815,-0.026694518390718295,,-0.0884300659009903,,,,,,0.10995719353002235,8.12472829613361e-05,,-0.03563201012176159,-0.05842267375584899
NPPC,0.05068707602471592,0.021482710974975748,0.006000032062474956,,0.0050377274052922395,-0.05843784681526147,-0.061194389781238305,-0.011177079973613465,0.010384803810478365,0.02833332120764731,,0.06781738314462493,-0.08235646179436344,0.04612294224995304,-0.027462698115991637,0.07910725301206559,0.0964894643237827,-0.03077235772705911,-0.053521452481022115,,-0.03885998773986861,-0.05342680266726679
LYZ,-0.07374176467303757,-0.08215115036874751,-0.03862701738936529,-0.023921461700042612,-0.012928139231124486,-0.08025186799432762,0.1993667167421249,0.046363012162344584,-0.0007594613062275202,-0.0014721030867281782,0.1484561944705284,0.026570881683089236,0.01631743058956006,0.09113754593755412,0.014942518063393664,0.0474974232116135,0.0468926978454285,0.017816718671467408,0.07753588938927698,0.015613469136125987,-0.08749601093514218,-0.023109661094562625
EREG,,,,,,-0.08234610634718505,,,,-0.0328652322840346,0.023368292496244187,,,,0.04256464158375699,0.016322994893369674,,-0.034699398286089256,,0.047681015500005766,-0.053563843839385505,
SPTAN1,0.0688221144195212,0.11618671376731321,0.025872566415471056,0.002040332823306371,0.012656126418266122,0.05588353330776065,-0.08650325733749394,0.02286706933192636,0.03491683736025681,0.04404218640069188,0.03231264156158492,-0.0122787292976104,-0.03600087614325776,0.06681712204134824,0.02516140745370535,-0.009486748417661794,0.026843916696228928,0.16087587119918326,0.07296690752552208,0.030062313318267538,-0.11076399387279896,-0.054419115946648666
PTH2,,,,,,,,,,,,,,,,,,-0.03643850332292747,,,,
LIPC,0.043440037913340036,0.1392487931584255,-0.019752646462054015,-0.020901293218049396,-0.019712954613856172,0.024742256474535977,0.09675907279158076,-0.011530745713818881,,-0.05886103201358729,0.00921306055332138,0.0005540581497683931,0.1142410318284403,0.008779904702301977,,,-0.00814585397129955,,,0.07081439070744495,0.11703320038536431,
COL8A1,0.019231089437240584,0.03804082491364224,0.020351510598567053,0.061131666238691415,-0.008733328836335857,0.08940866075114294,0.14552437826749132,0.04746249677284912,0.028131813844515838,-0.01763787986870021,0.03154213690971649,0.05369624846318655,0.04031795054583752,0.04814201089030141,0.10196393548030956,-0.008567282124201655,0.1773690376501359,0.02005557730711499,-0.0039768021362591,0.008908157939242378,0.15908937258258327,
GSTM2,0.005045163612460697,0.0879525488036987,0.0007620001965021445,0.019978160279893943,0.03924230076098489,0.03176323047564704,0.10522313238595049,-0.030707395635404307,-0.01983065713469677,0.05590417486888613,-0.028635123252610802,0.071026496409906,0.03583727059802107,0.12623044847254297,-0.01233662408854188,0.05804385627951312,0.002682522251911568,0.08622036667714582,-0.05734978605897102,0.04475153296519037,-0.013779943991395672,
SPX,-0.05071807579152928,0.1236420958800691,-0.05007979297835764,-0.06288303732381496,-0.005898375036592319,-0.028664906192965064,-0.12315478072872703,-0.04184022517652742,0.0050439181544781825,0.07070365797785658,,-0.049049652541794754,,-0.05952728821155444,-0.05440172287184469,-0.03321433182867041,-0.10631477895328798,0.04345598397616033,0.08379805738978431,0.1529596165441567,0.08658742578801193,-0.04932262724630333
MFGE8,0.05676030350233308,-0.03572338906265242,-0.03749022960400298,-0.012866053355186953,0.03600934806750729,-0.027965097841018156,0.157593068131953,0.0562129138803151,0.003985637246041943,0.03051333190981578,0.05801770760313026,0.04432519975950935,0.03309321670850588,0.09199671915539426,-0.022015339338681647,0.06361262877245556,0.17076546950987384,0.020452598934130293,0.020465489464825133,-0.0033572792952954863,0.03944023324202446,0.002214058437011973
TGFA,-0.025945143488556123,-0.06439825385389937,0.029547147007853942,0.024138113905511484,-0.04429088764610993,0.12829139077135246,0.13659646682966106,0.03724889563829136,-0.003335413261604718,-0.05942260882143073,0.10052689078054623,0.07492227238244535,0.06363876322285522,-0.015912465111435663,0.00778545253520282,0.09789034722832074,0.06047241207738983,0.07376289564273068,-0.022935128323392527,0.1185067930084907,0.014123973868762187,0.04598301897423182
SLIT2,0.033903340359201894,-0.031626011522361164,0.0051528681687223275,0.001369649611524535,0.005779937818223603,-0.016734796331589787,-0.07314139215079217,0.002938276727740132,0.040632985541927694,-0.03039712456663978,0.0193199227548008,-0.08287882399816966,-0.02248541740727728,0.13572484692937864,0.10166633026632298,0.05368793512268969,0.027495433271607944,0.0065545437972738,-0.04995293741287127,0.05368233787488128,0.06878159267892771,-0.07190039491830559
PLTP,-0.012682968744958598,0.1260099391381099,0.019709412279610882,-0.05808264310614322,-0.036633595669098296,-0.016201079865498364,0.38739850664689685,-0.009751644401534015,0.037547777106446696,-0.003987433845602234,0.01317675021035463,0.058685593818781426,-0.014607851093535702,0.1326301722445709,0.09423558281556822,0.05117257253940575,0.17366278797935109,-0.12365752106642369,0.10223366937451722,0.05666822508800246,-0.0006798010667303595,0.004512316256256547
APOD,-0.11094319103369255,0.05705985741995019,0.05889073903539253,-0.01433491565535756,0.04545766809061688,0.24071437802738502,0.1506191781626963,-0.04596689088226127,-0.02424907482799733,0.10403451672259661,0.049094522853150496,-0.06389830598164824,-0.020416185729954812,-0.169799216267149,0.10526111956462327,0.12078085409171255,-0.15259119993754253,0.037090898877581525,-0.03933401926044877,-0.0718011887333658,-0.17389201682327735,-0.015862221981759676
B2M,0.12265168851732229,0.19522684626951758,0.07442582360175642,-0.03358875870263747,0.03695591552512689,-0.10029153197949997,0.4151351523423348,-0.02485240472283436,0.036161572704539874,-0.02219202994049232,0.15375367489426595,0.06752821549155245,0.09263456394976252,0.09685575244860664,0.1457580469647162,0.14253166071289966,0.13267650333840203,-0.06357834958858251,0.19761517965469433,-0.08925229442140882,-0.01984423239256862,-0.009242381872884472
