,UKF251,UKF259,UKF275,UKF296
BMP1,-0.04102089110077631,0.02154775707231134,0.01385414330981545,-0.034008977248223375
NDP,0.03158976536642379,-0.010318419681248052,-0.055520538880320415,0.030901315945790535
TNFSF18,0.003414163082561443,,-0.012622089446573373,
RTN4,-0.04117290435892733,0.032869178915767905,-0.0036982950592233275,0.018317218579373084
HEBP1,0.034470267563514734,0.0011778569394636303,-0.0036196983905053674,0.03473866571575353
WNT7B,-0.018238660161840028,-0.008852962910052416,-0.012580452611520139,-0.014006904362415862
PTMA,-0.005639196515001823,-0.008975236677405131,-0.03766808818886692,0.03263493117159643
CEACAM1,-0.013997074692670631,0.0648638869089694,-0.01985153968813039,
PDAP1,-0.041516381077702544,0.02756937703730808,-1.2502654720645481e-05,0.009804216870663175
QDPR,-0.07472169414832627,-0.02389339409081078,-0.014737463556695337,0.038182923085252514
POMC,0.001556268042179156,-0.03104146649558072,-0.014645674462481979,0.055295566342059836
CCL17,,0.06943098947528019,-0.01574220298520926,0.04808540839604682
VEGFD,0.04480894209424873,-0.021525151910775045,-0.01677198578689285,0.031557087194937467
TNFSF13,,-0.013326836949774237,,
WNT5A,-0.06009662093390711,-0.04726891489021945,-0.010460070688777625,-0.03173572728730678
CXCL8,-0.0187717601091311,0.0233046674577749,-0.007240238724671687,0.08334898143909329
GRN,0.011414437450207439,0.015976720832925204,-0.04568095507119164,0.02270995992937009
MIA,0.0005965436795870388,-0.018819811985540943,0.05321312596540221,-0.014462478538559703
COL4A4,-0.029983555924049873,-0.020923595854882626,-0.016435346959405277,0.010233739292811107
TAC1,-0.03878863743943398,-0.01347350633077856,-0.04047128809203063,-0.0006177493332753223
RARRES2,0.02454623730249586,0.029933558026844508,-0.037098637363060134,-0.01497266282904912
FGF7,-0.008139131801717832,-0.015089841081675354,-0.037466474725971616,0.018082030296505708
HBEGF,0.07207565914787327,0.015411573430122656,0.06263712909271732,-0.015238961160341897
CSF3,,-0.023028331438119953,,
PI3,,-0.009082834417652492,,
PCSK1N,0.06064708789208494,-0.007637551467625314,0.042056919620644284,-0.015656957337539586
NTS,,,0.011820349036224557,-0.034666566826010964
SFRP1,0.03522257227301636,-0.016857868453193325,-0.016911669747250106,-0.01733662124836692
CXCL13,-0.033846127460918474,,,
MICA,0.02727937045056726,0.026207450226636272,-0.012001522755380821,-0.018941307994152907
TG,-0.01903320139116292,0.013357439234614694,-0.01585967376764452,-0.01254643738471248
ADA,0.04254683276430837,-0.014885503376149174,0.02146294189128639,-0.020376423297939105
LAMC3,0.015128314089344569,-0.033540589297855576,-0.046888809783049525,0.030077371857441547
CCL7,,-0.01315301173212057,,
NGF,,0.03913257155191034,,
TNFSF15,,-0.014646521869279438,,
HMGB1,0.009818040429488688,-0.02153078156042962,-0.04936021323361763,0.025801194813274655
ITGB3BP,-0.005415564707808125,0.03187653342685358,-0.00946708911269385,0.0030482460340319436
AANAT,,-0.013326838372122177,0.02511838849778276,-0.014462479342999685
RELN,-0.028405162348040733,0.0027342088269450052,0.006297735890282982,0.006099111074151102
IL15,0.15569690263008748,-0.013446083889362855,0.051807350728540674,-0.011759391130612123
BSG,-0.030896136018997253,0.03117189153820276,0.03232846199860146,-0.03865157125892602
ADAMTS3,-0.03344271478193345,-0.0203905277798692,0.08660676950073079,-0.03270880670894086
CD34,-0.04768272931552608,-0.0015312369608577161,-0.009925899354352691,0.015606387195885566
PLAT,-0.05911319358259162,-0.019847809380898404,-0.003424831825387605,-0.019767347847765116
NTF3,,,,0.02535957604578712
LTA,-0.013997076129021206,-0.01685786766455574,-0.013736463908757535,
CKLF,0.04409028290167886,-0.044976453348405436,-0.03727595533059305,-0.0017065252323345812
CD24,0.0074662691177050594,0.03740866494095864,-0.03588158745089028,0.01107101272280611
HSP90AA1,0.020840520515137354,0.025160264375836558,0.01036526461240903,-0.002433148090322042
BMP4,-0.014837721205444852,0.009818773874468528,0.021020991126827843,-0.053183226890918374
SCGB3A1,,,,-0.0121992427788396
IGFBP4,-0.0016660716641987245,-0.0017335111759855723,0.002300979039544202,0.03284756948825189
RSPO4,-0.02262787217516954,0.042273253937168194,0.0010818410872899743,-0.012199240994424376
