,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,-0.012356407339967766,,,,,,,,,,-0.03289280612855164,,0.042405801150892375,
BMP1,0.03082466027506689,0.05381430135249491,0.11257722061942874,0.0648164116414466,0.11485178479813055,-0.021287667594608897,0.08094750685221774,0.2197453998035178,0.3691210901287911,0.08107314634344989,0.05949589821378421,0.07167735377843895,0.0656413995496738,0.024660225698241858,0.13807109509701723,0.10450316660685895,0.08100199304833,0.06133357990612612,0.09458290239299724,0.08299174191499077,0.1205658776956507,0.11473289127552488
NDP,0.04015987212758718,-0.015878207455917333,0.13549610110587165,0.061395178545431646,0.03852872227736499,-0.020139102893363382,0.03775335668736457,0.00616681936717794,0.07015859174160535,0.009625361118597218,0.05354292874531103,0.02190585545966421,-0.01144959015225991,0.007684326078439582,0.03173188193792171,0.06038260862626526,0.10179123991797707,0.12267346412929682,0.08052446029482614,-0.021317493154187808,0.058488228992875244,0.007753651473487
TNFSF18,0.029265554850594018,-1.0864254491966607e-05,0.10972146101231879,0.04806056958822619,,,,0.014687948798013153,0.05671514014321629,-0.011383321881044637,,,0.028190396913727593,,0.06272117357614661,,,,0.07539852491856064,,0.05701226717878996,0.13313878339936255
IL36G,,,,,,,,,,,,0.08577721689880387,,,,,,,,,,
RTN4,-0.048570857688291835,-0.08723890460372419,0.024957827652207984,-0.05874202124975282,0.0007252583948298413,0.004577660331917238,0.055926970890818495,-0.3339544457607936,-0.4284702741887909,0.003017962148467996,-0.004524880814828413,-0.03162447091259329,-0.12002066252105652,-0.0025081796996833244,-0.06157599485138245,-0.04387685422754749,0.03238949015025284,-0.03694405320346324,-0.10696029389721354,-0.006489777601531046,-0.04702674569893115,-0.12174253893417138
HEBP1,0.06415268412715174,-0.046606957551122874,0.05353270685227772,0.06118474022235132,-0.020371160792897164,-0.06628527518231911,-0.043160146456317015,0.15379948211138422,0.19678633803687484,-0.027285551965938536,-0.03775406243053106,0.017048988166488914,-0.058026596130491874,-0.08997970642881438,0.015876948882680535,0.011105615652754374,0.0255540309488877,0.10268244016336721,0.03430048694975468,-0.044473503568420406,0.11736573289720847,-0.020623860081433125
WNT7B,0.008212657676468713,-0.027324221309791705,0.014710360943394065,0.0020639377715230014,-0.015849189771519383,0.08083270543740827,0.04932327013059326,-0.027336505587603577,-0.15586581465901572,0.004165357340949336,0.035417185458030985,-0.04169449279654089,-0.0469413264138926,0.1059899801138728,,-0.059291654355868854,0.06421469495717774,-0.04349817035763872,-0.03105507389154624,0.007784100590100101,0.07752231103934784,0.028998558701993006
PTMA,-0.051401737755655534,-0.0674603926724907,0.15963777511141988,0.05813515682423602,0.1334493377167401,0.013822441862336778,0.019693861577091208,0.4539999939560915,-0.15762972730485328,-0.05356403562003807,0.08116947295728308,0.11005898885845879,-0.013696452727285426,-0.09680876870371434,-0.028823641848614842,-0.12165838485018499,-0.11774527176890254,-0.002744884575334986,-0.1331656776409602,0.07778410847040192,0.028039360238549808,0.111941153661598
FASLG,0.06799729959980479,,,,,,,,,,,,,,,,,,,,-0.026861374348014843,
