,UKF313,ZH916T1
IGFL3,,-0.021123094917358285
BMP1,0.03136831515977331,0.06709078558951663
NDP,-0.007214344609580076,-0.044630123329757534
TNFSF18,,-0.011939982438910507
RTN4,-0.010328366670786503,0.023882999322649624
HEBP1,0.01634885304721625,0.0028587579227036066
WNT7B,0.07690357656430256,-0.013200849505657754
PTMA,-0.0177423420199458,0.02926510116877461
FASLG,,-0.01832005301557688
CEACAM1,,-0.025489663045158813
PDAP1,-0.0030988096382702766,-0.02409491048609428
QDPR,0.0063802081947917574,-0.008894520191321073
POMC,-0.022256554807356936,0.05364399408346142
CCL18,-0.007069052749444255,
CCL17,,-0.016605070357247103
VEGFD,-0.0150374281146476,
TNFSF13,,0.034186497961383094
WNT5A,0.05473802294421551,0.07536948212252942
CXCL8,0.0045794760939528644,0.000996839003413034
GRN,-0.0508738984697402,0.05669894963941891
MIA,-0.0203934540413214,0.02752107381158169
COL4A4,,0.0029360536974370505
TAC1,,-0.02182905345922328
RARRES2,-0.01751905643480226,0.027363152219022885
FGF7,0.03391302499641451,0.03778813890651621
HBEGF,-0.004107394428684898,0.06030459263788426
CSF3,-0.022591122827416262,0.029489950913658185
PI3,,-0.0163512801219426
PCSK1N,-0.0443277809961883,0.02283468397168489
NTS,,-0.025889313260468942
SFRP1,-0.011220229038254594,-0.025287711209366046
CXCL13,-0.042522284038725634,
MICA,-0.01135595228389452,-0.030081426449503793
TG,-0.019063052298062898,-0.008510559425964544
ADA,0.03525249476186118,0.11552745428136282
LAMC3,-0.02528197577353595,0.04935021736224819
CCL7,,0.026577523659119223
NGF,-0.005194878118564782,0.016645768868479738
TNFSF15,-0.014386471059599417,-0.03962796152309775
HMGB1,-0.03150641476115569,-0.0398205748238328
ITGB3BP,0.0365308354163662,0.00997268950398315
AANAT,,-0.01938337318409717
IL15,0.07467209102500995,0.09102331383579855
BSG,-0.019046730485201335,0.045211378717173456
ADAMTS3,-0.013683046400975387,0.058035462226006626
CD34,0.05872562655798856,0.034718288025935386
PLAT,-0.07713932768587559,0.04402415546037104
NTF3,-0.030644036607056047,
LTA,,-0.026087099161348236
CKLF,0.0127540178701808,-0.011048402874130754
APELA,0.09469405360861836,
CD24,0.019096365784131326,0.03201945283641205
HSP90AA1,-0.018807406859777075,-0.026063557575212348
BMP4,0.004226851057370637,0.0051206531654115406
SCGB3A1,-0.0018084553208620254,0.07373805952079947
IGFBP4,-0.013329726469013724,0.06591285184519095
RSPO4,,0.10483910643694873
LEFTY2,-0.016266636954813223,0.02053879638545892
PF4,,-0.00993554149315564
ANGPTL2,0.05747653705812757,0.09557563853611152
LRIG2,-0.0019418191591318748,0.055567890843111145
ICOSLG,-0.010111447493312994,0.058321869815456555
LYZ,-0.048113221141762384,0.054781568767072956
EREG,-0.01902129302744444,-0.018223844689276625
SPTAN1,0.0470613993270018,-0.01825965447980755
LIPC,-0.023783683467246894,0.05819170276226313
COL8A1,0.02599848703630731,0.05390561138469225
